Relationship,,2,16,32,64,113,128,177,209,225,241,1
K,,1,1,1,1,1,1,1,1,1,1,1
Cluster,,1,1,1,1,1,1,1,1,1,1,1
Position,Base,,,,,,,,,,,
1,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,A,1.2718888501010071e-05,0.0,0.009159858094413,0.002476004782752,0.0,0.0363368611017359,0.0,0.0,4.5824122230532043e-07,0.0,0.9520140988913756
22,A,0.0048373924752717,0.0,6.611274711967125e-06,0.00364391689982,0.0,0.0109561112380385,0.0,0.0,1.371946824009614e-05,0.0,0.9805422486439176
23,A,1.1771770364050657e-12,0.0,0.0001754993611577,0.0007749411891804,0.0,0.0170025947465239,0.0,0.0,0.0025179268010652,0.0,0.9795290379008956
24,G,1.067973525437058e-22,1.454419371472528e-05,9.650775007645796e-06,0.0,0.0,1.784520320334161e-09,0.0007455392946602,0.0,0.0,0.0,0.999230263952097
25,T,1.1371770573251147e-64,2.038654811503213e-05,7.149629726905835e-18,0.0042803292953404,8.439860001081133e-07,0.0,0.0,0.0,0.0,0.0,0.9956984401705444
26,C,3.938223358341203e-26,0.0225303142795775,0.0,0.0104070845324761,0.0,0.0305156451837604,0.0,0.0037721409856545,0.0,0.0,0.9327748150185312
27,A,0.0033134625369182,0.0,0.0026695747789495,0.0106264235097072,0.0,0.0361139355389882,0.0,0.0,0.0108117968316143,0.0,0.9364648068038224
28,A,8.140304476750826e-06,0.0,0.000645760428295,0.0001419826271344,0.0,3.729469273380942e-05,0.0,0.0,6.640102635083504e-05,0.0,0.999100420921009
29,A,0.0027186714261578,0.0,2.975786490774429e-05,0.0024761959445507,0.0,0.0051893762021223,0.0,0.0,0.0022238594882579,0.0,0.9873621390740032
30,C,6.479651974526117e-07,0.0394520586535522,0.0,0.0087743187586814,0.0,0.0140157221811074,0.0,0.014013055896642,0.0,0.0,0.9237441965448192
31,A,0.0019911302761025,0.0,0.0395081795750392,0.0080456280618348,0.0,0.0627527860433521,0.0,0.0,3.720721469791302e-08,0.0,0.8877022388364566
32,C,1.3982853100279086e-07,0.0241824405375981,0.0,0.0130024967836385,0.0,0.0158261283184376,0.0,1.7684271722692774e-08,0.0,0.0,0.946988776847523
33,G,0.0033682394808317,7.742557842503369e-14,0.0001100042205952,0.0,0.0,0.0002737580650516,0.0129258196343413,0.0,0.0,0.0,0.9833221785991024
34,G,5.346298438588743e-56,4.385544703581529e-05,1.362771682770705e-07,0.0,0.0,1.0161797461697909e-07,0.0043520213242875,0.0,0.0,0.0,0.9956038853335336
35,T,4.998800583902469e-222,3.20557442164542e-28,0.0020745597398123,3.2448107655972806e-08,0.0021333678720114,0.0,0.0,0.0,0.0,0.0,0.9957920399400686
36,C,1.1005194408348734e-14,0.0005730738755818,0.0,0.0001178002204337,0.0,0.0229392674912355,0.0,0.0004797050839681,0.0,0.0,0.9758901533287696
37,A,3.169157914685137e-06,0.0,0.0001024649519476,0.0012134092929435,0.0,0.0016206607963195,0.0,0.0,0.0004086730582466,0.0,0.996651622742628
38,C,1.5525010279459048e-05,0.023989431380022,0.0,0.0110437768131682,0.0,0.0042543268327617,0.0,5.8299901321321046e-08,0.0,0.0,0.9606968816638672
39,A,2.282248284782276e-06,0.0,0.0336316707386094,0.0062132054511922,0.0,0.016378335302493,0.0,0.0,0.0003056272813637,0.0,0.9434688789780568
40,T,3.7289880509923674e-279,2.217639419731675e-09,1.4142902908844688e-16,3.603537166222437e-33,0.0215689725689659,0.0,0.0,0.0,0.0,0.0,0.9784310252133944
41,A,0.0027561033017487,0.0,0.0027391647708681,1.968820094635728e-05,0.0,0.029332880964264,0.0,0.0,0.0136173514222692,0.0,0.9515348113399034
42,G,1.7003907547857117e-17,2.879514884702028e-17,2.954327591890141e-11,0.0,0.0,6.241441574330216e-05,3.717635105417989e-05,0.0,0.0,0.0,0.9999004092036592
43,G,5.259922184317937e-16,4.6881506244005647e-05,7.676968794994491e-13,0.0,0.0,8.825451880355666e-05,8.529051376744678e-06,0.0,0.0,0.0,0.9998563349228076
44,G,8.651421757986544e-67,0.0010588413043369,9.87387010368074e-10,0.0,0.0,2.0741238835138903e-11,0.0027625030163161,0.0,0.0,0.0,0.9961786546712188
45,G,2.4348485168950033e-81,2.999809615648994e-06,2.045589933392997e-05,0.0,0.0,0.0015582365852982,2.2804433529867733e-05,0.0,0.0,0.0,0.9983955032722224
46,C,0.0002396349397833,0.0171473037598428,0.0,0.0059910641813041,0.0,0.0251104452569951,0.0,0.0008141432366574,0.0,0.0,0.950697408625417
47,C,0.0029693866758621,0.0034291973808012,0.0,0.0169181813121941,0.0,0.0132344558780858,0.0,6.085243048658994e-07,0.0,0.0,0.9634481702287516
48,T,3.410446487293375e-226,4.7562139219659903e-29,2.3637016209183892e-19,1.4880542556777338e-45,0.0001715076657357,0.0,0.0,0.0,0.0,0.0,0.9998284923342642
49,C,8.147779509476334e-08,0.0001119033119509,0.0,0.0023721779442062,0.0,0.0091855674891091,0.0,0.003373221830392,0.0,0.0,0.9849570479465464
50,C,2.800386129814193e-66,0.0231160567493094,0.0,2.27264673247899e-06,0.0,0.0005202667724712,0.0,8.430339343191158e-05,0.0,0.0,0.9762771004380548
51,C,6.619829745981104e-06,0.0022549218658235,0.0,0.0073667974642619,0.0,0.0047843904277114,0.0,0.0007405192776545,0.0,0.0,0.9848467511348026
52,C,2.396906081464289e-05,0.0012768054277636,0.0,5.133862754501082e-06,0.0,0.014243775525775,0.0,4.950919084722015e-08,0.0,0.0,0.9844502666137012
53,A,0.01250822596353,0.0,0.0032965486869141,0.0081135456503163,0.0,0.0388552078050643,0.0,0.0,0.0001266060922252,0.0,0.9370998658019498
54,A,1.0647352935630357e-06,0.0,0.0001003555389794,0.0027203224285028,0.0,0.006012535604777,0.0,0.0,0.0021621005759577,0.0,0.9890036211164892
55,C,1.793981130566555e-22,0.0117150933810136,0.0,0.0001338527884692,0.0,0.0025902218201653,0.0,2.111486208723793e-06,0.0,0.0,0.9855587205241432
56,G,4.134157343834042e-34,1.166032286774354e-09,2.316590229521244e-05,0.0,0.0,4.292015288501725e-18,4.2382317434671744e-05,0.0,0.0,0.0,0.9999344506142376
57,C,1.3585779894264292e-12,0.0026762143162183,0.0,0.0008397367357948,0.0,0.0107310550528847,0.0,5.497119405206558e-06,0.0,0.0,0.9857474967743384
58,T,1.0592209883060647e-241,7.342768602812753e-09,0.0002347939996952,1.132656315740158e-21,0.0125905538873752,0.0,0.0,0.0,0.0,0.0,0.987174644770161
59,G,0.0003212279569212,0.0121598598731355,5.1554247626488286e-06,0.0,0.0,1.2037865342000906e-08,0.0043422294182759,0.0,0.0,0.0,0.9831715152890392
60,C,1.4172051514051387e-06,0.0002802589624248,0.0,0.0024533012012173,0.0,0.0092537645089571,0.0,7.298981112654674e-05,0.0,0.0,0.9879382683111224
61,C,1.6988656111070585e-05,0.0023616810340866,0.0,4.756720786840501e-05,0.0,0.0128619919415845,0.0,3.089673201250035e-05,0.0,0.0,0.9846808744283368
62,G,9.660314480829657e-14,7.541396587716126e-15,0.0140643804795703,0.0,0.0,0.0001328507617773,2.0997698377131225e-06,0.0,0.0,0.0,0.9858006689887104
63,T,4.424031518736965e-38,3.592466412710571e-14,1.6375768972697027e-09,6.85290585252475e-06,0.0007770050263987,0.0,0.0,0.0,0.0,0.0,0.9992161404301358
64,A,0.0049603248735393,0.0,0.0074087632717073,0.0808257362850623,0.0,0.0694691729682061,0.0,0.0,2.583091598053094e-06,0.0,0.8373334195098869
65,C,5.601482446826215e-15,0.0062537466321003,0.0,0.0023681851974003,0.0,0.0171899984777686,0.0,2.3489270064808644e-06,0.0,0.0,0.9741857207657189
66,A,6.976305794089212e-05,0.0,0.0130930511081721,0.0120218148175541,0.0,0.0276152749015842,0.0,0.0,0.0011340988840775,0.0,0.946065997230671
67,G,1.2701175578487785e-58,2.6644892093710282e-08,0.0101263783969384,0.0,0.0,7.493755763257218e-07,0.0015037082210588,0.0,0.0,0.0,0.988369137361534
68,A,7.115341168840601e-05,0.0,0.0010591439072921,4.8264107338678186e-05,0.0,0.0014397828768738,0.0,0.0,0.0082737632220477,0.0,0.9891078924747592
69,G,3.1072219759670223e-49,3.436454519997184e-05,1.0338863511251166e-10,0.0,0.0,8.426830686991937e-15,0.0047913512277877,0.0,0.0,0.0,0.9951742841236152
70,A,4.815621594022808e-07,0.0,2.529470106790365e-05,0.0026935409142809,0.0,0.001459138175099,0.0,0.0,0.0008648647961201,0.0,0.9949566798512726
71,T,5.565888857107588e-185,0.0089736221545853,4.035448668397324e-42,6.365411005555887e-17,8.485700289589928e-06,0.0,0.0,0.0,0.0,0.0,0.991017892145125
72,C,3.157842299005757e-18,0.0219732352111364,0.0,0.0124249108379853,0.0,0.0220247058985597,0.0,1.207030433435846e-09,0.0,0.0,0.9435771468452882
73,A,3.9475178691918757e-11,0.0,0.0034391097966846,0.0176352599589852,0.0,0.0801165901394359,0.0,0.0,1.4595224377455075e-06,0.0,0.8988075805429812
74,A,1.6640473423681935e-09,0.0,0.0022409564325047,0.0052141994902035,0.0,0.0131819233016499,0.0,0.0,0.0089516066202339,0.0,0.9704113124913604
75,A,0.0086243579488944,0.0,3.877774103131814e-07,0.0045392956178728,0.0,0.0421315116055178,0.0,0.0,9.289667935587508e-05,0.0,0.9446115503709486
76,G,6.549763256515256e-111,0.000127778909915,2.3191933279370333e-22,0.0,0.0,4.4939147338558606e-10,0.0056825842812381,0.0,0.0,0.0,0.9941896363594552
77,A,6.374198322252888e-07,0.0,0.0024056260073343,0.0108356477960316,0.0,0.0066919261719677,0.0,0.0,6.118761432802737e-05,0.0,0.980004974990506
78,C,2.8696155654385783e-39,0.0010831182374589,0.0,0.0005377179567334,0.0,0.0064428793454878,0.0,0.0009387274006718,0.0,0.0,0.990997557059648
79,G,1.8279154396273406e-219,7.789868989994569e-07,5.395819490699424e-10,0.0,0.0,0.0018122733587636,0.0065942530131359,0.0,0.0,0.0,0.9915926941016194
80,G,1.3647857124516657e-63,2.2162026233026283e-10,6.685088374338301e-06,0.0,0.0,7.78477024147319e-05,0.0002540928337947,0.0,0.0,0.0,0.999661374153796
81,T,7.949440972216439e-262,2.0305813333440472e-08,1.9934172001803507e-20,0.0023198938215698,9.576843582572775e-07,0.0,0.0,0.0,0.0,0.0,0.9976791281882588
82,A,0.0049300231523126,0.0,0.0001250225292124,0.0210083071474368,0.0,0.0002208096413311,0.0,0.0,9.279104352777394e-05,0.0,0.973623046486179
83,T,1.3645423916541205e-134,1.2584658705106355e-24,3.8255355485774e-24,1.8995412360308185e-13,2.583712445107725e-09,0.0,0.0,0.0,0.0,0.0,0.9999999974160976
84,T,1.5158881589645308e-134,5.743849573379917e-10,8.040751734334387e-06,1.116770729642862e-34,0.0010314618043578,0.0,0.0,0.0,0.0,0.0,0.9989604968695228
85,A,0.0005356770901122,0.0,0.0058819939514164,0.0046285529960511,0.0,0.0047762535301765,0.0,0.0,8.73082091189472e-07,0.0,0.9841766493501524
86,C,3.712134274858506e-17,0.007997278624977,0.0,0.0028423281695224,0.0,0.026522537654366,0.0,0.003356246739661,0.0,0.0,0.9592816088114732
87,G,6.538649389419225e-16,2.7138496090062245e-06,1.7408385163646344e-19,0.0,0.0,0.0017125318110278,0.0001125976513401,0.0,0.0,0.0,0.9981721566880224
88,A,0.0001947878733581,0.0,0.003635288505848,0.0045367563972235,0.0,0.0038479169218438,0.0,0.0,1.0853220559442785e-07,0.0,0.9877851417695208
89,C,3.04515910098506e-07,0.0100570879389008,0.0,0.0019403803696709,0.0,0.0280725266501201,0.0,0.0002762319330055,0.0,0.0,0.9596534685923924
90,A,0.0397969345734292,0.0,0.003977805391635,0.0168861839459751,0.0,0.0329035865722354,0.0,0.0,0.0179275417145762,0.0,0.8885079478021487
91,A,6.98200596988678e-11,0.0,0.008006826201636,0.0467570098446476,0.0,0.0285835820191273,0.0,0.0,3.2810672749599854e-07,0.0,0.9166522537580414
92,G,1.2910630569826845e-127,0.0034734181314589,1.3779644461776343e-05,0.0,0.0,1.4127846236616026e-23,2.458458788559016e-05,0.0,0.0,0.0,0.9964882176361936
93,C,5.99928296741046e-06,0.0581688232729807,0.0,0.0025844676002784,0.0,0.0243798091801331,0.0,0.0001700763672952,0.0,0.0,0.9146908242963452
94,C,7.632434649661203e-14,0.0753200967654176,0.0,0.0110171285538447,0.0,0.0131248290039563,0.0,5.940269109719524e-05,0.0,0.0,0.9004785429856078
95,A,0.0003523600707792,0.0,0.034099624035589,0.0128278340937157,0.0,0.0379439494698958,0.0,0.0,0.0047069800941961,0.0,0.9100692522358238
96,C,2.6115264098904547e-11,0.0353659927932385,0.0,0.015078269208879,0.0,0.0678542583418542,0.0,0.0001969796624292,0.0,0.0,0.8815044999674836
97,T,3.778607711279529e-17,0.0002492044486151,2.953403038314254e-11,1.9205878200190042e-23,0.0026311892502277,0.0,0.0,0.0,0.0,0.0,0.9971196062716232
98,T,1.0431431549183821e-143,7.3851877773000905e-25,2.2014796818371202e-08,2.7006648368338363e-46,0.0001704584778121,0.0,0.0,0.0,0.0,0.0,0.9998295195073912
99,T,8.076311716138228e-188,2.8812489069409835e-06,1.0238606838761248e-25,0.000175289213747,0.0025740653220428,0.0,0.0,0.0,0.0,0.0,0.9972477642153031
100,A,0.0020648497761576,0.0,0.0033694213134997,0.0057618198194988,0.0,0.0418204895766101,0.0,0.0,0.0003939871491157,0.0,0.9465894323651178
101,G,3.391382811264962e-26,6.97279456434997e-10,1.6479419937637384e-05,0.0,0.0,0.0002895441656421,0.0046248881591806,0.0,0.0,0.0,0.9950690875579602
102,T,6.2014727606432164e-30,2.11597539387457e-20,0.0009365454657024,5.396215601278349e-09,0.001014530870373,0.0,0.0,0.0,0.0,0.0,0.9980489182677088
103,C,0.0005104931134139,0.0188653481475267,0.0,0.0379466607404626,0.0,0.0199248246085258,0.0,2.8751313874426622e-06,0.0,0.0,0.9227497982586834
104,T,2.495161860135761e-226,7.976119172270704e-05,2.3475438976231478e-17,6.282734664962274e-09,0.0160052384221746,0.0,0.0,0.0,0.0,0.0,0.983914994103368
105,T,3.0170223493592555e-34,8.707625875120066e-20,9.640967255438384e-09,2.828390334103092e-22,0.0029736533069533,0.0,0.0,0.0,0.0,0.0,0.9970263370520792
106,G,1.2109814525834234e-62,4.00688196700388e-22,1.1560747672583978e-08,0.0,0.0,4.223491200657407e-08,0.0040787986765687,0.0,0.0,0.0,0.9959211475277714
107,C,1.5125603994641513e-05,0.001218984470741,0.0,0.0002365346007595,0.0,0.0036626122081247,0.0,0.0001990343182824,0.0,0.0,0.9946677087980976
108,C,5.020328598342301e-30,0.0083525521631915,0.0,0.0048823767442566,0.0,0.0019504745881851,0.0,0.0001380118892815,0.0,0.0,0.9846765846150852
109,G,5.8833085475532115e-53,2.5255687499750442e-17,5.97725135295252e-08,0.0,0.0,4.043296924114964e-05,7.199977093218978e-05,0.0,0.0,0.0,0.999887507487313
110,T,5.441541206462885e-97,2.3522724350848348e-05,0.0001105083330804,2.361242581592304e-09,2.66221496762032e-05,0.0,0.0,0.0,0.0,0.0,0.99983934443165
111,A,1.5010691077725482e-06,0.0,0.0002968234981911,0.0016859810524277,0.0,0.0078266464615041,0.0,0.0,0.0029744604328281,0.0,0.987214587485941
112,T,8.551234798942086e-122,4.3847609638101393e-23,8.301738165531976e-09,1.6336763547987588e-17,1.3416799106087123e-05,0.0,0.0,0.0,0.0,0.0,0.9999865748991558
113,C,0.0007345830759079,0.0001380982825,0.0,0.0012846280444219,0.0,0.0118485949915966,0.0,4.617683089476897e-07,0.0,0.0,0.9859936338372643
114,T,1.250807722408139e-49,3.754403828635952e-10,1.6140513023510507e-08,6.97373383134183e-27,8.355075845626393e-08,0.0,0.0,0.0,0.0,0.0,0.9999998999332882
115,A,4.2695309548314094e-10,0.0,0.0006171970617341,0.0227265627729723,0.0,0.0175250323971327,0.0,0.0,9.548502303861371e-11,0.0,0.9591312072457228
116,A,0.005424225948007,0.0,0.0145911835849317,0.0018502301689165,0.0,0.0109687897419369,0.0,0.0,0.0010716016316649,0.0,0.9660939689245428
117,C,3.783408927641231e-07,0.0121182713199736,0.0,0.0003989088637313,0.0,0.0153882263066728,0.0,0.012178211814768,0.0,0.0,0.9599160033539617
118,G,0.0010794015089096,1.6260109245951154e-06,2.6868138541994304e-07,0.0,0.0,3.062982661666908e-07,0.0018589863100595,0.0,0.0,0.0,0.9970594111904544
119,C,1.5197097069708231e-27,0.0255915341353114,0.0,0.0094564221785168,0.0,0.0307330691043277,0.0,0.0005619484858101,0.0,0.0,0.933657026096034
120,C,6.319023990116788e-14,0.0237348403995664,0.0,0.0067179481418056,0.0,0.022286577687804,0.0,0.0007134266997638,0.0,0.0,0.9465472070709968
121,G,3.349449089052542e-16,0.0049711587309726,2.245527450487302e-05,0.0,0.0,0.0019237976319006,2.399797135357322e-07,0.0,0.0,0.0,0.993082348382908
122,G,8.456667832132413e-43,2.8032961116568776e-20,0.0055036498808319,0.0,0.0,0.0019991996396204,0.0007980689093829,0.0,0.0,0.0,0.9916990815701648
123,C,1.3213668880047654e-11,0.0023693798442385,0.0,4.8385653146556015e-08,0.0,0.0141891013461674,0.0,0.0001004445504396,0.0,0.0,0.9833410258602876
124,G,5.431391311882841e-74,9.572141257995907e-11,0.0003099256317937,0.0,0.0,2.2235184654453762e-08,0.0003355679480303,0.0,0.0,0.0,0.99935448408927
125,T,8.336187e-318,9.073668435731586e-08,6.534541320006465e-05,0.0047022055855409,4.376432048598823e-05,0.0,0.0,0.0,0.0,0.0,0.9951885939440888
126,A,5.0349643872060906e-11,0.0,0.0006943173439542,0.0127988537171984,0.0,0.0454789081278347,0.0,0.0,0.0187419451545495,0.0,0.9222859756061134
127,T,1.556e-321,8.312734786507209e-11,6.396568020599799e-16,5.580644052270287e-50,3.5635344616754266e-12,0.0,0.0,0.0,0.0,0.0,0.9999999999133083
128,A,1.2587251021282207e-09,0.0,0.0005781999500909,0.0077146107133677,0.0,0.0177709735047485,0.0,0.0,0.0064029572615855,0.0,0.9675332573114822
129,A,8.43338256888346e-10,0.0,0.0194470990815632,0.0092406441096399,0.0,0.0333596787479164,0.0,0.0,0.0081105490451048,0.0,0.9298420281724372
130,G,5.9093594924264645e-34,9.837176368795151e-10,1.6805555073348483e-05,0.0,0.0,1.7086734433766647e-35,0.0103392747737681,0.0,0.0,0.0,0.9896439186874408
131,T,4.8316662748066237e-237,2.0306548386203413e-11,7.141577970760449e-21,5.813970678879964e-35,1.607549227635679e-07,0.0,0.0,0.0,0.0,0.0,0.9999998392247706
132,A,1.3338852935599807e-05,0.0,0.0002099318310359,0.0008021764530106,0.0,0.0211663160283708,0.0,0.0,5.469787851040929e-06,0.0,0.977802767046796
133,G,1.0393281855209434e-20,1.4023263459461574e-11,0.0041396478371917,0.0,0.0,0.0010173838148005,0.0004495645215759,0.0,0.0,0.0,0.9943934038124084
134,G,4.12914986382069e-80,0.0040566152933906,0.0008588516398371,0.0,0.0,0.0015088060809993,0.0022227119762622,0.0,0.0,0.0,0.9913530150095105
135,G,5.137404644826674e-22,0.0013455383773177,4.201061676298925e-07,0.0,0.0,0.0023875092084073,4.220488698338542e-06,0.0,0.0,0.0,0.9962623118194088
136,G,3.0024153155140476e-40,6.96085123812604e-06,5.067263759215698e-09,0.0,0.0,0.0001156109444202,0.0001516709795322,0.0,0.0,0.0,0.9997257521575456
137,A,9.039295819895875e-10,0.0,0.0015340265524702,0.0046381319558693,0.0,0.0001853605102683,0.0,0.0,0.0027623609905584,0.0,0.990880119086904
138,T,1.388723593803528e-185,1.9184391062312002e-07,3.1413142476541784e-11,5.925824921952628e-49,0.0229805325712907,0.0,0.0,0.0,0.0,0.0,0.9770192755533856
139,T,1.1517526713792857e-36,2.0031549742678905e-29,4.7475104891904816e-05,3.800938031750406e-07,1.700344869496186e-07,0.0,0.0,0.0,0.0,0.0,0.999951974766818
