Relationship,,2,16,32,64,113,128,177,209,225,241,1
140,T,1.5784205985808945e-95,1.755322226176692e-14,1.7396219681561563e-06,2.6342629385358307e-27,7.034059448417907e-05,0.0,0.0,0.0,0.0,0.0,0.99992791978353
141,A,1.1023982635967752e-07,0.0,0.0001984785725101,0.0006864960065627,0.0,0.020529153321737,0.0,0.0,5.002747758400251e-09,0.0,0.978585756856616
142,G,6.297621871572447e-13,0.004471203174687,1.721148195450516e-11,0.0,0.0,0.0017899874399104,0.0016695359359178,0.0,0.0,0.0,0.9920692734316436
143,G,1.845359679024053e-65,0.0001451847299952,0.0033380865371529,0.0,0.0,4.474269953879241e-09,6.0607364394706654e-05,0.0,0.0,0.0,0.996456116894187
144,T,4.428387972594605e-45,4.4889456920580696e-21,1.926634406228698e-16,1.0781858483417293e-14,0.0020836103868502,0.0,0.0,0.0,0.0,0.0,0.9979163896131388
145,T,1.41760760409128e-33,6.435360382462461e-13,7.396692765776743e-11,1.3519901799850358e-11,9.268636638955657e-05,0.0,0.0,0.0,0.0,0.0,0.99990731354548
146,C,4.3008264258533274e-10,0.0127716635680056,0.0,0.0028689680077607,0.0,0.0038394759215042,0.0,0.0005285165896951,0.0,0.0,0.9799913754829516
147,G,1.3755191109522485e-11,3.103625883166192e-07,2.32967573530048e-10,0.0,0.0,2.624661721704601e-14,0.0080629299974469,0.0,0.0,0.0,0.9919367593932156
148,A,0.0144790590571436,0.0,0.0071651584830938,0.0061611765229807,0.0,0.0115908301346891,0.0,0.0,0.0004495846578777,0.0,0.9601541911442149
149,A,6.178818309670285e-05,0.0,0.0029172839544858,0.0060250668549869,0.0,0.0080385114173172,0.0,0.0,7.194333561679233e-05,0.0,0.9828854062544966
150,G,2.582991992725285e-142,5.225058018818239e-12,1.1642844765218375e-10,0.0,0.0,0.0005342486828815,0.0012870027176839,0.0,0.0,0.0,0.998178748477781
151,T,0.0,4.5720146839771765e-14,5.26676330116904e-94,4.258267748763345e-07,2.26019992230258e-05,0.0,0.0,0.0,0.0,0.0,0.9999769721739564
152,A,0.0002279903919363,0.0,0.0006717723097771,0.0089353133589115,0.0,0.0156960863680798,0.0,0.0,7.877040095044852e-05,0.0,0.9743900671703448
153,G,3.1381908244339512e-12,3.5815662508179e-07,3.2237741759917706e-14,0.0,0.0,5.946185816159983e-09,0.0004751389750537,0.0,0.0,0.0,0.9995244969189648
154,A,1.211233045271545e-05,0.0,0.0061604095504471,0.0054035390134595,0.0,0.0011662759420767,0.0,0.0,0.0010298161825451,0.0,0.9862278469810186
155,A,0.0016212323774181,0.0,0.0002039185113859,0.0018836215947561,0.0,0.0006420312475995,0.0,0.0,1.6532340507950198e-08,0.0,0.9956491797364996
156,C,0.0011990012295575,0.0091300995873189,0.0,4.16374093372416e-05,0.0,0.0035161384002823,0.0,0.0047196680529498,0.0,0.0,0.981393455320554
157,C,5.485037621469365e-13,0.0050632711842587,0.0,0.0028313751183366,0.0,0.007825509426189,0.0,1.1624829120095814e-06,0.0,0.0,0.984278681787755
158,T,7.042391203900225e-125,7.047334233840703e-32,1.3603657770563418e-22,7.717863739781974e-18,0.0005594371665084,0.0,0.0,0.0,0.0,0.0,0.9994405628334916
159,A,0.0029015387854699,0.0,0.0048130992091105,0.0018173095670426,0.0,0.000727161973451,0.0,0.0,1.945203183324474e-07,0.0,0.9897406959446076
160,G,2.1422168971340648e-125,5.53800098763825e-11,3.3174279097227265e-10,0.0,0.0,2.0239950965920728e-10,0.0137225571765643,0.0,0.0,0.0,0.9862774422339134
161,G,3.2422894859827087e-183,3.5569323402525702e-09,5.3904212692043335e-16,0.0,0.0,1.4842869597786076e-10,1.4607254416916922e-05,0.0,0.0,0.0,0.9999853890402216
162,G,6.216960232860725e-30,8.997899428697969e-08,3.608258954096502e-05,0.0,0.0,2.573829589462945e-08,0.0023763560343144,0.0,0.0,0.0,0.9975874456588544
163,A,0.0169449467373087,0.0,0.0002223688498585,0.0041043315304253,0.0,0.0077922841145613,0.0,0.0,0.0019130095523959,0.0,0.96902305921545
164,T,1.8766234348302323e-183,4.788941641669909e-06,4.455982849241758e-16,9.193918252925365e-14,1.9849260625028013e-07,0.0,0.0,0.0,0.0,0.0,0.9999950125656596
165,C,3.975964372370469e-11,5.5148487349998845e-05,0.0,0.0112483380381426,0.0,0.010756461678657,0.0,4.564263308475668e-06,0.0,0.0,0.977935487492782
166,C,0.0038658260704052,0.0021537338041773,0.0,0.0020886137876462,0.0,0.0050652067436724,0.0,0.0064839179208423,0.0,0.0,0.9803427016732564
167,C,1.2734151389768572e-05,0.0080991793962408,0.0,0.0016368495649712,0.0,0.0003557412809931,0.0,7.993571675715111e-13,0.0,0.0,0.9898954956056056
168,C,1.742148367120631e-08,0.0080425454921623,0.0,0.0043921632397628,0.0,0.0018432765423443,0.0,2.578578386642894e-05,0.0,0.0,0.9856962115203804
169,T,2.5602007083412094e-150,5.222042741948241e-16,3.28209717574026e-11,4.816914273072289e-24,9.040821470754111e-10,0.0,0.0,0.0,0.0,0.0,0.9999999990630962
170,C,7.375785789971104e-08,0.0238522101440821,0.0,0.0031252562407296,0.0,0.0436798192173461,0.0,1.3303598752510797e-07,0.0,0.0,0.9293425076039966
171,A,9.569773217551514e-05,0.0,0.0077208194643352,0.0117410706344376,0.0,0.0298093162321593,0.0,0.0,1.1469433459111752e-05,0.0,0.950621626503433
172,G,3.907298120829226e-44,1.4274688706777558e-10,1.6404878076081352e-10,0.0,0.0,3.026503105253321e-22,0.0011148530844154,0.0,0.0,0.0,0.9988851466087888
173,C,1.903670968559913e-28,0.0056941179126538,0.0,0.0073595902692944,0.0,0.0111799123050592,0.0,0.0007359573141743,0.0,0.0,0.9750304221988182
174,C,3.401606957622667e-32,8.147406349815678e-05,0.0,0.000511505680805,0.0,0.0047825695958083,0.0,0.0002186028479733,0.0,0.0,0.994405847811915
175,T,3.7416348043886e-67,9.430774749237611e-29,2.6200576872505885e-15,3.065573990220585e-06,0.0264562134072894,0.0,0.0,0.0,0.0,0.0,0.9735407210187178
176,G,1.005903826285807e-65,0.0002677198438065,1.6354907356524091e-09,0.0,0.0,1.7609276360114036e-10,0.0009740332723438,0.0,0.0,0.0,0.9987582450722662
177,C,6.717464573856347e-08,0.001107396685548,0.0,0.0095624140563437,0.0,0.0014946896570573,0.0,0.0042528265420321,0.0,0.0,0.9835826058843732
178,T,9.911221790877353e-114,7.09054201145151e-13,1.5053523507669025e-94,7.445394021432453e-12,6.887638148888045e-07,0.0,0.0,0.0,0.0,0.0,0.9999993112280308
179,A,0.0005506028842387,0.0,0.004778668754618,0.0194634385759333,0.0,0.0176871861404046,0.0,0.0,0.0051841444260481,0.0,0.952335959218757
180,G,0.0003877882692216,9.861570540566647e-06,0.0007538772589411,0.0,0.0,2.0091478309654928e-10,0.0005558333032264,0.0,0.0,0.0,0.9982926393971556
181,C,0.002336324098419,0.0014326335800244,0.0,0.0011846667049759,0.0,0.0032993337890008,0.0,0.0022062638002377,0.0,0.0,0.989540778027342
182,C,8.749356192721934e-14,3.763857824925903e-05,0.0,0.002323231078575,0.0,0.0157733284315019,0.0,1.9484405909042906e-06,0.0,0.0,0.9818638534709956
183,C,2.141353460295476e-20,0.0008913920842243,0.0,3.298744682054176e-05,0.0,0.0632845366535849,0.0,0.0009141150831384,0.0,0.0,0.9348769687322316
184,A,1.1450788646810657e-08,0.0,0.0068021610762059,0.0038193952645944,0.0,0.0326676184469637,0.0,0.0,0.0019732699259685,0.0,0.9547375438354786
185,T,6.567315423500123e-50,7.26056663831185e-63,1.6092087812789257e-21,4.9930187540377603e-45,8.78048325690713e-08,0.0,0.0,0.0,0.0,0.0,0.9999999121951676
186,T,3.2286329145350128e-55,3.081408709189043e-09,9.813995458307012e-05,4.559467539357968e-05,5.129458340307549e-06,0.0,0.0,0.0,0.0,0.0,0.9998511328302744
187,C,6.034347038282043e-10,0.0016625808869216,0.0,0.0154046944904912,0.0,0.0040080973600737,0.0,1.2778061599227108e-05,0.0,0.0,0.9789118485974794
188,C,1.841962618974037e-33,0.0168384675683231,0.0,0.0071171678365454,0.0,0.026031371143775,0.0,5.787835740290019e-05,0.0,0.0,0.9499551150939536
189,T,9.782614594095594e-128,2.68421090435564e-10,5.9036148453427394e-30,3.85297382358115e-14,7.307025356463072e-06,0.0,0.0,0.0,0.0,0.0,0.9999926927061838
190,T,5.737511958503721e-94,5.222861379297017e-49,3.848675726110259e-30,6.922490517280661e-13,7.095223310785741e-06,0.0,0.0,0.0,0.0,0.0,0.999992904775997
191,C,6.454096398396278e-11,0.0331018697961169,0.0,0.0028059937985996,0.0,0.0286954529777496,0.0,0.0023829869414936,0.0,0.0,0.933013696421499
192,C,1.111715357760127e-09,0.0060919762494435,0.0,0.0065121576713722,0.0,0.0227015891357825,0.0,0.004495114615908,0.0,0.0,0.9601991612157784
193,G,1.4201679424868242e-50,6.20296730399519e-07,1.3193656917388571e-05,0.0,0.0,2.8300442222208586e-08,0.0001536771657741,0.0,0.0,0.0,0.999832480580136
194,T,5.081541072081875e-73,9.913182963816172e-36,4.2871753336370824e-14,6.06789148553284e-10,0.0005763968391346,0.0,0.0,0.0,0.0,0.0,0.9994236025540334
195,A,0.0005108635545571,0.0,0.0019982325459446,0.0073818964263236,0.0,0.0641267477966777,0.0,0.0,6.791844562950417e-14,0.0,0.925982259676429
196,A,5.176483613977649e-07,0.0,0.002703300135108,0.0035248753428467,0.0,0.0013033067472881,0.0,0.0,0.0013718422079763,0.0,0.9910961579184194
197,A,3.0245587955002507e-05,0.0,4.328534444574845e-05,0.0015727472067162,0.0,0.0128097541869144,0.0,0.0,0.000155339449235,0.0,0.9853886282247336
198,G,1.7771012217006128e-14,0.0014836698126218,0.0003211463203493,0.0,0.0,7.94586279507559e-05,0.0002212632871963,0.0,0.0,0.0,0.997894461951864
199,A,0.0027406486598278,0.0,0.0100304752175605,0.0006353750356048,0.0,0.0119833570954967,0.0,0.0,0.0011703597599875,0.0,0.9734397842315226
200,C,0.0014292152812023,0.022742456096763,0.0,0.0487404561463081,0.0,0.0311349851849959,0.0,0.0126529528626041,0.0,0.0,0.8832999344281264
201,C,1.575109692942544e-20,0.0019183492724754,0.0,0.0064545871861602,0.0,0.0245769627283578,0.0,0.0001155842734969,0.0,0.0,0.9669345165395096
202,G,3.0995861567436357e-70,1.7755573674933956e-16,2.640046523535781e-10,0.0,0.0,0.0045660834175981,0.0001466542956452,0.0,0.0,0.0,0.9952872620227518
203,G,3.5124726654155013e-13,1.3361558612439032e-05,7.21921528211258e-06,0.0,0.0,2.1553277900436054e-06,7.774525459612545e-09,0.0,0.0,0.0,0.9999772561234388
204,C,4.722361322882795e-10,0.0049993953747979,0.0,0.0007819287332071,0.0,0.0210943089463277,0.0,1.3468564565338355e-06,0.0,0.0,0.9731230196169746
205,A,0.0037929220128037,0.0,0.00063794171965,0.0115987779293057,0.0,0.0177877926257606,0.0,0.0,2.482968536532745e-06,0.0,0.9661800827439432
206,G,4.214857149476225e-14,7.748423539504298e-13,0.000206045386092,0.0,0.0,1.4272789772376324e-05,5.165233080774007e-06,0.0,0.0,0.0,0.9997745165902376
207,T,1.6106477551821993e-25,2.0004265209740054e-29,4.3750290647539396e-40,3.682126176433996e-08,4.5415966382669254e-07,0.0,0.0,0.0,0.0,0.0,0.9999995090190744
208,C,0.007469563874892,0.0020018643898431,0.0,5.368162004505641e-05,0.0,0.000783525549981,0.0,0.0050641958377611,0.0,0.0,0.9846271687274776
209,C,7.891606668506778e-18,0.0021576073746364,0.0,0.025378796811475,0.0,0.0044232926410579,0.0,0.0006254414758241,0.0,0.0,0.9674148616970064
210,G,1.6448555725982434e-14,0.0008531960049519,0.0089595577283323,0.0,0.0,8.051454899371988e-05,4.586622709883749e-09,0.0,0.0,0.0,0.9901067271310826
211,T,9.995536032875095e-100,5.041505648124355e-11,2.2022980169031745e-15,9.922724223979968e-08,0.0074239192212923,0.0,0.0,0.0,0.0,0.0,0.992575981501048
212,A,6.461745149720619e-09,0.0,0.0010833405008125,0.0008753220064562,0.0,0.0094049752538962,0.0,0.0,0.0002227045063351,0.0,0.9884136512707548
213,T,2.206658840695562e-16,1.2970761169952536e-06,4.1331820310146536e-77,6.10181664416454e-13,0.022746622560167,0.0,0.0,0.0,0.0,0.0,0.9772520803631054
214,C,3.313341217686599e-07,0.000529122963761,0.0,0.0001660286556077,0.0,0.0415768962576642,0.0,0.0058914105586801,0.0,0.0,0.951836210230165
215,G,3.559353862729745e-22,8.11381187277677e-10,9.893688607190629e-08,0.0,0.0,2.6723459949359984e-14,0.0005763338082106,0.0,0.0,0.0,0.9994235664434952
216,A,0.0003875185906931,0.0,0.0489509901255197,0.0247700552085844,0.0,0.0801980054368903,0.0,0.0,6.160236446865257e-09,0.0,0.8456934244780758
217,C,4.642543064039954e-07,0.0066499813387464,0.0,0.0013208854034572,0.0,0.0252437483619316,0.0,0.0001142614203762,0.0,0.0,0.966670659221182
218,A,1.976287027988886e-08,0.0,0.0005635346677175,0.0183711219398403,0.0,0.0304760754710632,0.0,0.0,0.008841378708211,0.0,0.9417478694502976
219,A,0.0008385235835351,0.0,0.0028957100018313,0.0021649137952045,0.0,0.0075638340854145,0.0,0.0,4.765431973083566e-06,0.0,0.9865322531020412
220,C,1.8863629323455058e-33,0.0029366328280495,0.0,0.000287302300285,0.0,0.0088361247312281,0.0,0.0055922554972291,0.0,0.0,0.9823476846432082
221,G,2.192997709132987e-115,2.535591174728864e-06,5.56515448437571e-06,0.0,0.0,8.983176298726499e-05,0.0002114581901379,0.0,0.0,0.0,0.9996906093012156
222,G,5.867483482893414e-58,1.413010317871391e-17,1.6149992234864647e-08,0.0,0.0,0.0046120863203645,1.39082632961154e-07,0.0,0.0,0.0,0.99538775844701
223,A,0.0005758671084617,0.0,2.9467799930881128e-05,0.0022409225209764,0.0,0.0008607451805214,0.0,0.0,0.0003597378470502,0.0,0.9959332595430592
224,T,0.0,0.0002672678174598,2.926066861044616e-26,3.280899932843143e-11,8.012912645587358e-05,0.0,0.0,0.0,0.0,0.0,0.9996526030232752
225,T,0.0,3.725568483015415e-10,1.435589522888729e-26,1.7118746846454814e-35,0.0052983357953532,0.0,0.0,0.0,0.0,0.0,0.99470166383209
226,A,3.928318417841076e-07,0.0,0.0105769927610633,0.0797081193361705,0.0,0.0207639878002249,0.0,0.0,0.0005535205184421,0.0,0.8883969867522573
227,A,0.0021115941721614,0.0,0.0008528354888315,0.0125032953133545,0.0,0.0062241508934186,0.0,0.0,0.0004539328964274,0.0,0.9778541912358064
228,A,0.002482926678029,0.0,0.0105963995552962,0.0035145766383621,0.0,0.0618674799372986,0.0,0.0,0.0008895864736238,0.0,0.92064903071739
229,T,1.196831663014072e-134,4.923971420521493e-21,2.622870164813656e-33,1.6829868349970747e-41,2.907899065536465e-05,0.0,0.0,0.0,0.0,0.0,0.9999709210093446
230,A,0.0003356390330625,0.0,0.0001801552617087,0.0052314924622527,0.0,0.053314891936729,0.0,0.0,6.762806557081493e-06,0.0,0.9409310584996896
231,G,4.356761056718593e-32,0.000571630016514,1.4180057611886825e-07,0.0,0.0,8.54072454329095e-35,0.000406644191706,0.0,0.0,0.0,0.9990215839912038
232,T,4.957701458102918e-122,9.969232800368813e-75,2.210903649429421e-17,2.0279524530906638e-17,0.0009145605263271,0.0,0.0,0.0,0.0,0.0,0.9990854394736728
233,G,4.751852292690176e-67,8.811901429030568e-12,0.0016034812962794,0.0,0.0,0.0036672529355962,1.8460349603298204e-05,0.0,0.0,0.0,0.994710805409709
234,C,1.6680444530014066e-30,0.0003816866039699,0.0,0.0064852716603544,0.0,0.0154854470936062,0.0,1.4103780080408348e-06,0.0,0.0,0.9776461842640614
235,G,5.985526467672376e-33,3.526382928603054e-10,0.0053981556571933,0.0,0.0,0.001513335919361,0.0026757602293325,0.0,0.0,0.0,0.9904127478414748
236,G,3.928251908150055e-74,2.1808868181562777e-08,4.734467811635057e-08,0.0,0.0,2.907693680375616e-07,5.1235064223003e-05,0.0,0.0,0.0,0.9999484050128626
237,G,8.5274902700218e-33,8.259974659361561e-05,2.037712879224231e-28,0.0,0.0,0.0088936296402766,0.0051861895325415,0.0,0.0,0.0,0.985837581080588
238,G,8.448401718569581e-37,0.0001521982428614,0.0015451568734008,0.0,0.0,2.4508606848178245e-06,0.0037869685776485,0.0,0.0,0.0,0.9945132254454044
239,T,5.397439021472002e-32,1.1047225997230188e-05,4.073695894108247e-06,1.4775482497777135e-10,0.0014975624372867,0.0,0.0,0.0,0.0,0.0,0.998487316493067
240,T,7.69311449876814e-110,7.065431654538052e-06,0.0005808498219647,3.1890060961926326e-06,0.0013960297619207,0.0,0.0,0.0,0.0,0.0,0.9980128659783636
241,A,0.0011478073699912,0.0,0.0053837510950854,0.0023169618735353,0.0,0.0488652857563363,0.0,0.0,0.0159382464488002,0.0,0.9263479474562516
242,C,3.430988966716685e-16,0.0292538125796512,0.0,0.0046700733463677,0.0,0.0339621361256897,0.0,0.0031014463582112,0.0,0.0,0.9290125315900796
243,G,7.328106516144236e-15,0.0069515465581622,4.4191729836463415e-17,0.0,0.0,2.736959384095568e-06,6.402715796136004e-07,0.0,0.0,0.0,0.9930450762108668
244,C,1.561565540403038e-11,0.0008516898573675,0.0,0.0059046111532605,0.0,0.0022429495680967,0.0,0.0007259921530822,0.0,0.0,0.9902747572525772
245,T,2.359817072794173e-70,3.2839325916990145e-17,1.2801127955973343e-19,2.099003125938292e-40,0.0011755853749499,0.0,0.0,0.0,0.0,0.0,0.99882441462505
246,A,9.399842085778577e-16,0.0,0.0204604119457406,0.0547171970917366,0.0,0.0144160912964459,0.0,0.0,0.0129700483164607,0.0,0.897436251349615
247,T,2.9866809420384586e-39,2.6086700192530653e-08,2.150255041133152e-12,4.0493885868959177e-07,0.000139635623056,0.0,0.0,0.0,0.0,0.0,0.9998599333492348
248,T,0.0123389482629163,1.4178821348133543e-24,5.0881675305710477e-26,2.109566818713017e-15,0.0008015724990498,0.0,0.0,0.0,0.0,0.0,0.9868594792380316
249,G,7.5986252758757e-08,3.589358602200357e-06,7.65831912823664e-06,0.0,0.0,7.979816190583107e-05,0.0082172368532298,0.0,0.0,0.0,0.9916916413208812
250,G,3.4948325215203623e-19,9.77887316247188e-06,2.0277597654095075e-11,0.0,0.0,0.0002181675451903,4.989611120083237e-05,0.0,0.0,0.0,0.9997221574501688
251,C,0.0002826657478774,0.0582766931729719,0.0,2.2775562036876777e-06,0.0,0.0003585354985879,0.0,0.0001054421683028,0.0,0.0,0.940974385856056
252,G,2.34815409989777e-28,0.0006151990803988,0.0054340485190985,0.0,0.0,0.0091301414639553,0.0001040261798327,0.0,0.0,0.0,0.9847165847567146
253,C,1.847208829216333e-11,0.021033911320774,0.0,0.000934509429321,0.0,0.0012583816599132,0.0,0.0035568355554775,0.0,0.0,0.973216362016042
254,G,4.049700414649361e-43,0.0004760893676348,0.0001259131435063,0.0,0.0,6.8859112611095835e-09,1.7275325891071148e-05,0.0,0.0,0.0,0.9993807152770564
255,C,4.3896709518792726e-05,0.0143027161151711,0.0,0.0003438984888273,0.0,0.0135501386017345,0.0,0.0038275450894191,0.0,0.0,0.9679318049953288
256,G,2.707117095886867e-52,0.0007416834820526,0.0053462756853008,0.0,0.0,9.716825991199168e-05,9.942280716209808e-05,0.0,0.0,0.0,0.9937154497655724
257,T,9.971961582701074e-40,1.4691657586030344e-06,0.0117698309882925,3.671575462240739e-11,2.3203185400407e-07,0.0,0.0,0.0,0.0,0.0,0.9882284677773788
258,C,5.2771226625449885e-05,0.0203936021958457,0.0,0.0044891657025692,0.0,0.0279630802463808,0.0,1.93869838118177e-05,0.0,0.0,0.947081993644767
259,A,6.137776665238126e-07,0.0,0.0002055994053809,0.0344713546309742,0.0,0.0016543520097118,0.0,0.0,0.0002025486475268,0.0,0.9634655315287396
260,C,7.229910412545921e-07,0.0051020300841156,0.0,0.0128932412832102,0.0,0.0446790332553732,0.0,0.0001395861239065,0.0,0.0,0.9371853862623528
261,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
