K,,3,3,3
Cluster,,1,2,3
Position,Base,,,
21,C,0.011718662476885975,0.012589662719740838,0.012589662719740838
22,A,0.006057613097524251,0.049483076842374185,0.049483076842374185
23,A,0.07837566788031286,0.07780501302566234,0.07780501302566234
24,A,0.12465778971569748,0.0534447197840397,0.0534447197840397
25,C,0.019562453094801466,0.02301651456126913,0.02301651456126913
28,A,0.036830573612347935,0.009663062109785226,0.009663062109785226
30,C,0.022470497453325543,0.03682372952189534,0.03682372952189534
31,A,0.08219772071486535,0.008832833166992111,0.020372262102040555
32,C,0.045174513835112326,0.011240282969436353,0.021592305681264575
33,C,0.03337826974519029,0.008324796070263776,0.030552733479438272
35,C,0.019741501276273568,0.010143053994020735,0.044023161458174934
36,C,0.07892684426588167,0.028781487792546863,0.10370672612214049
42,C,0.033229945111551064,0.07947702998573938,0.009620888343811399
46,C,0.022654663460234238,0.03747642211932385,0.039926816039674136
48,A,0.014249196661284455,0.0159378642515516,0.05292669616008435
58,A,0.02474585156461746,0.07245504848501995,0.07645712351165278
59,C,0.01866232349030585,0.047043124136609486,0.08508546487915133
60,A,0.033003101594689874,0.059383423459647595,0.02662616953179048
62,A,0.06686857334367323,0.03805021112799403,0.02028588161787198
66,A,0.015286988804992532,0.015286988804992532,0.02692303735788304
67,A,0.014543711907865563,0.014543711907865563,0.020596484208597447
68,A,0.039474116731672074,0.039474116731672074,0.016534764529353558
70,A,0.03090819262588703,0.03090819262588703,0.06633280930801629
71,C,0.006711791499709955,0.006711791499709955,0.0359060807031396
72,C,0.11425985295832175,0.11425985295832175,0.011279650582615356
74,A,0.03295002941397816,0.03295002941397816,0.016873877558187172
75,A,0.02917635190674595,0.02917635190674595,0.017095534337726547
77,A,0.06804014735884968,0.06804014735884968,0.03708867764866318
83,A,0.0021511139469420045,0.0021511139469420045,0.013138601464841883
84,A,0.014251512127482635,0.014251512127482635,0.027898502070549128
85,A,0.014243212600619424,0.014243212600619424,0.04201335542110074
86,A,0.05814246317530372,0.08297542553774273,0.0598833643658665
87,C,0.051817492830105255,0.018083367562191578,0.01156572125208034
88,A,0.061755467326226506,0.007531890838349343,0.14393519588588016
90,C,0.07119486111949093,0.082292969641504,0.05555387405319978
93,C,0.05462219483647938,0.025598779263544175,0.016530477639758217
94,A,0.02388396432151533,0.08575559393927869,0.006990645038898138
95,C,0.011998023302793695,0.055784040326232326,0.07681643348338527
96,C,0.0191852956334215,0.03253091155748476,0.07109312892670862
101,A,0.02134343617553631,0.06021180742071517,0.004388374440997209
102,A,0.017217937294913842,0.02882820254142384,0.025325914119607502
104,C,0.05438740419059591,0.06765801789015222,0.01898336434466637
105,C,0.144054381931796,0.018538015314303904,0.018538015314303904
107,C,0.058929178181631806,0.024608108858311124,0.024608108858311124
108,C,0.014782661327624423,0.016276288824651344,0.016276288824651344
109,A,0.03224339348210611,0.007965645945351672,0.007965645945351672
110,C,0.001626261736588714,0.02014960829571693,0.02014960829571693
111,A,0.027001483188430223,0.015025354038123818,0.015025354038123818
115,A,0.03598940766405916,0.012331583260513392,0.012331583260513392
117,A,0.02038565933545722,0.016861972591573626,0.016861972591573626
119,C,0.05653902259018907,0.02888046427340303,0.02888046427340303
122,A,0.017508827485406497,0.017508827485406497,0.017508827485406497
124,A,0.02027864627858851,0.02027864627858851,0.02027864627858851
126,C,0.06578753307258686,0.06578753307258686,0.06578753307258686
128,A,0.010535966476960163,0.010535966476960163,0.010535966476960163
129,C,0.029583944830769565,0.029583944830769565,0.029583944830769565
131,A,0.05214422167968001,0.05214422167968001,0.05214422167968001
138,C,0.015758615833028393,0.015758615833028393,0.015758615833028393
142,C,0.03452482242074049,0.03452482242074049,0.03452482242074049
144,A,0.07793941180083991,0.021820435949683206,0.021820435949683206
147,A,0.032752731247155734,0.016606943331570676,0.016606943331570676
149,C,0.010022722079990325,0.01566775872448233,0.01566775872448233
152,A,0.009052791770569016,0.10004855309627571,0.10004855309627571
153,A,0.02430336865917306,0.034956769945645484,0.034956769945645484
154,A,0.015903752881801788,0.026924578491422987,0.026924578491422987
155,C,0.009599717088752839,0.013553110388100248,0.013553110388100248
158,A,0.08949223047860184,0.061576339118587155,0.061576339118587155
162,C,0.015782926715344918,0.03841403360790798,0.03841403360790798
164,A,0.005841453354060769,0.07037433580826978,0.12675528172009798
165,C,0.004398111751869335,0.022865498850482523,0.06407454956530273
166,C,0.037564676438406226,0.014489226132158303,0.008001706772903088
167,C,0.009863941221282658,0.022538764322701615,0.008590842372353484
168,A,0.04581299131274728,0.004816846953252167,0.0054227117573610786
170,C,0.014843486670806708,0.028909686290875692,0.03262207393314098
175,C,0.02631002039509121,0.02885577412286215,0.07115620409671657
176,C,0.007411720706831019,0.053212532441193144,0.04560663595896567
177,C,0.0017830156038292162,0.020771349271323673,0.12520875637366674
180,C,0.04349090228691676,0.016064725275223398,0.03134645571229501
184,A,0.020057683317804224,0.02055501080560625,0.03205842836103047
188,A,0.06902559681810407,0.05047245206458267,0.023774808948776045
189,A,0.06269128719002251,0.031109918952153266,0.04837606409225725
190,A,0.04667221171029317,0.037061497266522456,0.02657270022199286
192,C,0.042917562005196405,0.025085438120828397,0.018518730457269306
194,A,0.033506303171348596,0.033506303171348596,0.011730080702841785
195,A,0.1226737327410558,0.1226737327410558,0.09927933104775634
198,A,0.0240975273966467,0.0240975273966467,0.059819230836712235
200,C,0.016875648736726864,0.016875648736726864,0.016875648736726864
202,C,0.00789315796675909,0.00789315796675909,0.00789315796675909
203,A,0.03716531382838224,0.03716531382838224,0.03716531382838224
204,C,0.015544192709635783,0.015544192709635783,0.015544192709635783
212,C,0.02754885415711587,0.02754885415711587,0.02754885415711587
213,A,0.025403783657015077,0.025403783657015077,0.025403783657015077
216,A,0.01854058192473594,0.01854058192473594,0.01854058192473594
219,C,0.011611989426599828,0.011611989426599828,0.011611989426599828
220,C,0.01189337138285035,0.01189337138285035,0.01189337138285035
222,A,0.011122737910511535,0.011122737910511535,0.011122737910511535
223,C,0.033297901614497256,0.033297901614497256,0.033297901614497256
225,C,0.009907548915657635,0.009907548915657635,0.009907548915657635
228,A,0.02891322184924742,0.02891322184924742,0.02891322184924742
229,A,0.044713311908958886,0.044713311908958886,0.044713311908958886
230,C,0.02717265299887871,0.02717265299887871,0.02717265299887871
234,A,0.010600795516802163,0.010600795516802163,0.010600795516802163
239,C,0.026325654400922986,0.026325654400922986,0.026325654400922986
242,C,0.018115749276400563,0.018115749276400563,0.018115749276400563
246,C,0.009528880020243952,0.009528880020243952,0.009528880020243952
247,A,0.03214878261135394,0.03214878261135394,0.03214878261135394
249,A,0.002749536891465897,0.002749536891465897,0.002749536891465897
253,C,0.09344077856175614,0.09344077856175614,0.09344077856175614
254,A,0.04272639242937476,0.04272639242937476,0.04272639242937476
255,A,0.04229734403993739,0.04229734403993739,0.04229734403993739
256,C,0.030680989888198004,0.030680989888198004,0.030680989888198004
257,C,0.023048955303583064,0.023048955303583064,0.023048955303583064
259,C,0.026366179346360732,0.026366179346360732,0.026366179346360732
260,A,0.037817968156343175,0.037817968156343175,0.037817968156343175
