Relationship,,2,2,2,16,16,16,32,32,32,64,64,64,113,113,113,128,128,128,177,177,177,209,209,209,225,225,225,241,241,241,1,1,1
K,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Cluster,,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3
Position,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,G,3.57229196886623e-32,3.57229196886623e-32,3.528701636935532e-10,3.1318795335669973e-06,3.1318795335669973e-06,2.9150640892625316e-09,0.008475041744506554,0.008475041744506554,0.0033885035520304506,0.0,0.0,0.0,0.0,0.0,0.0,0.00013925368043906242,0.00013925368043906242,2.7771624014392183e-05,0.0008790075580544179,0.0008790075580544179,0.0002394514170137169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905035651374665,0.9905035651374665,0.9963442701390072
2,T,4.977441320712581e-57,4.977441320712581e-57,1.238642490833127e-102,2.237810951913037e-43,2.237810951913037e-43,3.8346525915881446e-16,3.4930066508906252e-09,3.4930066508906252e-09,9.464039400147807e-25,1.4932974755413735e-05,1.4932974755413735e-05,9.607582367702026e-29,2.5408167115930027e-06,2.5408167115930027e-06,2.7075899331551706e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999825227155265,0.9999825227155265,0.9999999729241004
3,T,7.260279799595544e-177,7.260279799595544e-177,8.70233361735856e-108,3.5754869847421184e-22,3.5754869847421184e-22,5.7578077727593544e-21,6.020015920326719e-10,6.020015920326719e-10,2.587745923900757e-11,1.1881825912366306e-11,1.1881825912366306e-11,2.667007805210698e-20,0.0018231143938004177,0.0018231143938004177,0.008117400985453013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981768849923162,0.9981768849923162,0.9918825989886696
4,G,2.0150075525429526e-21,2.0150075525429526e-21,2.796463370389336e-13,0.00018095180464024332,0.00018095180464024332,1.4941223270708818e-12,2.16590142693309e-11,2.16590142693309e-11,4.152129386408295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.006265489552520136,0.006265489552520136,3.214395657287252e-05,0.0004371528504998863,0.0004371528504998863,5.673819869841135e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931164057706807,0.9931164057706807,0.9999206609279193
5,T,3.942001272166016e-78,3.942001272166016e-78,1.4806171089340072e-31,0.000580330904016958,0.000580330904016958,1.6658949928030916e-07,1.596551728508241e-52,1.596551728508241e-52,4.736267623839728e-18,0.0003239402308796915,0.0003239402308796915,2.8936714927694096e-20,7.572238444454978e-06,7.572238444454978e-06,0.001043813414208379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990881566266588,0.9990881566266588,0.9989560199962924
6,G,1.2801382752728603e-30,1.2801382752728603e-30,1.451799354189979e-42,1.1334653806881422e-05,1.1334653806881422e-05,1.2674039685137292e-08,7.51239233182939e-14,7.51239233182939e-14,7.720665118779473e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.9708468671545283e-06,2.9708468671545283e-06,1.6346236628879651e-12,0.004169671098016114,0.004169671098016114,0.0007059653503339276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958160234012348,0.9958160234012348,0.9992932499074799
7,C,1.2796995386756637e-08,5.75050382311263e-05,2.344683249735288e-13,0.0005247948609449556,0.021356568040205262,0.003968081347601437,0.0,0.0,0.0,0.00028111028415207567,0.021029042787550963,1.288613427604121e-05,0.0,0.0,0.0,0.005096559434210439,0.02713333066553726,0.0005654528895096087,0.0,0.0,0.0,1.9732065595971414e-05,0.0004274839904667665,0.00916588068329099,0.0,0.0,0.0,0.0,0.0,0.0,0.9940777905581012,0.9299960694780086,0.9862876989450875
8,C,9.090633226502292e-18,2.038107839248964e-08,1.3677049453727346e-22,0.007793431714361991,0.0038740409133943966,0.0013374100215971876,0.0,0.0,0.0,6.3414432997758e-06,0.004025461471134222,0.00035346162651881964,0.0,0.0,0.0,0.005153044561036246,0.0063226903186386725,0.001940126685376506,0.0,0.0,0.0,0.00021715272299846795,1.985967417076127e-06,2.3642131588538326e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.9868300295583036,0.9857758009483373,0.9963690016641433
9,G,1.5881331780609817e-12,1.5881331780609817e-12,2.9011459410580888e-24,0.00016422699969981212,0.00016422699969981212,3.2758954155948535e-17,7.117932866958725e-08,7.117932866958725e-08,0.001199361490313575,0.0,0.0,0.0,0.0,0.0,0.0,0.0034083719429405714,0.0034083719429405714,8.147555024078855e-13,4.3191256189819596e-05,4.3191256189819596e-05,0.00018021955019647187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996384138620253,0.996384138620253,0.9986204189586751
10,C,2.2251366538184406e-22,2.2251366538184406e-22,2.127718143542575e-21,0.004040354177986532,0.004040354177986532,0.0011141932675875173,0.0,0.0,0.0,0.002488585889057783,0.002488585889057783,0.016054005388653144,0.0,0.0,0.0,0.007774883758214898,0.007774883758214898,0.030848020537335086,0.0,0.0,0.0,7.018965571491553e-05,7.018965571491553e-05,0.001347834973494869,0.0,0.0,0.0,0.0,0.0,0.0,0.9856259865190259,0.9856259865190259,0.9506359458329294
11,G,2.817281056916684e-08,2.817281056916684e-08,1.0661683241182356e-50,7.638489521321948e-12,7.638489521321948e-12,7.794021879468296e-06,0.0014154273593068405,0.0014154273593068405,9.090829797414454e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.328296252285705e-07,4.328296252285705e-07,4.31224344951894e-11,2.9424430101685256e-06,2.9424430101685256e-06,4.32661182916068e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985811691876088,0.9985811691876088,0.9999878702323391
12,A,0.00014336831191924824,0.00014336831191924824,0.04658307386856053,0.0,0.0,0.0,5.62189179709178e-06,5.62189179709178e-06,3.781720027609094e-06,0.015570748020418622,0.015570748020418622,0.007176244864847727,0.0,0.0,0.0,0.01904703122736116,0.01904703122736116,0.014773934692258071,0.0,0.0,0.0,0.0,0.0,0.0,0.00013287632929398315,0.00013287632929398315,0.0001019297953068229,0.0,0.0,0.0,0.9651003542192099,0.9651003542192099,0.9313610350589993
13,G,8.111187037367897e-23,8.111187037367897e-23,1.6386951271917055e-29,1.0767738106012868e-13,1.0767738106012868e-13,0.0010114863101089988,1.034230006534546e-13,1.034230006534546e-13,0.004935434922392161,0.0,0.0,0.0,0.0,0.0,0.0,1.5194161507078535e-06,1.5194161507078535e-06,4.948081321746931e-08,0.00482538385983246,0.00482538385983246,6.120925380415705e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951730967238057,0.9951730967238057,0.9940529680774318
14,C,8.009128450809402e-15,8.009128450809402e-15,6.724641542239984e-06,0.03604072260709994,0.03604072260709994,0.0004703987083866547,0.0,0.0,0.0,0.010340627163734855,0.010340627163734855,0.0005085441984794408,0.0,0.0,0.0,0.050698406941252896,0.050698406941252896,0.020721181551764768,0.0,0.0,0.0,0.0017452874735554625,0.0017452874735554625,1.1014009573935567e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.9011749558143489,0.9011749558143489,0.9782931398858172
15,A,2.3140275743640455e-06,2.3140275743640455e-06,3.4528547500911937e-06,0.0,0.0,0.0,0.0008196642766990392,0.0008196642766990392,0.011701416672373396,0.02000667852547439,0.02000667852547439,0.008336868225827496,0.0,0.0,0.0,0.08922203496310119,0.08922203496310119,0.02940418271729033,0.0,0.0,0.0,0.0,0.0,0.0,0.006417579976698893,0.006417579976698893,7.026799165637457e-05,0.0,0.0,0.0,0.883531728230452,0.883531728230452,0.9504838115381022
16,A,1.6182200232893472e-06,1.6182200232893472e-06,5.648545254932625e-13,0.0,0.0,0.0,0.001920756630629409,0.001920756630629409,0.00019350480678409615,0.002527678914095465,0.002527678914095465,0.01218363241784869,0.0,0.0,0.0,0.003529624181478095,0.003529624181478095,0.029887363436542864,0.0,0.0,0.0,0.0,0.0,0.0,0.0038781603353861454,0.0038781603353861454,0.001826174267639821,0.0,0.0,0.0,0.9881421617183875,0.9881421617183875,0.9559093250706198
17,A,0.00039610739927914553,0.00039610739927914553,0.0012103493739881476,0.0,0.0,0.0,7.065019447716392e-08,7.065019447716392e-08,0.0549473588043125,0.02857942164321667,0.02857942164321667,0.026599002859697404,0.0,0.0,0.0,0.0057629613250185785,0.0057629613250185785,0.04400141012792534,0.0,0.0,0.0,0.0,0.0,0.0,8.280819364892837e-05,8.280819364892837e-05,6.366284163153458e-05,0.0,0.0,0.0,0.9651786307886422,0.9651786307886422,0.8731782159924452
18,C,3.6765074014961707e-06,3.6765074014961707e-06,0.0012711226935456326,0.0013639518741893038,0.0013639518741893038,0.0005537105754129314,0.0,0.0,0.0,0.012221723942967038,0.012221723942967038,0.0023189018563098338,0.0,0.0,0.0,0.00850468629240591,0.00850468629240591,0.006240501531354935,0.0,0.0,0.0,2.0862515801402285e-11,2.0862515801402285e-11,0.0010628424639989894,0.0,0.0,0.0,0.0,0.0,0.0,0.9779059613621738,0.9779059613621738,0.9885529208793777
19,C,3.287279354239508e-08,3.287279354239508e-08,2.175876420423238e-14,0.027842565824843447,0.027842565824843447,0.004754077393787668,0.0,0.0,0.0,0.0015893821651458127,0.0015893821651458127,0.007971753074306621,0.0,0.0,0.0,0.02011582914837841,0.02011582914837841,0.007240740475217713,0.0,0.0,0.0,2.2539339584225623e-08,2.2539339584225623e-08,2.8071359801125305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9504521674494993,0.9504521674494993,0.9800053576968653
20,A,2.4652229456898277e-06,2.4652229456898277e-06,4.993066480562252e-21,0.0,0.0,0.0,0.00034210282467994103,0.00034210282467994103,0.001879178861927207,0.020673574673539925,0.020673574673539925,0.0017548992641303908,0.0,0.0,0.0,0.048694066973246145,0.048694066973246145,0.00498194863193779,0.0,0.0,0.0,0.0,0.0,0.0,0.006051662126183447,0.006051662126183447,0.0004430439293228065,0.0,0.0,0.0,0.9242361281794048,0.9242361281794048,0.9909409293126817
21,A,1.1978050270874104e-09,1.1978050270874104e-09,4.17620870371191e-05,0.0,0.0,0.0,6.503044684295639e-05,6.503044684295639e-05,0.006770090127188702,0.013286481299415526,0.013286481299415526,0.005624685971874064,0.0,0.0,0.0,0.020498807373258855,0.020498807373258855,0.0037638479665993347,0.0,0.0,0.0,0.0,0.0,0.0,0.010971381718844448,0.010971381718844448,2.671539379245806e-07,0.0,0.0,0.0,0.9551782979638331,0.9551782979638331,0.9837993466933629
22,T,2.5919188174119526e-262,2.5919188174119526e-262,1.4154026659482876e-194,0.0007185146303133285,0.0007185146303133285,1.3894528391643628e-06,2.6674441799227e-16,2.6674441799227e-16,7.068630712492616e-09,8.75794355990052e-50,8.75794355990052e-50,1.7094160737129274e-25,2.5080484763668555e-06,2.5080484763668555e-06,5.52311126097235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99927897732121,0.99927897732121,0.9999930803672691
23,T,1.3514496252385874e-147,1.3514496252385874e-147,1.7906387407334886e-222,5.989065046012909e-76,5.989065046012909e-76,7.402885050443435e-147,2.7247692698927534e-22,2.7247692698927534e-22,2.135088665967326e-10,1.4121182727686864e-12,1.4121182727686864e-12,8.291785208387705e-10,9.10105567869506e-05,9.10105567869506e-05,3.915032912792861e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999908989441801,0.999908989441801,0.9999996074540214
24,A,4.709594440573411e-05,4.709594440573411e-05,1.7453158736390944e-09,0.0,0.0,0.0,0.011631145411931306,0.011631145411931306,0.0020677651647151973,0.008280055807778831,0.008280055807778831,0.0001385591910475818,0.0,0.0,0.0,0.03552643618262014,0.03552643618262014,0.013437733896828386,0.0,0.0,0.0,0.0,0.0,0.0,0.0004851254361157483,0.0004851254361157483,0.005255341679924664,0.0,0.0,0.0,0.9440301412171481,0.9440301412171481,0.9791005983221684
25,T,2.153439422940015e-34,2.153439422940015e-34,6.204304369021968e-296,7.811831865450785e-09,7.811831865450785e-09,6.394883671201597e-50,3.773254463183362e-05,3.773254463183362e-05,1.2882543535658484e-83,1.8644974895728457e-09,1.8644974895728457e-09,7.040899787447249e-39,0.003162393920368521,0.003162393920368521,0.0011911810589557668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967998638586704,0.9967998638586704,0.9988088189410442
26,T,1.3027378321065907e-202,1.3027378321065907e-202,2.688156908017218e-49,3.6132947702930215e-21,3.6132947702930215e-21,2.6756909604754777e-34,6.132564983595466e-07,6.132564983595466e-07,3.97373504409989e-17,6.428706798058879e-06,6.428706798058879e-06,1.1570850707552278e-10,1.2927058657475548e-05,1.2927058657475548e-05,3.370448336717957e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999800309780461,0.9999800309780461,0.9999999661798081
27,A,6.253043731382694e-05,6.253043731382694e-05,7.850785052156171e-07,0.0,0.0,0.0,0.009559186158128088,0.009559186158128088,0.0008498687455585638,0.0004336962371923723,0.0004336962371923723,0.008372669881305283,0.0,0.0,0.0,0.002412728685976241,0.002412728685976241,0.0017693188694002115,0.0,0.0,0.0,0.0,0.0,0.0,0.006381641241560305,0.006381641241560305,2.9780936075705878e-06,0.0,0.0,0.0,0.9811502172398292,0.9811502172398292,0.9890043793316231
28,G,1.621304500246158e-10,1.621304500246158e-10,2.775874523864909e-48,0.00033208342750904287,0.00033208342750904287,2.807601444668097e-05,0.0003237705712015222,0.0003237705712015222,2.630679064277292e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005198340075854317,0.0005198340075854317,0.0007312404237138325,0.0007098629595688362,0.0007098629595688362,0.0042400626404346334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981144488720048,0.9981144488720048,0.994974314130762
29,T,2.0390634891337982e-05,2.0390634891337982e-05,5.23000886770641e-67,8.527519659980484e-06,8.527519659980484e-06,4.795550715016479e-07,7.12781440364318e-14,7.12781440364318e-14,4.4326337289410956e-33,3.183739007676664e-05,3.183739007676664e-05,1.1216775223457173e-34,0.00044736225396541963,0.00044736225396541963,0.0024972102103886637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994918822013352,0.9994918822013352,0.99750231023454
30,C,7.337564154101468e-25,7.337564154101468e-25,2.442620829382423e-05,0.02407154817566693,0.02407154817566693,0.0038318897710245157,0.0,0.0,0.0,0.0019154531304227565,0.0019154531304227565,0.007618881889059352,0.0,0.0,0.0,0.003721684094862972,0.003721684094862972,0.004547250630767525,0.0,0.0,0.0,0.00193770529507941,0.00193770529507941,2.6201461831103044e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.9683536093039679,0.9683536093039679,0.9839775488807085
31,G,6.201187368714584e-67,6.201187368714584e-67,6.5124470245617624e-06,3.584185966060061e-14,3.584185966060061e-14,0.021639431321395525,7.345446117051121e-05,7.345446117051121e-05,5.271877471288053e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00012411308865168422,0.00012411308865168422,0.0009032968319432321,7.373080253750853e-12,7.373080253750853e-12,7.326156128774575e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998024324427689,0.9998024324427689,0.9774501589503283
32,G,1.1600902056750669e-116,1.1600902056750669e-116,1.0018363303855079e-169,1.765314072269783e-09,1.765314072269783e-09,4.4382511136345953e-07,4.417269759367477e-07,4.417269759367477e-07,0.00045174905371923136,0.0,0.0,0.0,0.0,0.0,0.0,0.0002183693035054146,0.0002183693035054146,3.6109069126753163e-07,6.181723548863412e-06,6.181723548863412e-06,0.007031901360128294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997750054806558,0.9997750054806558,0.9925155446703499
33,G,2.007936729976302e-55,2.007936729976302e-55,2.29650484107018e-10,8.048927153912527e-27,8.048927153912527e-27,0.002294785984836763,0.0014105385234481965,0.0014105385234481965,2.9535136602496744e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.634999737155554e-07,9.634999737155554e-07,1.7641303589664955e-12,0.008185659775791323,0.008185659775791323,7.250540492236134e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904028382007868,0.9904028382007868,0.997668428106654
34,T,6.684311665033204e-141,6.684311665033204e-141,1.8545977439802136e-111,0.010287316226682271,0.010287316226682271,2.2003736510005925e-10,1.7571213400828694e-05,1.7571213400828694e-05,7.403902331861168e-29,3.071854717551085e-17,3.071854717551085e-17,8.928679307919303e-06,2.2982816895248335e-09,2.2982816895248335e-09,0.00019215601385204226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896951102616351,0.9896951102616351,0.9997989150868027
35,T,1.6369696722491758e-58,1.6369696722491758e-58,1.3829501559067146e-15,9.459488255847068e-13,9.459488255847068e-13,0.0007055873910909964,4.651579557490312e-40,4.651579557490312e-40,9.26374118081361e-05,3.4056162345232685e-07,3.4056162345232685e-07,3.096685862747608e-09,0.0007834452123707719,0.0007834452123707719,0.004182977347419785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992162142250597,0.9992162142250597,0.9950187947529938
36,G,3.4927862678592907e-22,3.4927862678592907e-22,4.940081213909697e-37,1.0348044883500374e-07,1.0348044883500374e-07,0.0013637693502455968,5.646725479069858e-08,5.646725479069858e-08,4.996649118727425e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.981900338275788e-24,8.981900338275788e-24,1.684191890550685e-08,0.0020864319386908166,0.0020864319386908166,0.0011754072929336128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979134081136056,0.9979134081136056,0.9974608060152369
37,G,4.483712185582036e-21,4.483712185582036e-21,1.3956903043156574e-05,0.001600202422436897,0.001600202422436897,2.0444631323381718e-12,9.625233832779044e-05,9.625233832779044e-05,2.9265723030625806e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.8062356331478046e-07,2.8062356331478046e-07,1.616256278023205e-10,0.00010912095910106197,0.00010912095910106197,0.001776124842569762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998194143656571,0.998194143656571,0.9982099177980597
38,G,1.1499327186055626e-41,1.1499327186055626e-41,1.2143344292424084e-17,1.0295549815813242e-23,1.0295549815813242e-23,6.580720888483102e-05,3.3682041765636205e-06,3.3682041765636205e-06,0.0008885509837463697,0.0,0.0,0.0,0.0,0.0,0.0,1.9298130380914208e-07,1.9298130380914208e-07,0.0003430817236160973,0.00027637624704974736,0.00027637624704974736,1.6051937159707516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997200625674699,0.9997200625674699,0.9986865081465931
39,G,8.857885437590488e-20,8.857885437590488e-20,6.497249948127677e-16,0.02189655627068098,0.02189655627068098,9.427432739609675e-07,4.3695730747866176e-05,4.3695730747866176e-05,4.098952413059724e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.500590759791712e-26,4.500590759791712e-26,4.307496897108535e-05,0.0002033084145008161,0.0002033084145008161,0.005115503939905164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778564395840703,0.9778564395840703,0.994836379395436
40,G,1.0662750886607169e-11,1.0662750886607169e-11,7.08834447010045e-16,3.4841104423395787e-07,3.4841104423395787e-07,1.1048781307777431e-11,3.8206489344269937e-07,3.8206489344269937e-07,7.569399371718424e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.336393492474304e-05,3.336393492474304e-05,0.00011624368182563566,0.0011586412223254265,0.0011586412223254265,0.0016457139262551453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988072643561493,0.9988072643561493,0.9981623483871526
41,C,7.381621916351597e-08,6.902268874117607e-12,2.358506468091614e-12,0.00085208695628041,0.0003915236758893476,0.002607697820171782,0.0,0.0,0.0,0.007517117362646834,0.001019797391746629,0.0012483292394522589,0.0,0.0,0.0,0.005568065425769851,0.0069723474280447935,0.018717026640480826,0.0,0.0,0.0,0.00048171239995595385,0.0001912476571112923,0.00039049831203375395,0.0,0.0,0.0,0.0,0.0,0.0,0.9855809440391278,0.9914250838403057,0.9770364479855028
42,C,2.186665949168694e-16,4.250062751439903e-08,4.173185515129746e-06,0.0014678155813817348,1.3913859508797892e-05,0.02251797646560399,0.0,0.0,0.0,0.0009123660540804713,0.000206430968475838,0.012469143525097249,0.0,0.0,0.0,0.022687772116816152,0.00641135798459135,0.024768407432827315,0.0,0.0,0.0,0.00045474280040155136,7.788735745226772e-10,5.5251004222352045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9744773034473199,0.9933682539079229,0.940185048386734
43,T,1.605229361811906e-41,5.635016593334314e-52,1.3880148126175633e-27,4.84356271586339e-26,7.275074692073888e-09,3.134461585658383e-17,3.238193921828266e-39,6.451989985519327e-21,9.207793868896062e-05,1.970574684758619e-05,2.806597321145031e-28,1.601019851509589e-44,0.00042555853134004855,1.973938033177624e-05,0.008189568668988149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995547357218125,0.9999802533445935,0.9917183533923228
44,T,1.2280637279498883e-114,9.097201984631903e-116,1.284760381338662e-262,3.357092477946554e-16,5.981576108648672e-10,5.5327220007501286e-39,1.0218786405123323e-22,8.540827614342562e-45,5.955573174188997e-57,4.752919534458072e-61,3.956664129281932e-15,1.0754181946931744e-22,0.006093264300540697,0.007137113475431343,0.0011611557947795673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939067356994589,0.9928628859264069,0.9988388442052204
45,T,1.342454246122981e-225,3.313567379177273e-165,8.582138076777082e-58,0.00015641369707358478,7.433893664609106e-21,0.005087550750795083,4.866749553582038e-52,1.1768617959861317e-10,9.17058089498649e-30,2.1147396520049584e-09,4.850276427864675e-14,1.0991505573147149e-14,0.0033551459894272336,0.010484210114840528,0.00439442181853673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964884381987594,0.9895157897674248,0.9905180274306572
46,A,9.647945289310413e-09,9.647945289310413e-09,4.247929920042723e-09,0.0,0.0,0.0,0.002208443731664428,0.002208443731664428,0.0014338452854720965,0.00019839270386667852,0.00019839270386667852,0.032115740240393334,0.0,0.0,0.0,0.005702367805089023,0.005702367805089023,0.02901094912671993,0.0,0.0,0.0,0.0,0.0,0.0,0.00045458298709832965,0.00045458298709832965,0.004507577687041502,0.0,0.0,0.0,0.9914362031243362,0.9914362031243362,0.9329318834124433
47,C,3.729285613158483e-33,3.729285613158483e-33,0.000763633089950727,0.0030483024133958693,0.0030483024133958693,0.002171959042949969,0.0,0.0,0.0,0.0223486053814393,0.0223486053814393,0.004237642403739842,0.0,0.0,0.0,0.03848193257428274,0.03848193257428274,0.0995214861475886,0.0,0.0,0.0,8.18811090436704e-06,8.18811090436704e-06,3.354579404828707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9361129715199776,0.9361129715199776,0.8932717335217225
48,G,1.4825285116800424e-54,1.4825285116800424e-54,7.070958789247549e-44,0.00011781469001212603,0.00011781469001212603,0.07171288757647805,0.0004909738693094321,0.0004909738693094321,1.5733889110855747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.007317233113443155,0.007317233113443155,6.594494986619208e-08,0.0031333574542117986,0.0031333574542117986,0.005090530665804712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889406208730234,0.9889406208730234,0.9231807819236565
49,T,5.1573913086118816e-132,5.1573913086118816e-132,0.0,3.2440849668756354e-20,3.2440849668756354e-20,1.1576301730694176e-38,9.14636749764911e-13,9.14636749764911e-13,2.3166348822987708e-35,1.9673245340220005e-06,1.9673245340220005e-06,1.2819963316548818e-23,2.086053179444009e-05,2.086053179444009e-05,0.008278068843414066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999771721427569,0.9999771721427569,0.991721931156586
50,C,2.8464536065404324e-11,2.8464536065404324e-11,0.00043230424687542847,0.00010549181526425821,0.00010549181526425821,0.0010446563626708941,0.0,0.0,0.0,0.0003342924232521414,0.0003342924232521414,0.0055113595273587465,0.0,0.0,0.0,0.011670830012294024,0.011670830012294024,0.0068333923687137815,0.0,0.0,0.0,0.0005231201461547606,0.0005231201461547606,0.0001469665356410902,0.0,0.0,0.0,0.0,0.0,0.0,0.9873662655745703,0.9873662655745703,0.98603132095874
51,T,0.001787718214060717,0.001787718214060717,0.0010946440266312136,5.671920623856352e-09,5.671920623856352e-09,1.3419113732281852e-56,2.2564313136624393e-17,2.2564313136624393e-17,1.6823264499582276e-14,2.851897671187998e-27,2.851897671187998e-27,9.826836953245029e-41,0.00028669282336387986,0.00028669282336387986,0.0001183801388990181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979255832906546,0.9979255832906546,0.9987869758344531
