Relationship,,2,2,2,16,16,16,32,32,32,64,64,64,113,113,113,128,128,128,177,177,177,209,209,209,225,225,225,241,241,241,1,1,1
52,C,8.479970988368712e-15,8.479970988368712e-15,5.580792779531142e-10,0.004544793190079259,0.004544793190079259,0.007733800838618946,0.0,0.0,0.0,0.01256566434006596,0.01256566434006596,0.01313174311957181,0.0,0.0,0.0,0.011612195981587671,0.011612195981587671,0.015307109082620585,0.0,0.0,0.0,0.004732207246688431,0.004732207246688431,3.4753169746973846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9665451392415703,0.9665451392415703,0.9637925932313622
53,T,0.0,0.0,7.144132304588833e-07,0.00043167199340495135,0.00043167199340495135,1.9739563086448578e-24,3.025110980745248e-83,3.025110980745248e-83,2.096429235032463e-06,2.636796575715899e-38,2.636796575715899e-38,3.363542713678634e-30,0.000981426887889566,0.000981426887889566,1.2263249992073013e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985869011187055,0.9985869011187055,0.9999959628325353
54,C,2.5971419017933467e-06,2.5971419017933467e-06,4.992815054064798e-08,0.009044477934120077,0.009044477934120077,0.0024846690169613717,0.0,0.0,0.0,0.000422762823601236,0.000422762823601236,3.3567303937861364e-06,0.0,0.0,0.0,0.015550129587633169,0.015550129587633169,0.014405302864804558,0.0,0.0,0.0,0.00023350291049782965,0.00023350291049782965,0.005195024039236389,0.0,0.0,0.0,0.0,0.0,0.0,0.9747465296022458,0.9747465296022458,0.9779115974204533
55,C,0.00153972979956558,0.00153972979956558,5.952735405740107e-29,0.00047771217456398293,0.00047771217456398293,0.00011494871734137503,0.0,0.0,0.0,0.00023874603228136947,0.00023874603228136947,0.003329452036966709,0.0,0.0,0.0,0.01944305653695735,0.01944305653695735,0.011072714881972328,0.0,0.0,0.0,0.005555335067243886,0.005555335067243886,6.095108629923609e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9727454203893878,0.9727454203893878,0.9854767892550897
56,T,3.1291969929545046e-55,3.1291969929545046e-55,2.8136117511440458e-61,3.589700180081478e-17,3.589700180081478e-17,1.7721309126836435e-05,1.7091815303154584e-09,1.7091815303154584e-09,1.218499000113832e-07,4.3442282055963564e-29,4.3442282055963564e-29,1.5461604432157593e-27,0.00010027571105237521,0.00010027571105237521,0.0001226779873997048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999899722579766,0.999899722579766,0.9998594788535735
57,C,3.637938019792538e-06,3.637938019792538e-06,1.2068435116312835e-32,0.0021322903485312002,0.0021322903485312002,0.014705998037211737,0.0,0.0,0.0,7.589934615336893e-07,7.589934615336893e-07,0.0013581559403462822,0.0,0.0,0.0,0.0033612627329137066,0.0033612627329137066,0.007483626930237788,0.0,0.0,0.0,0.001521661583045756,0.001521661583045756,3.644475378590635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.992980388404028,0.992980388404028,0.9764157743384182
58,T,0.0,0.0,7.568825106086191e-39,3.099674623153644e-20,3.099674623153644e-20,5.2523448619389645e-09,6.725709733856747e-23,6.725709733856747e-23,1.813796918856777e-33,2.254083303614738e-62,2.254083303614738e-62,0.0007695287289648889,0.000831921085609461,0.000831921085609461,0.0002706707500018725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991680789143904,0.9991680789143904,0.9989597952686884
59,A,2.0481370598672887e-05,2.0481370598672887e-05,4.828681723923988e-07,0.0,0.0,0.0,5.3138405402362984e-05,5.3138405402362984e-05,0.010725834425727814,0.0189336180568164,0.0189336180568164,0.05849176418280156,0.0,0.0,0.0,0.031261715770983925,0.031261715770983925,0.01966893412078487,0.0,0.0,0.0,0.0,0.0,0.0,5.756993045977167e-05,5.756993045977167e-05,0.003096228273644299,0.0,0.0,0.0,0.9496734764657389,0.9496734764657389,0.908016756128869
60,G,2.1142918252362882e-21,2.1142918252362882e-21,3.0146469900645345e-06,0.0002603369879437856,0.0002603369879437856,4.7010579679785104e-26,9.98713544928209e-07,9.98713544928209e-07,2.7209091581994944e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8719310416641272e-10,1.8719310416641272e-10,3.841082286698156e-06,0.0008986493675400583,0.0008986493675400583,1.1294053829328186e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988400147437783,0.9988400147437783,0.9999930286092756
61,A,0.0012608622393193607,0.0012608622393193607,2.441319640884953e-10,0.0,0.0,0.0,0.0004477072095186655,0.0004477072095186655,0.01346863690084205,0.001558570016173109,0.001558570016173109,0.0016593871504344527,0.0,0.0,0.0,0.05838807373237288,0.05838807373237288,0.008610357996550688,0.0,0.0,0.0,0.0,0.0,0.0,0.00028981307737411936,0.00028981307737411936,0.000621163318408168,0.0,0.0,0.0,0.9380549737252418,0.9380549737252418,0.9756404543896329
62,A,2.389761019977727e-07,2.389761019977727e-07,7.598469849972121e-08,0.0,0.0,0.0,0.00413794193829052,0.00413794193829052,0.017122862591350877,0.0020437920246187055,0.0020437920246187055,0.0005011633469096179,0.0,0.0,0.0,0.01336897802916356,0.01336897802916356,0.006866097728287494,0.0,0.0,0.0,0.0,0.0,0.0,0.00014320314314096255,0.00014320314314096255,5.0087016214340854e-05,0.0,0.0,0.0,0.9803058458886843,0.9803058458886843,0.9754597133325391
63,T,2.4141901542195344e-82,2.4141901542195344e-82,1.0157686641683527e-113,2.1929158067340767e-22,2.1929158067340767e-22,2.1934190335285984e-37,2.478547637928566e-07,2.478547637928566e-07,0.00027131106416286707,3.917490945917291e-18,3.917490945917291e-18,1.101529583177537e-12,0.010631564938181638,0.010631564938181638,0.014368377394143598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893681872070546,0.9893681872070546,0.9853603115405921
64,C,3.3876659011134893e-06,3.3876659011134893e-06,4.062195692703706e-21,0.005890575550157344,0.005890575550157344,0.0003056395035785057,0.0,0.0,0.0,0.0023261264835794664,0.0023261264835794664,0.00015793380452840635,0.0,0.0,0.0,0.014021917630035432,0.014021917630035432,0.0018443639039867356,0.0,0.0,0.0,0.0012527818539549804,0.0012527818539549804,3.899872594988816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9765052108163718,0.9765052108163718,0.9976530640619564
65,A,8.39338496851053e-06,8.39338496851053e-06,3.5273025150427774e-05,0.0,0.0,0.0,0.017153516902713457,0.017153516902713457,0.0003714960803910932,0.0011271343064624146,0.0011271343064624146,0.009592137556594525,0.0,0.0,0.0,0.00023731557704483993,0.00023731557704483993,0.022280596337855185,0.0,0.0,0.0,0.0,0.0,0.0,0.035896879638406064,0.035896879638406064,0.008538199081560668,0.0,0.0,0.0,0.9455767601904046,0.9455767601904046,0.9591822979184481
66,T,1.4742819743256642e-116,1.4742819743256642e-116,0.00031317148524065793,3.3184281921280527e-07,3.3184281921280527e-07,9.226143629894537e-25,7.720904324839723e-05,7.720904324839723e-05,1.006807652733676e-11,1.1001654694131198e-07,1.1001654694131198e-07,3.597664807641149e-19,0.007247312087455395,0.007247312087455395,0.006247379009255873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99267503700993,0.99267503700993,0.9934394494954354
67,G,1.4235924227506465e-09,1.4235924227506465e-09,1.8696399721406952e-50,1.7726946566612855e-05,1.7726946566612855e-05,0.010045205856556612,0.00015406506639759182,0.00015406506639759182,0.0013684261203605462,0.0,0.0,0.0,0.0,0.0,0.0,1.6247319975717066e-11,1.6247319975717066e-11,1.8178418789179723e-13,0.00032559715161157107,0.00032559715161157107,7.550688289565985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995026093955843,0.9995026093955843,0.9885108611400054
68,A,8.916565085624677e-07,8.916565085624677e-07,1.4886471735313223e-05,0.0,0.0,0.0,0.00023559963289561213,0.00023559963289561213,0.0013231794684152296,0.004072003554554732,0.004072003554554732,0.0019594663851633548,0.0,0.0,0.0,0.04078710284396556,0.04078710284396556,0.014788764623624913,0.0,0.0,0.0,0.0,0.0,0.0,0.005653779700999274,0.005653779700999274,0.005679078199246569,0.0,0.0,0.0,0.9492506226110762,0.9492506226110762,0.9762346248518147
69,C,1.841307893446305e-07,1.841307893446305e-07,2.409705911232873e-23,0.031588554398730775,0.031588554398730775,0.0003408038727525228,0.0,0.0,0.0,0.008254048769829044,0.008254048769829044,0.0026535063584567815,0.0,0.0,0.0,0.06499559916013413,0.06499559916013413,0.001474942347603556,0.0,0.0,0.0,0.0023081002811402703,0.0023081002811402703,0.013129513077313953,0.0,0.0,0.0,0.0,0.0,0.0,0.8928535132593762,0.8928535132593762,0.9824012343438732
70,T,3.7223429105574927e-187,3.7223429105574927e-187,5.408356123714286e-150,4.1041547290913776e-05,4.1041547290913776e-05,3.6382988462310067e-09,2.31385398284747e-33,2.31385398284747e-33,1.0135116723661262e-28,3.9277361951880354e-07,3.9277361951880354e-07,5.203615239069371e-09,0.000577487212461795,0.000577487212461795,0.000804111650935782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993810784666278,0.9993810784666278,0.9991958795071502
71,G,1.925495831594306e-60,1.925495831594306e-60,8.468608821973134e-78,1.3133255300232603e-07,1.3133255300232603e-07,0.001041897669389161,6.428741927389357e-21,6.428741927389357e-21,6.720704210957899e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.0127079531273553e-30,3.0127079531273553e-30,0.00020993038867379014,6.934199590076052e-07,6.934199590076052e-07,0.006960813390826411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999991752474879,0.9999991752474879,0.9917201515090011
72,T,8.02333698018818e-209,8.02333698018818e-209,2.1784806065879662e-07,3.889609933090177e-14,3.889609933090177e-14,1.3069228303950975e-45,1.531125722710496e-11,1.531125722710496e-11,8.213318206339615e-44,2.6150666131866405e-37,2.6150666131866405e-37,0.00013113209639144596,3.0221840273560686e-07,3.0221840273560686e-07,6.7922404716352306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996977662471,0.9999996977662471,0.9998618578150763
73,A,3.9368208339329085e-07,3.9368208339329085e-07,8.516277562663702e-09,0.0,0.0,0.0,0.0001007045433799384,0.0001007045433799384,0.002076753752100928,0.00136214842197279,0.00136214842197279,0.003930901825946009,0.0,0.0,0.0,0.00427169844187793,0.00427169844187793,0.03643738283356093,0.0,0.0,0.0,0.0,0.0,0.0,7.255707844687304e-05,7.255707844687304e-05,0.006958894093024402,0.0,0.0,0.0,0.9941924978322391,0.9941924978322391,0.9505960589790902
74,G,3.1506572735250476e-94,3.1506572735250476e-94,3.4919334719908086e-27,0.0012256573324879957,0.0012256573324879957,0.00010946162551098466,9.503425545408794e-06,9.503425545408794e-06,3.7740995258091605e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.000281278550716595,0.000281278550716595,1.5755138065917538e-19,7.061583857693063e-10,7.061583857693063e-10,8.556717750759456e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984835599850916,0.9984835599850916,0.9998819816567383
75,A,7.678730791291559e-07,7.678730791291559e-07,0.020317592816337972,0.0,0.0,0.0,0.0009654034020012198,0.0009654034020012198,0.006260478784749788,0.011609921545931191,0.011609921545931191,0.005086655359106345,0.0,0.0,0.0,0.002772488298377096,0.002772488298377096,0.0069629844950022625,0.0,0.0,0.0,0.0,0.0,0.0,0.010888645141331341,0.010888645141331341,1.7992126128616947e-05,0.0,0.0,0.0,0.97376277373928,0.97376277373928,0.9613542964186751
76,T,1.8743416407394178e-97,1.8743416407394178e-97,9.900249659179567e-76,9.743039162328948e-12,9.743039162328948e-12,0.027047446547042334,7.734970937354841e-06,7.734970937354841e-06,8.530027784077508e-23,1.3148250779280774e-39,1.3148250779280774e-39,6.104591668763644e-17,2.8401942101273327e-06,2.8401942101273327e-06,5.6810261218236054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999894248251096,0.9999894248251096,0.9728957431917393
77,G,5.2703952173531495e-21,5.2703952173531495e-21,6.817723578592859e-07,0.012516966765211647,0.012516966765211647,2.592898662149876e-05,1.831974876312984e-06,1.831974876312984e-06,3.957240919653413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003628890416471684,0.0003628890416471684,6.787844250854553e-09,0.005243240341581217,0.005243240341581217,0.00017410174375972204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818750718766838,0.9818750718766838,0.99975970830022
78,T,8.043041911837333e-226,8.043041911837333e-226,0.0,2.1264770633722548e-05,2.1264770633722548e-05,2.2791106879439824e-05,2.666278130618133e-12,2.666278130618133e-12,5.547308273518863e-10,4.84699505060894e-38,4.84699505060894e-38,0.00022345781327966154,8.861216622083343e-05,8.861216622083343e-05,1.1683802846577264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998901230604792,0.9998901230604792,0.9997420667222635
79,T,1.47380118937127e-242,6.954890224379528e-125,3.465358256597671e-111,0.004166769074992459,1.8894937225870788e-24,1.9645678370360926e-13,6.390221223356593e-23,1.7583356432379315e-22,5.277840559716081e-15,3.390063467409641e-28,5.433149180039026e-32,0.0039457948202563185,0.0029330481225793206,4.473319739019859e-07,3.4594610835587542e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929001828024281,0.9999995526680261,0.9960507457184584
80,G,6.899296540023693e-30,4.639291703825984e-22,1.709429193283255e-28,4.700489770585199e-14,0.004179461894360704,0.0024725944686295165,1.9152532905584826e-06,9.687584299517375e-07,0.009940846556028893,0.0,0.0,0.0,0.0,0.0,0.0,3.7980971226471087e-06,1.5351904830962713e-09,0.000656013263858801,0.0014168198626895911,0.00034297043632364605,0.0004221172389742217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985774667868501,0.9954765973756952,0.9865084284725086
81,G,4.103536804341783e-26,9.989271582412865e-44,7.223538866305326e-61,1.0899456764414058e-16,1.0959354754368518e-05,7.484023757695206e-05,5.023364796244596e-14,1.2647167229947536e-08,7.320396306534612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.006310415284615244,3.5169060177128783e-38,2.2959345088973168e-06,8.687050698110936e-12,4.59756710983227e-13,0.0003521030542344768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936895847066475,0.9999890279976187,0.9994975568106144
82,G,0.013959556448944987,7.405333715261081e-15,1.8898403398723774e-32,0.002087324442325697,5.588002749688398e-07,6.24667078451044e-18,1.2807579280993968e-08,1.0551570825671734e-08,7.210498349223455e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0023351937876082314,1.3163491405201513e-05,1.3335635651279105e-14,1.5084414745092114e-07,2.680172797234129e-11,0.00011298029090285566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816177616693943,0.9999862671299399,0.9998869476041004
83,A,0.0003608989566019664,1.7450178607981856e-06,1.2580317819675922e-17,0.0,0.0,0.0,0.0049370889393122045,0.00010652757082312,0.0028872166223661484,0.07517846845064018,0.012173732945912908,0.009096885424489262,0.0,0.0,0.0,0.01382666508520109,0.0007256277705827296,0.0639180656482124,0.0,0.0,0.0,0.0,0.0,0.0,6.44965068674847e-07,3.438421143975113e-05,0.0005123062370052744,0.0,0.0,0.0,0.905696233603176,0.9869579824833807,0.9235855260679269
84,A,0.001070796261626739,0.0229523629184783,6.851672078970451e-17,0.0,0.0,0.0,0.010451285649727632,0.0016198970974610244,0.0011011485284869653,0.0003294778628292846,0.00028839744154967104,0.05454457968569436,0.0,0.0,0.0,0.006570070960775701,0.0032503705017575004,0.0245345516047956,0.0,0.0,0.0,0.0,0.0,0.0,0.028682671760378912,5.4771924787103695e-05,1.3918129963939337e-08,0.0,0.0,0.0,0.9528956975046616,0.9718342001159666,0.919819706262893
85,G,3.944621382832486e-30,1.882093401915124e-31,1.1573660320260365e-05,5.776165061085755e-08,4.7052767585047577e-07,4.588417799299632e-13,2.045819879941691e-06,1.5482981296992604e-09,3.255857341576673e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.001583737472898991,2.846069605191609e-05,4.707050209103912e-14,0.0008888059736512882,3.807853819872837e-05,4.2135667369386054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975253529719191,0.9999329886897754,0.9999462906685487
86,G,2.7677884181718906e-20,4.1203673798119315e-05,0.000923590178083723,2.770637701622295e-06,0.0004494441875594525,0.00205896969144754,1.855327949856162e-14,0.00286559783046385,1.5637520996425006e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.7920671540523508e-11,1.995322535445064e-22,2.2030137519555696e-18,0.00019114307462863659,1.966957504673397e-06,1.585565814424131e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998060862697306,0.996641787350674,0.9970015844721681
87,G,1.3609526316678704e-102,0.00930165573006519,8.29843591186997e-25,0.0002886236412727864,1.5721406571305674e-14,6.870613971193255e-05,4.346039855894693e-10,5.5355726137491445e-18,0.00037788185664187066,0.0,0.0,0.0,0.0,0.0,0.0,4.637376646404359e-08,0.0003881734703416569,0.00022959744742494391,5.657728626949214e-06,3.374210565671849e-08,0.008141581275224595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997056718217298,0.9903101370574718,0.9911822332809967
88,T,6.303609435543366e-77,2.9613487541853175e-248,1.3151612059520542e-102,2.2852581068092237e-05,0.01197345362791528,1.9492949725579277e-13,3.981030465960287e-06,1.5674071206181906e-31,4.027065922268202e-11,1.4090438011812522e-13,6.658524966942844e-08,4.7344014114129524e-14,0.0003436067703352352,0.0021710008599563043,0.005501492903425373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996295596179898,0.9858554789268787,0.9944985070560617
89,A,1.3134843384174357e-08,1.847000898904513e-08,4.42142778835196e-09,0.0,0.0,0.0,0.0025077894592970343,0.02203307954894173,0.056641713692569505,0.005309109074760422,0.0006815571509924613,0.004533287211803347,0.0,0.0,0.0,0.006107707378496955,0.021233309340187932,0.024180847163030122,0.0,0.0,0.0,0.0,0.0,0.0,7.54136071014481e-07,0.00016347198937021306,0.001374269104542941,0.0,0.0,0.0,0.9860746268165312,0.9558885635004987,0.9132698784066263
90,T,1.2260537338458096e-231,0.0,1.0671633530336626e-59,1.7867037028350886e-11,7.293878939607482e-91,0.0014779681415865017,6.22091319160315e-14,1.4171375139403072e-20,1.366249246275495e-05,4.617121371394389e-22,2.3767770884598936e-59,6.732758777172131e-13,0.0007034809631280614,4.70624275760617e-06,9.903470175741763e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992965190189428,0.9999952937572425,0.9984984658951016
91,A,5.624957866798162e-10,8.947342444311976e-07,9.252237280664208e-05,0.0,0.0,0.0,4.223023750208967e-09,0.030646917555960853,0.0017168400376011332,0.0015834275926925035,0.025913972221704582,0.0010319999226308363,0.0,0.0,0.0,0.016645489697967197,0.02506232311457998,0.03670771017684854,0.0,0.0,0.0,0.0,0.0,0.0,0.0001952475992219104,2.3576814800668504e-05,0.0007014866393531066,0.0,0.0,0.0,0.9815758303245988,0.9183523155587096,0.9597494408507597
92,C,5.656248263119797e-15,3.048740439748675e-14,0.00035801422133184053,0.004809894428437362,0.0037497366085055385,0.00010161542759736856,0.0,0.0,0.0,4.7776068129185214e-05,0.002992028817124622,0.00018888709504091548,0.0,0.0,0.0,0.00604610562699852,0.03601691650819692,0.002921088257277151,0.0,0.0,0.0,0.0002588186019209618,0.0034150265014365596,5.987434323835957e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9888374052745084,0.9538262915647058,0.9964297962553204
93,G,1.5106273003315854e-11,1.2676977237492483e-98,2.3742775323186244e-07,1.736614663824092e-08,3.0826159607585325e-12,0.002279495665220675,0.003959541330150421,6.17501512778152e-09,1.3284146327787313e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.982617842529748e-15,9.031210159094582e-05,1.4182689061813037e-06,7.276889675431586e-05,5.028113992073958e-06,3.650956367198881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959676723918385,0.9999046536063192,0.9976823390611638
94,G,6.302047371556364e-20,1.0415630981056535e-160,6.857776653770681e-06,0.0035498305362551183,0.0005183017101950434,2.758348218691351e-09,1.3377022375604791e-08,0.004781179737724824,0.00011711273808478777,0.0,0.0,0.0,0.0,0.0,0.0,9.379184711078585e-22,3.0859206733482243e-14,4.11125544376894e-08,0.003586737683979415,0.0014718130604193527,6.826325549120211e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928634184027432,0.9932287054916299,0.9998759173511033
95,C,2.272521342130072e-31,1.87468056978473e-12,1.4560076531111242e-16,0.01667933164392631,0.002907752669959371,0.004083347505126488,0.0,0.0,0.0,0.006490968777612606,0.007658055268994994,0.0046118774951863575,0.0,0.0,0.0,0.015443742535314997,0.002822011780762693,0.029784286004625817,0.0,0.0,0.0,0.007530781908246234,0.00028453423324504423,0.0004969777399224054,0.0,0.0,0.0,0.0,0.0,0.0,0.9538551751348998,0.9863276460451632,0.9610235112551387
96,G,2.828605764242594e-20,4.4750832771857665e-27,2.7832578924751104e-17,1.0007290688968906e-10,1.9043592262449143e-11,0.0003422499852448701,2.940895657531868e-11,5.988039529761388e-09,0.0031311375505830023,0.0,0.0,0.0,0.0,0.0,0.0,1.1137623503706188e-05,4.261324000879179e-08,8.845071859504685e-08,6.951235143108898e-05,4.4221194504067795e-06,0.00016240624235894124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999193498955834,0.9999955292602265,0.9963641177710945
97,C,8.339304957436717e-08,1.0660020087537106e-46,0.0006736010235326201,0.00019369766102497532,0.001626625954549637,0.030837079506760654,0.0,0.0,0.0,0.0028352578349248353,0.0006544563061401357,0.00288627874432705,0.0,0.0,0.0,0.0019016575658898104,0.00024380846898905645,0.026295824759693262,0.0,0.0,0.0,0.0072720108535480445,0.0007282400891988273,0.009855570308241952,0.0,0.0,0.0,0.0,0.0,0.0,0.9877972926915628,0.9967468691811223,0.9294516456574443
98,C,3.5495259941232524e-13,3.952059848354694e-12,4.968439429876609e-46,0.0002922695974575397,0.0035132631626963217,0.002403882532186263,0.0,0.0,0.0,0.007694105393862196,0.008962479086074952,0.010063209061284639,0.0,0.0,0.0,0.00499414061610208,0.006322732678560477,0.04294351242619126,0.0,0.0,0.0,0.004302115032077477,5.972542184308217e-07,0.0029899876813394865,0.0,0.0,0.0,0.0,0.0,0.0,0.9827173693601458,0.9812009278144977,0.9415994082989982
99,A,2.9369313104538288e-05,0.0012752418446936012,1.4177802152157267e-07,0.0,0.0,0.0,0.0009243915152784272,0.00024975218028007283,0.004045872660388804,0.04951634503702347,0.006960746582977422,0.016826067090226503,0.0,0.0,0.0,0.03606200141909447,0.000346407832535815,0.042062608679035746,0.0,0.0,0.0,0.0,0.0,0.0,2.2166535879714536e-08,3.5380446843501365e-06,0.001251182318072826,0.0,0.0,0.0,0.9134678705489633,0.9911643135148287,0.9358141274742545
100,A,4.1131778684723726e-13,5.274767811375333e-05,3.0922544442737684e-07,0.0,0.0,0.0,0.022474094816164688,0.005962042696987153,0.0004435351233813088,0.0017980420269134816,0.02250993638584853,0.004575699118095742,0.0,0.0,0.0,0.0026201238913862246,0.019176665968451627,0.010602379988190452,0.0,0.0,0.0,0.0,0.0,0.0,0.00022843078486826641,1.7538143644364726e-07,6.089631265992706e-06,0.0,0.0,0.0,0.972879308480256,0.9522984318891624,0.9843719869136219
101,C,1.662430798458824e-12,1.4489907419159344e-08,5.692056399510149e-36,0.0004897753297571399,0.0004213414822820052,0.0020034793511851546,0.0,0.0,0.0,0.0004904715008827789,2.556747971934611e-05,0.0016614408739396803,0.0,0.0,0.0,0.0037425868004164692,0.0004032132134095221,0.01195857531572772,0.0,0.0,0.0,0.0033646580822936653,0.000918912611947296,2.439666004921756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9919125082849873,0.9982309507227344,0.9843521077990982
102,G,1.071656186392826e-48,0.00015559201771059495,1.8862825140306625e-52,3.120912633622989e-06,0.0009858484152299553,1.1323781516694304e-07,0.000778268055934375,0.026518721305564468,1.4971607184733712e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4151324254326969e-08,3.231860311294206e-06,0.022272107679251307,0.0011161959630147417,7.403757703118539e-10,0.012285998942205384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998102400917093,0.9723366056608079,0.9654416304246564
103,G,2.151251917236036e-92,3.9735034093851146e-103,8.19727684504295e-65,3.775864534911479e-08,5.823938231751206e-19,0.008598154140358218,0.00010437895739792341,3.0063521400256335e-06,9.010257734791715e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.740456457394908e-20,3.243457054304103e-11,4.769432940974454e-14,0.02234495914665223,0.0001195374456592962,0.0010797021782247562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775506241373045,0.9998774561697662,0.9903212426555958
