Relationship,,2,2,2,16,16,16,32,32,32,64,64,64,113,113,113,128,128,128,177,177,177,209,209,209,225,225,225,241,241,241,1,1,1
104,A,9.634842737035726e-11,0.0048616210396065914,1.43503764560092e-09,0.0,0.0,0.0,0.0003333546314679827,0.03619738172068389,0.0013831408185723487,0.0023127371051364833,0.007285375911749391,0.011169119288954369,0.0,0.0,0.0,0.001605548034796891,0.07170237651924884,0.027767390844205864,0.0,0.0,0.0,0.0,0.0,0.0,0.0010589591947791012,4.830013055960581e-10,0.000187324236037515,0.0,0.0,0.0,0.994689400937471,0.87995324432571,0.9594930233771922
105,A,7.374623891957172e-05,2.410877938295325e-06,5.878341587263932e-06,0.0,0.0,0.0,0.0010661400662011144,0.027412136493660817,0.00027245145918379954,0.0021106284586905823,0.01116704585927245,0.032513137594764874,0.0,0.0,0.0,0.03680515341567113,0.007809059134360871,0.0145432458471103,0.0,0.0,0.0,0.0,0.0,0.0,1.4882509971827187e-11,2.59314770896288e-06,0.004914664511880124,0.0,0.0,0.0,0.9599443318056352,0.9536067544870586,0.9477506222454737
106,A,5.633802243151955e-05,1.551644423553165e-05,0.002441435999958533,0.0,0.0,0.0,0.013761236248710328,0.0007443605268548855,5.443402680357473e-05,0.021269597677873377,0.016358471552228356,0.001313556551738568,0.0,0.0,0.0,0.01364698118397049,0.052753613601366114,0.0728661361291736,0.0,0.0,0.0,0.0,0.0,0.0,0.0011270974994262437,0.00031208242620828897,7.046691955677105e-10,0.0,0.0,0.0,0.9501387493675879,0.9298159554491068,0.9233244365876566
107,G,3.22855736617073e-48,3.22855736617073e-48,3.22855736617073e-48,0.00010148261532010363,0.00010148261532010363,0.00010148261532010363,0.0007101754629622906,0.0007101754629622906,0.0007101754629622906,0.0,0.0,0.0,0.0,0.0,0.0,5.506530614791689e-09,5.506530614791689e-09,5.506530614791689e-09,0.00019689280448468874,0.00019689280448468874,0.00019689280448468874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989914436107021,0.9989914436107021,0.9989914436107021
108,G,6.436284471532586e-22,6.436284471532586e-22,6.436284471532586e-22,1.5991360613012606e-08,1.5991360613012606e-08,1.5991360613012606e-08,2.8961324054952065e-13,2.8961324054952065e-13,2.8961324054952065e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.6925985314330317e-07,1.6925985314330317e-07,1.6925985314330317e-07,0.0098557960113354,0.0098557960113354,0.0098557960113354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901440187371613,0.9901440187371613,0.9901440187371613
109,T,3.0845130920781706e-54,3.0845130920781706e-54,3.0845130920781706e-54,6.381171213917947e-35,6.381171213917947e-35,6.381171213917947e-35,9.52962179141185e-12,9.52962179141185e-12,9.52962179141185e-12,1.874407828618503e-11,1.874407828618503e-11,1.874407828618503e-11,1.8238959661231988e-06,1.8238959661231988e-06,1.8238959661231988e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999981760757601,0.9999981760757601,0.9999981760757601
110,G,2.5176730645439475e-07,2.5176730645439475e-07,2.5176730645439475e-07,4.740701084486447e-07,4.740701084486447e-07,4.740701084486447e-07,5.352422695599162e-05,5.352422695599162e-05,5.352422695599162e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.099556562075987e-06,7.099556562075987e-06,7.099556562075987e-06,0.003958048121155952,0.003958048121155952,0.003958048121155952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959806022579111,0.9959806022579111,0.9959806022579111
111,A,0.009687030236024314,0.009687030236024314,0.009687030236024314,0.0,0.0,0.0,0.0062978984119113224,0.0062978984119113224,0.0062978984119113224,0.0016391629372718341,0.0016391629372718341,0.0016391629372718341,0.0,0.0,0.0,0.02165586189076978,0.02165586189076978,0.02165586189076978,0.0,0.0,0.0,0.0,0.0,0.0,2.631089551932717e-05,2.631089551932717e-05,2.631089551932717e-05,0.0,0.0,0.0,0.9606937356285034,0.9606937356285034,0.9606937356285034
112,T,0.0001488169830682074,0.0001488169830682074,0.0001488169830682074,8.375098949084307e-07,8.375098949084307e-07,8.375098949084307e-07,1.731683792705678e-08,1.731683792705678e-08,1.731683792705678e-08,8.146493862127275e-12,8.146493862127275e-12,8.146493862127275e-12,0.008918845091004806,0.008918845091004806,0.008918845091004806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909314830910476,0.9909314830910476,0.9909314830910476
113,G,1.4168995006323586e-17,1.4168995006323586e-17,1.4168995006323586e-17,0.000657345557653774,0.000657345557653774,0.000657345557653774,0.00621955067947074,0.00621955067947074,0.00621955067947074,0.0,0.0,0.0,0.0,0.0,0.0,3.434732346808027e-08,3.434732346808027e-08,3.434732346808027e-08,0.00014275327812699333,0.00014275327812699333,0.00014275327812699333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929803161374251,0.9929803161374251,0.9929803161374251
114,G,3.9532081460560365e-45,3.9532081460560365e-45,3.9532081460560365e-45,9.819560661396499e-06,9.819560661396499e-06,9.819560661396499e-06,3.218051751146782e-11,3.218051751146782e-11,3.218051751146782e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.162394599369365e-14,3.162394599369365e-14,3.162394599369365e-14,0.009683040546846334,0.009683040546846334,0.009683040546846334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903071398602801,0.9903071398602801,0.9903071398602801
115,G,2.225685392760571e-16,2.225685392760571e-16,2.225685392760571e-16,1.0257619186276191e-06,1.0257619186276191e-06,1.0257619186276191e-06,9.939370526474591e-07,9.939370526474591e-07,9.939370526474591e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.45419106151479e-24,6.45419106151479e-24,6.45419106151479e-24,0.016238707220030617,0.016238707220030617,0.016238707220030617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983759273080998,0.983759273080998,0.983759273080998
116,A,3.685540127491844e-08,3.685540127491844e-08,3.685540127491844e-08,0.0,0.0,0.0,0.008572867655552608,0.008572867655552608,0.008572867655552608,0.003749157169798911,0.003749157169798911,0.003749157169798911,0.0,0.0,0.0,0.019851299788953614,0.019851299788953614,0.019851299788953614,0.0,0.0,0.0,0.0,0.0,0.0,2.2988558773297004e-07,2.2988558773297004e-07,2.2988558773297004e-07,0.0,0.0,0.0,0.9678264086447058,0.9678264086447058,0.9678264086447058
117,T,3.44641968352798e-93,3.44641968352798e-93,3.44641968352798e-93,4.0551878086936926e-33,4.0551878086936926e-33,4.0551878086936926e-33,1.3286764965118814e-28,1.3286764965118814e-28,1.3286764965118814e-28,2.3491158924273276e-48,2.3491158924273276e-48,2.3491158924273276e-48,1.3913662929679151e-12,1.3913662929679151e-12,1.3913662929679151e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999986087,0.9999999999986087,0.9999999999986087
118,T,2.2444516064348463e-30,2.2444516064348463e-30,2.2444516064348463e-30,8.987776418088716e-20,8.987776418088716e-20,8.987776418088716e-20,2.187731593075169e-90,2.187731593075169e-90,2.187731593075169e-90,6.564497394087627e-26,6.564497394087627e-26,6.564497394087627e-26,8.568894523533804e-05,8.568894523533804e-05,8.568894523533804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999143110547647,0.9999143110547647,0.9999143110547647
119,A,3.439759356747921e-07,3.439759356747921e-07,3.439759356747921e-07,0.0,0.0,0.0,0.07004596069307785,0.07004596069307785,0.07004596069307785,0.005485282651748518,0.005485282651748518,0.005485282651748518,0.0,0.0,0.0,0.008750477708792545,0.008750477708792545,0.008750477708792545,0.0,0.0,0.0,0.0,0.0,0.0,0.0035461138212274684,0.0035461138212274684,0.0035461138212274684,0.0,0.0,0.0,0.9121718211492179,0.9121718211492179,0.9121718211492179
120,A,0.004234627456276974,0.004234627456276974,0.004234627456276974,0.0,0.0,0.0,0.001191328445999248,0.001191328445999248,0.001191328445999248,0.03310395660573036,0.03310395660573036,0.03310395660573036,0.0,0.0,0.0,0.025975670050590254,0.025975670050590254,0.025975670050590254,0.0,0.0,0.0,0.0,0.0,0.0,0.0007304721248191723,0.0007304721248191723,0.0007304721248191723,0.0,0.0,0.0,0.934763945316584,0.934763945316584,0.934763945316584
121,A,1.925281319307008e-05,1.925281319307008e-05,1.925281319307008e-05,0.0,0.0,0.0,0.00026145830204145684,0.00026145830204145684,0.00026145830204145684,0.007653138596748609,0.007653138596748609,0.007653138596748609,0.0,0.0,0.0,0.03596273715208495,0.03596273715208495,0.03596273715208495,0.0,0.0,0.0,0.0,0.0,0.0,0.005506026685831013,0.005506026685831013,0.005506026685831013,0.0,0.0,0.0,0.950597386450101,0.950597386450101,0.950597386450101
122,A,0.0009130344683570349,0.0009130344683570349,0.0009130344683570349,0.0,0.0,0.0,0.017707845541326164,0.017707845541326164,0.017707845541326164,0.00858046973228937,0.00858046973228937,0.00858046973228937,0.0,0.0,0.0,0.03424215084696659,0.03424215084696659,0.03424215084696659,0.0,0.0,0.0,0.0,0.0,0.0,2.2274794999268363e-06,2.2274794999268363e-06,2.2274794999268363e-06,0.0,0.0,0.0,0.9385542719315608,0.9385542719315608,0.9385542719315608
123,G,7.161898437985482e-86,7.161898437985482e-86,7.161898437985482e-86,2.5493767025891006e-38,2.5493767025891006e-38,2.5493767025891006e-38,1.5574377511824676e-06,1.5574377511824676e-06,1.5574377511824676e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.2293814974188695e-11,5.2293814974188695e-11,5.2293814974188695e-11,2.8068753311188734e-05,2.8068753311188734e-05,2.8068753311188734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999703737566438,0.9999703737566438,0.9999703737566438
124,T,2.426440598747625e-19,2.426440598747625e-19,2.426440598747625e-19,0.0018506879226446978,0.0018506879226446978,0.0018506879226446978,8.028660700298616e-11,8.028660700298616e-11,8.028660700298616e-11,4.618914248234806e-11,4.618914248234806e-11,4.618914248234806e-11,0.00550317180570952,0.00550317180570952,0.00550317180570952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99264614014517,0.99264614014517,0.99264614014517
125,C,2.482307671012859e-18,2.482307671012859e-18,2.482307671012859e-18,0.00010110105239100045,0.00010110105239100045,0.00010110105239100045,0.0,0.0,0.0,0.0008121909153224031,0.0008121909153224031,0.0008121909153224031,0.0,0.0,0.0,0.0028886672989233263,0.0028886672989233263,0.0028886672989233263,0.0,0.0,0.0,2.5676758804371852e-06,2.5676758804371852e-06,2.5676758804371852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9961954730574828,0.9961954730574828,0.9961954730574828
126,A,0.001245042361015039,0.001245042361015039,0.001245042361015039,0.0,0.0,0.0,0.009571297517671598,0.009571297517671598,0.009571297517671598,0.00308675399563743,0.00308675399563743,0.00308675399563743,0.0,0.0,0.0,0.0005044832910704739,0.0005044832910704739,0.0005044832910704739,0.0,0.0,0.0,0.0,0.0,0.0,0.0014134462154677405,0.0014134462154677405,0.0014134462154677405,0.0,0.0,0.0,0.9841789766191377,0.9841789766191377,0.9841789766191377
127,T,1.4916594197579308e-18,1.4916594197579308e-18,1.4916594197579308e-18,9.4499566453915e-10,9.4499566453915e-10,9.4499566453915e-10,1.7161096365053052e-36,1.7161096365053052e-36,1.7161096365053052e-36,4.75739572209995e-08,4.75739572209995e-08,4.75739572209995e-08,0.004141637565812098,0.004141637565812098,0.004141637565812098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995858313915235,0.995858313915235,0.995858313915235
128,C,5.637656964949868e-15,5.637656964949868e-15,5.637656964949868e-15,5.4126464308591395e-05,5.4126464308591395e-05,5.4126464308591395e-05,0.0,0.0,0.0,0.006289207237245201,0.006289207237245201,0.006289207237245201,0.0,0.0,0.0,0.006205496320343132,0.006205496320343132,0.006205496320343132,0.0,0.0,0.0,0.00167778630511309,0.00167778630511309,0.00167778630511309,0.0,0.0,0.0,0.0,0.0,0.0,0.9857733836729844,0.9857733836729844,0.9857733836729844
129,A,2.6194226042747733e-08,2.6194226042747733e-08,2.6194226042747733e-08,0.0,0.0,0.0,7.2263498352388415e-09,7.2263498352388415e-09,7.2263498352388415e-09,0.016532231987829785,0.016532231987829785,0.016532231987829785,0.0,0.0,0.0,0.0048936390061276504,0.0048936390061276504,0.0048936390061276504,0.0,0.0,0.0,0.0,0.0,0.0,3.1038845986428243e-16,3.1038845986428243e-16,3.1038845986428243e-16,0.0,0.0,0.0,0.9785740955854665,0.9785740955854665,0.9785740955854665
130,C,1.93029274389528e-21,1.93029274389528e-21,1.93029274389528e-21,0.002715856514781194,0.002715856514781194,0.002715856514781194,0.0,0.0,0.0,2.814452655572422e-05,2.814452655572422e-05,2.814452655572422e-05,0.0,0.0,0.0,0.0029557180438426287,0.0029557180438426287,0.0029557180438426287,0.0,0.0,0.0,0.0005452147814725389,0.0005452147814725389,0.0005452147814725389,0.0,0.0,0.0,0.0,0.0,0.0,0.9937550661333479,0.9937550661333479,0.9937550661333479
131,T,3.634404042623149e-109,3.634404042623149e-109,3.634404042623149e-109,1.3389961499320929e-05,1.3389961499320929e-05,1.3389961499320929e-05,7.60899988805003e-11,7.60899988805003e-11,7.60899988805003e-11,1.1386054465945706e-08,1.1386054465945706e-08,1.1386054465945706e-08,0.00046802845049787923,0.00046802845049787923,0.00046802845049787923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995185701258582,0.9995185701258582,0.9995185701258582
132,A,7.621631641916899e-06,1.1403858607826448e-05,4.440107537310834e-07,0.0,0.0,0.0,0.017939811445347783,0.0008234400806730465,0.0022307581019692675,0.001402267987318613,0.00911689501644156,5.129155111833684e-05,0.0,0.0,0.0,0.05777656991271645,0.011916983160026876,0.0022489267687589515,0.0,0.0,0.0,0.0,0.0,0.0,7.275601304029983e-05,3.0029059333632635e-05,0.0005102610453134461,0.0,0.0,0.0,0.9228009730099349,0.978101248824917,0.9949583185220863
133,A,6.642619597934404e-12,6.642619597934404e-12,6.642619597934404e-12,0.0,0.0,0.0,0.0012350742640544535,0.0012350742640544535,0.0012350742640544535,0.011889535087207777,0.011889535087207777,0.011889535087207777,0.0,0.0,0.0,0.0010020833251624135,0.0010020833251624135,0.0010020833251624135,0.0,0.0,0.0,0.0,0.0,0.0,4.348233524739364e-06,4.348233524739364e-06,4.348233524739364e-06,0.0,0.0,0.0,0.985868959083408,0.985868959083408,0.985868959083408
134,G,0.0019743057133290954,0.0019743057133290954,0.0019743057133290954,0.0020536506836605775,0.0020536506836605775,0.0020536506836605775,0.002028515414058383,0.002028515414058383,0.002028515414058383,0.0,0.0,0.0,0.0,0.0,0.0,0.0017677166895212497,0.0017677166895212497,0.0017677166895212497,0.000440241065973496,0.000440241065973496,0.000440241065973496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917355704334573,0.9917355704334573,0.9917355704334573
135,T,2.5065672506005773e-119,2.5065672506005773e-119,2.5065672506005773e-119,8.724576998499675e-19,8.724576998499675e-19,8.724576998499675e-19,0.0005555636124433181,0.0005555636124433181,0.0005555636124433181,0.00014885047334577237,0.00014885047334577237,0.00014885047334577237,1.2123120429776154e-05,1.2123120429776154e-05,1.2123120429776154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992834627937811,0.9992834627937811,0.9992834627937811
136,G,1.7945247173936682e-12,1.7945247173936682e-12,1.7945247173936682e-12,1.7429818128431066e-12,1.7429818128431066e-12,1.7429818128431066e-12,1.260055403147482e-16,1.260055403147482e-16,1.260055403147482e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0009961861766720312,0.0009961861766720312,0.0009961861766720312,0.005061444163446456,0.005061444163446456,0.005061444163446456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993942369656344,0.993942369656344,0.993942369656344
137,G,5.595440595923351e-07,5.595440595923351e-07,5.595440595923351e-07,9.839783766768095e-44,9.839783766768095e-44,9.839783766768095e-44,5.300261259549424e-14,5.300261259549424e-14,5.300261259549424e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.421513606592379e-10,2.421513606592379e-10,2.421513606592379e-10,0.004800766302040446,0.004800766302040446,0.004800766302040446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951986739116956,0.9951986739116956,0.9951986739116956
138,A,0.0006432028735985694,0.0006432028735985694,0.0006432028735985694,0.0,0.0,0.0,0.004316689965039145,0.004316689965039145,0.004316689965039145,0.002388654747226047,0.002388654747226047,0.002388654747226047,0.0,0.0,0.0,0.018265134495855716,0.018265134495855716,0.018265134495855716,0.0,0.0,0.0,0.0,0.0,0.0,0.0006659458793765457,0.0006659458793765457,0.0006659458793765457,0.0,0.0,0.0,0.973720372038904,0.973720372038904,0.973720372038904
139,A,0.00032201140957436664,0.00032201140957436664,0.00032201140957436664,0.0,0.0,0.0,0.002196004513347411,0.002196004513347411,0.002196004513347411,0.01338593066523364,0.01338593066523364,0.01338593066523364,0.0,0.0,0.0,0.03384217178048381,0.03384217178048381,0.03384217178048381,0.0,0.0,0.0,0.0,0.0,0.0,0.00038712353351508873,0.00038712353351508873,0.00038712353351508873,0.0,0.0,0.0,0.9498667580978457,0.9498667580978457,0.9498667580978457
140,A,5.912582150914998e-05,5.912582150914998e-05,5.912582150914998e-05,0.0,0.0,0.0,1.9606672359324105e-05,1.9606672359324105e-05,1.9606672359324105e-05,0.00457932578585169,0.00457932578585169,0.00457932578585169,0.0,0.0,0.0,0.0058191278652386285,0.0058191278652386285,0.0058191278652386285,0.0,0.0,0.0,0.0,0.0,0.0,0.001695194460649354,0.001695194460649354,0.001695194460649354,0.0,0.0,0.0,0.9878276193943919,0.9878276193943919,0.9878276193943919
141,C,7.461286782499831e-16,7.461286782499831e-16,7.461286782499831e-16,0.005588228971256928,0.005588228971256928,0.005588228971256928,0.0,0.0,0.0,0.007396197370159571,0.007396197370159571,0.007396197370159571,0.0,0.0,0.0,0.024458407125643,0.024458407125643,0.024458407125643,0.0,0.0,0.0,3.80386245668785e-05,3.80386245668785e-05,3.80386245668785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9625191279083728,0.9625191279083728,0.9625191279083728
142,T,1.5838176553221523e-61,1.5838176553221523e-61,1.5838176553221523e-61,0.0004895106696298198,0.0004895106696298198,0.0004895106696298198,3.015061586931323e-10,3.015061586931323e-10,3.015061586931323e-10,0.006805239659247999,0.006805239659247999,0.006805239659247999,2.4644759657078437e-06,2.4644759657078437e-06,2.4644759657078437e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927027848936502,0.9927027848936502,0.9927027848936502
143,T,1.0724143327890244e-05,5.283985283551362e-69,8.305765059920944e-277,8.788517563805519e-13,3.421647734656425e-16,5.886656733850961e-07,1.1820207329716717e-15,1.1677438722466037e-14,4.955296076180899e-08,5.373785896612928e-12,0.00020205204875973576,2.898938588088031e-06,0.0058038030336125335,0.00014459146580219552,0.0017742986800219325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941854728168058,0.9996533564854261,0.9982221641627558
144,T,6.850220958334403e-20,3.152577600316728e-38,0.0,0.0012431169210166786,5.670663171582331e-10,4.1896364117786364e-06,4.2401153411392504e-06,2.156603451148372e-27,6.731007157549771e-09,1.4091170739486422e-07,5.64645276330445e-31,3.245225259225713e-41,0.00013932065171442382,0.0032134303884927703,0.0001727814712947004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986131814002204,0.996786569044441,0.9998230221612864
145,A,1.5163353882178775e-11,6.739144120355768e-10,0.004441382590152882,0.0,0.0,0.0,0.00018257112276172952,0.0200651395189732,0.00035726767714160253,0.00019524551264294007,0.0006690048516657655,5.423259805971688e-05,0.0,0.0,0.0,0.021841673009242946,0.002930461478313176,0.0009649004027351811,0.0,0.0,0.0,0.0,0.0,0.0,0.00013629320561575685,0.001819332505462775,0.00012684148810881193,0.0,0.0,0.0,0.9776442171345733,0.9745160609716707,0.9940553752438018
146,G,3.973460922005276e-17,2.925173730699979e-12,2.332598376663051e-18,0.00479023496802103,1.1823714792808455e-13,3.2448255995458056e-17,6.4161514173567795e-06,4.47624565809363e-06,8.620117548250074e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.194320771906385e-06,3.7826298498382164e-06,4.585081580744351e-06,0.0006165272874790209,0.008844715943495535,4.228943347570192e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945846272723106,0.9911470251779531,0.9999954144093237
147,C,4.145888700877002e-38,1.0888699839207889e-08,2.903401165679415e-12,0.03855323830389924,0.0019490245672970268,0.004161387894720427,0.0,0.0,0.0,1.8926087611465376e-05,0.004379859464011819,0.001557162778281565,0.0,0.0,0.0,0.011593712343332877,0.006811963095198648,5.117494590545584e-05,0.0,0.0,0.0,8.215033187522189e-08,0.0009110361723142374,0.006515757290295237,0.0,0.0,0.0,0.0,0.0,0.0,0.9498340411148245,0.9859481058124784,0.9877145170878939
148,A,1.0723203940011716e-07,1.358973081319729e-22,1.0714703593218102e-05,0.0,0.0,0.0,0.007935755375753355,0.003730206325643152,0.0003953585287645117,0.0007437715183030386,0.0009005613537981082,0.03737998135180336,0.0,0.0,0.0,0.012485781811266824,0.0015377327339114112,0.020682978024215853,0.0,0.0,0.0,0.0,0.0,0.0,0.00993199331777198,0.0024878662721813847,0.00044298479907687097,0.0,0.0,0.0,0.9689025907448655,0.991343633314466,0.9410879825925461
149,C,8.455915226671466e-27,6.582188729627905e-13,2.6379422539243404e-14,0.00022943015588155143,0.006266976199178744,0.03732086722285771,0.0,0.0,0.0,0.00406274454243466,0.007705511517579621,0.0022679383900976453,0.0,0.0,0.0,0.0059047777968575495,0.04281194839421836,0.009565208484170501,0.0,0.0,0.0,0.007614132616667509,0.015580580781905554,0.002821950852574897,0.0,0.0,0.0,0.0,0.0,0.0,0.9821889148881587,0.9276349831064594,0.9480240350502728
150,G,8.576506818227117e-20,1.5689671096706654e-106,6.486874077802853e-10,0.00011455135040861865,4.3714255918002876e-05,4.569305099822424e-08,3.592267505324619e-05,1.0701105595531324e-09,1.2253938797713102e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4433485581782673e-07,1.0687990919834196e-13,4.4019539830571667e-16,0.005188251349564378,3.05254677684361e-06,4.6319442739381063e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946611302901178,0.9999532321270878,0.9999982650699539
151,A,5.02286446877475e-14,0.0006006339896407075,2.3005631921115687e-15,0.0,0.0,0.0,5.2664695926958804e-05,0.0007199018847480741,0.0030214860269156063,0.0013308578438242264,0.012514516871448141,0.0026427422145101254,0.0,0.0,0.0,0.0037644949709509834,0.06772367319625269,0.0012428632602286317,0.0,0.0,0.0,0.0,0.0,0.0,3.707011652158591e-05,8.943045788077369e-06,1.0688713213835494e-05,0.0,0.0,0.0,0.994814912372726,0.9184323310121223,0.9930822197851296
152,G,9.792654097230395e-29,4.918690559100841e-15,1.9298660077720697e-97,1.4977932010220398e-18,1.309728201343229e-05,1.8066506058157726e-05,0.00039159106708831765,3.2636425014299607e-10,1.2117124797022672e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.504105580016853e-08,1.5622256842260473e-05,0.008408421418461941,0.000290991532837676,0.006488910142292001,5.278206495910309e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993173523590181,0.9934823699924831,0.9915195182980411
153,G,3.434954909530629e-21,1.1993448018131194e-20,4.245626043596033e-07,3.45459838464372e-07,3.697242112156712e-12,0.0058516588981863404,4.553364570035877e-13,1.0447564993368705e-05,2.1174875585509124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.003597947546149492,5.445759703988229e-07,1.792526155139682e-06,0.0004441854131526822,2.73418320851985e-05,0.004822348652040595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995957521580404,0.9999616660232538,0.9893026004854281
154,C,1.0198355738005344e-05,1.2091685544155257e-36,3.734635656270801e-12,0.03819552083187741,3.0718561919242155e-05,0.00764784419440264,0.0,0.0,0.0,0.017176148146664,9.709431880342583e-05,0.015121579654443666,0.0,0.0,0.0,0.016114015483922106,0.003822506848898844,0.041825957017210334,0.0,0.0,0.0,1.3504297360280884e-05,1.4140690227931585e-05,9.99024259834364e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9284906128844382,0.9960355395801506,0.9353946288876105
155,A,1.7508799726045964e-05,0.00012982739879696724,0.01824210878027463,0.0,0.0,0.0,0.00035872460822894983,0.0013320812037053902,0.0050694887606945235,0.003975779287524348,0.020158334636565807,0.01884320446484584,0.0,0.0,0.0,0.0020944419599263,0.03472129672821988,0.010903521410200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0014704498006359776,0.013761590975592729,0.0010795411034403397,0.0,0.0,0.0,0.9920830955439583,0.9298968690571192,0.9458621354805441
