Relationship,,2,2,2,16,16,16,32,32,32,64,64,64,113,113,113,128,128,128,177,177,177,209,209,209,225,225,225,241,241,241,1,1,1
156,T,7.900966949544143e-167,2.4382679414063023e-32,2.3573553883097244e-144,6.13291171749969e-08,1.8912951262560763e-14,1.6833679976763851e-35,5.172528719071088e-15,2.0634982660721673e-13,1.3000296815773672e-07,5.92508830926752e-07,2.5445397290678056e-14,7.46192442925404e-14,0.00029171105457527686,0.00023294202984466586,0.004540942700659068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997076351074714,0.9997670579699047,0.9954589272962981
157,G,4.170185249572834e-91,3.1426380969061487e-28,0.01376489216700593,3.062038089090939e-07,2.481384082219602e-07,2.6545191113598502e-20,0.0024861462918899253,0.0017962734163715344,1.9851852534405786e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0007182321639740077,0.00020773209162035838,0.00274320755697261,0.0003554489407381221,0.000251338342862573,0.001191103304952439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996439866399589,0.9977444080107373,0.9823007967725504
158,G,5.49530211333114e-32,1.5740881526331454e-06,3.8091902730964035e-70,0.00010590585058799352,3.7915295529190457e-06,1.4986076026561538e-06,5.728499488976871e-23,4.498653741606295e-06,0.00014504687466165302,0.0,0.0,0.0,0.0,0.0,0.0,1.9349889813547034e-08,3.514753861053861e-05,2.0601152903322478e-07,1.6160862249485365e-05,6.259456764215988e-07,0.0004094116519163508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998779139372727,0.9999543622442658,0.9994438368542904
159,G,6.164583829910952e-18,4.371233619851989e-10,5.318440293133348e-22,0.014344359873226922,6.023695194073841e-32,4.044988094872655e-05,2.012565946739463e-06,4.131474326333049e-07,7.389530751810355e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.003762560547787269,0.00011515284361466041,0.0026383658837976004,0.0042993622101806005,3.426232356864833e-05,3.7215304416288355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775917048028585,0.9998501712482607,0.9972839689307635
160,T,0.0,8.639173701742764e-37,3.4987499504198896e-119,1.4212336712181443e-42,9.380147989451225e-16,1.4054140214513177e-09,3.9585238344664396e-14,2.7253234397945364e-08,2.55670249410707e-13,4.606306703067828e-07,1.9668826192073773e-06,5.8953070379891486e-05,4.069511722096159e-06,2.320587235616638e-07,0.01852836391765418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999995469857568,0.999997773805422,0.9814126816062962
161,T,4.373886599116785e-116,1.0374302104437935e-80,0.0,2.20116597893137e-28,0.001086450325385592,4.0025008398069817e-13,2.366399140558326e-15,1.7616715518970405e-18,1.8469783403957096e-43,1.591036999217001e-54,4.207723751208469e-25,2.2109831638712287e-11,0.0003888787875165132,9.763204263741013e-05,0.0006243141108400325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996111212124812,0.9988159176319769,0.9993756858666498
162,G,6.4949572183607864e-201,7.231591580948715e-132,2.5521416617538095e-48,2.0405804726125656e-06,0.00033518074784288796,6.0603998371140346e-05,0.004882194525386726,6.417315028229057e-05,0.00175639440926128,0.0,0.0,0.0,0.0,0.0,0.0,8.507638529659526e-23,8.886653866261894e-05,2.0120046638300645e-08,0.00033608359543663775,0.00031364816663383995,0.0053345709140121865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994779681298704,0.9991981313965784,0.9928484105583086
163,G,2.778969105571092e-78,2.2451112551446572e-11,2.7636684723580704e-57,1.657800641826078e-06,0.000355569247114808,0.00028757678484176243,1.1543231672118744e-07,6.870435957498022e-11,0.0004460995387502117,0.0,0.0,0.0,0.0,0.0,0.0,0.00043856220250563637,2.1080467681791018e-05,0.0018291043040333946,6.58137733664576e-05,0.00023463347598533555,4.028678535164723e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994938507911694,0.9993887167180626,0.9974331906938394
164,T,3.2796568169116317e-35,2.7924082174962204e-96,2.1001024662944386e-47,7.497807302426187e-75,9.529741743550978e-49,2.391062709572527e-09,1.3909739062085714e-24,1.2231768569663897e-09,2.7467372730465826e-11,3.193850964364087e-35,1.389022758950177e-56,4.3690177851531915e-38,0.005892855811248933,6.742566757965815e-07,0.009544869696096017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994107144188751,0.9999993245201473,0.9904551278853738
165,A,4.697471492553565e-06,6.899976644375452e-14,0.0036286446066036873,0.0,0.0,0.0,0.0005308507819884958,7.385253813480042e-05,0.022665421336353204,0.006521009186354715,0.002825162785836813,7.713539995355975e-05,0.0,0.0,0.0,0.015021128393425627,0.018707101014033643,0.03708600240445941,0.0,0.0,0.0,0.0,0.0,0.0,0.008728361197024394,0.0035337955392123377,0.0034305525062470594,0.0,0.0,0.0,0.9691939529697141,0.9748600881227134,0.9331122437463831
166,T,3.010720520106113e-48,3.753136316655011e-167,3.753136316655011e-167,1.4326172229365019e-15,5.734716557640205e-06,5.734716557640205e-06,4.807025459124837e-115,5.222796857183981e-07,5.222796857183981e-07,3.8307870122571136e-50,6.777618053442023e-20,6.777618053442023e-20,0.005396113261372984,1.704692706160585e-05,1.704692706160585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946038867386257,0.999976696076695,0.999976696076695
167,G,6.664352392264113e-26,8.743752321759365e-08,8.743752321759365e-08,2.0111267009104735e-05,3.0914379269331623e-07,3.0914379269331623e-07,0.0002288179248104916,6.636842784556372e-06,6.636842784556372e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0007276297225041897,2.3418542354640687e-21,2.3418542354640687e-21,0.0009810868122607412,0.0007789557526262078,0.0007789557526262078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980423542734155,0.9992140108232734,0.9992140108232734
168,T,7.210352454212291e-241,1.6057129503812125e-17,1.6057129503812125e-17,8.859988608135197e-07,3.344800484962842e-18,3.344800484962842e-18,1.2827135116210422e-14,9.75738236818949e-17,9.75738236818949e-17,2.265884095428574e-34,7.18261710221668e-09,7.18261710221668e-09,2.3225337625973934e-05,0.00028127201081137805,0.00028127201081137805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999758886635003,0.9997187208065714,0.9997187208065714
169,T,1.9580215998352246e-18,1.3086672814361574e-161,1.3086672814361574e-161,1.1372312284173705e-06,7.833707208864609e-24,7.833707208864609e-24,1.6879477465819612e-13,2.0399630913449305e-31,2.0399630913449305e-31,7.914163629092242e-13,2.1303812518266126e-23,2.1303812518266126e-23,0.00358753293748023,1.5737040730682233e-06,1.5737040730682233e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964113298303311,0.9999984262959271,0.9999984262959271
170,C,0.002725295291003361,4.955889122633366e-49,4.955889122633366e-49,0.0003893774209464018,0.003470824599525394,0.003470824599525394,0.0,0.0,0.0,0.002430476700061545,5.896682922594997e-05,5.896682922594997e-05,0.0,0.0,0.0,0.0003896828337994113,0.01727582113539638,0.01727582113539638,0.0,0.0,0.0,4.1795224835238e-05,1.9000904913327623e-06,1.9000904913327623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.994023372529354,0.979192487345361,0.979192487345361
171,C,1.7483898487448973e-09,3.667291047872128e-32,3.667291047872128e-32,0.005497911967699262,0.01487516259077803,0.01487516259077803,0.0,0.0,0.0,5.581085542939138e-05,0.010618369359810602,0.010618369359810602,0.0,0.0,0.0,0.00010133634303443813,0.005569238946641087,0.005569238946641087,0.0,0.0,0.0,0.0012252748037976336,0.00018452528790628386,0.00018452528790628386,0.0,0.0,0.0,0.0,0.0,0.0,0.9931196642816494,0.9687527038148639,0.9687527038148639
172,T,2.037546388674463e-16,3.265192759309917e-169,3.265192759309917e-169,1.4829612676239024e-20,6.432325712464855e-08,6.432325712464855e-08,7.082691035988308e-21,4.7073466541546995e-20,4.7073466541546995e-20,9.017853200007055e-11,0.0008123393912174733,0.0008123393912174733,0.00032222093856116636,0.0008383041959019006,0.0008383041959019006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99967777897126,0.9983492920896235,0.9983492920896235
173,G,3.618645814847262e-27,5.3345412046776384e-123,5.3345412046776384e-123,0.00392918273507853,2.230541468630628e-07,2.230541468630628e-07,0.0005686754736084028,1.6373522488966677e-09,1.6373522488966677e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.350754261818277e-08,7.195436688057735e-18,7.195436688057735e-18,8.884862632204902e-11,3.9439223776376965e-05,3.9439223776376965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955020881949217,0.9999603360847246,0.9999603360847246
174,C,3.080692162621967e-05,1.4987850779979677e-05,1.4987850779979677e-05,0.0017466657265226419,0.0014733411215834434,0.0014733411215834434,0.0,0.0,0.0,0.0016084010535417465,0.008912776129939497,0.008912776129939497,0.0,0.0,0.0,0.008692343133986714,0.005899598614501542,0.005899598614501542,0.0,0.0,0.0,9.113122304266223e-07,5.153488715571729e-06,5.153488715571729e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9879208718520923,0.98369414279448,0.98369414279448
175,A,1.7956319020989012e-06,0.003052260653554672,0.003052260653554672,0.0,0.0,0.0,0.0034639790920623632,0.0075639495924579095,0.0075639495924579095,0.003991286086563879,0.0035985355250191258,0.0035985355250191258,0.0,0.0,0.0,0.021825075728700467,0.053632477880463304,0.053632477880463304,0.0,0.0,0.0,0.0,0.0,0.0,7.436079879751609e-07,0.0010481513084825938,0.0010481513084825938,0.0,0.0,0.0,0.9707171198527832,0.9311046250400223,0.9311046250400223
176,A,5.379464276810709e-05,0.00012385262225806501,0.00012385262225806501,0.0,0.0,0.0,0.0005120052886790347,7.992481506018277e-05,7.992481506018277e-05,0.00914379766096766,0.0418135548056314,0.0418135548056314,0.0,0.0,0.0,0.023732508875515215,0.009486520913638415,0.009486520913638415,0.0,0.0,0.0,0.0,0.0,0.0,6.25379280282438e-05,0.03933943064030081,0.03933943064030081,0.0,0.0,0.0,0.9664953556040417,0.9091567162031111,0.9091567162031111
177,T,3.8177254165712878e-62,3.4621264931139544e-46,3.4621264931139544e-46,8.022600978038796e-07,3.547963529992893e-26,3.547963529992893e-26,3.7153754488174975e-19,2.7131833694639045e-09,2.7131833694639045e-09,6.012691744992646e-14,5.3124794667010514e-05,5.3124794667010514e-05,6.810229722655265e-06,0.0010258582521100617,0.0010258582521100617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999923875101193,0.9989210142400397,0.9989210142400397
178,T,9.493597926336864e-57,4.628287895582371e-168,4.628287895582371e-168,2.741330423502385e-09,1.2016871277679485e-32,1.2016871277679485e-32,5.266276328035293e-29,4.15331776174104e-06,4.15331776174104e-06,2.4129021146466154e-14,5.06315541106408e-10,5.06315541106408e-10,6.73333297308183e-05,0.026867401307828102,0.026867401307828102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999326639289147,0.9731284448680947,0.9731284448680947
179,C,2.723999826676212e-09,3.90121500845598e-05,3.90121500845598e-05,0.003048429300163243,0.0025281108019019364,0.0025281108019019364,0.0,0.0,0.0,0.0002958399660775096,0.0010585563583380814,0.0010585563583380814,0.0,0.0,0.0,0.006405563389684313,0.012864710915528745,0.012864710915528745,0.0,0.0,0.0,1.5170618685428365e-06,0.002866553848633607,0.002866553848633607,0.0,0.0,0.0,0.0,0.0,0.0,0.9902486475582066,0.980643055925513,0.980643055925513
180,G,3.056771678093507e-53,1.3564675677197243e-20,1.3564675677197243e-20,6.561987773060404e-06,0.002430581760306201,0.002430581760306201,3.1355616901255567e-09,1.4458241392553785e-07,1.4458241392553785e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.5874708680364183e-05,9.241194236242175e-07,9.241194236242175e-07,4.077254354263651e-07,0.006668529609006636,0.006668529609006636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999771524425496,0.9908998199288496,0.9908998199288496
181,T,2.1270642905228604e-05,2.184073107188046e-273,2.184073107188046e-273,1.3184410536596697e-47,0.00014633461284163556,0.00014633461284163556,0.0008390990482817095,2.3505808933748267e-05,2.3505808933748267e-05,2.3580594708243013e-19,3.1019537347328765e-14,3.1019537347328765e-14,3.216129110459821e-06,3.2326353723576307e-10,3.2326353723576307e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991364141797026,0.9998301592549301,0.9998301592549301
182,T,1.7496790697747606e-05,1.407773467666443e-98,1.407773467666443e-98,2.184469544940897e-21,2.5175784278449204e-17,2.5175784278449204e-17,0.00012683793705452675,3.6951255885383557e-14,3.6951255885383557e-14,1.4147098266775854e-22,1.2712915914989434e-19,1.2712915914989434e-19,0.0002668156860619502,0.0016714160095697192,0.0016714160095697192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995888495861859,0.9983285839903934,0.9983285839903934
183,G,5.658144063689853e-06,1.8701889383824466e-18,1.8701889383824466e-18,6.193699419967592e-09,1.8584500566329312e-08,1.8584500566329312e-08,7.119255071446737e-09,3.4957301622522576e-08,3.4957301622522576e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.002779195032215e-06,0.0028827598134728467,0.0028827598134728467,0.011422577880011785,0.00871783824821692,0.00871783824821692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885657478837752,0.9883993483965079,0.9883993483965079
184,C,1.0070473667077312e-07,3.615288904236926e-11,3.615288904236926e-11,9.742835110128208e-05,0.0005407038057385376,0.0005407038057385376,0.0,0.0,0.0,0.00802017266732998,0.0013708267670880828,0.0013708267670880828,0.0,0.0,0.0,0.00038352636352868163,0.01138862218544739,0.01138862218544739,0.0,0.0,0.0,0.00033087980153051347,5.288105515583891e-06,5.288105515583891e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9911678921117728,0.9866945591000574,0.9866945591000574
185,T,1.6905298212741834e-257,0.0,0.0,4.811596492413718e-12,2.7979058895657724e-08,2.7979058895657724e-08,7.709740218669122e-24,1.359707982003114e-54,1.359707982003114e-54,2.8805145823253826e-08,1.3556906316800886e-24,1.3556906316800886e-24,1.4560564610253964e-06,0.0464663008505993,0.0464663008505993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999985151335815,0.9535336711703417,0.9535336711703417
186,A,2.5179649668393292e-06,3.08661438297129e-06,3.08661438297129e-06,0.0,0.0,0.0,2.2354318716218258e-07,1.5693864597391115e-06,1.5693864597391115e-06,0.0004828378434984507,0.003302095536451682,0.003302095536451682,0.0,0.0,0.0,0.00011094481193816053,0.0008323547438513555,0.0008323547438513555,0.0,0.0,0.0,0.0,0.0,0.0,0.00038883726973993417,0.008287074423791905,0.008287074423791905,0.0,0.0,0.0,0.9990146385666693,0.9875738192950624,0.9875738192950624
187,T,5.374087108598087e-93,1.0113919421868738e-118,1.0113919421868738e-118,5.672842824397732e-20,6.535950791227417e-15,6.535950791227417e-15,0.0014727701073974507,2.0513502368768457e-63,2.0513502368768457e-63,1.3131277257153963e-12,0.0006740486734439806,0.0006740486734439806,0.0007533827298017801,0.0001858434919882553,0.0001858434919882553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977738471614876,0.9991401078345611,0.9991401078345611
188,T,1.5999407755556745e-281,1.1133486280456049e-131,1.1133486280456049e-131,1.69540009986094e-15,3.6855200826788056e-28,3.6855200826788056e-28,2.2708090668483553e-17,8.272900692581221e-19,8.272900692581221e-19,1.4932091065487016e-50,1.1113902301725198e-25,1.1113902301725198e-25,4.3693851145260295e-06,0.0012543269316291192,0.0012543269316291192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999956306148837,0.9987456730683709,0.9987456730683709
189,T,3.879123996782382e-222,4.541487792468508e-37,4.541487792468508e-37,4.7987889570785036e-33,6.695910164638037e-09,6.695910164638037e-09,3.646529129618202e-33,1.8903107713757997e-09,1.8903107713757997e-09,0.00013063459826597116,5.2157716609342835e-06,5.2157716609342835e-06,0.001449484659525399,0.005605671175045939,0.005605671175045939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984198807422086,0.9943891044670722,0.9943891044670722
190,G,1.1660531118562842e-06,7.7706234608668806e-28,7.7706234608668806e-28,6.355865353597315e-07,0.0012825210879625632,0.0012825210879625632,8.52913726429237e-06,0.014413264166887527,0.014413264166887527,0.0,0.0,0.0,0.0,0.0,0.0,3.2447253404338183e-09,3.537647501499444e-17,3.537647501499444e-17,0.00035285937642733626,0.00012778519968072432,0.00012778519968072432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996368066019358,0.9841764295454692,0.9841764295454692
191,G,6.101065662582015e-19,3.791097834156757e-123,3.791097834156757e-123,7.93854449767319e-12,1.226560213705199e-38,1.226560213705199e-38,2.1361431314947614e-29,6.527699016244613e-06,6.527699016244613e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2460772558818595e-05,8.633845589707325e-11,8.633845589707325e-11,7.629062540584807e-07,0.00023257170491677967,0.00023257170491677967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999867763132486,0.9997609005097285,0.9997609005097285
192,A,0.004450441150257625,5.8992158296874286e-05,5.8992158296874286e-05,0.0,0.0,0.0,4.509509281226307e-06,0.00036699575255477827,0.00036699575255477827,0.08635160234680478,0.00978480733947222,0.00978480733947222,0.0,0.0,0.0,0.03839708772210733,0.01827768299298067,0.01827768299298067,0.0,0.0,0.0,0.0,0.0,0.0,0.005504458579062868,2.6627204605943543e-07,2.6627204605943543e-07,0.0,0.0,0.0,0.8652919006924861,0.9715112554846494,0.9715112554846494
193,T,2.58509617806609e-255,0.0,0.0,7.460842348691023e-09,5.557853062371925e-06,5.557853062371925e-06,8.820939896300459e-12,8.636642768856636e-74,8.636642768856636e-74,8.224898188545668e-11,8.399025509572481e-34,8.399025509572481e-34,0.000321377314305207,0.004671037655833047,0.004671037655833047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996786151337824,0.9953234044911046,0.9953234044911046
194,A,8.562173090862361e-05,3.196214996473146e-14,3.196214996473146e-14,0.0,0.0,0.0,0.002508696212502038,0.011098304650137539,0.011098304650137539,0.004270325215802969,0.002596385739027649,0.002596385739027649,0.0,0.0,0.0,0.027637634215502565,0.03840683123425469,0.03840683123425469,0.0,0.0,0.0,0.0,0.0,0.0,0.009608053898739182,7.395134724559346e-08,7.395134724559346e-08,0.0,0.0,0.0,0.9558896687265445,0.9478984044252009,0.9478984044252009
195,A,0.0004469712349247215,4.752475492348439e-06,4.752475492348439e-06,0.0,0.0,0.0,0.0004046515473545094,3.9078999668901456e-07,3.9078999668901456e-07,0.016716002452663845,0.013434264241000159,0.013434264241000159,0.0,0.0,0.0,0.024394177784500464,0.007192927856925917,0.007192927856925917,0.0,0.0,0.0,0.0,0.0,0.0,1.0268721272152094e-07,8.338964037586302e-09,8.338964037586302e-09,0.0,0.0,0.0,0.9580380942933437,0.9793676562976209,0.9793676562976209
196,G,6.255580658727126e-37,4.175041702808391e-28,4.175041702808391e-28,4.726170853988385e-06,4.102366431841372e-08,4.102366431841372e-08,4.837762047876933e-06,0.0004030897869294221,0.0004030897869294221,0.0,0.0,0.0,0.0,0.0,0.0,1.1360660395138224e-27,2.5161047150828125e-05,2.5161047150828125e-05,0.0012472395288489252,2.0377488956424647e-05,2.0377488956424647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987431965382493,0.9995513306532992,0.9995513306532992
197,A,0.00023299622810828816,2.5849665762289043e-14,2.5849665762289043e-14,0.0,0.0,0.0,0.0002032849286685319,5.605877720018484e-05,5.605877720018484e-05,0.008254337864967974,0.0014811069255222004,0.0014811069255222004,0.0,0.0,0.0,0.026319049926649525,0.02163968821390344,0.02163968821390344,0.0,0.0,0.0,0.0,0.0,0.0,1.4929410960372227e-05,1.2311562080401797e-05,1.2311562080401797e-05,0.0,0.0,0.0,0.9649754016406454,0.9768108345212679,0.9768108345212679
198,T,5.0898264377503315e-220,0.0,0.0,3.4169724559181774e-41,5.682618353336123e-19,5.682618353336123e-19,1.7375833488251777e-16,2.729538312899992e-10,2.729538312899992e-10,7.821975258523052e-13,4.0795173113537387e-22,4.0795173113537387e-22,0.008802411364148234,0.021430130394561063,0.021430130394561063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911975886350693,0.9785698693324851,0.9785698693324851
199,T,0.0,0.0,0.0,2.6611380520723136e-05,7.004266573599769e-22,7.004266573599769e-22,2.63733847637209e-13,4.4058629841693403e-20,4.4058629841693403e-20,2.3220729845294534e-89,1.0359016289075305e-121,1.0359016289075305e-121,1.8876670351841135e-05,0.00021666511540027346,0.00021666511540027346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999545119488636,0.9997833348845999,0.9997833348845999
200,G,1.1947682679500704e-31,3.2293748747756972e-24,3.2293748747756972e-24,1.2225386734582193e-05,4.377742923654235e-10,4.377742923654235e-10,8.275332210700927e-06,1.0984138314984833e-07,1.0984138314984833e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.213205381646272e-28,2.125880767867492e-05,2.125880767867492e-05,0.02612557703990113,2.918714286365398e-06,2.918714286365398e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738539222411535,0.9999757121988774,0.9999757121988774
201,C,3.4480636578729715e-11,0.0013894484149785272,0.0013894484149785272,0.003249513692195664,4.386224253569804e-06,4.386224253569804e-06,0.0,0.0,0.0,0.006292732524427897,0.0012169479022032272,0.0012169479022032272,0.0,0.0,0.0,0.027738720196131727,0.01264795109439751,0.01264795109439751,0.0,0.0,0.0,0.0007172494170135681,0.0006468667704301261,0.0006468667704301261,0.0,0.0,0.0,0.0,0.0,0.0,0.9620017841357504,0.9840943995937371,0.9840943995937371
202,A,2.24800723150638e-05,0.0001593697582161184,0.0001593697582161184,0.0,0.0,0.0,0.008169814684889854,8.589262160295345e-05,8.589262160295345e-05,0.004634447437249631,0.0018631021636359324,0.0018631021636359324,0.0,0.0,0.0,0.0031816984404145305,0.0005306406631400285,0.0005306406631400285,0.0,0.0,0.0,0.0,0.0,0.0,0.0003838403296043845,0.002675759334348492,0.002675759334348492,0.0,0.0,0.0,0.9836077190355266,0.9946852354590563,0.9946852354590563
203,G,3.1634076481198416e-07,1.0943468792360418e-17,1.0943468792360418e-17,9.82040839014108e-05,0.00669347325335561,0.00669347325335561,1.625285993798189e-06,0.003155598494466208,0.003155598494466208,0.0,0.0,0.0,0.0,0.0,0.0,4.3075643547146905e-08,1.8156517026028829e-06,1.8156517026028829e-06,0.000490798158225541,0.0005394097935506385,0.0005394097935506385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994090130554709,0.989609702806925,0.989609702806925
204,C,1.8236883965311323e-06,2.223785199060546e-28,2.223785199060546e-28,0.02102491749015945,0.012680542657624676,0.012680542657624676,0.0,0.0,0.0,0.0001965662582186841,0.00022659748525471454,0.00022659748525471454,0.0,0.0,0.0,0.012284838835798848,0.015053844067449479,0.015053844067449479,0.0,0.0,0.0,0.04121926455977426,0.0024688705317593563,0.0024688705317593563,0.0,0.0,0.0,0.0,0.0,0.0,0.9252725891676522,0.9695701452579119,0.9695701452579119
205,T,3.2249689371420056e-12,0.0,0.0,1.3781076940737728e-14,6.357764283726442e-13,6.357764283726442e-13,1.3876294667987764e-06,2.845625380479334e-06,2.845625380479334e-06,7.634324810036631e-18,3.153693287216328e-14,3.153693287216328e-14,0.00038111910474713205,0.0005082593200494066,0.0005082593200494066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996174932625475,0.9994888950539029,0.9994888950539029
206,C,0.00016926618045488772,0.0002023025669876433,0.0002023025669876433,0.0038469058092067193,0.005550674497029119,0.005550674497029119,0.0,0.0,0.0,0.0006645301330628991,0.002799085053756204,0.002799085053756204,0.0,0.0,0.0,0.007688470967952507,0.036098389822732856,0.036098389822732856,0.0,0.0,0.0,0.0013051865121642364,1.9430470353809458e-06,1.9430470353809458e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9863256403971589,0.9553476050124589,0.9553476050124589
207,C,2.426913715664358e-12,7.812109443128491e-07,7.812109443128491e-07,0.0009429634604188233,0.0025301864052313873,0.0025301864052313873,0.0,0.0,0.0,0.00044308635386735066,0.003890455898535352,0.003890455898535352,0.0,0.0,0.0,0.007136640513441335,0.0273400985305424,0.0273400985305424,0.0,0.0,0.0,0.007200440665897411,0.007206858287633234,0.007206858287633234,0.0,0.0,0.0,0.0,0.0,0.0,0.9842768690039482,0.9590316196671133,0.9590316196671133
208,G,6.074345394321695e-20,2.42447875616694e-25,2.42447875616694e-25,1.131241410718467e-10,9.635056539091262e-05,9.635056539091262e-05,6.455474037957654e-05,7.637234202788597e-06,7.637234202788597e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.8429140081421176e-12,6.705458277836262e-09,6.705458277836262e-09,0.006501653859063358,2.9080667490849978e-06,2.9080667490849978e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934337912805901,0.999893097428199,0.999893097428199
