Relationship,,2,2,2,16,16,16,32,32,32,64,64,64,113,113,113,128,128,128,177,177,177,209,209,209,225,225,225,241,241,241,1,1,1
209,C,0.0002811566060044723,2.883112357387091e-15,2.883112357387091e-15,0.009524869905504232,0.0031435762531861005,0.0031435762531861005,0.0,0.0,0.0,0.005844486828205639,0.04198078818458301,0.04198078818458301,0.0,0.0,0.0,0.027522872403398384,0.042217075488620213,0.042217075488620213,0.0,0.0,0.0,0.0008557580767182956,6.099874693413618e-06,6.099874693413618e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.955970856180169,0.9126524601989143,0.9126524601989143
210,C,4.7788715136930225e-14,1.5774502651244464e-18,1.5774502651244464e-18,0.0224854607761971,0.0064203316033132184,0.0064203316033132184,0.0,0.0,0.0,0.0057095442357641656,0.002333228918550757,0.002333228918550757,0.0,0.0,0.0,0.005469985156658161,0.0023957414596483084,0.0023957414596483084,0.0,0.0,0.0,0.0020315396075870624,4.78636819692286e-05,4.78636819692286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9643034702237457,0.9888028343365184,0.9888028343365184
211,A,2.323976705195983e-06,0.00013137886087914236,0.00013137886087914236,0.0,0.0,0.0,0.0055589849742665315,0.0014857617935700022,0.0014857617935700022,0.017272280484189075,0.0010455807568310622,0.0010455807568310622,0.0,0.0,0.0,0.02754269448270912,0.011312666660207544,0.011312666660207544,0.0,0.0,0.0,0.0,0.0,0.0,0.0002390971732501793,0.0004435435995529742,0.0004435435995529742,0.0,0.0,0.0,0.9493846189088799,0.9855810683289594,0.9855810683289594
212,G,6.81813620150149e-21,6.152226246743691e-69,6.152226246743691e-69,3.827801735794634e-12,0.0018102888218394643,0.0018102888218394643,1.8478336902413889e-07,6.473386062830207e-05,6.473386062830207e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.021516213831566e-10,0.00011452985011613303,0.00011452985011613303,0.009830013683510446,0.0006621042067837385,0.0006621042067837385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901698012271413,0.9973483432606324,0.9973483432606324
213,G,0.002064684493120478,1.2175573520351727e-63,1.2175573520351727e-63,0.005244102585822383,0.008333240547885333,0.008333240547885333,7.158647435946949e-05,6.996388174077148e-12,6.996388174077148e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.7438970162581141e-12,2.961747855343744e-05,2.961747855343744e-05,5.918941481556125e-11,3.1443792703572797e-09,3.1443792703572797e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926196263857644,0.9916371388221855,0.9916371388221855
214,T,7.003495219615082e-31,5.957472406083019e-25,5.957472406083019e-25,5.721997384890472e-09,7.892694361640566e-12,7.892694361640566e-12,5.3446682996513594e-15,3.442679378284565e-14,3.442679378284565e-14,3.9878394548102083e-25,6.761880459983018e-22,6.761880459983018e-22,1.6150210813626078e-13,3.280807235096199e-05,3.280807235096199e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999942778356,0.9999671919197218,0.9999671919197218
215,T,0.0,2.327061544113485e-18,2.327061544113485e-18,1.9720446273311976e-56,2.7120401102832336e-09,2.7120401102832336e-09,2.369254127306515e-26,1.2178108497663668e-24,1.2178108497663668e-24,1.6554253816379102e-40,1.0618009473161533e-36,1.0618009473161533e-36,1.1339434646544834e-07,0.008874480106791248,0.008874480106791248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998866056536,0.9911255171811685,0.9911255171811685
216,A,0.0031220931327439454,2.1389631420567224e-05,2.1389631420567224e-05,0.0,0.0,0.0,0.0005398118996793965,0.0010729935407886907,0.0010729935407886907,0.018797280830032525,0.013261497191175305,0.013261497191175305,0.0,0.0,0.0,0.0682302253126093,0.001901622983493835,0.001901622983493835,0.0,0.0,0.0,0.0,0.0,0.0,3.095109652699074e-07,0.0004185222678792185,0.0004185222678792185,0.0,0.0,0.0,0.9093102793139695,0.9833239743852423,0.9833239743852423
217,C,2.572223474078576e-06,3.123988798981381e-10,3.123988798981381e-10,0.009806617159946756,0.0004931244407656945,0.0004931244407656945,0.0,0.0,0.0,0.0004006407092857852,0.0029747064783247853,0.0029747064783247853,0.0,0.0,0.0,0.01967862376978141,0.004410417491543581,0.004410417491543581,0.0,0.0,0.0,0.003991845837376145,0.002596450863440639,0.002596450863440639,0.0,0.0,0.0,0.0,0.0,0.0,0.9661197003001359,0.9895253004135265,0.9895253004135265
218,A,0.002321177354881975,0.01078084704414097,0.01078084704414097,0.0,0.0,0.0,0.003796344119020415,0.004483335370260759,0.004483335370260759,8.118620657697143e-06,0.0004223750242572456,0.0004223750242572456,0.0,0.0,0.0,0.004069915363037514,0.0004268060263839402,0.0004268060263839402,0.0,0.0,0.0,0.0,0.0,0.0,0.016141351276673217,0.00012933807039456396,0.00012933807039456396,0.0,0.0,0.0,0.9736630932657291,0.9837572984645624,0.9837572984645624
219,C,5.918777101677242e-19,1.3716169442972504e-07,0.0012831284427251403,0.0018349441200945866,0.014801343814870192,0.010050238619608541,0.0,0.0,0.0,0.005531330597478593,5.7751372972586473e-05,0.020592735873545744,0.0,0.0,0.0,0.006404139974109049,0.026645404782966,0.02052822903887455,0.0,0.0,0.0,0.0001422350226330277,0.00010811698616600517,9.35498311434999e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.9860873502856847,0.9583872458813307,0.9475455744754148
220,T,8.084455449176735e-183,7.44010072844747e-181,1.735975974013178e-37,3.612482001521309e-40,2.7675836272063654e-30,1.8611020204378773e-11,4.1529195741454475e-12,7.496311507129421e-82,0.0027875200898344653,6.878406594756509e-22,1.0792519718608653e-14,1.0316093596759189e-14,3.1944214838321786e-05,0.008518597061096252,0.004938815159736869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999680557810089,0.991481402938893,0.9922736647318073
221,G,0.00011861687226246506,2.5756978364886273e-49,1.3928192489620582e-30,0.0008791597858712675,0.00018796084261351155,0.00013139178505988078,5.748196674827633e-13,4.057743790574412e-05,9.69530978219038e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.6229954621837564e-07,8.545731011642027e-17,2.728177267754231e-06,0.0003980238760862498,0.00025152823290537017,0.0025182757253608547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986039371656591,0.9995199334865753,0.9973475946170017
222,T,1.9334868773078537e-209,2.770825405017675e-235,3.6370283552330464e-115,7.512966955455215e-25,1.2132451629687619e-27,3.994509529662845e-23,0.0003707671631430514,1.7672758533283658e-06,4.859049432692398e-10,1.6110291651303526e-06,6.415013134787207e-60,0.0008507397305439595,9.84823389008293e-10,0.0008840391726882808,0.0003049268178363193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996276208228685,0.9991141935514584,0.9988443329657148
223,G,6.667699169091796e-22,0.0,7.284085958124648e-49,2.9228586582623976e-14,3.8991276964837595e-09,0.0007050972435973757,0.00012913786665669417,6.9888118607675874e-15,3.2758430249684186e-15,0.0,0.0,0.0,0.0,0.0,0.0,6.089624631181585e-11,1.1218495330971779e-07,0.001170831544894566,3.943841247994826e-13,6.625969637168934e-13,0.0013888586602770292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998708620720235,0.9999998839152494,0.9967352125512279
224,T,8.301126341860578e-29,0.0,4.92594519048554e-08,2.3126161653690033e-06,1.9669785922186152e-20,2.4810670789230624e-11,7.98894117761147e-100,2.7232602596914644e-16,2.245555377530712e-08,2.1632517974314086e-30,6.7943011775142965e-09,0.0021937566044191717,1.5638204898422308e-07,0.004721452184818247,0.0001697371964396727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999975310017857,0.9952785410208802,0.9976364344593249
225,T,8.281467219939485e-245,2.299802758378533e-36,9.283575960806295e-204,9.845844733625394e-10,1.5234585050309433e-05,9.087040154961828e-28,1.6331652618047468e-44,2.524012706614852e-27,3.4273232234970508e-09,3.642150904127574e-18,4.7150941385597356e-32,4.3676163496543095e-88,0.0011387227841092645,0.00845501279248609,0.0002526500806660564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988612762313062,0.9915297526224636,0.9997473464920108
226,C,2.9672918878614965e-11,2.1108086494931316e-13,1.1085627822507618e-19,0.0011446650813854862,0.0005510284640504904,0.007393052522968978,0.0,0.0,0.0,0.0018796889858655613,0.00048360207920589897,0.007043500937828262,0.0,0.0,0.0,0.0022976622297986495,0.014202133238155067,0.01276988079141282,0.0,0.0,0.0,3.0405006691384824e-06,0.018721117752713744,0.0007731976929436112,0.0,0.0,0.0,0.0,0.0,0.0,0.9946749431726082,0.9660421184656637,0.9720203680548463
227,G,1.7368823586996548e-05,1.9796366656791543e-08,6.280062140397846e-122,0.00015817842008462136,0.00041977442160533055,1.0152226037565005e-09,0.0006812513380806757,0.0005301840101085312,1.5513996121132628e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.02133694891326e-16,0.00014733746855116224,0.0007058834358334288,0.00020827433243325848,2.7153561623246576e-08,0.007140259768379811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989349270858139,0.9989026571498066,0.9921538542291646
228,A,1.125430749848017e-19,8.632674927368826e-05,1.1135302737635917e-10,0.0,0.0,0.0,0.003153179876574578,0.004723771602093727,0.013330561137371093,0.00028721427824025407,0.00551943637326026,0.00884731187321449,0.0,0.0,0.0,0.022499451880238698,0.0009032581303605558,0.0137492542209893,0.0,0.0,0.0,0.0,0.0,0.0,3.819636563477605e-06,0.003182332324983081,2.4600125710194103e-06,0.0,0.0,0.0,0.9740563343283829,0.9855848748200287,0.9640704126445011
229,C,3.1064306597411914e-05,0.0002725207656000495,0.00037466548010588657,0.003349216631943017,0.0018477777404872987,0.003429679796898049,0.0,0.0,0.0,0.04110550592085364,0.022234503080765557,0.0007398612051688804,0.0,0.0,0.0,0.005850641116747344,0.006560260094269308,0.005412957488531072,0.0,0.0,0.0,0.00010469964906650098,8.769630921037877e-05,6.662828277116708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9495588723747922,0.9689972420096675,0.9899762077465248
230,C,0.0006684691557539056,2.6013538538085665e-07,9.853613691686358e-10,3.1521325173700403e-06,0.0011418308587636187,0.02527596130201321,0.0,0.0,0.0,0.01207376532508788,2.725614499735458e-05,0.00946173041902792,0.0,0.0,0.0,0.0011639741756447333,0.0244921460433075,0.0052545761355921455,0.0,0.0,0.0,9.793354362046261e-08,0.0005962256139791289,5.174267935765866e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9860905412774525,0.973742281203567,0.9600025568900696
231,C,6.419227884339162e-18,0.01746309270554643,4.328742515839764e-06,0.0015444503607871273,0.0018435247937151524,0.006878656884695052,0.0,0.0,0.0,0.009860563269608972,0.0037297494219519513,0.0005262092473644854,0.0,0.0,0.0,0.009058989699610802,0.006000673561690833,0.016607908942518738,0.0,0.0,0.0,1.794808060209238e-06,0.0018453382038808477,0.0008926728904257575,0.0,0.0,0.0,0.0,0.0,0.0,0.9795342018619329,0.9691176213132148,0.9750902232924801
232,G,6.216736596608312e-10,7.201392592219793e-42,6.216736596608312e-10,2.629112422996839e-14,1.3575428025205455e-07,2.629112422996839e-14,5.113926993472863e-06,5.62808989743009e-08,5.113926993472863e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00019511884123528663,2.0082569337554484e-07,0.00019511884123528663,0.019275425791461968,0.00014532522495353878,0.019275425791461968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805243408186092,0.9998542819141737,0.9805243408186092
233,A,3.814811498202201e-15,0.0012739602613085167,3.814811498202201e-15,0.0,0.0,0.0,0.00474996200250911,0.0034261939518544417,0.00474996200250911,0.0018927335506128398,0.023954261723978687,0.0018927335506128398,0.0,0.0,0.0,0.00667950880612713,0.07867403046526342,0.00667950880612713,0.0,0.0,0.0,0.0,0.0,0.0,6.077347742105642e-07,2.7824951130177825e-09,6.077347742105642e-07,0.0,0.0,0.0,0.9866771879059729,0.8926715508150999,0.9866771879059729
234,G,6.915029355971162e-69,1.2451012266153813e-20,6.915029355971162e-69,3.6493667801557066e-06,9.947888961710728e-19,3.6493667801557066e-06,3.555723008785965e-08,2.929555388865268e-17,3.555723008785965e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.858580560903764e-08,2.999756787398116e-12,1.858580560903764e-08,0.0024108671100699784,0.0005759798091375039,0.0024108671100699784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975854293801143,0.9994240201878628,0.9975854293801143
235,G,2.0560980345420302e-27,0.0007132587032411992,2.0560980345420302e-27,2.6125882783808593e-06,1.4693039821663235e-05,2.6125882783808593e-06,0.00010927742427178265,0.0005732963479709704,0.00010927742427178265,0.0,0.0,0.0,0.0,0.0,0.0,0.0030661370951918605,0.0007888378297471203,0.0030661370951918605,0.0002247225526467477,6.470494576778138e-08,0.0002247225526467477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965972503396111,0.9979098493742733,0.9965972503396111
236,C,6.1364310030031574e-21,1.1162087151940534e-40,6.1364310030031574e-21,0.021325498430321693,0.0003457041501007369,0.021325498430321693,0.0,0.0,0.0,0.00023534147414103478,0.0001793175414375489,0.00023534147414103478,0.0,0.0,0.0,0.0030658340569278885,0.011530948227268563,0.0030658340569278885,0.0,0.0,0.0,2.6472531569179734e-07,3.586961514588332e-06,2.6472531569179734e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9753730613132937,0.9879404431196787,0.9753730613132937
237,C,6.77990910136741e-10,3.3908224309565115e-10,6.77990910136741e-10,0.01169938523526508,0.0032979613901596714,0.01169938523526508,0.0,0.0,0.0,0.013810675950291564,0.00013409750415182558,0.013810675950291564,0.0,0.0,0.0,0.003401922171089365,0.001655533456375549,0.003401922171089365,0.0,0.0,0.0,0.0023354186733030055,0.00470797536155127,0.0023354186733030055,0.0,0.0,0.0,0.0,0.0,0.0,0.9687525972920601,0.9902044319486795,0.9687525972920601
238,C,9.67264959795308e-07,1.9340958615540436e-07,9.67264959795308e-07,0.028102725884393692,0.0473129120844076,0.028102725884393692,0.0,0.0,0.0,0.0485220455965951,1.8175340428820744e-05,0.0485220455965951,0.0,0.0,0.0,0.012410806465018397,0.026685795359133346,0.012410806465018397,0.0,0.0,0.0,3.8831865545088335e-06,0.0016604794706664536,3.8831865545088335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9109595716024785,0.9243224443357777,0.9109595716024785
239,A,0.016773275531997183,0.003249774967498658,0.016773275531997183,0.0,0.0,0.0,0.000468838084101572,0.00014952615883204287,0.000468838084101572,0.007398702316775221,0.014626290864224482,0.007398702316775221,0.0,0.0,0.0,0.006995137808701981,0.025160582799694423,0.006995137808701981,0.0,0.0,0.0,0.0,0.0,0.0,0.00034492015546481005,0.0064880237229016455,0.00034492015546481005,0.0,0.0,0.0,0.9680191261029593,0.9503258014868486,0.9680191261029593
240,T,7.785362255939233e-300,1.5612032742282984e-158,7.785362255939233e-300,8.350628287477188e-11,6.713146324456013e-10,8.350628287477188e-11,1.09826329552746e-13,3.4274958599670915e-06,1.09826329552746e-13,0.0008933513227071958,5.73421750683195e-09,0.0008933513227071958,0.010308926780814949,0.0004069742218686385,0.010308926780814949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887977218128617,0.9995895918767391,0.9887977218128617
241,G,1.3473504308568331e-30,1.3409535956779768e-34,1.3473504308568331e-30,1.1904027659494497e-16,7.158627959173119e-14,1.1904027659494497e-16,5.686377748361088e-07,8.765688048749248e-08,5.686377748361088e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0372345850220705e-12,5.281881690562559e-06,1.0372345850220705e-12,0.02615251970151972,0.0013630322458884144,0.02615251970151972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738469116596682,0.998631598215469,0.9738469116596682
242,T,8.569311155948472e-23,2.1175380013496273e-96,8.569311155948472e-23,1.7625020711993173e-12,1.6936984190958931e-07,1.7625020711993173e-12,1.2887294638862986e-08,6.497783428288224e-20,1.2887294638862986e-08,5.659210181035753e-19,4.940830490650268e-27,5.659210181035753e-19,0.0010092621430153256,7.657889695427051e-08,0.0010092621430153256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989907249679276,0.9999997540512611,0.9989907249679276
243,T,7.121571687199717e-278,2.0811887959742382e-08,7.121571687199717e-278,1.2855600212457776e-40,1.1129540170912377e-07,1.2855600212457776e-40,1.3874242621476166e-31,1.3639295725024379e-09,1.3874242621476166e-31,3.1228777910313553e-13,6.022779958976683e-23,3.1228777910313553e-13,0.0010010405708275783,0.0003880910644302656,0.0010010405708275783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989594288601,0.9996117754643503,0.9989989594288601
244,A,3.0031003644930653e-10,1.6261881182356729e-12,3.0031003644930653e-10,0.0,0.0,0.0,0.0014321824892307234,0.0017194053866442511,0.0014321824892307234,0.03036289480684954,0.003802702411072583,0.03036289480684954,0.0,0.0,0.0,0.006148155687079048,0.015745392364249,0.006148155687079048,0.0,0.0,0.0,0.0,0.0,0.0,0.0006890071309013313,5.655579944643438e-06,0.0006890071309013313,0.0,0.0,0.0,0.9613677595856293,0.9787268442564635,0.9613677595856293
245,T,1.5589758596835597e-94,0.0,1.5589758596835597e-94,2.295996198440955e-23,3.3212973920466735e-13,2.295996198440955e-23,4.911091315728787e-21,3.981775520949748e-35,4.911091315728787e-21,2.0935946599145998e-19,1.6646248069258424e-30,2.0935946599145998e-19,4.806100452860325e-07,4.768962884599335e-05,4.806100452860325e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999995193899547,0.999952310370822,0.9999995193899547
246,C,2.2032249771666086e-16,7.041799582345865e-14,2.2032249771666086e-16,0.014451082490311145,1.0396317262733938e-07,0.014451082490311145,0.0,0.0,0.0,0.0003240471657244593,7.57350483071536e-05,0.0003240471657244593,0.0,0.0,0.0,0.008077156843036946,0.001420492314210158,0.008077156843036946,0.0,0.0,0.0,2.967835247924463e-06,2.2683482433420475e-05,2.967835247924463e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9771447456656793,0.9984809851918061,0.9771447456656793
247,G,4.4485455336370186e-54,4.842209230062449e-99,4.4485455336370186e-54,4.336554619039755e-08,0.0016392619803778294,4.336554619039755e-08,3.23466382535087e-15,1.6782184091031507e-14,3.23466382535087e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.01590851487434783,0.00022555055708045027,0.01590851487434783,0.0002971250786377431,2.9677746141978896e-06,0.0002971250786377431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837943166814651,0.9981322196879109,0.9837943166814651
248,G,2.70179361381921e-35,9.809398177817547e-25,2.70179361381921e-35,0.0010563564913227174,0.009140147447094432,0.0010563564913227174,0.00044830524121509794,3.647472199190294e-08,0.00044830524121509794,0.0,0.0,0.0,0.0,0.0,0.0,3.4969135006940114e-17,1.3685464958445226e-08,3.4969135006940114e-17,0.0006552369100027071,0.0009860858656744994,0.0006552369100027071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978401013574594,0.9898737165270441,0.9978401013574594
249,T,5.62233419297197e-108,8.23902208317505e-15,5.62233419297197e-108,3.1446816942466558e-37,4.504867146629604e-12,3.1446816942466558e-37,1.5655684387801184e-10,2.6861889044319564e-19,1.5655684387801184e-10,1.0502488701864295e-19,1.6455110672777171e-15,1.0502488701864295e-19,0.0001747923922141346,1.9554688508646893e-10,0.0001747923922141346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998252074512289,0.9999999997999384,0.9998252074512289
250,G,2.1318415623260734e-19,3.665563001762126e-63,2.1318415623260734e-19,1.6233495923107852e-05,5.082646267877702e-22,1.6233495923107852e-05,6.2817618560626844e-09,2.7229923086686154e-08,6.2817618560626844e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.670017394996475e-05,1.1875683932547617e-13,9.670017394996475e-05,0.00970979284525334,1.5926911946115335e-06,0.00970979284525334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901772672031117,0.9999983800787636,0.9901772672031117
251,G,6.8892021345573e-30,4.6552657571943386e-166,6.8892021345573e-30,0.0002804079584168461,1.2242890208052322e-20,0.0002804079584168461,3.0453067887805347e-05,0.0033195081185437994,3.0453067887805347e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00011458613465793234,2.0204873332040752e-07,0.00011458613465793234,0.017693443719687594,0.0001429161968337679,0.017693443719687594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818811091193499,0.9965373736358891,0.9818811091193499
252,C,4.26447210561946e-16,3.356703262393057e-06,4.26447210561946e-16,9.53724907796019e-05,0.0009430879492625714,9.53724907796019e-05,0.0,0.0,0.0,0.005229620376609164,0.0003460982109065253,0.005229620376609164,0.0,0.0,0.0,0.03427443403183494,0.001815747818458895,0.03427443403183494,0.0,0.0,0.0,0.0030203224451694492,3.057069794494542e-05,0.0030203224451694492,0.0,0.0,0.0,0.0,0.0,0.0,0.9573802506556064,0.9968611386201647,0.9573802506556064
253,C,2.1495390037077355e-06,6.360710511482873e-06,2.1495390037077355e-06,0.0025701366352330842,0.04594061832030454,0.0025701366352330842,0.0,0.0,0.0,0.02813246081082562,0.004186516048670431,0.02813246081082562,0.0,0.0,0.0,0.003862237286109137,0.0269623374644007,0.003862237286109137,0.0,0.0,0.0,0.0093718566289323,6.022826757830583e-06,0.0093718566289323,0.0,0.0,0.0,0.0,0.0,0.0,0.9560611590998962,0.922898144629355,0.9560611590998962
254,T,1.4922154932981245e-142,0.0,1.4922154932981245e-142,1.6896893246634442e-06,1.657400775673479e-29,1.6896893246634442e-06,2.3075652719992395e-07,1.1433681221865994e-61,2.3075652719992395e-07,1.167851656309111e-08,2.6888219298797465e-21,1.167851656309111e-08,1.9637077985189306e-05,0.0071915627539380035,1.9637077985189306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999784307976465,0.992808437246062,0.9999784307976465
255,C,4.160225560687566e-08,6.969272428533488e-07,4.160225560687566e-08,0.012396164805795628,0.03127737117225578,0.012396164805795628,0.0,0.0,0.0,0.00013931933603725054,0.0012429270533559954,0.00013931933603725054,0.0,0.0,0.0,0.0022459913645904695,0.0027877830630569475,0.0022459913645904695,0.0,0.0,0.0,5.623551244561349e-06,1.5966653042872836e-05,5.623551244561349e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9852128593400766,0.9646752551310456,0.9852128593400766
256,G,5.943641223961446e-82,2.8474482294740537e-18,1.9768278706462432e-53,0.0075053455365642376,1.814933858792098e-07,0.0006658282760929314,1.7520589061469267e-07,0.0028931836327380387,1.8939715278259556e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.462758647082917e-14,5.553050248608606e-05,0.011122344132474638,2.0251578042284882e-05,2.0220431800243866e-05,0.0010957255308060828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924742276794682,0.9970308839395897,0.9871161020416866
257,C,2.6238425233068746e-11,0.0003327371370485961,3.904536877117859e-06,0.0024316135310009953,0.0027908138840861654,0.031754210876618644,0.0,0.0,0.0,0.007867357742231873,0.001167271504591105,0.01018651630187055,0.0,0.0,0.0,0.0029087269848523285,0.0012230820364154654,0.021759774359783563,0.0,0.0,0.0,5.468699643558617e-05,4.531109364671316e-06,0.004321156034518604,0.0,0.0,0.0,0.0,0.0,0.0,0.9867376147192407,0.9944815643284941,0.9319744378903315
258,C,0.00012607839024831295,2.5007037505261538e-24,0.024736524700097313,0.00366556724437291,0.0005341045077494267,0.02372002741236872,0.0,0.0,0.0,0.000324502523829088,0.01664334753001114,0.00789373170338779,0.0,0.0,0.0,0.004029882627711852,0.0136116294387649,0.029314870341518678,0.0,0.0,0.0,0.004862450160746453,0.0006020822017640543,1.330810593313851e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9869915190530915,0.9686088363217106,0.9143347127615682
259,C,0.0001975370469559863,0.0001322807015827812,0.0001322807015827812,0.03232943841269889,0.005853713126178459,0.005853713126178459,0.0,0.0,0.0,0.0005430667297065177,0.000220614785940172,0.000220614785940172,0.0,0.0,0.0,0.021284255936356734,0.0029160172450026704,0.0029160172450026704,0.0,0.0,0.0,0.003639832774348713,0.001535831654784114,0.001535831654784114,0.0,0.0,0.0,0.0,0.0,0.0,0.9420058690999332,0.9893415424865118,0.9893415424865118
260,C,0.0007257034579893775,8.676816493743924e-22,8.676816493743924e-22,0.02950918403096182,0.018296917801386866,0.018296917801386866,0.0,0.0,0.0,0.0010733530932398449,0.0018556153270647992,0.0018556153270647992,0.0,0.0,0.0,0.03395792935412689,0.015992989311196804,0.015992989311196804,0.0,0.0,0.0,0.0002613711764170118,7.734831747026123e-05,7.734831747026123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9344724588872652,0.9637771292428813,0.9637771292428813
