Relationship,,2,2,2,16,16,16,32,32,32,64,64,64,113,113,113,128,128,128,177,177,177,209,209,209,225,225,225,241,241,241,1,1,1
261,T,1.4908279955799598e-110,4.51757600626699e-78,4.51757600626699e-78,2.5455494060711765e-34,8.273292693686222e-17,8.273292693686222e-17,3.955155876019513e-121,6.116285891754198e-26,6.116285891754198e-26,7.799259596736132e-24,2.3480182931873777e-08,2.3480182931873777e-08,0.0009078800326512893,8.040642775100837e-07,8.040642775100837e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990921199673487,0.9999991724555395,0.9999991724555395
262,T,5.20701284217028e-219,2.811276562611227e-58,2.811276562611227e-58,9.565156598867646e-43,3.713755616077837e-09,3.713755616077837e-09,1.1766341872016025e-12,3.067306821246689e-10,3.067306821246689e-10,6.869696024868883e-42,9.031700302217258e-11,9.031700302217258e-11,0.00019888584116585213,1.4487671493563645e-05,1.4487671493563645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998011141576575,0.9999855082177032,0.9999855082177032
263,A,8.910851797656217e-08,3.3283763502688057e-09,3.3283763502688057e-09,0.0,0.0,0.0,0.001850212669323289,2.0544094540072462e-07,2.0544094540072462e-07,0.014806424133409905,0.002961617258857323,0.002961617258857323,0.0,0.0,0.0,0.0010688787244066092,0.004435095747483956,0.004435095747483956,0.0,0.0,0.0,0.0,0.0,0.0,1.3106678765050555e-08,0.009905222497804038,0.009905222497804038,0.0,0.0,0.0,0.9822743822576635,0.982697855726533,0.982697855726533
264,G,0.0009868559819061198,0.0009868559819061198,0.0009868559819061198,0.0004322386997477248,0.0004322386997477248,0.0004322386997477248,0.0004301120235149806,0.0004301120235149806,0.0004301120235149806,0.0,0.0,0.0,0.0,0.0,0.0,1.1137473331507331e-07,1.1137473331507331e-07,1.1137473331507331e-07,2.1951095680533506e-07,2.1951095680533506e-07,2.1951095680533506e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998150462409141,0.998150462409141,0.998150462409141
265,T,5.965527626183533e-12,5.965527626183533e-12,5.965527626183533e-12,3.2332040853687056e-16,3.2332040853687056e-16,3.2332040853687056e-16,1.915928403739979e-08,1.915928403739979e-08,1.915928403739979e-08,3.320116363578808e-26,3.320116363578808e-26,3.320116363578808e-26,0.008451255128772388,0.008451255128772388,0.008451255128772388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915487257059777,0.9915487257059777,0.9915487257059777
266,G,2.1167285909592276e-103,2.1167285909592276e-103,2.1167285909592276e-103,2.1312624118576883e-05,2.1312624118576883e-05,2.1312624118576883e-05,6.378275427699298e-05,6.378275427699298e-05,6.378275427699298e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.584043672194289e-06,1.584043672194289e-06,1.584043672194289e-06,0.0002747527452622786,0.0002747527452622786,0.0002747527452622786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99963856783267,0.99963856783267,0.99963856783267
267,G,1.5045961591418714e-24,1.5045961591418714e-24,1.5045961591418714e-24,0.00022311641592862106,0.00022311641592862106,0.00022311641592862106,0.0015051168889955544,0.0015051168889955544,0.0015051168889955544,0.0,0.0,0.0,0.0,0.0,0.0,8.836174133158828e-06,8.836174133158828e-06,8.836174133158828e-06,1.2826785835135644e-05,1.2826785835135644e-05,1.2826785835135644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982501037351075,0.9982501037351075,0.9982501037351075
268,C,1.4257571925204898e-22,1.4257571925204898e-22,1.4257571925204898e-22,0.029993871317788207,0.029993871317788207,0.029993871317788207,0.0,0.0,0.0,0.0006593265537523008,0.0006593265537523008,0.0006593265537523008,0.0,0.0,0.0,0.0017877580692604322,0.0017877580692604322,0.0017877580692604322,0.0,0.0,0.0,0.0004983029463004166,0.0004983029463004166,0.0004983029463004166,0.0,0.0,0.0,0.0,0.0,0.0,0.9670607411128985,0.9670607411128985,0.9670607411128985
269,C,0.006287919262529355,0.006287919262529355,0.006287919262529355,0.0026082169088985615,0.0026082169088985615,0.0026082169088985615,0.0,0.0,0.0,0.0113044937970581,0.0113044937970581,0.0113044937970581,0.0,0.0,0.0,0.0054486704314955685,0.0054486704314955685,0.0054486704314955685,0.0,0.0,0.0,0.00020306518802298094,0.00020306518802298094,0.00020306518802298094,0.0,0.0,0.0,0.0,0.0,0.0,0.9741476344119954,0.9741476344119954,0.9741476344119954
270,T,3.316214724692921e-70,3.316214724692921e-70,3.316214724692921e-70,1.7388428210408014e-14,1.7388428210408014e-14,1.7388428210408014e-14,2.3163559247542252e-08,2.3163559247542252e-08,2.3163559247542252e-08,4.596402019530043e-13,4.596402019530043e-13,4.596402019530043e-13,6.7939868357997265e-06,6.7939868357997265e-06,6.7939868357997265e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999993182849128,0.999993182849128,0.999993182849128
271,T,3.390818955926015e-160,3.390818955926015e-160,3.390818955926015e-160,2.4389327219206196e-13,2.4389327219206196e-13,2.4389327219206196e-13,2.0933045561526487e-14,2.0933045561526487e-14,2.0933045561526487e-14,1.0800944588098752e-11,1.0800944588098752e-11,1.0800944588098752e-11,6.116152231497706e-05,6.116152231497706e-05,6.116152231497706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999388384666194,0.9999388384666194,0.9999388384666194
272,C,5.501076818630436e-24,5.501076818630436e-24,5.501076818630436e-24,0.010329366718408249,0.010329366718408249,0.010329366718408249,0.0,0.0,0.0,0.0017947168098544372,0.0017947168098544372,0.0017947168098544372,0.0,0.0,0.0,0.005318860744957187,0.005318860744957187,0.005318860744957187,0.0,0.0,0.0,0.0021076518878060855,0.0021076518878060855,0.0021076518878060855,0.0,0.0,0.0,0.0,0.0,0.0,0.980449403838974,0.980449403838974,0.980449403838974
273,G,9.414774007413559e-35,9.414774007413559e-35,9.414774007413559e-35,0.001432161789864566,0.001432161789864566,0.001432161789864566,2.5855125642621837e-06,2.5855125642621837e-06,2.5855125642621837e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.552588109245024e-11,3.552588109245024e-11,3.552588109245024e-11,1.4596943975889878e-06,1.4596943975889878e-06,1.4596943975889878e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985637929676475,0.9985637929676475,0.9985637929676475
274,T,1.2748192334215606e-232,1.2748192334215606e-232,1.2748192334215606e-232,1.725754707564185e-54,1.725754707564185e-54,1.725754707564185e-54,1.1125938610405522e-15,1.1125938610405522e-15,1.1125938610405522e-15,1.895169427738425e-10,1.895169427738425e-10,1.895169427738425e-10,0.01441633174340274,0.01441633174340274,0.01441633174340274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855836680670792,0.9855836680670792,0.9855836680670792
275,C,4.740288145557003e-22,4.740288145557003e-22,4.740288145557003e-22,0.0023144703074779466,0.0023144703074779466,0.0023144703074779466,0.0,0.0,0.0,0.0047539334332966495,0.0047539334332966495,0.0047539334332966495,0.0,0.0,0.0,0.005031727579330731,0.005031727579330731,0.005031727579330731,0.0,0.0,0.0,0.004301659516706555,0.004301659516706555,0.004301659516706555,0.0,0.0,0.0,0.0,0.0,0.0,0.9835982091631881,0.9835982091631881,0.9835982091631881
276,G,1.284228646524325e-25,1.284228646524325e-25,1.284228646524325e-25,0.014042389772168953,0.014042389772168953,0.014042389772168953,1.0982522901340119e-08,1.0982522901340119e-08,1.0982522901340119e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.212587231899502e-36,5.212587231899502e-36,5.212587231899502e-36,0.014443001581002292,0.014443001581002292,0.014443001581002292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715145976643058,0.9715145976643058,0.9715145976643058
277,C,2.5303246751903545e-15,2.5303246751903545e-15,2.5303246751903545e-15,8.658545152034035e-05,8.658545152034035e-05,8.658545152034035e-05,0.0,0.0,0.0,0.001968711194707051,0.001968711194707051,0.001968711194707051,0.0,0.0,0.0,0.011908487624891911,0.011908487624891911,0.011908487624891911,0.0,0.0,0.0,2.1996721320215405e-08,2.1996721320215405e-08,2.1996721320215405e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.9860361937321568,0.9860361937321568,0.9860361937321568
278,G,2.724878246530619e-11,2.724878246530619e-11,2.724878246530619e-11,4.5375225664586286e-05,4.5375225664586286e-05,4.5375225664586286e-05,3.3105780617786567e-06,3.3105780617786567e-06,3.3105780617786567e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0034676829823251376,0.0034676829823251376,0.0034676829823251376,6.239147929503973e-07,6.239147929503973e-07,6.239147929503973e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964830072719069,0.9964830072719069,0.9964830072719069
279,A,3.4933648196134314e-07,3.4933648196134314e-07,3.4933648196134314e-07,0.0,0.0,0.0,0.015403718674533804,0.015403718674533804,0.015403718674533804,0.00019698654977032777,0.00019698654977032777,0.00019698654977032777,0.0,0.0,0.0,0.00014700555656883244,0.00014700555656883244,0.00014700555656883244,0.0,0.0,0.0,0.0,0.0,0.0,0.001421503886610282,0.001421503886610282,0.001421503886610282,0.0,0.0,0.0,0.9828304359960348,0.9828304359960348,0.9828304359960348
280,A,0.001095595463842917,0.001095595463842917,0.001095595463842917,0.0,0.0,0.0,0.004055883348846635,0.004055883348846635,0.004055883348846635,0.012876009673561192,0.012876009673561192,0.012876009673561192,0.0,0.0,0.0,0.007023223439116154,0.007023223439116154,0.007023223439116154,0.0,0.0,0.0,0.0,0.0,0.0,0.00840846822069553,0.00840846822069553,0.00840846822069553,0.0,0.0,0.0,0.9665408198539375,0.9665408198539375,0.9665408198539375
281,G,2.764651164232445e-39,2.764651164232445e-39,2.764651164232445e-39,0.0012939113187118508,0.0012939113187118508,0.0012939113187118508,5.548879452523095e-06,5.548879452523095e-06,5.548879452523095e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.037055366742664e-06,2.037055366742664e-06,2.037055366742664e-06,4.326471018805707e-05,4.326471018805707e-05,4.326471018805707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986552380362809,0.9986552380362809,0.9986552380362809
282,G,6.287169189170631e-11,6.287169189170631e-11,6.287169189170631e-11,0.0035561915981092537,0.0035561915981092537,0.0035561915981092537,2.8771370479353056e-09,2.8771370479353056e-09,2.8771370479353056e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.862288237244328e-05,4.862288237244328e-05,4.862288237244328e-05,0.022750901271498578,0.022750901271498578,0.022750901271498578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736442813080111,0.9736442813080111,0.9736442813080111
283,T,1.9518370899206846e-187,1.9518370899206846e-187,1.9518370899206846e-187,6.115008575781812e-32,6.115008575781812e-32,6.115008575781812e-32,0.00013552987098512114,0.00013552987098512114,0.00013552987098512114,2.0200340257530402e-20,2.0200340257530402e-20,2.0200340257530402e-20,0.0003315882951512283,0.0003315882951512283,0.0003315882951512283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995328818338637,0.9995328818338637,0.9995328818338637
284,C,1.4381265340584962e-25,1.4381265340584962e-25,1.4381265340584962e-25,0.004497639296719317,0.004497639296719317,0.004497639296719317,0.0,0.0,0.0,0.00011059140756908802,0.00011059140756908802,0.00011059140756908802,0.0,0.0,0.0,0.001148645575348282,0.001148645575348282,0.001148645575348282,0.0,0.0,0.0,0.0033380592825546975,0.0033380592825546975,0.0033380592825546975,0.0,0.0,0.0,0.0,0.0,0.0,0.9909050644378086,0.9909050644378086,0.9909050644378086
285,C,8.881435845383433e-08,8.881435845383433e-08,8.881435845383433e-08,0.008874696505564363,0.008874696505564363,0.008874696505564363,0.0,0.0,0.0,6.689106778346026e-05,6.689106778346026e-05,6.689106778346026e-05,0.0,0.0,0.0,0.003369465440265027,0.003369465440265027,0.003369465440265027,0.0,0.0,0.0,1.4545452880863615e-05,1.4545452880863615e-05,1.4545452880863615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9876743127191479,0.9876743127191479,0.9876743127191479
286,A,5.850673848988834e-07,5.850673848988834e-07,5.850673848988834e-07,0.0,0.0,0.0,0.006598288244912428,0.006598288244912428,0.006598288244912428,0.0005964973047000632,0.0005964973047000632,0.0005964973047000632,0.0,0.0,0.0,0.001706428549668198,0.001706428549668198,0.001706428549668198,0.0,0.0,0.0,0.0,0.0,0.0,0.0035568532055601128,0.0035568532055601128,0.0035568532055601128,0.0,0.0,0.0,0.9875413476277745,0.9875413476277745,0.9875413476277745
287,G,7.692734905407159e-83,7.692734905407159e-83,7.692734905407159e-83,0.009876778277765728,0.009876778277765728,0.009876778277765728,0.0022839457981665336,0.0022839457981665336,0.0022839457981665336,0.0,0.0,0.0,0.0,0.0,0.0,3.6445977888334807e-08,3.6445977888334807e-08,3.6445977888334807e-08,0.001554562908030404,0.001554562908030404,0.001554562908030404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862846765700595,0.9862846765700595,0.9862846765700595
288,C,2.884666625440941e-26,2.884666625440941e-26,2.884666625440941e-26,0.001429919424113772,0.001429919424113772,0.001429919424113772,0.0,0.0,0.0,7.923140658522378e-05,7.923140658522378e-05,7.923140658522378e-05,0.0,0.0,0.0,0.01795368709445901,0.01795368709445901,0.01795368709445901,0.0,0.0,0.0,2.1212421048695818e-06,2.1212421048695818e-06,2.1212421048695818e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9805350408327371,0.9805350408327371,0.9805350408327371
289,T,1.0449984882913959e-41,3.01575268504e-312,3.01575268504e-312,1.2193715331954994e-07,3.3003778647892824e-28,3.3003778647892824e-28,2.772584927353946e-12,4.593172803125304e-12,4.593172803125304e-12,3.790629982339897e-06,1.4883233364405156e-22,1.4883233364405156e-22,0.03073654483552501,0.004877079059063157,0.004877079059063157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692595425945666,0.9951229209363437,0.9951229209363437
290,T,0.0,3.031691657793316e-54,3.031691657793316e-54,1.5278475449827293e-59,4.6449943832753535e-06,4.6449943832753535e-06,3.580123011156916e-11,1.538443835262611e-35,1.538443835262611e-35,3.744862309483807e-17,6.4276601354362625e-09,6.4276601354362625e-09,0.005792575515856424,0.0001178421610061381,0.0001178421610061381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942074244483423,0.9998775064169504,0.9998775064169504
291,A,1.360553754487151e-05,0.0031130809961523137,0.0031130809961523137,0.0,0.0,0.0,0.013562041498533892,0.0010290428561277227,0.0010290428561277227,0.016525448362065827,0.0012055326139443245,0.0012055326139443245,0.0,0.0,0.0,0.011331188722322359,0.019391119024923856,0.019391119024923856,0.0,0.0,0.0,0.0,0.0,0.0,0.00023641701860522277,0.002749673814947876,0.002749673814947876,0.0,0.0,0.0,0.9583312988609278,0.9725115506939038,0.9725115506939038
292,A,1.0657052674589038e-19,0.0001134356148546089,0.0001134356148546089,0.0,0.0,0.0,0.006193376965180795,0.0006659218235631348,0.0006659218235631348,0.005778659989300169,0.0010262641541742368,0.0010262641541742368,0.0,0.0,0.0,0.12161444838603587,0.006155852744914966,0.006155852744914966,0.0,0.0,0.0,0.0,0.0,0.0,0.003532302472337496,0.010742079081649474,0.010742079081649474,0.0,0.0,0.0,0.8628812121871456,0.9812964465808437,0.9812964465808437
293,G,3.938207708586208e-154,2.0444943013849295e-06,2.0444943013849295e-06,1.1859446817474092e-05,7.376561670751228e-09,7.376561670751228e-09,0.0025821035427263275,0.0004820500547268309,0.0004820500547268309,0.0,0.0,0.0,0.0,0.0,0.0,0.0014824683844802025,0.001788949860706611,0.001788949860706611,6.637014308091969e-08,3.6234977794627376e-05,3.6234977794627376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959235022558329,0.9976907132359087,0.9976907132359087
294,G,4.3639964349583766e-08,1.381993449680001e-93,1.381993449680001e-93,0.00040118352914401544,0.0010909982832920837,0.0010909982832920837,9.488503388573867e-09,1.641313332124853e-06,1.641313332124853e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0007410986837086762,2.8009751315593294e-13,2.8009751315593294e-13,0.0008899539703682057,6.208027550939018e-08,6.208027550939018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979677106883115,0.9989072983228202,0.9989072983228202
295,C,1.2788821482332325e-16,5.9160462919055074e-21,1.3040731596558631e-30,2.6911678249680772e-08,0.006100190620181102,0.006663399597635129,0.0,0.0,0.0,0.017254745311308866,0.00012242927504155845,0.0012180433880809324,0.0,0.0,0.0,0.014288084549231748,0.05556407532003293,0.00575898539111196,0.0,0.0,0.0,1.6084323444686224e-06,0.00035800444158975325,0.0002686525059372119,0.0,0.0,0.0,0.0,0.0,0.0,0.9684555347954364,0.9378553003431546,0.9860909191172348
296,A,0.006389181995331009,0.006389181995331009,1.2641491539251938e-06,0.0,0.0,0.0,0.00030568503294126943,0.00030568503294126943,0.004979981253523309,0.006558317936966182,0.006558317936966182,0.014340216948168873,0.0,0.0,0.0,0.04198792452543203,0.04198792452543203,0.049504024030660246,0.0,0.0,0.0,0.0,0.0,0.0,4.177306471831671e-06,4.177306471831671e-06,1.0646759312449135e-12,0.0,0.0,0.0,0.9447547132028578,0.9447547132028578,0.9311745136174289
297,C,3.1453490807737743e-18,3.1453490807737743e-18,4.759373720041034e-10,0.0009747903079567086,0.0009747903079567086,0.00034070445934282576,0.0,0.0,0.0,0.0001741608159632607,0.0001741608159632607,1.7765135947417214e-06,0.0,0.0,0.0,0.004021879516833448,0.004021879516833448,0.0352167028099431,0.0,0.0,0.0,1.8550116299118869e-09,1.8550116299118869e-09,5.299321184380718e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.994829167504235,0.994829167504235,0.9644402858090635
298,C,3.81440425880236e-08,3.81440425880236e-08,0.0015148082624255428,0.005881974408194927,0.005881974408194927,2.1902718722276516e-05,0.0,0.0,0.0,0.0004732611011074537,0.0004732611011074537,0.00155283966980764,0.0,0.0,0.0,0.033506698342731844,0.033506698342731844,0.0005603845212697634,0.0,0.0,0.0,0.003830489141201804,0.003830489141201804,3.0014036932170986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9563075388627214,0.9563075388627214,0.9963200507908426
299,C,4.873401027993291e-06,4.873401027993291e-06,4.168421502216281e-12,0.025053257726124007,0.025053257726124007,0.0004049023906511326,0.0,0.0,0.0,0.0018670737871868928,0.0018670737871868928,0.00023932715851319742,0.0,0.0,0.0,0.0007207260012012931,0.0007207260012012931,0.0021566416543199545,0.0,0.0,0.0,0.00010909077686453929,0.00010909077686453929,0.0003165821969357464,0.0,0.0,0.0,0.0,0.0,0.0,0.9722449783075953,0.9722449783075953,0.9968825465954115
300,T,5.73325214417979e-53,5.73325214417979e-53,4.12128436495735e-77,1.3823792426796977e-20,1.3823792426796977e-20,5.559738947253377e-16,5.017601548428804e-05,5.017601548428804e-05,1.6616922103781802e-11,1.836146608051655e-17,1.836146608051655e-17,1.5901169461745877e-12,5.578168744357186e-06,5.578168744357186e-06,0.0008063984925845579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999442458157713,0.9999442458157713,0.999193601489208
301,C,3.714748842260572e-46,3.714748842260572e-46,4.0463935411434826e-08,9.58090630006557e-09,9.58090630006557e-09,0.004409891235103183,0.0,0.0,0.0,0.0006499013109241376,0.0006499013109241376,0.001823496895990574,0.0,0.0,0.0,0.03675757117309728,0.03675757117309728,0.007675788588821214,0.0,0.0,0.0,0.0017067850250481592,0.0017067850250481592,0.0049132304978764165,0.0,0.0,0.0,0.0,0.0,0.0,0.9608857329100242,0.9608857329100242,0.9811775523182732
302,A,0.0003690526225882762,0.0003690526225882762,2.3098939340446597e-08,0.0,0.0,0.0,0.021399031555936535,0.021399031555936535,0.0007732338954430236,0.00651837433521478,0.00651837433521478,0.0007482992959640466,0.0,0.0,0.0,0.0064100099809883924,0.0064100099809883924,0.016064833930614825,0.0,0.0,0.0,0.0,0.0,0.0,0.0005276485914152258,0.0005276485914152258,0.004352013579825558,0.0,0.0,0.0,0.9647758829138567,0.9647758829138567,0.9780615961992131
303,G,1.7650813030954502e-29,1.7650813030954502e-29,4.778375039615762e-16,1.7406588938724268e-06,1.7406588938724268e-06,2.9486935485926313e-13,5.4123657084557565e-05,5.4123657084557565e-05,1.1705238151285137e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.231480810207262e-13,1.231480810207262e-13,1.7187363162986773e-11,0.007704803494130766,0.007704803494130766,0.0014752458441349712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922393321897677,0.9922393321897677,0.9985247541372119
304,G,4.634219861254912e-94,4.634219861254912e-94,1.4152788508161992e-46,1.0434883389306947e-15,1.0434883389306947e-15,0.00010686305940818545,1.4300973068799627e-06,1.4300973068799627e-06,1.4989943679293844e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.7205246030688146e-05,3.7205246030688146e-05,2.1874644935886685e-07,0.0011368061349218553,0.0011368061349218553,0.0008685913578555093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988245585217395,0.9988245585217395,0.9990243118463432
305,A,0.010407445558616392,0.010407445558616392,0.00016861973256703671,0.0,0.0,0.0,0.011263880367222612,0.011263880367222612,0.00043254993907696583,0.0019267620831717024,0.0019267620831717024,0.008865003767030625,0.0,0.0,0.0,0.04114850170909038,0.04114850170909038,0.000336235657207515,0.0,0.0,0.0,0.0,0.0,0.0,0.007010016466028382,0.007010016466028382,0.0006257082716913089,0.0,0.0,0.0,0.9282433938158705,0.9282433938158705,0.9895718826324266
306,A,1.3870195773598738e-08,1.3870195773598738e-08,3.5371338842924766e-08,0.0,0.0,0.0,0.03005961388662992,0.03005961388662992,0.0012352865435894553,0.018969043180617984,0.018969043180617984,0.005920306983482392,0.0,0.0,0.0,0.0013420161210619802,0.0013420161210619802,0.0015342793723117816,0.0,0.0,0.0,0.0,0.0,0.0,0.007024520689759584,0.007024520689759584,0.0010398198514036663,0.0,0.0,0.0,0.9426047922517347,0.9426047922517347,0.9902702718778739
307,C,0.0008199025830224795,0.0008199025830224795,3.0659884894116756e-32,0.00028238017849866246,0.00028238017849866246,0.004646183191432208,0.0,0.0,0.0,7.257595750766024e-05,7.257595750766024e-05,0.03365144636870205,0.0,0.0,0.0,0.0049722795143473195,0.0049722795143473195,0.014538016376038946,0.0,0.0,0.0,0.0010844186448212092,0.0010844186448212092,0.00031805146765480596,0.0,0.0,0.0,0.0,0.0,0.0,0.9927684431218027,0.9927684431218027,0.946846302596172
308,C,5.274434143084177e-29,5.274434143084177e-29,1.1497239274433733e-24,7.849734614812972e-05,7.849734614812972e-05,0.0017878591304712262,0.0,0.0,0.0,5.2084360866698775e-06,5.2084360866698775e-06,0.006600505834417291,0.0,0.0,0.0,0.002814497925432529,0.002814497925432529,0.003533130269025569,0.0,0.0,0.0,1.8369943077336723e-05,1.8369943077336723e-05,0.0006618960445389047,0.0,0.0,0.0,0.0,0.0,0.0,0.9970834263492553,0.9970834263492553,0.9874166087215469
309,G,0.003052297847548192,0.003052297847548192,1.0676086558125375e-26,0.0035568759912196005,0.0035568759912196005,1.8536340730262967e-06,0.0010384278269187743,0.0010384278269187743,3.670987398001983e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.00019611257554263983,0.00019611257554263983,8.17532017136534e-09,3.100720139730896e-05,3.100720139730896e-05,1.9778507942491935e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921252785573735,0.9921252785573735,0.9999961603398125
310,G,2.483766623968999e-12,2.483766623968999e-12,3.7613176049772944e-79,8.916825539420803e-15,8.916825539420803e-15,0.00012170542035784338,0.006786004296415321,0.006786004296415321,8.076423440932875e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.002314318676259879,0.002314318676259879,0.0004976446022432587,1.6610532617384526e-07,1.6610532617384526e-07,0.0008592189693982406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990899510919506,0.990899510919506,0.9985213502437662
311,C,0.0006676732722254378,0.0006676732722254378,0.0004941576270663471,0.001349772185762139,0.001349772185762139,0.0012288083106266772,0.0,0.0,0.0,0.008771978458735752,0.008771978458735752,0.018903138192695245,0.0,0.0,0.0,0.0018280017054794397,0.0018280017054794397,0.013978464311094627,0.0,0.0,0.0,5.5480785389913465e-14,5.5480785389913465e-14,0.002572108480297984,0.0,0.0,0.0,0.0,0.0,0.0,0.9873825743777417,0.9873825743777417,0.9628233230782192
312,T,3.720224300625492e-54,3.720224300625492e-54,2.330384841590249e-07,4.664004147705619e-07,4.664004147705619e-07,1.0811329633897278e-27,0.0003560747389233227,0.0003560747389233227,1.0512146655552596e-20,1.8836635096482708e-11,1.8836635096482708e-11,3.452320405842691e-57,0.00048542958418808913,0.00048542958418808913,0.007299370937954599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991580292576372,0.9991580292576372,0.9927003960235612
313,T,0.0,0.0,2.5931693238348058e-241,0.0009831914696299068,0.0009831914696299068,4.0869486072565e-59,2.6523902835526633e-122,2.6523902835526633e-122,3.133683245874179e-18,7.091206944837046e-11,7.091206944837046e-11,2.6685631261949868e-09,0.0037952554671580154,0.0037952554671580154,0.0036513183671739407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952215529923,0.9952215529923,0.9963486789642628
