Relationship,,2,2,2,16,16,16,32,32,32,64,64,64,113,113,113,128,128,128,177,177,177,209,209,209,225,225,225,241,241,241,1,1,1
314,C,2.5603145293031818e-15,2.5603145293031818e-15,0.0027583320113055434,0.0011172060253475432,0.0011172060253475432,0.0029709398015822057,0.0,0.0,0.0,0.00021426146591368373,0.00021426146591368373,0.005832738745342923,0.0,0.0,0.0,0.009405488980748507,0.009405488980748507,0.0015800677592881377,0.0,0.0,0.0,5.67929532146325e-05,5.67929532146325e-05,2.0284917729675336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.989206250574773,0.989206250574773,0.9868376367647516
315,G,4.413408987665185e-58,4.413408987665185e-58,3.015657871442528e-57,5.349336157749865e-09,5.349336157749865e-09,0.0048285331343047065,2.7544178095018745e-08,2.7544178095018745e-08,0.00017292576984731888,0.0,0.0,0.0,0.0,0.0,0.0,1.0511003695629664e-06,1.0511003695629664e-06,5.362149576643335e-05,0.0020719539265990324,0.0020719539265990324,0.0006812865524409376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979269620795173,0.9979269620795173,0.9942636330476408
316,T,1.6665961336364785e-37,1.6665961336364785e-37,1.5697000893733376e-33,8.70448362123469e-07,8.70448362123469e-07,1.887711624253338e-35,3.6390495215948846e-08,3.6390495215948846e-08,2.1050628760280093e-13,2.2704520298963414e-23,2.2704520298963414e-23,6.5444497444072654e-18,2.075838772593928e-05,2.075838772593928e-05,6.645155663305378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999783347734168,0.9999783347734168,0.9999335484431564
317,G,1.4755130564734615e-34,1.4755130564734615e-34,4.9668235960550876e-83,6.961727091999691e-12,6.961727091999691e-12,3.6051361549026914e-05,5.1555910072840725e-09,5.1555910072840725e-09,0.0020040611556730614,0.0,0.0,0.0,0.0,0.0,0.0,6.646440691910179e-12,6.646440691910179e-12,1.9275047626588585e-06,0.0004606553125866968,0.0004606553125866968,2.2414770104757022e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999539339518214,0.999539339518214,0.9979577358303142
318,A,2.026072436804112e-05,2.026072436804112e-05,0.003962018726863381,0.0,0.0,0.0,0.008110545705305608,0.008110545705305608,0.0023341229737195456,0.015565569014785612,0.015565569014785612,0.00740172176452726,0.0,0.0,0.0,0.0461555817140357,0.0461555817140357,0.013906250372359832,0.0,0.0,0.0,0.0,0.0,0.0,0.00018521942375542921,0.00018521942375542921,0.00092077026387092,0.0,0.0,0.0,0.9299628234177497,0.9299628234177497,0.9714751158986591
319,G,1.3750280879956973e-20,1.3750280879956973e-20,5.190414055761933e-15,5.048192078751824e-08,5.048192078751824e-08,0.0005760280751797843,8.912097925283418e-05,8.912097925283418e-05,2.3225290661373015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.007449581234198254,0.007449581234198254,0.002316634073379874,1.4064169053359434e-05,1.4064169053359434e-05,0.00041462111784285424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924471831355748,0.9924471831355748,0.9966903942045262
320,C,7.969450219974408e-09,7.969450219974408e-09,0.012697194279483699,0.0023609150386584383,0.0023609150386584383,0.016235640701447736,0.0,0.0,0.0,0.00015041931029229194,0.00015041931029229194,0.032309214258213655,0.0,0.0,0.0,0.00041174094874976924,0.00041174094874976924,0.008603468721466908,0.0,0.0,0.0,8.027306467995458e-05,8.027306467995458e-05,0.00010055981367087192,0.0,0.0,0.0,0.0,0.0,0.0,0.9969966436681694,0.9969966436681694,0.930053922225717
321,T,3.515827432238648e-144,3.515827432238648e-144,5.373473831897349e-198,5.36940781913402e-20,5.36940781913402e-20,2.091464225417075e-13,2.746484806497252e-09,2.746484806497252e-09,5.2679096088398405e-08,1.5710748218334567e-08,1.5710748218334567e-08,1.2701049884114777e-15,7.002967231797406e-05,7.002967231797406e-05,3.568559939733764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999299518704489,0.9999299518704489,0.9999642617212962
322,C,9.689616285261356e-24,9.689616285261356e-24,0.028224113846042804,0.02891873061495967,0.02891873061495967,0.009258243343270004,0.0,0.0,0.0,0.0012800507335496375,0.0012800507335496375,0.0005671730103989395,0.0,0.0,0.0,0.10321643809740108,0.10321643809740108,0.04455324864077602,0.0,0.0,0.0,0.0326967388872063,0.0326967388872063,0.013426456153767523,0.0,0.0,0.0,0.0,0.0,0.0,0.8338880416668832,0.8338880416668832,0.9039707650057448
323,T,3.694112170625407e-165,3.694112170625407e-165,2.848326394932698e-132,1.1405639747235723e-89,1.1405639747235723e-89,7.308513362766902e-70,1.7135935374537757e-50,1.7135935374537757e-50,5.742245016734601e-21,1.0931742528193453e-59,1.0931742528193453e-59,4.208463843468932e-07,0.004348829977448342,0.004348829977448342,0.00012194885359880624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956511700225517,0.9956511700225517,0.9998776303000169
324,A,0.005705555961862648,0.005705555961862648,9.345386279024078e-06,0.0,0.0,0.0,3.1193514491738496e-05,3.1193514491738496e-05,3.1684653995624424e-08,0.05097249684744219,0.05097249684744219,0.0005223237561520202,0.0,0.0,0.0,0.0027458289837279746,0.0027458289837279746,0.015387841569145048,0.0,0.0,0.0,0.0,0.0,0.0,0.0024192879932861647,0.0024192879932861647,0.0025132965306621253,0.0,0.0,0.0,0.9381256366991892,0.9381256366991892,0.9815671610731077
325,T,8.30661181229767e-230,8.30661181229767e-230,1.879715235923593e-65,3.90812809068847e-67,3.90812809068847e-67,2.5646621025050916e-08,8.95604235536107e-18,8.95604235536107e-18,1.3356621762135104e-07,2.0172513774367827e-23,2.0172513774367827e-23,3.169685527127138e-11,0.0015337922554448443,0.0015337922554448443,0.0004577149932617262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984662077445552,0.9984662077445552,0.9995421257622027
326,T,0.0,0.0,3.775999708454704e-98,5.6039688628324535e-39,5.6039688628324535e-39,6.46142871588165e-08,3.9680156686318106e-13,3.9680156686318106e-13,1.5154838545059105e-45,2.7997012003627957e-91,2.7997012003627957e-91,8.532982140698451e-06,1.34529792867025e-07,1.34529792867025e-07,0.0006752648063800181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998654698102,0.9999998654698102,0.9993161375971922
327,A,4.09843540912138e-07,4.09843540912138e-07,1.2369173731300314e-06,0.0,0.0,0.0,0.004461903014887354,0.004461903014887354,0.000319285820134711,0.05583714445675849,0.05583714445675849,0.005444558563952915,0.0,0.0,0.0,0.031818446867284515,0.031818446867284515,0.009758020257428801,0.0,0.0,0.0,0.0,0.0,0.0,5.446109507948923e-06,5.446109507948923e-06,7.497941174384888e-10,0.0,0.0,0.0,0.9078766497080208,0.9078766497080208,0.9844768976913163
328,A,0.0018842425762606407,0.0018842425762606407,1.2333422548797393e-05,0.0,0.0,0.0,0.003308748660768374,0.003308748660768374,0.008523518522225285,0.019362685865233868,0.019362685865233868,0.0013746142824675512,0.0,0.0,0.0,0.046100715946645464,0.046100715946645464,0.0036533735485165674,0.0,0.0,0.0,0.0,0.0,0.0,0.005101847111790709,0.005101847111790709,0.00024049313400853668,0.0,0.0,0.0,0.924241759839301,0.924241759839301,0.9861956670902333
329,A,1.481287656649442e-11,1.481287656649442e-11,2.827712542662867e-06,0.0,0.0,0.0,0.008159072771851555,0.008159072771851555,0.002664713495936848,0.0004977904036698906,0.0004977904036698906,0.0019827534083635915,0.0,0.0,0.0,0.08639530638680015,0.08639530638680015,0.027064856586996703,0.0,0.0,0.0,0.0,0.0,0.0,2.6936250948319758e-08,2.6936250948319758e-08,0.001858868138482742,0.0,0.0,0.0,0.9049478034866145,0.9049478034866145,0.9664259806576774
330,A,1.988370405399036e-06,1.988370405399036e-06,4.395699678652478e-05,0.0,0.0,0.0,0.0014751720141174,0.0014751720141174,0.0011708811404977407,0.008197716688874769,0.008197716688874769,0.002021799165950275,0.0,0.0,0.0,0.015661782597127385,0.015661782597127385,0.026040945014758954,0.0,0.0,0.0,0.0,0.0,0.0,1.5661626594937037e-11,1.5661626594937037e-11,5.01414351754523e-07,0.0,0.0,0.0,0.9746633403138134,0.9746633403138134,0.9707219162676548
331,G,5.469718174409046e-12,5.469718174409046e-12,2.280476450326477e-42,0.00023205736095708996,0.00023205736095708996,2.337655208779615e-10,6.5051002922127305e-09,6.5051002922127305e-09,1.0356355849171186e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0012974010458398687,0.0012974010458398687,1.305171930964459e-06,0.0004160330437942772,0.0004160330437942772,0.0004440741756388637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980545020388387,0.9980545020388387,0.9995546204083082
332,C,0.004392028130935163,0.004392028130935163,7.974907035220672e-12,3.3100578874366646e-05,3.3100578874366646e-05,0.005153038702035613,0.0,0.0,0.0,0.0005799627135029646,0.0005799627135029646,0.013398219573125368,0.0,0.0,0.0,0.005697029283695796,0.005697029283695796,0.025482738020212992,0.0,0.0,0.0,3.5334533901303765e-09,3.5334533901303765e-09,0.0004279534578371286,0.0,0.0,0.0,0.0,0.0,0.0,0.9892978757595383,0.9892978757595383,0.9555380502388139
333,A,0.0044068350828673705,0.0044068350828673705,0.0005776025509666827,0.0,0.0,0.0,0.002760920878573858,0.002760920878573858,0.022689857886430752,0.023237180531203095,0.023237180531203095,0.0016038672511076402,0.0,0.0,0.0,0.019918200457651563,0.019918200457651563,0.01590070381727039,0.0,0.0,0.0,0.0,0.0,0.0,0.0018767766301262911,0.0018767766301262911,3.896352809413795e-08,0.0,0.0,0.0,0.9478000864195778,0.9478000864195778,0.9592279295306965
334,T,2.7759009151296315e-291,2.7759009151296315e-291,0.0,0.010071970208268872,0.010071970208268872,2.4552690634171084e-11,8.750155640100183e-06,8.750155640100183e-06,1.2565032711507844e-43,6.147780817724106e-10,6.147780817724106e-10,3.84378609859532e-06,2.638748569451054e-05,2.638748569451054e-05,9.212774306405487e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898928915356184,0.9898928915356184,0.9999952349119181
335,A,1.5974662572543916e-06,1.5974662572543916e-06,1.4659099573044498e-05,0.0,0.0,0.0,0.0003363897553015605,0.0003363897553015605,0.010423466516455893,0.009599930824714355,0.009599930824714355,0.007904208434843601,0.0,0.0,0.0,0.0003196883686529092,0.0003196883686529092,0.016395951231344054,0.0,0.0,0.0,0.0,0.0,0.0,4.463870076602548e-05,4.463870076602548e-05,0.0035166919964651697,0.0,0.0,0.0,0.9896977548843079,0.9896977548843079,0.9617450227213182
336,T,2.0589218494391937e-305,2.0589218494391937e-305,0.0008696599288010318,7.99372408101904e-23,7.99372408101904e-23,0.0003410516441234043,2.9585041421609567e-31,2.9585041421609567e-31,7.895233824534864e-25,3.4000406866772093e-41,3.4000406866772093e-41,4.1804415904536973e-08,1.057103011480524e-06,1.057103011480524e-06,0.003460357710102613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999989428969885,0.9999989428969885,0.9953288889125571
337,T,1.8560522601405921e-53,1.8560522601405921e-53,4.026828458653317e-57,8.437518296969303e-05,8.437518296969303e-05,1.3862756954282412e-09,2.6427930931488024e-69,2.6427930931488024e-69,1.1545916202605327e-05,1.3083605856478383e-31,1.3083605856478383e-31,1.1749209417271559e-20,0.00019437427945147423,0.00019437427945147423,1.5722415769394346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997212505375788,0.9997212505375788,0.9999727302817523
338,G,1.5426439026943523e-18,1.5426439026943523e-18,2.766978348828502e-23,0.0004846544868904921,0.0004846544868904921,6.112233917650477e-06,4.380115343100461e-05,4.380115343100461e-05,2.4802330038696324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.008812886128076453,0.008812886128076453,4.0291095372615165e-05,3.975251846189205e-09,3.975251846189205e-09,0.0004542813499117047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906586542563502,0.9906586542563502,0.9994745129907593
339,A,1.331014297812031e-06,1.331014297812031e-06,9.654233115772938e-12,0.0,0.0,0.0,0.007337760212128039,0.007337760212128039,0.002999560359778366,0.011054695545165966,0.011054695545165966,0.019129238438552233,0.0,0.0,0.0,0.02879068134236451,0.02879068134236451,0.002528579843481001,0.0,0.0,0.0,0.0,0.0,0.0,2.6801882023877996e-07,2.6801882023877996e-07,0.0014349819915290927,0.0,0.0,0.0,0.9528152638672235,0.9528152638672235,0.9739076393570052
340,T,1.1627636599193406e-106,1.1627636599193406e-106,0.0,3.4480296354098762e-19,3.4480296354098762e-19,1.4311546645452817e-27,0.00274958334711683,0.00274958334711683,9.810208114603172e-13,2.421048751774191e-13,2.421048751774191e-13,7.373071954594971e-25,9.286811636443101e-05,9.286811636443101e-05,0.00012731013066101226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971575485362767,0.9971575485362767,0.9998726898683581
341,A,0.00022538248860617718,0.00022538248860617718,1.8055592372005452e-09,0.0,0.0,0.0,0.008229241742679217,0.008229241742679217,2.359639510886643e-05,0.02306395937992989,0.02306395937992989,0.0007214353489967355,0.0,0.0,0.0,0.014170602867661662,0.014170602867661662,0.0023386085448565035,0.0,0.0,0.0,0.0,0.0,0.0,0.03831087234468671,0.03831087234468671,0.011743465619529554,0.0,0.0,0.0,0.9159999411764363,0.9159999411764363,0.985172892285949
342,C,7.87428782149257e-24,7.87428782149257e-24,0.000666183690947974,0.008129049815826019,0.008129049815826019,0.019124035643868668,0.0,0.0,0.0,0.004031743494652482,0.004031743494652482,0.00855757356807213,0.0,0.0,0.0,0.004419907103348671,0.004419907103348671,0.021741075158331125,0.0,0.0,0.0,0.00011533515195512583,0.00011533515195512583,2.5514015049699017e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.9833039644342177,0.9833039644342177,0.9499111064247651
343,A,5.01702983885445e-05,5.01702983885445e-05,0.0019503896681811266,0.0,0.0,0.0,0.00900805392598905,0.00900805392598905,0.004565562367509738,0.0347694507529359,0.0347694507529359,0.030536361432640872,0.0,0.0,0.0,0.05841370917858827,0.05841370917858827,0.05106473736616841,0.0,0.0,0.0,0.0,0.0,0.0,2.3619171547174304e-07,2.3619171547174304e-07,0.00016493073895650822,0.0,0.0,0.0,0.8977583796523827,0.8977583796523827,0.9117180184265433
344,C,8.37709491217635e-08,8.37709491217635e-08,9.905779366216066e-09,0.0025491730995970655,0.0025491730995970655,0.013878971779780556,0.0,0.0,0.0,0.027993667976172084,0.027993667976172084,0.003377322414211438,0.0,0.0,0.0,0.031711395234289015,0.031711395234289015,0.01274606601795004,0.0,0.0,0.0,0.0029298208885710874,0.0029298208885710874,0.0006408706026704668,0.0,0.0,0.0,0.0,0.0,0.0,0.9348158590304216,0.9348158590304216,0.9693567592796082
345,G,1.3628306854965831e-48,1.3628306854965831e-48,1.1659866842645476e-05,7.3300780531610915e-06,7.3300780531610915e-06,0.00020966305939050533,0.002919755116602084,0.002919755116602084,6.675358999317312e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5956959689778108e-15,1.5956959689778108e-15,0.0002699435710656292,0.00029550512207301424,0.00029550512207301424,0.0014363316670100632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967774096832701,0.9967774096832701,0.998065726476692
346,G,5.698363085808605e-107,5.698363085808605e-107,0.0034703461262106158,0.0007595878039856977,0.0007595878039856977,0.00034546937063600365,2.461997371459251e-10,2.461997371459251e-10,0.004108058885923542,0.0,0.0,0.0,0.0,0.0,0.0,0.0037640933467149454,0.0037640933467149454,3.189589656471536e-10,0.0006545043700926881,0.0006545043700926881,0.007092033745492444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948218142330069,0.9948218142330069,0.9849840915527784
347,A,7.07944108325293e-05,7.07944108325293e-05,0.0027599180420694513,0.0,0.0,0.0,0.000173233788060637,0.000173233788060637,0.0018807440692279252,0.027930910917348277,0.027930910917348277,0.006698226887337006,0.0,0.0,0.0,0.02575600790888259,0.02575600790888259,0.004882083553509142,0.0,0.0,0.0,0.0,0.0,0.0,2.0608151666459016e-06,2.0608151666459016e-06,0.0005878792920241147,0.0,0.0,0.0,0.9460669921597092,0.9460669921597092,0.9831911481558323
348,A,0.005874205092359378,0.005874205092359378,1.2260955452210189e-06,0.0,0.0,0.0,0.01419777788146233,0.01419777788146233,0.003371592120573687,0.013115011257499412,0.013115011257499412,0.007603019293844108,0.0,0.0,0.0,0.048289495691749944,0.048289495691749944,0.01508311292702807,0.0,0.0,0.0,0.0,0.0,0.0,0.0002347936214827513,0.0002347936214827513,0.003188318269885482,0.0,0.0,0.0,0.9182887164554462,0.9182887164554462,0.9707527312931234
349,C,0.00017568683488121756,0.00017568683488121756,8.727954378180329e-11,0.007324976098681363,0.007324976098681363,0.05097274580039851,0.0,0.0,0.0,7.539738816027833e-05,7.539738816027833e-05,0.014101110353056466,0.0,0.0,0.0,0.025809407281798882,0.025809407281798882,0.048682758250995974,0.0,0.0,0.0,6.558950863025664e-15,6.558950863025664e-15,0.0007689600434139871,0.0,0.0,0.0,0.0,0.0,0.0,0.9666145323964718,0.9666145323964718,0.8854744254648553
350,A,5.562904594497691e-08,5.562904594497691e-08,3.8669855816042804e-10,0.0,0.0,0.0,0.01332394251170108,0.01332394251170108,0.010551713332383845,0.0013997229740801032,0.0013997229740801032,0.04298794850237699,0.0,0.0,0.0,0.0030714342067002403,0.0030714342067002403,0.015261948886730652,0.0,0.0,0.0,0.0,0.0,0.0,0.0005665409991668029,0.0005665409991668029,1.057608566647238e-05,0.0,0.0,0.0,0.9816383036793058,0.9816383036793058,0.9311878128061435
351,A,9.410322690604802e-06,9.410322690604802e-06,0.01831003366761046,0.0,0.0,0.0,0.015012039471004015,0.015012039471004015,0.005829546309311689,0.013982999763417745,0.013982999763417745,0.00283954545828907,0.0,0.0,0.0,0.055304488037492654,0.055304488037492654,0.002885131397230985,0.0,0.0,0.0,0.0,0.0,0.0,6.868887673595675e-11,6.868887673595675e-11,2.868881641902614e-07,0.0,0.0,0.0,0.9156910623367059,0.9156910623367059,0.9701354562793937
352,T,0.0,0.0,2.160777632133481e-65,2.4066039973597853e-51,2.4066039973597853e-51,1.3391483097644467e-22,3.2747233369090563e-10,3.2747233369090563e-10,6.518770481262545e-16,2.3944658257158905e-13,2.3944658257158905e-13,2.65800013381975e-25,1.9053508166327047e-09,1.9053508166327047e-09,2.127442179848253e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999977669374,0.9999999977669374,0.9999999787255774
353,C,2.5472482016780646e-18,2.5472482016780646e-18,7.781911794760167e-38,0.01697181784374378,0.01697181784374378,0.0014919011664907042,0.0,0.0,0.0,0.0021730762802613258,0.0021730762802613258,0.0013632986567198716,0.0,0.0,0.0,0.04464008010316139,0.04464008010316139,0.0019624545278137647,0.0,0.0,0.0,1.0452022838311347e-05,1.0452022838311347e-05,8.887476485743818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9362045737499952,0.9362045737499952,0.9950934708841184
354,C,1.916955200204114e-05,1.916955200204114e-05,1.2412621713003257e-16,0.009182900729154115,0.009182900729154115,7.900841320655178e-05,0.0,0.0,0.0,0.0015262130339202152,0.0015262130339202152,0.0033505893907793895,0.0,0.0,0.0,0.03586206314508639,0.03586206314508639,0.002298280328217673,0.0,0.0,0.0,0.00017167650604123772,0.00017167650604123772,9.57833903405894e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9532379770337961,0.9532379770337961,0.9942711640338927
355,C,2.6830864857364677e-14,2.6830864857364677e-14,1.8431718346415346e-16,0.0025903946651286433,0.0025903946651286433,0.03797429325231033,0.0,0.0,0.0,0.0011403728008485459,0.0011403728008485459,0.001018112837498098,0.0,0.0,0.0,0.005052773761770175,0.005052773761770175,0.025674575432196967,0.0,0.0,0.0,1.3666061604678169e-05,1.3666061604678169e-05,3.2399545564210655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9912027927106212,0.9912027927106212,0.9353006189324303
356,C,4.319785002681586e-33,4.319785002681586e-33,7.185155564837867e-17,0.0008861181545161603,0.0008861181545161603,0.005137355354292328,0.0,0.0,0.0,0.0014194727622770104,0.0014194727622770104,0.021719145332873044,0.0,0.0,0.0,0.0011824743906643626,0.0011824743906643626,0.006580359386614713,0.0,0.0,0.0,0.0038367565982106843,0.0038367565982106843,8.23713479237157e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.9926751780943318,0.9926751780943318,0.966563131689085
357,A,0.0008513272361702665,0.0008513272361702665,2.868031392126752e-07,0.0,0.0,0.0,0.004774455331889732,0.004774455331889732,6.094349534473565e-09,0.007030980720644731,0.007030980720644731,0.0003273611840738297,0.0,0.0,0.0,0.010006110297678636,0.010006110297678636,0.002467509063710168,0.0,0.0,0.0,0.0,0.0,0.0,2.023031207594416e-12,2.023031207594416e-12,1.7904986334946847e-08,0.0,0.0,0.0,0.9773371264115935,0.9773371264115935,0.9972048189497409
358,C,1.3000677551341617e-12,1.3000677551341617e-12,0.0347750765706245,0.0015686040229489883,0.0015686040229489883,0.00039672368255011753,0.0,0.0,0.0,0.00861585194311319,0.00861585194311319,0.0022048172555880225,0.0,0.0,0.0,0.00572519123909579,0.00572519123909579,0.022832987194882536,0.0,0.0,0.0,0.005786224150421495,0.005786224150421495,0.002254589034753368,0.0,0.0,0.0,0.0,0.0,0.0,0.9783041286431206,0.9783041286431206,0.9375358062616014
359,T,8.473592694310027e-187,8.473592694310027e-187,1.8874346474104566e-236,0.002199774829762534,0.002199774829762534,0.006219578871599828,5.0714841286025205e-06,5.0714841286025205e-06,9.723316329400294e-16,5.748069771763426e-13,5.748069771763426e-13,4.299154371393582e-06,0.00042744023020516435,0.00042744023020516435,0.0005795284078208119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973677134553289,0.9973677134553289,0.993196593566207
360,C,6.050381835361666e-14,6.050381835361666e-14,8.094763819550207e-13,0.004312618690600296,0.004312618690600296,0.005337413608692433,0.0,0.0,0.0,0.0003716767342190041,0.0003716767342190041,0.0025248714526140605,0.0,0.0,0.0,0.005961585488792433,0.005961585488792433,0.0012250936326256652,0.0,0.0,0.0,0.00022101666901202103,0.00022101666901202103,0.00013976660783320628,0.0,0.0,0.0,0.0,0.0,0.0,0.9891331024173157,0.9891331024173157,0.9907728546974252
361,G,4.762936682695262e-22,4.762936682695262e-22,3.920850324941107e-11,1.0214707870300401e-07,1.0214707870300401e-07,0.0012277503205871706,2.5564722876399843e-09,2.5564722876399843e-09,3.40524090599847e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.00015452036429292786,0.00015452036429292786,1.2054217647745452e-05,0.0007365816278456077,0.0007365816278456077,5.431260363061203e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991087933043106,0.9991087933043106,0.9987601865860553
362,C,5.09283199672473e-14,5.09283199672473e-14,1.0419024134357527e-11,0.010352692613986072,0.010352692613986072,0.016417500546644755,0.0,0.0,0.0,0.00238246068559727,0.00238246068559727,0.003911552394615654,0.0,0.0,0.0,0.005076441737366671,0.005076441737366671,0.016912254159000783,0.0,0.0,0.0,3.5348388666957947e-07,3.5348388666957947e-07,0.0006582132271144388,0.0,0.0,0.0,0.0,0.0,0.0,0.9821880514791124,0.9821880514791124,0.9621004796622054
363,G,7.1887515046542415e-62,2.340180834009915e-07,4.813169450401847e-31,1.1507626437663414e-06,0.0008669318381580356,8.688803223893486e-29,2.5916374507976338e-05,0.0001624225345993554,0.01688927972794201,0.0,0.0,0.0,0.0,0.0,0.0,0.000337034959840306,7.124697923070344e-14,0.00012197320969040539,2.9048922795745115e-05,0.006256440578921244,8.08534965162455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996068489802121,0.9927139710301667,0.9829078935658514
364,C,1.7620233579173022e-10,1.7620233579173022e-10,4.712478223147367e-05,0.0016533163389479335,0.0016533163389479335,0.008112979010023726,0.0,0.0,0.0,0.0019593152678671556,0.0019593152678671556,5.3492076726806344e-06,0.0,0.0,0.0,0.028856347992412244,0.028856347992412244,0.02239758469135878,0.0,0.0,0.0,1.1331721493253839e-07,1.1331721493253839e-07,2.2855741876061312e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9675309069073554,0.9675309069073554,0.9694367337512946
365,A,6.244235660103909e-08,6.244235660103909e-08,0.0003168946398696817,0.0,0.0,0.0,7.064821473246558e-05,7.064821473246558e-05,0.0036260583137769625,0.005591167608377761,0.005591167608377761,0.013907611554332629,0.0,0.0,0.0,0.026583406205285123,0.026583406205285123,0.06717749449210604,0.0,0.0,0.0,0.0,0.0,0.0,9.790125382240135e-05,9.790125382240135e-05,4.610905869361509e-05,0.0,0.0,0.0,0.9676568142754256,0.9676568142754256,0.914925831941221
366,C,3.925415241491957e-11,3.925415241491957e-11,0.001272572339069876,0.0007989186045695927,0.0007989186045695927,0.00013571661738463436,0.0,0.0,0.0,1.8312988444140966e-06,1.8312988444140966e-06,0.005247922714082545,0.0,0.0,0.0,0.006240118199820821,0.006240118199820821,0.013677039799095719,0.0,0.0,0.0,0.00833431051097065,0.00833431051097065,8.743715754578357e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9846248213465405,0.9846248213465405,0.9796580048146126
