Relationship,,2,2,2,16,16,16,32,32,32,64,64,64,113,113,113,128,128,128,177,177,177,209,209,209,225,225,225,241,241,241,1,1,1
367,G,5.2496304986895544e-30,5.2496304986895544e-30,1.7317745510898827e-30,7.850172008568194e-11,7.850172008568194e-11,4.564093791607787e-12,0.00012175362626312529,0.00012175362626312529,0.00022124860378501426,0.0,0.0,0.0,0.0,0.0,0.0,2.3946154535711916e-17,2.3946154535711916e-17,0.00021934368370683156,0.0004946532402949704,0.0004946532402949704,3.6430147601573266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993835930549402,0.9993835930549402,0.9995229775603425
368,A,3.1198489251994285e-26,3.1198489251994285e-26,1.0714897296738764e-05,0.0,0.0,0.0,0.0008291787336266528,0.0008291787336266528,0.0019254736591279434,5.962770588603026e-05,5.962770588603026e-05,0.012576437284309083,0.0,0.0,0.0,0.004285020612437977,0.004285020612437977,0.006923240580325319,0.0,0.0,0.0,0.0,0.0,0.0,8.439603987385122e-05,8.439603987385122e-05,4.3850620573325624e-08,0.0,0.0,0.0,0.9947417769081756,0.9947417769081756,0.9785640897283204
369,T,3.3566527668200663e-103,3.3566527668200663e-103,5.260841279079752e-133,3.4222971889914473e-13,3.4222971889914473e-13,2.0737016599828327e-31,2.563572921580563e-13,2.563572921580563e-13,3.448778545676507e-06,0.005697199936120827,0.005697199936120827,9.427577398014579e-41,4.67784410650264e-06,4.67784410650264e-06,1.1041886497172577e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994298122219174,0.994298122219174,0.9999954470328045
370,T,7.491412607251411e-153,7.491412607251411e-153,0.0,7.604591563781131e-24,7.604591563781131e-24,7.907737462690618e-06,6.809476219393806e-19,6.809476219393806e-19,1.2156505119299274e-07,2.1500699300043656e-28,2.1500699300043656e-28,3.1005945530946513e-13,0.002532476350312167,0.002532476350312167,0.0015577477974746423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974675236496877,0.9974675236496877,0.9984342228997014
371,G,2.745199776730548e-35,2.745199776730548e-35,2.7805204230775303e-12,9.457083117356134e-05,9.457083117356134e-05,1.138012564072377e-06,0.0005170750627837912,0.0005170750627837912,8.015326359104512e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3208660635646394e-05,1.3208660635646394e-05,0.001193272275913916,0.0002285261863777239,0.0002285261863777239,1.063307097962643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991466192590293,0.9991466192590293,0.9987948764844983
372,G,7.915013352190339e-64,7.915013352190339e-64,7.396308526872795e-113,2.1506193635283913e-06,2.1506193635283913e-06,0.00013686143081517973,1.7902320225408338e-07,1.7902320225408338e-07,0.00010715299129932466,0.0,0.0,0.0,0.0,0.0,0.0,5.338722708919634e-08,5.338722708919634e-08,0.0010270217184811612,0.0012740713348583107,0.0012740713348583107,0.004712015521345856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987235456353488,0.9987235456353488,0.9940169483380585
373,T,0.0,0.0,2.5939948252620618e-51,4.1750537711458683e-23,4.1750537711458683e-23,5.901947520626903e-28,6.380643050340172e-08,6.380643050340172e-08,6.4641364949273356e-52,1.338599189736768e-09,1.338599189736768e-09,4.735422311035793e-18,0.006045789382587611,0.006045789382587611,0.005689983727906049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939541454723827,0.9939541454723827,0.9943100162720939
374,A,2.2729573814814087e-05,2.2729573814814087e-05,1.8955315310937206e-06,0.0,0.0,0.0,0.0001462267646769325,0.0001462267646769325,0.0018511603904482275,0.01739389279995877,0.01739389279995877,0.04187089401454663,0.0,0.0,0.0,0.03491450239465291,0.03491450239465291,0.007008051616125495,0.0,0.0,0.0,0.0,0.0,0.0,0.009321053670531355,0.009321053670531355,3.0864213069984825e-07,0.0,0.0,0.0,0.9382015947963652,0.9382015947963652,0.9492676898052179
375,A,0.013142068350768078,0.013142068350768078,2.83333172933244e-07,0.0,0.0,0.0,0.00288311059579045,0.00288311059579045,0.01242410511269501,0.024507691203593255,0.024507691203593255,0.004211843681664364,0.0,0.0,0.0,0.0074737955964614055,0.0074737955964614055,0.05922913736683493,0.0,0.0,0.0,0.0,0.0,0.0,0.010931956627228867,0.010931956627228867,0.001729586328226531,0.0,0.0,0.0,0.941061377626158,0.941061377626158,0.9224050441774062
376,T,1.0733576878604416e-120,1.0733576878604416e-120,4.539048481829935e-211,9.027337327597553e-06,9.027337327597553e-06,3.084768953294745e-23,2.280963924973856e-05,2.280963924973856e-05,4.1347229491265435e-64,3.027680394878227e-16,3.027680394878227e-16,2.9612825982477767e-06,2.550752075018442e-11,2.550752075018442e-11,0.0010263200689465542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999681629979149,0.9999681629979149,0.9989707186484552
377,A,0.0005788360262360651,0.0005788360262360651,1.0331508944629217e-07,0.0,0.0,0.0,0.0004920349131597465,0.0004920349131597465,0.05672843227732427,0.01438865405542443,0.01438865405542443,0.00046950099508291947,0.0,0.0,0.0,0.013180254034162094,0.013180254034162094,0.02028165347355506,0.0,0.0,0.0,0.0,0.0,0.0,9.777821406767534e-08,9.777821406767534e-08,0.00317382223590908,0.0,0.0,0.0,0.9713601231928036,0.9713601231928036,0.9193464877030393
378,A,8.11635442405184e-06,8.11635442405184e-06,6.120564253447341e-07,0.0,0.0,0.0,0.002201326212748859,0.002201326212748859,0.00189246618667755,0.009768707394642131,0.009768707394642131,0.02324555970240859,0.0,0.0,0.0,0.034564394119268045,0.034564394119268045,0.024402977897782334,0.0,0.0,0.0,0.0,0.0,0.0,0.00013437939304315185,0.00013437939304315185,0.015817541291152648,0.0,0.0,0.0,0.9533230765258738,0.9533230765258738,0.9346408428655536
379,G,1.1698400847909603e-12,1.1698400847909603e-12,2.845424315260485e-47,3.4577101871630084e-08,3.4577101871630084e-08,2.1395493538192452e-05,4.86028709655748e-06,4.86028709655748e-06,0.0009367504210527135,0.0,0.0,0.0,0.0,0.0,0.0,3.3992968207179503e-06,3.3992968207179503e-06,8.115839473118083e-08,0.0029365311555573865,0.0029365311555573865,2.0312741522187394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970551746822535,0.9970551746822535,0.9990214601854921
380,G,5.238919143869161e-81,5.238919143869161e-81,1.565989516673925e-17,4.484328572542379e-06,4.484328572542379e-06,5.082669941437769e-12,0.00036228195844189014,0.00036228195844189014,1.4503055878741496e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.6163873728230996e-11,5.6163873728230996e-11,0.00046048527137135736,1.7772132443113804e-06,1.7772132443113804e-06,2.757122061549945e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996314564435774,0.9996314564435774,0.9995366125709256
381,T,9.026089199644332e-24,9.026089199644332e-24,7.942227537962554e-128,3.937286721562636e-32,3.937286721562636e-32,1.5255512707257844e-08,4.1358017585345115e-12,4.1358017585345115e-12,7.028600724525425e-10,0.002112085876395108,0.002112085876395108,7.903597640336792e-07,0.01918804136851204,0.01918804136851204,0.00010401316494926128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978699872750957,0.978699872750957,0.9998951805169138
382,G,3.11426806752456e-82,3.11426806752456e-82,2.5199352780165255e-23,1.1306316237837028e-08,1.1306316237837028e-08,1.1254250472461164e-09,6.155097656644421e-07,6.155097656644421e-07,1.8116918676182873e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.046063174627888e-06,8.046063174627888e-06,0.00013519345941266886,3.087688791374182e-05,3.087688791374182e-05,0.0005482672905400938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999604502328296,0.9999604502328296,0.9993165379434529
383,T,2.7412369723735895e-272,2.7412369723735895e-272,0.0,1.2815146060367845e-06,1.2815146060367845e-06,3.6897413847875555e-07,2.4531294902279226e-15,2.4531294902279226e-15,5.597358666768909e-43,3.5436886768709504e-11,3.5436886768709504e-11,9.674218119319606e-06,0.007169768444998332,0.007169768444998332,6.037147635628347e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928289500049562,0.9928289500049562,0.9999839196601065
384,A,1.4052058373631773e-08,1.4052058373631773e-08,0.010824111830134377,0.0,0.0,0.0,0.012970630725241326,0.012970630725241326,0.014877402037189985,0.0387302789312517,0.0387302789312517,0.025573289469650987,0.0,0.0,0.0,0.012503558551657764,0.012503558551657764,0.052323702181445435,0.0,0.0,0.0,0.0,0.0,0.0,0.0007009252753615187,0.0007009252753615187,0.00017013570359114053,0.0,0.0,0.0,0.9350945924644293,0.9350945924644293,0.8962313587779881
385,A,4.404546317190211e-05,4.404546317190211e-05,0.00024284511965857384,0.0,0.0,0.0,0.01671709355820788,0.01671709355820788,1.0405559498559127e-05,0.0018179966623210666,0.0018179966623210666,0.0017940026906937431,0.0,0.0,0.0,0.009134184868807472,0.009134184868807472,0.029612132368104067,0.0,0.0,0.0,0.0,0.0,0.0,0.0013935558108046997,0.0013935558108046997,0.008417638658939462,0.0,0.0,0.0,0.9708931236366869,0.9708931236366869,0.9599229756031056
386,T,7.73526734697312e-111,7.73526734697312e-111,2.3067493899517242e-169,1.4738507757440846e-48,1.4738507757440846e-48,3.195118429389059e-13,4.774707643817235e-39,4.774707643817235e-39,1.409066873976475e-50,2.0517042978777682e-14,2.0517042978777682e-14,7.739750615531717e-24,1.9020900355367778e-06,1.9020900355367778e-06,0.00026570671220781995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999980979099439,0.9999980979099439,0.9997342932874725
387,A,8.318338515739597e-06,8.318338515739597e-06,0.0011558685306249307,0.0,0.0,0.0,0.0028727507535541673,0.0028727507535541673,0.04235194333489983,0.0023869536843656417,0.0023869536843656417,0.00947686303382174,0.0,0.0,0.0,0.054099077239226,0.054099077239226,0.033909579327635685,0.0,0.0,0.0,0.0,0.0,0.0,0.002400101164199602,0.002400101164199602,1.093278245872789e-09,0.0,0.0,0.0,0.9382327988201388,0.9382327988201388,0.9131057446797396
388,T,1.5864071844241534e-134,1.5864071844241534e-134,6.035008386014234e-220,1.555034182259409e-45,1.555034182259409e-45,0.0001265009908260922,4.980706608215826e-16,4.980706608215826e-16,3.8574091125918485e-36,2.410159186135614e-13,2.410159186135614e-13,3.7818561499013976e-61,1.070817054420947e-06,1.070817054420947e-06,0.0027269293802409536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999989291827039,0.9999989291827039,0.9971465696289328
389,T,2.3880711845341347e-126,2.3880711845341347e-126,2.2921670047212226e-81,1.7498636672634457e-06,1.7498636672634457e-06,5.62180105734073e-35,4.585426096720812e-19,4.585426096720812e-19,3.010406229811439e-17,6.765332491756236e-08,6.765332491756236e-08,8.201352501757056e-14,0.0012564165701089815,0.0012564165701089815,0.0028882535191778256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987417659128989,0.9987417659128989,0.9971117464807402
390,A,0.007720131975212805,0.007720131975212805,8.946599120583567e-10,0.0,0.0,0.0,0.03867789437739444,0.03867789437739444,0.000987401118496374,0.0005904229611218106,0.0005904229611218106,0.00332085393756698,0.0,0.0,0.0,0.007550777307664173,0.007550777307664173,0.017286544651066008,0.0,0.0,0.0,0.0,0.0,0.0,0.0111063241734072,0.0111063241734072,7.065293454419923e-07,0.0,0.0,0.0,0.9343544492051996,0.9343544492051996,0.9784044928688653
391,C,0.00013504230822088568,0.00013504230822088568,5.427144516693346e-14,0.024449435986222044,0.024449435986222044,0.034729226432157694,0.0,0.0,0.0,0.0017554175489448787,0.0017554175489448787,0.0006870296098056551,0.0,0.0,0.0,0.04334200405191032,0.04334200405191032,0.009642271373908521,0.0,0.0,0.0,0.0017375632441619135,0.0017375632441619135,0.006088166176531041,0.0,0.0,0.0,0.0,0.0,0.0,0.92858053686054,0.92858053686054,0.948853306407543
392,A,2.8703451971122966e-05,2.8703451971122966e-05,0.0006528960997824904,0.0,0.0,0.0,0.030708527444835227,0.030708527444835227,0.008578724950885418,0.003708308243815686,0.003708308243815686,0.027571048116242686,0.0,0.0,0.0,0.04294975002277998,0.04294975002277998,0.025440083720440515,0.0,0.0,0.0,0.0,0.0,0.0,2.1035583858155745e-14,2.1035583858155745e-14,0.006409593747276224,0.0,0.0,0.0,0.9226047108365769,0.9226047108365769,0.9313476533653727
393,A,0.0036541719289949846,0.0036541719289949846,8.78918768812792e-05,0.0,0.0,0.0,0.0043670571446569354,0.0043670571446569354,0.017540559637388917,0.00506785022934269,0.00506785022934269,0.005414730057813948,0.0,0.0,0.0,0.030514132035089035,0.030514132035089035,0.02209480284974842,0.0,0.0,0.0,0.0,0.0,0.0,0.006237392239635422,0.006237392239635422,0.004459620570443739,0.0,0.0,0.0,0.950159396422281,0.950159396422281,0.9504023950077238
394,A,3.5937049288656955e-05,3.5937049288656955e-05,1.812613669492922e-14,0.0,0.0,0.0,0.004396390696804932,0.004396390696804932,0.005644588145710734,0.018255530213383872,0.018255530213383872,0.044576064770067425,0.0,0.0,0.0,0.041322167615521134,0.041322167615521134,0.056131393344923564,0.0,0.0,0.0,0.0,0.0,0.0,0.0037230047765528297,0.0037230047765528297,1.8229867844532097e-12,0.0,0.0,0.0,0.9322669696484486,0.9322669696484486,0.8936479537374572
395,A,1.602124595493204e-06,1.602124595493204e-06,1.5389674904497993e-06,0.0,0.0,0.0,0.0010119272151424526,0.0010119272151424526,1.3948666356510502e-05,0.02480219625067608,0.02480219625067608,0.014909322755076001,0.0,0.0,0.0,0.05776974333743887,0.05776974333743887,0.019885350502368896,0.0,0.0,0.0,0.0,0.0,0.0,1.8383698612454294e-05,1.8383698612454294e-05,0.06109651178373985,0.0,0.0,0.0,0.9163961473735346,0.9163961473735346,0.9040933273249683
396,A,2.0597809592166542e-11,2.0597809592166542e-11,0.006414884892858741,0.0,0.0,0.0,0.0004369110554221308,0.0004369110554221308,0.04102157720951282,0.003432477933204147,0.003432477933204147,0.008009175367867457,0.0,0.0,0.0,0.0036990560328411894,0.0036990560328411894,0.0002953322534452737,0.0,0.0,0.0,0.0,0.0,0.0,0.0001994738445869573,0.0001994738445869573,0.00012919857203586685,0.0,0.0,0.0,0.9922320811133478,0.9922320811133478,0.9441298317042799
397,C,9.23484028535641e-18,9.23484028535641e-18,1.02792560645707e-46,9.470890141407175e-05,9.470890141407175e-05,0.01603602925994446,0.0,0.0,0.0,0.018247535636200424,0.018247535636200424,0.001141833195207087,0.0,0.0,0.0,0.0022750701129554524,0.0022750701129554524,0.011534167375725522,0.0,0.0,0.0,1.7012096627389066e-09,1.7012096627389066e-09,8.929165692746956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9793826836482203,0.9793826836482203,0.9711986785121954
398,C,2.5623136661534017e-09,2.5623136661534017e-09,1.3519962247641148e-07,3.804412209377727e-05,3.804412209377727e-05,0.02029813604209978,0.0,0.0,0.0,2.5153162244510464e-05,2.5153162244510464e-05,0.012536651494159763,0.0,0.0,0.0,0.046755622128879744,0.046755622128879744,0.007181656962091442,0.0,0.0,0.0,0.00634389348099714,0.00634389348099714,0.002427534505420662,0.0,0.0,0.0,0.0,0.0,0.0,0.9468372845434712,0.9468372845434712,0.9575558857966059
399,A,0.023037052658010218,0.023037052658010218,2.015444903824339e-08,0.0,0.0,0.0,0.0026346095063248805,0.0026346095063248805,3.559932697116005e-05,0.001201241418232641,0.001201241418232641,0.0015468899628592711,0.0,0.0,0.0,0.0056373153120145535,0.0056373153120145535,0.0020191261815092915,0.0,0.0,0.0,0.0,0.0,0.0,0.0010066665718843606,0.0010066665718843606,6.141138933161739e-05,0.0,0.0,0.0,0.9664831145335334,0.9664831145335334,0.9963369529848796
400,T,0.0,0.0,7.497108716053746e-89,9.309172063143174e-18,9.309172063143174e-18,9.637512178991971e-18,2.6152825571161514e-18,2.6152825571161514e-18,1.3670412294692617e-25,3.1679111381324563e-09,3.1679111381324563e-09,3.6330229343769765e-31,0.0001456876192376184,0.0001456876192376184,4.1908270132447834e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998543092128513,0.9998543092128513,0.9999958091729867
401,C,1.9802289583988325e-16,1.9802289583988325e-16,7.224042620450906e-14,0.003422461011897232,0.003422461011897232,0.00022985185257584173,0.0,0.0,0.0,0.0014732804978758445,0.0014732804978758445,0.00016869313051026796,0.0,0.0,0.0,0.005671402532430817,0.005671402532430817,0.011476741616182954,0.0,0.0,0.0,0.000538721609723899,0.000538721609723899,0.0004670494501825583,0.0,0.0,0.0,0.0,0.0,0.0,0.9888941343480718,0.9888941343480718,0.987657663950476
402,C,4.938076315795468e-06,4.938076315795468e-06,0.00024545945039042294,0.0008734015230948229,0.0008734015230948229,0.00011284786948469054,0.0,0.0,0.0,7.404761972234904e-05,7.404761972234904e-05,0.00013635707797797725,0.0,0.0,0.0,0.0075664202307644856,0.0075664202307644856,0.007393456977389995,0.0,0.0,0.0,0.0006796790758812001,0.0006796790758812001,0.008331520552637384,0.0,0.0,0.0,0.0,0.0,0.0,0.9908015134742214,0.9908015134742214,0.9837803580721196
403,G,4.9330406525075836e-24,4.9330406525075836e-24,9.81618602728417e-47,1.3541443376265895e-08,1.3541443376265895e-08,3.1534429426400327e-11,6.867355122547458e-19,6.867355122547458e-19,1.235412813366878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0010348783456412976,0.0010348783456412976,1.7383270216207702e-07,0.00010824976786356277,0.00010824976786356277,0.0009550672575697242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988568583450518,0.9988568583450518,0.9990324047500599
404,A,0.00020484998794079133,0.00020484998794079133,0.0010941520719009931,0.0,0.0,0.0,0.006913510362341665,0.006913510362341665,0.0005480513320495337,0.006025975055276361,0.006025975055276361,0.005989868692432735,0.0,0.0,0.0,0.016651728358889926,0.016651728358889926,0.02185701580592801,0.0,0.0,0.0,0.0,0.0,0.0,0.0015390641760015637,0.0015390641760015637,6.190872289943973e-06,0.0,0.0,0.0,0.9686648720595497,0.9686648720595497,0.9705047212253988
405,C,6.597502792221458e-31,6.597502792221458e-31,0.00019729560097168558,0.02392661354884178,0.02392661354884178,0.0013479016791086056,0.0,0.0,0.0,0.0033542005107618025,0.0033542005107618025,0.005931030787001465,0.0,0.0,0.0,0.025111872333507857,0.025111872333507857,0.01585227867413629,0.0,0.0,0.0,7.251512179117919e-07,7.251512179117919e-07,1.492889965356848e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9476065884556707,0.9476065884556707,0.9766713439697854
406,C,5.263307766641948e-09,5.263307766641948e-09,2.123026916057553e-29,0.0018400415463042236,0.0018400415463042236,0.00013342960249032923,0.0,0.0,0.0,0.0011546732092394252,0.0011546732092394252,0.0014197313194346235,0.0,0.0,0.0,0.013269898825659711,0.013269898825659711,0.008185196352166744,0.0,0.0,0.0,2.770904439630967e-06,2.770904439630967e-06,5.243827329439053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9837326102510493,0.9837326102510493,0.990209204452614
407,T,2.739789080520741e-11,2.739789080520741e-11,8.174734784450995e-75,4.429290656411721e-10,4.429290656411721e-10,2.513375592095432e-10,2.1778845559189498e-67,2.1778845559189498e-67,2.942878947064489e-05,5.814352475673501e-15,5.814352475673501e-15,2.9847682754352168e-12,0.014897449909614367,0.014897449909614367,0.003978365962503299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851025496200527,0.9851025496200527,0.9959922049937037
408,C,2.834457852148143e-05,2.834457852148143e-05,2.6080259222872673e-10,0.003674021327513758,0.003674021327513758,0.0026762518992538837,0.0,0.0,0.0,0.002891660315735468,0.002891660315735468,0.000575559351133004,0.0,0.0,0.0,0.027129216616925283,0.027129216616925283,0.010105149013764334,0.0,0.0,0.0,0.0008391379335936417,0.0008391379335936417,1.6202480103722975e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9654376192277104,0.9654376192277104,0.9866430394588437
409,T,0.0,0.0,4.68137439659631e-73,1.3498174749974187e-08,1.3498174749974187e-08,4.6746397200086995e-43,1.3129303122645824e-19,1.3129303122645824e-19,3.5753973619785625e-05,4.829033519873583e-16,4.829033519873583e-16,2.895858950342259e-15,0.004490101456622054,0.004490101456622054,1.7931682603792868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955098850452027,0.9955098850452027,0.9999463143437736
410,A,0.0009247050433045617,0.0009247050433045617,9.157419570876475e-07,0.0,0.0,0.0,0.03209397744031536,0.03209397744031536,0.028043064081925573,0.022567192239822297,0.022567192239822297,0.02650734164820198,0.0,0.0,0.0,0.005886534910968791,0.005886534910968791,0.09514882812304817,0.0,0.0,0.0,0.0,0.0,0.0,5.6920188732816434e-05,5.6920188732816434e-05,1.332884686591016e-05,0.0,0.0,0.0,0.9384706701768561,0.9384706701768561,0.8502865215580012
411,G,5.659173059472494e-137,5.659173059472494e-137,3.1208550066109e-07,4.8831361934150917e-20,4.8831361934150917e-20,2.7466753736970653e-10,3.778843361816965e-09,3.778843361816965e-09,1.28025855461327e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.911871255229745e-06,5.911871255229745e-06,4.747904230836624e-11,2.1341148426762174e-05,2.1341148426762174e-05,0.004714809902154951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999727432014747,0.9999727432014747,0.9952835974316432
412,G,0.00019702235524176484,0.00019702235524176484,2.848095247693884e-47,2.0891005649666126e-07,2.0891005649666126e-07,3.1028970221431223e-06,1.7977214507714938e-08,1.7977214507714938e-08,1.182894856857322e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.7351640865034698e-37,3.7351640865034698e-37,3.153495153829845e-08,5.864841733141209e-06,5.864841733141209e-06,0.0017000939833886491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997968859157542,0.9997968859157542,0.9982955886897809
413,G,2.261623310205074e-15,2.261623310205074e-15,4.0888997172497437e-10,0.0006230198228736541,0.0006230198228736541,0.00011399706166888464,1.039714082923254e-09,1.039714082923254e-09,2.5634727658694085e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5720320667966865e-34,1.5720320667966865e-34,0.00016116224931745764,0.026921561205699256,0.026921561205699256,0.002414084503653349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724554179317109,0.9724554179317109,0.9973081923037044
414,C,0.0008543019210635091,0.0008543019210635091,9.831062114584606e-05,0.01712173820795491,0.01712173820795491,0.022022605854676375,0.0,0.0,0.0,0.009779268193408998,0.009779268193408998,0.002257744636610571,0.0,0.0,0.0,0.01676172193059696,0.01676172193059696,0.009149068083273969,0.0,0.0,0.0,0.009427927854115194,0.009427927854115194,0.0003003644261870347,0.0,0.0,0.0,0.0,0.0,0.0,0.9460550418928604,0.9460550418928604,0.9661719063781061
415,T,3.054435014106579e-89,3.054435014106579e-89,4.156831935816853e-75,1.1542612245892938e-95,1.1542612245892938e-95,0.01887974686549179,3.652434214544293e-14,3.652434214544293e-14,1.645357153552326e-27,4.35918019414105e-12,4.35918019414105e-12,3.6173490126898444e-17,4.032550307100824e-07,4.032550307100824e-07,0.00036081433867270185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999995967405736,0.9999995967405736,0.9807594387958355
416,T,5.990281446439965e-236,5.990281446439965e-236,5.990281446439965e-236,1.4769047926653675e-19,1.4769047926653675e-19,1.4769047926653675e-19,1.355466608795166e-31,1.355466608795166e-31,1.355466608795166e-31,3.8075606361141846e-16,3.8075606361141846e-16,3.8075606361141846e-16,0.0002764296714099371,0.0002764296714099371,0.0002764296714099371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997235703285896,0.9997235703285896,0.9997235703285896
417,A,1.9203032842380714e-07,1.9203032842380714e-07,1.9203032842380714e-07,0.0,0.0,0.0,0.005923560828365447,0.005923560828365447,0.005923560828365447,0.014514161245906007,0.014514161245906007,0.014514161245906007,0.0,0.0,0.0,0.008684859014197579,0.008684859014197579,0.008684859014197579,0.0,0.0,0.0,0.0,0.0,0.0,1.003189053127555e-06,1.003189053127555e-06,1.003189053127555e-06,0.0,0.0,0.0,0.9708762236921495,0.9708762236921495,0.9708762236921495
418,T,1.9881298329272753e-134,1.9881298329272753e-134,1.9881298329272753e-134,5.512116456177233e-21,5.512116456177233e-21,5.512116456177233e-21,4.146539554387776e-19,4.146539554387776e-19,4.146539554387776e-19,3.898140415324431e-11,3.898140415324431e-11,3.898140415324431e-11,0.004538998153335889,0.004538998153335889,0.004538998153335889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954610018076827,0.9954610018076827,0.9954610018076827
419,T,2.631333500364398e-38,2.631333500364398e-38,2.631333500364398e-38,3.1092757331619936e-29,3.1092757331619936e-29,3.1092757331619936e-29,7.208677264301208e-11,7.208677264301208e-11,7.208677264301208e-11,2.0302901581258933e-05,2.0302901581258933e-05,2.0302901581258933e-05,0.0006579213354647065,0.0006579213354647065,0.0006579213354647065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993217756908673,0.9993217756908673,0.9993217756908673
420,C,8.716257951796779e-07,8.716257951796779e-07,8.716257951796779e-07,0.0002700467868099929,0.0002700467868099929,0.0002700467868099929,0.0,0.0,0.0,0.008242467452099502,0.008242467452099502,0.008242467452099502,0.0,0.0,0.0,0.09244810496816216,0.09244810496816216,0.09244810496816216,0.0,0.0,0.0,0.02846575615014268,0.02846575615014268,0.02846575615014268,0.0,0.0,0.0,0.0,0.0,0.0,0.8705727530169906,0.8705727530169906,0.8705727530169906
