,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,Mean
0.0025,57,57,56,69,59,65,51,61,64,61,74,55,55,53,62,63,51,57,65,49,43,61,67,66,58,68,55,64,58,67,51,55,53,50,61,67,62,56,69,59,54,59,48,59,59,69,65,60,54,63,58,64,65,66,58,47,60,56,55,63,33,45,55,47,44,46,58,50,37,43,47,32,38,39,41,42,46,43,46,56,47,46,32,45,30,51,51,45,55,42,55,38,50,56,32,46,35,48,57,46,44,53,44,46,36,42,43,48,60,44,35,47,52,33,54,43,35,44,34,56,32,34,44,32,49,33,35,40,36,29,52,39,34,32,35,29,46,50,39,48,48,33,43,34,44,27,43,37,42,37,43,37,28,35,45,34,37,33,25,43,34,35,37,42,40,48,33,28,38,34,30,41,46,30,32,26,42,43,27,38,33,32,29,36,35,28,35,29,29,31,29,39,26,38,29,34,33,41,34,30,37,36,30,31,34,29,32,37,25,27,33,23,23,16,36,47,27,34,36,35,45,37,30,30,33,32,28,24,41,29,24,22,34,22,24,30,16,33,41,31,43.2
0.0075,45,41,43,41,39,36,45,41,48,41,31,45,40,47,40,39,49,40,38,33,43,38,45,31,34,39,42,47,52,37,42,47,38,43,38,41,45,39,38,35,35,36,28,31,41,32,33,38,44,49,38,37,44,30,33,41,37,41,35,46,46,49,34,44,43,45,42,41,48,45,52,48,39,41,39,52,45,44,47,43,39,42,40,50,43,45,38,52,27,35,38,45,33,33,56,38,35,46,34,35,42,33,33,48,44,44,35,36,32,46,49,36,40,45,37,47,37,38,46,40,36,53,41,44,41,46,46,38,42,41,49,45,42,39,42,40,32,28,39,37,45,36,34,36,39,54,32,46,39,35,39,47,42,39,33,47,46,54,43,41,42,39,48,41,36,37,38,49,42,36,57,38,35,46,45,41,45,49,27,46,39,40,42,48,44,43,45,37,50,42,51,30,46,47,40,44,42,39,39,49,41,38,43,39,48,43,47,39,42,45,53,42,43,42,32,30,46,45,44,44,37,40,48,30,48,47,49,44,38,40,37,47,40,63,46,39,51,50,33,38,41.40416666666667
0.0125,17,30,23,22,21,16,25,23,23,20,30,40,30,21,18,25,25,34,32,31,35,40,18,34,18,31,35,23,20,29,23,32,31,34,24,22,36,36,32,29,25,27,27,22,21,21,28,33,31,21,19,25,27,21,32,31,26,27,28,23,33,32,32,26,28,36,28,43,34,30,36,36,28,38,32,30,27,26,33,31,39,32,37,30,39,35,29,20,22,24,24,26,36,29,29,37,30,29,37,34,28,31,47,31,31,27,37,33,37,26,31,36,31,40,33,36,36,35,48,29,44,39,32,45,26,26,31,34,28,40,31,35,36,41,43,46,34,47,38,30,38,37,36,34,35,24,31,40,31,34,28,45,49,34,41,34,35,34,40,42,38,39,38,34,35,35,35,39,33,32,29,44,35,39,40,37,44,44,42,32,46,39,45,37,35,54,36,45,43,43,38,40,40,41,36,42,34,30,41,39,38,41,51,30,45,45,45,42,41,33,36,45,45,58,58,41,38,36,27,30,36,39,40,37,34,36,40,53,37,41,45,39,51,38,43,54,41,39,41,29,34.07083333333333
0.0175,32,18,23,15,20,25,16,17,15,19,16,18,27,27,17,16,22,15,18,29,26,11,20,21,32,22,21,28,17,16,21,18,22,31,21,19,18,22,19,22,18,16,20,19,25,22,22,25,22,16,25,27,19,25,27,21,26,19,16,12,21,17,17,23,24,28,16,25,24,22,20,14,24,18,32,23,28,24,22,22,31,21,27,27,32,24,27,24,26,34,20,23,24,28,18,25,29,21,23,26,32,25,22,26,28,16,22,21,28,20,29,28,22,28,29,23,20,19,24,23,27,27,31,21,28,27,39,29,26,47,21,23,27,26,27,27,26,25,28,33,16,33,13,28,24,23,29,16,26,33,27,20,23,24,22,31,31,23,29,28,24,40,29,36,32,27,29,22,21,31,29,25,31,31,25,42,19,14,31,28,27,33,26,32,24,26,31,35,29,30,34,30,29,19,38,23,25,22,20,26,24,29,33,34,26,26,24,36,28,39,21,26,39,31,19,25,33,32,25,37,40,31,22,33,25,29,37,30,36,34,30,30,23,26,31,29,37,35,27,37,25.379166666666666
0.0225,10,15,13,14,12,16,13,11,19,13,13,12,15,7,18,18,19,13,12,12,21,12,13,14,24,11,18,15,13,18,18,14,14,21,11,17,6,16,13,9,10,13,21,14,17,10,8,14,18,12,13,10,12,13,14,17,13,15,18,20,24,12,19,19,18,15,16,15,20,20,16,17,15,21,16,23,10,17,12,18,21,15,16,21,29,15,12,18,19,23,16,19,19,18,13,22,25,22,23,24,20,19,18,11,11,19,16,18,17,10,19,19,13,20,14,14,14,20,14,18,17,15,25,13,15,24,32,12,21,15,20,16,17,24,21,21,16,21,20,13,18,24,19,23,14,18,18,16,15,30,22,16,16,18,19,17,21,25,26,12,18,17,20,15,14,11,26,16,19,27,23,20,16,22,28,17,14,19,23,20,28,15,13,18,21,19,15,23,24,24,20,21,25,26,20,20,18,25,22,19,20,14,11,34,10,18,14,20,27,31,18,26,21,20,12,20,21,24,28,24,23,20,18,28,28,23,23,21,11,12,30,34,17,21,24,19,19,24,21,22,18.0375
0.0275,11,7,13,12,13,13,11,14,7,11,10,11,13,14,12,10,11,11,9,16,11,12,8,10,16,12,10,8,13,10,13,8,5,10,10,7,13,17,8,12,13,11,13,10,13,16,12,10,9,7,8,13,12,9,11,9,14,6,12,13,17,17,16,10,16,14,15,10,9,10,6,14,10,11,18,14,21,13,21,8,14,7,12,13,20,9,7,12,15,15,15,15,11,11,16,13,8,11,9,12,18,15,14,13,17,10,15,16,8,11,11,14,17,17,8,8,11,21,19,5,14,15,5,13,12,14,13,13,6,17,15,12,11,20,17,10,8,16,19,5,14,6,17,18,14,12,15,11,12,10,16,13,13,19,11,9,16,18,14,16,18,11,9,12,12,6,17,22,7,13,17,8,8,9,10,14,12,12,21,13,9,16,17,14,18,17,15,16,11,15,13,15,19,8,14,13,15,9,20,14,12,13,17,14,12,12,15,15,17,20,13,18,13,11,13,13,9,13,13,9,6,12,11,21,12,8,9,13,11,13,9,13,13,18,16,20,8,12,12,14,12.654166666666667
0.0325,11,13,12,7,10,10,5,9,9,10,10,8,5,8,5,9,6,6,14,10,4,4,11,6,6,8,6,8,8,8,6,5,4,10,8,5,5,7,6,7,7,5,8,6,8,6,9,7,9,10,7,13,6,3,12,12,8,4,7,13,10,15,10,10,7,15,7,4,7,11,5,7,9,9,5,11,13,9,13,7,9,6,8,7,16,13,9,9,8,6,5,17,6,8,12,8,10,14,12,5,10,16,12,3,6,12,16,7,8,3,10,9,4,7,5,14,8,8,6,10,15,7,8,6,10,6,11,7,7,8,9,5,12,10,9,6,8,8,12,10,7,16,9,12,7,8,11,15,6,7,4,6,11,9,12,13,7,14,13,6,9,8,11,15,14,5,15,9,7,14,7,8,8,12,12,14,7,5,6,8,10,13,8,7,6,4,8,9,8,9,7,9,6,11,10,7,12,6,6,6,9,10,5,13,16,5,8,4,6,5,14,7,9,12,6,5,9,13,15,10,7,6,4,11,12,5,10,10,5,13,7,19,8,11,8,11,11,10,8,13,8.783333333333333
0.0375,9,10,5,4,5,5,8,4,11,5,2,6,12,2,7,10,3,5,5,8,7,3,2,8,7,6,8,3,7,3,7,8,8,6,7,7,4,7,6,11,4,4,10,4,8,8,7,7,7,7,11,4,5,6,4,2,5,9,10,3,9,6,5,9,6,7,7,4,6,3,2,11,7,12,12,3,6,8,5,4,7,4,7,7,9,13,7,6,3,5,2,5,4,11,10,5,2,7,7,6,5,4,6,6,5,10,5,9,7,7,7,4,4,4,9,4,6,10,7,5,1,6,2,3,6,1,3,5,9,9,1,4,2,11,5,5,8,3,6,6,6,7,7,9,8,3,4,3,5,6,5,7,6,9,8,5,11,5,8,6,6,4,7,7,7,6,8,4,4,6,10,5,8,7,5,4,2,3,5,9,4,10,6,3,3,9,9,4,4,4,6,7,11,8,6,4,5,8,5,9,4,8,7,5,8,7,7,5,8,6,6,5,11,7,7,3,6,4,4,4,4,5,11,3,7,7,8,8,4,4,4,13,3,4,5,5,0,5,4,4,6.0625
0.0425,4,3,10,7,4,3,6,2,1,7,3,3,4,1,9,7,6,3,6,6,4,5,8,6,6,7,5,6,4,2,2,3,5,4,7,7,4,9,4,6,5,4,5,4,2,3,3,2,3,6,5,7,3,8,7,9,2,5,7,5,6,4,3,10,3,4,6,2,4,4,3,7,3,5,5,5,2,5,4,5,6,2,4,2,4,1,4,2,6,3,3,4,3,6,10,1,5,5,7,5,3,7,6,4,3,3,4,6,4,6,5,4,2,7,5,2,4,1,6,4,4,2,3,2,2,6,3,6,3,2,2,2,8,4,7,2,3,4,4,1,3,5,0,5,1,0,5,4,4,4,5,2,3,4,5,7,3,4,4,6,5,1,2,3,4,7,3,4,5,3,4,2,1,5,4,4,4,4,5,5,3,3,2,5,3,2,5,4,3,2,4,5,4,2,3,4,3,6,3,6,4,4,3,5,5,4,2,3,5,3,4,3,2,5,6,4,5,4,3,2,4,3,3,7,4,4,6,3,2,5,2,9,4,3,5,3,3,8,5,0,4.179166666666666
0.0475,3,1,3,5,3,1,2,5,6,1,4,3,2,1,5,3,2,4,3,4,5,4,5,5,2,2,5,2,3,8,0,8,6,5,3,2,4,4,3,3,1,3,3,5,2,3,2,0,3,2,6,1,2,1,2,3,3,3,1,2,4,5,2,1,3,5,5,5,4,3,4,2,1,3,5,2,2,2,9,4,2,2,3,4,5,3,1,5,6,4,1,3,1,5,4,1,3,7,5,5,3,3,3,2,1,3,8,4,6,4,4,4,2,2,3,4,3,4,3,5,5,4,2,1,3,2,0,2,4,2,3,3,0,1,0,4,3,1,3,5,2,6,5,4,3,4,3,3,1,2,1,2,1,2,1,3,7,4,0,3,1,2,1,3,4,1,3,7,3,3,4,2,4,0,1,2,3,2,8,3,2,0,4,0,3,4,5,3,4,6,1,3,6,5,4,6,3,5,1,0,3,0,3,5,3,5,2,4,4,2,2,1,4,6,2,2,3,2,4,4,6,1,3,2,1,1,2,3,1,2,3,5,1,3,4,5,2,3,2,1,3.0791666666666666
0.0525,1,4,4,1,1,4,4,1,2,4,3,1,0,5,3,4,1,6,4,4,1,4,2,1,2,4,2,2,6,1,4,1,3,7,1,3,2,4,7,2,1,2,2,4,3,3,3,2,4,3,3,3,2,0,1,2,2,4,5,4,1,5,0,3,1,1,5,4,6,1,2,1,6,1,4,1,2,3,6,0,1,1,2,2,1,3,3,5,4,2,2,4,2,4,3,5,0,2,3,0,5,0,3,5,3,2,3,4,3,3,2,5,2,4,2,2,0,2,4,1,2,3,1,0,4,0,2,2,1,5,1,4,1,1,0,0,3,0,3,1,2,0,5,5,3,2,2,6,1,2,1,4,1,4,0,1,3,3,0,1,3,2,1,7,2,1,4,3,1,1,2,2,2,2,1,2,3,1,1,1,3,0,0,2,1,1,0,0,0,4,2,1,3,1,1,2,2,1,4,0,2,2,2,1,2,1,3,0,1,3,0,0,0,2,3,1,0,0,3,0,2,4,6,4,3,2,1,0,3,2,0,1,0,2,0,1,2,1,1,2,2.245833333333333
0.0575,1,1,2,2,2,1,2,3,2,2,2,1,4,2,3,1,1,1,4,2,0,2,0,6,1,1,3,3,0,3,7,3,0,2,4,3,1,0,2,2,2,4,0,2,2,0,1,0,4,2,2,4,0,6,2,0,0,2,1,2,0,2,1,1,0,1,1,0,4,2,0,3,3,1,0,1,2,4,1,0,1,1,0,1,0,2,1,1,1,2,1,1,0,2,3,2,3,2,4,1,2,0,2,1,0,1,1,4,3,1,0,2,1,1,2,3,0,2,0,2,0,0,3,2,2,2,0,2,2,1,0,1,1,1,0,3,1,2,0,1,3,0,2,4,1,3,2,0,1,0,2,1,1,1,2,1,2,1,1,0,3,2,1,2,1,0,1,1,2,2,1,0,1,0,2,1,3,1,4,0,0,3,0,0,0,0,3,2,0,2,1,2,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,2,0,1,1,0,1,2,1,0,1,1,1,0,0,0,0,0,0,1,1,2,2,2,0,1,2,1,0,2,1,1.375
0.0625,0,3,0,1,3,1,0,0,1,0,3,2,1,3,2,1,4,5,0,1,1,0,3,2,2,1,3,2,1,1,0,2,0,2,6,2,1,2,0,1,3,3,3,2,1,2,1,3,0,2,1,1,2,1,3,4,2,1,3,1,1,0,2,1,0,0,3,2,2,0,1,0,0,2,2,4,0,1,1,2,2,2,0,1,0,0,0,0,4,1,0,2,0,2,2,2,1,2,0,0,0,1,1,3,0,1,1,0,0,0,0,2,1,0,1,1,0,3,2,1,0,1,0,2,2,0,0,0,1,1,1,0,1,0,0,2,2,0,0,2,0,0,0,0,1,1,2,1,1,0,2,2,2,2,0,0,0,3,2,1,2,1,0,0,1,2,0,0,0,1,1,0,1,1,1,0,0,2,0,2,1,1,0,0,2,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,2,2,0,3,1,0,0,0,0,1,2,0,1,1,0,0,0,1,0,0,3,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1.0625
0.0675,3,2,2,0,2,1,0,2,1,1,0,2,2,1,2,1,1,0,2,2,2,1,1,0,0,1,3,0,0,1,0,1,1,0,1,2,1,1,1,2,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,3,1,3,1,4,0,0,0,2,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,0,2,0,1,1,1,1,2,3,0,1,0,0,1,0,2,0,0,4,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,1,0,1,0,1,1,0,1,0,2,0,0,0,0,2,0,1,0,0,1,1,0,2,1,2,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,1,1,1,0,0,0,1,2,0,1,0,1,0,0,1,0,2,0,1,1,0,2,3,0,1,0,0,0.7041666666666667
0.0725,1,1,0,0,2,3,1,0,2,1,0,1,0,1,1,1,1,0,0,1,1,0,0,3,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,2,0,1,0,0,2,1,0,3,1,1,2,0,2,3,0,1,1,0,3,2,0,0,1,1,0,1,0,2,0,0,0,1,2,0,1,0,0,4,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,2,2,1,2,0,2,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,3,1,0.5583333333333333
0.0775,1,0,0,0,1,3,2,0,0,2,0,1,0,0,0,0,0,1,1,1,2,2,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,4,1,1,1,3,0,0,0,1,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,2,1,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.37916666666666665
0.0825,1,1,0,0,0,0,0,0,2,1,1,0,2,1,0,0,0,3,0,1,0,0,0,1,1,2,1,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.26666666666666666
0.0875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.16666666666666666
