Count,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mean
0,27261.0,19008.0,25592.0,20746.0,37710.0,22158.0,24593.0,24532.0,19137.0,17254.0,25785.0,36846.0,21656.0,27883.0,14920.0,29455.0,33513.0,31361.0,23578.0,19969.0,40211.0,30930.0,23033.0,31062.0,25462.0,25600.0,19570.0,36855.0,40062.0,21329.0,29338.0,39937.0,30282.0,32341.0,25928.0,20846.0,24234.0,30114.0,34586.0,36622.0,18754.0,18821.0,24626.0,32394.0,31772.0,37254.0,31145.0,25391.0,39711.0,34896.0,34983.0,28828.0,37017.0,20928.0,29125.0,20339.0,18470.0,35599.0,21435.0,22983.0,25301.0,34762.0,31408.0,18674.0,20170.0,20446.0,25215.0,33671.0,36374.0,17157.0,31898.0,35398.0,17913,27399.0,30925.0,17794.0,34572.0,23205.0,32755.0,27599.0,30541.0,15220.0,21629.0,18172.0,30493.0,23505.0,26967.0,33429.0,21577.0,25911.0,35459.0,15634.0,31093.0,16976.0,28048.0,32723.0,27652.0,29704.0,23510.0,29055.0,18744.0,24151.0,23047.0,24095.0,27420.0,20403.0,26805.0,24635.0,25129.0,28143.0,36838.0,26357.0,26558.0,35644.0,27273.0,32162.0,30868.0,25015.0,32929.0,26039.0,22602.0,22780.0,21247.0,21960.0,23343.0,25777.0,27947.0,16414.0,30542.0,22656.0,16957.0,21863.0,27996.0,31215.0,16079.0,31219.0,22004.0,25168.0,23668.0,40643.0,22921.0,20189.0,33232.0,19441.0,40413.0,33713.0,29252.0,22619.0,30269.0,34399.0,27513.0,24100.0,32970.0,25389.0,28380.0,25617.0,27549.0,21725.0,29011.0,22108.0,29716.0,17115.0,35115.0,26949.0,19380.0,20885.0,21516.0,30578.0,31433.0,30435.0,30623.0,35539.0,24002.0,17262.0,19035.0,27916.0,23812.0,19576.0,29137.0,26176.0,24249.0,21538.0,39029.0,32730.0,20610.0,26430.0,21880.0,18674.0,21511.0,31075.0,21431.0,19453.0,15724.0,32999.0,29046.0,22051.0,21453.0,29179.0,15580.0,25301.0,22187.0,33028.0,20878.0,27362.0,18520.0,26100.0,22131.0,32267.0,14125.0,26163.0,29594.0,18275.0,36561.0,26161.0,23580.0,23247.0,14473.0,19424.0,29430.0,19315.0,24663.0,25632.0,20691.0,19328.0,26457.0,27064.0,31222.0,19785.0,26846.0,31114.0,29395.0,34149.0,22757.0,23100.0,25706.0,36306.0,25282.0,20440.0,25070.0,29756.0,26352.4
1,56610.0,47237.0,55475.0,49829.0,65370.0,51405.0,54167.0,53880.0,46989.0,44341.0,56037.0,65125.0,50389.0,57170.0,41103.0,59066.0,62851.0,61476.0,53033.0,48930.0,67058.0,59951.0,52755.0,60852.0,55840.0,55296.0,47968.0,64509.0,66862.0,50057.0,59029.0,67108.0,59835.0,60801.0,55274.0,49469.0,53823.0,60006.0,63259.0,64922.0,47094.0,46800.0,53678.0,61432.0,60639.0,64474.0,60679.0,54331.0,66515.0,63587.0,63571.0,58102.0,64690.0,50126.0,58734.0,49400.0,46134.0,63364.0,49961.0,52652.0,55099.0,62446.0,60530.0,46186.0,48530.0,48643.0,54573.0,62589.0,63627.0,44626.0,60629.0,63474.0,45521,56691.0,60110.0,45569.0,63833.0,51963.0,61807.0,56916.0,59899.0,41410.0,50483.0,45946.0,59493.0,53169.0,56103.0,63039.0,50224.0,55654.0,64102.0,42109.0,61117.0,44487.0,57725.0,61164.0,57466.0,59089.0,53110.0,58462.0,47539.0,53824.0,52338.0,54032.0,56719.0,48706.0,56591.0,54495.0,54526.0,57449.0,65260.0,55790.0,56610.0,64067.0,56565.0,61122.0,60083.0,54190.0,61409.0,55565.0,51328.0,51645.0,50387.0,50653.0,52472.0,54887.0,57444.0,43681.0,59775.0,51346.0,43566.0,50405.0,57720.0,60009.0,43453.0,60853.0,50231.0,54523.0,53217.0,67074.0,51288.0,48222.0,61719.0,47330.0,67381.0,63007.0,58840.0,51613.0,59708.0,62029.0,57301.0,53532.0,61477.0,54744.0,57685.0,54828.0,57050.0,50891.0,58274.0,51194.0,58683.0,44403.0,63513.0,57134.0,46659.0,48912.0,50792.0,60291.0,60491.0,59850.0,60112.0,64499.0,53129.0,44952.0,47163.0,57475.0,53231.0,47668.0,57872.0,54415.0,53597.0,50275.0,66526.0,61671.0,49064.0,55730.0,50975.0,46467.0,49505.0,61047.0,49692.0,47360.0,41946.0,61577.0,58122.0,50745.0,50104.0,58184.0,41953.0,54657.0,51417.0,61797.0,49371.0,57321.0,46162.0,55582.0,51187.0,61030.0,39245.0,55889.0,59044.0,46194.0,64776.0,55634.0,53060.0,52243.0,40074.0,47599.0,59364.0,47396.0,53519.0,55316.0,49478.0,47145.0,55617.0,56472.0,59874.0,47936.0,56355.0,60596.0,58668.0,62146.0,52247.0,52272.0,55094.0,64653.0,54738.0,49095.0,54656.0,59020.0,55117.15833333333
2,55916.0,55108.0,56323.0,55846.0,53614.0,56032.0,56380.0,56105.0,55284.0,54254.0,56314.0,53424.0,55773.0,55767.0,53309.0,55699.0,54976.0,55283.0,56374.0,55914.0,52788.0,55792.0,56451.0,55774.0,56137.0,55521.0,55339.0,53656.0,52835.0,56412.0,55708.0,52794.0,55740.0,55380.0,55919.0,55596.0,55923.0,55434.0,54516.0,54014.0,55520.0,55481.0,55535.0,54903.0,55538.0,53588.0,55331.0,56090.0,52788.0,54146.0,54267.0,56171.0,53785.0,55647.0,55781.0,56057.0,55330.0,54488.0,55501.0,56058.0,55547.0,54409.0,55399.0,55051.0,55606.0,55743.0,56221.0,55251.0,53736.0,54955.0,55099.0,54776.0,54519,55903.0,54698.0,54869.0,54303.0,55514.0,54691.0,56076.0,55257.0,53372.0,56023.0,55225.0,55783.0,55924.0,56125.0,54905.0,55727.0,56162.0,54378.0,54114.0,55130.0,54764.0,55925.0,54882.0,56151.0,55761.0,55699.0,55659.0,55150.0,55999.0,55470.0,56462.0,55820.0,55320.0,56187.0,55761.0,55621.0,55721.0,53205.0,55964.0,56007.0,54266.0,56044.0,54461.0,55091.0,55779.0,55022.0,56360.0,55365.0,56060.0,55584.0,55670.0,56255.0,55675.0,55407.0,53692.0,55469.0,55211.0,54065.0,55376.0,55903.0,55244.0,54276.0,55439.0,55124.0,56045.0,55967.0,52635.0,55535.0,55009.0,54626.0,55147.0,52420.0,54368.0,55968.0,55941.0,55503.0,53929.0,55713.0,56003.0,54801.0,56196.0,55829.0,55630.0,55736.0,56277.0,56047.0,55680.0,55411.0,54767.0,54300.0,56211.0,54431.0,55507.0,55343.0,55635.0,55428.0,55874.0,55341.0,53947.0,55912.0,54575.0,54827.0,55507.0,56075.0,55666.0,55101.0,54797.0,55738.0,55654.0,53260.0,55011.0,55355.0,55582.0,55367.0,55257.0,55679.0,55286.0,55671.0,55490.0,53292.0,55259.0,55170.0,55997.0,56334.0,55831.0,53543.0,56129.0,56193.0,54793.0,55914.0,55896.0,55150.0,55904.0,56001.0,54901.0,52582.0,56160.0,55156.0,54986.0,53635.0,55946.0,55873.0,56142.0,53048.0,55284.0,55480.0,55567.0,55554.0,56072.0,55481.0,55293.0,55900.0,55696.0,55245.0,55375.0,55680.0,55095.0,55616.0,54961.0,56161.0,56148.0,56432.0,53998.0,55822.0,55355.0,56341.0,55383.0,55279.458333333336
3,34850.0,40853.0,35874.0,39354.0,27515.0,38714.0,36636.0,36811.0,40640.0,42399.0,35419.0,27924.0,38941.0,34590.0,44057.0,33162.0,30264.0,31573.0,37526.0,39820.0,25666.0,32266.0,37870.0,31594.0,35950.0,35962.0,40211.0,28165.0,26078.0,39095.0,33338.0,25722.0,32658.0,31474.0,35697.0,39404.0,37033.0,32270.0,29617.0,27803.0,40998.0,41007.0,36905.0,31178.0,31515.0,28077.0,31865.0,36359.0,26432.0,29321.0,29022.0,33622.0,28234.0,39639.0,33611.0,39867.0,41272.0,29276.0,39274.0,37564.0,36506.0,29835.0,31757.0,41136.0,40158.0,39802.0,36153.0,30232.0,28805.0,41761.0,31741.0,29014.0,41315,34551.0,32023.0,41682.0,29567.0,37961.0,30943.0,34436.0,32451.0,43484.0,38798.0,41225.0,32359.0,37429.0,34962.0,30120.0,38870.0,35688.0,28729.0,43162.0,31767.0,41890.0,34215.0,31174.0,34136.0,33022.0,37028.0,33754.0,40344.0,36823.0,37854.0,36443.0,34626.0,39763.0,34969.0,36301.0,36335.0,34214.0,28175.0,35260.0,35463.0,28967.0,34715.0,31526.0,31617.0,36504.0,31018.0,35328.0,38033.0,38184.0,38930.0,38897.0,37492.0,35953.0,34060.0,42469.0,32542.0,37784.0,42129.0,38868.0,34228.0,32219.0,42498.0,31425.0,39105.0,35886.0,37109.0,25562.0,38040.0,39775.0,30638.0,40449.0,25635.0,30237.0,33173.0,38246.0,32204.0,30078.0,34355.0,37238.0,30810.0,36028.0,34091.0,35712.0,34519.0,38531.0,33519.0,38744.0,33337.0,42390.0,29309.0,34744.0,40473.0,39713.0,38447.0,32211.0,31755.0,32306.0,32303.0,28846.0,36937.0,41990.0,40640.0,34028.0,37295.0,40408.0,33854.0,36010.0,36981.0,38756.0,26394.0,30707.0,39723.0,35528.0,38518.0,40932.0,39214.0,31661.0,38814.0,40573.0,43538.0,30586.0,33668.0,38641.0,38839.0,33644.0,43072.0,36000.0,38059.0,30256.0,39381.0,34621.0,41097.0,35392.0,38360.0,31198.0,43946.0,35289.0,33201.0,41682.0,28273.0,35646.0,37429.0,37538.0,43895.0,40534.0,33206.0,40429.0,36967.0,35743.0,39631.0,40856.0,35290.0,34576.0,32186.0,40495.0,35055.0,31884.0,33231.0,30272.0,37819.0,37736.0,35740.0,28150.0,35977.0,39711.0,36364.0,32942.0,35449.816666666666
