Count,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mutated,Mean
4,15504.0,21341.0,15890.0,19523.0,10084.0,18838.0,17023.0,16951.0,21573.0,23207.0,15720.0,10377.0,19427.0,14800.0,25682.0,14059.0,11535.0,12412.0,17252.0,20371.0,9307.0,13021.0,17405.0,12547.0,15963.0,16532.0,20842.0,10505.0,9107.0,19318.0,13648.0,9245.0,13271.0,12533.0,16010.0,19969.0,17302.0,13366.0,11501.0,9970.0,21329.0,21425.0,17438.0,12682.0,12563.0,10357.0,13178.0,16737.0,9313.0,11430.0,10966.0,14107.0,10654.0,19674.0,14053.0,19707.0,21941.0,11082.0,19887.0,18073.0,16602.0,11539.0,12748.0,21880.0,20332.0,20302.0,16467.0,11441.0,11089.0,22780.0,12809.0,10914.0,22753,15367.0,13450.0,22035.0,11137.0,18328.0,12503.0,15096.0,13528.0,25010.0,19066.0,22168.0,13471.0,17338.0,15405.0,11531.0,19491.0,15976.0,10642.0,24605.0,12808.0,22962.0,14538.0,12644.0,14666.0,13922.0,17919.0,14302.0,21186.0,17144.0,18443.0,16904.0,15235.0,20540.0,15444.0,16544.0,16464.0,14835.0,10393.0,15710.0,15492.0,10761.0,15124.0,12918.0,12858.0,17016.0,12389.0,16155.0,18615.0,18366.0,19502.0,18912.0,17793.0,16478.0,15164.0,23876.0,13286.0,19106.0,23699.0,19403.0,14644.0,13006.0,23854.0,12552.0,19656.0,16462.0,17653.0,9049.0,18729.0,20679.0,12166.0,21026.0,8879.0,11693.0,13934.0,18493.0,13359.0,12118.0,15289.0,17335.0,12477.0,16374.0,14538.0,16591.0,15331.0,19162.0,14101.0,18859.0,14021.0,22750.0,11063.0,15111.0,21587.0,20194.0,18999.0,13288.0,13100.0,13208.0,13308.0,10760.0,17292.0,22637.0,21454.0,14923.0,17678.0,20871.0,14691.0,16968.0,17352.0,19338.0,9257.0,12292.0,20467.0,16010.0,19147.0,21801.0,19495.0,12631.0,19833.0,21102.0,24823.0,12419.0,14492.0,19060.0,19269.0,14244.0,24856.0,16681.0,18633.0,12025.0,19559.0,15284.0,22009.0,15866.0,19003.0,12797.0,26446.0,15907.0,14202.0,21355.0,10667.0,15708.0,17737.0,18099.0,25868.0,21383.0,13979.0,21230.0,17316.0,16114.0,19502.0,21164.0,16018.0,15424.0,13028.0,20743.0,15776.0,13002.0,14130.0,11706.0,18296.0,18011.0,16068.0,10481.0,16712.0,20224.0,16533.0,14232.0,16356.516666666666
5,5006.0,8588.0,5410.0,7322.0,2815.0,6827.0,5877.0,5921.0,8591.0,9828.0,5193.0,2894.0,7380.0,4945.0,11298.0,4455.0,3354.0,3719.0,6096.0,7450.0,2358.0,4055.0,6213.0,3661.0,5265.0,5728.0,8102.0,2954.0,2407.0,7216.0,4180.0,2465.0,4145.0,3872.0,5554.0,7501.0,6111.0,4084.0,3219.0,2674.0,8335.0,8488.0,6177.0,3758.0,3725.0,2957.0,3854.0,5834.0,2498.0,3300.0,3068.0,4607.0,3080.0,7236.0,4471.0,7475.0,8810.0,3280.0,7523.0,6449.0,5902.0,3331.0,3945.0,8846.0,7831.0,7640.0,5659.0,3229.0,3294.0,9356.0,3983.0,3129.0,9270,5119.0,4331.0,8959.0,3114.0,6477.0,3700.0,4972.0,4157.0,10900.0,6924.0,8806.0,4358.0,5825.0,5030.0,3330.0,7387.0,5312.0,3032.0,10565.0,3933.0,9308.0,4660.0,3991.0,4765.0,4378.0,6330.0,4621.0,8515.0,5907.0,6755.0,5754.0,5149.0,7980.0,5159.0,5669.0,5554.0,5012.0,2962.0,5339.0,5062.0,3074.0,4887.0,3966.0,3950.0,5883.0,3723.0,5546.0,7144.0,6486.0,7452.0,7132.0,6590.0,5705.0,4991.0,9951.0,4138.0,7161.0,10091.0,7100.0,4748.0,4153.0,9926.0,3838.0,7527.0,5785.0,6228.0,2354.0,7135.0,8066.0,3724.0,8383.0,2231.0,3429.0,4449.0,6829.0,4164.0,3745.0,4945.0,6147.0,3865.0,5617.0,4699.0,5944.0,5034.0,6998.0,4519.0,7047.0,4519.0,9533.0,3263.0,4773.0,9041.0,7857.0,6898.0,3984.0,3917.0,4196.0,4091.0,3152.0,6408.0,9219.0,8602.0,4841.0,6278.0,8093.0,4860.0,6142.0,6084.0,7381.0,2374.0,3724.0,7905.0,5515.0,7386.0,8662.0,7343.0,3860.0,7556.0,8420.0,10785.0,3575.0,4736.0,7131.0,7163.0,4485.0,10783.0,5840.0,6954.0,3531.0,7418.0,4955.0,8776.0,5333.0,6877.0,3919.0,11841.0,5493.0,4469.0,8457.0,3047.0,5487.0,6385.0,6479.0,11670.0,8043.0,4523.0,8277.0,6146.0,5541.0,7449.0,8249.0,5372.0,5191.0,4137.0,8003.0,5410.0,4010.0,4524.0,3568.0,6522.0,6471.0,5471.0,3012.0,5823.0,7685.0,5577.0,4477.0,5773.416666666667
6,1389.0,2659.0,1353.0,2210.0,651.0,2091.0,1562.0,1562.0,2608.0,3270.0,1329.0,634.0,2134.0,1270.0,3918.0,1166.0,742.0,884.0,1741.0,2222.0,464.0,969.0,1692.0,788.0,1453.0,1538.0,2464.0,622.0,459.0,2162.0,997.0,476.0,942.0,845.0,1374.0,2083.0,1691.0,1001.0,722.0,529.0,2434.0,2701.0,1774.0,915.0,864.0,601.0,967.0,1572.0,544.0,734.0,734.0,1167.0,678.0,2134.0,1127.0,2085.0,2794.0,726.0,2272.0,1842.0,1538.0,786.0,1009.0,2751.0,2351.0,2322.0,1525.0,763.0,750.0,3062.0,922.0,672.0,3153,1364.0,1063.0,2760.0,649.0,1923.0,1005.0,1230.0,1025.0,3600.0,2014.0,2902.0,1097.0,1578.0,1293.0,711.0,2263.0,1427.0,681.0,3613.0,869.0,3013.0,1190.0,966.0,1154.0,1131.0,1801.0,1172.0,2567.0,1659.0,2008.0,1590.0,1396.0,2343.0,1294.0,1677.0,1544.0,1213.0,677.0,1414.0,1356.0,710.0,1261.0,958.0,919.0,1658.0,943.0,1527.0,2070.0,1884.0,2090.0,2077.0,1771.0,1596.0,1272.0,3225.0,1014.0,2188.0,3511.0,2163.0,1224.0,1011.0,3414.0,946.0,2215.0,1566.0,1802.0,461.0,2037.0,2555.0,841.0,2569.0,499.0,773.0,1025.0,2023.0,995.0,989.0,1356.0,1681.0,892.0,1596.0,1184.0,1715.0,1310.0,2028.0,1092.0,2176.0,1106.0,3029.0,721.0,1276.0,2880.0,2462.0,2027.0,963.0,898.0,977.0,1054.0,712.0,1841.0,3011.0,2632.0,1313.0,1754.0,2574.0,1304.0,1745.0,1820.0,2196.0,489.0,973.0,2476.0,1498.0,2279.0,2643.0,2201.0,914.0,2238.0,2520.0,3647.0,850.0,1227.0,2002.0,2084.0,1163.0,3758.0,1598.0,1971.0,778.0,2217.0,1299.0,2720.0,1386.0,2007.0,938.0,4275.0,1453.0,1148.0,2570.0,685.0,1503.0,1744.0,1752.0,4192.0,2476.0,1199.0,2626.0,1798.0,1496.0,2219.0,2687.0,1512.0,1396.0,993.0,2387.0,1455.0,960.0,1157.0,857.0,1836.0,1763.0,1490.0,638.0,1673.0,2364.0,1421.0,1078.0,1628.9708333333333
7,267.0,627.0,252.0,527.0,94.0,474.0,335.0,350.0,696.0,886.0,290.0,95.0,516.0,232.0,1097.0,257.0,153.0,165.0,367.0,491.0,73.0,188.0,400.0,164.0,289.0,366.0,585.0,123.0,79.0,501.0,193.0,82.0,196.0,176.0,299.0,527.0,364.0,166.0,132.0,96.0,608.0,728.0,417.0,168.0,153.0,113.0,184.0,341.0,85.0,127.0,126.0,237.0,115.0,502.0,221.0,461.0,687.0,155.0,502.0,439.0,366.0,151.0,168.0,701.0,633.0,580.0,358.0,148.0,148.0,751.0,227.0,101.0,804,315.0,232.0,703.0,103.0,456.0,197.0,280.0,203.0,1004.0,487.0,689.0,201.0,356.0,264.0,138.0,570.0,315.0,128.0,1046.0,171.0,752.0,262.0,192.0,254.0,231.0,396.0,221.0,696.0,325.0,427.0,369.0,303.0,597.0,240.0,342.0,320.0,263.0,103.0,306.0,275.0,119.0,270.0,185.0,199.0,367.0,160.0,346.0,497.0,407.0,479.0,518.0,389.0,363.0,277.0,868.0,198.0,555.0,865.0,523.0,258.0,182.0,888.0,157.0,586.0,331.0,388.0,78.0,482.0,662.0,186.0,638.0,70.0,170.0,232.0,444.0,192.0,186.0,258.0,351.0,177.0,362.0,218.0,328.0,283.0,470.0,215.0,500.0,239.0,841.0,143.0,278.0,756.0,634.0,473.0,193.0,195.0,182.0,233.0,104.0,418.0,762.0,646.0,272.0,374.0,682.0,285.0,404.0,398.0,528.0,99.0,164.0,606.0,329.0,557.0,736.0,512.0,199.0,562.0,639.0,1042.0,171.0,255.0,505.0,503.0,230.0,985.0,354.0,488.0,148.0,524.0,248.0,671.0,294.0,461.0,159.0,1202.0,333.0,250.0,734.0,141.0,294.0,369.0,444.0,1142.0,618.0,222.0,652.0,394.0,350.0,527.0,667.0,319.0,260.0,185.0,661.0,327.0,189.0,219.0,186.0,464.0,384.0,313.0,123.0,392.0,576.0,310.0,223.0,375.9791666666667
8,40.0,155.0,56.0,102.0,9.0,95.0,66.0,69.0,145.0,175.0,56.0,12.0,104.0,32.0,250.0,38.0,18.0,29.0,69.0,114.0,15.0,36.0,50.0,20.0,55.0,63.0,131.0,16.0,18.0,109.0,38.0,9.0,37.0,30.0,47.0,87.0,85.0,29.0,21.0,13.0,134.0,140.0,60.0,21.0,22.0,15.0,22.0,73.0,9.0,18.0,20.0,59.0,17.0,107.0,31.0,78.0,144.0,21.0,102.0,76.0,61.0,20.0,32.0,141.0,115.0,130.0,67.0,18.0,23.0,143.0,33.0,9.0,176,61.0,36.0,120.0,20.0,82.0,23.0,63.0,35.0,222.0,76.0,145.0,42.0,64.0,47.0,16.0,115.0,46.0,14.0,225.0,28.0,177.0,56.0,46.0,40.0,37.0,79.0,42.0,138.0,64.0,104.0,65.0,69.0,120.0,52.0,64.0,62.0,58.0,18.0,60.0,55.0,14.0,41.0,37.0,27.0,77.0,24.0,54.0,109.0,73.0,109.0,96.0,72.0,69.0,60.0,160.0,26.0,108.0,201.0,93.0,47.0,28.0,221.0,29.0,117.0,60.0,72.0,16.0,94.0,123.0,24.0,141.0,7.0,28.0,28.0,79.0,33.0,48.0,52.0,71.0,22.0,62.0,40.0,71.0,59.0,110.0,47.0,90.0,34.0,174.0,23.0,56.0,144.0,137.0,101.0,27.0,39.0,42.0,41.0,10.0,79.0,164.0,174.0,37.0,72.0,114.0,46.0,73.0,69.0,116.0,13.0,20.0,133.0,62.0,128.0,144.0,107.0,28.0,130.0,151.0,208.0,20.0,47.0,91.0,109.0,55.0,226.0,79.0,99.0,18.0,87.0,52.0,152.0,71.0,86.0,33.0,269.0,51.0,48.0,134.0,14.0,53.0,79.0,65.0,250.0,124.0,38.0,140.0,79.0,59.0,115.0,128.0,52.0,58.0,27.0,142.0,61.0,25.0,44.0,16.0,86.0,70.0,57.0,18.0,69.0,133.0,61.0,35.0,73.15
9,11.0,21.0,6.0,20.0,2.0,15.0,8.0,13.0,18.0,41.0,6.0,1.0,18.0,5.0,56.0,7.0,2.0,4.0,8.0,13.0,0.0,4.0,9.0,0.0,8.0,9.0,11.0,1.0,1.0,15.0,6.0,1.0,5.0,3.0,8.0,20.0,15.0,3.0,1.0,1.0,22.0,28.0,23.0,3.0,2.0,0.0,2.0,16.0,2.0,4.0,2.0,3.0,1.0,22.0,10.0,19.0,29.0,0.0,15.0,15.0,9.0,3.0,6.0,26.0,26.0,20.0,5.0,1.0,4.0,36.0,2.0,2.0,35,11.0,8.0,28.0,1.0,10.0,3.0,6.0,1.0,48.0,17.0,33.0,4.0,10.0,6.0,2.0,19.0,14.0,2.0,35.0,10.0,33.0,4.0,2.0,7.0,6.0,7.0,6.0,25.0,10.0,15.0,4.0,4.0,29.0,9.0,15.0,7.0,5.0,3.0,9.0,4.0,3.0,7.0,4.0,5.0,10.0,4.0,4.0,23.0,4.0,11.0,13.0,12.0,12.0,8.0,39.0,6.0,14.0,36.0,10.0,6.0,8.0,36.0,2.0,26.0,11.0,12.0,0.0,18.0,22.0,8.0,24.0,1.0,2.0,4.0,16.0,5.0,1.0,9.0,18.0,6.0,10.0,8.0,7.0,3.0,14.0,4.0,18.0,6.0,32.0,6.0,6.0,30.0,25.0,19.0,6.0,4.0,1.0,6.0,1.0,10.0,25.0,25.0,6.0,8.0,21.0,7.0,14.0,6.0,14.0,1.0,3.0,27.0,12.0,18.0,27.0,16.0,3.0,22.0,25.0,44.0,5.0,14.0,15.0,19.0,3.0,42.0,7.0,14.0,3.0,17.0,4.0,19.0,8.0,14.0,7.0,44.0,11.0,0.0,21.0,4.0,11.0,12.0,8.0,56.0,20.0,6.0,30.0,11.0,8.0,17.0,18.0,11.0,12.0,2.0,18.0,8.0,3.0,5.0,3.0,14.0,9.0,10.0,6.0,6.0,25.0,7.0,8.0,11.983333333333333
10,1.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,5.0,9.0,0.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0,0.0,1.0,5.0,2.0,4.0,2.0,1.0,0.0,4.0,1.0,0.0,3,1.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,8.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,9.0,0.0,3.0,1.0,1.0,6.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,2.0,4.0,1.0,3.0,1.0,4.0,0.0,3.0,12.0,4.0,1.0,1.0,4.0,1.0,2.0,3.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,5.0,2.0,3.0,2.0,7.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,6.0,1.0,4.0,0.0,2.0,0.0,1.0,6.0,2.0,3.0,2.0,2.0,2.0,4.0,0.0,8.0,1.0,0.0,3.0,0.0,1.0,9.0,0.0,1.0,0.0,5.0,1.0,8.0,4.0,0.0,1.0,8.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,13.0,4.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.7791666666666666
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667
