Region,Reference,5' End,3' End,Forward Primer,Reverse Primer
amp-140,rna-140-1-0,21,120,,
amp-140,rna-140-1-1,21,120,,
amp-140,rna-140-1-2,21,120,,
amp-140,rna-140-1-3,21,120,,
amp-140,rna-140-1-4,21,120,,
amp-140,rna-140-1-5,21,120,,
amp-140,rna-140-1-6,21,120,,
amp-140,rna-140-1-7,21,120,,
amp-140,rna-140-1-8,21,120,,
amp-140,rna-140-1-9,21,120,,
amp-140,rna-140-1-10,21,120,,
amp-140,rna-140-1-11,21,120,,
amp-140,rna-140-1-12,21,120,,
amp-140,rna-140-1-13,21,120,,
amp-140,rna-140-1-14,21,120,,
amp-140,rna-140-1-15,21,120,,
amp-140,rna-140-1-16,21,120,,
amp-140,rna-140-1-17,21,120,,
amp-140,rna-140-1-18,21,120,,
amp-140,rna-140-1-19,21,120,,
amp-140,rna-140-1-20,21,120,,
amp-140,rna-140-1-21,21,120,,
amp-140,rna-140-1-22,21,120,,
amp-140,rna-140-1-23,21,120,,
amp-140,rna-140-1-24,21,120,,
amp-140,rna-140-1-25,21,120,,
amp-140,rna-140-1-26,21,120,,
amp-140,rna-140-1-27,21,120,,
amp-140,rna-140-1-28,21,120,,
amp-140,rna-140-1-29,21,120,,
amp-140,rna-140-1-30,21,120,,
amp-140,rna-140-1-31,21,120,,
amp-140,rna-140-1-32,21,120,,
amp-140,rna-140-1-33,21,120,,
amp-140,rna-140-1-34,21,120,,
amp-140,rna-140-1-35,21,120,,
amp-140,rna-140-1-36,21,120,,
amp-140,rna-140-1-37,21,120,,
amp-140,rna-140-1-38,21,120,,
amp-140,rna-140-1-39,21,120,,
amp-140,rna-140-1-40,21,120,,
amp-140,rna-140-1-41,21,120,,
amp-140,rna-140-1-42,21,120,,
amp-140,rna-140-1-43,21,120,,
amp-140,rna-140-1-44,21,120,,
amp-140,rna-140-1-45,21,120,,
amp-140,rna-140-1-46,21,120,,
amp-140,rna-140-1-47,21,120,,
amp-140,rna-140-1-48,21,120,,
amp-140,rna-140-1-49,21,120,,
amp-140,rna-140-1-50,21,120,,
amp-140,rna-140-1-51,21,120,,
amp-140,rna-140-1-52,21,120,,
amp-140,rna-140-1-53,21,120,,
amp-140,rna-140-1-54,21,120,,
amp-140,rna-140-1-55,21,120,,
amp-140,rna-140-1-56,21,120,,
amp-140,rna-140-1-57,21,120,,
amp-140,rna-140-1-58,21,120,,
amp-140,rna-140-1-59,21,120,,
amp-140,rna-140-2-0,21,120,,
amp-140,rna-140-2-1,21,120,,
amp-140,rna-140-2-2,21,120,,
amp-140,rna-140-2-3,21,120,,
amp-140,rna-140-2-4,21,120,,
amp-140,rna-140-2-5,21,120,,
amp-140,rna-140-2-6,21,120,,
amp-140,rna-140-2-7,21,120,,
amp-140,rna-140-2-8,21,120,,
amp-140,rna-140-2-9,21,120,,
amp-140,rna-140-2-10,21,120,,
amp-140,rna-140-2-11,21,120,,
amp-140,rna-140-2-12,21,120,,
amp-140,rna-140-2-13,21,120,,
amp-140,rna-140-2-14,21,120,,
amp-140,rna-140-2-15,21,120,,
amp-140,rna-140-2-16,21,120,,
amp-140,rna-140-2-17,21,120,,
amp-140,rna-140-2-18,21,120,,
amp-140,rna-140-2-19,21,120,,
amp-140,rna-140-2-20,21,120,,
amp-140,rna-140-2-21,21,120,,
amp-140,rna-140-2-22,21,120,,
amp-140,rna-140-2-23,21,120,,
amp-140,rna-140-2-24,21,120,,
amp-140,rna-140-2-25,21,120,,
amp-140,rna-140-2-26,21,120,,
amp-140,rna-140-2-27,21,120,,
amp-140,rna-140-2-28,21,120,,
amp-140,rna-140-2-29,21,120,,
amp-140,rna-140-2-30,21,120,,
amp-140,rna-140-2-31,21,120,,
amp-140,rna-140-2-32,21,120,,
amp-140,rna-140-2-33,21,120,,
amp-140,rna-140-2-34,21,120,,
amp-140,rna-140-2-35,21,120,,
amp-140,rna-140-2-36,21,120,,
amp-140,rna-140-2-37,21,120,,
amp-140,rna-140-2-38,21,120,,
amp-140,rna-140-2-39,21,120,,
amp-140,rna-140-2-40,21,120,,
amp-140,rna-140-2-41,21,120,,
amp-140,rna-140-2-42,21,120,,
amp-140,rna-140-2-43,21,120,,
amp-140,rna-140-2-44,21,120,,
amp-140,rna-140-2-45,21,120,,
amp-140,rna-140-2-46,21,120,,
amp-140,rna-140-2-47,21,120,,
amp-140,rna-140-2-48,21,120,,
amp-140,rna-140-2-49,21,120,,
amp-140,rna-140-2-50,21,120,,
amp-140,rna-140-2-51,21,120,,
amp-140,rna-140-2-52,21,120,,
amp-140,rna-140-2-53,21,120,,
amp-140,rna-140-2-54,21,120,,
amp-140,rna-140-2-55,21,120,,
amp-140,rna-140-2-56,21,120,,
amp-140,rna-140-2-57,21,120,,
amp-140,rna-140-2-58,21,120,,
amp-140,rna-140-2-59,21,120,,
amp-140,rna-140-3-0,21,120,,
amp-140,rna-140-3-1,21,120,,
amp-140,rna-140-3-2,21,120,,
amp-140,rna-140-3-3,21,120,,
amp-140,rna-140-3-4,21,120,,
amp-140,rna-140-3-5,21,120,,
amp-140,rna-140-3-6,21,120,,
amp-140,rna-140-3-7,21,120,,
amp-140,rna-140-3-8,21,120,,
amp-140,rna-140-3-9,21,120,,
amp-140,rna-140-3-10,21,120,,
amp-140,rna-140-3-11,21,120,,
amp-140,rna-140-3-12,21,120,,
amp-140,rna-140-3-13,21,120,,
amp-140,rna-140-3-14,21,120,,
amp-140,rna-140-3-15,21,120,,
amp-140,rna-140-3-16,21,120,,
amp-140,rna-140-3-17,21,120,,
amp-140,rna-140-3-18,21,120,,
amp-140,rna-140-3-19,21,120,,
amp-140,rna-140-3-20,21,120,,
amp-140,rna-140-3-21,21,120,,
amp-140,rna-140-3-22,21,120,,
amp-140,rna-140-3-23,21,120,,
amp-140,rna-140-3-24,21,120,,
amp-140,rna-140-3-25,21,120,,
amp-140,rna-140-3-26,21,120,,
amp-140,rna-140-3-27,21,120,,
amp-140,rna-140-3-28,21,120,,
amp-140,rna-140-3-29,21,120,,
amp-140,rna-140-3-30,21,120,,
amp-140,rna-140-3-31,21,120,,
amp-140,rna-140-3-32,21,120,,
amp-140,rna-140-3-33,21,120,,
amp-140,rna-140-3-34,21,120,,
amp-140,rna-140-3-35,21,120,,
amp-140,rna-140-3-36,21,120,,
amp-140,rna-140-3-37,21,120,,
amp-140,rna-140-3-38,21,120,,
amp-140,rna-140-3-39,21,120,,
amp-140,rna-140-3-40,21,120,,
amp-140,rna-140-3-41,21,120,,
amp-140,rna-140-3-42,21,120,,
amp-140,rna-140-3-43,21,120,,
amp-140,rna-140-3-44,21,120,,
amp-140,rna-140-3-45,21,120,,
amp-140,rna-140-3-46,21,120,,
amp-140,rna-140-3-47,21,120,,
amp-140,rna-140-3-48,21,120,,
amp-140,rna-140-3-49,21,120,,
amp-140,rna-140-3-50,21,120,,
amp-140,rna-140-3-51,21,120,,
amp-140,rna-140-3-52,21,120,,
amp-140,rna-140-3-53,21,120,,
amp-140,rna-140-3-54,21,120,,
amp-140,rna-140-3-55,21,120,,
amp-140,rna-140-3-56,21,120,,
amp-140,rna-140-3-57,21,120,,
amp-140,rna-140-3-58,21,120,,
amp-140,rna-140-3-59,21,120,,
amp-140,rna-140-4-0,21,120,,
amp-140,rna-140-4-1,21,120,,
amp-140,rna-140-4-2,21,120,,
amp-140,rna-140-4-3,21,120,,
amp-140,rna-140-4-4,21,120,,
amp-140,rna-140-4-5,21,120,,
amp-140,rna-140-4-6,21,120,,
amp-140,rna-140-4-7,21,120,,
amp-140,rna-140-4-8,21,120,,
amp-140,rna-140-4-9,21,120,,
amp-140,rna-140-4-10,21,120,,
amp-140,rna-140-4-11,21,120,,
amp-140,rna-140-4-12,21,120,,
amp-140,rna-140-4-13,21,120,,
amp-140,rna-140-4-14,21,120,,
amp-140,rna-140-4-15,21,120,,
amp-140,rna-140-4-16,21,120,,
amp-140,rna-140-4-17,21,120,,
amp-140,rna-140-4-18,21,120,,
amp-140,rna-140-4-19,21,120,,
amp-140,rna-140-4-20,21,120,,
amp-140,rna-140-4-21,21,120,,
amp-140,rna-140-4-22,21,120,,
amp-140,rna-140-4-23,21,120,,
amp-140,rna-140-4-24,21,120,,
amp-140,rna-140-4-25,21,120,,
amp-140,rna-140-4-26,21,120,,
amp-140,rna-140-4-27,21,120,,
amp-140,rna-140-4-28,21,120,,
amp-140,rna-140-4-29,21,120,,
amp-140,rna-140-4-30,21,120,,
amp-140,rna-140-4-31,21,120,,
amp-140,rna-140-4-32,21,120,,
amp-140,rna-140-4-33,21,120,,
amp-140,rna-140-4-34,21,120,,
amp-140,rna-140-4-35,21,120,,
amp-140,rna-140-4-36,21,120,,
amp-140,rna-140-4-37,21,120,,
amp-140,rna-140-4-38,21,120,,
amp-140,rna-140-4-39,21,120,,
amp-140,rna-140-4-40,21,120,,
amp-140,rna-140-4-41,21,120,,
amp-140,rna-140-4-42,21,120,,
amp-140,rna-140-4-43,21,120,,
amp-140,rna-140-4-44,21,120,,
amp-140,rna-140-4-45,21,120,,
amp-140,rna-140-4-46,21,120,,
amp-140,rna-140-4-47,21,120,,
amp-140,rna-140-4-48,21,120,,
amp-140,rna-140-4-49,21,120,,
amp-140,rna-140-4-50,21,120,,
amp-140,rna-140-4-51,21,120,,
amp-140,rna-140-4-52,21,120,,
amp-140,rna-140-4-53,21,120,,
amp-140,rna-140-4-54,21,120,,
amp-140,rna-140-4-55,21,120,,
amp-140,rna-140-4-56,21,120,,
amp-140,rna-140-4-57,21,120,,
amp-140,rna-140-4-58,21,120,,
amp-140,rna-140-4-59,21,120,,
amp-280,rna-280-1-0,21,260,,
amp-280,rna-280-1-1,21,260,,
amp-280,rna-280-1-2,21,260,,
amp-280,rna-280-1-3,21,260,,
amp-280,rna-280-1-4,21,260,,
amp-280,rna-280-1-5,21,260,,
amp-280,rna-280-1-6,21,260,,
amp-280,rna-280-1-7,21,260,,
amp-280,rna-280-1-8,21,260,,
amp-280,rna-280-1-9,21,260,,
amp-280,rna-280-1-10,21,260,,
amp-280,rna-280-1-11,21,260,,
amp-280,rna-280-1-12,21,260,,
amp-280,rna-280-1-13,21,260,,
amp-280,rna-280-1-14,21,260,,
amp-280,rna-280-1-15,21,260,,
amp-280,rna-280-1-16,21,260,,
amp-280,rna-280-1-17,21,260,,
amp-280,rna-280-1-18,21,260,,
amp-280,rna-280-1-19,21,260,,
amp-280,rna-280-1-20,21,260,,
amp-280,rna-280-1-21,21,260,,
amp-280,rna-280-1-22,21,260,,
amp-280,rna-280-1-23,21,260,,
amp-280,rna-280-1-24,21,260,,
amp-280,rna-280-1-25,21,260,,
amp-280,rna-280-1-26,21,260,,
amp-280,rna-280-1-27,21,260,,
amp-280,rna-280-1-28,21,260,,
amp-280,rna-280-1-29,21,260,,
amp-280,rna-280-1-30,21,260,,
amp-280,rna-280-1-31,21,260,,
amp-280,rna-280-1-32,21,260,,
amp-280,rna-280-1-33,21,260,,
amp-280,rna-280-1-34,21,260,,
amp-280,rna-280-1-35,21,260,,
amp-280,rna-280-1-36,21,260,,
amp-280,rna-280-1-37,21,260,,
amp-280,rna-280-1-38,21,260,,
amp-280,rna-280-1-39,21,260,,
amp-280,rna-280-1-40,21,260,,
amp-280,rna-280-1-41,21,260,,
amp-280,rna-280-1-42,21,260,,
amp-280,rna-280-1-43,21,260,,
amp-280,rna-280-1-44,21,260,,
amp-280,rna-280-1-45,21,260,,
amp-280,rna-280-1-46,21,260,,
amp-280,rna-280-1-47,21,260,,
amp-280,rna-280-1-48,21,260,,
amp-280,rna-280-1-49,21,260,,
amp-280,rna-280-1-50,21,260,,
amp-280,rna-280-1-51,21,260,,
amp-280,rna-280-1-52,21,260,,
amp-280,rna-280-1-53,21,260,,
amp-280,rna-280-1-54,21,260,,
amp-280,rna-280-1-55,21,260,,
amp-280,rna-280-1-56,21,260,,
amp-280,rna-280-1-57,21,260,,
amp-280,rna-280-1-58,21,260,,
amp-280,rna-280-1-59,21,260,,
amp-280,rna-280-2-0,21,260,,
amp-280,rna-280-2-1,21,260,,
amp-280,rna-280-2-2,21,260,,
amp-280,rna-280-2-3,21,260,,
amp-280,rna-280-2-4,21,260,,
amp-280,rna-280-2-5,21,260,,
amp-280,rna-280-2-6,21,260,,
amp-280,rna-280-2-7,21,260,,
amp-280,rna-280-2-8,21,260,,
amp-280,rna-280-2-9,21,260,,
amp-280,rna-280-2-10,21,260,,
amp-280,rna-280-2-11,21,260,,
amp-280,rna-280-2-12,21,260,,
amp-280,rna-280-2-13,21,260,,
amp-280,rna-280-2-14,21,260,,
amp-280,rna-280-2-15,21,260,,
amp-280,rna-280-2-16,21,260,,
amp-280,rna-280-2-17,21,260,,
amp-280,rna-280-2-18,21,260,,
amp-280,rna-280-2-19,21,260,,
amp-280,rna-280-2-20,21,260,,
amp-280,rna-280-2-21,21,260,,
amp-280,rna-280-2-22,21,260,,
amp-280,rna-280-2-23,21,260,,
amp-280,rna-280-2-24,21,260,,
amp-280,rna-280-2-25,21,260,,
amp-280,rna-280-2-26,21,260,,
amp-280,rna-280-2-27,21,260,,
amp-280,rna-280-2-28,21,260,,
amp-280,rna-280-2-29,21,260,,
amp-280,rna-280-2-30,21,260,,
amp-280,rna-280-2-31,21,260,,
amp-280,rna-280-2-32,21,260,,
amp-280,rna-280-2-33,21,260,,
amp-280,rna-280-2-34,21,260,,
amp-280,rna-280-2-35,21,260,,
amp-280,rna-280-2-36,21,260,,
amp-280,rna-280-2-37,21,260,,
amp-280,rna-280-2-38,21,260,,
amp-280,rna-280-2-39,21,260,,
amp-280,rna-280-2-40,21,260,,
amp-280,rna-280-2-41,21,260,,
amp-280,rna-280-2-42,21,260,,
amp-280,rna-280-2-43,21,260,,
amp-280,rna-280-2-44,21,260,,
amp-280,rna-280-2-45,21,260,,
amp-280,rna-280-2-46,21,260,,
amp-280,rna-280-2-47,21,260,,
amp-280,rna-280-2-48,21,260,,
amp-280,rna-280-2-49,21,260,,
amp-280,rna-280-2-50,21,260,,
amp-280,rna-280-2-51,21,260,,
amp-280,rna-280-2-52,21,260,,
amp-280,rna-280-2-53,21,260,,
amp-280,rna-280-2-54,21,260,,
amp-280,rna-280-2-55,21,260,,
amp-280,rna-280-2-56,21,260,,
amp-280,rna-280-2-57,21,260,,
amp-280,rna-280-2-58,21,260,,
amp-280,rna-280-2-59,21,260,,
amp-280,rna-280-3-0,21,260,,
amp-280,rna-280-3-1,21,260,,
amp-280,rna-280-3-2,21,260,,
amp-280,rna-280-3-3,21,260,,
amp-280,rna-280-3-4,21,260,,
amp-280,rna-280-3-5,21,260,,
amp-280,rna-280-3-6,21,260,,
amp-280,rna-280-3-7,21,260,,
amp-280,rna-280-3-8,21,260,,
amp-280,rna-280-3-9,21,260,,
amp-280,rna-280-3-10,21,260,,
amp-280,rna-280-3-11,21,260,,
amp-280,rna-280-3-12,21,260,,
amp-280,rna-280-3-13,21,260,,
amp-280,rna-280-3-14,21,260,,
amp-280,rna-280-3-15,21,260,,
amp-280,rna-280-3-16,21,260,,
amp-280,rna-280-3-17,21,260,,
amp-280,rna-280-3-18,21,260,,
amp-280,rna-280-3-19,21,260,,
amp-280,rna-280-3-20,21,260,,
amp-280,rna-280-3-21,21,260,,
amp-280,rna-280-3-22,21,260,,
amp-280,rna-280-3-23,21,260,,
amp-280,rna-280-3-24,21,260,,
amp-280,rna-280-3-25,21,260,,
amp-280,rna-280-3-26,21,260,,
amp-280,rna-280-3-27,21,260,,
amp-280,rna-280-3-28,21,260,,
amp-280,rna-280-3-29,21,260,,
amp-280,rna-280-3-30,21,260,,
amp-280,rna-280-3-31,21,260,,
amp-280,rna-280-3-32,21,260,,
amp-280,rna-280-3-33,21,260,,
amp-280,rna-280-3-34,21,260,,
amp-280,rna-280-3-35,21,260,,
amp-280,rna-280-3-36,21,260,,
amp-280,rna-280-3-37,21,260,,
amp-280,rna-280-3-38,21,260,,
amp-280,rna-280-3-39,21,260,,
amp-280,rna-280-3-40,21,260,,
amp-280,rna-280-3-41,21,260,,
amp-280,rna-280-3-42,21,260,,
amp-280,rna-280-3-43,21,260,,
amp-280,rna-280-3-44,21,260,,
amp-280,rna-280-3-45,21,260,,
amp-280,rna-280-3-46,21,260,,
amp-280,rna-280-3-47,21,260,,
amp-280,rna-280-3-48,21,260,,
amp-280,rna-280-3-49,21,260,,
amp-280,rna-280-3-50,21,260,,
amp-280,rna-280-3-51,21,260,,
amp-280,rna-280-3-52,21,260,,
amp-280,rna-280-3-53,21,260,,
amp-280,rna-280-3-54,21,260,,
amp-280,rna-280-3-55,21,260,,
amp-280,rna-280-3-56,21,260,,
amp-280,rna-280-3-57,21,260,,
amp-280,rna-280-3-58,21,260,,
amp-280,rna-280-3-59,21,260,,
amp-280,rna-280-4-0,21,260,,
amp-280,rna-280-4-1,21,260,,
amp-280,rna-280-4-2,21,260,,
amp-280,rna-280-4-3,21,260,,
amp-280,rna-280-4-4,21,260,,
amp-280,rna-280-4-5,21,260,,
amp-280,rna-280-4-6,21,260,,
amp-280,rna-280-4-7,21,260,,
amp-280,rna-280-4-8,21,260,,
amp-280,rna-280-4-9,21,260,,
amp-280,rna-280-4-10,21,260,,
amp-280,rna-280-4-11,21,260,,
amp-280,rna-280-4-12,21,260,,
amp-280,rna-280-4-13,21,260,,
amp-280,rna-280-4-14,21,260,,
amp-280,rna-280-4-15,21,260,,
amp-280,rna-280-4-16,21,260,,
amp-280,rna-280-4-17,21,260,,
amp-280,rna-280-4-18,21,260,,
amp-280,rna-280-4-19,21,260,,
amp-280,rna-280-4-20,21,260,,
amp-280,rna-280-4-21,21,260,,
amp-280,rna-280-4-22,21,260,,
amp-280,rna-280-4-23,21,260,,
amp-280,rna-280-4-24,21,260,,
amp-280,rna-280-4-25,21,260,,
amp-280,rna-280-4-26,21,260,,
amp-280,rna-280-4-27,21,260,,
amp-280,rna-280-4-28,21,260,,
amp-280,rna-280-4-29,21,260,,
amp-280,rna-280-4-30,21,260,,
amp-280,rna-280-4-31,21,260,,
amp-280,rna-280-4-32,21,260,,
amp-280,rna-280-4-33,21,260,,
amp-280,rna-280-4-34,21,260,,
amp-280,rna-280-4-35,21,260,,
amp-280,rna-280-4-36,21,260,,
amp-280,rna-280-4-37,21,260,,
amp-280,rna-280-4-38,21,260,,
amp-280,rna-280-4-39,21,260,,
amp-280,rna-280-4-40,21,260,,
amp-280,rna-280-4-41,21,260,,
amp-280,rna-280-4-42,21,260,,
amp-280,rna-280-4-43,21,260,,
amp-280,rna-280-4-44,21,260,,
amp-280,rna-280-4-45,21,260,,
amp-280,rna-280-4-46,21,260,,
amp-280,rna-280-4-47,21,260,,
amp-280,rna-280-4-48,21,260,,
amp-280,rna-280-4-49,21,260,,
amp-280,rna-280-4-50,21,260,,
amp-280,rna-280-4-51,21,260,,
amp-280,rna-280-4-52,21,260,,
amp-280,rna-280-4-53,21,260,,
amp-280,rna-280-4-54,21,260,,
amp-280,rna-280-4-55,21,260,,
amp-280,rna-280-4-56,21,260,,
amp-280,rna-280-4-57,21,260,,
amp-280,rna-280-4-58,21,260,,
amp-280,rna-280-4-59,21,260,,
