Relationship,,2,2,2,16,16,16,32,32,32,64,64,64,113,113,113,128,128,128,177,177,177,209,209,209,225,225,225,241,241,241,1,1,1
K,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Cluster,,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3
Position,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
5,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
6,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
7,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
8,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
9,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
10,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
12,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
13,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
14,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
15,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
16,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
17,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
18,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
19,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
20,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
21,C,9.576229505201992e-20,9.576229505201992e-20,9.576229505201992e-20,0.0006946201859601,0.0006946201859601,0.0006946201859601,0.0,0.0,0.0,0.001406748619559,0.001406748619559,0.001406748619559,0.0,0.0,0.0,0.0028864200911955,0.0028864200911955,0.0028864200911955,0.0,0.0,0.0,3.479778201583904e-05,3.479778201583904e-05,3.479778201583904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9949774133212694,0.9949774133212694,0.9949774133212694
22,C,4.064920704266245e-22,4.064920704266245e-22,4.064920704266245e-22,0.0026576850468951,0.0026576850468951,0.0026576850468951,0.0,0.0,0.0,0.0042326600461892,0.0042326600461892,0.0042326600461892,0.0,0.0,0.0,0.0033669023348796,0.0033669023348796,0.0033669023348796,0.0,0.0,0.0,6.019927843640991e-09,6.019927843640991e-09,6.019927843640991e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.989742746552108,0.989742746552108,0.989742746552108
23,C,6.554872347270094e-21,6.554872347270094e-21,6.554872347270094e-21,0.0081365595296383,0.0081365595296383,0.0081365595296383,0.0,0.0,0.0,0.009929780395111,0.009929780395111,0.009929780395111,0.0,0.0,0.0,0.0011030464385263,0.0011030464385263,0.0011030464385263,0.0,0.0,0.0,0.0005270420544994,0.0005270420544994,0.0005270420544994,0.0,0.0,0.0,0.0,0.0,0.0,0.9803035715822248,0.9803035715822248,0.9803035715822248
24,G,9.973413635074174e-05,9.973413635074174e-05,9.973413635074174e-05,1.292434558346271e-09,1.292434558346271e-09,1.292434558346271e-09,0.00041303388309,0.00041303388309,0.00041303388309,0.0,0.0,0.0,0.0,0.0,0.0,8.227928777004675e-15,8.227928777004675e-15,8.227928777004675e-15,0.0014725049358956,0.0014725049358956,0.0014725049358956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980147257522208,0.9980147257522208,0.9980147257522208
25,A,4.3631968536043166e-08,4.3631968536043166e-08,4.3631968536043166e-08,0.0,0.0,0.0,0.0018075225465432,0.0018075225465432,0.0018075225465432,0.0014431117145074,0.0014431117145074,0.0014431117145074,0.0,0.0,0.0,0.0013604535207783,0.0013604535207783,0.0013604535207783,0.0,0.0,0.0,0.0,0.0,0.0,1.113484941246095e-06,1.113484941246095e-06,1.113484941246095e-06,0.0,0.0,0.0,0.9953877551012612,0.9953877551012612,0.9953877551012612
26,C,2.9479105771622983e-08,2.9479105771622983e-08,2.9479105771622983e-08,0.0275033539702015,0.0275033539702015,0.0275033539702015,0.0,0.0,0.0,0.010617532655076,0.010617532655076,0.010617532655076,0.0,0.0,0.0,0.0157903998410143,0.0157903998410143,0.0157903998410143,0.0,0.0,0.0,0.0384647160120349,0.0384647160120349,0.0384647160120349,0.0,0.0,0.0,0.0,0.0,0.0,0.9076239680425672,0.9076239680425672,0.9076239680425672
27,G,2.0778643316244245e-97,2.0778643316244245e-97,2.0778643316244245e-97,4.557213661817647e-05,4.557213661817647e-05,4.557213661817647e-05,6.93513370350078e-05,6.93513370350078e-05,6.93513370350078e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.722186049634011e-09,5.722186049634011e-09,5.722186049634011e-09,0.0019973897974952,0.0019973897974952,0.0019973897974952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978876810066656,0.9978876810066656,0.9978876810066656
28,C,0.0063076705206357,0.0063076705206357,0.0063076705206357,0.0003477411042648,0.0003477411042648,0.0003477411042648,0.0,0.0,0.0,3.9080245786170054e-07,3.9080245786170054e-07,3.9080245786170054e-07,0.0,0.0,0.0,0.0339237443014249,0.0339237443014249,0.0339237443014249,0.0,0.0,0.0,4.1002983019921286e-08,4.1002983019921286e-08,4.1002983019921286e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.9594204122682336,0.9594204122682336,0.9594204122682336
29,A,0.0116530727304744,3.2464931449694054e-05,3.2464931449694054e-05,0.0,0.0,0.0,0.0001126896381451,0.0308605270923523,0.0308605270923523,0.0228119427142703,0.0029976933429507,0.0029976933429507,0.0,0.0,0.0,0.0241317550218447,0.0061943523022292,0.0061943523022292,0.0,0.0,0.0,0.0,0.0,0.0,0.0205502770599053,0.0065794262590871,0.0065794262590871,0.0,0.0,0.0,0.9207402628353598,0.9533355360719308,0.9533355360719308
30,C,2.549869997179963e-12,2.4584567131384674e-09,2.4584567131384674e-09,2.119163791053731e-05,0.010094429354011,0.010094429354011,0.0,0.0,0.0,0.0004924781472628,0.0018698216121588,0.0018698216121588,0.0,0.0,0.0,0.0412707397362855,0.0242754118676811,0.0242754118676811,0.0,0.0,0.0,6.13600463218744e-07,6.790481010470319e-09,6.790481010470319e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.958214976875528,0.9637603279172112,0.9637603279172112
31,C,1.5034365611765954e-05,1.7396053025210297e-07,1.7396053025210297e-07,0.0194093149945006,0.0115888579900249,0.0115888579900249,0.0,0.0,0.0,0.0010035015582418,0.0210012164297496,0.0210012164297496,0.0,0.0,0.0,0.0151669186810735,0.0163288344320216,0.0163288344320216,0.0,0.0,0.0,4.408341796742881e-05,2.1946643284330615e-13,2.1946643284330615e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.9643611469826048,0.951080917187454,0.951080917187454
32,A,0.0190038253934959,8.83387334340626e-08,8.83387334340626e-08,0.0,0.0,0.0,0.0003263281308072,5.794288831620554e-07,5.794288831620554e-07,0.0146833879672859,0.0096237185309839,0.0096237185309839,0.0,0.0,0.0,0.0030403182499497,0.000953884998395,0.000953884998395,0.0,0.0,0.0,0.0,0.0,0.0,1.5678858561563374e-05,0.0040531894552285,0.0040531894552285,0.0,0.0,0.0,0.9629304613998996,0.985368539247776,0.985368539247776
33,G,1.950510467612211e-33,1.2110638521627034e-25,1.2110638521627034e-25,0.012883412690988,1.2962317043929884e-05,1.2962317043929884e-05,0.0037164589350698,1.283302066323988e-07,1.283302066323988e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0001157758522809,5.8801338598972506e-08,5.8801338598972506e-08,5.329413669678321e-07,0.0098540431126845,0.0098540431126845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983283819580294,0.9901328074387264,0.9901328074387264
34,A,3.458848479440037e-08,0.004372177048067,0.004372177048067,0.0,0.0,0.0,0.000224631291804,0.0002983070601296,0.0002983070601296,0.0221397776319237,0.0052327694494203,0.0052327694494203,0.0,0.0,0.0,0.0065562864015735,0.0049485091736794,0.0049485091736794,0.0,0.0,0.0,0.0,0.0,0.0,5.578165871519527e-06,9.174793632633848e-09,9.174793632633848e-09,0.0,0.0,0.0,0.9710736919203424,0.9851482280939098,0.9851482280939098
35,G,4.3343978674742793e-08,7.116521995005949e-81,7.116521995005949e-81,0.0006583914578757,0.0006861926750954,0.0006861926750954,4.536837467779321e-05,5.760438318198822e-05,5.760438318198822e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4277187878911322e-06,1.75424871763128e-16,1.75424871763128e-16,0.0026653090000194,0.0002973450709979,0.0002973450709979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966294601046604,0.9989588578707244,0.9989588578707244
36,T,0.0,0.0,0.0,1.6247418804299321e-13,3.786793212294112e-60,3.786793212294112e-60,1.6940095039906118e-17,7.464008100427004e-05,7.464008100427004e-05,1.4436449740102691e-06,0.0007349908324,0.0007349908324,0.0005532306656005,0.0031749223832541,0.0031749223832541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999445325689263,0.9960154467033414,0.9960154467033414
37,G,3.353307091234411e-16,2.4321635452602467e-122,2.4321635452602467e-122,1.603036174593553e-07,1.7484947805110565e-06,1.7484947805110565e-06,4.166908001660945e-13,2.3578897152505393e-16,2.3578897152505393e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.9899386793849134e-07,8.975043242119298e-05,8.975043242119298e-05,0.0059312878759168,0.0175671199156739,0.0175671199156739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940683528261808,0.982341381157124,0.982341381157124
38,A,0.0013682685078811,0.007874976804447,0.007874976804447,0.0,0.0,0.0,0.0165015351039268,0.0043901058188297,0.0043901058188297,0.0032786041628659,0.0063629031729302,0.0063629031729302,0.0,0.0,0.0,0.0527041095872816,0.0267805225156059,0.0267805225156059,0.0,0.0,0.0,0.0,0.0,0.0,5.235439120178637e-05,0.0007279223507148,0.0007279223507148,0.0,0.0,0.0,0.9260951282468428,0.9538635693374722,0.9538635693374722
39,A,0.0106561067097618,0.0006846549480333,0.0006846549480333,0.0,0.0,0.0,0.0148463755508277,0.001728308750201,0.001728308750201,0.0084174798692528,0.0084240433841223,0.0084240433841223,0.0,0.0,0.0,0.0274436820371736,0.0371720634121998,0.0371720634121998,0.0,0.0,0.0,0.0,0.0,0.0,9.725276800526028e-06,0.0067267334740501,0.0067267334740501,0.0,0.0,0.0,0.9386266305561832,0.9452641960313932,0.9452641960313932
40,G,2.250553556173523e-06,4.809312529258089e-258,4.809312529258089e-258,8.533387173782512e-06,0.0041509234971091,0.0041509234971091,1.3574294771218084e-05,0.0002666077643488,0.0002666077643488,0.0,0.0,0.0,0.0,0.0,0.0,1.0996952416984862e-10,1.6891323164686468e-08,1.6891323164686468e-08,0.0001388713728386,8.401755382718961e-07,8.401755382718961e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998367702816908,0.9955816116716808,0.9955816116716808
41,C,5.024245890008927e-22,0.0039516389213807,0.0039516389213807,0.0140047452646323,0.0125815377402679,0.0125815377402679,0.0,0.0,0.0,0.0011448742813675,0.0005152493686426,0.0005152493686426,0.0,0.0,0.0,0.0046597577269191,0.0174608630842665,0.0174608630842665,0.0,0.0,0.0,0.0001280364308138,0.0021528961569094,0.0021528961569094,0.0,0.0,0.0,0.0,0.0,0.0,0.9800625862962672,0.9633378147285324,0.9633378147285324
42,A,0.0008732025383549,0.0033259335174469,0.0033259335174469,0.0,0.0,0.0,0.0024043746533314,0.0106063327479077,0.0106063327479077,0.024809366186495,0.0297008498655573,0.0297008498655573,0.0,0.0,0.0,0.0118970538818095,0.0180369365547999,0.0180369365547999,0.0,0.0,0.0,0.0,0.0,0.0,0.001704048214609,6.793016473607432e-05,6.793016473607432e-05,0.0,0.0,0.0,0.9583119545254,0.938262017149552,0.938262017149552
43,T,7.7108927336009815e-171,3.7971653431490776e-11,3.7971653431490776e-11,5.96218839362031e-15,8.741954132260102e-20,8.741954132260102e-20,1.32704709170021e-14,2.2162917031411622e-16,2.2162917031411622e-16,9.792106009999608e-10,2.149488815093545e-05,2.149488815093545e-05,0.0010687055943488,0.0163230432598634,0.0163230432598634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989312934264212,0.9836554618140138,0.9836554618140138
44,C,3.1421354159451816e-05,1.497033449318815e-07,1.497033449318815e-07,0.0013565348128421,0.0031842910382626,0.0031842910382626,0.0,0.0,0.0,0.0056409217699188,0.002780138518935,0.002780138518935,0.0,0.0,0.0,0.0005690424004089,0.0098504703875168,0.0098504703875168,0.0,0.0,0.0,0.0006411666794113,1.38506193656207e-09,1.38506193656207e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.9917609129832592,0.9841849489668784,0.9841849489668784
45,T,1.4784274339605592e-25,3.365781726003052e-242,3.365781726003052e-242,8.263901934049395e-20,0.014762920132808,0.014762920132808,1.3966317658144989e-06,1.0702141262640029e-17,1.0702141262640029e-17,1.0533811000979647e-24,9.987853993316886e-18,9.987853993316886e-18,0.0004845481504118,1.0802369756665108e-06,1.0802369756665108e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995140552178224,0.9852359996302162,0.9852359996302162
46,G,2.6905167787459413e-31,1.3502576309987501e-09,1.3502576309987501e-09,0.0093043314569729,0.0003183112699763,0.0003183112699763,1.4825323991061513e-21,1.2076259554764615e-10,1.2076259554764615e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.002881716217224,3.064262491809104e-06,3.064262491809104e-06,0.0045150742535135,7.620058114701322e-07,7.620058114701322e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9832988780722892,0.9996778609907,0.9996778609907
47,A,3.3735830969654907e-08,0.0006462070222479,0.0006462070222479,0.0,0.0,0.0,0.0087509930915037,0.0164233308461393,0.0164233308461393,0.0066783871213089,0.0011166537297043,0.0011166537297043,0.0,0.0,0.0,0.001359875390245,0.042616546918583,0.042616546918583,0.0,0.0,0.0,0.0,0.0,0.0,0.0182172003038549,0.0011975658853992,0.0011975658853992,0.0,0.0,0.0,0.9649935103572562,0.937999695597926,0.937999695597926
48,G,1.7469073883698388e-82,3.038183229916935e-36,6.365436308019093e-58,2.147692743871403e-07,1.2225626967741674e-05,7.770199213449369e-15,9.32744131678934e-05,2.5978781492099457e-11,1.041552805370601e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.2763103284738283e-05,0.000151799035278,1.0974172725392268e-10,0.0001105585387771,0.0003832971348919,0.0002291939746564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999763189175496,0.9994526781768834,0.9997708059051784
49,G,4.017601974463432e-16,3.943669386419137e-48,3.105133182704797e-42,1.7138472207510428e-32,5.763009830968749e-14,0.0016287097669831,1.0277620357942289e-13,0.0063969059893977,0.0012950004386753,0.0,0.0,0.0,0.0,0.0,0.0,0.0018671624375831,5.324852372790336e-05,5.734018341887379e-07,0.0009326876193105,0.0043011574122,4.035683107016965e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997200149943003,0.9892486880746169,0.9970753128241968
50,T,1.2625762019006207e-46,0.0,1.855937572529036e-58,1.295168209029119e-70,6.539686912198566e-74,8.464175836183699e-33,1.6087631879940922e-05,4.6341420927896335e-17,1.4238338717574907e-27,1.0786134568313068e-54,2.2918462720502053e-07,0.0046713115945308,0.0004852856483355,8.785922787429499e-06,0.0008567834276362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994986267197846,0.9999909848925854,0.9944719049778328
51,T,4.546554343534453e-65,0.0,2.897362886771239e-129,1.4389382099533827e-06,5.546680165091633e-43,4.8840112622975145e-08,0.0011199982364203,0.0001114493654986,4.757750379937483e-09,1.3571380129454523e-08,2.498877388116702e-50,2.808899733367211e-09,5.841753329201443e-05,0.0001893101522648,1.0222513162783468e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988201317206976,0.9996992404822364,0.9999989213419208
