Relationship,,2,2,2,16,16,16,32,32,32,64,64,64,113,113,113,128,128,128,177,177,177,209,209,209,225,225,225,241,241,241,1,1,1
52,C,7.87699245203867e-24,8.118464624877915e-07,1.2687579740814842e-24,0.0180742667411841,0.0025446137821225,0.0107771403349398,0.0,0.0,0.0,5.692470189391391e-06,0.0041606366763921,0.0001649617865706,0.0,0.0,0.0,0.0020194774619698,0.0115136548756304,0.0204722082206179,0.0,0.0,0.0,0.0010431969931193,0.0107698487790198,7.436240958827489e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.9788573663335371,0.9710104340403726,0.9685856152954618
53,A,7.0299531600991934e-06,0.0001468214919846,0.0014960139347851,0.0,0.0,0.0,0.0048861295831506,0.0021750443059463,0.0001301252638177,0.0176220538043758,0.0030661770622961,0.0105840366183181,0.0,0.0,0.0,0.0037498446764796,0.000541455079912,0.0150321291678184,0.0,0.0,0.0,0.0,0.0,0.0,0.000148614803826,0.0006282489943242,5.551782453223591e-05,0.0,0.0,0.0,0.9735863271790076,0.9934422530655364,0.9727021771907284
54,A,0.0013576020350508,0.0003128416872956,3.6257478116908993e-07,0.0,0.0,0.0,0.00307310956893,0.0001993877366187,0.0017737456981915,0.0073112920469852,0.0332768846823564,0.0101259437811324,0.0,0.0,0.0,0.0213743767109465,0.0115599102993451,0.0638066512451682,0.0,0.0,0.0,0.0,0.0,0.0,0.0216204823155853,7.97409159100899e-05,7.830654975027585e-10,0.0,0.0,0.0,0.945263137322502,0.954571234678474,0.9242932959176612
55,C,2.0559982128038198e-26,0.0001366797543289,0.002100520556106,0.0018329007212381,0.0007200603607573,0.0011928648462671,0.0,0.0,0.0,0.0011470890797263,0.0102438567133581,0.0004693803924811,0.0,0.0,0.0,0.0047829536008674,0.0033529938717244,0.0121984182999843,0.0,0.0,0.0,0.0005630037048341,0.0001694738756463,2.338538596363337e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.991674052893334,0.9853769354241848,0.984036477366565
56,G,9.290328274178244e-32,4.121431876379152e-18,7.561422365917526e-74,8.809382451552624e-07,0.0001221894606611,0.0027147518618142,2.4858271641197425e-05,7.931037762936005e-10,7.348829145405229e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0024597755082745,0.0062464061371429,5.968711645570107e-20,2.113132961728491e-05,0.0003467118797075,0.0008842482128331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974933539522218,0.9932846917293846,0.996400265042438
57,T,1.0183250735279017e-13,2.5e-323,4.114286767991005e-53,7.063332862936939e-11,5.92000953241431e-35,1.1577820963331748e-22,5.262391577625429e-18,2.9723578194577502e-27,4.6133719238725265e-55,5.4938491819089864e-43,4.868517736876527e-18,8.692266770624122e-08,6.286714572855492e-10,1.0493512315490354e-05,5.264869061620393e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999993005936,0.9999895064876844,0.999999386590426
58,G,5.175331133763118e-16,1.1948452874387952e-51,8.224989452538402e-06,6.603203394409349e-05,2.672592976670948e-19,3.1514613528289584e-11,0.0025037020160575,5.742796631444009e-06,6.584667388423825e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.101569712952866e-12,3.758159425294048e-18,0.0022576411694367,0.0010963801806925,6.503298807009349e-08,0.0003608576382145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963338857632036,0.9999941921703804,0.9973726177046428
59,A,0.0061950426087352,2.092686749002279e-05,1.919768551226678e-09,0.0,0.0,0.0,0.0248225553341343,0.0083889207658293,1.1167881001622608e-05,0.0066350156657156,0.0098466654003265,0.0050068054606788,0.0,0.0,0.0,0.0265961939407046,0.0428452294058036,0.0001507509650723,0.0,0.0,0.0,0.0,0.0,0.0,2.2840763020217472e-05,4.2286203425336914e-08,8.713694095745265e-06,0.0,0.0,0.0,0.93572835168769,0.9388982152743472,0.9948225600793827
60,C,2.2792301347947133e-05,1.0065028083689128e-10,8.286829133309405e-23,0.0558320297773679,0.0101408878097863,0.0095582534882537,0.0,0.0,0.0,0.0012206030594703,0.0045122426759771,6.936598235414413e-05,0.0,0.0,0.0,0.0622510742040387,0.0217016908398406,0.0054779967893889,0.0,0.0,0.0,0.0061206338390429,0.0007149188883081,0.0005520752841173,0.0,0.0,0.0,0.0,0.0,0.0,0.874552866818732,0.9629302596854374,0.984342308455886
61,C,7.02199855452968e-10,8.600593654266211e-11,0.0372284588332589,0.0211362223701198,0.0008655125832412,0.0064737426370438,0.0,0.0,0.0,0.0168000074388206,2.516300065806825e-05,0.0043298175847776,0.0,0.0,0.0,0.0421531031388438,0.0130625630569009,0.0009976210770481,0.0,0.0,0.0,0.0101485982754574,2.735402819075029e-05,7.624511289380078e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9097620680745584,0.986019407245003,0.9508941147549776
62,C,1.32964922602115e-08,2.9385634052057744e-18,3.0125910423038484e-29,0.0124009177474666,0.0067225341808678,0.0002215952933018,0.0,0.0,0.0,0.0036802177075849,4.630086316585859e-05,0.0010209319365008,0.0,0.0,0.0,0.0157982689979737,0.0153614922267182,0.0214826217266075,0.0,0.0,0.0,0.0018311222402718,0.0023221316258747,7.690767478333465e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9662894600102104,0.9755475411033732,0.9772740819668418
63,G,1.3421279323609797e-29,2.4946964376760675e-10,1.3421099834266552e-100,1.434258650228991e-07,0.0001922584731444,7.438187759676318e-08,3.084053783809033e-16,0.0015607604142825,1.6786590887709362e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.071862601587473e-05,3.542269755009258e-07,9.925291562165477e-09,0.0015903452329629,0.0001877019784386,0.0005823874834932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983787927151558,0.9980589246576892,0.99940074161845
64,G,5.86762762410197e-22,1.732093686562694e-63,2.8006711314057694e-30,2.716302617319167e-07,0.000520248497162,8.96368867724413e-09,2.0999332804654664e-05,1.0326060241459941e-07,0.0004941339002978,0.0,0.0,0.0,0.0,0.0,0.0,1.661473374526845e-05,2.9058277353235083e-08,4.252729095606941e-07,0.014247322585156,0.0029138518537161,6.573581112733552e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857147917180324,0.9965657673302422,0.9994988582819913
65,C,1.0011796059676098e-35,0.0177598368036856,4.780521006675849e-12,0.0043784727643171,0.0169397896619726,0.0051026363883589,0.0,0.0,0.0,0.0004313447216018,0.0096257202238902,0.0012224437579089,0.0,0.0,0.0,0.0031746964497033,0.0318935478445253,0.0137498821764236,0.0,0.0,0.0,0.0001958262950451,0.0001998334773242,0.0187015599507976,0.0,0.0,0.0,0.0,0.0,0.0,0.9918196597693324,0.9235812719886018,0.96122347772173
66,G,1.1523253412201103e-79,8.777154338672276e-09,1.1121475746528045e-107,0.0001293172132097,7.442401460598605e-20,0.0033463485445781,7.585238379681223e-07,0.0001343360198946,3.0195058027331425e-50,0.0,0.0,0.0,0.0,0.0,0.0,1.4131796150661962e-06,2.8118823369663395e-17,1.3487474666151185e-07,4.393693443511903e-10,0.0066909866568738,0.0010721339671902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999868510643968,0.993174668546077,0.995581382613485
67,G,1.5482313801288237e-07,5.903359677763664e-22,2.0123028682414683e-213,1.5285771050573702e-10,0.0016395401949167,1.2723624925126223e-10,5.39055841519635e-10,1.6519201426196557e-11,0.0028167528707192,0.0,0.0,0.0,0.0,0.0,0.0,1.8121682333333704e-06,1.7320218184354477e-08,2.5431189800553188e-11,0.0058470254532537,4.886616322913609e-07,0.0128621286197368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941510068634613,0.9983599538067136,0.9843211183568764
68,T,2.2498734362082053e-148,9.34675461905712e-273,3.7146041036441744e-181,3.0208071431651264e-33,1.3802870214438106e-05,2.2725601227854464e-63,1.1077366370286332e-14,0.0024379051598957,0.0004988775677152,1.460691458963685e-28,1.645780631981925e-55,0.0027974300878829,0.0015757612760896,1.610817516120818e-05,0.0286929849044122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984242387238992,0.9975321837947284,0.9680107074399894
69,G,4.238130201148484e-77,2.634624501169052e-12,1.4929594211080034e-95,5.331245533317909e-07,1.2774059309220288e-17,0.0011840280902061,9.95696935725726e-06,7.998423993552287e-11,5.725769566285414e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.998162794462124e-08,9.777289066921575e-15,5.4666817304031816e-08,1.7596867150681965e-05,5.822865586216259e-06,9.259570956531632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999718930573108,0.9999941770517852,0.9986660638377484
70,G,4.524800882932426e-09,1.1522271257491642e-51,9.017806232430128e-07,5.136646312607416e-12,6.02894316698404e-06,0.0012755857335192,1.7307322917913697e-07,0.0010831027878808,9.736336755841187e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0084485450324554,1.6358318192579568e-10,0.0003132487922088,6.55019983854032e-08,4.0883944877741046e-05,0.0014686561821366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915512118623796,0.9988699841604912,0.996931871174756
71,T,1.4185050286132536e-08,4.24601916566919e-06,2.381759027711213e-223,9.437268501336252e-05,2.9857972829414315e-41,1.064833902398394e-12,2.1595270287901e-11,1.436013117058823e-10,1.5424036661539549e-18,0.0003062854102419,2.218743400360914e-42,7.854829211960563e-26,9.255854692272148e-05,0.000618920555014,1.372518799735669e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995067691511764,0.999376833282219,0.999986274810938
72,T,9.180863145117949e-34,1.7648021980590917e-44,0.0,4.268106865079871e-07,2.5297223216911544e-06,4.7079748451625046e-05,3.440390665234424e-14,2.3719143320526602e-21,1.3085411278763309e-08,1.2447514516666715e-41,9.610214654534736e-25,1.3094400310344952e-27,1.5273841150959287e-05,3.76142460730265e-06,0.0032042119041785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999984299348128,0.999993708853071,0.9967486952619586
73,T,1.2007491e-316,0.0,1.2598890125172608e-85,9.020529596356342e-12,1.433911426866063e-12,5.1788012942754775e-22,3.709047718642835e-05,1.1656756526874136e-13,2.8486931920086767e-51,5.142177458935926e-31,6.991607909223131e-39,3.024604799387825e-105,0.0060907778980754,0.001030103438731,4.084810355135352e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938721316157176,0.9989698965597184,0.9999591518964488
74,A,2.3234871236896808e-06,0.0003661321091188,0.0010730821374851,0.0,0.0,0.0,3.744672046625666e-07,0.0054045318386024,0.0121973611884225,0.0021336069616487,0.0023595627980859,0.0649296234706534,0.0,0.0,0.0,0.0078902901377605,0.036226346380499,0.0420271049672661,0.0,0.0,0.0,0.0,0.0,0.0,8.064566854659314e-05,0.0002883000960093,0.0018337803865645,0.0,0.0,0.0,0.9898927592777156,0.9553551267776844,0.8779390478496081
75,G,1.7286548302380892e-12,4.642712374538052e-19,1.0276563537354627e-173,1.571118390124935e-06,1.0352765789283881e-13,0.0004517322760346,3.1929934655742515e-08,5.82740077475409e-05,4.112340234070336e-23,0.0,0.0,0.0,0.0,0.0,0.0,9.703121247850426e-05,4.914166454139961e-18,7.989486403340345e-05,0.0002018490939053,1.5953792871386431e-06,6.298331825517602e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996995166435628,0.9999401306128618,0.9994620745281064
76,A,0.0006486975484649,0.0037167779100195,2.0756728205215133e-07,0.0,0.0,0.0,0.0056208182028821,0.014285665092244,0.007919437048339,0.0078626926480106,0.018714627187888,0.0129932923460421,0.0,0.0,0.0,0.0007239035846477,0.0086209663354165,0.0106352685916998,0.0,0.0,0.0,0.0,0.0,0.0,3.8747878689481684e-07,8.287264263059025e-06,6.267394130586268e-06,0.0,0.0,0.0,0.9851435005372076,0.9546536762101684,0.9684455270525064
77,A,0.0004536785180687,3.993765215795182e-07,0.0025062398395239,0.0,0.0,0.0,3.306383461433339e-05,0.0031172803008114,1.955809313624307e-07,0.001187134494028,0.0024037268395327,0.0326189566850258,0.0,0.0,0.0,0.0393680432467945,0.0109528984682146,0.0230608197972722,0.0,0.0,0.0,0.0,0.0,0.0,3.430566577872489e-06,9.72432745133624e-13,0.0003412540842763,0.0,0.0,0.0,0.9589546493399164,0.9835256950139472,0.9414725340129704
78,G,4.1761733979145444e-07,9.646028619351638e-99,1.8445049980306262e-09,0.0001219172415712,1.067001946523604e-09,1.0288839359622554e-08,1.8512494305698663e-05,7.447310348186879e-05,6.853983394191055e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.754294571480354e-15,0.0019044418302144,0.0002574126500593,3.597961844157324e-05,0.0002842876295293,0.0003549463070293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999823173028338,0.9977367963697724,0.9993876282241684
79,C,4.569365717429324e-20,4.348379704795069e-09,0.000160647229065,0.0130771198917769,0.0013755053077389,0.0005381125802248,0.0,0.0,0.0,0.0035013181462072,0.0016787340181119,0.0096297736519575,0.0,0.0,0.0,0.0408758786121679,0.0168769962060087,0.0109295638089884,0.0,0.0,0.0,0.0033314380489322,8.982805784096004e-06,0.003663121594231,0.0,0.0,0.0,0.0,0.0,0.0,0.9392142453009156,0.9800597773139764,0.975078781135533
80,G,3.2239438219036256e-10,2.960128537547641e-135,3.969654196043058e-29,8.638602079239417e-13,7.490909086554605e-08,3.545779810281602e-07,3.374028096269446e-09,2.886729786382019e-40,0.0004839622850202,0.0,0.0,0.0,0.0,0.0,0.0,5.473114581556133e-12,4.030439827787536e-05,1.1442410235165056e-17,3.279053779317788e-05,3.72114986045873e-05,0.0010913791798631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999672057594474,0.9999224091940268,0.9984243039571356
81,G,7.094804917743672e-99,1.471896535816537e-11,0.0114590021843877,2.5071462851067963e-09,0.0001082215293833,0.0027842972276295,2.5360435027232463e-10,0.0010617580639249,7.761136338031475e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.4817533484670664e-12,0.0019842632896839,3.5036418182624056e-26,5.269414193231797e-05,0.0006391764751887,9.358868977548169e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999473030958352,0.9962065806271,0.9856631111220936
82,G,2.566143016082353e-06,2.465068988015929e-34,1.2537376698480149e-43,0.0004605070240629,1.959230106745268e-07,0.0002467417032504,1.2461616846392956e-07,0.0010520751462224,0.0013450397361883,0.0,0.0,0.0,0.0,0.0,0.0,0.0001737478888407,0.0022416840387918,0.0031111729321631,0.0008857510636599,5.234475226132293e-06,0.0077898840615209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998477303264252,0.9967008104167489,0.9875071615668772
83,T,1.6358440039887132e-57,1.2256969103926214e-38,1.09281881474312e-153,4.7898713768560286e-49,2.0886416258510865e-08,8.905200613411954e-34,5.710013786918469e-14,4.755756009129936e-39,7.67727906179785e-17,9.71419257606698e-17,4.002686167523174e-62,0.0001670133272347,5.6910477482230494e-05,2.1440183313430825e-06,0.0113570558282355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999430895224606,0.9999978350952524,0.9884759308445296
84,T,0.0,1.944453386252737e-196,4.908295604242704e-69,2.170889950385499e-16,2.6825217709530444e-27,3.62762144780631e-07,1.0537237257522624e-61,0.0215128019883399,7.738320950185705e-11,7.524437422028423e-06,4.0525974787755313e-60,4.278750639612181e-05,0.0168543213927257,0.0022822760699696,0.0002340497744666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983138154169852,0.9762049219416904,0.9997227998796092
85,G,4.314622651012188e-138,8.899828370844314e-83,8.151943403551964e-27,0.0055753893988778,8.093916323953906e-09,1.2497472429520376e-05,0.00617644795375,2.076467460302885e-05,3.24556691588744e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0016029218734042,1.5842219320281125e-05,2.103387907284228e-06,0.0004586032120399,5.3885422445334443e-14,0.0140521521033579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986186637561928,0.9999633850121064,0.9859329224796136
86,T,1.1425137753953765e-42,1.175251688828036e-40,4.8383031331250815e-91,5.998433246394116e-15,3.362222293697824e-78,9.210912833483524e-08,7.598635723093659e-06,0.0010612634119562,2.0429014498700974e-13,2.011940399553272e-20,6.120985960074875e-06,1.0891532142704645e-05,0.0001152266458878,0.0027127574633871,0.0023872290969812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998771747183832,0.9962198581386966,0.9976017872615434
87,T,1.5419217893604038e-59,7.066751830533474e-79,8.482048795629987e-25,1.2770614048711932e-14,6.588639893089938e-06,0.0010756394001303,8.838495107676332e-19,2.386467674589597e-23,2.3449255481170457e-23,2.1929073593057957e-13,1.533491496276756e-65,2.384749014222993e-07,0.0001501712380086,0.0010148251296261,0.0247905794836646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998498287617592,0.9989785862304807,0.9741335426413036
88,T,3.110529654991946e-130,3.41761255353622e-55,3.941009313715746e-71,0.0004227834761016,1.6623978237073691e-22,1.203193159225349e-12,8.066061471215844e-47,0.0023528750248093,3.809613402787909e-26,2.1457218947490323e-15,1.3056720199508532e-22,9.370716617218156e-08,0.0006412275901448,0.0038217489627811,1.238307718923678e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989359889337514,0.9938253760124096,0.9999997824608586
