Relationship,,2,2,2,16,16,16,32,32,32,64,64,64,113,113,113,128,128,128,177,177,177,209,209,209,225,225,225,241,241,241,1,1,1
89,C,4.4708629964381536e-14,3.744893015976899e-23,4.4708629964381536e-14,0.0014447596725671,0.010657203352768,0.0014447596725671,0.0,0.0,0.0,0.007293799366926,0.0150258641725351,0.007293799366926,0.0,0.0,0.0,0.0012378114882394,0.0251008885811188,0.0012378114882394,0.0,0.0,0.0,0.0028769077015866,0.00054752694623,0.0028769077015866,0.0,0.0,0.0,0.0,0.0,0.0,0.987146721770636,0.948668516947348,0.987146721770636
90,G,0.0074071206504305,2.6550728821661958e-112,0.0074071206504305,0.0013268472127279,1.2695937520055362e-13,0.0013268472127279,8.798215238047916e-09,0.0015054025287324,8.798215238047916e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0113786283055422,5.310102727780711e-09,0.0113786283055422,5.6937986287188885e-09,6.599459291370155e-16,5.6937986287188885e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798873893392854,0.9984945921610372,0.9798873893392854
91,G,6.548124285802359e-30,7.327384495237176e-05,6.548124285802359e-30,1.9664151647200274e-06,0.0002659960953359,1.9664151647200274e-06,1.7439654837481819e-09,3.572422595841648e-11,1.7439654837481819e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0001125535156861,4.653985911276136e-09,0.0001125535156861,0.0079313634462731,0.0010167467037227,0.0079313634462731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919541148789104,0.9986439786662786,0.9919541148789104
92,T,1.2894658918871095e-32,3.165431755600875e-106,1.2894658918871095e-32,2.580384449434064e-08,3.654455479646671e-12,2.580384449434064e-08,1.6510142777936808e-29,2.5209501934746888e-05,1.6510142777936808e-29,6.291467329778571e-18,1.6555357086284737e-07,6.291467329778571e-18,7.54722929326689e-06,5.556814635694018e-07,7.54722929326689e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999924269668622,0.9999740692593764,0.9999924269668622
93,T,8.643234425308404e-26,2.939056417679097e-161,8.643234425308404e-26,1.0363358583978811e-09,2.7784503315834715e-20,1.0363358583978811e-09,0.007978116660587,0.0003841134014209,0.007978116660587,3.602446793793827e-06,2.1964051908783298e-13,3.602446793793827e-06,0.0002992104954484,0.0114681833390615,0.0002992104954484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917190693608348,0.988147703259298,0.9917190693608348
94,T,0.0,1.3387876716020808e-46,0.0,1.7968921004320626e-14,3.329897820202349e-20,1.7968921004320626e-14,5.7184441768581386e-46,1.5743238026852255e-08,5.7184441768581386e-46,5.3624684891326585e-15,7.783537755897807e-14,5.3624684891326585e-15,0.0003697946814425,0.0007429517464959,0.0003697946814425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999630205318534,0.9992570325101882,0.999630205318534
95,C,0.0051179367872267,4.826387934401708e-06,0.0051179367872267,0.0004980212570978,0.0037090605322847,0.0004980212570978,0.0,0.0,0.0,0.0093239016709906,0.0102153449791885,0.0093239016709906,0.0,0.0,0.0,0.0155835525468162,0.0145149464377809,0.0155835525468162,0.0,0.0,0.0,0.0219142100362709,0.0036419795828399,0.0219142100362709,0.0,0.0,0.0,0.0,0.0,0.0,0.9475623777015978,0.9679138420799712,0.9475623777015978
96,G,9.003125628909386e-18,4.4690174307607597e-156,9.003125628909386e-18,4.051008007961137e-12,4.110418020928563e-24,4.051008007961137e-12,8.28721366611292e-10,3.1634486800269617e-15,8.28721366611292e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.213218651673921e-09,0.0001537984668187,1.213218651673921e-09,0.0040168216005918,4.264676050993215e-05,0.0040168216005918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995983176353417,0.999803554772668,0.995983176353417
97,A,2.0080200445623133e-08,0.018320173655701,2.0080200445623133e-08,0.0,0.0,0.0,0.0004310944006515,0.0008165297478861,0.0004310944006515,0.0117765636192812,0.0060235898380566,0.0117765636192812,0.0,0.0,0.0,0.0114644524992359,0.0354709738151547,0.0114644524992359,0.0,0.0,0.0,0.0,0.0,0.0,0.0031365886326994,0.0026642443101349,0.0031365886326994,0.0,0.0,0.0,0.9731912807679314,0.9367044886330664,0.9731912807679314
98,T,4.817818931792868e-78,5.273790723609491e-295,4.817818931792868e-78,2.599353196661687e-16,2.1624036219455005e-45,2.599353196661687e-16,3.7086268442333136e-44,1.1000127934896265e-23,3.7086268442333136e-44,2.1051805070714297e-12,3.0596372473310088e-49,2.1051805070714297e-12,0.0013451964483654,0.0043847416538046,0.0013451964483654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986548035495292,0.9956152583461956,0.9986548035495292
99,A,0.0004310497655562,7.314437879043383e-06,0.0004310497655562,0.0,0.0,0.0,0.0054603264500673,0.0158845207423974,0.0054603264500673,0.0016378890539546,0.0453418807372286,0.0016378890539546,0.0,0.0,0.0,0.0159131026298748,0.0232258999720957,0.0159131026298748,0.0,0.0,0.0,0.0,0.0,0.0,2.181962598622428e-05,0.0023976997744886,2.181962598622428e-05,0.0,0.0,0.0,0.9765358124745608,0.9131426843359104,0.9765358124745608
100,T,1.7866378806307297e-161,0.0,1.7866378806307297e-161,7.459553048832339e-42,2.865513901045522e-24,7.459553048832339e-42,3.77852304491445e-20,0.0278752782297229,3.77852304491445e-20,1.1979518033335389e-05,1.3212488960677326e-18,1.1979518033335389e-05,0.0001001600307602,0.0002142856171321,0.0001001600307602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998878604512064,0.971910436153145,0.9998878604512064
101,A,9.07512600811526e-08,6.444621698922316e-07,9.07512600811526e-08,0.0,0.0,0.0,0.0107241596200122,0.0001805123154105,0.0107241596200122,0.0138598705356889,0.0005155344476302,0.0138598705356889,0.0,0.0,0.0,0.0311840536490998,0.0029039633606918,0.0311840536490998,0.0,0.0,0.0,0.0,0.0,0.0,0.0024196513721099,0.0005490347838186,0.0024196513721099,0.0,0.0,0.0,0.9418121740718288,0.9958503106302788,0.9418121740718288
102,C,0.0156045697431324,5.3704366330206905e-05,0.0156045697431324,0.0072454551053389,0.0025582889247472,0.0072454551053389,0.0,0.0,0.0,0.0167979237992159,0.0015115129634435,0.0167979237992159,0.0,0.0,0.0,0.0158971020155006,0.0073802135302844,0.0158971020155006,0.0,0.0,0.0,7.463884973133431e-07,0.0006418900318438,7.463884973133431e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9444542029483146,0.9878543901833508,0.9444542029483146
103,T,5.1839451495099785e-289,4.0432770207145385e-24,5.1839451495099785e-289,9.898417185699865e-23,1.0876517747457308e-33,9.898417185699865e-23,5.0988188681310064e-08,4.313438078749022e-07,5.0988188681310064e-08,2.068445045963037e-50,3.4508939924679086e-11,2.068445045963037e-50,0.0034950478271379,0.0005280146613008,0.0034950478271379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965049011846732,0.9994715539603825,0.9965049011846732
104,T,2.8978446733012078e-39,7.415956442904654e-158,2.8978446733012078e-39,1.1283145030068898e-06,5.676749547870744e-18,1.1283145030068898e-06,9.070749679422573e-23,1.467382051536924e-11,9.070749679422573e-23,2.925830538725829e-07,1.5734256948197008e-06,2.925830538725829e-07,0.0001036955692458,8.597709205175258e-05,0.0001036955692458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998948835331972,0.9999124494675796,0.9998948835331972
105,T,6.414884280506779e-62,5.249577583241513e-265,6.414884280506779e-62,5.259528189307055e-07,4.874001013450625e-53,5.259528189307055e-07,3.927593909449786e-26,3.1390339857525053e-18,3.927593909449786e-26,9.19351062462002e-06,2.427777000732254e-100,9.19351062462002e-06,4.4388921072414e-05,0.0002144831096427,4.4388921072414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999945891615484,0.9997855168903572,0.999945891615484
106,G,7.438881554052103e-16,2.2823602020389563e-22,7.438881554052103e-16,0.000318534312546,3.3361963829011805e-07,0.000318534312546,6.87140052423201e-11,7.396762909844153e-06,6.87140052423201e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0001729387597984,1.2359238188338382e-09,0.0001729387597984,0.0019942758230277,0.0001275122381755,0.0019942758230277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975142510359128,0.9998647561433524,0.9975142510359128
107,A,0.0007090391438681,0.0001791313362913,0.0007090391438681,0.0,0.0,0.0,0.0014414652614135,0.0156848450113113,0.0014414652614135,0.0008979418594518,0.049347070663048,0.0008979418594518,0.0,0.0,0.0,0.0171091535434116,0.0218783371346107,0.0171091535434116,0.0,0.0,0.0,0.0,0.0,0.0,0.0003434130564541,0.0052933975821919,0.0003434130564541,0.0,0.0,0.0,0.9794989871354006,0.9076172182725466,0.9794989871354006
108,G,1.1489142603411868e-05,1.6677215061192103e-242,1.1489142603411868e-05,0.0001662896640641,5.434255180528885e-06,0.0001662896640641,0.0066294388357961,1.5969795911300493e-07,0.0066294388357961,0.0,0.0,0.0,0.0,0.0,0.0,1.8771549748206188e-06,3.3969303749881824e-06,1.8771549748206188e-06,0.0008131149878899,1.241133077752568e-05,0.0008131149878899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923777902146717,0.9999785977857076,0.9923777902146717
109,C,0.0094511533232991,2.377013462191867e-10,0.0094511533232991,0.0016241830329881,0.0011118775941102,0.0016241830329881,0.0,0.0,0.0,0.0028354111016681,0.0036662227344149,0.0028354111016681,0.0,0.0,0.0,0.0105698566900422,0.0089498155525525,0.0105698566900422,0.0,0.0,0.0,4.439214212915508e-06,0.0015101265026102,4.439214212915508e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9755149566377892,0.9847619573786106,0.9755149566377892
110,G,3.718678626700722e-05,1.7093401228216833e-20,3.718678626700722e-05,1.7318928355534654e-13,4.4318505944499016e-06,1.7318928355534654e-13,1.976642246923168e-05,0.0015717334154372,1.976642246923168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0244888684481598,1.2632840353051153e-07,0.0244888684481598,0.0024912896212399,8.40242385177639e-06,0.0024912896212399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729628887216908,0.998415305981713,0.9729628887216908
111,G,6.2796552773037855e-15,9.833281353464853e-08,6.2796552773037855e-15,9.988341906129016e-07,7.81595817028397e-07,9.988341906129016e-07,3.4430797813317814e-11,2.0878432264153466e-07,3.4430797813317814e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.371578902057802e-05,3.758837195906141e-06,3.371578902057802e-05,3.4039531057477355e-05,1.72164424835999e-05,3.4039531057477355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999312458112944,0.9999779360073672,0.9999312458112944
112,A,8.580233199769517e-05,1.8899204690050688e-11,0.0048557782199481,0.0,0.0,0.0,0.001844243286821,0.004775827647589,0.0014882841179881,0.004862271458929,0.0022066013691684,0.0039804973837912,0.0,0.0,0.0,0.0297832166843072,0.0713703776182984,0.0024516180459499,0.0,0.0,0.0,0.0,0.0,0.0,8.225670565232397e-05,1.8900628040624764e-06,0.0003489461626675,0.0,0.0,0.0,0.9633422095322928,0.9216453032832408,0.9868748760696552
113,A,9.494287304564712e-06,5.474059284378969e-08,6.287083099428077e-05,0.0,0.0,0.0,5.340310762558341e-05,8.737295603244239e-06,0.0005817883893504,0.0186036201849163,0.0135374373597569,0.0141126498680034,0.0,0.0,0.0,0.0010748755811303,0.0425697123065568,0.0083353536635708,0.0,0.0,0.0,0.0,0.0,0.0,0.0071666334887897,0.0072089191444551,1.1643793673782535e-09,0.0,0.0,0.0,0.9730919733502336,0.9366751391530348,0.9769073360837016
114,A,0.0009659001907069,9.17699091028156e-05,2.1582698930630032e-08,0.0,0.0,0.0,0.0074654448757732,0.0076461893878776,0.0008795484254552,0.0004512727629412,0.0060445479736486,0.0165411371604273,0.0,0.0,0.0,0.0131295085513393,0.0408430382990365,0.0094995714869214,0.0,0.0,0.0,0.0,0.0,0.0,0.0010090021718799,0.0009838923471833,1.3003645906050212e-05,0.0,0.0,0.0,0.9769788714473594,0.944390562083151,0.9730667176985908
115,A,1.819690092887952e-06,0.0035677031905168,0.0002913476914714,0.0,0.0,0.0,9.502975428411051e-05,0.0045830020471703,0.0024764131111313,0.0120375563947538,0.0026309809248633,0.0351304896438883,0.0,0.0,0.0,0.0071274751587738,0.0004306404511963,0.0507890281122184,0.0,0.0,0.0,0.0,0.0,0.0,8.508941107362026e-09,0.0023805039507377,1.9810123476282864e-05,0.0,0.0,0.0,0.9807381104931544,0.9864071694355157,0.9112929113178142
116,C,1.1079485010487227e-11,2.9668530772287087e-25,6.50860379656793e-06,0.0071084772626364,0.0002227621044797,0.0027039999564053,0.0,0.0,0.0,8.304529475285971e-06,3.7449579515106056e-08,0.0489236767167345,0.0,0.0,0.0,0.0151901585010904,0.0041047170409966,0.0138987562272612,0.0,0.0,0.0,6.205985959789732e-06,0.0013169563020477,0.0001276004699039,0.0,0.0,0.0,0.0,0.0,0.0,0.9776868537097584,0.9943555271028962,0.9343394580258984
117,G,0.0004140469784747,1.7551931661660168e-60,0.0003991902714071,1.5634117902199286e-06,0.0012378577845428,1.3664671620383272e-19,8.125121971704191e-05,0.0007660667041133,9.142209773467678e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0032383988086609,2.386529352000272e-07,7.081930344149345e-55,1.6256104183195093e-11,0.0004773060062488,7.443126066103793e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962647395651008,0.9975185308521598,0.999599151195009
118,A,2.783455489275997e-09,0.001513557590492,0.008034053490957,0.0,0.0,0.0,0.0030466879434544,0.0001045687291956,0.0495481906766034,0.006457054048474,0.0193973918870387,0.0014131580704863,0.0,0.0,0.0,0.0008234413093301,0.0096523734599812,0.0830362332378008,0.0,0.0,0.0,0.0,0.0,0.0,0.0177240103644785,0.0002938035564198,0.0020722256484962,0.0,0.0,0.0,0.9719488035508074,0.9690383047768724,0.8558961388756559
119,T,6.191188213067712e-140,5.222616812515423e-181,3.01393785643271e-26,3.8735749498726e-21,1.0272622361089118e-11,1.1717238022608937e-96,0.0002756209600519,1.0684456104705798e-34,6.987813999492664e-30,1.5494539873221125e-19,1.6443592837364188e-07,5.911744802937718e-12,0.0210074392217104,0.0001370019123334,0.000727143288593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787169398182376,0.9998628336414656,0.9992728567054951
120,G,3.1620644879884984e-24,5.19863932717312e-10,1.1856959289539053e-17,2.792126728587077e-06,0.0151412231801847,0.0005084927991007,4.67807256784228e-15,4.980445806718872e-05,2.223235103335653e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.5221600410125246e-11,9.584375992649498e-15,7.229588932005656e-05,0.000528858459899,0.0072877603967764,0.0013509953311963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999468349398146,0.977521211445098,0.9980682159803606
121,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
122,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
123,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
124,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
125,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
126,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
127,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
128,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
129,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
130,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
131,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
132,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
133,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
134,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
135,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
136,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
137,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
138,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
139,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
140,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
