Total Reads,Replicate,Method,Time (s),Total Runtime (minutes)
1000000,0,SEISMIC,7354.23,122.5705
1000000,0,DRACO,11118.3,185.30499999999998
1000000,1,SEISMIC,6356.84,105.94733333333333
1000000,1,DRACO,11780.679999999998,196.34466666666665
1000000,10,SEISMIC,7151.41,119.19016666666667
1000000,10,DRACO,10615.830000000002,176.93050000000002
1000000,11,SEISMIC,11294.83,188.24716666666666
1000000,11,DRACO,9941.53,165.69216666666668
1000000,12,SEISMIC,5579.75,92.99583333333334
1000000,12,DRACO,11233.080000000002,187.21800000000002
1000000,13,SEISMIC,5617.33,93.62216666666667
1000000,13,DRACO,9038.57,150.64283333333333
1000000,14,SEISMIC,7359.65,122.66083333333333
1000000,14,DRACO,7921.3,132.02166666666668
1000000,15,SEISMIC,9935.660000000002,165.59433333333337
1000000,15,DRACO,7875.65,131.26083333333332
1000000,16,SEISMIC,8855.869999999999,147.5978333333333
1000000,16,DRACO,11210.97,186.84949999999998
1000000,17,SEISMIC,6430.9800000000005,107.183
1000000,17,DRACO,12203.39,203.3898333333333
1000000,18,SEISMIC,7257.089999999999,120.95149999999998
1000000,18,DRACO,10311.0,171.85
1000000,19,SEISMIC,10136.71,168.94516666666667
1000000,19,DRACO,7979.36,132.98933333333332
1000000,2,SEISMIC,8538.880000000001,142.31466666666668
1000000,2,DRACO,21451.070000000003,357.5178333333334
1000000,20,SEISMIC,6193.629999999999,103.22716666666665
1000000,20,DRACO,33999.170000000006,566.6528333333334
1000000,21,SEISMIC,6283.320000000001,104.72200000000001
1000000,21,DRACO,12302.550000000001,205.04250000000002
1000000,22,SEISMIC,8689.52,144.82533333333333
1000000,22,DRACO,11404.85,190.08083333333335
1000000,23,SEISMIC,5959.67,99.32783333333333
1000000,23,DRACO,10024.52,167.07533333333333
1000000,24,SEISMIC,7116.12,118.602
1000000,24,DRACO,13398.09,223.3015
1000000,25,SEISMIC,9027.91,150.46516666666668
1000000,25,DRACO,8168.24,136.13733333333332
1000000,26,SEISMIC,8231.34,137.189
1000000,26,DRACO,11718.24,195.304
1000000,27,SEISMIC,7591.17,126.51950000000001
1000000,27,DRACO,13706.32,228.43866666666665
1000000,28,SEISMIC,11964.52,199.40866666666668
1000000,28,DRACO,13640.819999999998,227.34699999999995
1000000,29,SEISMIC,6822.05,113.70083333333334
1000000,29,DRACO,13373.9,222.89833333333334
1000000,3,SEISMIC,6375.13,106.25216666666667
1000000,3,DRACO,17947.19,299.1198333333333
1000000,30,SEISMIC,6576.6900000000005,109.6115
1000000,30,DRACO,13422.650000000001,223.71083333333337
1000000,31,SEISMIC,6963.04,116.05066666666667
1000000,31,DRACO,13116.169999999998,218.6028333333333
1000000,32,SEISMIC,7399.41,123.3235
1000000,32,DRACO,11511.66,191.861
1000000,33,SEISMIC,10991.539999999999,183.19233333333332
1000000,33,DRACO,10759.38,179.32299999999998
1000000,34,SEISMIC,6536.67,108.9445
1000000,34,DRACO,10272.390000000001,171.20650000000003
1000000,35,SEISMIC,8519.060000000001,141.98433333333335
1000000,35,DRACO,11798.390000000001,196.63983333333334
1000000,36,SEISMIC,10916.26,181.93766666666667
1000000,36,DRACO,11352.500000000002,189.20833333333337
1000000,37,SEISMIC,6249.72,104.162
1000000,37,DRACO,12308.5,205.14166666666668
1000000,38,SEISMIC,6687.34,111.45566666666667
1000000,38,DRACO,8771.8,146.19666666666666
1000000,39,SEISMIC,7123.9,118.73166666666665
1000000,39,DRACO,10553.66,175.89433333333332
1000000,4,SEISMIC,6889.96,114.83266666666667
1000000,4,DRACO,16447.019999999997,274.11699999999996
1000000,40,SEISMIC,6838.85,113.98083333333334
1000000,40,DRACO,11389.42,189.82366666666667
1000000,41,SEISMIC,6545.34,109.089
1000000,41,DRACO,11344.339999999998,189.07233333333332
1000000,42,SEISMIC,7851.99,130.8665
1000000,42,DRACO,10091.31,168.1885
1000000,43,SEISMIC,10275.25,171.25416666666666
1000000,43,DRACO,12409.09,206.81816666666666
1000000,44,SEISMIC,6367.64,106.12733333333334
1000000,44,DRACO,12946.59,215.7765
1000000,45,SEISMIC,7051.63,117.52716666666667
1000000,45,DRACO,8073.549999999999,134.55916666666664
1000000,46,SEISMIC,7139.1,118.985
1000000,46,DRACO,13802.6,230.04333333333335
1000000,47,SEISMIC,7969.09,132.81816666666666
1000000,47,DRACO,11420.14,190.33566666666667
1000000,48,SEISMIC,11756.029999999999,195.93383333333333
1000000,48,DRACO,14168.519999999999,236.14199999999997
1000000,49,SEISMIC,7272.32,121.20533333333333
1000000,49,DRACO,45290.96,754.8493333333333
1000000,5,SEISMIC,7891.820000000001,131.53033333333335
1000000,5,DRACO,16987.88,283.1313333333334
1000000,50,SEISMIC,7162.910000000001,119.38183333333335
1000000,50,DRACO,11063.719999999998,184.3953333333333
1000000,51,SEISMIC,6826.75,113.77916666666667
1000000,51,DRACO,14981.97,249.6995
1000000,52,SEISMIC,7319.62,121.99366666666667
1000000,52,DRACO,22169.63,369.4938333333333
1000000,53,SEISMIC,8208.83,136.81383333333332
1000000,53,DRACO,8636.269999999999,143.93783333333332
1000000,54,SEISMIC,7033.61,117.22683333333333
1000000,54,DRACO,9925.93,165.43216666666666
1000000,55,SEISMIC,6460.3,107.67166666666667
1000000,55,DRACO,30556.670000000002,509.2778333333334
1000000,56,SEISMIC,7325.17,122.08616666666667
1000000,56,DRACO,11267.14,187.78566666666666
1000000,57,SEISMIC,6099.1,101.65166666666667
1000000,57,DRACO,18772.23,312.8705
1000000,58,SEISMIC,6572.98,109.54966666666665
1000000,58,DRACO,12901.36,215.02266666666668
1000000,59,SEISMIC,7292.110000000001,121.53516666666668
1000000,59,DRACO,32064.320000000003,534.4053333333334
1000000,6,SEISMIC,7047.86,117.46433333333333
1000000,6,DRACO,18742.25,312.37083333333334
1000000,7,SEISMIC,8012.9800000000005,133.54966666666667
1000000,7,DRACO,16547.63,275.79383333333334
1000000,8,SEISMIC,7636.63,127.27716666666667
1000000,8,DRACO,19839.53,330.6588333333333
1000000,9,SEISMIC,7311.53,121.85883333333332
1000000,9,DRACO,13164.910000000002,219.4151666666667
