Position,Base,0
1,C,1
2,C,1
3,G,1
4,G,1
5,C,1
6,G,1
7,G,1
8,A,1
9,A,1
10,G,1
11,T,1
12,G,1
13,G,1
14,T,1
15,A,1
16,T,1
17,G,1
18,C,1
19,G,1
20,T,1
21,T,1
22,A,1
23,C,1
24,A,1
25,G,1
26,T,1
27,G,1
28,T,1
29,C,1
30,A,1
31,C,1
32,T,1
33,A,1
34,T,1
35,C,1
36,A,1
37,T,1
38,G,1
39,G,1
40,G,1
41,A,1
42,A,1
43,G,1
44,G,1
45,G,1
46,G,1
47,A,1
48,A,1
49,G,1
50,A,1
51,C,1
52,T,1
53,T,1
54,G,1
55,C,1
56,C,1
57,G,1
58,C,1
59,C,1
60,A,1
61,A,1
62,A,1
63,T,1
64,G,1
65,C,1
66,T,1
67,A,1
68,G,1
69,C,1
70,T,1
71,G,1
72,C,1
73,C,1
74,T,1
75,T,1
76,T,1
77,G,1
78,G,1
79,A,1
80,T,1
81,T,1
82,C,1
83,T,1
84,G,1
85,T,1
86,G,1
87,G,1
88,C,1
89,A,1
90,A,1
91,G,1
92,C,1
93,A,1
94,T,1
95,T,1
96,G,1
97,C,1
98,C,1
99,A,1
100,T,1
101,T,1
102,T,1
103,C,1
104,C,1
105,G,1
106,G,1
107,A,1
108,C,1
109,A,1
110,C,1
111,A,1
112,C,1
113,A,1
114,C,1
115,T,1
116,T,1
117,C,1
118,A,1
119,G,1
120,A,1
121,T,1
122,C,1
123,G,1
124,C,1
125,T,1
126,C,1
127,C,1
128,A,1
129,C,1
130,G,1
131,G,1
132,A,1
133,C,1
134,C,1
135,T,1
136,A,1
137,T,1
138,C,1
139,A,1
140,T,1
141,G,1
142,T,1
143,G,1
144,G,1
145,C,1
146,C,1
147,G,1
148,T,1
149,A,1
150,T,1
151,A,1
152,A,1
153,T,1
154,G,1
155,T,1
156,C,1
157,G,1
158,C,1
159,T,1
160,T,1
161,T,1
162,C,1
163,A,1
164,G,1
165,G,1
166,A,1
167,G,1
168,G,1
169,C,1
170,G,1
171,A,1
172,T,1
173,T,1
174,T,1
175,C,1
176,T,1
177,G,1
178,G,1
179,A,1
180,C,1
181,T,1
182,C,1
183,T,1
184,C,1
185,T,1
186,C,1
187,T,1
188,A,1
189,G,1
190,T,1
191,C,1
192,C,1
193,C,1
194,G,1
195,A,1
196,G,1
197,A,1
198,C,1
199,G,1
200,G,1
201,C,2
202,C,2
203,G,2
204,A,2
205,G,2
206,G,2
207,C,2
208,A,2
209,G,2
210,C,2
211,G,2
212,C,2
213,G,2
214,C,2
215,C,2
216,C,2
217,G,2
218,C,2
219,C,2
220,T,2
221,A,2
222,G,2
223,C,2
224,A,2
225,A,2
226,C,2
227,C,2
228,A,2
229,C,2
230,T,2
231,C,2
232,T,2
233,G,2
234,C,2
235,C,2
236,G,2
237,A,2
238,A,2
239,T,2
240,G,2
241,C,2
242,T,2
243,T,2
244,C,2
245,C,2
246,C,2
247,A,2
248,C,2
249,T,2
250,C,2
251,G,2
252,C,2
253,C,2
254,T,2
255,C,2
256,G,2
257,G,2
258,G,2
259,A,2
260,C,2
261,T,2
262,C,2
263,G,2
264,T,2
265,T,2
266,A,2
267,G,2
268,T,2
269,T,2
270,G,2
271,G,2
272,C,2
273,C,2
274,G,2
275,T,2
276,G,2
277,G,2
278,C,2
279,T,2
280,G,2
281,A,2
282,A,2
283,G,2
284,T,2
285,T,2
286,C,2
287,A,2
288,T,2
289,A,2
290,C,2
291,C,2
292,G,2
293,T,2
294,C,2
295,A,2
296,T,2
297,C,2
298,A,2
299,A,2
300,T,2
301,A,2
302,T,2
303,T,2
304,T,2
305,G,2
306,C,2
307,A,2
308,C,2
309,A,2
310,T,2
311,A,2
312,C,2
313,T,2
314,A,2
315,C,2
316,G,2
317,C,2
318,G,2
319,G,2
320,A,2
321,C,2
322,A,2
323,G,2
324,A,2
325,C,2
326,A,2
327,A,2
328,C,2
329,T,2
330,G,2
331,A,2
332,C,2
333,T,2
334,C,2
335,A,2
336,C,2
337,C,2
338,A,2
339,C,2
340,C,2
341,A,2
342,C,2
343,G,1
344,C,1
345,C,1
346,T,1
347,G,1
348,T,1
349,T,1
350,A,1
351,C,1
352,T,1
353,G,1
354,T,1
355,A,1
356,T,1
357,G,1
358,T,1
359,A,1
360,G,1
361,C,1
362,C,1
363,A,1
364,A,1
365,T,1
366,C,1
367,C,1
368,C,1
369,C,1
370,G,1
371,A,1
372,T,1
373,A,1
374,G,1
375,C,1
376,A,1
377,A,1
378,T,1
379,A,1
380,T,1
381,T,1
382,C,1
383,T,1
384,T,1
385,T,1
386,C,1
387,G,1
388,C,1
389,G,1
390,T,1
391,A,1
392,C,1
393,G,1
394,T,1
395,T,1
396,T,1
397,C,1
398,A,1
399,A,1
400,G,1
401,G,1
402,T,1
403,C,1
404,T,1
405,C,1
406,A,1
407,T,1
408,A,1
409,C,1
410,G,1
411,T,1
412,G,1
413,A,1
414,A,1
415,G,1
416,T,1
417,A,1
418,A,1
419,T,1
420,A,1
421,A,1
422,G,1
423,T,1
424,G,2
425,T,2
426,T,2
427,T,2
428,A,2
429,T,2
430,G,2
431,G,2
432,G,2
433,C,2
434,C,2
435,G,2
436,T,2
437,T,2
438,A,2
439,T,2
440,G,2
441,C,2
442,A,2
443,A,2
444,C,2
445,A,2
446,T,2
447,A,2
448,G,2
449,G,2
450,A,2
451,G,2
452,C,2
453,T,2
454,G,2
455,T,2
456,A,2
457,C,2
458,C,2
459,C,2
460,A,2
461,T,2
462,C,2
463,T,2
464,G,2
465,G,2
466,A,2
467,G,2
468,T,2
469,T,2
470,G,2
471,C,2
472,T,2
473,A,2
474,C,2
475,A,2
476,G,2
477,A,2
478,T,2
479,C,2
480,A,2
481,A,2
482,C,2
483,T,2
484,G,2
485,T,2
486,C,2
487,A,2
488,G,2
489,C,2
490,G,2
491,T,2
492,C,2
493,A,2
494,G,2
495,C,2
496,G,2
497,G,2
498,T,2
499,T,2
500,T,2
501,G,2
502,A,2
503,A,2
504,A,2
505,C,2
506,C,2
507,G,2
508,T,2
509,G,2
510,G,2
511,A,2
512,A,2
513,A,2
514,T,2
515,C,2
516,T,2
517,C,2
518,T,2
519,A,2
520,G,2
521,T,2
522,T,2
523,A,2
524,A,2
525,A,2
526,C,2
527,G,2
528,G,2
529,A,2
530,T,2
531,G,2
532,C,2
533,C,2
534,C,2
535,A,2
536,A,2
537,C,2
538,A,2
539,T,2
540,A,2
541,G,2
542,A,2
543,C,2
544,A,2
545,A,2
546,G,2
547,C,2
548,T,2
549,A,2
550,C,2
551,T,2
552,G,2
553,C,2
554,A,2
555,C,2
556,G,2
557,T,2
558,G,2
559,T,2
560,A,2
561,A,2
562,C,2
563,G,2
564,G,2
565,T,2
566,A,2
567,G,2
568,G,2
569,A,2
570,C,2
571,C,2
572,T,2
573,G,2
574,T,2
575,C,2
576,C,2
577,C,2
578,G,2
579,G,2
580,C,2
581,A,2
582,C,2
583,C,2
584,A,2
585,C,2
586,A,2
587,A,2
588,A,2
589,C,2
590,C,2
591,G,2
592,C,2
593,T,2
594,T,2
595,C,2
596,C,2
597,A,2
598,T,2
599,C,2
600,A,1
601,A,1
602,G,1
603,G,1
604,A,1
605,T,1
606,T,1
607,T,1
608,C,1
609,A,1
610,C,1
611,G,1
612,C,1
613,G,1
614,T,1
615,G,1
616,C,1
617,C,1
618,G,1
619,T,1
620,T,1
621,C,1
622,C,1
623,T,1
624,G,1
625,G,1
626,G,1
627,G,1
628,C,1
629,G,1
630,C,1
631,C,1
632,T,1
633,T,1
634,G,1
635,T,1
636,G,1
637,A,1
638,C,1
639,A,1
640,A,1
641,G,1
642,T,1
643,G,1
644,T,1
645,T,1
646,C,1
647,G,1
648,G,1
649,A,1
650,C,1
651,A,1
652,T,1
653,G,1
654,G,1
655,A,2
656,A,2
657,C,1
658,T,1
659,A,1
660,C,1
661,A,1
662,G,1
663,T,1
664,C,1
665,G,1
666,A,1
667,C,1
668,A,1
669,A,2
670,A,2
671,G,2
672,T,2
673,G,2
674,C,2
675,A,2
676,G,2
677,T,2
678,G,2
679,C,2
680,G,2
681,C,2
682,G,2
683,A,3
684,T,3
685,C,3
686,C,3
687,A,3
688,G,3
689,C,3
690,C,3
691,T,3
692,G,3
693,G,3
694,T,3
695,A,3
696,C,3
697,T,3
698,T,3
699,G,3
700,G,3
701,A,3
702,T,3
703,T,3
704,C,3
705,A,3
706,A,3
707,A,3
708,G,3
709,T,3
710,C,3
711,T,3
712,A,3
713,A,2
714,C,2
715,A,2
716,C,2
717,G,2
718,T,2
719,T,2
720,C,2
721,C,2
722,A,2
723,G,2
724,C,2
725,C,2
726,G,2
727,T,2
728,G,2
729,A,2
730,G,2
731,C,2
732,G,2
733,G,2
734,T,2
735,A,3
736,A,3
737,T,3
738,A,3
739,A,3
740,G,3
741,T,3
742,A,3
743,A,3
744,A,3
745,A,3
746,T,3
747,A,3
748,A,3
749,C,3
750,A,3
751,G,3
752,A,3
753,G,3
754,A,3
755,C,3
756,A,2
757,C,2
758,A,2
759,G,2
760,T,2
761,G,2
762,T,2
763,A,2
764,T,2
765,T,2
766,G,2
767,C,2
768,T,2
769,T,2
770,A,2
771,A,2
772,G,2
773,A,2
774,T,2
775,T,2
776,T,2
777,C,2
778,C,2
779,A,1
780,G,1
781,G,1
782,G,1
783,A,1
784,T,1
785,C,1
786,T,1
787,G,1
788,T,1
789,G,1
790,G,1
791,T,2
792,T,2
793,T,2
794,C,1
795,C,1
796,T,1
797,C,1
798,T,1
799,T,1
800,G,1
801,C,1
802,A,1
803,C,1
804,T,1
805,T,1
806,C,1
807,G,1
808,A,1
809,T,1
810,G,1
811,T,1
812,T,1
813,C,1
814,T,1
815,A,1
816,T,1
817,A,1
818,G,1
819,A,1
820,G,1
821,G,1
822,C,1
823,A,1
824,T,1
825,T,2
826,G,2
827,C,2
828,A,2
829,T,2
830,A,2
831,G,2
832,T,2
833,T,2
834,C,2
835,G,2
836,C,2
837,C,2
838,T,2
839,G,2
840,G,2
841,C,2
842,A,2
843,T,2
844,A,2
845,G,2
846,G,2
847,A,2
848,A,2
849,C,2
850,A,2
851,T,2
852,A,2
853,T,2
854,C,2
855,A,2
856,T,2
857,C,2
858,A,2
859,G,2
860,C,2
861,T,2
862,C,2
863,C,2
864,T,2
865,A,2
866,G,2
867,G,2
868,A,2
869,T,2
870,T,2
871,C,2
872,T,2
873,A,2
874,C,2
875,G,2
876,T,2
877,G,2
878,T,2
879,C,2
880,A,1
881,G,1
882,C,1
883,C,1
884,C,1
885,T,1
886,T,1
887,G,1
888,T,1
889,A,1
890,G,1
891,A,1
892,T,1
893,C,1
894,G,1
895,T,1
896,G,1
897,A,1
898,T,1
899,C,1
900,T,1
901,A,1
902,A,1
903,G,2
904,C,2
905,C,2
906,A,2
907,T,2
908,A,2
909,G,2
910,T,2
911,C,2
912,C,2
913,C,2
914,T,2
915,A,2
916,G,2
917,A,2
918,A,2
919,G,2
920,G,2
921,A,2
922,A,2
923,G,2
924,G,2
925,A,2
926,C,2
927,T,2
928,A,2
929,G,2
930,C,2
931,C,2
932,G,2
933,A,2
934,G,2
935,G,2
936,G,1
937,T,1
938,C,1
939,T,1
940,C,1
941,C,1
942,T,1
943,G,1
944,C,1
945,T,1
946,T,1
947,A,1
948,C,1
949,C,1
950,C,1
951,C,1
952,A,1
953,T,1
954,T,1
955,A,1
956,T,1
957,A,1
958,C,1
959,T,1
960,C,1
961,G,1
962,C,1
963,G,1
964,A,1
965,C,1
966,T,1
967,T,1
968,A,1
969,G,1
970,G,1
971,A,1
972,T,1
973,A,1
974,G,1
975,A,1
976,T,1
977,A,1
978,G,1
979,A,1
980,A,1
981,G,1
982,A,1
983,C,1
984,G,2
985,A,2
986,A,2
987,C,2
988,C,2
989,G,2
990,A,2
991,C,2
992,T,2
993,A,2
994,C,2
995,C,2
996,G,2
997,A,2
998,C,2
999,T,2
1000,G,2
1001,G,1
1002,C,1
1003,G,1
1004,A,1
1005,T,1
1006,C,1
1007,C,1
1008,A,1
1009,C,1
1010,T,1
1011,G,1
1012,C,1
1013,G,1
1014,T,1
1015,G,1
1016,C,1
1017,A,1
1018,C,1
1019,T,1
1020,T,1
1021,G,1
1022,A,1
1023,T,1
1024,A,1
1025,T,1
1026,T,1
1027,T,1
1028,C,1
1029,A,1
1030,G,1
1031,G,1
1032,A,1
1033,G,1
1034,C,1
1035,G,1
1036,C,1
1037,T,1
1038,T,1
1039,G,1
1040,T,1
1041,A,1
1042,C,1
1043,A,1
1044,G,1
1045,C,1
1046,C,1
1047,A,1
1048,T,1
1049,T,1
1050,C,1
1051,T,1
1052,C,1
1053,A,1
1054,T,1
1055,A,1
1056,G,1
1057,C,1
1058,C,1
1059,C,1
1060,T,1
1061,C,1
1062,C,1
1063,A,1
1064,C,1
1065,A,1
1066,T,1
1067,G,1
1068,G,1
1069,C,1
1070,G,1
1071,T,1
1072,A,1
1073,T,1
1074,C,1
1075,T,1
1076,C,1
1077,C,1
1078,T,1
1079,G,1
1080,C,1
1081,A,1
1082,G,1
1083,A,1
1084,C,1
1085,C,1
1086,C,1
1087,A,1
1088,A,1
1089,A,1
1090,A,1
1091,A,1
1092,A,1
1093,T,1
1094,A,1
1095,C,1
1096,G,1
1097,C,1
1098,A,1
1099,G,1
1100,A,1
1101,C,1
1102,C,1
1103,T,1
1104,A,1
1105,T,1
1106,C,1
1107,G,1
1108,C,1
1109,C,1
1110,A,1
1111,C,1
1112,A,1
1113,C,1
1114,G,1
1115,T,1
1116,T,1
1117,T,1
1118,T,1
1119,C,1
1120,A,1
1121,G,1
1122,G,1
1123,T,1
1124,C,1
1125,C,1
1126,A,1
1127,G,1
1128,C,1
1129,C,1
1130,T,1
1131,G,1
1132,T,1
1133,T,1
1134,C,1
1135,A,1
1136,C,1
1137,G,1
1138,G,1
1139,C,1
1140,C,1
1141,T,1
1142,C,1
1143,G,1
1144,A,1
1145,A,1
1146,C,1
1147,A,1
1148,G,1
1149,G,1
1150,A,1
1151,T,1
1152,A,1
1153,G,1
1154,A,1
1155,T,1
1156,A,1
1157,G,1
1158,G,1
1159,G,1
1160,G,1
1161,C,1
1162,C,1
1163,G,1
1164,T,1
1165,A,1
1166,T,1
1167,A,1
1168,T,1
1169,T,1
1170,A,1
1171,G,1
1172,T,1
1173,T,1
1174,T,1
1175,C,1
1176,A,1
1177,G,1
1178,C,1
1179,G,1
1180,G,1
1181,T,1
1182,T,1
1183,A,1
1184,A,1
1185,A,1
1186,G,1
1187,T,1
1188,C,1
1189,G,1
1190,C,1
1191,C,1
1192,C,1
1193,T,1
1194,C,1
1195,G,1
1196,G,1
1197,G,1
1198,C,1
1199,A,1
1200,G,1
