Length,True K,Total Reads,Replicate,Method,CPUs,Best K,Preprocessing Time (s),Clustering Time (s),Preprocessing Time (minutes),Clustering Time (minutes),Total Runtime (minutes)
280,2,200000,0,SEISMIC,1,2,115.95,609.52,1.9325,10.158666666666667,12.091166666666666
280,2,200000,0,DANCE,1,2,369.51,4027.15,6.1585,67.11916666666667,73.27766666666668
280,2,200000,0,DRACO,1,2,684.39,1230.3,11.4065,20.505,31.911499999999997
280,2,200000,0,DREEM,1,2,250.44694149017414,14744.923058509827,4.1741156915029025,245.74871764183044,249.92283333333333
280,2,200000,1,SEISMIC,1,2,109.22,1070.42,1.8203333333333334,17.840333333333334,19.660666666666668
280,2,200000,1,DANCE,1,2,420.61,4092.41,7.010166666666667,68.20683333333334,75.217
280,2,200000,1,DRACO,1,2,683.11,922.0,11.385166666666667,15.366666666666667,26.751833333333334
280,2,200000,1,DREEM,1,2,342.03885971069394,16110.571140289307,5.700647661844899,268.50951900482175,274.2101666666667
280,2,200000,10,SEISMIC,1,2,119.77,1361.48,1.9961666666666666,22.691333333333333,24.6875
280,2,200000,10,DANCE,1,2,392.53,6842.06,6.542166666666666,114.03433333333334,120.5765
280,2,200000,10,DREEM,1,2,239.62904629707373,10571.220953702927,3.993817438284562,176.18701589504877,180.18083333333334
280,2,200000,11,SEISMIC,1,2,106.46999999999998,498.42,1.7744999999999997,8.307,10.0815
280,2,200000,11,DANCE,1,2,432.74,4518.82,7.2123333333333335,75.31366666666666,82.526
280,2,200000,11,DRACO,1,2,725.4699999999999,1699.97,12.091166666666664,28.332833333333333,40.424
280,2,200000,11,DREEM,1,2,221.43707100868232,15323.232928991318,3.6906178501447053,255.38721548318864,259.07783333333333
280,2,200000,12,SEISMIC,1,2,108.49000000000001,653.32,1.808166666666667,10.888666666666667,12.696833333333334
280,2,200000,12,DANCE,1,2,434.38,4293.36,7.2396666666666665,71.556,78.79566666666666
280,2,200000,12,DREEM,1,2,222.8295024776453,14610.060497522354,3.713825041294088,243.50100829203924,247.21483333333333
280,2,200000,13,SEISMIC,1,2,106.08000000000001,443.89,1.7680000000000002,7.398166666666667,9.166166666666667
280,2,200000,13,DANCE,1,2,431.11,4348.9,7.1851666666666665,72.48166666666665,79.66683333333332
280,2,200000,13,DREEM,1,2,229.99950734138474,18167.160492658615,3.8333251223564124,302.78600821097695,306.6193333333334
280,2,200000,14,SEISMIC,1,2,106.11999999999999,415.58,1.7686666666666666,6.926333333333333,8.695
280,2,200000,14,DANCE,1,2,420.88,4305.83,7.014666666666667,71.76383333333334,78.77850000000001
280,2,200000,14,DRACO,1,2,700.7099999999999,1291.1599999999999,11.678499999999998,21.519333333333332,33.19783333333333
280,2,200000,14,DREEM,1,2,348.7444339466092,20295.82556605339,5.812407232443487,338.2637594342232,344.07616666666667
280,2,200000,15,SEISMIC,1,2,109.13000000000001,398.3,1.8188333333333335,6.638333333333334,8.457166666666668
280,2,200000,15,DANCE,1,2,402.78,4101.84,6.712999999999999,68.364,75.077
280,2,200000,15,DREEM,1,2,329.0345201873788,15562.755479812622,5.483908669789646,259.379257996877,264.86316666666664
280,2,200000,16,SEISMIC,1,2,109.49000000000001,396.86,1.8248333333333335,6.614333333333334,8.439166666666667
280,2,200000,16,DANCE,1,2,364.54,3730.83,6.075666666666667,62.1805,68.25616666666667
280,2,200000,16,DRACO,1,2,676.71,982.48,11.278500000000001,16.374666666666666,27.653166666666667
280,2,200000,16,DREEM,1,2,332.4003943157186,16670.71960568428,5.540006571928643,277.8453267614047,283.38533333333334
280,2,200000,17,SEISMIC,1,2,114.61999999999999,401.86,1.9103333333333332,6.697666666666667,8.608
280,2,200000,17,DANCE,1,2,442.07,3072.03,7.3678333333333335,51.200500000000005,58.56833333333334
280,2,200000,17,DREEM,1,2,243.61276770591576,21576.647232294083,4.060212795098596,359.6107872049014,363.671
280,2,200000,18,SEISMIC,1,2,109.4,1039.25,1.8233333333333335,17.320833333333333,19.144166666666667
280,2,200000,18,DANCE,1,2,377.48,3077.89,6.291333333333333,51.29816666666667,57.5895
280,2,200000,18,DREEM,1,2,335.1446811294554,18416.015318870544,5.585744685490924,306.9335886478424,312.5193333333333
280,2,200000,19,SEISMIC,1,2,107.95,475.42,1.7991666666666668,7.923666666666667,9.722833333333334
280,2,200000,19,DANCE,1,2,350.2,3330.97,5.836666666666667,55.51616666666666,61.35283333333333
280,2,200000,19,DRACO,1,2,655.1800000000001,771.8599999999999,10.919666666666668,12.864333333333331,23.784
280,2,200000,19,DREEM,1,2,329.1644794654858,16358.055520534515,5.486074657758096,272.63425867557527,278.12033333333335
280,2,200000,2,SEISMIC,1,2,117.87,422.01,1.9645000000000001,7.0335,8.998000000000001
280,2,200000,2,DANCE,1,2,412.94,3204.96,6.882333333333333,53.416000000000004,60.29833333333334
280,2,200000,2,DREEM,1,2,243.0472009468067,20998.982799053192,4.050786682446779,349.98304665088654,354.0338333333333
280,2,200000,20,SEISMIC,1,2,109.42,573.59,1.8236666666666668,9.559833333333334,11.3835
280,2,200000,20,DANCE,1,2,391.76,3665.65,6.529333333333333,61.094166666666666,67.62349999999999
280,2,200000,20,DRACO,1,2,687.38,1391.1,11.456333333333333,23.185,34.641333333333336
280,2,200000,20,DREEM,1,2,340.6320613288881,21311.207938671112,5.677201022148135,355.1867989778519,360.86400000000003
280,2,200000,21,SEISMIC,1,2,110.45999999999998,533.1,1.8409999999999997,8.885,10.725999999999999
280,2,200000,21,DANCE,1,2,423.91,4519.31,7.065166666666667,75.32183333333334,82.38700000000001
280,2,200000,21,DREEM,1,2,348.8845428276072,18696.745457172394,5.81474238046012,311.6124242862066,317.4271666666667
280,2,200000,22,SEISMIC,1,2,110.41000000000001,754.53,1.840166666666667,12.5755,14.415666666666667
280,2,200000,22,DANCE,1,2,410.39,4156.04,6.839833333333333,69.26733333333333,76.10716666666666
280,2,200000,22,DREEM,1,2,243.29650851249608,20352.913491487503,4.054941808541601,339.21522485812505,343.2701666666667
280,2,200000,23,SEISMIC,1,2,111.85,411.71,1.8641666666666665,6.861833333333333,8.725999999999999
280,2,200000,23,DANCE,1,2,384.49,3915.51,6.408166666666667,65.2585,71.66666666666667
280,2,200000,23,DRACO,1,2,670.14,784.1500000000001,11.169,13.069166666666668,24.238166666666668
280,2,200000,23,DREEM,1,2,341.86078805923535,15261.589211940765,5.697679800987256,254.35982019901274,260.0575
280,2,200000,24,SEISMIC,1,2,116.35000000000001,532.54,1.9391666666666667,8.875666666666666,10.814833333333333
280,2,200000,24,DANCE,1,2,419.72,3211.7,6.995333333333334,53.52833333333333,60.523666666666664
280,2,200000,24,DREEM,1,2,346.92304575920207,25465.4569542408,5.782050762653368,424.42428257067996,430.2063333333333
280,2,200000,25,SEISMIC,1,2,111.56,423.43,1.8593333333333333,7.057166666666666,8.9165
280,2,200000,25,DANCE,1,2,383.31,3365.74,6.3885,56.095666666666666,62.48416666666667
280,2,200000,25,DREEM,1,2,338.80648859977737,18213.783511400223,5.646774809996289,303.563058523337,309.20983333333334
280,2,200000,26,SEISMIC,1,2,115.03999999999999,1059.47,1.9173333333333331,17.657833333333333,19.575166666666664
280,2,200000,26,DANCE,1,2,422.4,3485.87,7.04,58.097833333333334,65.13783333333333
280,2,200000,26,DREEM,1,2,349.526358175277,22974.273641824722,5.825439302921283,382.9045606970787,388.72999999999996
280,2,200000,27,SEISMIC,1,2,111.65,566.96,1.8608333333333333,9.449333333333334,11.310166666666667
280,2,200000,27,DANCE,1,2,353.57,3792.68,5.892833333333333,63.21133333333333,69.10416666666666
280,2,200000,27,DRACO,1,2,678.9200000000001,866.63,11.315333333333335,14.443833333333334,25.75916666666667
280,2,200000,27,DREEM,1,2,335.42805332183707,18792.01194667816,5.590467555363952,313.2001991113027,318.79066666666665
280,2,200000,28,SEISMIC,1,2,116.94,418.44,1.949,6.974,8.923
280,2,200000,28,DANCE,1,2,427.96,3830.96,7.132666666666666,63.849333333333334,70.982
280,2,200000,28,DRACO,1,2,717.1800000000001,1967.25,11.953000000000001,32.7875,44.740500000000004
280,2,200000,28,DREEM,1,2,243.07581816673337,25560.034181833267,4.051263636112223,426.0005696972211,430.0518333333333
280,2,200000,29,SEISMIC,1,2,117.92999999999999,435.96,1.9654999999999998,7.266,9.2315
280,2,200000,29,DANCE,1,2,901.98,4297.97,15.033,71.63283333333334,86.66583333333334
280,2,200000,29,DRACO,1,2,726.44,1561.1999999999998,12.107333333333335,26.019999999999996,38.12733333333333
280,2,200000,29,DREEM,1,2,242.8604640769954,20694.369535923004,4.047674401283257,344.90615893205006,348.9538333333333
280,2,200000,3,SEISMIC,1,2,114.86,1080.49,1.9143333333333332,18.008166666666668,19.9225
280,2,200000,3,DANCE,1,2,405.62,3140.96,6.7603333333333335,52.349333333333334,59.10966666666667
280,2,200000,3,DREEM,1,2,245.39244063377555,21506.187559366226,4.089874010562926,358.4364593227704,362.52633333333335
280,2,200000,30,SEISMIC,1,2,111.73000000000002,756.29,1.862166666666667,12.604833333333334,14.467
280,2,200000,30,DANCE,1,2,381.39,3345.91,6.3565,55.765166666666666,62.12166666666666
280,2,200000,30,DREEM,1,2,339.7827622508994,18672.6772377491,5.66304603751499,311.21128729581835,316.87433333333337
280,2,200000,31,SEISMIC,1,2,117.3,442.06,1.9549999999999998,7.367666666666667,9.322666666666667
280,2,200000,31,DANCE,1,2,436.33,4719.27,7.272166666666666,78.65450000000001,85.92666666666668
280,2,200000,31,DREEM,1,2,353.25356403350816,24624.40643596649,5.8875594005584695,410.40677393277485,416.2943333333333
280,2,200000,32,SEISMIC,1,2,113.49,435.62,1.8915,7.2603333333333335,9.151833333333334
280,2,200000,32,DANCE,1,2,378.73,4240.91,6.312166666666667,70.68183333333333,76.994
280,2,200000,32,DRACO,1,2,660.5500000000001,1596.12,11.009166666666667,26.601999999999997,37.61116666666666
280,2,200000,32,DREEM,1,2,340.30570204734977,21193.524297952652,5.671761700789163,353.22540496587754,358.8971666666667
280,2,200000,33,SEISMIC,1,2,114.65,444.46,1.9108333333333334,7.407666666666667,9.3185
280,2,200000,33,DANCE,1,2,391.28,4505.53,6.521333333333333,75.09216666666666,81.61349999999999
280,2,200000,33,DREEM,1,2,333.4765383529666,17182.703461647034,5.557942305882777,286.37839102745056,291.9363333333333
280,2,200000,34,SEISMIC,1,2,111.34,1139.98,1.8556666666666668,18.999666666666666,20.855333333333334
280,2,200000,34,DANCE,1,2,396.26,3708.38,6.604333333333333,61.806333333333335,68.41066666666667
280,2,200000,34,DREEM,1,2,343.77899331092704,24897.91100668907,5.729649888515451,414.96518344481785,420.6948333333333
280,2,200000,35,SEISMIC,1,2,111.26000000000002,385.56,1.8543333333333336,6.426,8.280333333333333
280,2,200000,35,DRACO,1,2,699.2,969.27,11.653333333333334,16.1545,27.807833333333335
280,2,200000,35,DREEM,1,2,346.44504588127165,20550.73495411873,5.774084098021194,342.51224923531214,348.28633333333335
280,2,200000,36,SEISMIC,1,2,113.1,1154.23,1.885,19.237166666666667,21.12216666666667
280,2,200000,36,DANCE,1,2,362.93,3851.82,6.0488333333333335,64.197,70.24583333333334
280,2,200000,36,DRACO,1,2,662.12,1385.04,11.035333333333334,23.084,34.11933333333333
280,2,200000,36,DREEM,1,2,342.12076687812805,17661.879233121872,5.702012781302134,294.36465388536453,300.06666666666666
280,2,200000,37,SEISMIC,1,2,117.02000000000001,437.92,1.9503333333333335,7.298666666666667,9.249
280,2,200000,37,DANCE,1,2,462.5,3473.26,7.708333333333333,57.88766666666667,65.596
280,2,200000,37,DRACO,1,2,727.6,2002.06,12.126666666666667,33.367666666666665,45.49433333333333
280,2,200000,37,DREEM,1,2,244.3198435783379,23233.23015642166,4.071997392972298,387.2205026070277,391.2925
280,2,200000,38,SEISMIC,1,2,111.04999999999998,397.35,1.850833333333333,6.6225000000000005,8.473333333333333
280,2,200000,38,DANCE,1,2,373.99,3355.26,6.2331666666666665,55.92100000000001,62.154166666666676
280,2,200000,38,DRACO,1,2,676.64,948.16,11.277333333333333,15.802666666666665,27.08
280,2,200000,38,DREEM,1,2,340.58381822585943,18818.44618177414,5.67639697043099,313.6407696962357,319.31716666666665
280,2,200000,39,SEISMIC,1,2,116.51999999999998,808.03,1.9419999999999997,13.467166666666666,15.409166666666666
280,2,200000,39,DANCE,1,2,407.23,4158.02,6.787166666666667,69.30033333333334,76.0875
280,2,200000,39,DREEM,1,2,243.02562582969767,24492.354374170303,4.050427097161628,408.2059062361717,412.2563333333333
280,2,200000,4,SEISMIC,1,2,103.42,394.4,1.7236666666666667,6.573333333333333,8.297
280,2,200000,4,DANCE,1,2,390.66,4175.6,6.511,69.59333333333333,76.10433333333333
280,2,200000,4,DRACO,1,2,677.87,596.72,11.297833333333333,9.945333333333334,21.243166666666667
280,2,200000,4,DREEM,1,2,343.7043391418447,19923.165660858154,5.728405652364078,332.0527610143026,337.78116666666665
280,2,200000,40,SEISMIC,1,2,114.81,416.7,1.9135,6.944999999999999,8.8585
280,2,200000,40,DANCE,1,2,371.04,5598.07,6.184,93.30116666666666,99.48516666666666
280,2,200000,40,DREEM,1,2,328.8215403938302,17747.21845960617,5.480359006563837,295.7869743267695,301.26733333333334
280,2,200000,41,SEISMIC,1,2,111.06,567.21,1.851,9.4535,11.3045
280,2,200000,41,DANCE,1,2,425.79,3947.81,7.096500000000001,65.79683333333334,72.89333333333335
280,2,200000,41,DREEM,1,2,339.3143676280961,18801.035632371902,5.655239460468268,313.35059387286503,319.0058333333333
280,2,200000,42,SEISMIC,1,2,111.22,1103.1,1.8536666666666666,18.384999999999998,20.238666666666663
280,2,200000,42,DANCE,1,2,397.62,3918.81,6.627,65.3135,71.9405
280,2,200000,42,DREEM,1,2,336.85201974868687,17433.857980251312,5.614200329144781,290.5642996708552,296.1785
280,2,200000,43,SEISMIC,1,2,111.47,414.9,1.8578333333333332,6.915,8.772833333333333
280,2,200000,43,DANCE,1,2,401.15,4192.89,6.685833333333333,69.8815,76.56733333333334
280,2,200000,43,DREEM,1,2,340.7352170276645,24630.444782972336,5.678920283794408,410.5074130495389,416.1863333333333
280,2,200000,44,SEISMIC,1,2,111.22,679.79,1.8536666666666666,11.329833333333333,13.1835
280,2,200000,44,DANCE,1,2,403.17,2948.96,6.7195,49.14933333333333,55.86883333333333
280,2,200000,44,DREEM,1,2,332.7193670177476,19239.520632982254,5.545322783629127,320.6586772163709,326.204
280,2,200000,45,SEISMIC,1,2,115.25999999999999,1035.34,1.9209999999999998,17.255666666666666,19.176666666666666
280,2,200000,45,DANCE,1,2,396.62,3942.0,6.610333333333333,65.7,72.31033333333333
280,2,200000,45,DREEM,1,2,242.66255560874924,20260.49744439125,4.044375926812488,337.67495740652083,341.71933333333334
280,2,200000,46,SEISMIC,1,2,110.44,491.1,1.8406666666666667,8.185,10.025666666666668
280,2,200000,46,DANCE,1,2,427.25,3382.99,7.120833333333334,56.38316666666666,63.50399999999999
280,2,200000,46,DREEM,1,2,340.25304525375395,22716.926954746246,5.670884087562566,378.6154492457708,384.28633333333335
280,2,200000,47,SEISMIC,1,2,123.30000000000001,520.21,2.055,8.670166666666667,10.725166666666667
280,2,200000,47,DANCE,1,2,427.2,4468.55,7.12,74.47583333333334,81.59583333333335
280,2,200000,47,DREEM,1,2,332.81015655517695,23936.659843444824,5.5468359425862825,398.94433072408043,404.4911666666667
280,2,200000,48,SEISMIC,1,2,119.94,784.03,1.9989999999999999,13.067166666666667,15.066166666666668
280,2,200000,48,DANCE,1,2,415.06,3895.47,6.917666666666666,64.9245,71.84216666666666
280,2,200000,48,DREEM,1,2,354.8409892272939,25463.529010772705,5.9140164871215655,424.39215017954507,430.3061666666666
280,2,200000,49,SEISMIC,1,2,104.47999999999999,401.55,1.7413333333333332,6.6925,8.433833333333332
280,2,200000,49,DANCE,1,2,369.34,4172.16,6.155666666666666,69.536,75.69166666666666
280,2,200000,49,DRACO,1,2,684.77,1278.97,11.412833333333333,21.316166666666668,32.729
280,2,200000,49,DREEM,1,2,350.99346888542277,21175.13653111458,5.8498911480903795,352.918942185243,358.76883333333336
280,2,200000,5,SEISMIC,1,2,108.91,1092.49,1.8151666666666666,18.208166666666667,20.023333333333333
280,2,200000,5,DANCE,1,2,464.6,3752.95,7.743333333333334,62.549166666666665,70.2925
280,2,200000,5,DREEM,1,2,242.62496220588582,20486.495037794113,4.043749370098097,341.44158396323525,345.48533333333336
280,2,200000,50,SEISMIC,1,2,103.52999999999999,401.06,1.7254999999999998,6.684333333333333,8.409833333333333
280,2,200000,50,DANCE,1,2,388.13,3076.01,6.468833333333333,51.26683333333334,57.735666666666674
280,2,200000,50,DRACO,1,2,682.99,920.82,11.383166666666666,15.347000000000001,26.73016666666667
280,2,200000,50,DREEM,1,2,344.57868879318266,19773.101311206818,5.742978146553044,329.5516885201136,335.29466666666667
280,2,200000,51,SEISMIC,1,2,105.75999999999999,460.88,1.7626666666666666,7.681333333333333,9.443999999999999
280,2,200000,51,DANCE,1,2,427.26,2968.62,7.1209999999999996,49.477,56.598
280,2,200000,51,DREEM,1,2,351.1545030212401,21488.50549697876,5.852575050354002,358.1417582829793,363.9943333333333
280,2,200000,52,SEISMIC,1,2,104.0,746.65,1.7333333333333334,12.444166666666666,14.177499999999998
