Length,True K,Total Reads,Replicate,Method,CPUs,Best K,Preprocessing Time (s),Clustering Time (s),Preprocessing Time (minutes),Clustering Time (minutes),Total Runtime (minutes)
280,2,200000,52,DANCE,1,2,395.63,3641.52,6.593833333333333,60.692,67.28583333333333
280,2,200000,52,DRACO,1,2,703.52,1155.34,11.725333333333333,19.255666666666666,30.981
280,2,200000,52,DREEM,1,2,346.36541164398295,20867.514588356018,5.7727568607330495,347.79190980593364,353.5646666666667
280,2,200000,53,SEISMIC,1,2,101.93,426.31,1.6988333333333334,7.105166666666666,8.804
280,2,200000,53,DANCE,1,2,391.24,4993.66,6.520666666666667,83.22766666666666,89.74833333333333
280,2,200000,53,DREEM,1,2,337.77452729225115,20711.95547270775,5.629575454870852,345.19925787846245,350.8288333333333
280,2,200000,54,SEISMIC,1,2,101.82000000000002,478.54,1.6970000000000003,7.975666666666667,9.672666666666668
280,2,200000,54,DANCE,1,2,374.62,4867.99,6.243666666666667,81.13316666666667,87.37683333333334
280,2,200000,54,DRACO,1,2,677.77,1051.98,11.296166666666666,17.533,28.829166666666666
280,2,200000,54,DREEM,1,2,337.7843125152576,16191.745687484741,5.62973854192096,269.8624281247457,275.49216666666666
280,2,200000,55,SEISMIC,1,2,106.46000000000001,960.36,1.7743333333333335,16.006,17.780333333333335
280,2,200000,55,DANCE,1,2,387.97,3657.18,6.466166666666667,60.952999999999996,67.41916666666667
280,2,200000,55,DRACO,1,2,706.38,1123.2399999999998,11.773,18.720666666666663,30.493666666666662
280,2,200000,55,DREEM,1,2,329.86455679893334,20667.395443201065,5.497742613315555,344.45659072001774,349.9543333333333
280,2,200000,56,SEISMIC,1,2,106.12,418.75,1.7686666666666668,6.979166666666667,8.747833333333334
280,2,200000,56,DANCE,1,2,378.08,3349.55,6.301333333333333,55.825833333333335,62.12716666666667
280,2,200000,56,DREEM,1,2,337.54064760207984,18552.05935239792,5.625677460034664,309.20098920663196,314.8266666666666
280,2,200000,57,SEISMIC,1,2,105.4,635.63,1.7566666666666668,10.593833333333333,12.3505
280,2,200000,57,DANCE,1,2,362.66,3029.6,6.044333333333333,50.49333333333333,56.53766666666667
280,2,200000,57,DREEM,1,2,333.35930940627986,16023.11069059372,5.555988490104665,267.05184484322865,272.6078333333333
280,2,200000,58,SEISMIC,1,2,108.21,418.73,1.8034999999999999,6.978833333333333,8.782333333333334
280,2,200000,58,DANCE,1,2,396.88,3788.74,6.6146666666666665,63.14566666666666,69.76033333333334
280,2,200000,58,DREEM,1,2,342.7355380249028,18407.534461975098,5.712258967081713,306.7922410329183,312.5045
280,2,200000,59,SEISMIC,1,2,105.42,446.23,1.7570000000000001,7.437166666666667,9.194166666666668
280,2,200000,59,DANCE,1,2,411.55,3788.04,6.859166666666667,63.134,69.99316666666667
280,2,200000,59,DREEM,1,2,328.09198186874346,18694.638018131256,5.468199697812391,311.5773003021876,317.0455
280,2,200000,6,SEISMIC,1,2,98.82999999999998,391.06,1.6471666666666664,6.517666666666667,8.164833333333334
280,2,200000,6,DANCE,1,2,396.79,4556.82,6.613166666666667,75.94699999999999,82.56016666666666
280,2,200000,6,DRACO,1,2,679.9,1159.51,11.331666666666667,19.325166666666668,30.656833333333335
280,2,200000,6,DREEM,1,2,344.1932795238499,18924.82672047615,5.7365546587308325,315.4137786746025,321.1503333333333
280,2,200000,7,SEISMIC,1,2,98.82000000000001,788.73,1.647,13.1455,14.7925
280,2,200000,7,DANCE,1,2,403.36,3240.61,6.722666666666667,54.01016666666667,60.73283333333334
280,2,200000,7,DRACO,1,2,688.03,1692.8300000000002,11.467166666666666,28.213833333333337,39.681000000000004
280,2,200000,7,DREEM,1,2,339.3102400970456,24359.509759902954,5.655170668284094,405.9918293317159,411.647
280,2,200000,8,SEISMIC,1,2,99.75,414.04,1.6625,6.900666666666667,8.563166666666667
280,2,200000,8,DANCE,1,2,359.73,4933.44,5.995500000000001,82.22399999999999,88.2195
280,2,200000,8,DREEM,1,2,331.8154442787163,17930.734555721283,5.530257404645272,298.84557592868805,304.37583333333333
280,2,200000,9,SEISMIC,1,2,173.17,1310.56,2.8861666666666665,21.842666666666666,24.728833333333334
280,2,200000,9,DANCE,1,2,403.76,3777.59,6.729333333333333,62.959833333333336,69.68916666666667
280,2,200000,9,DRACO,1,2,678.54,1050.0600000000002,11.309,17.501,28.810000000000002
280,2,200000,9,DREEM,1,2,355.23319795608404,21933.296802043915,5.920553299268067,365.55494670073193,371.4755
280,4,200000,0,SEISMIC,1,4,101.87,800.37,1.6978333333333333,13.3395,15.037333333333333
280,4,200000,0,DANCE,1,4,791.27,8043.04,13.187833333333334,134.05066666666667,147.23850000000002
280,4,200000,0,DREEM,1,4,355.3648725223611,70910.95512747765,5.922747875372685,1181.8492521246274,1187.772
280,4,200000,1,SEISMIC,1,4,100.08,817.16,1.668,13.619333333333334,15.287333333333333
280,4,200000,1,DANCE,1,4,419.66,4617.98,6.9943333333333335,76.96633333333332,83.96066666666665
280,4,200000,1,DRACO,1,4,695.24,25775.190000000002,11.587333333333333,429.58650000000006,441.1738333333334
280,4,200000,1,DREEM,1,4,329.2530187702214,75513.15698122978,5.4875503128370235,1258.5526163538298,1264.040166666667
280,4,200000,10,SEISMIC,1,4,98.02,1062.8,1.6336666666666666,17.71333333333333,19.346999999999998
280,4,200000,10,DRACO,1,4,646.93,12547.509999999998,10.782166666666665,209.12516666666664,219.9073333333333
280,4,200000,11,DANCE,1,4,647.57,6554.85,10.792833333333334,109.2475,120.04033333333334
280,4,200000,12,SEISMIC,1,4,104.7,746.8,1.745,12.446666666666665,14.191666666666666
280,4,200000,12,DANCE,1,4,384.08,4756.96,6.401333333333333,79.28266666666667,85.684
280,4,200000,12,DRACO,1,4,724.72,23488.74,12.078666666666667,391.47900000000004,403.5576666666667
280,4,200000,12,DREEM,1,4,347.00989367485454,90366.51010632515,5.783498227914242,1506.108501772086,1511.892
280,4,200000,13,SEISMIC,1,4,96.83000000000001,934.74,1.6138333333333335,15.579,17.192833333333333
280,4,200000,13,DANCE,1,4,400.0,5860.38,6.666666666666667,97.673,104.33966666666667
280,4,200000,13,DREEM,1,4,330.2351720714578,64992.80482792854,5.503919534524297,1083.2134137988091,1088.7173333333335
280,4,200000,14,SEISMIC,1,4,98.31,868.84,1.6385,14.480666666666668,16.11916666666667
280,4,200000,14,DANCE,1,4,398.75,4617.49,6.645833333333333,76.95816666666666,83.60399999999998
280,4,200000,14,DREEM,1,4,347.2720742320962,75623.7379257679,5.78786790386827,1260.3956320961317,1266.1835
280,4,200000,15,SEISMIC,1,4,102.00999999999999,1274.95,1.7001666666666666,21.249166666666667,22.949333333333335
280,4,200000,15,DANCE,1,4,449.5,5349.83,7.491666666666666,89.16383333333333,96.65549999999999
280,4,200000,15,DREEM,1,4,340.73685046196624,92322.22314953804,5.678947507699437,1538.7037191589673,1544.3826666666666
280,4,200000,16,SEISMIC,1,4,98.78,795.87,1.6463333333333334,13.2645,14.910833333333333
280,4,200000,16,DANCE,1,4,395.33,4590.57,6.588833333333333,76.50949999999999,83.09833333333331
280,4,200000,16,DREEM,1,4,337.8878809547459,74716.52211904526,5.631464682579098,1245.2753686507542,1250.9068333333332
280,4,200000,17,DRACO,1,4,656.99,5456.0,10.949833333333334,90.93333333333334,101.88316666666667
280,4,200000,18,SEISMIC,1,4,101.35,761.42,1.6891666666666665,12.690333333333333,14.3795
280,4,200000,18,DRACO,1,4,735.27,18444.620000000003,12.2545,307.41033333333337,319.6648333333334
280,4,200000,19,SEISMIC,1,4,100.55000000000001,1062.05,1.6758333333333335,17.700833333333332,19.376666666666665
280,4,200000,19,DANCE,1,4,432.61,5956.5,7.210166666666667,99.275,106.48516666666667
280,4,200000,19,DRACO,1,4,723.53,27948.31,12.058833333333332,465.8051666666667,477.86400000000003
280,4,200000,2,SEISMIC,1,4,106.03999999999999,804.97,1.7673333333333332,13.416166666666667,15.1835
280,4,200000,2,DANCE,1,4,457.45,4638.64,7.6241666666666665,77.31066666666668,84.93483333333334
280,4,200000,2,DREEM,1,4,358.5864580917405,108604.79354190826,5.976440968195675,1810.0798923651378,1816.0563333333334
280,4,200000,21,DRACO,1,4,692.95,14278.38,11.549166666666668,237.97299999999998,249.52216666666666
280,4,200000,22,SEISMIC,1,4,100.35999999999999,858.93,1.6726666666666665,14.315499999999998,15.988166666666665
280,4,200000,22,DANCE,1,4,418.93,4385.35,6.982166666666667,73.08916666666667,80.07133333333334
280,4,200000,22,DRACO,1,4,701.5,20435.96,11.691666666666666,340.59933333333333,352.291
280,4,200000,22,DREEM,1,4,345.951851606369,77353.04814839363,5.765864193439484,1289.2174691398939,1294.9833333333333
280,4,200000,24,SEISMIC,1,4,100.06,990.94,1.6676666666666666,16.515666666666668,18.183333333333334
280,4,200000,24,DANCE,1,4,408.25,8637.96,6.804166666666666,143.96599999999998,150.77016666666665
280,4,200000,24,DREEM,1,4,338.91604926108994,56582.35395073891,5.6486008210181655,943.0392325123152,948.6878333333333
280,4,200000,25,SEISMIC,1,4,100.45,874.11,1.6741666666666668,14.5685,16.24266666666667
280,4,200000,25,DANCE,1,4,428.78,5729.46,7.146333333333333,95.491,102.63733333333333
280,4,200000,25,DREEM,1,4,345.2828978920006,101361.407102108,5.754714964866677,1689.3567850351333,1695.1115
280,4,200000,26,SEISMIC,1,4,99.0,744.67,1.65,12.411166666666666,14.061166666666667
280,4,200000,26,DRACO,1,4,673.63,15524.780000000002,11.227166666666667,258.7463333333334,269.97350000000006
280,4,200000,27,SEISMIC,1,4,104.17999999999999,760.15,1.7363333333333333,12.669166666666666,14.405499999999998
280,4,200000,27,DRACO,1,4,705.28,25300.88,11.754666666666667,421.6813333333333,433.436
280,4,200000,28,SEISMIC,1,4,101.4,739.03,1.6900000000000002,12.317166666666667,14.007166666666667
280,4,200000,28,DANCE,1,4,440.43,4502.14,7.3405000000000005,75.03566666666667,82.37616666666668
280,4,200000,28,DREEM,1,4,342.9804352474239,47668.38956475258,5.716340587457065,794.4731594125429,800.1895
280,4,200000,29,SEISMIC,1,4,105.27000000000001,868.34,1.7545000000000002,14.472333333333333,16.22683333333333
280,4,200000,29,DANCE,1,4,458.63,5026.97,7.643833333333333,83.78283333333334,91.42666666666668
280,4,200000,29,DREEM,1,4,348.240102224343,77578.43989777565,5.80400170373905,1292.9739982962608,1298.7779999999998
280,4,200000,3,SEISMIC,1,4,124.67999999999999,810.76,2.078,13.512666666666666,15.590666666666666
280,4,200000,3,DANCE,1,4,401.48,5108.87,6.691333333333334,85.14783333333334,91.83916666666667
280,4,200000,3,DRACO,1,4,693.7800000000001,11482.56,11.563,191.376,202.939
280,4,200000,30,SEISMIC,1,4,101.26,904.11,1.6876666666666666,15.0685,16.756166666666665
280,4,200000,30,DANCE,1,4,410.28,6510.79,6.837999999999999,108.51316666666666,115.35116666666666
280,4,200000,31,SEISMIC,1,4,100.47,772.14,1.6744999999999999,12.869,14.5435
280,4,200000,32,SEISMIC,1,4,101.43,1535.87,1.6905000000000001,25.59783333333333,27.28833333333333
280,4,200000,32,DRACO,1,4,705.01,12832.56,11.750166666666667,213.876,225.62616666666668
280,4,200000,33,SEISMIC,1,4,98.05000000000001,1521.35,1.6341666666666668,25.355833333333333,26.99
280,4,200000,34,SEISMIC,1,4,127.64,1013.1,2.1273333333333335,16.885,19.012333333333334
280,4,200000,34,DANCE,1,4,431.94,6148.04,7.199,102.46733333333333,109.66633333333333
280,4,200000,34,DREEM,1,4,355.4050624370575,108313.34493756294,5.923417707284291,1805.222415626049,1811.1458333333333
280,4,200000,35,SEISMIC,1,4,122.96000000000001,830.75,2.0493333333333337,13.845833333333333,15.895166666666666
280,4,200000,36,SEISMIC,1,4,123.21,774.86,2.0535,12.914333333333333,14.967833333333333
280,4,200000,36,DANCE,1,4,404.63,4746.2,6.743833333333333,79.10333333333332,85.84716666666665
280,4,200000,36,DREEM,1,4,339.88955677986087,53406.25044322014,5.664825946331015,890.104174053669,895.769
280,4,200000,37,SEISMIC,1,4,125.85999999999999,836.15,2.0976666666666666,13.935833333333333,16.0335
280,4,200000,37,DANCE,1,4,438.69,5619.99,7.3115,93.6665,100.978
280,4,200000,37,DREEM,1,4,350.57927636145905,88748.96072363853,5.842987939357651,1479.1493453939756,1484.9923333333334
280,4,200000,38,SEISMIC,1,4,123.14999999999999,768.09,2.0524999999999998,12.8015,14.854000000000001
280,4,200000,38,DANCE,1,4,352.08,4652.36,5.867999999999999,77.53933333333333,83.40733333333333
280,4,200000,39,SEISMIC,1,4,122.96000000000001,806.77,2.0493333333333337,13.446166666666667,15.4955
280,4,200000,39,DANCE,1,4,374.17,6911.16,6.236166666666667,115.18599999999999,121.42216666666666
280,4,200000,39,DRACO,1,4,669.76,9231.74,11.162666666666667,153.86233333333334,165.025
280,4,200000,4,SEISMIC,1,4,126.62,1747.9,2.1103333333333336,29.131666666666668,31.242
280,4,200000,4,DANCE,1,4,397.62,5454.39,6.627,90.90650000000001,97.5335
280,4,200000,40,DRACO,1,4,708.51,31649.97,11.8085,527.4995,539.308
280,4,200000,41,SEISMIC,1,4,127.59,1237.16,2.1265,20.619333333333334,22.745833333333334
280,4,200000,41,DANCE,1,4,425.23,5124.23,7.087166666666667,85.40383333333332,92.49099999999999
280,4,200000,42,SEISMIC,1,4,124.59,806.43,2.0765000000000002,13.440499999999998,15.517
280,4,200000,42,DANCE,1,4,414.17,5174.55,6.902833333333334,86.2425,93.14533333333334
280,4,200000,42,DREEM,1,4,344.2999599075265,82776.46004009247,5.738332665125442,1379.6076673348746,1385.346
280,4,200000,43,SEISMIC,1,4,123.6,991.08,2.06,16.518,18.578
280,4,200000,44,SEISMIC,1,4,126.82000000000001,786.26,2.1136666666666666,13.104333333333333,15.218
280,4,200000,44,DANCE,1,4,427.05,5250.21,7.117500000000001,87.5035,94.62100000000001
280,4,200000,44,DREEM,1,4,241.3866435623204,56222.02335643768,4.023110726038673,937.0337226072947,941.0568333333334
280,4,200000,46,DRACO,1,4,693.1600000000001,15932.4,11.552666666666669,265.54,277.0926666666667
280,4,200000,48,SEISMIC,1,4,125.64000000000001,807.56,2.0940000000000003,13.459333333333332,15.553333333333331
280,4,200000,48,DANCE,1,4,426.33,5302.99,7.1055,88.38316666666667,95.48866666666667
280,4,200000,48,DREEM,1,4,234.45003387451288,55923.01996612549,3.9075005645752148,932.0503327687582,935.9578333333334
280,4,200000,49,SEISMIC,1,4,122.69,1312.85,2.0448333333333335,21.88083333333333,23.925666666666665
280,4,200000,5,SEISMIC,1,4,103.74,1713.33,1.7289999999999999,28.5555,30.284499999999998
280,4,200000,5,DRACO,1,4,710.99,21940.93,11.849833333333333,365.68216666666666,377.532
280,4,200000,50,SEISMIC,1,4,122.83,1184.59,2.0471666666666666,19.743166666666664,21.79033333333333
280,4,200000,50,DRACO,1,4,666.6800000000001,20209.88,11.111333333333334,336.83133333333336,347.9426666666667
280,4,200000,51,SEISMIC,1,4,126.25999999999999,823.33,2.1043333333333334,13.722166666666668,15.826500000000001
280,4,200000,51,DANCE,1,4,444.32,5176.22,7.405333333333333,86.27033333333334,93.67566666666667
280,4,200000,51,DRACO,1,4,726.01,15034.13,12.100166666666667,250.56883333333332,262.669
280,4,200000,51,DREEM,1,4,350.8496947193198,91184.39030528069,5.8474949119886634,1519.7398384213448,1525.5873333333334
280,4,200000,52,SEISMIC,1,4,123.25,1383.62,2.0541666666666667,23.060333333333332,25.1145
280,4,200000,53,SEISMIC,1,4,123.17,822.74,2.0528333333333335,13.712333333333333,15.765166666666667
280,4,200000,54,SEISMIC,1,4,122.85000000000001,873.3,2.0475000000000003,14.555,16.6025
280,4,200000,54,DRACO,1,4,691.8199999999999,15183.35,11.530333333333333,253.05583333333334,264.58616666666666
280,4,200000,55,SEISMIC,1,4,123.01000000000002,988.36,2.050166666666667,16.472666666666665,18.52283333333333
280,4,200000,55,DANCE,1,4,847.13,5694.77,14.118833333333333,94.91283333333334,109.03166666666667
280,4,200000,56,SEISMIC,1,4,99.69,868.74,1.6615,14.479000000000001,16.1405
280,4,200000,57,SEISMIC,1,4,98.5,1679.18,1.6416666666666666,27.986333333333334,29.628
280,4,200000,57,DANCE,1,4,413.97,5454.5,6.899500000000001,90.90833333333333,97.80783333333333
280,4,200000,58,SEISMIC,1,4,97.11000000000001,713.93,1.6185000000000003,11.898833333333332,13.517333333333333
280,4,200000,58,DANCE,1,4,432.48,4117.04,7.208,68.61733333333333,75.82533333333333
280,4,200000,58,DREEM,1,4,336.7406541442906,66547.41934585571,5.612344235738177,1109.123655764262,1114.736
280,4,200000,59,SEISMIC,1,4,94.3,1680.89,1.5716666666666665,28.014833333333335,29.5865
280,4,200000,6,SEISMIC,1,4,103.57,1022.67,1.7261666666666666,17.0445,18.770666666666667
280,4,200000,6,DANCE,1,4,396.12,6378.59,6.602,106.30983333333333,112.91183333333333
280,4,200000,6,DRACO,1,4,704.13,24701.33,11.7355,411.6888333333334,423.4243333333334
280,4,200000,7,SEISMIC,1,4,103.30000000000001,1116.95,1.721666666666667,18.615833333333335,20.337500000000002
280,4,200000,7,DANCE,1,4,414.77,4807.95,6.912833333333333,80.1325,87.04533333333333
280,4,200000,7,DREEM,1,4,352.52203884124174,79686.87796115875,5.8753673140206955,1328.1146326859791,1333.9899999999998
280,4,200000,8,SEISMIC,1,4,129.12,1045.65,2.152,17.427500000000002,19.579500000000003
280,4,200000,8,DANCE,1,4,409.62,5477.56,6.827,91.29266666666668,98.11966666666667
280,4,200000,8,DRACO,1,4,716.69,16634.66,11.944833333333333,277.2443333333333,289.18916666666667
280,4,200000,9,SEISMIC,1,4,128.96,1186.95,2.1493333333333333,19.782500000000002,21.931833333333337
280,4,200000,9,DANCE,1,4,409.59,6126.82,6.826499999999999,102.11366666666666,108.94016666666666
