Relationship,,2,2,2,2,16,16,16,16,32,32,32,32,64,64,64,64,113,113,113,113,128,128,128,128,177,177,177,177,209,209,209,209,225,225,225,225,241,241,241,241,1,1,1,1
K,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Cluster,,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
Position,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,T,1.5283149679703318e-27,1.5283149679703318e-27,1.5283149679703318e-27,1.5283149679703318e-27,1.0784450410371222e-56,1.0784450410371222e-56,1.0784450410371222e-56,1.0784450410371222e-56,1.0188270572626104e-85,1.0188270572626104e-85,1.0188270572626104e-85,1.0188270572626104e-85,1.769226377316098e-38,1.769226377316098e-38,1.769226377316098e-38,1.769226377316098e-38,0.00989270899816923,0.00989270899816923,0.00989270899816923,0.00989270899816923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901072910018307,0.9901072910018307,0.9901072910018307,0.9901072910018307
2,A,0.00040693001514749123,0.00040693001514749123,0.00040693001514749123,0.00040693001514749123,0.0,0.0,0.0,0.0,0.012263393519708758,0.012263393519708758,0.012263393519708758,0.012263393519708758,0.023918813764681197,0.023918813764681197,0.023918813764681197,0.023918813764681197,0.0,0.0,0.0,0.0,0.011936442163706183,0.011936442163706183,0.011936442163706183,0.011936442163706183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008636940114831701,0.0008636940114831701,0.0008636940114831701,0.0008636940114831701,0.0,0.0,0.0,0.0,0.9506107265252731,0.9506107265252731,0.9506107265252731,0.9506107265252731
3,T,1.5760288700542745e-42,1.5760288700542745e-42,1.5760288700542745e-42,1.5760288700542745e-42,1.8001128267395585e-11,1.8001128267395585e-11,1.8001128267395585e-11,1.8001128267395585e-11,4.75400106527515e-05,4.75400106527515e-05,4.75400106527515e-05,4.75400106527515e-05,2.4771155740003334e-13,2.4771155740003334e-13,2.4771155740003334e-13,2.4771155740003334e-13,0.005752812106451562,0.005752812106451562,0.005752812106451562,0.005752812106451562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941996478646469,0.9941996478646469,0.9941996478646469,0.9941996478646469
4,A,0.002018846544711446,0.002018846544711446,0.002018846544711446,0.002018846544711446,0.0,0.0,0.0,0.0,0.0005053525049716597,0.0005053525049716597,0.0005053525049716597,0.0005053525049716597,0.01834002025218325,0.01834002025218325,0.01834002025218325,0.01834002025218325,0.0,0.0,0.0,0.0,0.00811068749970596,0.00811068749970596,0.00811068749970596,0.00811068749970596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.512228861951227e-05,3.512228861951227e-05,3.512228861951227e-05,3.512228861951227e-05,0.0,0.0,0.0,0.0,0.9709899709098082,0.9709899709098082,0.9709899709098082,0.9709899709098082
5,A,1.7921545679558342e-07,1.7921545679558342e-07,1.7921545679558342e-07,1.7921545679558342e-07,0.0,0.0,0.0,0.0,0.018675535664007568,0.018675535664007568,0.018675535664007568,0.018675535664007568,0.04372020560853564,0.04372020560853564,0.04372020560853564,0.04372020560853564,0.0,0.0,0.0,0.0,0.025020499325656538,0.025020499325656538,0.025020499325656538,0.025020499325656538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012543562860891885,0.012543562860891885,0.012543562860891885,0.012543562860891885,0.0,0.0,0.0,0.0,0.9000400173254516,0.9000400173254516,0.9000400173254516,0.9000400173254516
6,T,0.0,0.0,0.0,0.0,3.9453478335218624e-06,3.9453478335218624e-06,3.9453478335218624e-06,3.9453478335218624e-06,3.3744304092614017e-35,3.3744304092614017e-35,3.3744304092614017e-35,3.3744304092614017e-35,4.84446137058823e-19,4.84446137058823e-19,4.84446137058823e-19,4.84446137058823e-19,1.3158133611260313e-16,1.3158133611260313e-16,1.3158133611260313e-16,1.3158133611260313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999960546521665,0.9999960546521665,0.9999960546521665,0.9999960546521665
7,T,2.2257342636855134e-55,2.2257342636855134e-55,2.2257342636855134e-55,2.2257342636855134e-55,5.154621375346081e-11,5.154621375346081e-11,5.154621375346081e-11,5.154621375346081e-11,1.2697947703885643e-18,1.2697947703885643e-18,1.2697947703885643e-18,1.2697947703885643e-18,2.3134546258788685e-15,2.3134546258788685e-15,2.3134546258788685e-15,2.3134546258788685e-15,0.0001495333405125094,0.0001495333405125094,0.0001495333405125094,0.0001495333405125094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998504666079391,0.9998504666079391,0.9998504666079391,0.9998504666079391
8,T,1.1360153658788296e-88,1.1360153658788296e-88,1.1360153658788296e-88,1.1360153658788296e-88,4.417779499568379e-37,4.417779499568379e-37,4.417779499568379e-37,4.417779499568379e-37,6.24038589961917e-51,6.24038589961917e-51,6.24038589961917e-51,6.24038589961917e-51,3.9010513461828746e-20,3.9010513461828746e-20,3.9010513461828746e-20,3.9010513461828746e-20,8.01086354803003e-05,8.01086354803003e-05,8.01086354803003e-05,8.01086354803003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999198913645198,0.9999198913645198,0.9999198913645198,0.9999198913645198
9,A,0.005048223253786886,0.005048223253786886,0.005048223253786886,0.005048223253786886,0.0,0.0,0.0,0.0,0.002995050868524832,0.002995050868524832,0.002995050868524832,0.002995050868524832,0.03342310898498046,0.03342310898498046,0.03342310898498046,0.03342310898498046,0.0,0.0,0.0,0.0,0.0037281632887364185,0.0037281632887364185,0.0037281632887364185,0.0037281632887364185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010624593834613297,0.00010624593834613297,0.00010624593834613297,0.00010624593834613297,0.0,0.0,0.0,0.0,0.9546992076656253,0.9546992076656253,0.9546992076656253,0.9546992076656253
10,C,8.705952762483753e-06,0.00015862032467103953,8.705952762483753e-06,0.00015862032467103953,0.00015427821408172814,0.004900728287852132,0.00015427821408172814,0.004900728287852132,0.0,0.0,0.0,0.0,0.003605377955474953,0.05535087541423957,0.003605377955474953,0.05535087541423957,0.0,0.0,0.0,0.0,0.0021223358032578677,0.05126700676433192,0.0021223358032578677,0.05126700676433192,0.0,0.0,0.0,0.0,0.0007961749402368447,0.002994269269402355,0.0007961749402368447,0.002994269269402355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933131271341861,0.8853284999395029,0.9933131271341861,0.8853284999395029
11,C,1.4127770807885417e-14,4.442421438096588e-17,1.4127770807885417e-14,1.4127770807885417e-14,0.0019763282712376203,0.019694545680138023,0.0019763282712376203,0.0019763282712376203,0.0,0.0,0.0,0.0,0.00021502437802998968,3.8998093536570736e-05,0.00021502437802998968,0.00021502437802998968,0.0,0.0,0.0,0.0,0.00450118879704242,0.01911791126820804,0.00450118879704242,0.00450118879704242,0.0,0.0,0.0,0.0,2.110184782320578e-06,6.524791017844002e-08,2.110184782320578e-06,2.110184782320578e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933053483688934,0.9611484797102072,0.9933053483688934,0.9933053483688934
12,C,6.396419608903002e-17,3.4895504600787883e-09,6.396419608903002e-17,6.396419608903002e-17,0.0008029241319599703,0.0004103719699072671,0.0008029241319599703,0.0008029241319599703,0.0,0.0,0.0,0.0,0.0005217255542324807,0.001395225889253479,0.0005217255542324807,0.0005217255542324807,0.0,0.0,0.0,0.0,0.005048886666802722,0.012861430990045983,0.005048886666802722,0.005048886666802722,0.0,0.0,0.0,0.0,5.491632145018217e-05,0.00014012451456424675,5.491632145018217e-05,5.491632145018217e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935715473255546,0.9851928431466787,0.9935715473255546,0.9935715473255546
13,G,0.005822008609325281,2.419800732662539e-65,0.005822008609325281,0.005822008609325281,2.4168730893543288e-08,0.0003874651237149919,2.4168730893543288e-08,2.4168730893543288e-08,0.001442587002723089,3.4930547080718425e-06,0.001442587002723089,0.001442587002723089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1316240395701546e-13,6.92710957014153e-05,4.1316240395701546e-13,4.1316240395701546e-13,0.00454181565645669,0.00030631642628802343,0.00454181565645669,0.00454181565645669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988193564562351,0.9992334542995874,0.988193564562351,0.988193564562351
14,C,5.218406743786163e-14,3.129265065717645e-20,5.218406743786163e-14,5.218406743786163e-14,0.03200092217841523,0.0014904343203280149,0.03200092217841523,0.03200092217841523,0.0,0.0,0.0,0.0,0.007745033489059462,0.006507396967599068,0.007745033489059462,0.007745033489059462,0.0,0.0,0.0,0.0,0.008216444118750279,0.005505476055252012,0.008216444118750279,0.008216444118750279,0.0,0.0,0.0,0.0,2.362213046094395e-06,9.907205760522552e-05,2.362213046094395e-06,2.362213046094395e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520352380006768,0.9863976205992158,0.9520352380006768,0.9520352380006768
15,A,7.14273978581318e-05,0.005124127710584064,7.14273978581318e-05,7.14273978581318e-05,0.0,0.0,0.0,0.0,0.0001267569922398473,0.011452088604070139,0.0001267569922398473,0.0001267569922398473,0.007290125373438835,0.004304801279948583,0.007290125373438835,0.007290125373438835,0.0,0.0,0.0,0.0,0.02518621880816103,0.007327954802326492,0.02518621880816103,0.02518621880816103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035791501714591977,1.4419129183434595e-08,0.00035791501714591977,0.00035791501714591977,0.0,0.0,0.0,0.0,0.9669675564111562,0.9717910131839416,0.9669675564111562,0.9669675564111562
16,A,0.00017092686888795349,0.00024013830563470023,0.00017092686888795349,0.00017092686888795349,0.0,0.0,0.0,0.0,0.008508279758449408,3.378354610889584e-05,0.008508279758449408,0.008508279758449408,0.0011230176126308222,5.63922486011079e-05,0.0011230176126308222,0.0011230176126308222,0.0,0.0,0.0,0.0,0.0035035887913232,0.0018636728268939893,0.0035035887913232,0.0035035887913232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023975882152619506,2.0150022576656658e-07,0.0023975882152619506,0.0023975882152619506,0.0,0.0,0.0,0.0,0.9842965987534468,0.9978058115725356,0.9842965987534468,0.9842965987534468
17,G,5.913622385043009e-06,3.197234878359453e-30,5.913622385043009e-06,5.913622385043009e-06,3.803822025687207e-15,4.404094279699565e-27,3.803822025687207e-15,3.803822025687207e-15,6.061142369754901e-12,0.0017652744759467653,6.061142369754901e-12,6.061142369754901e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7479923107730243e-08,2.3159797458698257e-12,1.7479923107730243e-08,1.7479923107730243e-08,0.020208338989817845,0.009966755108345078,0.020208338989817845,0.020208338989817845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797857299018091,0.9882679704133922,0.9797857299018091,0.9797857299018091
18,T,5.6434204927328174e-05,3.0809995242463104e-215,5.6434204927328174e-05,5.6434204927328174e-05,0.0015433485616272895,0.0013316518702822494,0.0015433485616272895,0.0015433485616272895,1.831238476775812e-11,2.1964836384858363e-11,1.831238476775812e-11,1.831238476775812e-11,1.0340219276859124e-47,7.825721213942638e-31,1.0340219276859124e-47,1.0340219276859124e-47,3.083989686878471e-05,0.0004688659251861794,3.083989686878471e-05,3.083989686878471e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983693773182644,0.9981994821825667,0.9983693773182644,0.9983693773182644
19,A,6.345556449395291e-06,1.3736725001632365e-10,6.345556449395291e-06,6.345556449395291e-06,0.0,0.0,0.0,0.0,0.013973011433356806,7.008925765556765e-06,0.013973011433356806,0.013973011433356806,0.005403384658078673,0.005858704834895445,0.005403384658078673,0.005403384658078673,0.0,0.0,0.0,0.0,0.014666005848181,0.0015001980475629773,0.014666005848181,0.014666005848181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18776229248097e-05,0.0006435349056158831,8.18776229248097e-05,8.18776229248097e-05,0.0,0.0,0.0,0.0,0.9658693748810092,0.9919905531487929,0.9658693748810092,0.9658693748810092
20,C,7.027276527144645e-22,1.5017098746753044e-08,7.027276527144645e-22,7.027276527144645e-22,0.0005258519348235124,0.00041560661026360365,0.0005258519348235124,0.0005258519348235124,0.0,0.0,0.0,0.0,0.0005564104157649117,0.0004168475937100307,0.0005564104157649117,0.0005564104157649117,0.0,0.0,0.0,0.0,0.011282106988162241,0.04195835929529484,0.011282106988162241,0.011282106988162241,0.0,0.0,0.0,0.0,0.007661892184408994,0.0007663400172578822,0.007661892184408994,0.007661892184408994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799737384768403,0.9564428314663749,0.9799737384768403,0.9799737384768403
21,C,8.164240835691831e-05,5.306225073309184e-13,8.164240835691831e-05,8.164240835691831e-05,0.0003080525560638586,0.0003337671930818724,0.0003080525560638586,0.0003080525560638586,0.0,0.0,0.0,0.0,0.007129976259919679,0.00042171769844502876,0.007129976259919679,0.007129976259919679,0.0,0.0,0.0,0.0,0.0038061214374359408,0.0036789756826500716,0.0038061214374359408,0.0038061214374359408,0.0,0.0,0.0,0.0,0.0005958182617165195,0.008796201446893097,0.0005958182617165195,0.0005958182617165195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988078389076507,0.9867693379783993,0.988078389076507,0.988078389076507
22,A,3.550693800862466e-07,0.00016755548623755662,3.550693800862466e-07,3.550693800862466e-07,0.0,0.0,0.0,0.0,5.4889001109878e-05,0.02872569287389641,5.4889001109878e-05,5.4889001109878e-05,0.0016116969988114107,0.02708732201754789,0.0016116969988114107,0.0016116969988114107,0.0,0.0,0.0,0.0,0.013494817525684143,0.01637241095630537,0.013494817525684143,0.013494817525684143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.988340232288837e-05,0.012424126305399373,4.988340232288837e-05,4.988340232288837e-05,0.0,0.0,0.0,0.0,0.9847883580026916,0.9152228923606135,0.9847883580026916,0.9847883580026916
23,G,9.386046416934369e-28,2.6519328920174682e-76,9.386046416934369e-28,9.386046416934369e-28,1.3673280388102066e-09,0.04907707398909073,1.3673280388102066e-09,1.3673280388102066e-09,0.0035506176641306965,3.7880554241909566e-13,0.0035506176641306965,0.0035506176641306965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007124860352277325,2.25061701772995e-12,0.0007124860352277325,0.0007124860352277325,0.014134263009117314,9.350109038604302e-05,0.014134263009117314,0.014134263009117314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816026319241963,0.9508294249178938,0.9816026319241963,0.9816026319241963
24,G,1.160960737355505e-58,1.1609827812291057e-20,1.160960737355505e-58,1.160960737355505e-58,0.00028305110731771264,4.1177556894082685e-13,0.00028305110731771264,0.00028305110731771264,2.3124460631588606e-10,1.1494035760143046e-24,2.3124460631588606e-10,2.3124460631588606e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1601205615189265e-08,1.2316624499288122e-16,5.1601205615189265e-08,5.1601205615189265e-08,0.026454325979757845,0.0004072151711944362,0.026454325979757845,0.026454325979757845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732625710804741,0.9995927848283936,0.9732625710804741,0.9732625710804741
25,A,6.846198873005234e-10,0.0002659197061057905,6.846198873005234e-10,6.846198873005234e-10,0.0,0.0,0.0,0.0,0.003800339366085784,7.451887845237994e-05,0.003800339366085784,0.003800339366085784,0.018764924525136815,0.007655157090048389,0.018764924525136815,0.018764924525136815,0.0,0.0,0.0,0.0,0.007260639740232031,0.055322087334097124,0.007260639740232031,0.007260639740232031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017250131978769482,0.0035941785562072326,0.0017250131978769482,0.0017250131978769482,0.0,0.0,0.0,0.0,0.9684490824860486,0.9330881384350892,0.9684490824860486,0.9684490824860486
26,A,8.454510351417727e-07,0.0005466387890009516,8.454510351417727e-07,8.454510351417727e-07,0.0,0.0,0.0,0.0,0.00078257396571161,0.00020087279587218692,0.00078257396571161,0.00078257396571161,0.044632391705543915,0.018563958967747582,0.044632391705543915,0.044632391705543915,0.0,0.0,0.0,0.0,0.013069448359268515,0.006300953100761526,0.013069448359268515,0.013069448359268515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010069733697626515,8.31718068279737e-06,0.010069733697626515,0.010069733697626515,0.0,0.0,0.0,0.0,0.9314450068208142,0.974379259165935,0.9314450068208142,0.9314450068208142
27,G,1.9691127402287194e-56,3.074850943916685e-07,1.9691127402287194e-56,1.9691127402287194e-56,0.0030890895839605884,5.1695181534881364e-05,0.0030890895839605884,0.0030890895839605884,1.497684459088953e-05,2.6214313463372673e-06,1.497684459088953e-05,1.497684459088953e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6198878560543937e-16,8.509096570815681e-10,2.6198878560543937e-16,2.6198878560543937e-16,0.007504191659892647,0.00010711622954856045,0.007504191659892647,0.007504191659892647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893917419115557,0.9998382588215662,0.9893917419115557,0.9893917419115557
28,C,8.266533935615914e-24,3.0782112129515453e-10,8.266533935615914e-24,8.266533935615914e-24,9.925110440484087e-05,0.00039296807328646435,9.925110440484087e-05,9.925110440484087e-05,0.0,0.0,0.0,0.0,0.00903561827157747,0.024172421358071565,0.00903561827157747,0.00903561827157747,0.0,0.0,0.0,0.0,0.02376735833676651,0.00011507206526504666,0.02376735833676651,0.02376735833676651,0.0,0.0,0.0,0.0,3.06911401521234e-08,0.007319408749356178,3.06911401521234e-08,3.06911401521234e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967097741596111,0.9680001294461996,0.967097741596111,0.967097741596111
29,T,6.696583488584365e-183,1.8440861888051572e-78,6.696583488584365e-183,6.696583488584365e-183,3.1905481678391465e-08,7.669290168210924e-10,3.1905481678391465e-08,3.1905481678391465e-08,1.2524458477420695e-06,3.842830206273122e-05,1.2524458477420695e-06,1.2524458477420695e-06,0.001308641665276263,7.105780186253183e-27,0.001308641665276263,0.001308641665276263,0.002185808925294058,2.7416342098048096e-08,0.002185808925294058,0.002185808925294058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965042650581002,0.9999615435146662,0.9965042650581002,0.9965042650581002
30,G,3.473157500996472e-45,1.739743887107523e-101,3.473157500996472e-45,3.473157500996472e-45,2.677208303473937e-07,2.114272051567535e-05,2.677208303473937e-07,2.677208303473937e-07,3.4322678604566984e-10,0.0004332915501092265,3.4322678604566984e-10,3.4322678604566984e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1963025964496758e-13,7.86730444596644e-05,1.1963025964496758e-13,1.1963025964496758e-13,7.951511469493415e-05,3.100971237574498e-05,7.951511469493415e-05,7.951511469493415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999202168211282,0.9994358829725396,0.9999202168211282,0.9999202168211282
31,G,8.625660197281889e-39,4.880242418632991e-62,8.625660197281889e-39,8.625660197281889e-39,2.7651632637726107e-05,0.005832289230358872,2.7651632637726107e-05,2.7651632637726107e-05,0.0005010092593625236,5.48563407596242e-07,0.0005010092593625236,0.0005010092593625236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.406374430214472e-05,0.0005724314702858509,4.406374430214472e-05,4.406374430214472e-05,5.283494164835151e-06,9.29942320695738e-08,5.283494164835151e-06,5.283494164835151e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994219918695328,0.9935946377417156,0.9994219918695328,0.9994219918695328
32,C,1.5057902268335458e-05,3.0952494609215155e-12,1.5057902268335458e-05,1.5057902268335458e-05,0.018888164101208645,0.013443107502198036,0.018888164101208645,0.018888164101208645,0.0,0.0,0.0,0.0,0.007829525311289925,0.027200886044624742,0.007829525311289925,0.007829525311289925,0.0,0.0,0.0,0.0,0.00930493181010998,0.03089398422379633,0.00930493181010998,0.00930493181010998,0.0,0.0,0.0,0.0,2.977320586129777e-07,0.00404988854590876,2.977320586129777e-07,2.977320586129777e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639620231430646,0.924412133680377,0.9639620231430646,0.9639620231430646
33,A,0.00014486383960203212,0.0001458701833199626,0.00014486383960203212,0.00014486383960203212,0.0,0.0,0.0,0.0,0.013208023238563765,0.004088016093690481,0.013208023238563765,0.013208023238563765,0.005598306010318304,0.00868222583026451,0.005598306010318304,0.005598306010318304,0.0,0.0,0.0,0.0,0.022418409055162687,0.001692444857791262,0.022418409055162687,0.022418409055162687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024345597077310585,0.006015668892084464,0.024345597077310585,0.024345597077310585,0.0,0.0,0.0,0.0,0.9342848007790427,0.9793757741428494,0.9342848007790427,0.9342848007790427
34,T,3.5e-323,3.9384997945602046e-98,3.5e-323,3.5e-323,3.3041180996806983e-18,8.280423963285598e-35,3.3041180996806983e-18,3.3041180996806983e-18,3.6780933916479615e-14,7.823752229801063e-20,3.6780933916479615e-14,3.6780933916479615e-14,3.4206355210197015e-16,0.002193553392047943,3.4206355210197015e-16,3.4206355210197015e-16,0.008264442526894141,0.0036964377001393245,0.008264442526894141,0.008264442526894141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917355574730686,0.9941100089078129,0.9917355574730686,0.9917355574730686
35,C,4.528920192994751e-05,9.226871804499813e-06,4.528920192994751e-05,4.528920192994751e-05,0.010631731541069963,0.02039650977141118,0.010631731541069963,0.010631731541069963,0.0,0.0,0.0,0.0,0.001633374265895663,0.00041260051343182505,0.001633374265895663,0.001633374265895663,0.0,0.0,0.0,0.0,0.014310319206792998,0.021734779645711338,0.014310319206792998,0.014310319206792998,0.0,0.0,0.0,0.0,0.0055828891184286555,0.0009207826242227795,0.0055828891184286555,0.0055828891184286555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677963966658828,0.9565261005734184,0.9677963966658828,0.9677963966658828
36,C,1.1623425512609708e-09,1.540947393700232e-07,1.1623425512609708e-09,1.1623425512609708e-09,0.02760163822483244,7.229311953950668e-05,0.02760163822483244,0.02760163822483244,0.0,0.0,0.0,0.0,0.008067862990677372,0.002922061227569402,0.008067862990677372,0.008067862990677372,0.0,0.0,0.0,0.0,0.06532570168898297,0.031655673286792745,0.06532570168898297,0.06532570168898297,0.0,0.0,0.0,0.0,0.0002843155300934921,0.011764337546654301,0.0002843155300934921,0.0002843155300934921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987204804030712,0.9535854807247046,0.8987204804030712,0.8987204804030712
37,A,1.4052762401160536e-09,1.2186160218851698e-14,1.4052762401160536e-09,1.4052762401160536e-09,0.0,0.0,0.0,0.0,0.009136933127346038,0.007423191949256073,0.009136933127346038,0.009136933127346038,0.05499314118560549,0.027441066173495652,0.05499314118560549,0.05499314118560549,0.0,0.0,0.0,0.0,0.009781409876664282,0.0007420361710889594,0.009781409876664282,0.009781409876664282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1040134495297776e-15,0.007791037573288585,2.1040134495297776e-15,2.1040134495297776e-15,0.0,0.0,0.0,0.0,0.9260885144051059,0.9566026681328584,0.9260885144051059,0.9260885144051059
