Relationship,,2,2,2,2,16,16,16,16,32,32,32,32,64,64,64,64,113,113,113,113,128,128,128,128,177,177,177,177,209,209,209,209,225,225,225,225,241,241,241,241,1,1,1,1
38,G,2.3895784649295634e-06,3.543136619848519e-46,6.404084327974354e-44,2.3895784649295634e-06,1.18847166300632e-07,3.036234286422095e-23,0.0003605696996047745,1.18847166300632e-07,2.782892066395255e-21,5.1096564517031306e-05,0.01013881349096194,2.782892066395255e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.722867274497801e-12,1.1124132867931395e-14,2.2345399950457536e-11,2.722867274497801e-12,0.00455926967602451,0.0005929488224189279,0.00017350658594128055,0.00455926967602451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954382218956215,0.9993559546130529,0.9893271102011466,0.9954382218956215
39,G,1.8867360554874756e-68,1.8867360554874756e-68,7.626943470164285e-09,1.8867360554874756e-68,0.01757905831152954,0.01757905831152954,1.6070244102227873e-06,0.01757905831152954,2.4963118297467543e-18,2.4963118297467543e-18,1.6731378543835354e-08,2.4963118297467543e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5707713940172742e-05,1.5707713940172742e-05,4.6912270353590294e-08,1.5707713940172742e-05,1.0419411202402508e-05,1.0419411202402508e-05,3.947095773595552e-13,1.0419411202402508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9823948145633278,0.9823948145633278,0.9999983217046027,0.9823948145633278
40,C,9.215363599826542e-18,9.215363599826542e-18,4.106914318310668e-12,9.215363599826542e-18,0.004984967210490318,0.004984967210490318,0.00019104441834777113,0.004984967210490318,0.0,0.0,0.0,0.0,0.008529565462422012,0.008529565462422012,0.0028678632637228084,0.008529565462422012,0.0,0.0,0.0,0.0,0.04948674383997431,0.04948674383997431,0.009761461973303888,0.04948674383997431,0.0,0.0,0.0,0.0,0.00011021551044925619,0.00011021551044925619,0.00019069782921273966,0.00011021551044925619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368885079766642,0.9368885079766642,0.9869889325113058,0.9368885079766642
41,A,4.029218317065127e-06,4.029218317065127e-06,1.3835240161422126e-11,4.029218317065127e-06,0.0,0.0,0.0,0.0,0.0004858198262870561,0.0004858198262870561,0.0025786396664372,0.0004858198262870561,0.005397316081081111,0.005397316081081111,0.01785659803402246,0.005397316081081111,0.0,0.0,0.0,0.0,0.00015943870609487265,0.00015943870609487265,0.007736010000835684,0.00015943870609487265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0331078115405524e-05,2.0331078115405524e-05,0.0009251421862073894,2.0331078115405524e-05,0.0,0.0,0.0,0.0,0.9939330650901045,0.9939330650901045,0.9709036100986621,0.9939330650901045
42,C,1.2479935570997805e-27,1.2479935570997805e-27,3.541008047341133e-13,1.2479935570997805e-27,0.0003779124525800512,0.0003779124525800512,0.0009670487072845602,0.0003779124525800512,0.0,0.0,0.0,0.0,0.00020906577832624428,0.00020906577832624428,0.00267125958494331,0.00020906577832624428,0.0,0.0,0.0,0.0,0.003520628901326947,0.003520628901326947,0.001962556025724339,0.003520628901326947,0.0,0.0,0.0,0.0,0.00011289747633846113,0.00011289747633846113,7.702564494129995e-05,0.00011289747633846113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957794953914282,0.9957794953914282,0.9943221100367523,0.9957794953914282
43,G,2.70840663138841e-35,2.70840663138841e-35,6.781737800339468e-29,2.70840663138841e-35,3.833019582400312e-05,3.833019582400312e-05,3.2991077757196204e-06,3.833019582400312e-05,0.0013528310258694133,0.0013528310258694133,1.8147051146246798e-10,0.0013528310258694133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303941025232326,0.00303941025232326,7.109912772759083e-07,0.00303941025232326,0.0004209483998968557,0.0004209483998968557,5.672157824473252e-06,0.0004209483998968557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951484801260865,0.9951484801260865,0.999990317561652,0.9951484801260865
44,T,9.549704353628498e-07,9.549704353628498e-07,8.196410374879543e-156,9.549704353628498e-07,1.2773223699582259e-08,1.2773223699582259e-08,1.1691693718541e-06,1.2773223699582259e-08,2.3550633468440594e-30,2.3550633468440594e-30,2.540545164555457e-53,2.3550633468440594e-30,2.4527443552313408e-36,2.4527443552313408e-36,6.610926758018473e-09,2.4527443552313408e-36,0.0022177433369074038,0.0022177433369074038,0.0006105003579415942,0.0022177433369074038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977812889194335,0.9977812889194335,0.9993883238617599,0.9977812889194335
45,A,0.019200418219462608,0.019200418219462608,1.0311708997358541e-07,0.019200418219462608,0.0,0.0,0.0,0.0,1.2079360690662997e-05,1.2079360690662997e-05,0.0035816850791585792,1.2079360690662997e-05,1.4515937812407879e-05,1.4515937812407879e-05,0.006528485107595996,1.4515937812407879e-05,0.0,0.0,0.0,0.0,0.005452247625506704,0.005452247625506704,0.020060490630921853,0.005452247625506704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002679511286184118,0.002679511286184118,0.0007206500969268014,0.002679511286184118,0.0,0.0,0.0,0.0,0.9726412275703434,0.9726412275703434,0.9691085859683067,0.9726412275703434
46,A,4.569484767355698e-10,4.569484767355698e-10,1.8639836364419456e-13,4.569484767355698e-10,0.0,0.0,0.0,0.0,2.9139521257018648e-05,2.9139521257018648e-05,0.015634827878639544,2.9139521257018648e-05,0.013244959983758853,0.013244959983758853,0.002377940864535529,0.013244959983758853,0.0,0.0,0.0,0.0,0.001123314420538107,0.001123314420538107,0.0346480495163224,0.001123314420538107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016314677207364416,0.0016314677207364416,0.0008984985137392515,0.0016314677207364416,0.0,0.0,0.0,0.0,0.9839711178967611,0.9839711178967611,0.946440683226577,0.9839711178967611
47,A,0.001752652503891303,0.001752652503891303,2.2900028419798105e-05,0.001752652503891303,0.0,0.0,0.0,0.0,0.02591504258738578,0.02591504258738578,0.00048787642856056663,0.02591504258738578,0.0035208454717234492,0.0035208454717234492,0.02182301232819067,0.0035208454717234492,0.0,0.0,0.0,0.0,0.041687015177390145,0.041687015177390145,0.0004646584851816511,0.041687015177390145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8689969960192903e-05,2.8689969960192903e-05,0.011000877103401719,2.8689969960192903e-05,0.0,0.0,0.0,0.0,0.9270957542896491,0.9270957542896491,0.9662006756262456,0.9270957542896491
48,A,7.975322246581384e-05,7.975322246581384e-05,0.003511525358158399,7.975322246581384e-05,0.0,0.0,0.0,0.0,0.003966294509830409,0.003966294509830409,2.2982966239695967e-06,0.003966294509830409,0.0021656420105833868,0.0021656420105833868,0.0006950448841543039,0.0021656420105833868,0.0,0.0,0.0,0.0,0.02513495986758335,0.02513495986758335,0.010953668406979802,0.02513495986758335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01486158485398993,0.01486158485398993,0.0020274760733440715,0.01486158485398993,0.0,0.0,0.0,0.0,0.9537917655355471,0.9537917655355471,0.9828099869807396,0.9537917655355471
49,G,4.956777922762779e-25,4.956777922762779e-25,8.520688266018425e-125,4.956777922762779e-25,1.7542616740462108e-13,1.7542616740462108e-13,1.961152766918513e-23,1.7542616740462108e-13,0.0006143777474671182,0.0006143777474671182,8.264120145250954e-05,0.0006143777474671182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.529009462563041e-07,9.529009462563041e-07,0.0032363069607583626,9.529009462563041e-07,9.378050258997284e-05,9.378050258997284e-05,0.0023362847850839055,9.378050258997284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992908888488213,0.9992908888488213,0.9943447670527054,0.9992908888488213
50,C,0.0011160577810652146,0.0011160577810652146,5.429126271724538e-26,0.0011160577810652146,0.005077098363729677,0.005077098363729677,3.9544924162514256e-05,0.005077098363729677,0.0,0.0,0.0,0.0,0.010211836645816787,0.010211836645816787,2.2200406786186964e-05,0.010211836645816787,0.0,0.0,0.0,0.0,0.0025161386882730863,0.0025161386882730863,0.012307253424225709,0.0025161386882730863,0.0,0.0,0.0,0.0,0.0006120021435299812,0.0006120021435299812,1.1199412826674233e-06,0.0006120021435299812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804668663775852,0.9804668663775852,0.9876298813035429,0.9804668663775852
51,T,9.555244820156074e-176,9.555244820156074e-176,2.481493506417117e-208,9.555244820156074e-176,9.061330133166865e-43,9.061330133166865e-43,3.151152168284081e-21,9.061330133166865e-43,5.4187473758418635e-17,5.4187473758418635e-17,4.032634644828231e-07,5.4187473758418635e-17,5.809803253833249e-29,5.809803253833249e-29,7.400775175041105e-12,5.809803253833249e-29,1.6118574929274138e-05,1.6118574929274138e-05,1.565804410278458e-05,1.6118574929274138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999838814250707,0.9999838814250707,0.999983938685032,0.9999838814250707
52,T,0.0,0.0,1.0101510030484204e-34,0.0,9.210123695344466e-20,9.210123695344466e-20,1.7018656203526755e-10,9.210123695344466e-20,1.6165553573890766e-05,1.6165553573890766e-05,7.684999899463109e-21,1.6165553573890766e-05,3.434720073705674e-20,3.434720073705674e-20,1.6087109837908737e-17,3.434720073705674e-20,0.011191420568613506,0.011191420568613506,7.277238986574228e-10,0.011191420568613506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887924138778126,0.9887924138778126,0.9999999991020895,0.9887924138778126
53,T,0.0,0.0,2.6048031471630765e-22,0.0,1.4895211882022893e-07,1.4895211882022893e-07,1.0728110292226674e-82,1.4895211882022893e-07,8.107891944207536e-18,8.107891944207536e-18,7.50551889780182e-20,8.107891944207536e-18,2.858070153708916e-08,2.858070153708916e-08,0.0003351703278669187,2.858070153708916e-08,1.048965619760312e-05,1.048965619760312e-05,1.0784301249574768e-11,1.048965619760312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999893328109819,0.9999893328109819,0.9996648296613488,0.9999893328109819
54,A,2.2639068078055043e-08,2.2639068078055043e-08,2.4660611462300292e-05,2.2639068078055043e-08,0.0,0.0,0.0,0.0,7.550709476028668e-06,7.550709476028668e-06,0.0061951144790779586,7.550709476028668e-06,0.017813036352865904,0.017813036352865904,0.006438499322267498,0.017813036352865904,0.0,0.0,0.0,0.0,0.01706830409060147,0.01706830409060147,0.05113382742799931,0.01706830409060147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1748290310014282e-06,1.1748290310014282e-06,0.001953773979972862,1.1748290310014282e-06,0.0,0.0,0.0,0.0,0.9651099113789575,0.9651099113789575,0.93425412417922,0.9651099113789575
55,T,7.94669835253475e-80,7.94669835253475e-80,0.0,7.94669835253475e-80,4.565759760353338e-07,4.565759760353338e-07,1.8396208768314702e-18,4.565759760353338e-07,4.0631203369432966e-16,4.0631203369432966e-16,8.966224415813814e-20,4.0631203369432966e-16,0.0006576756640057152,0.0006576756640057152,3.7304955903944525e-11,0.0006576756640057152,1.543159241748747e-08,1.543159241748747e-08,0.0036475561868829836,1.543159241748747e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993418523284254,0.9993418523284254,0.996352443775812,0.9993418523284254
56,A,0.00013833112566256494,0.00013833112566256494,1.9940297253292211e-07,0.00013833112566256494,0.0,0.0,0.0,0.0,0.0003493734460984487,0.0003493734460984487,0.004433464243431548,0.0003493734460984487,0.00019963599021132137,0.00019963599021132137,0.004971356780367782,0.00019963599021132137,0.0,0.0,0.0,0.0,0.006061738547320452,0.006061738547320452,0.008519844436800612,0.006061738547320452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038790771675395317,0.00038790771675395317,7.820773112807778e-05,0.00038790771675395317,0.0,0.0,0.0,0.0,0.9928630131739533,0.9928630131739533,0.9819969274052994,0.9928630131739533
57,T,1.2028613354883693e-245,1.2028613354883693e-245,1.1715743216704138e-245,1.2028613354883693e-245,0.0001671595691661683,0.0001671595691661683,1.2373251835174048e-21,0.0001671595691661683,1.7705448824839155e-22,1.7705448824839155e-22,5.443525822652083e-20,1.7705448824839155e-22,1.328475065389417e-14,1.328475065389417e-14,2.1605474657151957e-20,1.328475065389417e-14,3.454831998640333e-08,3.454831998640333e-08,1.2147310740077735e-06,3.454831998640333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998328058825006,0.9998328058825006,0.9999987852689262,0.9998328058825006
58,T,5.42448428836766e-256,5.42448428836766e-256,6.74571441012153e-109,5.42448428836766e-256,9.10803934057777e-19,9.10803934057777e-19,4.429776230513887e-67,9.10803934057777e-19,3.590042988869788e-05,3.590042988869788e-05,0.00014811877246626959,3.590042988869788e-05,2.8357815917940596e-46,2.8357815917940596e-46,0.007271742013103842,2.8357815917940596e-46,1.1480068455457126e-06,1.1480068455457126e-06,0.00433982656885951,1.1480068455457126e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999629515632659,0.9999629515632659,0.9882403126455704,0.9999629515632659
59,C,5.810997649785324e-14,5.810997649785324e-14,3.262751046426834e-08,5.810997649785324e-14,0.01181915669441877,0.01181915669441877,0.01945864582110632,0.01181915669441877,0.0,0.0,0.0,0.0,2.519276451819382e-06,2.519276451819382e-06,0.00551707077959184,2.519276451819382e-06,0.0,0.0,0.0,0.0,0.0014019971799351346,0.0014019971799351346,0.01695146288430571,0.0014019971799351346,0.0,0.0,0.0,0.0,8.633632522456112e-07,8.633632522456112e-07,0.011327378630073683,8.633632522456112e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986775463485884,0.986775463485884,0.946745409257412,0.986775463485884
60,A,0.0020263396231996506,0.0020263396231996506,4.143589668117252e-09,0.0020263396231996506,0.0,0.0,0.0,0.0,0.0035054659540114472,0.0035054659540114472,0.004524344955335099,0.0035054659540114472,0.020917941337048458,0.020917941337048458,0.0012104120178876162,0.020917941337048458,0.0,0.0,0.0,0.0,0.001139299256342387,0.001139299256342387,0.01987795235122612,0.001139299256342387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011868979011251361,0.00011868979011251361,0.0011390273924310875,0.00011868979011251361,0.0,0.0,0.0,0.0,0.9722922640392856,0.9722922640392856,0.9732482591395303,0.9722922640392856
61,C,8.75588164725967e-08,8.75588164725967e-08,1.8705701170917243e-10,8.75588164725967e-08,0.032294674034257405,0.032294674034257405,0.001693341114569714,0.032294674034257405,0.0,0.0,0.0,0.0,0.0037564145522946276,0.0037564145522946276,0.0025740559595636963,0.0037564145522946276,0.0,0.0,0.0,0.0,0.016736595469318567,0.016736595469318567,0.031612298453636035,0.016736595469318567,0.0,0.0,0.0,0.0,0.000302004154390587,0.000302004154390587,0.0021932264900209365,0.000302004154390587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469102242309222,0.9469102242309222,0.9619270777951526,0.9469102242309222
62,A,1.5534596217870506e-05,1.5534596217870506e-05,7.967939575352542e-06,1.5534596217870506e-05,0.0,0.0,0.0,0.0,0.005510614164466911,0.005510614164466911,0.001261584966286548,0.005510614164466911,0.005672630540416157,0.005672630540416157,0.0027535442947195185,0.005672630540416157,0.0,0.0,0.0,0.0,0.0019099711706430926,0.0019099711706430926,0.025002567224111916,0.0019099711706430926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006546834283296186,0.006546834283296186,0.0009093399603311189,0.006546834283296186,0.0,0.0,0.0,0.0,0.98034441524496,0.98034441524496,0.9700649956149754,0.98034441524496
63,G,2.594977987949956e-15,2.594977987949956e-15,7.842144610823453e-14,2.594977987949956e-15,1.2116047203553882e-05,1.2116047203553882e-05,0.00034995288555734257,1.2116047203553882e-05,1.920892725697996e-07,1.920892725697996e-07,0.00016996349484190172,1.920892725697996e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013136508582606194,0.0013136508582606194,0.002249562328289442,0.0013136508582606194,0.0005142413258817972,0.0005142413258817972,8.987724369330833e-06,0.0005142413258817972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998159799679379,0.998159799679379,0.9972215335668636,0.998159799679379
64,G,0.0006496531549417475,0.0006496531549417475,7.484171563684247e-82,0.0006496531549417475,0.0023728782497341003,0.0023728782497341003,6.365064864524848e-07,0.0023728782497341003,7.841421942028093e-09,7.841421942028093e-09,1.4715164482397274e-06,7.841421942028093e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009643227313853e-12,2.009643227313853e-12,2.803826766708975e-07,2.009643227313853e-12,1.8704996572285789e-06,1.8704996572285789e-06,2.4363763522349555e-08,1.8704996572285789e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969755902522354,0.9969755902522354,0.9999975872306252,0.9969755902522354
65,C,8.526304800458777e-40,8.526304800458777e-40,2.1219688564649516e-57,8.526304800458777e-40,0.009854090130670795,0.009854090130670795,0.004367937906903635,0.009854090130670795,0.0,0.0,0.0,0.0,0.0013954145024637943,0.0013954145024637943,0.00024293930803942447,0.0013954145024637943,0.0,0.0,0.0,0.0,0.004360310616540336,0.004360310616540336,0.025394796349241296,0.004360310616540336,0.0,0.0,0.0,0.0,8.58371050464684e-05,8.58371050464684e-05,0.0004584464066665114,8.58371050464684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843043476452786,0.9843043476452786,0.9695358800291491,0.9843043476452786
66,A,8.914418659801746e-15,8.914418659801746e-15,2.7432119566279644e-06,8.914418659801746e-15,0.0,0.0,0.0,0.0,0.012330549452197314,0.012330549452197314,0.0014694644414651038,0.012330549452197314,0.00134901691160864,0.00134901691160864,0.017794094973643055,0.00134901691160864,0.0,0.0,0.0,0.0,0.05487331770693108,0.05487331770693108,0.020374125083491953,0.05487331770693108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00966894281888626,0.00966894281888626,0.01625128448766592,0.00966894281888626,0.0,0.0,0.0,0.0,0.9217781731103678,0.9217781731103678,0.9441082878017772,0.9217781731103678
67,G,3.1627179114871543e-39,3.1627179114871543e-39,1.1603191512900807e-15,3.1627179114871543e-39,0.0028217307932195406,0.0028217307932195406,0.00026466779785597216,0.0028217307932195406,9.997876500853746e-07,9.997876500853746e-07,1.8027672388912495e-07,9.997876500853746e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85664674687064e-18,4.85664674687064e-18,4.321059866785164e-08,4.85664674687064e-18,0.00011892980573518623,0.00011892980573518623,0.01191494861826475,0.00011892980573518623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970583396133952,0.9970583396133952,0.9878201600965556,0.9970583396133952
68,A,2.2931288447557616e-08,2.2931288447557616e-08,7.940500984664046e-13,2.2931288447557616e-08,0.0,0.0,0.0,0.0,0.00018284627642303354,0.00018284627642303354,0.002067205470928597,0.00018284627642303354,0.014246755178756967,0.014246755178756967,0.0013103243997012294,0.014246755178756967,0.0,0.0,0.0,0.0,0.07401018417424662,0.07401018417424662,0.004719692865388963,0.07401018417424662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019864802437934023,0.019864802437934023,0.006552609449032287,0.019864802437934023,0.0,0.0,0.0,0.0,0.8916953890013509,0.8916953890013509,0.9853501678141549,0.8916953890013509
69,T,2.0598261179537958e-140,2.0598261179537958e-140,2.244383715882156e-64,2.0598261179537958e-140,5.933985055835295e-15,5.933985055835295e-15,4.912551497415005e-21,5.933985055835295e-15,6.327681055242221e-47,6.327681055242221e-47,1.3860070438856235e-11,6.327681055242221e-47,3.368449229669981e-09,3.368449229669981e-09,1.6712246563586769e-07,3.368449229669981e-09,5.9151142967006306e-05,5.9151142967006306e-05,7.8062776286461e-14,5.9151142967006306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999408454885778,0.9999408454885778,0.9999998328635963,0.9999408454885778
70,C,0.0072042641106048145,0.0072042641106048145,3.655550055194358e-05,0.0072042641106048145,0.0011910812483926082,0.0011910812483926082,0.0024579570977388103,0.0011910812483926082,0.0,0.0,0.0,0.0,0.008100767422288574,0.008100767422288574,1.8315375074704236e-05,0.008100767422288574,0.0,0.0,0.0,0.0,0.009846609683154942,0.009846609683154942,0.007521193523736624,0.009846609683154942,0.0,0.0,0.0,0.0,0.0013166484066843382,0.0013166484066843382,0.003121721841512207,0.0013166484066843382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723406291288746,0.9723406291288746,0.9868442566613858,0.9723406291288746
71,T,4.962012153130538e-11,4.962012153130538e-11,0.0003546770383307341,4.962012153130538e-11,3.756755890675564e-45,3.756755890675564e-45,3.6068532307427224e-53,3.756755890675564e-45,1.4321361516594077e-12,1.4321361516594077e-12,2.2877414796005075e-09,1.4321361516594077e-12,3.646479972731252e-06,3.646479972731252e-06,2.809652380372123e-61,3.646479972731252e-06,7.91867897417772e-06,7.91867897417772e-06,0.0017040914037272424,7.91867897417772e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999884347900008,0.9999884347900008,0.9979412292702006,0.9999884347900008
72,T,1.6561396167948038e-136,1.6561396167948038e-136,7.47642127652769e-222,1.6561396167948038e-136,0.00022007591615503375,0.00022007591615503375,0.00037905904848691897,0.00022007591615503375,0.0015895939915256468,0.0015895939915256468,2.1852286067324314e-27,0.0015895939915256468,1.7135602630356744e-06,1.7135602630356744e-06,1.4425692814363483e-18,1.7135602630356744e-06,0.002952459500751492,0.002952459500751492,0.015064144336377056,0.002952459500751492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995236157031305,0.995236157031305,0.9845567966151361,0.995236157031305
73,C,2.576144806994008e-15,2.576144806994008e-15,0.0008450473824382007,2.576144806994008e-15,0.007769705471040028,0.007769705471040028,0.012658641048482716,0.007769705471040028,0.0,0.0,0.0,0.0,5.161490421064757e-06,5.161490421064757e-06,0.0011612722032371405,5.161490421064757e-06,0.0,0.0,0.0,0.0,0.023477013162754818,0.023477013162754818,0.009720045143486384,0.023477013162754818,0.0,0.0,0.0,0.0,0.003926052797310418,0.003926052797310418,0.008273045562114511,0.003926052797310418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648220670784712,0.9648220670784712,0.9673419486602411,0.9648220670784712
74,G,8.228485989594712e-27,8.228485989594712e-27,2.7590066276190065e-94,8.228485989594712e-27,1.0052077885376778e-08,1.0052077885376778e-08,9.469178231560152e-06,1.0052077885376778e-08,5.968175475281138e-06,5.968175475281138e-06,2.0776142614006262e-13,5.968175475281138e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.486251738917804e-09,6.486251738917804e-09,5.21246396780927e-18,6.486251738917804e-09,0.0002714036430406421,0.0002714036430406421,1.0787209580754654e-09,0.0002714036430406421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997226116431543,0.9997226116431543,0.9999905297428396,0.9997226116431543
75,G,1.0820129961518818e-103,1.0820129961518818e-103,3.85649956133975e-39,1.0820129961518818e-103,5.752090381729715e-08,5.752090381729715e-08,0.0018773690857801035,5.752090381729715e-08,9.382723908097334e-08,9.382723908097334e-08,0.00014598267279022947,9.382723908097334e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001354811426436253,0.001354811426436253,1.8335098301346665e-12,0.001354811426436253,0.00048198812539272467,0.00048198812539272467,0.00012175846027318028,0.00048198812539272467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981630491000281,0.9981630491000281,0.9978548897793229,0.9981630491000281
