Relationship,,2,2,2,2,16,16,16,16,32,32,32,32,64,64,64,64,113,113,113,113,128,128,128,128,177,177,177,177,209,209,209,209,225,225,225,225,241,241,241,241,1,1,1,1
76,C,1.6339764753264511e-41,1.6339764753264511e-41,7.6532090625963e-12,1.6339764753264511e-41,0.00015902373042650376,0.00015902373042650376,7.242576646586946e-05,0.00015902373042650376,0.0,0.0,0.0,0.0,0.0001730677929571091,0.0001730677929571091,0.005227087635249998,0.0001730677929571091,0.0,0.0,0.0,0.0,0.00405306517413861,0.00405306517413861,0.001811614778719503,0.00405306517413861,0.0,0.0,0.0,0.0,8.045620898356845e-07,8.045620898356845e-07,2.0289624998273997e-12,8.045620898356845e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956140387403881,0.9956140387403881,0.9928888718098825,0.9956140387403881
77,C,4.4764841427655065e-12,4.4764841427655065e-12,0.00025014221172317335,4.4764841427655065e-12,0.00996547191908464,0.00996547191908464,0.004660687070615181,0.00996547191908464,0.0,0.0,0.0,0.0,0.0039554933918168,0.0039554933918168,0.0011646021227854977,0.0039554933918168,0.0,0.0,0.0,0.0,0.01441537484125769,0.01441537484125769,0.001666579193865239,0.01441537484125769,0.0,0.0,0.0,0.0,0.0015357468952309284,0.0015357468952309284,0.0015579451122277133,0.0015357468952309284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701279129481336,0.9701279129481336,0.9907000442887832,0.9701279129481336
78,G,1.8522924674163153e-110,1.8522924674163153e-110,3.866424877589889e-39,1.8522924674163153e-110,9.260823225480981e-14,9.260823225480981e-14,6.192402484659225e-13,9.260823225480981e-14,9.64999971433189e-08,9.64999971433189e-08,2.8500708989058536e-12,9.64999971433189e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27978808551562e-10,8.27978808551562e-10,1.8648031060494519e-06,8.27978808551562e-10,0.0015043012624535715,0.0015043012624535715,3.2639990066520616e-06,0.0015043012624535715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984956014094779,0.9984956014094779,0.999994871194418,0.9984956014094779
79,G,7.161060564067346e-126,7.161060564067346e-126,6.34767117233545e-20,7.161060564067346e-126,7.454015856522603e-05,7.454015856522603e-05,5.3637676543038705e-06,7.454015856522603e-05,5.296036495295071e-06,5.296036495295071e-06,1.6284603891641241e-09,5.296036495295071e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7986207918782675e-07,1.7986207918782675e-07,0.0006694277822893369,1.7986207918782675e-07,5.930879138791774e-06,5.930879138791774e-06,0.028869098497331182,5.930879138791774e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999140530637215,0.9999140530637215,0.9704561083242649,0.9999140530637215
80,C,2.190816263561813e-06,2.190816263561813e-06,1.4303355448397813e-08,2.190816263561813e-06,2.068727185977145e-06,2.068727185977145e-06,0.0008254448128294081,2.068727185977145e-06,0.0,0.0,0.0,0.0,0.00023405753882927108,0.00023405753882927108,0.005611452346641445,0.00023405753882927108,0.0,0.0,0.0,0.0,0.007818916236044535,0.007818916236044535,0.0016808270162746851,0.007818916236044535,0.0,0.0,0.0,0.0,5.417628119101094e-12,5.417628119101094e-12,0.002698235424490611,5.417628119101094e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919427666762589,0.9919427666762589,0.9891840260964084,0.9919427666762589
81,G,1.699542219830473e-08,1.699542219830473e-08,5.800310297835967e-35,1.699542219830473e-08,0.004175071153793804,0.004175071153793804,3.714419789618209e-05,0.004175071153793804,2.2779221424846815e-06,2.2779221424846815e-06,8.382353832954822e-08,2.2779221424846815e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.685894045494317e-07,3.685894045494317e-07,1.68389409871012e-19,3.685894045494317e-07,4.813706427875659e-07,4.813706427875659e-07,6.243625424262856e-08,4.813706427875659e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958217839685942,0.9958217839685942,0.9999627095423113,0.9958217839685942
82,T,8.198147635926146e-27,8.198147635926146e-27,4.028474009249232e-61,8.198147635926146e-27,1.5535300752914382e-06,1.5535300752914382e-06,1.8120228476216033e-07,1.5535300752914382e-06,1.1861438173982759e-15,1.1861438173982759e-15,6.393279395308931e-25,1.1861438173982759e-15,3.7064455359470753e-09,3.7064455359470753e-09,0.0005577880952515476,3.7064455359470753e-09,0.00024950653767490615,0.00024950653767490615,0.0002987457705903362,0.00024950653767490615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997489362258032,0.9997489362258032,0.9991432849318733,0.9997489362258032
83,A,1.2115897021848706e-08,1.2115897021848706e-08,0.0002373979205777056,1.2115897021848706e-08,0.0,0.0,0.0,0.0,6.435748373898982e-05,6.435748373898982e-05,0.0323602152562996,6.435748373898982e-05,0.008270743306701462,0.008270743306701462,0.04474796913629033,0.008270743306701462,0.0,0.0,0.0,0.0,0.016585973878021576,0.016585973878021576,0.043397070344614555,0.016585973878021576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005928566940466851,0.005928566940466851,0.035069885631350745,0.005928566940466851,0.0,0.0,0.0,0.0,0.9691503462751743,0.9691503462751743,0.844187461710867,0.9691503462751743
84,A,0.010840213374705684,0.010840213374705684,0.0038007031230712584,0.010840213374705684,0.0,0.0,0.0,0.0,0.004928709258439545,0.004928709258439545,0.002839130054187855,0.004928709258439545,0.0020739810938344076,0.0020739810938344076,0.0017783111037181461,0.0020739810938344076,0.0,0.0,0.0,0.0,0.00859076517360175,0.00859076517360175,0.008402455085836003,0.00859076517360175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005806881692019804,0.005806881692019804,0.0003231550611162665,0.005806881692019804,0.0,0.0,0.0,0.0,0.9677594494073988,0.9677594494073988,0.9828562455720705,0.9677594494073988
85,G,1.3431136084190995e-134,1.3431136084190995e-134,1.7794280991694113e-70,1.3431136084190995e-134,8.586767882535878e-26,8.586767882535878e-26,8.686097212047023e-13,8.586767882535878e-26,4.809159592203041e-19,4.809159592203041e-19,7.852703535173007e-09,4.809159592203041e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003622275964707525,0.0003622275964707525,0.0017484683086094958,0.0003622275964707525,0.002999366804443572,0.002999366804443572,0.0017517463079761255,0.002999366804443572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966384055990858,0.9966384055990858,0.9964997775298422,0.9966384055990858
86,A,0.0029024075523057307,0.0029024075523057307,3.3394751705516944e-05,0.0029024075523057307,0.0,0.0,0.0,0.0,3.6739851667215603e-06,3.6739851667215603e-06,0.020067217010861907,3.6739851667215603e-06,0.02297413868958967,0.02297413868958967,0.0002076590946000886,0.02297413868958967,0.0,0.0,0.0,0.0,0.039809217653446596,0.039809217653446596,0.007253978769665673,0.039809217653446596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028010494738013978,0.0028010494738013978,0.012291721132232324,0.0028010494738013978,0.0,0.0,0.0,0.0,0.9315095126456899,0.9315095126456899,0.9601460292409345,0.9315095126456899
87,T,7.772081195348166e-05,7.772081195348166e-05,2.31811257450639e-41,7.772081195348166e-05,0.0029705927752722407,0.0029705927752722407,1.5731503655356758e-06,0.0029705927752722407,1.4822582655066088e-56,1.4822582655066088e-56,0.00021229625409211917,1.4822582655066088e-56,0.00408103790859072,0.00408103790859072,1.3364219348355532e-20,0.00408103790859072,0.0025564974559283173,0.0025564974559283173,3.070481613448214e-08,0.0025564974559283173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903141510482552,0.9903141510482552,0.9997860998907263,0.9903141510482552
88,T,0.0,0.0,4.1477684959594e-82,0.0,1.3570750977332528e-10,1.3570750977332528e-10,5.590374966987734e-06,1.3570750977332528e-10,5.006525105630523e-09,5.006525105630523e-09,1.947742202815743e-26,5.006525105630523e-09,7.487803303318116e-41,7.487803303318116e-41,6.353591064570927e-13,7.487803303318116e-41,0.0005911472935315727,0.0005911472935315727,0.004576811865781422,0.0005911472935315727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994088475642359,0.9994088475642359,0.9954175977586163,0.9994088475642359
89,A,2.0925238682130498e-05,2.0925238682130498e-05,3.0812147716692654e-05,2.0925238682130498e-05,0.0,0.0,0.0,0.0,0.0022163831208060307,0.0022163831208060307,0.0004107521882035837,0.0022163831208060307,0.0055682212905445215,0.0055682212905445215,0.005289356620879607,0.0055682212905445215,0.0,0.0,0.0,0.0,0.025848126714399698,0.025848126714399698,0.0016999234680080953,0.025848126714399698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87289012108235e-10,7.87289012108235e-10,0.0004910394681364049,7.87289012108235e-10,0.0,0.0,0.0,0.0,0.9663463428482786,0.9663463428482786,0.9920781161070557,0.9663463428482786
90,G,2.6627760265398345e-97,2.6627760265398345e-97,0.00022259951811584873,2.6627760265398345e-97,1.0358606387243136e-10,1.0358606387243136e-10,0.0009876891938885015,1.0358606387243136e-10,0.037167189069932174,0.037167189069932174,1.201716702996239e-13,0.037167189069932174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.677264960518609e-05,7.677264960518609e-05,0.008242420392194793,7.677264960518609e-05,0.004195251584337788,0.004195251584337788,3.6416589058157137e-07,0.004195251584337788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958560786592539,0.958560786592539,0.9905469267297901,0.958560786592539
91,A,0.0001396327403763343,0.0001396327403763343,8.444512671224142e-07,0.0001396327403763343,0.0,0.0,0.0,0.0,0.005133569542144806,0.005133569542144806,3.670391323318724e-06,0.005133569542144806,5.38780716088883e-05,5.38780716088883e-05,0.015176988833747717,5.38780716088883e-05,0.0,0.0,0.0,0.0,0.0027763298991418978,0.0027763298991418978,0.011511222268452304,0.0027763298991418978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.355403099169565e-05,9.355403099169565e-05,0.009332154373216522,9.355403099169565e-05,0.0,0.0,0.0,0.0,0.9918030357157364,0.9918030357157364,0.9639751196819929,0.9918030357157364
92,C,9.166747194866837e-28,9.166747194866837e-28,1.0432309340946802e-07,9.166747194866837e-28,0.0014600697256130066,0.0014600697256130066,0.0016555433187675028,0.0014600697256130066,0.0,0.0,0.0,0.0,9.461012872878808e-05,9.461012872878808e-05,0.0006572851877130593,9.461012872878808e-05,0.0,0.0,0.0,0.0,0.0005406445967147043,0.0005406445967147043,0.0006248973291937079,0.0005406445967147043,0.0,0.0,0.0,0.0,0.0006706397555113667,0.0006706397555113667,0.009977714936092308,0.0006706397555113667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972340357934322,0.9972340357934322,0.9870844549051402,0.9972340357934322
93,G,3.2240516844771606e-49,3.2240516844771606e-49,2.8848609682654687e-09,3.2240516844771606e-49,3.1742786959079547e-06,3.1742786959079547e-06,1.2437662350405807e-07,3.1742786959079547e-06,6.483633363308772e-10,6.483633363308772e-10,1.2205518756344322e-05,6.483633363308772e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.126362384059489e-09,2.126362384059489e-09,0.00013345995309757317,2.126362384059489e-09,0.006249589971733551,0.006249589971733551,6.952230991155162e-06,0.006249589971733551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937472329748449,0.9937472329748449,0.9998472550356705,0.9937472329748449
94,T,5.629338290583231e-28,5.629338290583231e-28,1.7169284392324229e-22,5.629338290583231e-28,9.647339194426713e-34,9.647339194426713e-34,1.0148625654580019e-07,9.647339194426713e-34,5.649974465015677e-23,5.649974465015677e-23,7.915948015726615e-25,5.649974465015677e-23,3.355031464905148e-05,3.355031464905148e-05,4.258560749034188e-06,3.355031464905148e-05,0.00011958857200328348,0.00011958857200328348,0.00091012530042319,0.00011958857200328348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998468611133476,0.9998468611133476,0.9990855146525713,0.9998468611133476
95,A,5.278324588453843e-06,5.278324588453843e-06,3.814872757187813e-05,5.278324588453843e-06,0.0,0.0,0.0,0.0,0.026195470232116477,0.026195470232116477,0.005547204013556038,0.026195470232116477,0.010236412085038286,0.010236412085038286,0.004226798481916062,0.010236412085038286,0.0,0.0,0.0,0.0,0.01218132990503311,0.01218132990503311,0.0017377280008461348,0.01218132990503311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014550810901950767,0.00014550810901950767,1.0858730788282323e-08,0.00014550810901950767,0.0,0.0,0.0,0.0,0.9512360013442043,0.9512360013442043,0.988450109917379,0.9512360013442043
96,G,7.712340556493374e-13,7.712340556493374e-13,4.7805736418125905e-21,7.712340556493374e-13,1.4657707973363565e-09,1.4657707973363565e-09,1.3884877082287334e-14,1.4657707973363565e-09,2.3457777628723854e-07,2.3457777628723854e-07,2.202837825646012e-06,2.3457777628723854e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011736730270585821,0.00011736730270585821,2.633138606602328e-05,0.00011736730270585821,3.289177645239163e-05,3.289177645239163e-05,6.975130504890171e-05,3.289177645239163e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998495048765234,0.9998495048765234,0.9999017144710456,0.9998495048765234
97,C,4.4329157423551546e-11,4.4329157423551546e-11,4.4612458662617583e-10,4.4329157423551546e-11,0.005946053001371127,0.005946053001371127,0.008811795239866863,0.005946053001371127,0.0,0.0,0.0,0.0,0.0024888789215561685,0.0024888789215561685,0.0015540774838342832,0.0024888789215561685,0.0,0.0,0.0,0.0,0.005276836291805643,0.005276836291805643,0.006713952786334741,0.005276836291805643,0.0,0.0,0.0,0.0,0.0002985226591158075,0.0002985226591158075,0.000613989852642308,0.0002985226591158075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859897090818222,0.9859897090818222,0.9823061841911972,0.9859897090818222
98,T,8.068142028094479e-22,8.068142028094479e-22,4.3805788427332856e-144,8.068142028094479e-22,1.7725171753634746e-05,1.7725171753634746e-05,4.0712985786141266e-11,1.7725171753634746e-05,1.9660536335068887e-16,1.9660536335068887e-16,1.1872304017156966e-18,1.9660536335068887e-16,2.259689553347003e-26,2.259689553347003e-26,0.0009251313783031185,2.259689553347003e-26,0.000132493033281085,0.000132493033281085,0.007163599153452781,0.000132493033281085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999849781794965,0.999849781794965,0.9919112694275312,0.999849781794965
99,G,5.724692780961716e-36,5.724692780961716e-36,9.855342108382672e-59,5.724692780961716e-36,1.850660904687754e-08,1.850660904687754e-08,5.050148091009227e-05,1.850660904687754e-08,1.3501228775679819e-22,1.3501228775679819e-22,7.1221427902652725e-06,1.3501228775679819e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9693819574746217e-05,1.9693819574746217e-05,2.330911833030359e-06,1.9693819574746217e-05,4.45366929977498e-06,4.45366929977498e-06,0.005044218655435153,4.45366929977498e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999758340045164,0.9999758340045164,0.9948958268090315,0.9999758340045164
100,A,7.305074979628634e-13,7.305074979628634e-13,3.998511252453879e-12,7.305074979628634e-13,0.0,0.0,0.0,0.0,0.0006058736463584799,0.0006058736463584799,0.016979957760221535,0.0006058736463584799,0.006661724044566898,0.006661724044566898,0.05492542747649912,0.006661724044566898,0.0,0.0,0.0,0.0,0.0014816073552062377,0.0014816073552062377,0.015366408566254042,0.0014816073552062377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004080359918451169,0.0004080359918451169,0.00018109762774880687,0.0004080359918451169,0.0,0.0,0.0,0.0,0.9908427589612928,0.9908427589612928,0.9125471085652781,0.9908427589612928
101,G,7.280347603616816e-13,7.280347603616816e-13,3.9667704144006714e-39,7.280347603616816e-13,9.598583286470221e-05,9.598583286470221e-05,4.712330722485817e-13,9.598583286470221e-05,8.829058490487041e-11,8.829058490487041e-11,2.247362746872852e-07,8.829058490487041e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418300449529241e-08,3.418300449529241e-08,0.03659482218161407,3.418300449529241e-08,8.453818124440518e-05,8.453818124440518e-05,4.909444830576637e-05,8.453818124440518e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998194417138676,0.9998194417138676,0.9633558586333343,0.9998194417138676
102,G,8.842457439978414e-09,8.842457439978414e-09,7.407756330328533e-06,8.842457439978414e-09,0.001594241330340837,0.001594241330340837,1.914046190121121e-06,0.001594241330340837,2.514318243110093e-06,2.514318243110093e-06,5.08880267187951e-05,2.514318243110093e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016258947928011393,0.0016258947928011393,4.031662926031034e-10,0.0016258947928011393,0.004004807296377189,0.004004807296377189,0.0014463175325239172,0.004004807296377189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927725334197801,0.9927725334197801,0.9984934722350705,0.9927725334197801
103,C,0.005087284911400978,0.005087284911400978,2.0994381527515407e-05,0.005087284911400978,0.00028113896808103467,0.00028113896808103467,0.019746360964872846,0.00028113896808103467,0.0,0.0,0.0,0.0,0.0009287880101429552,0.0009287880101429552,0.005810365505392434,0.0009287880101429552,0.0,0.0,0.0,0.0,0.018400589130505653,0.018400589130505653,0.006053540149193567,0.018400589130505653,0.0,0.0,0.0,0.0,0.0032409283608819802,0.0032409283608819802,4.069762229912065e-05,0.0032409283608819802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720612706189873,0.9720612706189873,0.9683280413767146,0.9720612706189873
104,C,8.524737120876754e-31,8.524737120876754e-31,2.63375608038754e-65,8.524737120876754e-31,0.002949262296617316,0.002949262296617316,0.004686543687159589,0.002949262296617316,0.0,0.0,0.0,0.0,0.018083402146606642,0.018083402146606642,0.0001206150443956493,0.018083402146606642,0.0,0.0,0.0,0.0,0.02552983573526556,0.02552983573526556,0.00202368533176916,0.02552983573526556,0.0,0.0,0.0,0.0,0.00037392900338326286,0.00037392900338326286,2.7869259793899104e-07,0.00037392900338326286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9530635708181272,0.9530635708181272,0.9931688772440777,0.9530635708181272
105,T,1.3480864528974044e-21,1.3480864528974044e-21,6.293077907717393e-07,1.3480864528974044e-21,9.440689433191028e-15,9.440689433191028e-15,0.0015467841101350786,9.440689433191028e-15,1.5124467353825558e-08,1.5124467353825558e-08,1.2210726210858802e-10,1.5124467353825558e-08,1.3821120789645198e-12,1.3821120789645198e-12,2.9585394442592343e-10,1.3821120789645198e-12,0.00020842806615847071,0.00020842806615847071,0.00011555925662325816,0.00020842806615847071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997915568079825,0.9997915568079825,0.9983370269074897,0.9997915568079825
106,T,3.6900391796816854e-173,3.6900391796816854e-173,3.4406338298251897e-259,3.6900391796816854e-173,1.6186793388609287e-32,1.6186793388609287e-32,3.2114039786982807e-25,1.6186793388609287e-32,3.2677560600039e-59,3.2677560600039e-59,9.782107672364977e-44,3.2677560600039e-59,2.628976249694601e-13,2.628976249694601e-13,2.0492291270814002e-19,2.628976249694601e-13,0.024817917397386893,0.024817917397386893,0.00022450478624258204,0.024817917397386893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751820826023503,0.9751820826023503,0.9997754952137575,0.9751820826023503
107,T,7.57824848911397e-11,7.57824848911397e-11,9.273292214664028e-10,7.57824848911397e-11,6.529880823503749e-15,6.529880823503749e-15,6.5327461256220764e-09,6.529880823503749e-15,4.3199826028540696e-32,4.3199826028540696e-32,4.1832179834115247e-10,4.3199826028540696e-32,5.505651672452494e-09,5.505651672452494e-09,9.542282515552745e-51,5.505651672452494e-09,0.0018686669994344852,0.0018686669994344852,0.0006300362670599932,0.0018686669994344852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981313274191248,0.9981313274191248,0.9993699558545428,0.9981313274191248
108,G,7.08704924879293e-09,7.08704924879293e-09,1.3959649898280298e-38,7.08704924879293e-09,0.0008948029557619856,0.0008948029557619856,0.00017326527977488116,0.0008948029557619856,4.493621315645065e-05,4.493621315645065e-05,0.00013590542676486294,4.493621315645065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002917787668321189,0.0002917787668321189,1.0912555891057938e-06,0.0002917787668321189,1.0185012112638495e-05,1.0185012112638495e-05,8.14470930793477e-06,1.0185012112638495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987582899650876,0.9987582899650876,0.9996815933285632,0.9987582899650876
109,G,8.963380414665159e-60,8.963380414665159e-60,8.282657644100685e-11,8.963380414665159e-60,8.007495580621366e-07,8.007495580621366e-07,0.0014134447876825223,8.007495580621366e-07,0.0008344211337479228,0.0008344211337479228,0.0031040150831083144,0.0008344211337479228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5491712075529443e-08,1.5491712075529443e-08,0.0030990953697833763,1.5491712075529443e-08,0.0030385910517259527,0.0030385910517259527,0.00046809174464411293,0.0030385910517259527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961261715732559,0.9961261715732559,0.9919153529319551,0.9961261715732559
110,T,1.5251130221708213e-19,1.5251130221708213e-19,6.275338104275806e-07,1.5251130221708213e-19,1.0141936730201334e-31,1.0141936730201334e-31,2.004701198041372e-35,1.0141936730201334e-31,2.5901470139981884e-30,2.5901470139981884e-30,7.358602239591719e-30,2.5901470139981884e-30,8.103850437211852e-10,8.103850437211852e-10,1.3980406656596331e-09,8.103850437211852e-10,0.0014842600548495817,0.0014842600548495817,0.00024977647054789226,0.0014842600548495817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985157391347654,0.9985157391347654,0.9997495945976009,0.9985157391347654
111,A,0.00020380329557903815,0.00020380329557903815,0.0006370571470567819,0.00020380329557903815,0.0,0.0,0.0,0.0,2.138154004635069e-06,2.138154004635069e-06,0.0021059443224399205,2.138154004635069e-06,0.005615566790245078,0.005615566790245078,0.001369072455149135,0.005615566790245078,0.0,0.0,0.0,0.0,0.006282849923710424,0.006282849923710424,0.013212018512109864,0.006282849923710424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037867418649599875,0.0037867418649599875,0.004406485299536391,0.0037867418649599875,0.0,0.0,0.0,0.0,0.9841088999715009,0.9841088999715009,0.9782694222637079,0.9841088999715009
112,T,1.607560410043649e-31,1.607560410043649e-31,1.4911288983693457e-46,1.607560410043649e-31,6.165247079490728e-06,6.165247079490728e-06,5.915171686867904e-10,6.165247079490728e-06,3.3994409163195655e-11,3.3994409163195655e-11,0.000253659229688967,3.3994409163195655e-11,2.081888808805358e-17,2.081888808805358e-17,4.03941913353172e-17,2.081888808805358e-17,0.0001318617948784521,0.0001318617948784521,0.002436248049105279,0.0001318617948784521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998619729240477,0.9998619729240477,0.9973100921296886,0.9998619729240477
113,T,1.1291445043837348e-144,1.1291445043837348e-144,7.416327431011854e-118,1.1291445043837348e-144,2.6349872674782698e-34,2.6349872674782698e-34,1.2761129997326592e-10,2.6349872674782698e-34,2.156018056186567e-11,2.156018056186567e-11,3.655284197852663e-51,2.156018056186567e-11,4.01395973675075e-34,4.01395973675075e-34,8.950971524573968e-65,4.01395973675075e-34,0.00015706160008246484,0.00015706160008246484,0.007976033797534345,0.00015706160008246484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998429383783575,0.9998429383783575,0.9920239660748544,0.9998429383783575
