Relationship,,2,2,2,2,16,16,16,16,32,32,32,32,64,64,64,64,113,113,113,113,128,128,128,128,177,177,177,177,209,209,209,209,225,225,225,225,241,241,241,241,1,1,1,1
114,G,8.182238758358337e-134,8.182238758358337e-134,3.6744531715293776e-57,8.182238758358337e-134,2.273771686765618e-07,2.273771686765618e-07,3.124418515361066e-11,2.273771686765618e-07,9.156955857769286e-11,9.156955857769286e-11,5.787001878364603e-05,9.156955857769286e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.367440250208587e-06,3.367440250208587e-06,1.0653113052235742e-08,3.367440250208587e-06,5.585120451230339e-06,5.585120451230339e-06,4.022930667758608e-05,5.585120451230339e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999908199705603,0.9999908199705603,0.9999018899901815,0.9999908199705603
115,T,2.1490748662311607e-223,2.1490748662311607e-223,1.2859443675993173e-186,2.1490748662311607e-223,7.471023309520427e-21,7.471023309520427e-21,1.3853971594598646e-13,7.471023309520427e-21,2.1794835047002324e-09,2.1794835047002324e-09,6.495129535006007e-24,2.1794835047002324e-09,1.2011969630631732e-07,1.2011969630631732e-07,6.180698491349424e-17,1.2011969630631732e-07,0.007059240186065762,0.007059240186065762,0.007444550455665008,0.007059240186065762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929406375147544,0.9929406375147544,0.9925554495441965,0.9929406375147544
116,C,1.0820513737790147e-20,1.0820513737790147e-20,5.412669723306407e-09,1.0820513737790147e-20,0.02381007354646759,0.02381007354646759,0.0009204960897611265,0.02381007354646759,0.0,0.0,0.0,0.0,0.00026488540495823336,0.00026488540495823336,0.016511835843041577,0.00026488540495823336,0.0,0.0,0.0,0.0,0.02185575709736523,0.02185575709736523,0.0011896397542674232,0.02185575709736523,0.0,0.0,0.0,0.0,1.4347220134306286e-05,1.4347220134306286e-05,1.3137619987415708e-06,1.4347220134306286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540549367310746,0.9540549367310746,0.9813767091382614,0.9540549367310746
117,G,3.171738043844583e-36,3.171738043844583e-36,2.534543796621238e-25,3.171738043844583e-36,0.000947564380770447,0.000947564380770447,0.0019509867167255366,0.000947564380770447,0.0033649911804884596,0.0033649911804884596,0.0016355755906660241,0.0033649911804884596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014527443465681725,0.014527443465681725,0.011181185573029847,0.014527443465681725,2.307741096334903e-06,2.307741096334903e-06,8.291209710118679e-05,2.307741096334903e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981157693231963,0.981157693231963,0.9851493400224776,0.981157693231963
118,C,4.07442001362268e-14,4.07442001362268e-14,1.4878663661204058e-22,4.07442001362268e-14,0.010359502844888893,0.010359502844888893,0.000563360618061804,0.010359502844888893,0.0,0.0,0.0,0.0,0.003910863942682949,0.003910863942682949,0.0007446267917417054,0.003910863942682949,0.0,0.0,0.0,0.0,0.01662090478984717,0.01662090478984717,0.014219646265915457,0.01662090478984717,0.0,0.0,0.0,0.0,1.579962726590266e-07,1.579962726590266e-07,2.755717691173702e-06,1.579962726590266e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691085704262676,0.9691085704262676,0.98446961060659,0.9691085704262676
119,G,1.0698485345951213e-65,1.0698485345951213e-65,3.149398472386031e-42,1.0698485345951213e-65,1.1168974028128294e-18,1.1168974028128294e-18,0.003669840086880714,1.1168974028128294e-18,0.0008214524229873015,0.0008214524229873015,7.983197903938866e-18,0.0008214524229873015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.908142971030678e-07,4.908142971030678e-07,0.0010024697203430053,4.908142971030678e-07,0.018992386593051244,0.018992386593051244,0.00020136450445067185,0.018992386593051244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801856701696643,0.9801856701696643,0.9951263256883256,0.9801856701696643
120,A,1.1901799157367551e-06,1.1901799157367551e-06,1.332884786564556e-07,1.1901799157367551e-06,0.0,0.0,0.0,0.0,0.03280410672509471,0.03280410672509471,0.009527192934956592,0.03280410672509471,0.006730844516881609,0.006730844516881609,0.011660530054305424,0.006730844516881609,0.0,0.0,0.0,0.0,0.009960183876581276,0.009960183876581276,0.0034722775286879248,0.009960183876581276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00582048820595117,0.00582048820595117,0.003008789769298188,0.00582048820595117,0.0,0.0,0.0,0.0,0.9446831864955755,0.9446831864955755,0.9723310764242732,0.9446831864955755
121,T,5.16474297219011e-65,5.16474297219011e-65,9.702258100978462e-31,5.16474297219011e-65,1.4621836302186395e-13,1.4621836302186395e-13,5.0021242330979964e-05,1.4621836302186395e-13,5.95819088671848e-17,5.95819088671848e-17,5.4091412322416726e-11,5.95819088671848e-17,5.997554520673871e-30,5.997554520673871e-30,3.9495951827419867e-28,5.997554520673871e-30,4.287490291612892e-08,4.287490291612892e-08,0.00047516265202118076,4.287490291612892e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999571249507,0.9999999571249507,0.9994748160515563,0.9999999571249507
122,T,1.1757025907071823e-22,1.1757025907071823e-22,0.0,1.1757025907071823e-22,6.558257047748806e-09,6.558257047748806e-09,2.747839742301137e-79,6.558257047748806e-09,1.0075676643225125e-12,1.0075676643225125e-12,2.3277064654665998e-10,1.0075676643225125e-12,8.327052238891194e-18,8.327052238891194e-18,1.4957841184531354e-11,8.327052238891194e-18,0.01037996110164856,0.01037996110164856,0.014033276555968852,0.01037996110164856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896200323390869,0.9896200323390869,0.9859667231963027,0.9896200323390869
123,A,0.0020553398905177552,0.0020553398905177552,0.016599596074344136,0.0020553398905177552,0.0,0.0,0.0,0.0,0.00140096188089294,0.00140096188089294,0.0015066642711456647,0.00140096188089294,0.0020025247534175192,0.0020025247534175192,0.010807050218677955,0.0020025247534175192,0.0,0.0,0.0,0.0,0.0013459309789101987,0.0013459309789101987,0.0063669943190943715,0.0013459309789101987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004035108520896939,0.0004035108520896939,0.0025549853170373374,0.0004035108520896939,0.0,0.0,0.0,0.0,0.9927917316441718,0.9927917316441718,0.9621647097997006,0.9927917316441718
124,C,9.443377642673579e-05,9.443377642673579e-05,1.9193687118145177e-14,9.443377642673579e-05,0.0002243201652350552,0.0002243201652350552,0.001809177276624625,0.0002243201652350552,0.0,0.0,0.0,0.0,0.0011196909815803723,0.0011196909815803723,0.005940082964315488,0.0011196909815803723,0.0,0.0,0.0,0.0,0.006390855976920243,0.006390855976920243,0.0025193423529668167,0.006390855976920243,0.0,0.0,0.0,0.0,9.844045790916421e-08,9.844045790916421e-08,0.001756477244861551,9.844045790916421e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921706006593797,0.9921706006593797,0.9879749201612124,0.9921706006593797
125,G,3.4890500714644157e-87,3.4890500714644157e-87,9.980937518550274e-12,3.4890500714644157e-87,0.029384242555230453,0.029384242555230453,5.7737021099325594e-05,0.029384242555230453,0.0020792483078318842,0.0020792483078318842,9.742071405786535e-10,0.0020792483078318842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010888205347843814,0.0010888205347843814,2.247173434161489e-11,0.0010888205347843814,1.1050766977261432e-05,1.1050766977261432e-05,0.00023352402861213806,1.1050766977261432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674366378351761,0.9674366378351761,0.9997087379436287,0.9674366378351761
126,T,9.363021295836566e-08,9.363021295836566e-08,8.189594654125289e-50,9.363021295836566e-08,0.0013382305667946415,0.0013382305667946415,1.2212911750453e-06,0.0013382305667946415,5.835915680470945e-08,5.835915680470945e-08,6.648423623480024e-25,5.835915680470945e-08,9.718076412775063e-24,9.718076412775063e-24,2.3366262124909704e-18,9.718076412775063e-24,0.00016017997569422372,0.00016017997569422372,0.004725002202954539,0.00016017997569422372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985014374681414,0.9985014374681414,0.9952737765058705,0.9985014374681414
127,G,4.3137707830220363e-29,4.3137707830220363e-29,2.4021772654531144e-42,4.3137707830220363e-29,0.00010306047307719136,0.00010306047307719136,1.706416524904611e-10,0.00010306047307719136,0.00027427691270567146,0.00027427691270567146,2.3284652204026826e-10,0.00027427691270567146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8271694854642352e-13,1.8271694854642352e-13,2.3413673360023712e-07,1.8271694854642352e-13,0.0022413190097810847,0.0022413190097810847,0.0017651892349714456,0.0022413190097810847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973813436042533,0.9973813436042533,0.9982345762248069,0.9973813436042533
128,C,9.018631609174597e-09,9.018631609174597e-09,4.929030064678756e-34,9.018631609174597e-09,0.0017094555122157237,0.0017094555122157237,0.00046190498935939385,0.0017094555122157237,0.0,0.0,0.0,0.0,4.4801652185163307e-07,4.4801652185163307e-07,8.612788574255596e-06,4.4801652185163307e-07,0.0,0.0,0.0,0.0,0.0021502490487015982,0.0021502490487015982,0.0003044504276741521,0.0021502490487015982,0.0,0.0,0.0,0.0,3.5236178133417335e-06,3.5236178133417335e-06,6.171378870972628e-06,3.5236178133417335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996136314786116,0.996136314786116,0.9992188604155212,0.996136314786116
129,A,0.007643257572697285,1.1345627398320376e-10,5.233548656926157e-06,0.007643257572697285,0.0,0.0,0.0,0.0,0.009396244241349433,0.00019108894374003811,6.717429468537136e-06,0.009396244241349433,0.007742934917217729,0.011640704657745204,0.020657604197667653,0.007742934917217729,0.0,0.0,0.0,0.0,0.021176234275508275,0.05217887206944352,0.006039271387674794,0.021176234275508275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014759291725896182,0.0010281989082829264,1.0358597211221793e-07,0.014759291725896182,0.0,0.0,0.0,0.0,0.9392820372673311,0.934961135307332,0.9732910698505599,0.9392820372673311
130,G,5.646875983618208e-88,4.746813419290284e-182,2.0251002456893454e-49,5.646875983618208e-88,3.067603759712946e-13,2.7676297127569004e-33,4.419825091194286e-11,3.067603759712946e-13,9.41582248654897e-08,3.131617639869372e-19,1.0066750721597768e-07,9.41582248654897e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033768740843558407,1.1869933358027526e-33,1.9344089560501698e-05,0.0033768740843558407,0.011520148597398932,0.00011254514162238206,9.584172248361653e-06,0.011520148597398932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851028831597135,0.9998874548583776,0.9999709710264856,0.9851028831597135
131,T,0.0,0.0,1.5114146112043273e-143,0.0,2.2316508852665435e-12,5.5252517711357516e-39,8.722683096403617e-08,2.2316508852665435e-12,3.632820538737668e-07,9.264815284631616e-63,0.0030787681490372456,3.632820538737668e-07,3.41128155827664e-50,9.472718555670667e-35,2.0321244488307887e-10,3.41128155827664e-50,0.0038462194321125676,3.747313940440393e-07,1.7581306857707256e-07,0.0038462194321125676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996153417283602,0.999999625268606,0.9969209686078508,0.996153417283602
132,T,2.6168107986811416e-268,5.818085061017888e-180,0.0,2.6168107986811416e-268,2.986933334909835e-141,1.2007000447245988e-21,1.2588249041180556e-08,2.986933334909835e-141,1.1063555730962037e-08,1.2856541748434995e-08,1.1810619022107156e-07,1.1063555730962037e-08,3.479729527520547e-36,4.118146436855484e-13,1.211859347949849e-05,3.479729527520547e-36,9.937303651327223e-09,0.0023399409592679108,0.001344905937231857,9.937303651327223e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999789991406,0.9976600461837786,0.9986428447748493,0.9999999789991406
133,A,2.405003920707549e-10,8.455276111528988e-14,6.17474000119736e-05,2.405003920707549e-10,0.0,0.0,0.0,0.0,0.0021781390438073795,0.002107059163736081,0.0011702659614039029,0.0021781390438073795,0.02310714063739413,0.02018798845745278,0.00022341806448002423,0.02310714063739413,0.0,0.0,0.0,0.0,0.03045040288495598,0.0009571082396945614,0.005251794480295716,0.03045040288495598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003946862414499334,0.0027050511877408008,0.006107352355744571,0.0003946862414499334,0.0,0.0,0.0,0.0,0.9438696309518922,0.9740427929512911,0.9871854217380638,0.9438696309518922
134,C,1.241336344742655e-10,2.3437228827261944e-44,4.998482344978415e-10,1.241336344742655e-10,0.033579702382818835,0.014833278058998147,0.008986710037047294,0.033579702382818835,0.0,0.0,0.0,0.0,0.006864158389365895,3.827736713764883e-09,0.002674317147592694,0.006864158389365895,0.0,0.0,0.0,0.0,0.02815496845841821,0.013835633416579942,0.004535054510536671,0.02815496845841821,0.0,0.0,0.0,0.0,0.0017249751720611749,3.945166039770272e-05,2.461092456582285e-07,0.0017249751720611749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296761954732023,0.9712916330362876,0.9838036716957296,0.9296761954732023
135,G,1.5125097435359319e-87,1.6616981684594e-24,6.894542139661847e-40,1.5125097435359319e-87,1.5452736156637426e-05,0.00025611408146134954,3.533722023961445e-14,1.5452736156637426e-05,0.006473572029612079,0.004706560074811693,0.00012605475951484957,0.006473572029612079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006490651496441723,2.9351789919793344e-07,7.773957065173721e-07,0.006490651496441723,3.5560405029369044e-05,0.00039965675547400684,0.0034585768288153034,3.5560405029369044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869847633327602,0.9946373755703538,0.996414591015928,0.9869847633327602
136,A,0.0038862537369531705,0.001031280936002148,5.270175634667271e-09,0.0038862537369531705,0.0,0.0,0.0,0.0,0.02563755420553181,0.00028463449395451816,0.00015846087527902477,0.02563755420553181,0.0005080132181628146,0.011616795985242772,0.0007657790812888374,0.0005080132181628146,0.0,0.0,0.0,0.0,0.001683341902283955,0.01844750229586949,0.042329430731594134,0.001683341902283955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8227555904327354e-05,0.005114434968404743,0.001340855352876789,2.8227555904327354e-05,0.0,0.0,0.0,0.0,0.9682566093811639,0.9635053513205264,0.9554054686887856,0.9682566093811639
137,T,1.140213393979575e-34,2.1534213374868707e-34,2.655036229430458e-95,1.140213393979575e-34,5.3942024241183644e-24,9.367910057798625e-31,1.0722116364169532e-14,5.3942024241183644e-24,1.5795614735253205e-16,2.4859474094361954e-24,0.0004617979902956378,1.5795614735253205e-16,2.617025456561695e-12,2.950682826639824e-17,1.6432361859649645e-13,2.617025456561695e-12,0.00016955311462642166,0.001668833879869902,0.0148622224141578,0.00016955311462642166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998304468827565,0.9983311661201301,0.9846759795953713,0.9998304468827565
138,A,1.5595752237224787e-05,4.265385769388137e-12,0.00012221725701567094,1.5595752237224787e-05,0.0,0.0,0.0,0.0,0.006512793229008278,0.006434699300493641,0.0040546248174335876,0.006512793229008278,0.003974545491058334,0.009297663583012079,0.012725385652800288,0.003974545491058334,0.0,0.0,0.0,0.0,0.007104052866888593,0.004596547396415297,0.00020637310572312628,0.007104052866888593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601156449958527e-07,0.0004879912843818033,0.00047388526767438624,2.601156449958527e-07,0.0,0.0,0.0,0.0,0.9823927525451626,0.9791830984314317,0.9824175138993528,0.9823927525451626
139,G,1.1469308611344148e-08,8.776283086952602e-16,2.5013229983294616e-64,1.1469308611344148e-08,8.384044300517174e-05,0.0002838284664258344,0.0027323550274979598,8.384044300517174e-05,7.646182807883162e-05,3.1903091023548783e-10,0.00041508216409694653,7.646182807883162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1090705226793e-14,0.001930218919807758,1.1293679633820837e-07,3.1090705226793e-14,1.7241482779776338e-06,1.6711897671296043e-06,0.009668274630807518,1.7241482779776338e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998379621112984,0.9977842811049675,0.9871841752408013,0.9998379621112984
140,T,1.6977102326688493e-202,1.8739447800493655e-267,4.067061181670432e-37,1.6977102326688493e-202,3.7532328652398604e-10,0.00020483184543285086,8.583532864379887e-22,3.7532328652398604e-10,4.612380633977506e-19,0.00022569335415016745,3.046520643467602e-06,4.612380633977506e-19,0.008261921935780746,4.7637329732568574e-26,0.00020683835979201954,0.008261921935780746,0.00014534491309631213,6.145175457175867e-05,0.007615483943078971,0.00014534491309631213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915927327757996,0.9995080230458452,0.9921746311764855,0.9915927327757996
141,A,2.0062685543353224e-06,1.3332770142699453e-11,5.441418051661146e-06,2.0062685543353224e-06,0.0,0.0,0.0,0.0,0.0015920581538842705,0.0005044759675367101,0.00044455908964138207,0.0015920581538842705,0.013692301391909698,0.004752664932488628,0.01316799472552971,0.013692301391909698,0.0,0.0,0.0,0.0,0.0036618443550575715,0.0017760108816545466,0.0016089115035699797,0.0036618443550575715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669516279412517,4.925223949958835e-05,4.422191653385737e-08,0.03669516279412517,0.0,0.0,0.0,0.0,0.944356627036469,0.9929175959654877,0.9847730490412908,0.944356627036469
142,C,5.4272484272969457e-14,1.9461201320417295e-18,4.882273007901503e-11,5.4272484272969457e-14,0.00013102774544500981,0.000522596630210318,6.602622913450108e-05,0.00013102774544500981,0.0,0.0,0.0,0.0,0.0009634075693395744,0.008123176857238077,0.007046828762741553,0.0009634075693395744,0.0,0.0,0.0,0.0,0.005644560260282289,0.012884849392837416,0.004475201365767237,0.005644560260282289,0.0,0.0,0.0,0.0,8.443023569704627e-05,1.0789736914091717e-06,0.0005455166520154267,8.443023569704627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931765741891819,0.9784682981460229,0.9878664269415186,0.9931765741891819
143,G,3.3284256856274494e-61,2.3977731764164953e-14,9.898734132309577e-09,3.3284256856274494e-61,7.630180084312401e-09,0.00011391976706875636,5.7501622244583964e-18,7.630180084312401e-09,0.007360940142321029,0.001031968785966324,0.009477944839086316,0.007360940142321029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010244540438730052,5.779307467002201e-08,1.163836222404849e-07,0.0010244540438730052,0.0028244332539618193,4.470001992937113e-06,0.0001628367525015099,0.0028244332539618193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988790164929664,0.9988495836518734,0.9903590921260558,0.988790164929664
144,C,1.427102322328808e-13,2.3381210391199212e-33,1.4135982579399952e-07,1.427102322328808e-13,0.000280477956882082,0.0044660352360206875,0.00533318822529612,0.000280477956882082,0.0,0.0,0.0,0.0,0.0006852788203119218,0.004285835177160178,0.0003987653773151172,0.0006852788203119218,0.0,0.0,0.0,0.0,0.004064803542922866,0.017430173267090492,0.01379028599071983,0.004064803542922866,0.0,0.0,0.0,0.0,0.001092918310314146,1.4228156402148253e-08,7.025658707650905e-07,0.001092918310314146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938765213694263,0.9738179420915722,0.9804769164809723,0.9938765213694263
145,C,0.06525502062027376,1.9169447213278242e-17,5.890395712605087e-15,0.06525502062027376,0.010794210189421973,0.005788878528362846,0.001056902467808047,0.010794210189421973,0.0,0.0,0.0,0.0,0.03264905550540985,3.836584553455333e-06,2.478956635009099e-06,0.03264905550540985,0.0,0.0,0.0,0.0,0.018225222407809452,0.0072294837806026815,0.002329682547762451,0.018225222407809452,0.0,0.0,0.0,0.0,2.8403572186484914e-08,1.334993240203903e-07,0.00948786761607639,2.8403572186484914e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8730764628735128,0.986977667607157,0.9871230684117122,0.8730764628735128
146,G,6.626573277895466e-34,1.3195711978609223e-28,1.7067128656062603e-06,6.626573277895466e-34,0.0024546395538048624,4.654821295493571e-22,0.0039187166358935,0.0024546395538048624,0.0007124752168409157,0.0005720732917035414,4.107719433488942e-10,0.0007124752168409157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002887381548883014,1.1996827237702194e-15,0.00016299535845245612,0.002887381548883014,2.716029941372271e-07,1.0853850352178595e-09,0.0012532465300754644,2.716029941372271e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939452320774771,0.9994279256229102,0.9946633343519411,0.9939452320774771
147,G,2.5634228275809105e-10,1.6142700984536913e-40,9.093176163251241e-95,2.5634228275809105e-10,0.004525162413098054,0.0001374365488997135,5.02489865466354e-11,0.004525162413098054,0.00032136241236250434,7.915756338939721e-12,1.344701848884364e-07,0.00032136241236250434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.125412518631544e-12,5.342853864764297e-06,1.1789792146557563e-08,6.125412518631544e-12,6.628731084737663e-08,0.0006155042299125382,2.4620990675936442e-05,6.628731084737663e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951534086247609,0.9992417163594072,0.999975232699098,0.9951534086247609
148,A,1.4884441972706333e-05,0.0005693314870303839,3.9502436889344176e-09,1.4884441972706333e-05,0.0,0.0,0.0,0.0,0.007642838962213741,0.01742519700616779,8.0216676063791e-05,0.007642838962213741,0.003409176812700864,0.0073315446259513035,0.0009132925569678311,0.003409176812700864,0.0,0.0,0.0,0.0,0.02065274944478298,0.024220431697533337,0.06055638885807634,0.02065274944478298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017017737782841437,5.12111854264529e-06,0.0008194945697808368,0.0017017737782841437,0.0,0.0,0.0,0.0,0.9665785765600456,0.9504483740647746,0.9376306033888676,0.9665785765600456
149,A,0.009519291502268958,1.3314431743936339e-09,0.0051328748981340775,0.009519291502268958,0.0,0.0,0.0,0.0,0.023586778256696674,0.00813192683114845,0.005385671527350521,0.023586778256696674,0.003871300584555507,0.006010617200187209,0.03725148002091268,0.003871300584555507,0.0,0.0,0.0,0.0,0.05665651660396201,0.026738462356252234,0.02265934825773397,0.05665651660396201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010162413668143723,5.381182031728912e-06,4.06934163869183e-06,0.0010162413668143723,0.0,0.0,0.0,0.0,0.9053498716857026,0.9591136110989372,0.9295665559542301,0.9053498716857026
150,G,1.7030006198683571e-12,1.6821484563446375e-18,1.895852673755798e-29,1.7030006198683571e-12,3.2702556355432616e-08,3.259786442542243e-05,4.2621521799497754e-10,3.2702556355432616e-08,6.014718798563143e-06,5.561524843484013e-14,2.1459017784416808e-29,6.014718798563143e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666469187907531e-05,0.00012488591187322117,3.023054953561717e-10,9.666469187907531e-05,0.0015921154769086507,0.0002143147854204322,0.005175443847007838,0.0015921154769086507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983051724081543,0.9996282014382253,0.9948245554244713,0.9983051724081543
151,C,8.715964397157631e-14,1.5732165788459314e-05,0.0032751567980532155,8.715964397157631e-14,3.4482210601157484e-05,0.0038819161475663723,0.006872642817815935,3.4482210601157484e-05,0.0,0.0,0.0,0.0,0.0001449274872180038,0.00010779411613009026,0.0017760222773220483,0.0001449274872180038,0.0,0.0,0.0,0.0,0.014599705008082331,0.020834737575037586,0.020464231598019595,0.014599705008082331,0.0,0.0,0.0,0.0,0.00023640454408352664,0.0009719343293552818,2.0638086045191286e-06,0.00023640454408352664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849844807499277,0.9741878856661222,0.9676098827001848,0.9849844807499277
