Relationship,,2,2,2,2,16,16,16,16,32,32,32,32,64,64,64,64,113,113,113,113,128,128,128,128,177,177,177,177,209,209,209,209,225,225,225,225,241,241,241,241,1,1,1,1
152,G,3.2274839544407057e-39,4.3318020551748494e-44,1.1317452374803656e-19,3.2274839544407057e-39,8.497111188113407e-09,8.061259637758819e-06,2.875196835527704e-07,8.497111188113407e-09,3.5163760643108162e-09,2.6377038291363343e-10,4.3510928282468216e-06,3.5163760643108162e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037147160246984746,0.0022260769852110234,0.00022321380545394976,0.00037147160246984746,1.3989770755202717e-08,0.0005058814535536238,0.0006217336246758048,1.3989770755202717e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996285023942721,0.9972599800378271,0.9991504139573585,0.9996285023942721
153,A,4.625214417202984e-06,4.639886333868948e-08,8.195101295836991e-05,4.625214417202984e-06,0.0,0.0,0.0,0.0,0.0015380515847961999,0.00873933260294486,0.007232735810334228,0.0015380515847961999,0.0026124700979485074,0.006112861130377449,0.0060087943421199535,0.0026124700979485074,0.0,0.0,0.0,0.0,0.030862440262801192,0.01951657114703207,0.009400308843061355,0.030862440262801192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.273008968387939e-06,0.003148193505370684,0.005964211755282659,8.273008968387939e-06,0.0,0.0,0.0,0.0,0.9649741398310685,0.9624829952154117,0.9713119982362434,0.9649741398310685
154,T,2.0284761617372482e-23,1.184918451471268e-98,2.9520694469184646e-56,2.0284761617372482e-23,1.7718538076110327e-11,1.8321217768173513e-15,2.3392504940636187e-09,1.7718538076110327e-11,1.0708148171697901e-14,4.138501890574171e-42,2.8639637390387998e-34,1.0708148171697901e-14,1.6648987402437488e-13,1.9377849145394146e-09,7.704672990735947e-07,1.6648987402437488e-13,4.205177097875036e-06,3.901414705818047e-05,0.0015777434286758669,4.205177097875036e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999957948050063,0.9999609839151551,0.9984214837647745,0.9999957948050063
155,C,2.4646286830985246e-09,0.0011046218464878126,2.2153833072872082e-18,2.4646286830985246e-09,2.1105767398106786e-05,0.008758169240243571,0.0014682462253693314,2.1105767398106786e-05,0.0,0.0,0.0,0.0,0.003482370102754278,0.002103406030635866,0.004532719443341258,0.003482370102754278,0.0,0.0,0.0,0.0,0.012004032747592564,0.008542721065899667,6.465935825638828e-05,0.012004032747592564,0.0,0.0,0.0,0.0,0.00043281938986157426,4.968834169476921e-05,2.149806895028015e-09,0.00043281938986157426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840596695277648,0.9794413934750384,0.9939343728232262,0.9840596695277648
156,T,7.722364878775695e-101,1.9860287531828904e-13,4.325219604818e-311,7.722364878775695e-101,0.0033013646630157475,2.6495016979008886e-29,1.190830843162593e-97,0.0033013646630157475,6.821397294961563e-06,5.040725599594354e-36,5.844297634340672e-10,6.821397294961563e-06,2.663491808977108e-40,8.323485014515274e-17,1.56696025835584e-13,2.663491808977108e-40,0.0003266049228020079,0.0006831857546016121,0.0011532791571032999,0.0003266049228020079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963652090168873,0.9993168142451998,0.9988467202583103,0.9963652090168873
157,C,4.199335194725971e-25,3.3050336272766705e-14,7.049730478320741e-10,4.199335194725971e-25,0.02134940438903142,0.010242246050430894,0.011645513011880371,0.02134940438903142,0.0,0.0,0.0,0.0,0.00489949942800916,0.0014638503270769832,0.0050484942590173915,0.00489949942800916,0.0,0.0,0.0,0.0,0.02230727249581028,0.00025240420543821447,0.04641438658732914,0.02230727249581028,0.0,0.0,0.0,0.0,0.0009153846513864311,0.0027419978345355448,7.166266769976765e-07,0.0009153846513864311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505284390357628,0.9852995015824855,0.9368908888101232,0.9505284390357628
158,G,2.8917719856912825e-51,2.233531215073081e-25,5.257749123341216e-37,2.8917719856912825e-51,7.295993591799848e-07,7.938866061265496e-10,2.0430459004330708e-05,7.295993591799848e-07,6.946161825487013e-15,3.232918228349544e-05,2.5292512213127757e-11,6.946161825487013e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856485564049886e-07,1.7696024149847766e-07,7.93914739614394e-06,3.856485564049886e-07,5.833384994433277e-05,8.947749934518055e-06,1.3376615109540395e-09,5.833384994433277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999405509021331,0.9999585453136538,0.9999716290306454,0.9999405509021331
159,A,0.005473294396679821,6.3992157174213196e-09,0.00842022079362683,0.005473294396679821,0.0,0.0,0.0,0.0,0.0013950376829652235,4.0996785743560594e-05,0.004223964268431781,0.0013950376829652235,0.020039721257243782,0.003136295332195059,0.02107578974049697,0.020039721257243782,0.0,0.0,0.0,0.0,0.02318211704983517,0.007506685347444804,0.018631483719963732,0.02318211704983517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.064606538043338e-06,9.877972786001083e-05,4.1074427528791394e-08,8.064606538043338e-06,0.0,0.0,0.0,0.0,0.949901765006738,0.9892172364075409,0.947648500403053,0.949901765006738
160,C,4.797236415947747e-06,0.0006788688024124789,0.0023609119435734085,4.797236415947747e-06,0.009148874170105768,0.019149788200838916,0.00840819956557351,0.009148874170105768,0.0,0.0,0.0,0.0,0.0016839161626773986,0.0006734059987539369,0.01133212639025814,0.0016839161626773986,0.0,0.0,0.0,0.0,0.018628698165422338,0.005564882175746372,0.005524630551666697,0.018628698165422338,0.0,0.0,0.0,0.0,0.008483088011633054,0.00013118792145110425,0.01925639442467633,0.008483088011633054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620506262537455,0.9738018669007972,0.9531177371242519,0.9620506262537455
161,A,8.864873765090649e-08,1.4582645046168984e-06,2.806446718071476e-11,8.864873765090649e-08,0.0,0.0,0.0,0.0,0.014838079432444267,0.00029426656563156134,0.0007363412776085793,0.014838079432444267,0.013755867555832914,0.018642557386730024,0.019103242218660207,0.013755867555832914,0.0,0.0,0.0,0.0,0.04147011091928341,0.02886059460050574,0.016570761864002692,0.04147011091928341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751516252044436e-07,2.9304527726703553e-05,0.02260517782816272,2.751516252044436e-07,0.0,0.0,0.0,0.0,0.9299355782920766,0.9521718186549014,0.9409844767835013,0.9299355782920766
162,T,5.165053975047589e-258,0.0,8.751128297819752e-191,5.165053975047589e-258,1.6868310955566745e-17,8.180959213442088e-298,8.739958670500693e-06,1.6868310955566745e-17,1.3314476267949212e-25,3.9967757318438583e-84,3.5537839402990306e-37,1.3314476267949212e-25,4.4239411800527666e-89,5.151050224811139e-18,0.013620148863080992,4.4239411800527666e-89,0.00034966598265935876,0.0001363220104093744,0.004011959734851343,0.00034966598265935876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996503340173406,0.9998636779895906,0.9823591514433971,0.9996503340173406
163,G,4.729111120305572e-23,2.262017830490594e-19,6.2952318530802335e-170,4.729111120305572e-23,2.6603217667864543e-05,5.02135468769563e-07,0.0016508754039967015,2.6603217667864543e-05,2.28086075065866e-07,8.086897359947045e-10,1.1209278001398179e-11,2.28086075065866e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12592054362022e-06,6.145552870382941e-12,3.984375121329751e-33,6.12592054362022e-06,0.0001867706996680642,8.024389952300868e-06,0.00822202517841955,0.0001867706996680642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997802720760453,0.9999914726597436,0.9901270994063744,0.9997802720760453
164,A,0.0002177690409001359,3.4495118898525425e-06,0.011765064182948766,0.0002177690409001359,0.0,0.0,0.0,0.0,0.00010136089972507375,0.0010966825683929975,0.005836573799836228,0.00010136089972507375,0.00592389065576316,0.0021518033584145,0.0014343039949317256,0.00592389065576316,0.0,0.0,0.0,0.0,0.001276003738361416,0.009741470026162892,0.007439552407757364,0.001276003738361416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033883924873998775,8.671808603741979e-07,0.0011383059145713265,0.0033883924873998775,0.0,0.0,0.0,0.0,0.9890925831778503,0.9870057273542794,0.9723861996999545,0.9890925831778503
165,C,6.717363372520223e-41,8.83524502661302e-16,0.0017224756017030869,6.717363372520223e-41,0.008431957735894552,0.0005058875067941175,9.884501815883413e-05,0.008431957735894552,0.0,0.0,0.0,0.0,0.004492756196458231,0.009612555549852367,2.6890277590803937e-07,0.004492756196458231,0.0,0.0,0.0,0.0,0.0029235435592799017,0.003275545253975125,0.023261179950396983,0.0029235435592799017,0.0,0.0,0.0,0.0,0.00773884707104113,0.00491101872457531,3.877267565527208e-05,0.00773884707104113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764128954373262,0.9816949929648022,0.97487845785131,0.9764128954373262
166,G,8.954379313357834e-05,5.9408885465384566e-55,2.3514589178404314e-09,8.954379313357834e-05,1.4081287792266982e-06,4.865041733085926e-06,0.002116474164449291,1.4081287792266982e-06,2.48435993879275e-12,2.0243405660416875e-05,0.0030991860840825208,2.48435993879275e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.445445553916064e-23,0.0008849810672545718,0.00035741681765107786,9.445445553916064e-23,9.772899155659315e-05,1.1864120139080708e-06,0.0042815310380323645,9.772899155659315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998113190840463,0.9990887240733379,0.9901453895443258,0.9998113190840463
167,T,2.0390074062634583e-132,1.065543965801792e-52,3.4629406583546885e-40,2.0390074062634583e-132,6.752121430444925e-13,1.5985029410470739e-06,8.99826752373359e-28,6.752121430444925e-13,5.677974950737813e-07,5.640044443270528e-71,0.0005131706180451101,5.677974950737813e-07,7.260203021929708e-23,2.544152946678688e-14,2.2188212690854835e-11,7.260203021929708e-23,0.0015075579604686043,0.011225238892684905,7.97443307406154e-08,0.0015075579604686043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984918742413611,0.9887731626043487,0.999486749615436,0.9984918742413611
168,G,7.841715642319496e-143,2.4919077574387487e-55,1.1924498245267937e-43,7.841715642319496e-143,4.26564906723924e-12,1.1406894217569055e-05,1.4485861410208846e-09,4.26564906723924e-12,7.39200645787732e-15,2.530913322762943e-06,2.349974916773147e-06,7.39200645787732e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.319862436861386e-05,1.0546491565419702e-14,0.00015289839195663902,1.319862436861386e-05,6.087209655681886e-06,0.010215181581082904,0.0005914991647537393,6.087209655681886e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999807141617028,0.9897708806113663,0.9992532510197868,0.9999807141617028
169,C,4.286785176236509e-10,6.7564525770078925e-06,1.2710689832129327e-37,4.286785176236509e-10,0.011545120621989067,0.0135855372189328,0.003623392965893239,0.011545120621989067,0.0,0.0,0.0,0.0,0.0004343054997094807,0.0026703058663398458,0.0026886049407551875,0.0004343054997094807,0.0,0.0,0.0,0.0,0.03256231204806332,0.0012338019966885894,6.52721619475365e-06,0.03256231204806332,0.0,0.0,0.0,0.0,0.012492393581303284,0.0006611743695597855,4.750321588766539e-07,0.012492393581303284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429658678202564,0.981842424095902,0.993680999844998,0.9429658678202564
170,C,2.011601938189105e-18,1.8103534229780777e-06,2.030361284016939e-31,2.011601938189105e-18,0.011196443780078003,0.006674632879215154,0.004616635546442252,0.011196443780078003,0.0,0.0,0.0,0.0,0.00032384254154655854,0.02317191258256505,0.004413810038810385,0.00032384254154655854,0.0,0.0,0.0,0.0,0.006698525493453249,0.0015110728808456241,0.004628045158310897,0.006698525493453249,0.0,0.0,0.0,0.0,0.0001996609092039296,9.188054215892028e-05,8.803329167179645e-07,0.0001996609092039296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815815272757182,0.9685486907617923,0.9863406289235198,0.9815815272757182
171,C,2.063021760669827e-06,1.0917265515394034e-06,1.1853529795909927e-23,2.063021760669827e-06,0.03963138605497078,0.009837387510009257,0.03624384273607678,0.03963138605497078,0.0,0.0,0.0,0.0,0.003288881946990939,0.0014509672411890725,0.003077653733110365,0.003288881946990939,0.0,0.0,0.0,0.0,0.009593312985277712,0.019498190054471905,0.0031105501276785514,0.009593312985277712,0.0,0.0,0.0,0.0,0.0005551998768793794,3.728137864114323e-08,1.7414024979127253e-05,0.0005551998768793794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469291561141205,0.9692123261863995,0.9575505393781552,0.9469291561141205
172,A,0.003503924640127538,1.708049788620757e-11,0.0012244600050010013,0.003503924640127538,0.0,0.0,0.0,0.0,0.004321278790477348,0.002412964213319506,0.010738344567777577,0.004321278790477348,0.009722371343513916,0.013196894705416662,0.03359735408177212,0.009722371343513916,0.0,0.0,0.0,0.0,0.029555061761781642,0.020758654125804465,0.009246630786765747,0.029555061761781642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5639614598461216e-05,0.00045751158395313885,2.6208396861785046e-05,4.5639614598461216e-05,0.0,0.0,0.0,0.0,0.9528517238495011,0.9631739753544258,0.9451670021618218,0.9528517238495011
173,C,1.361477906979824e-07,3.888783350637733e-09,7.136376080568272e-16,1.361477906979824e-07,0.006009762501315622,0.04061117075743921,0.010855833581415564,0.006009762501315622,0.0,0.0,0.0,0.0,0.0005855987979109731,0.0013416736159352603,8.023316159749381e-08,0.0005855987979109731,0.0,0.0,0.0,0.0,0.01897284308729121,0.05093793927371121,0.035117499238780284,0.01897284308729121,0.0,0.0,0.0,0.0,0.0007573096553504567,0.000172077559526662,4.582069447769583e-06,0.0007573096553504567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736743498103411,0.9069371349046043,0.9540220048771941,0.9736743498103411
174,G,5.155498197346604e-14,1.454024817172683e-05,6.917484473826896e-23,5.155498197346604e-14,4.4088363490884875e-06,3.7548191260308595e-08,4.8866304515091775e-05,4.4088363490884875e-06,0.0007336165200801817,1.4536877748153985e-06,6.671336670632093e-13,0.0007336165200801817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018628140875103057,0.00023530514611629544,0.000954169555066636,0.018628140875103057,0.009876300947462216,1.5719426242735114e-05,0.00039236339389989335,0.009876300947462216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707575328209539,0.9997329439435032,0.9986046007458513,0.9707575328209539
175,T,3.1106445506289387e-50,5.231907409936797e-21,8.25885648926466e-202,3.1106445506289387e-50,0.001916563341000773,9.763672066505593e-25,7.268661796975534e-14,0.001916563341000773,4.502782404281715e-47,0.0062745886379253005,8.328775323144101e-14,4.502782404281715e-47,0.004014320517114701,3.378114387024724e-07,4.331779401589274e-07,0.004014320517114701,0.00960314534597437,0.0045015717512531615,0.0036811980103294427,0.00960314534597437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844659707959101,0.9892235017993828,0.9963183688115744,0.9844659707959101
176,T,3.0633538417209466e-95,6.006212632389089e-92,7.701355129184238e-131,3.0633538417209466e-95,0.00013588895644037747,2.485511914088201e-12,3.5256418531731685e-63,0.00013588895644037747,2.824894267915147e-06,5.613507467436808e-31,1.4398953599602699e-08,2.824894267915147e-06,1.4778547534634118e-15,0.0005132300193431514,3.745736648271364e-08,1.4778547534634118e-15,0.00010089721382665802,0.0015837045624208855,0.006042858927490532,0.00010089721382665802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997603889354636,0.9979030654157505,0.9939570892161894,0.9997603889354636
177,G,1.477515318665639e-14,3.9924113050818453e-199,2.404364125104563e-09,1.477515318665639e-14,5.3190303905468356e-14,2.093903539704169e-06,3.371484119052735e-05,5.3190303905468356e-14,0.0021652776805097937,4.4077645981807643e-13,4.669751365893242e-14,0.0021652776805097937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8702479482411595e-07,1.1484991814632602e-18,1.8583446034269953e-16,2.8702479482411595e-07,3.101283968515934e-08,5.9375276507817314e-05,0.0006287832701850316,3.101283968515934e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978344042817877,0.9999385308195117,0.9993374994842136,0.9978344042817877
178,T,8.45760968225438e-119,3.2740429586833188e-164,2.8136726104198416e-39,8.45760968225438e-119,1.3716479447099738e-48,3.1572634161025784e-18,6.0653709649388515e-34,1.3716479447099738e-48,1.2398863499592464e-13,7.131681672765515e-14,2.13060468594599e-09,1.2398863499592464e-13,1.943228908546401e-15,1.479003840463921e-28,2.4311965908457812e-49,1.943228908546401e-15,0.00023784522497783092,0.009333169205888546,6.15290905026133e-08,0.00023784522497783092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997621547748962,0.9906668307940402,0.9999999363403047,0.9997621547748962
179,A,5.433741011094149e-07,0.0020338312070739134,0.00012355290838271104,5.433741011094149e-07,0.0,0.0,0.0,0.0,0.0005519230852169969,0.026035420732054806,0.0042438734719734885,0.0005519230852169969,0.0014708658067107132,0.014992150590487755,0.020039832699133276,0.0014708658067107132,0.0,0.0,0.0,0.0,0.02908425030252881,0.016164763083107297,0.011967644821638257,0.02908425030252881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004261457483018414,0.0004656676297877637,0.002009398061612072,0.0004261457483018414,0.0,0.0,0.0,0.0,0.9684662716831405,0.9403081667574884,0.9616156980372601,0.9684662716831405
180,C,0.0034267747999240134,1.8042181326259486e-12,0.0008255970019664013,0.0034267747999240134,0.0005143976679222453,0.007675300363796062,0.02351110967679445,0.0005143976679222453,0.0,0.0,0.0,0.0,0.004011550287574022,0.0010511137339576208,6.532382414774439e-05,0.004011550287574022,0.0,0.0,0.0,0.0,0.010041128090716465,0.009967449043479128,0.04029980063957369,0.010041128090716465,0.0,0.0,0.0,0.0,0.00971296770631081,0.0031057630326606156,3.736094237053485e-05,0.00971296770631081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722931814475525,0.9782003738243024,0.9352608079151473,0.9722931814475525
181,T,6.560424206514647e-39,5.134457869665175e-212,8.10837870788352e-74,6.560424206514647e-39,6.783496742530292e-62,3.592738824420029e-36,6.589737160672563e-08,6.783496742530292e-62,4.764095337218292e-12,1.9513915101713504e-08,1.313196064558727e-06,4.764095337218292e-12,1.998394991285009e-12,2.1502869833496557e-10,3.465614110656973e-13,1.998394991285009e-12,0.00017709417123987014,2.335237308670243e-05,0.003960529632166315,0.00017709417123987014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998229058219977,0.9999766278979694,0.9960380912740509,0.9998229058219977
182,C,4.25505904888938e-05,3.009335699522319e-07,2.8383364046718853e-14,4.25505904888938e-05,0.0064610854699374744,0.012922320593487982,0.012590847375557438,0.0064610854699374744,0.0,0.0,0.0,0.0,0.016998929995608585,0.009449779397512141,0.0019325995931002318,0.016998929995608585,0.0,0.0,0.0,0.0,0.0168988587952767,0.012603501808692961,0.009691316951082607,0.0168988587952767,0.0,0.0,0.0,0.0,2.40452034260021e-08,0.000675232600953998,0.014603403282955339,2.40452034260021e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595985511034849,0.964348864665783,0.961181832797276,0.9595985511034849
183,A,1.044276151294993e-07,0.00036901740763589625,0.00010410523758059798,1.044276151294993e-07,0.0,0.0,0.0,0.0,0.008680188541943109,0.000955231905802888,0.0001139824495198384,0.008680188541943109,0.0007015423578269257,0.008719577037797408,0.0034552809524396578,0.0007015423578269257,0.0,0.0,0.0,0.0,0.015789084421185356,0.03986687414527161,0.024534560965835377,0.015789084421185356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011916680957608469,6.563325700505404e-07,0.0031779599449129003,0.011916680957608469,0.0,0.0,0.0,0.0,0.962912399293821,0.9500886431709221,0.9686141104497116,0.962912399293821
184,T,3.84094658902542e-49,1.2817395041136069e-111,9.045420503093801e-268,3.84094658902542e-49,0.00047338863424784965,8.179737021679214e-17,4.9949739338154846e-14,0.00047338863424784965,3.5953288833988004e-06,1.788746743273108e-18,2.85698345408875e-12,3.5953288833988004e-06,9.019726621811278e-07,9.347567656460184e-07,4.2154814525680046e-19,9.019726621811278e-07,0.0029141642033121903,3.908653234004094e-08,2.1522458423506537e-05,0.0029141642033121903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966079498608944,0.9999990261567019,0.9999784775386695,0.9966079498608944
185,T,6.497118745630186e-46,0.0,1.9089027128801223e-30,6.497118745630186e-46,3.2408935847789354e-07,2.9243330672481316e-30,4.034276506781198e-24,3.2408935847789354e-07,5.16326379340779e-15,3.666333229482875e-11,4.806709526779054e-14,5.16326379340779e-15,1.057011133626285e-08,1.9410191281241232e-19,9.765500801894642e-52,1.057011133626285e-08,5.978368895191459e-10,2.244562491339673e-06,0.002047731142470312,5.978368895191459e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996647426882,0.9999977554008453,0.9979522688574816,0.9999996647426882
186,C,1.0811207862973666e-09,7.109264198730984e-13,1.0811207862973666e-09,1.0811207862973666e-09,0.004280809696562342,0.006938706074155074,0.004280809696562342,0.004280809696562342,0.0,0.0,0.0,0.0,0.007335260790854954,0.0032984599787650244,0.007335260790854954,0.007335260790854954,0.0,0.0,0.0,0.0,0.02140704573713329,0.005034212509290521,0.02140704573713329,0.02140704573713329,0.0,0.0,0.0,0.0,1.999114462651902e-14,0.0022159747911716823,1.999114462651902e-14,1.999114462651902e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669768826943087,0.9825126466459068,0.9669768826943087,0.9669768826943087
187,T,4.1574619294996744e-51,1.3450267935876905e-278,4.1574619294996744e-51,4.1574619294996744e-51,5.103075059312122e-36,1.1738829374079623e-06,5.103075059312122e-36,5.103075059312122e-36,2.1691988869032794e-28,1.6505347050519276e-35,2.1691988869032794e-28,2.1691988869032794e-28,2.15274431428432e-25,5.126496204484897e-12,2.15274431428432e-25,2.15274431428432e-25,0.0006907656231519074,1.7825497531749346e-08,0.0006907656231519074,0.0006907656231519074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999309234376848,0.9999988082864386,0.999309234376848,0.999309234376848
188,A,5.502888376540381e-05,0.0005977599825628013,5.502888376540381e-05,5.502888376540381e-05,0.0,0.0,0.0,0.0,0.000434285243558349,0.00043762117225159685,0.000434285243558349,0.000434285243558349,0.0011719185486314125,0.006436919440928414,0.0011719185486314125,0.0011719185486314125,0.0,0.0,0.0,0.0,0.01589400152180135,0.0005062797419102742,0.01589400152180135,0.01589400152180135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007727466984316447,1.6531202108486517e-08,0.0007727466984316447,0.0007727466984316447,0.0,0.0,0.0,0.0,0.9816720191038117,0.9920214031311447,0.9816720191038117,0.9816720191038117
189,C,0.00012684679079907006,3.128457601470539e-14,0.00012684679079907006,0.00012684679079907006,0.003613093831707642,3.6546357245887385e-05,0.003613093831707642,0.003613093831707642,0.0,0.0,0.0,0.0,0.00023115920166366148,0.002095707193441419,0.00023115920166366148,0.00023115920166366148,0.0,0.0,0.0,0.0,0.015474435699267153,0.006841136070947376,0.015474435699267153,0.015474435699267153,0.0,0.0,0.0,0.0,1.6085719116492136e-05,0.0060628093493507364,1.6085719116492136e-05,1.6085719116492136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805383787574459,0.9849638010289832,0.9805383787574459,0.9805383787574459
