Relationship,,2,2,2,2,16,16,16,16,32,32,32,32,64,64,64,64,113,113,113,113,128,128,128,128,177,177,177,177,209,209,209,209,225,225,225,225,241,241,241,241,1,1,1,1
190,T,2.0330040215008623e-185,5.360108489805839e-80,2.0330040215008623e-185,2.0330040215008623e-185,6.595588307246239e-33,3.1985563434544215e-105,6.595588307246239e-33,6.595588307246239e-33,3.5205465901662066e-28,0.001465877249442848,3.5205465901662066e-28,3.5205465901662066e-28,8.223091893587024e-11,0.0006743920877960132,8.223091893587024e-11,8.223091893587024e-11,0.0013036090567670748,0.0006968440662641096,0.0013036090567670748,0.0013036090567670748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998696390861002,0.997162886596497,0.998696390861002,0.998696390861002
191,C,0.003493442124261158,9.203509178399472e-05,0.003493442124261158,0.003493442124261158,0.00024221704007094293,0.006711138158788843,0.00024221704007094293,0.00024221704007094293,0.0,0.0,0.0,0.0,0.0014807386588521108,0.029309120954464266,0.0014807386588521108,0.0014807386588521108,0.0,0.0,0.0,0.0,0.0012466656061095585,0.050350190989037306,0.0012466656061095585,0.0012466656061095585,0.0,0.0,0.0,0.0,0.0031542763090999285,0.0022821623473040144,0.0031542763090999285,0.0031542763090999285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903826602616063,0.9112553524586215,0.9903826602616063,0.9903826602616063
192,G,1.5243333597021121e-68,4.795713564416768e-19,1.5243333597021121e-68,1.5243333597021121e-68,7.12382918034549e-05,1.2709192426006411e-06,7.12382918034549e-05,7.12382918034549e-05,1.6698961532860543e-05,8.642790847888741e-19,1.6698961532860543e-05,1.6698961532860543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009787342635619265,6.308176982266753e-21,0.009787342635619265,0.009787342635619265,0.005245097833365798,0.005471408274783629,0.005245097833365798,0.005245097833365798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848796222776787,0.9945273208059738,0.9848796222776787,0.9848796222776787
193,G,7.197761477230484e-46,2.489267748787879e-13,7.197761477230484e-46,7.197761477230484e-46,0.005894948214717124,0.003224246089757222,0.005894948214717124,0.005894948214717124,1.0044502171716326e-09,4.469934423897684e-11,1.0044502171716326e-09,1.0044502171716326e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2399090005274103e-21,3.401892138395913e-05,1.2399090005274103e-21,1.2399090005274103e-21,0.006518034131355522,5.581686082666782e-05,0.006518034131355522,0.006518034131355522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875870166494772,0.9966859180830839,0.9875870166494772,0.9875870166494772
194,G,2.151909338498514e-14,1.1060303387000976e-12,2.151909338498514e-14,7.891210655244625e-17,8.583551887964123e-08,3.387006779805047e-12,8.583551887964123e-08,7.860872958288173e-10,0.0005666407195076145,0.00076475794446194,0.0005666407195076145,0.0005471665899724594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002855227343302013,0.00015394752472392374,0.002855227343302013,1.3867499408592983e-05,0.0012125243059432668,4.2879882917088305e-05,0.0012125243059432668,0.0011152120239728072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953655217957068,0.999038414643404,0.9953655217957068,0.9983237531005588
195,C,2.9605896016334422e-08,4.807252207860653e-16,2.9605896016334422e-08,2.9605896016334422e-08,0.008669400068937405,0.0008639394589568281,0.008669400068937405,0.008669400068937405,0.0,0.0,0.0,0.0,5.2523120262302395e-06,0.001358228630980429,5.2523120262302395e-06,5.2523120262302395e-06,0.0,0.0,0.0,0.0,0.00991520881563313,0.0015123733006969964,0.00991520881563313,0.00991520881563313,0.0,0.0,0.0,0.0,0.0005116002065968828,9.286773239222495e-08,0.0005116002065968828,0.0005116002065968828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808985089909104,0.9962653657416329,0.9808985089909104,0.9808985089909104
196,A,9.853712254965362e-09,5.0417177096175465e-14,9.853712254965362e-09,9.853712254965362e-09,0.0,0.0,0.0,0.0,0.01584801204087864,0.0088404731882021,0.01584801204087864,0.01584801204087864,0.0050722295425594125,0.017773859159352687,0.0050722295425594125,0.0050722295425594125,0.0,0.0,0.0,0.0,0.0011763674276328371,0.0028483983508454666,0.0011763674276328371,0.0011763674276328371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00808412515805979,0.002363352538348978,0.00808412515805979,0.00808412515805979,0.0,0.0,0.0,0.0,0.9698192559771571,0.9681739167632004,0.9698192559771571,0.9698192559771571
197,T,9.65156551296145e-105,0.0,9.65156551296145e-105,9.65156551296145e-105,2.897183054359438e-15,3.1197039135663374e-25,2.897183054359438e-15,2.897183054359438e-15,6.132805027556257e-07,6.381606164723966e-15,6.132805027556257e-07,6.132805027556257e-07,2.9351277992464285e-36,4.563014442781977e-22,2.9351277992464285e-36,2.9351277992464285e-36,0.03304511116242604,5.497340396116181e-07,0.03304511116242604,0.03304511116242604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669542755570684,0.999999450265954,0.9669542755570684,0.9669542755570684
198,G,2.038081451682465e-19,1.1611656369105343e-68,2.038081451682465e-19,2.038081451682465e-19,6.797160308107716e-05,0.005508307191015324,6.797160308107716e-05,6.797160308107716e-05,8.763089522199319e-07,0.001563644910619686,8.763089522199319e-07,8.763089522199319e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020474820034676e-06,0.00012539041935902672,5.020474820034676e-06,5.020474820034676e-06,0.0009243242536211413,0.0008239731597734994,0.0009243242536211413,0.0009243242536211413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990018073595255,0.9919786843192324,0.9990018073595255,0.9990018073595255
199,G,2.380217026936906e-143,2.5610098321000255e-06,2.380217026936906e-143,2.380217026936906e-143,0.0001401650111324153,6.824911304806694e-10,0.0001401650111324153,0.0001401650111324153,2.144439515490293e-05,2.273280726959968e-16,2.144439515490293e-05,2.144439515490293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005107160294960223,9.055188773337149e-07,0.0005107160294960223,0.0005107160294960223,0.0026563692120557354,1.8229184848439284e-07,0.0026563692120557354,0.0026563692120557354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996671305352161,0.9999963504969507,0.996671305352161,0.996671305352161
200,T,5.4846355327720835e-258,7.958266797473365e-82,5.4846355327720835e-258,5.4846355327720835e-258,3.367568119503158e-11,3.3038720763956804e-05,3.367568119503158e-11,3.367568119503158e-11,1.0525299749727957e-06,3.4073681068519235e-09,1.0525299749727957e-06,1.0525299749727957e-06,6.491788892139301e-08,2.9897378822363504e-10,6.491788892139301e-08,6.491788892139301e-08,0.0005724928095178681,0.0012140458309008709,0.0005724928095178681,0.0005724928095178681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994263897089426,0.9987529117419932,0.9994263897089426,0.9994263897089426
201,G,0.0036944144028243863,1.3939625402638338e-79,0.0036944144028243863,0.0036944144028243863,0.0002451732087025237,1.9810209999394665e-06,0.0002451732087025237,0.0002451732087025237,0.0008644613499407239,1.0579323852907448e-06,0.0008644613499407239,0.0008644613499407239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177792999280771e-05,2.7497264432120437e-09,3.177792999280771e-05,3.177792999280771e-05,0.010306970390692382,1.2207964872883096e-11,0.010306970390692382,0.010306970390692382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984857202717847,0.9999969582846803,0.984857202717847,0.984857202717847
202,G,1.8811400327287842e-22,4.332596771311922e-15,1.8811400327287842e-22,1.8811400327287842e-22,2.9691439331305314e-05,8.628033779730871e-05,2.9691439331305314e-05,2.9691439331305314e-05,0.009450605072404689,7.533884795849929e-06,0.009450605072404689,0.009450605072404689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.639773193553911e-09,9.127310806753182e-13,4.639773193553911e-09,4.639773193553911e-09,5.239594309809427e-06,1.4703432442996331e-06,5.239594309809427e-06,5.239594309809427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905144592541811,0.9999047154332456,0.9905144592541811,0.9905144592541811
203,A,0.0013015988408576265,2.868521838419929e-14,0.0013015988408576265,0.0013015988408576265,0.0,0.0,0.0,0.0,0.00013781278377312546,3.7665453264878606e-05,0.00013781278377312546,0.00013781278377312546,0.000135053023439388,2.4106723368489555e-05,0.000135053023439388,0.000135053023439388,0.0,0.0,0.0,0.0,0.0020594941859925437,0.0019298659848058439,0.0020594941859925437,0.0020594941859925437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008979005307669414,0.0036539746537907446,0.008979005307669414,0.008979005307669414,0.0,0.0,0.0,0.0,0.9873870358582679,0.9943543871847415,0.9873870358582679,0.9873870358582679
204,T,1.0243864315929117e-144,0.0,1.0243864315929117e-144,8.342431542020089e-47,3.8076801771572936e-13,1.1291848054203775e-54,3.8076801771572936e-13,2.729746094193914e-10,7.250387326174038e-11,3.3280834692370653e-19,7.250387326174038e-11,0.02263367399480529,1.9446673336406176e-06,2.8034837875050308e-06,1.9446673336406176e-06,1.7788600962730073e-35,2.142496110085269e-05,0.00025263262621043206,2.142496110085269e-05,0.004877347862455957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999766302986809,0.9997445638900021,0.9999766302986809,0.9724889778697641
205,G,0.006360859528765143,1.180059731672187e-12,0.006360859528765143,3.221726160049043e-11,1.0954488953462421e-07,0.00023185074096357698,1.0954488953462421e-07,4.010845758310968e-10,0.0020999432410855083,0.0011908186325747736,0.0020999432410855083,6.412976080728185e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4782503539356418e-05,1.3076416004592851e-05,1.4782503539356418e-05,0.0002936495453177827,0.0010204246924611726,5.999859908823771e-05,0.0010204246924611726,0.002955244252082497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905038804892592,0.9985042556101886,0.9905038804892592,0.9967510993563218
206,G,7.470714832348674e-23,2.137566817687504e-52,7.470714832348674e-23,2.651258565276409e-29,8.543201536618252e-10,0.013356939730255956,8.543201536618252e-10,0.023755428873248708,4.475917685921493e-06,1.8504596144243175e-06,4.475917685921493e-06,0.0013523145437536245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.901229303665893e-20,6.850479005458614e-13,6.901229303665893e-20,0.0007573761363513842,0.003928409359038063,1.7453984354916353e-06,0.003928409359038063,0.004199497183077692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960671138689559,0.986639464411009,0.9960671138689559,0.9699353832635687
207,T,9.708772163932135e-37,1.1486975160386118e-264,9.708772163932135e-37,1.820979695871837e-117,1.804352879306573e-14,6.455274081197438e-36,1.804352879306573e-14,1.7674319465838048e-05,2.317819469526861e-23,1.5760067685996663e-08,2.317819469526861e-23,0.0001016270182204877,0.0023285359062710414,6.652331054517819e-10,0.0023285359062710414,0.00027869552099247375,8.971811833981746e-07,9.208652983182547e-05,8.971811833981746e-07,0.0020704412224957754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976705669125275,0.9999078970448675,0.9976705669125275,0.9975315619188255
208,G,7.367703684823453e-09,5.433006477787834e-06,7.367703684823453e-09,4.1989754538805845e-115,1.5809023194476705e-06,0.015387718152563862,1.5809023194476705e-06,6.931157363796813e-11,1.0534966649220754e-08,6.661556979809875e-14,1.0534966649220754e-08,1.1548701372304472e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.505733315613985e-08,4.365844800596502e-05,9.505733315613985e-08,5.11415498363585e-06,7.710210786162314e-06,0.0004959334163678979,7.710210786162314e-06,0.00040954871063156767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999905959268909,0.9840672569765179,0.9999905959268909,0.9995853255163718
209,G,1.7017474888944983e-44,6.188842374566153e-06,1.7017474888944983e-44,8.882957212566532e-33,7.219643448100631e-09,0.0010201830290775258,7.219643448100631e-09,6.958947250455106e-18,0.005309783169502584,0.00040471424679018055,0.005309783169502584,0.0014570686620532212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63570452648902e-16,1.6933876384303434e-07,5.63570452648902e-16,3.573634896831561e-06,0.00011549804784247797,0.0020035816383039526,0.00011549804784247797,0.00045753843357654604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945747115630109,0.9965651629046899,0.9945747115630109,0.9980818192694733
210,T,2.327474259748567e-81,1.1446474809895081e-106,2.327474259748567e-81,6.405540287133483e-131,5.145564375487411e-09,1.1008301134584052e-14,5.145564375487411e-09,1.9979169183781792e-24,1.3882007578922164e-18,5.083933462677632e-23,1.3882007578922164e-18,0.007734066285468567,2.288772757380212e-15,3.8835302429134994e-43,2.288772757380212e-15,1.612846991944708e-08,0.004568121778329483,2.691898595651393e-05,0.004568121778329483,9.757725477937315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954318730761039,0.9999730810140325,0.9954318730761039,0.9921683403312821
211,T,8.229082286372096e-15,1.270761409884441e-19,8.229082286372096e-15,3.469336250045599e-17,9.557832057571218e-08,9.021346691380617e-21,9.557832057571218e-08,2.6349473537014624e-15,9.294193679503104e-06,6.522058436776674e-10,9.294193679503104e-06,5.580400454026978e-33,2.348668824912219e-10,1.9120997175972368e-57,2.348668824912219e-10,0.00010332571485880674,3.7095118645126854e-06,0.00036314052014473156,3.7095118645126854e-06,0.0031507911217840854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999869004812603,0.9996368588276494,0.9999869004812603,0.9967458831633544
212,G,1.4942945689932466e-14,3.221479900925491e-32,1.4942945689932466e-14,3.24960975995444e-19,0.006578838377763718,6.990409957590599e-13,0.006578838377763718,6.409091846371152e-08,0.0021877788869978246,3.891971510649187e-09,0.0021877788869978246,9.32159186553424e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003224906996893512,0.0007299549849138658,0.0003224906996893512,0.0015851770076274437,2.6539214924775813e-05,0.019337638755075343,2.6539214924775813e-05,2.0410876660537423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908843528206093,0.9799324023673402,0.9908843528206093,0.9983934158656069
213,C,1.1330274036123378e-22,5.508646404309713e-06,1.1330274036123378e-22,6.957341922998067e-11,0.00837242228484589,0.0027739258444596797,0.00837242228484589,0.0004033791146669945,0.0,0.0,0.0,0.0,0.0047108127620433225,0.003561722291422652,0.0047108127620433225,0.004698097931040969,0.0,0.0,0.0,0.0,0.013478245528969465,0.003957142000842465,0.013478245528969465,0.007721652805908069,0.0,0.0,0.0,0.0,1.0230177507149606e-12,0.0007469747206478931,1.0230177507149606e-12,1.961770916085128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734385194231182,0.988954726496223,0.9734385194231182,0.9871572523696497
214,G,4.469470611694432e-08,4.2319249168249e-162,4.469470611694432e-08,2.417377008311177e-07,2.3705706648300124e-11,0.0009317760501150467,2.3705706648300124e-11,0.0006047478131888495,3.275827307315678e-10,1.345990751392768e-08,3.275827307315678e-10,0.000817943612265861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002009039632183028,0.005441480301027071,0.002009039632183028,3.024393927594558e-06,0.0009858924906474414,0.0018925240920412215,0.0009858924906474414,0.011218917370915262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997005022831175,0.9917342060969092,0.997005022831175,0.9873551250720015
215,A,0.0012540599605095676,0.0008358011279246875,0.0012540599605095676,1.57823351043832e-05,0.0,0.0,0.0,0.0,0.0004804424979219709,0.003694399509924737,0.0004804424979219709,0.007929831569887096,8.300835024839461e-05,0.014002968796001316,8.300835024839461e-05,0.0011230852430142275,0.0,0.0,0.0,0.0,0.0009963653574701792,0.011234402812542765,0.0009963653574701792,0.029399278778158983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013965869297029185,0.003465703957942144,0.00013965869297029185,0.013413145595225225,0.0,0.0,0.0,0.0,0.9970464651408797,0.9667667237956644,0.9970464651408797,0.94811887647861
216,C,1.1138589041799927e-30,1.1505052131306827e-05,1.1138589041799927e-30,3.7358047085374044e-16,0.0010680511541813177,0.029636684873946523,0.0010680511541813177,0.001240618605047669,0.0,0.0,0.0,0.0,0.0001691558925606055,0.0016629016898631176,0.0001691558925606055,0.0005944724765754123,0.0,0.0,0.0,0.0,0.00894288778158893,0.037093132099895086,0.00894288778158893,0.003218457437350352,0.0,0.0,0.0,0.0,0.0005706463075221638,1.3306735962905655e-05,0.0005706463075221638,0.00011903819079559479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892492588641469,0.9315824695482009,0.9892492588641469,0.9948274132902306
217,G,1.508422995521263e-16,1.3505565786790918e-68,1.508422995521263e-16,5.509688293334595e-17,8.020518242230226e-07,7.620570871826398e-10,8.020518242230226e-07,2.9467423507762023e-05,1.9867110960319778e-07,5.581458093981121e-06,1.9867110960319778e-07,0.0003441265177806328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003920465059619159,9.166420932540317e-05,0.003920465059619159,1.6162527311004868e-08,0.0018470407171595764,0.002353982294905604,0.0018470407171595764,0.00015453928480088367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942314935002874,0.9975487712756179,0.9942314935002874,0.9994718506113833
218,G,0.0033925029360063106,3.18175759512192e-128,0.0033925029360063106,1.3195402786161267e-07,0.0005070747178619249,7.411395997773555e-22,0.0005070747178619249,7.963776066893528e-06,1.0784741716710632e-19,1.853151456993345e-09,1.0784741716710632e-19,2.45307721359722e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007853233313616168,0.00025139072932074447,0.0007853233313616168,0.009637568185259649,5.729013489934667e-08,0.008325970741025335,5.729013489934667e-08,0.0001943981652758341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953150417246353,0.9914226366765024,0.9953150417246353,0.9901596926116483
219,G,1.315306852759398e-100,3.068816506613505e-88,1.315306852759398e-100,2.598646582482633e-18,6.303137721196022e-09,9.599061840532588e-05,6.303137721196022e-09,0.004895957665660693,0.00431084747886546,0.003219166085434124,0.00431084747886546,1.7048425204158208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001574782574452719,0.00012909365040719448,0.001574782574452719,0.0007294841005470046,0.001651862990624254,6.203020964630969e-05,0.001651862990624254,0.00038529633902607645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924625006529199,0.9964937194361071,0.9924625006529199,0.9939875570522457
220,A,0.00010214410362370351,1.737771060349296e-08,0.00010214410362370351,8.765985763559067e-05,0.0,0.0,0.0,0.0,0.013097103342413804,0.02204062904448664,0.013097103342413804,0.0037736888798964967,0.03343434677012139,9.579233400498387e-05,0.03343434677012139,0.011890757738911446,0.0,0.0,0.0,0.0,0.035330371463594044,0.0041998023365352535,0.035330371463594044,0.0072688146276417434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.352297616860065e-07,0.00013136751129139086,7.352297616860065e-07,4.14768772688888e-05,0.0,0.0,0.0,0.0,0.9180352990904854,0.973532391395971,0.9180352990904854,0.9769376020186459
221,C,2.803876291422145e-18,2.803876291422145e-18,2.803876291422145e-18,3.663948964271961e-12,0.002952101243890068,0.002952101243890068,0.002952101243890068,0.04538512039042895,0.0,0.0,0.0,0.0,0.00045814169446215067,0.00045814169446215067,0.00045814169446215067,0.014379447616140802,0.0,0.0,0.0,0.0,0.01258339179941283,0.01258339179941283,0.01258339179941283,0.005086253887062175,0.0,0.0,0.0,0.0,4.5422201103668826e-05,4.5422201103668826e-05,4.5422201103668826e-05,0.001274282600519686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839609430611315,0.9839609430611315,0.9839609430611315,0.9338748955021845
222,T,2.1035746323294683e-16,2.1035746323294683e-16,2.1035746323294683e-16,2.1131942435346744e-40,1.5670301905600263e-60,1.5670301905600263e-60,1.5670301905600263e-60,0.007093093547693431,1.498469464907763e-20,1.498469464907763e-20,1.498469464907763e-20,3.6008430380166306e-09,0.0009541897946628076,0.0009541897946628076,0.0009541897946628076,4.9422861759015175e-18,0.003500597863227999,0.003500597863227999,0.003500597863227999,0.0041157242341305685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995545212342109,0.995545212342109,0.995545212342109,0.9887911786173329
223,A,0.00031830722211136043,0.00031830722211136043,0.00031830722211136043,0.00013125875438932638,0.0,0.0,0.0,0.0,0.00681206778215238,0.00681206778215238,0.00681206778215238,0.012106740599839004,0.009536498533933967,0.009536498533933967,0.009536498533933967,0.004423807940954264,0.0,0.0,0.0,0.0,0.001586686394918478,0.001586686394918478,0.001586686394918478,0.003258874126688601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070367911529922965,0.0070367911529922965,0.0070367911529922965,0.0005326838711832793,0.0,0.0,0.0,0.0,0.9747096489138916,0.9747096489138916,0.9747096489138916,0.9795466347069456
224,G,1.8785668953704213e-31,1.8785668953704213e-31,1.8785668953704213e-31,1.670288804128667e-30,4.942645726346667e-08,4.942645726346667e-08,4.942645726346667e-08,0.01102338139372866,5.1658428690233784e-08,5.1658428690233784e-08,5.1658428690233784e-08,1.659829409794302e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001604002433319392,0.0001604002433319392,0.0001604002433319392,0.0008575807967068793,3.6288370435742155e-05,3.6288370435742155e-05,3.6288370435742155e-05,5.06151959175126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998032103013464,0.9998032103013464,0.9998032103013464,0.9880667627842371
225,T,6.595526420248113e-265,6.595526420248113e-265,6.595526420248113e-265,0.0,3.9338374177236265e-75,3.9338374177236265e-75,3.9338374177236265e-75,1.5387868691829787e-11,1.8400161062839452e-11,1.8400161062839452e-11,1.8400161062839452e-11,9.000747364372337e-21,2.41774150722598e-14,2.41774150722598e-14,2.41774150722598e-14,7.639608992326238e-25,0.00018562138207515885,0.00018562138207515885,0.00018562138207515885,0.01274238959873513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998143785995006,0.9998143785995006,0.9998143785995006,0.9872576103858769
226,T,2.3702723245065337e-45,2.3702723245065337e-45,2.3702723245065337e-45,6.107084265071901e-16,8.759396069766107e-37,8.759396069766107e-37,8.759396069766107e-37,3.3671200395734967e-20,2.3958385763905715e-09,2.3958385763905715e-09,2.3958385763905715e-09,2.933913743665011e-08,1.7116369340231244e-07,1.7116369340231244e-07,1.7116369340231244e-07,1.977151229385442e-10,0.0011164893167722421,0.0011164893167722421,0.0011164893167722421,0.00015149742264282715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988833371236958,0.9988833371236958,0.9988833371236958,0.999848473040504
227,A,0.00032652862114584746,0.00032652862114584746,0.00032652862114584746,1.9121830606725322e-24,0.0,0.0,0.0,0.0,0.002746136992207601,0.002746136992207601,0.002746136992207601,4.975373234916515e-11,0.015785694860947854,0.015785694860947854,0.015785694860947854,0.0005907998962786718,0.0,0.0,0.0,0.0,0.025842874730521624,0.025842874730521624,0.025842874730521624,0.0015933371740419922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05761782702748e-05,7.05761782702748e-05,7.05761782702748e-05,0.003845787545772577,0.0,0.0,0.0,0.0,0.9552281886169068,0.9552281886169068,0.9552281886169068,0.993970075334153
