Relationship,,2,2,2,2,16,16,16,16,32,32,32,32,64,64,64,64,113,113,113,113,128,128,128,128,177,177,177,177,209,209,209,209,225,225,225,225,241,241,241,241,1,1,1,1
228,C,3.0334442343044017e-10,3.0334442343044017e-10,3.0334442343044017e-10,0.0008496374174348088,3.690015129558072e-06,3.690015129558072e-06,3.690015129558072e-06,0.0540485668244702,0.0,0.0,0.0,0.0,8.274048284188438e-06,8.274048284188438e-06,8.274048284188438e-06,0.017038967366356253,0.0,0.0,0.0,0.0,0.0008106239088004686,0.0008106239088004686,0.0008106239088004686,0.0129998941286872,0.0,0.0,0.0,0.0,1.7830047335869986e-05,1.7830047335869986e-05,1.7830047335869986e-05,0.0003266929427694007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991595816771055,0.9991595816771055,0.9991595816771055,0.9147362413202823
229,T,7.596308764445427e-71,7.596308764445427e-71,7.596308764445427e-71,8.5474514594766e-22,0.0002913785975461275,0.0002913785975461275,0.0002913785975461275,0.010513489197846311,0.00046175812009256626,0.00046175812009256626,0.00046175812009256626,3.4400026467732207e-09,0.0010621211938101267,0.0010621211938101267,0.0010621211938101267,4.050832233800472e-15,9.6554922175602e-06,9.6554922175602e-06,9.6554922175602e-06,3.22472741463977e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981750865963337,0.9981750865963337,0.9981750865963337,0.9894542600880006
230,A,0.00029990161514591493,0.00029990161514591493,0.00029990161514591493,0.008300916443605344,0.0,0.0,0.0,0.0,0.006776033789459307,0.006776033789459307,0.006776033789459307,2.2034073854058028e-05,0.000903507724581702,0.000903507724581702,0.000903507724581702,0.002057185217716831,0.0,0.0,0.0,0.0,0.005647877354967214,0.005647877354967214,0.005647877354967214,0.004811404972181306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019491264457054704,0.0019491264457054704,0.0019491264457054704,0.0016999582839061932,0.0,0.0,0.0,0.0,0.9844235530701403,0.9844235530701403,0.9844235530701403,0.9831085010087363
231,G,2.8354712088551603e-68,2.8354712088551603e-68,2.8354712088551603e-68,6.877119533869226e-42,0.00016124982050247797,0.00016124982050247797,0.00016124982050247797,0.00036060435615856796,6.229080711580494e-05,6.229080711580494e-05,6.229080711580494e-05,7.242191802411853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003258053151845246,0.0003258053151845246,0.0003258053151845246,1.9208465795725012e-05,0.00036217508723711674,0.00036217508723711674,0.00036217508723711674,0.0046969098382998115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99908847896996,0.99908847896996,0.99908847896996,0.9948508554217218
232,C,0.0005914639905535752,1.6754555440404925e-07,0.0005914639905535752,3.80581440689311e-15,0.0005934524118212548,0.01725634419185947,0.0005934524118212548,0.00623642459342612,0.0,0.0,0.0,0.0,0.008470453652233083,0.0006070849011352322,0.008470453652233083,9.644044607541269e-11,0.0,0.0,0.0,0.0,0.008707397070353666,0.039558991820519564,0.008707397070353666,0.00473987354605477,0.0,0.0,0.0,0.0,0.01746085232407383,0.0060426636788129635,0.01746085232407383,2.1587639615012695e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9641763805509647,0.9365347478621183,0.9641763805509647,0.9890215430001132
233,C,3.205606769944057e-35,1.1183427435565057e-18,3.205606769944057e-35,3.979191077242034e-07,6.111881252137381e-05,0.0002057654984319779,6.111881252137381e-05,0.004614087812056219,0.0,0.0,0.0,0.0,1.8594204369336098e-06,0.003501138470527779,1.8594204369336098e-06,0.00040650704564366427,0.0,0.0,0.0,0.0,0.011947883906614052,0.0036522055933247257,0.011947883906614052,0.009320464894118028,0.0,0.0,0.0,0.0,0.005769935876538773,4.585866769202995e-05,0.005769935876538773,2.938875619216914e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822192019838888,0.9925950317700235,0.9822192019838888,0.9856585423287806
234,C,4.904818408761841e-11,0.002486672946235399,4.904818408761841e-11,7.774060872542264e-17,0.00010674864700656329,0.00038247766163351354,0.00010674864700656329,0.005961705646733491,0.0,0.0,0.0,0.0,0.006711681205332219,0.0016656787798494707,0.006711681205332219,0.00013758217921768835,0.0,0.0,0.0,0.0,0.0026055201651604995,0.007029057111694546,0.0026055201651604995,0.009298033584247113,0.0,0.0,0.0,0.0,0.00013670639859714702,0.013970111503579853,0.00013670639859714702,0.0006082174373425727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904393435348553,0.9744660019970073,0.9904393435348553,0.9839944611524591
235,T,1.8752745337566574e-61,1.89312176248621e-05,1.8752745337566574e-61,0.0,1.2866501771890292e-35,1.0795145418396391e-18,1.2866501771890292e-35,4.424548345143853e-53,0.0020552962241706303,2.9412602371516975e-50,0.0020552962241706303,1.681017959162499e-08,3.105576964419509e-24,1.5562126488579293e-30,3.105576964419509e-24,9.789052054613136e-21,1.0907568555299182e-09,0.00042464179233512266,1.0907568555299182e-09,0.004361188619056038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979447026850726,0.9995564269900401,0.9979447026850726,0.9956387945707644
236,G,5.550384362869631e-60,2.1310588931199358e-126,5.550384362869631e-60,5.415587903478369e-107,7.040062451196303e-08,4.032858180878278e-08,7.040062451196303e-08,0.0024520248612538245,5.3987787483649704e-05,0.0001255295423063281,5.3987787483649704e-05,0.00686938538642451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637842276470749e-26,1.0127789212334589e-09,1.637842276470749e-26,0.0007344587256414692,6.404392278605625e-07,1.0457368223004764e-05,6.404392278605625e-07,1.0000396945229517e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999453013726639,0.9998639717481099,0.9999453013726639,0.9899441210262833
237,A,5.710089194372394e-05,1.0890111529482675e-10,5.710089194372394e-05,1.836974804647057e-12,0.0,0.0,0.0,0.0,2.195398666483211e-06,1.034850010890396e-05,2.195398666483211e-06,0.0025685602127860103,0.005554813920723858,0.021468851436482115,0.005554813920723858,0.0013380907222621194,0.0,0.0,0.0,0.0,0.015136514454159502,0.032705401356544095,0.015136514454159502,0.0024715287378105836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01157904040106378,0.0007659996408349317,0.01157904040106378,0.0007305958263659865,0.0,0.0,0.0,0.0,0.9676703349334428,0.9450493989571288,0.9676703349334428,0.9928912244989384
238,G,6.173101727940236e-92,1.9149500436887894e-10,6.173101727940236e-92,3.3737410574978264e-06,7.16768089419505e-14,6.1171084103356445e-06,7.16768089419505e-14,2.315191550676485e-05,1.0985620293564808e-06,0.0002533205159500207,1.0985620293564808e-06,0.0035200216373884965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040484387267607e-09,1.0545635678298851e-13,2.040484387267607e-09,5.48663919705366e-13,1.5522483197666044e-05,9.991349850638141e-10,1.5522483197666044e-05,0.0055575990995005665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999833769142169,0.9997405611849042,0.9999833769142169,0.990895853605998
239,G,1.2637919103208013e-66,3.6196569265366825e-21,1.2637919103208013e-66,0.0,1.3723841465099915e-09,4.716329068228251e-12,1.3723841465099915e-09,1.2589663134006045e-06,0.00015899520887730019,9.37751197787698e-10,0.00015899520887730019,5.2790314546194906e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.869024917072375e-05,0.004520853352015672,8.869024917072375e-05,0.0003214524190216023,0.002525478971674362,0.00911763851983062,0.002525478971674362,1.4883822099459808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972268341978935,0.9863615071856862,0.9972268341978935,0.9996624047925656
240,T,7.802611499612585e-164,5.475255779652457e-223,7.802611499612585e-164,7.802611499612585e-164,9.568782480232151e-06,1.454541030989322e-48,9.568782480232151e-06,9.568782480232151e-06,5.629465702818539e-07,2.3728597540288413e-11,5.629465702818539e-07,5.629465702818539e-07,3.8789868413781097e-08,2.219240259638637e-10,3.8789868413781097e-08,3.8789868413781097e-08,0.0003555190482066238,3.491092498896799e-06,0.0003555190482066238,0.0003555190482066238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996343104328744,0.9999965086618485,0.9996343104328744,0.9996343104328744
241,G,2.023317866499092e-24,7.51813431213999e-40,2.023317866499092e-24,2.023317866499092e-24,1.1753386450065333e-06,2.6207610248646447e-05,1.1753386450065333e-06,1.1753386450065333e-06,0.0007296079089828066,1.0637279404127618e-13,0.0007296079089828066,0.0007296079089828066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7523599049216886e-08,4.448551627910277e-11,4.7523599049216886e-08,4.7523599049216886e-08,0.002492617323900358,1.0677004558931066e-05,0.002492617323900358,0.002492617323900358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967765519048728,0.9999631153406005,0.9967765519048728,0.9967765519048728
242,C,1.7345965198168485e-41,1.549485108573889e-13,1.7345965198168485e-41,1.7345965198168485e-41,0.0032401332948848094,0.0030782525264024447,0.0032401332948848094,0.0032401332948848094,0.0,0.0,0.0,0.0,0.008378754560175766,0.008413599698249624,0.008378754560175766,0.008378754560175766,0.0,0.0,0.0,0.0,0.005046259157229879,0.009162054977574491,0.005046259157229879,0.005046259157229879,0.0,0.0,0.0,0.0,0.0008083450141341098,0.005071194807008545,0.0008083450141341098,0.0008083450141341098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825265079735754,0.97427489799061,0.9825265079735754,0.9825265079735754
243,C,3.3404265108664177e-15,0.00029862860879454174,3.3404265108664177e-15,3.3404265108664177e-15,0.013973235412960658,0.0027786624386999083,0.013973235412960658,0.013973235412960658,0.0,0.0,0.0,0.0,4.536137493630519e-12,0.00023721495213413555,4.536137493630519e-12,4.536137493630519e-12,0.0,0.0,0.0,0.0,0.009602349835375366,0.011406363406061815,0.009602349835375366,0.009602349835375366,0.0,0.0,0.0,0.0,0.012109061441126903,7.537668209012632e-07,0.012109061441126903,0.012109061441126903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643153533059977,0.9852783768274888,0.9643153533059977,0.9643153533059977
244,C,0.00044907647973959144,3.1835200975339306e-05,0.00044907647973959144,0.00044907647973959144,0.0074047293377401706,0.011878377491820911,0.0074047293377401706,0.0074047293377401706,0.0,0.0,0.0,0.0,0.014758329530305245,0.007482439186550739,0.014758329530305245,0.014758329530305245,0.0,0.0,0.0,0.0,0.005560393117563678,0.032861244081360465,0.005560393117563678,0.005560393117563678,0.0,0.0,0.0,0.0,0.00035838676420859607,0.003726165048977131,0.00035838676420859607,0.00035838676420859607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714690847704427,0.9440199389903154,0.9714690847704427,0.9714690847704427
245,G,3.170465779540597e-27,5.294123390702838e-35,3.170465779540597e-27,3.170465779540597e-27,0.00013793505402690315,1.3814118749781334e-06,0.00013793505402690315,0.00013793505402690315,8.923762471887021e-09,0.000718023592340573,8.923762471887021e-09,8.923762471887021e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5364049609796136e-07,4.627800281878823e-05,2.5364049609796136e-07,2.5364049609796136e-07,0.0011203877757473464,9.453818409685025e-06,0.0011203877757473464,0.0011203877757473464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987414146059671,0.999224863174556,0.9987414146059671,0.9987414146059671
246,A,0.001658828241283619,0.002116716389412515,0.001658828241283619,0.001658828241283619,0.0,0.0,0.0,0.0,0.0003153616780414872,0.00012038306226342299,0.0003153616780414872,0.0003153616780414872,0.0014909230192315384,0.005065803623768759,0.0014909230192315384,0.0014909230192315384,0.0,0.0,0.0,0.0,0.022827152730653173,0.010297286882941126,0.022827152730653173,0.022827152730653173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012855035711123835,0.0006199170357879685,0.00012855035711123835,0.00012855035711123835,0.0,0.0,0.0,0.0,0.9735791839736789,0.9817798930058262,0.9735791839736789,0.9735791839736789
247,T,1.5908337600985317e-55,9.441653131338451e-249,1.5908337600985317e-55,1.5908337600985317e-55,1.316113619325319e-28,1.1154495243877802e-06,1.316113619325319e-28,1.316113619325319e-28,3.1013224910874215e-11,1.5111641666777809e-58,3.1013224910874215e-11,3.1013224910874215e-11,2.6841122527029738e-48,0.00011171598729794081,2.6841122527029738e-48,2.6841122527029738e-48,0.0008916535991763125,0.0001745856637215397,0.0008916535991763125,0.0008916535991763125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991083463698103,0.9997125828994561,0.9991083463698103,0.9991083463698103
248,T,4.325168486246782e-60,3.021908195499897e-73,4.325168486246782e-60,4.325168486246782e-60,1.1647263957592493e-10,3.677520350251644e-19,1.1647263957592493e-10,1.1647263957592493e-10,2.811258665680388e-08,7.320744402418603e-24,2.811258665680388e-08,2.811258665680388e-08,2.2288103739978367e-18,0.00033420082241491015,2.2288103739978367e-18,2.2288103739978367e-18,0.0006025764262236367,9.471647577193437e-05,0.0006025764262236367,0.0006025764262236367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993973953447169,0.999571082701813,0.9993973953447169,0.9993973953447169
249,A,1.1068965807908266e-08,2.196787291270804e-05,1.1068965807908266e-08,1.1068965807908266e-08,0.0,0.0,0.0,0.0,0.0003110631429341866,0.013834937885825915,0.0003110631429341866,0.0003110631429341866,0.001736047066553294,0.006734272750959318,0.001736047066553294,0.001736047066553294,0.0,0.0,0.0,0.0,0.00045057525471352077,0.01807093843272935,0.00045057525471352077,0.00045057525471352077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013050462103335884,0.0030905079873032207,0.00013050462103335884,0.00013050462103335884,0.0,0.0,0.0,0.0,0.9973717988457997,0.9582473750702696,0.9973717988457997,0.9973717988457997
250,T,4.115086680847312e-74,2.7173121633497125e-93,4.115086680847312e-74,4.115086680847312e-74,5.394195692040145e-07,3.98817203842728e-08,5.394195692040145e-07,5.394195692040145e-07,2.882883796118193e-07,0.00017784611812131476,2.882883796118193e-07,2.882883796118193e-07,1.4372889290113396e-07,6.49583920382944e-26,1.4372889290113396e-07,1.4372889290113396e-07,0.0004479798103105762,0.001257071142013569,0.0004479798103105762,0.0004479798103105762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995510487528477,0.9985650428581448,0.9995510487528477,0.9995510487528477
251,T,1.062133535484665e-282,7.130624182220109e-59,1.062133535484665e-282,1.062133535484665e-282,7.77393977556958e-18,9.960783629523729e-07,7.77393977556958e-18,7.77393977556958e-18,4.021137971836705e-06,8.813937671166602e-06,4.021137971836705e-06,4.021137971836705e-06,1.4583498922092313e-06,1.9651152849099258e-05,1.4583498922092313e-06,1.4583498922092313e-06,0.00034396450639766473,0.0032834801641398004,0.00034396450639766473,0.00034396450639766473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996505560057384,0.996687058666977,0.9996505560057384,0.9996505560057384
252,T,1.5958667583973135e-145,5.793021999197175e-14,1.5958667583973135e-145,1.5958667583973135e-145,0.00010460580415169531,4.7437233748672436e-05,0.00010460580415169531,0.00010460580415169531,3.057533731761184e-11,1.990106275777612e-05,3.057533731761184e-11,3.057533731761184e-11,5.364850207872208e-07,0.0013685827052687253,5.364850207872208e-07,5.364850207872208e-07,9.963378815820143e-07,0.0024752788291416733,9.963378815820143e-07,9.963378815820143e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998938613423706,0.9960888001690251,0.9998938613423706,0.9998938613423706
253,C,0.0003648370767919512,1.5882762845228424e-19,0.0003648370767919512,0.0003648370767919512,0.011859765048725313,0.0036119621120719895,0.011859765048725313,0.011859765048725313,0.0,0.0,0.0,0.0,0.000974212517059252,0.0035790308649020592,0.000974212517059252,0.000974212517059252,0.0,0.0,0.0,0.0,0.006284413909608855,0.000591386321762988,0.006284413909608855,0.006284413909608855,0.0,0.0,0.0,0.0,4.3847463886676646e-05,0.00046298338020244275,4.3847463886676646e-05,4.3847463886676646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804729239839279,0.9917546373210606,0.9804729239839279,0.9804729239839279
254,G,5.042958108756992e-125,1.1212263174365774e-13,5.042958108756992e-125,5.042958108756992e-125,1.1345691953254806e-12,1.7503402276571322e-05,1.1345691953254806e-12,1.1345691953254806e-12,2.323963589328615e-12,0.00038590034614548863,2.323963589328615e-12,2.323963589328615e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024059978548153857,8.238913309151792e-06,0.00024059978548153857,0.00024059978548153857,1.1797171748506908e-05,1.7173951394525143e-06,1.1797171748506908e-05,1.1797171748506908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997476030393113,0.9995866399430172,0.9997476030393113,0.9997476030393113
255,A,0.00033212035863572294,5.249110268432856e-06,0.00033212035863572294,0.00033212035863572294,0.0,0.0,0.0,0.0,0.03101077151429189,0.0005047102947937682,0.03101077151429189,0.03101077151429189,0.002240028297617815,0.008857068413639878,0.002240028297617815,0.002240028297617815,0.0,0.0,0.0,0.0,0.017797617248467273,0.0217024278907912,0.017797617248467273,0.017797617248467273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010118573414836767,3.8324250851237546e-10,0.00010118573414836767,0.00010118573414836767,0.0,0.0,0.0,0.0,0.9485182768468389,0.9689305439072642,0.9485182768468389,0.9485182768468389
256,C,2.8121033508385557e-08,1.446554257496766e-15,2.8121033508385557e-08,2.8121033508385557e-08,0.008481472789755626,0.02576081296128989,0.008481472789755626,0.008481472789755626,0.0,0.0,0.0,0.0,0.000699956746767486,0.0007526257290185921,0.000699956746767486,0.000699956746767486,0.0,0.0,0.0,0.0,0.0065575805818074385,0.01668302825753554,0.0065575805818074385,0.0065575805818074385,0.0,0.0,0.0,0.0,0.014263576802599527,0.00011993415292195748,0.014263576802599527,0.014263576802599527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699973849580363,0.9566835988992325,0.9699973849580363,0.9699973849580363
257,A,3.3266868125103807e-07,0.00022334016173921242,3.3266868125103807e-07,3.3266868125103807e-07,0.0,0.0,0.0,0.0,0.0003369054385396197,3.6505051847628656e-10,0.0003369054385396197,0.0003369054385396197,0.020717062466591152,0.000789855535396025,0.020717062466591152,0.020717062466591152,0.0,0.0,0.0,0.0,0.02438908062521245,0.0024987952965490456,0.02438908062521245,0.02438908062521245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011881779120479757,0.001687830002491692,0.011881779120479757,0.011881779120479757,0.0,0.0,0.0,0.0,0.9426748396804958,0.9948001786387735,0.9426748396804958,0.9426748396804958
258,G,5.18754959402701e-66,3.7556232103307365e-19,5.18754959402701e-66,5.18754959402701e-66,1.0500778331626413e-13,4.943264719488765e-05,1.0500778331626413e-13,1.0500778331626413e-13,5.6162325707944985e-09,1.2223674023156514e-09,5.6162325707944985e-09,5.6162325707944985e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041814134631502605,2.2047673189153795e-12,0.00041814134631502605,0.00041814134631502605,0.002622316973591072,0.0019032315783025727,0.002622316973591072,0.002622316973591072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969595360637563,0.9980473345499304,0.9969595360637563,0.9969595360637563
259,A,4.798564990116318e-06,9.294296502127849e-08,4.798564990116318e-06,4.798564990116318e-06,0.0,0.0,0.0,0.0,5.072683615607146e-05,0.0006610632291318987,5.072683615607146e-05,5.072683615607146e-05,0.012584768256543206,0.002062914620449145,0.012584768256543206,0.012584768256543206,0.0,0.0,0.0,0.0,0.0005532102245298985,0.000903307795036962,0.0005532102245298985,0.0005532102245298985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.897937504254071e-05,0.0007463465742380808,8.897937504254071e-05,8.897937504254071e-05,0.0,0.0,0.0,0.0,0.9867175167427382,0.9956262748381789,0.9867175167427382,0.9867175167427382
260,A,1.2989654812129462e-13,4.689498343362053e-07,1.2989654812129462e-13,1.2989654812129462e-13,0.0,0.0,0.0,0.0,0.005291992379926834,0.0006893322794546385,0.005291992379926834,0.005291992379926834,0.0024614801836231833,0.0010580506389733066,0.0024614801836231833,0.0024614801836231833,0.0,0.0,0.0,0.0,0.01020971646739519,0.00021431993618834262,0.01020971646739519,0.01020971646739519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003569403711857952,3.4089015188726267e-07,0.0003569403711857952,0.0003569403711857952,0.0,0.0,0.0,0.0,0.9816798705977391,0.9980374873053977,0.9816798705977391,0.9816798705977391
261,A,5.019600000689946e-12,1.715996113722627e-05,5.019600000689946e-12,5.019600000689946e-12,0.0,0.0,0.0,0.0,0.011343020901648473,0.0007118590055206693,0.011343020901648473,0.011343020901648473,0.0006203525510714836,0.0036003612983293034,0.0006203525510714836,0.0006203525510714836,0.0,0.0,0.0,0.0,0.001060482632144405,0.016859434066886475,0.001060482632144405,0.001060482632144405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00889524989929135,0.004869711020813679,0.00889524989929135,0.00889524989929135,0.0,0.0,0.0,0.0,0.9780808940108248,0.9739414746473125,0.9780808940108248,0.9780808940108248
262,T,4.8053158327757304e-70,1.7891916824611607e-72,4.8053158327757304e-70,4.8053158327757304e-70,2.0943378809643604e-27,2.6040434776302833e-15,2.0943378809643604e-27,2.0943378809643604e-27,2.3084144385248324e-15,2.6517114875883715e-08,2.3084144385248324e-15,2.3084144385248324e-15,1.2702285588950432e-05,9.589329805934595e-11,1.2702285588950432e-05,1.2702285588950432e-05,0.0048463064399018995,4.389553505686986e-05,0.0048463064399018995,0.0048463064399018995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951409912745067,0.9999560778519323,0.9951409912745067,0.9951409912745067
263,T,5.201917583801343e-102,0.0052992035313969765,5.201917583801343e-102,5.201917583801343e-102,3.0146735802959014e-08,3.1589539160425147e-31,3.0146735802959014e-08,3.0146735802959014e-08,1.200862335083743e-71,1.0776424110432015e-70,1.200862335083743e-71,1.200862335083743e-71,3.8984244571178897e-20,9.222329126887476e-05,3.8984244571178897e-20,3.8984244571178897e-20,4.253124013343471e-06,0.0005804298810317907,4.253124013343471e-06,4.253124013343471e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999957167292509,0.9940281432963022,0.9999957167292509,0.9999957167292509
264,T,3.975623981250899e-96,4.359096463720232e-109,3.975623981250899e-96,3.975623981250899e-96,3.409758730350145e-07,9.45100777142244e-09,3.409758730350145e-07,3.409758730350145e-07,1.6410594237735414e-40,4.1790595761844254e-14,1.6410594237735414e-40,1.6410594237735414e-40,1.2793959092261066e-13,6.788121340402612e-16,1.2793959092261066e-13,1.2793959092261066e-13,4.482361150530174e-05,0.0003256289037106907,4.482361150530174e-05,4.482361150530174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999548354124937,0.9996743616452392,0.9999548354124937,0.9999548354124937
265,C,7.044090729981008e-06,0.00012625909160994303,7.044090729981008e-06,7.044090729981008e-06,0.003439822746109743,1.4411619613785322e-05,0.003439822746109743,0.003439822746109743,0.0,0.0,0.0,0.0,0.0010634924978359292,0.00022596860157964258,0.0010634924978359292,0.0010634924978359292,0.0,0.0,0.0,0.0,0.006034701256222521,0.01968500926238165,0.006034701256222521,0.006034701256222521,0.0,0.0,0.0,0.0,0.006134569565363112,0.0015895500294528697,0.006134569565363112,0.006134569565363112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833203698437387,0.978358801395362,0.9833203698437387,0.9833203698437387
