Relationship,,2,2,2,2,16,16,16,16,32,32,32,32,64,64,64,64,113,113,113,113,128,128,128,128,177,177,177,177,209,209,209,209,225,225,225,225,241,241,241,241,1,1,1,1
266,G,1.6698499885061152e-124,4.146422341145928e-87,1.6698499885061152e-124,1.6698499885061152e-124,3.724791654901018e-10,5.357329507735884e-06,3.724791654901018e-10,3.724791654901018e-10,0.015041553584634548,7.728600878924172e-07,0.015041553584634548,0.015041553584634548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840096471159193e-10,3.247899543364712e-05,5.840096471159193e-10,5.840096471159193e-10,4.9744974474795694e-05,3.154205383303215e-05,4.9744974474795694e-05,4.9744974474795694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849087004844018,0.9999298487611376,0.9849087004844018,0.9849087004844018
267,A,0.00036325680657652693,0.008650746411434167,0.00036325680657652693,0.00036325680657652693,0.0,0.0,0.0,0.0,1.2594969323615161e-08,0.00011111247043479919,1.2594969323615161e-08,1.2594969323615161e-08,0.015098766501377968,0.0007986257969267418,0.015098766501377968,0.015098766501377968,0.0,0.0,0.0,0.0,0.03476466299757879,0.0005773590670343695,0.03476466299757879,0.03476466299757879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009115756995896796,3.240929455666791e-05,0.009115756995896796,0.009115756995896796,0.0,0.0,0.0,0.0,0.9406575441036006,0.9898297469596133,0.9406575441036006,0.9406575441036006
268,A,0.0005904654222090294,0.00019057524058384737,0.0005904654222090294,0.0005904654222090294,0.0,0.0,0.0,0.0,0.0012517988578353205,0.012889207810755369,0.0012517988578353205,0.0012517988578353205,0.021805117535662624,0.004181945655305104,0.021805117535662624,0.021805117535662624,0.0,0.0,0.0,0.0,0.00852722794488447,0.029668098434803922,0.00852722794488447,0.00852722794488447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001717594477606654,0.0013791579921649173,0.001717594477606654,0.001717594477606654,0.0,0.0,0.0,0.0,0.9661077957618018,0.951691014866387,0.9661077957618018,0.9661077957618018
269,G,9.884179491797305e-25,3.064996781579914e-30,9.884179491797305e-25,9.884179491797305e-25,0.001187631518676608,0.010241476743131374,0.001187631518676608,0.001187631518676608,6.620464315820157e-05,0.004316218723025293,6.620464315820157e-05,6.620464315820157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.183638815289947e-13,4.188735355074238e-07,5.183638815289947e-13,5.183638815289947e-13,5.147770179069094e-06,6.737903747290246e-05,5.147770179069094e-06,5.147770179069094e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987410160674677,0.985374506622835,0.9987410160674677,0.9987410160674677
270,G,5.8297916026704244e-43,0.017710428414982445,5.8297916026704244e-43,5.8297916026704244e-43,4.540026804202454e-05,2.493462599593507e-12,4.540026804202454e-05,4.540026804202454e-05,3.517277215696035e-05,6.704628417763217e-05,3.517277215696035e-05,3.517277215696035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00458661652535872,1.1228449905776595e-07,0.00458661652535872,0.00458661652535872,3.586498768332583e-06,0.0009637607188052038,3.586498768332583e-06,3.586498768332583e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953292239356739,0.9812586522950422,0.9953292239356739,0.9953292239356739
271,T,7.634954996405105e-12,5.669875864834982e-77,7.634954996405105e-12,7.634954996405105e-12,1.4172456517852822e-06,4.748571675804682e-19,1.4172456517852822e-06,1.4172456517852822e-06,3.212440820910253e-34,3.650559808342679e-33,3.212440820910253e-34,3.212440820910253e-34,5.281942951820028e-21,0.00020989502317190882,5.281942951820028e-21,5.281942951820028e-21,0.0035862622604464433,1.2482003710298996e-06,0.0035862622604464433,0.0035862622604464433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964123204862669,0.9997888567764571,0.9964123204862669,0.9964123204862669
272,A,1.1193238574794189e-10,5.886627352786229e-05,1.1193238574794189e-10,1.1193238574794189e-10,0.0,0.0,0.0,0.0,0.0008178531389106192,0.0034469819509843776,0.0008178531389106192,0.0008178531389106192,0.0014638625072063195,0.0127731728589839,0.0014638625072063195,0.0014638625072063195,0.0,0.0,0.0,0.0,0.007373655686928223,0.001670500551138899,0.007373655686928223,0.007373655686928223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041594175149442866,8.959675953839393e-07,0.00041594175149442866,0.00041594175149442866,0.0,0.0,0.0,0.0,0.989928686803528,0.9820495823977695,0.989928686803528,0.989928686803528
273,T,2.5832122958805208e-99,4.235395728232481e-153,2.5832122958805208e-99,9.879097250503275e-42,0.0011416675280611428,1.7632145218292343e-13,0.0011416675280611428,7.258486999669514e-05,7.147838572961415e-08,2.9286220205585634e-32,7.147838572961415e-08,7.300752730573342e-08,4.639573449258317e-05,7.052326393507589e-24,4.639573449258317e-05,1.564129762801056e-08,0.009270525378509881,6.749715389430754e-09,0.009270525378509881,0.009929576307022691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895413398805506,0.9999999932501082,0.9895413398805506,0.9899977501741557
274,T,3.889135418932328e-91,4.723453889863836e-208,3.889135418932328e-91,4.259707656039191e-99,0.00047297418633414584,1.6500706857122744e-27,0.00047297418633414584,0.009191564689580194,0.00027081283949661366,2.1485083516758756e-16,0.00027081283949661366,3.19507223241779e-08,1.3058865238394644e-07,4.3418975255793205e-14,1.3058865238394644e-07,4.349202421279626e-38,0.0010814611345617215,0.0033692485151329368,0.0010814611345617215,0.0014588467428744136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981746212509551,0.9966307514848234,0.9981746212509551,0.989349556616823
275,T,7.930445871514711e-92,7.170559011767838e-06,7.930445871514711e-92,7.67461389836543e-182,2.5187227319982737e-20,2.6264658293361077e-53,2.5187227319982737e-20,1.267045081212772e-13,1.312531315148118e-22,2.000023139372681e-09,1.312531315148118e-22,3.919603409802029e-07,3.4414859354112614e-15,8.946054336599724e-07,3.4414859354112614e-15,3.612786236155645e-34,1.2167048832085794e-05,1.1154210086681069e-06,1.2167048832085794e-05,0.007840809807128445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999878329511646,0.9999908174145227,0.9999878329511646,0.9921587982324038
276,A,0.0015351584563146079,0.004387056732935595,0.0015351584563146079,7.55044115609971e-07,0.0,0.0,0.0,0.0,0.006654441524330547,0.009340566088128072,0.006654441524330547,0.00011279423701751831,0.04299060807380214,0.015774627479417498,0.04299060807380214,0.0011551265045285262,0.0,0.0,0.0,0.0,0.008170460476258499,0.008985627068010557,0.008170460476258499,0.015950115663487457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005365374856886349,7.010732474794887e-06,0.005365374856886349,0.00017203743877519935,0.0,0.0,0.0,0.0,0.9352839566124078,0.9615051118990334,0.9352839566124078,0.9826091711120757
277,G,1.4357077233378476e-62,1.4357077233378476e-62,1.4357077233378476e-62,4.7614985526459137e-20,1.4081367754964072e-08,1.4081367754964072e-08,1.4081367754964072e-08,0.003809137068453015,0.0006119535251011401,0.0006119535251011401,0.0006119535251011401,7.280884932261427e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4784803473400473e-09,1.4784803473400473e-09,1.4784803473400473e-09,0.001084375838217373,7.118941844092384e-06,7.118941844092384e-06,7.118941844092384e-06,1.59989381356147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993809119732067,0.9993809119732067,0.9993809119732067,0.9950897600667007
278,T,6.866845873633159e-100,6.866845873633159e-100,6.866845873633159e-100,6.313645850752668e-303,4.9286789135724544e-11,4.9286789135724544e-11,4.9286789135724544e-11,1.1051031984137073e-34,5.1919511308292213e-14,5.1919511308292213e-14,5.1919511308292213e-14,3.6253933139345585e-45,9.697210720831284e-05,9.697210720831284e-05,9.697210720831284e-05,6.158631351221267e-07,0.00031451494784450346,0.00031451494784450346,0.00031451494784450346,0.0021189226531490024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995885128956083,0.9995885128956083,0.9995885128956083,0.9978804614837158
279,G,6.944181198733852e-60,6.944181198733852e-60,6.944181198733852e-60,1.1562642327030682e-104,0.012939312502660453,0.012939312502660453,0.012939312502660453,3.0663767422644284e-10,8.37165088917405e-09,8.37165088917405e-09,8.37165088917405e-09,1.658786316957203e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.496392187471805e-06,8.496392187471805e-06,8.496392187471805e-06,1.1168955622726643e-20,0.003637468776332422,0.003637468776332422,0.003637468776332422,7.58410327229614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834147139571687,0.9834147139571687,0.9834147139571687,0.999924157001853
280,G,5.304431742787058e-23,5.304431742787058e-23,5.304431742787058e-23,4.106980284615174e-79,4.529414398817006e-05,4.529414398817006e-05,4.529414398817006e-05,1.1811418131278228e-08,7.525305355233982e-09,7.525305355233982e-09,7.525305355233982e-09,7.888099748959459e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03218873946447293,0.03218873946447293,0.03218873946447293,3.566395820905938e-05,0.0031928096206166687,0.0031928096206166687,0.0031928096206166687,2.5979287169666827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645731492456169,0.9645731492456169,0.9645731492456169,0.9999382660622058
281,T,2.6588346490793994e-12,2.6588346490793994e-12,2.6588346490793994e-12,0.0,1.833269043857151e-08,1.833269043857151e-08,1.833269043857151e-08,1.2714267162377482e-31,0.0012431020064449555,0.0012431020064449555,0.0012431020064449555,1.4567470708767574e-05,1.0227861917868336e-16,1.0227861917868336e-16,1.0227861917868336e-16,5.147639373436778e-13,5.6655738351964435e-06,5.6655738351964435e-06,5.6655738351964435e-06,3.8673471077656966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987512140843705,0.9987512140843705,0.9987512140843705,0.9999467590576988
282,C,1.5569660314379267e-09,1.5569660314379267e-09,1.5569660314379267e-09,3.392523102754157e-14,0.0025275607363891535,0.0025275607363891535,0.0025275607363891535,0.007706680519400196,0.0,0.0,0.0,0.0,0.009013517967236612,0.009013517967236612,0.009013517967236612,0.00022021571315626113,0.0,0.0,0.0,0.0,0.006251024404718011,0.006251024404718011,0.006251024404718011,0.05687160977421427,0.0,0.0,0.0,0.0,0.0370899408207376,0.0370899408207376,0.0370899408207376,0.0043806160667368334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451179545139525,0.9451179545139525,0.9451179545139525,0.9308208779264584
283,A,0.0021147755699283885,0.0021147755699283885,0.0021147755699283885,0.00024539560728368854,0.0,0.0,0.0,0.0,0.003535531360717661,0.003535531360717661,0.003535531360717661,0.0021873757954124916,0.009976045965718706,0.009976045965718706,0.009976045965718706,0.032953692083835466,0.0,0.0,0.0,0.0,0.027073959315029043,0.027073959315029043,0.027073959315029043,0.0035596641943713074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.283163811864201e-05,8.283163811864201e-05,8.283163811864201e-05,0.0017312292992947447,0.0,0.0,0.0,0.0,0.9572168561504877,0.9572168561504877,0.9572168561504877,0.9593226430198023
284,G,1.4772972609231296e-32,1.4772972609231296e-32,1.4772972609231296e-32,3.5547170393575747e-06,8.10498726183862e-09,8.10498726183862e-09,8.10498726183862e-09,5.738528399438643e-06,5.506507219148617e-06,5.506507219148617e-06,5.506507219148617e-06,0.0016163334703191924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8427266957576e-09,4.8427266957576e-09,4.8427266957576e-09,4.167790316255105e-07,0.029517745817752766,0.029517745817752766,0.029517745817752766,0.00011228971603412011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704767347273141,0.9704767347273141,0.9704767347273141,0.9982616667891762
285,C,0.00021898698969432186,0.00021898698969432186,0.00021898698969432186,5.354140198177854e-26,0.00010808924182814587,0.00010808924182814587,0.00010808924182814587,0.0011716087896383423,0.0,0.0,0.0,0.0,0.0017531406799100643,0.0017531406799100643,0.0017531406799100643,2.790398800053423e-06,0.0,0.0,0.0,0.0,0.002698582526019942,0.002698582526019942,0.002698582526019942,0.0010024137359238051,0.0,0.0,0.0,0.0,1.4991339132260873e-06,1.4991339132260873e-06,1.4991339132260873e-06,4.0766267016388715e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952197014286343,0.9952197014286343,0.9952197014286343,0.9978191104489362
286,A,1.960614425109682e-08,1.960614425109682e-08,1.960614425109682e-08,7.656125670791425e-06,0.0,0.0,0.0,0.0,0.0006300146705913437,0.0006300146705913437,0.0006300146705913437,3.658502100102673e-05,0.00012042259803709873,0.00012042259803709873,0.00012042259803709873,0.0015109224169416427,0.0,0.0,0.0,0.0,0.0010202344565830314,0.0010202344565830314,0.0010202344565830314,0.008164608749751475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372138749919564e-05,3.372138749919564e-05,3.372138749919564e-05,0.012314685216817545,0.0,0.0,0.0,0.0,0.9981955872811451,0.9981955872811451,0.9981955872811451,0.9779655424698175
287,A,5.351392950857389e-11,5.351392950857389e-11,5.351392950857389e-11,1.0501711775769934e-09,0.0,0.0,0.0,0.0,0.020186413460018943,0.020186413460018943,0.020186413460018943,0.003254774464942123,0.03267601332194803,0.03267601332194803,0.03267601332194803,0.005106539521351149,0.0,0.0,0.0,0.0,0.06584712353122087,0.06584712353122087,0.06584712353122087,0.03253143789940143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014681509940257152,0.00014681509940257152,0.00014681509940257152,0.00210079309161729,0.0,0.0,0.0,0.0,0.8811436345338958,0.8811436345338958,0.8811436345338958,0.9570064539725168
288,G,8.553989253947867e-36,8.553989253947867e-36,8.553989253947867e-36,3.4978294036932537e-47,1.9307337915423415e-25,1.9307337915423415e-25,1.9307337915423415e-25,0.0003615575246723948,9.610547498471374e-05,9.610547498471374e-05,9.610547498471374e-05,0.00022396205437772557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011730617522501124,0.0011730617522501124,0.0011730617522501124,8.887591147125277e-05,6.0378029816274595e-05,6.0378029816274595e-05,6.0378029816274595e-05,0.0025529643743381694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998670454742949,0.998670454742949,0.998670454742949,0.9967726401351406
289,G,2.7504648215503085e-105,2.7504648215503085e-105,2.7504648215503085e-105,2.2665321698702472e-51,0.004672267357271516,0.004672267357271516,0.004672267357271516,2.745458831438897e-08,4.6962913373862196e-06,4.6962913373862196e-06,4.6962913373862196e-06,1.3721150098997752e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040815711872365393,0.00040815711872365393,0.00040815711872365393,1.605967154791038e-16,0.0016126632674120444,0.0016126632674120444,0.0016126632674120444,0.007378089352248657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933022159652554,0.9933022159652554,0.9933022159652554,0.9926205110781531
290,T,4.804742602279165e-213,4.804742602279165e-213,4.804742602279165e-213,1.4406958040734582e-11,3.61252780298498e-08,3.61252780298498e-08,3.61252780298498e-08,2.2273746090854498e-27,9.763838943722795e-17,9.763838943722795e-17,9.763838943722795e-17,2.739256780807197e-39,1.1356050651498146e-36,1.1356050651498146e-36,1.1356050651498146e-36,1.2792372075332224e-08,0.010771205035185655,0.010771205035185655,0.010771205035185655,0.002716447700770821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892287588395361,0.9892287588395361,0.9892287588395361,0.9972835394924503
291,C,1.7180396373072421e-06,1.7180396373072421e-06,1.7180396373072421e-06,0.0015479183734793502,0.0034177065428692014,0.0034177065428692014,0.0034177065428692014,0.02443488621609076,0.0,0.0,0.0,0.0,0.00030840045567902854,0.00030840045567902854,0.00030840045567902854,0.00039353926552649217,0.0,0.0,0.0,0.0,0.019853139558404245,0.019853139558404245,0.019853139558404245,0.023105808880760213,0.0,0.0,0.0,0.0,2.3681079885365097e-05,2.3681079885365097e-05,2.3681079885365097e-05,1.0986615705879242e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763953543235248,0.9763953543235248,0.9763953543235248,0.9505178471542771
292,T,2.7176717219544075e-37,2.7176717219544075e-37,2.7176717219544075e-37,0.0,1.646029230618682e-08,1.646029230618682e-08,1.646029230618682e-08,0.0017540991797502584,7.296026619590991e-28,7.296026619590991e-28,7.296026619590991e-28,4.884157270863559e-92,1.3826507577204481e-14,1.3826507577204481e-14,1.3826507577204481e-14,1.6593862588498052e-19,0.0003006669233154641,0.0003006669233154641,0.0003006669233154641,0.004217884938032924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996993166163785,0.9996993166163785,0.9996993166163785,0.9940280158822168
293,C,0.002455150394885423,0.002455150394885423,0.002455150394885423,2.93194107596434e-23,0.006023484399619982,0.006023484399619982,0.006023484399619982,0.00671076677741772,0.0,0.0,0.0,0.0,0.0011614298711208058,0.0011614298711208058,0.0011614298711208058,1.474759359088639e-06,0.0,0.0,0.0,0.0,0.005423787149667816,0.005423787149667816,0.005423787149667816,0.0018347347538919662,0.0,0.0,0.0,0.0,0.007145579938456986,0.007145579938456986,0.007145579938456986,1.9772365291874094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977790568246249,0.977790568246249,0.977790568246249,0.9914332513440394
294,T,0.0,0.0,0.0,8.312871596969179e-109,8.274307944276188e-05,8.274307944276188e-05,8.274307944276188e-05,1.995236668933039e-15,8.588872498435311e-09,8.588872498435311e-09,8.588872498435311e-09,0.0006411710575639967,1.1005648161739942e-19,1.1005648161739942e-19,1.1005648161739942e-19,3.9258996894034846e-20,0.0011125699946603158,0.0011125699946603158,0.0011125699946603158,0.001988318759380196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988046783370244,0.9988046783370244,0.9988046783370244,0.9973705101830539
295,G,1.0709958699681399e-07,1.0709958699681399e-07,1.0709958699681399e-07,1.0610244826185143e-34,2.2112659603635665e-08,2.2112659603635665e-08,2.2112659603635665e-08,3.1447258291356467e-09,2.702697278598236e-12,2.702697278598236e-12,2.702697278598236e-12,7.728034493651453e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91842926204853e-06,5.91842926204853e-06,5.91842926204853e-06,2.1570823503865306e-06,0.004499759095145536,0.004499759095145536,0.004499759095145536,7.637505385889433e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995494193260643,0.995494193260643,0.995494193260643,0.9999893479878915
296,C,0.0030774361693877003,0.0030774361693877003,0.0030774361693877003,5.082253641780503e-12,0.0070038685432328475,0.0070038685432328475,0.0070038685432328475,0.006173887298669733,0.0,0.0,0.0,0.0,0.00035086639229888535,0.00035086639229888535,0.00035086639229888535,0.004267820579540156,0.0,0.0,0.0,0.0,0.022363927765365003,0.022363927765365003,0.022363927765365003,0.0003871279534095599,0.0,0.0,0.0,0.0,0.0002554647196815267,0.0002554647196815267,0.0002554647196815267,3.029916987993171e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966948436410034,0.966948436410034,0.966948436410034,0.9891408649934184
297,G,9.102729917674996e-34,9.102729917674996e-34,9.102729917674996e-34,2.7423022012822416e-86,9.547394052778463e-10,9.547394052778463e-10,9.547394052778463e-10,5.339044620585956e-17,1.4729945361853398e-33,1.4729945361853398e-33,1.4729945361853398e-33,1.4325732210932425e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017596760374350385,0.0017596760374350385,0.0017596760374350385,1.7864675945846924e-10,0.00024138478479819996,0.00024138478479819996,0.00024138478479819996,0.003531351550320999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979989382230273,0.9979989382230273,0.9979989382230273,0.9964686339453
298,A,9.765974158266588e-07,9.765974158266588e-07,9.765974158266588e-07,1.0780668506620976e-07,0.0,0.0,0.0,0.0,0.0033900061125809785,0.0033900061125809785,0.0033900061125809785,0.0021627517202178832,0.0021615068469608132,0.0021615068469608132,0.0021615068469608132,0.007126797229208406,0.0,0.0,0.0,0.0,0.007196465392308068,0.007196465392308068,0.007196465392308068,0.008068730572588117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017136581972545194,0.0017136581972545194,0.0017136581972545194,0.010259870878977046,0.0,0.0,0.0,0.0,0.9855373868534797,0.9855373868534797,0.9855373868534797,0.9723817417923235
299,A,6.625269718717708e-05,6.625269718717708e-05,6.625269718717708e-05,5.421770421364926e-25,0.0,0.0,0.0,0.0,0.0026910687937885583,0.0026910687937885583,0.0026910687937885583,0.0027950362510051215,0.03790715791230605,0.03790715791230605,0.03790715791230605,0.02792585255976132,0.0,0.0,0.0,0.0,0.015465035708286721,0.015465035708286721,0.015465035708286721,0.03310279718226096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206027915614935e-06,4.206027915614935e-06,4.206027915614935e-06,0.00323454832978369,0.0,0.0,0.0,0.0,0.943866278860516,0.943866278860516,0.943866278860516,0.932941765677189
300,A,2.8284578398215376e-05,2.8284578398215376e-05,2.8284578398215376e-05,6.515518146562837e-09,0.0,0.0,0.0,0.0,0.012829133607915075,0.012829133607915075,0.012829133607915075,0.0012211304612823402,0.026951950769222202,0.026951950769222202,0.026951950769222202,0.04615569257577314,0.0,0.0,0.0,0.0,0.025807967454300185,0.025807967454300185,0.025807967454300185,0.006573308815471876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469843823954539e-06,3.469843823954539e-06,3.469843823954539e-06,0.00012383743707898418,0.0,0.0,0.0,0.0,0.9343791937463404,0.9343791937463404,0.9343791937463404,0.9459260241948755
301,T,1.24717423431887e-47,1.24717423431887e-47,1.24717423431887e-47,0.0,5.091499038653464e-12,5.091499038653464e-12,5.091499038653464e-12,4.434752676475301e-05,0.00013971179274297648,0.00013971179274297648,0.00013971179274297648,1.779203066736485e-06,7.398055479297839e-09,7.398055479297839e-09,7.398055479297839e-09,1.235331617649516e-05,0.00522070461741741,0.00522070461741741,0.00522070461741741,1.7869339073341125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946395761866927,0.9946395761866927,0.9946395761866927,0.9999236506149186
302,A,0.00044469730664829023,0.00044469730664829023,0.00044469730664829023,0.003210107615249228,0.0,0.0,0.0,0.0,0.0015434585385261748,0.0015434585385261748,0.0015434585385261748,0.01706468633195836,0.019759020529012346,0.019759020529012346,0.019759020529012346,0.0020789751323834474,0.0,0.0,0.0,0.0,0.0014915133345284512,0.0014915133345284512,0.0014915133345284512,0.008907968774524919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00451460420692391,0.00451460420692391,0.00451460420692391,0.004715001992493759,0.0,0.0,0.0,0.0,0.9722467060843608,0.9722467060843608,0.9722467060843608,0.9640232601533903
303,G,2.8921887454827075e-11,2.8921887454827075e-11,2.8921887454827075e-11,2.6349902296227285e-37,3.733143018093311e-08,3.733143018093311e-08,3.733143018093311e-08,6.968353145770351e-07,0.00044127074468943887,0.00044127074468943887,0.00044127074468943887,1.3829762211501915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022810352488455087,0.0022810352488455087,0.0022810352488455087,0.00026001176599394486,0.0011968360431140713,0.0011968360431140713,0.0011968360431140713,0.0005356619499570956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996080820602999,0.996080820602999,0.996080820602999,0.999189799686523
