Relationship,,2,2,2,2,16,16,16,16,32,32,32,32,64,64,64,64,113,113,113,113,128,128,128,128,177,177,177,177,209,209,209,209,225,225,225,225,241,241,241,241,1,1,1,1
304,G,5.225309751915588e-65,5.225309751915588e-65,5.225309751915588e-65,1.3916233102426304e-56,2.4695462656470683e-10,2.4695462656470683e-10,2.4695462656470683e-10,0.00041084237431400744,1.6324074628637238e-10,1.6324074628637238e-10,1.6324074628637238e-10,1.9894473099976994e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328567291966078e-06,1.328567291966078e-06,1.328567291966078e-06,2.0092574010511448e-14,0.0015746597491853981,0.0015746597491853981,0.0015746597491853981,3.33980153146305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984240112733271,0.9984240112733271,0.9984240112733271,0.9995557576209039
305,T,8.39818751630745e-239,8.39818751630745e-239,8.39818751630745e-239,1.950051344258717e-36,3.654536983316832e-84,3.654536983316832e-84,3.654536983316832e-84,9.835614755595676e-54,2.103946087897329e-18,2.103946087897329e-18,2.103946087897329e-18,1.0245501538326616e-07,2.053317771278335e-08,2.053317771278335e-08,2.053317771278335e-08,4.087682927645548e-11,0.0008921929980444805,0.0008921929980444805,0.0008921929980444805,0.00011474219320269689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991077864687778,0.9991077864687778,0.9991077864687778,0.9998851553109052
306,T,1.5861864720304245e-23,1.5861864720304245e-23,1.5861864720304245e-23,1.3718205408777293e-16,1.5639189545442239e-06,1.5639189545442239e-06,1.5639189545442239e-06,5.473712474906633e-23,7.44421434062249e-18,7.44421434062249e-18,7.44421434062249e-18,0.00040586957690071237,7.113036416387102e-05,7.113036416387102e-05,7.113036416387102e-05,4.076693008216039e-05,3.884030879085393e-06,3.884030879085393e-06,3.884030879085393e-06,3.534894650498988e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999234216860026,0.9999234216860026,0.9999234216860026,0.9995533634576681
307,A,0.005413934940256973,0.005413934940256973,0.005413934940256973,1.108804903614753e-08,0.0,0.0,0.0,0.0,5.395688119299583e-05,5.395688119299583e-05,5.395688119299583e-05,0.0024906938434817827,0.0002459375129832568,0.0002459375129832568,0.0002459375129832568,0.013183523564209258,0.0,0.0,0.0,0.0,0.028715493670542644,0.028715493670542644,0.028715493670542644,0.0021984669011607173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004403969353518719,0.004403969353518719,0.004403969353518719,0.0009746649862384857,0.0,0.0,0.0,0.0,0.9611667076415055,0.9611667076415055,0.9611667076415055,0.9811526396168607
308,T,3.445474378599265e-112,3.445474378599265e-112,3.445474378599265e-112,0.0,1.9851133532077817e-14,1.9851133532077817e-14,1.9851133532077817e-14,3.0213111697268596e-35,5.176410864984822e-16,5.176410864984822e-16,5.176410864984822e-16,2.091680672997502e-67,5.68450669702642e-06,5.68450669702642e-06,5.68450669702642e-06,3.38575323512196e-16,0.004758269366978791,0.004758269366978791,0.004758269366978791,0.0001197239405130348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952360461263038,0.9952360461263038,0.9952360461263038,0.9998802760594866
309,T,3.2422165410006975e-147,3.2422165410006975e-147,3.2422165410006975e-147,0.0,3.4069080252103412e-09,3.4069080252103412e-09,3.4069080252103412e-09,6.493189289910922e-07,1.093708746162251e-23,1.093708746162251e-23,1.093708746162251e-23,6.369259981788067e-17,6.149460464070224e-07,6.149460464070224e-07,6.149460464070224e-07,8.593242930508072e-45,8.93646957428089e-07,8.93646957428089e-07,8.93646957428089e-07,0.0009675770388817901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999984880000881,0.9999984880000881,0.9999984880000881,0.9990317736421891
310,A,0.005656670493329142,0.005656670493329142,0.005656670493329142,1.5575102976129833e-05,0.0,0.0,0.0,0.0,0.01826892637279177,0.01826892637279177,0.01826892637279177,0.00011013009339433605,0.010014334913076671,0.010014334913076671,0.010014334913076671,0.016427837113641448,0.0,0.0,0.0,0.0,0.003430056005938529,0.003430056005938529,0.003430056005938529,0.02674792970460693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005665468138957392,0.0005665468138957392,0.0005665468138957392,4.7590194922584786e-08,0.0,0.0,0.0,0.0,0.962063465400968,0.962063465400968,0.962063465400968,0.9566984803951861
311,G,3.8482179671352086e-11,3.8482179671352086e-11,3.8482179671352086e-11,1.0575991955726526e-55,0.00031602940295097603,0.00031602940295097603,0.00031602940295097603,0.0003748067763597905,0.004952787603248508,0.004952787603248508,0.004952787603248508,9.403056435962522e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1107336671685807e-10,3.1107336671685807e-10,3.1107336671685807e-10,9.743249227787516e-10,3.0241892828875386e-07,3.0241892828875386e-07,3.0241892828875386e-07,1.4050326111441198e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947308802253167,0.9947308802253167,0.9947308802253167,0.9996242378933456
312,C,3.7644962337039825e-14,3.7644962337039825e-14,3.7644962337039825e-14,1.983732281392084e-13,0.0006697827982305489,0.0006697827982305489,0.0006697827982305489,0.0007605534190499134,0.0,0.0,0.0,0.0,0.008797412565909022,0.008797412565909022,0.008797412565909022,0.004748319202541318,0.0,0.0,0.0,0.0,0.0007841522847848807,0.0007841522847848807,0.0007841522847848807,0.00613936711439287,0.0,0.0,0.0,0.0,0.0038020289965962676,0.0038020289965962676,0.0038020289965962676,1.6736698933389398e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859466233544417,0.9859466233544417,0.9859466233544417,0.9883517435271185
313,T,0.0,0.0,0.0,9.748408125621658e-94,7.980672227964433e-06,7.980672227964433e-06,7.980672227964433e-06,9.194809826977894e-19,8.524014738638095e-05,8.524014738638095e-05,8.524014738638095e-05,1.3329911558386256e-17,0.003329323238163605,0.003329323238163605,0.003329323238163605,1.559361602632002e-06,0.00010000934773483188,0.00010000934773483188,0.00010000934773483188,0.0002657094574396651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964774465944872,0.9964774465944872,0.9964774465944872,0.9997327311809577
314,G,1.6894305491820955e-141,1.6894305491820955e-141,1.6894305491820955e-141,3.0400901611138387e-35,7.105418951299198e-11,7.105418951299198e-11,7.105418951299198e-11,5.571599189590322e-05,1.406307737143102e-10,1.406307737143102e-10,1.406307737143102e-10,2.4108002951920974e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81408250938726e-05,9.81408250938726e-05,9.81408250938726e-05,2.860077443645481e-10,3.218379306334107e-05,3.218379306334107e-05,3.218379306334107e-05,8.303869568805207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999869675170158,0.999869675170158,0.999869675170158,0.9998610039463788
315,C,6.782219752411382e-08,6.782219752411382e-08,6.782219752411382e-08,0.0002123212580488576,0.0018723305133386613,0.0018723305133386613,0.0018723305133386613,0.0032716050732337246,0.0,0.0,0.0,0.0,0.005558230537582658,0.005558230537582658,0.005558230537582658,0.005785138161849014,0.0,0.0,0.0,0.0,0.009463820839279912,0.009463820839279912,0.009463820839279912,0.04337186480914523,0.0,0.0,0.0,0.0,0.0051417944131781496,0.0051417944131781496,0.0051417944131781496,1.1831281561047329e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779637558744231,0.9779637558744231,0.9779637558744231,0.9473578875695671
316,G,1.6210391404796582e-17,1.6210391404796582e-17,1.6210391404796582e-17,2.3251679914126715e-159,2.269922951526237e-06,2.269922951526237e-06,2.269922951526237e-06,9.966844770906863e-09,0.00010894048885150186,0.00010894048885150186,0.00010894048885150186,5.441388858053843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010401530845114462,0.00010401530845114462,0.00010401530845114462,8.387370874246798e-06,0.004960647928892215,0.004960647928892215,0.004960647928892215,0.0006297002655004214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948241263508536,0.9948241263508536,0.9948241263508536,0.9993074885082001
317,C,0.0002833945173330565,0.0002833945173330565,0.0002833945173330565,3.8785242178979384e-22,0.0005363644756898145,0.0005363644756898145,0.0005363644756898145,5.223747780905751e-05,0.0,0.0,0.0,0.0,0.00032869501078524753,0.00032869501078524753,0.00032869501078524753,0.0005529792154079465,0.0,0.0,0.0,0.0,0.004361826779103578,0.004361826779103578,0.004361826779103578,0.0009161341660499203,0.0,0.0,0.0,0.0,0.0014796322141963515,0.0014796322141963515,0.0014796322141963515,0.01271627441482829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930100870028921,0.9930100870028921,0.9930100870028921,0.9857623747259048
318,C,3.895074074538357e-06,3.895074074538357e-06,3.895074074538357e-06,3.2990188817337463e-16,0.018795031613675482,0.018795031613675482,0.018795031613675482,0.0030794631329370326,0.0,0.0,0.0,0.0,5.801901607189361e-05,5.801901607189361e-05,5.801901607189361e-05,0.003046129624004744,0.0,0.0,0.0,0.0,0.004885130027455787,0.004885130027455787,0.004885130027455787,0.02027991014358201,0.0,0.0,0.0,0.0,3.9975337697875844e-05,3.9975337697875844e-05,3.9975337697875844e-05,0.00019086396740469565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762179489310244,0.9762179489310244,0.9762179489310244,0.9734036331320712
319,C,5.143014287333405e-05,5.143014287333405e-05,5.143014287333405e-05,5.433646479889179e-16,0.00524549068776414,0.00524549068776414,0.00524549068776414,0.007392519307365428,0.0,0.0,0.0,0.0,0.03566860430471093,0.03566860430471093,0.03566860430471093,1.9728736821427854e-06,0.0,0.0,0.0,0.0,0.007500614375484703,0.007500614375484703,0.007500614375484703,0.005843732294269588,0.0,0.0,0.0,0.0,0.00559847219819562,0.00559847219819562,0.00559847219819562,0.00023169056670255557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459353882909712,0.9459353882909712,0.9459353882909712,0.9865300849579797
320,G,2.5033756647927246e-120,2.5033756647927246e-120,2.5033756647927246e-120,5.637994194092675e-11,2.39439473048722e-15,2.39439473048722e-15,2.39439473048722e-15,0.0004418411227247488,3.423029775528399e-09,3.423029775528399e-09,3.423029775528399e-09,1.2197994384779911e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0231832553908914e-09,2.0231832553908914e-09,2.0231832553908914e-09,9.671086962937535e-11,2.73730622471276e-06,2.73730622471276e-06,2.73730622471276e-06,2.665935900555447e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999725724756,0.99999725724756,0.99999725724756,0.9995456941362095
321,G,2.1000832612417735e-47,2.1000832612417735e-47,2.1000832612417735e-47,2.1000832612417735e-47,0.0015239283827912088,0.0015239283827912088,0.0015239283827912088,0.0015239283827912088,1.448914159648815e-07,1.448914159648815e-07,1.448914159648815e-07,1.448914159648815e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1780425660672326e-06,2.1780425660672326e-06,2.1780425660672326e-06,2.1780425660672326e-06,3.5748911658601634e-11,3.5748911658601634e-11,3.5748911658601634e-11,3.5748911658601634e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984737486474778,0.9984737486474778,0.9984737486474778,0.9984737486474778
322,C,7.111881746982322e-23,7.111881746982322e-23,7.111881746982322e-23,7.111881746982322e-23,0.000272705613766754,0.000272705613766754,0.000272705613766754,0.000272705613766754,0.0,0.0,0.0,0.0,0.016173987042893398,0.016173987042893398,0.016173987042893398,0.016173987042893398,0.0,0.0,0.0,0.0,0.0034643396080646554,0.0034643396080646554,0.0034643396080646554,0.0034643396080646554,0.0,0.0,0.0,0.0,0.0005156636065347633,0.0005156636065347633,0.0005156636065347633,0.0005156636065347633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795733041287404,0.9795733041287404,0.9795733041287404,0.9795733041287404
323,T,1.2174277637156098e-148,1.2174277637156098e-148,1.2174277637156098e-148,1.2174277637156098e-148,2.501488598830729e-10,2.501488598830729e-10,2.501488598830729e-10,2.501488598830729e-10,3.333820679474025e-33,3.333820679474025e-33,3.333820679474025e-33,3.333820679474025e-33,9.111724323998237e-19,9.111724323998237e-19,9.111724323998237e-19,9.111724323998237e-19,2.6425356200675613e-05,2.6425356200675613e-05,2.6425356200675613e-05,2.6425356200675613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999735743936504,0.9999735743936504,0.9999735743936504,0.9999735743936504
324,T,1.0100543394530649e-76,1.0100543394530649e-76,1.0100543394530649e-76,1.0100543394530649e-76,3.606549196410763e-08,3.606549196410763e-08,3.606549196410763e-08,3.606549196410763e-08,4.335914172690511e-54,4.335914172690511e-54,4.335914172690511e-54,4.335914172690511e-54,1.4990383489943306e-17,1.4990383489943306e-17,1.4990383489943306e-17,1.4990383489943306e-17,2.2440104687372915e-05,2.2440104687372915e-05,2.2440104687372915e-05,2.2440104687372915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999775238298206,0.9999775238298206,0.9999775238298206,0.9999775238298206
325,G,2.735038879960679e-13,2.735038879960679e-13,2.735038879960679e-13,2.735038879960679e-13,0.000977780018525486,0.000977780018525486,0.000977780018525486,0.000977780018525486,0.00036052767700067527,0.00036052767700067527,0.00036052767700067527,0.00036052767700067527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.511901806214422e-11,5.511901806214422e-11,5.511901806214422e-11,5.511901806214422e-11,6.421397556710818e-10,6.421397556710818e-10,6.421397556710818e-10,6.421397556710818e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986616916069415,0.9986616916069415,0.9986616916069415,0.9986616916069415
326,G,2.212827785488551e-25,2.212827785488551e-25,2.212827785488551e-25,2.212827785488551e-25,0.0006977587290350713,0.0006977587290350713,0.0006977587290350713,0.0006977587290350713,0.0014523825391623928,0.0014523825391623928,0.0014523825391623928,0.0014523825391623928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004118591405063415,0.0004118591405063415,0.0004118591405063415,0.0004118591405063415,1.9647659945913123e-06,1.9647659945913123e-06,1.9647659945913123e-06,1.9647659945913123e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974360348253016,0.9974360348253016,0.9974360348253016,0.9974360348253016
327,T,1.3789503006826994e-79,1.3789503006826994e-79,1.3789503006826994e-79,1.3789503006826994e-79,3.588894299061452e-21,3.588894299061452e-21,3.588894299061452e-21,3.588894299061452e-21,0.003590777025061909,0.003590777025061909,0.003590777025061909,0.003590777025061909,0.001704942362257108,0.001704942362257108,0.001704942362257108,0.001704942362257108,0.004307837926259522,0.004307837926259522,0.004307837926259522,0.004307837926259522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903964426864215,0.9903964426864215,0.9903964426864215,0.9903964426864215
328,T,9.277042507600137e-37,9.277042507600137e-37,9.277042507600137e-37,9.277042507600137e-37,1.381035161083351e-08,1.381035161083351e-08,1.381035161083351e-08,1.381035161083351e-08,1.8154888255461922e-56,1.8154888255461922e-56,1.8154888255461922e-56,1.8154888255461922e-56,2.948649763986484e-28,2.948649763986484e-28,2.948649763986484e-28,2.948649763986484e-28,0.0005391063674998537,0.0005391063674998537,0.0005391063674998537,0.0005391063674998537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994608798221485,0.9994608798221485,0.9994608798221485,0.9994608798221485
329,C,0.002176178401642755,0.002176178401642755,0.002176178401642755,0.002176178401642755,0.006257244047003989,0.006257244047003989,0.006257244047003989,0.006257244047003989,0.0,0.0,0.0,0.0,0.003002804170744428,0.003002804170744428,0.003002804170744428,0.003002804170744428,0.0,0.0,0.0,0.0,0.028415866139204903,0.028415866139204903,0.028415866139204903,0.028415866139204903,0.0,0.0,0.0,0.0,0.0015206383715843552,0.0015206383715843552,0.0015206383715843552,0.0015206383715843552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586272688698196,0.9586272688698196,0.9586272688698196,0.9586272688698196
330,G,0.016092487793416852,0.016092487793416852,0.016092487793416852,0.016092487793416852,1.7928542110144676e-06,1.7928542110144676e-06,1.7928542110144676e-06,1.7928542110144676e-06,2.841220864246382e-05,2.841220864246382e-05,2.841220864246382e-05,2.841220864246382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114078329848022e-07,6.114078329848022e-07,6.114078329848022e-07,6.114078329848022e-07,0.006621634285327344,0.006621634285327344,0.006621634285327344,0.006621634285327344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772550614505694,0.9772550614505694,0.9772550614505694,0.9772550614505694
331,T,0.0001629306306799011,0.0001629306306799011,0.0001629306306799011,0.0001629306306799011,8.549190772025798e-09,8.549190772025798e-09,8.549190772025798e-09,8.549190772025798e-09,7.50291350373557e-32,7.50291350373557e-32,7.50291350373557e-32,7.50291350373557e-32,2.11415647543495e-10,2.11415647543495e-10,2.11415647543495e-10,2.11415647543495e-10,0.0029784708871422247,0.0029784708871422247,0.0029784708871422247,0.0029784708871422247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968585897215715,0.9968585897215715,0.9968585897215715,0.9968585897215715
332,A,0.010205512044834027,0.010205512044834027,0.010205512044834027,0.010205512044834027,0.0,0.0,0.0,0.0,0.0003920677973281184,0.0003920677973281184,0.0003920677973281184,0.0003920677973281184,0.00233003699567043,0.00233003699567043,0.00233003699567043,0.00233003699567043,0.0,0.0,0.0,0.0,0.008687664047932102,0.008687664047932102,0.008687664047932102,0.008687664047932102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012399745413087436,0.00012399745413087436,0.00012399745413087436,0.00012399745413087436,0.0,0.0,0.0,0.0,0.9782607216601044,0.9782607216601044,0.9782607216601044,0.9782607216601044
333,C,0.009257540802709258,0.009257540802709258,0.009257540802709258,0.009257540802709258,0.0017978397026766574,0.0017978397026766574,0.0017978397026766574,0.0017978397026766574,0.0,0.0,0.0,0.0,5.738019692072913e-05,5.738019692072913e-05,5.738019692072913e-05,5.738019692072913e-05,0.0,0.0,0.0,0.0,0.012718981010810405,0.012718981010810405,0.012718981010810405,0.012718981010810405,0.0,0.0,0.0,0.0,1.0908289197399795e-05,1.0908289197399795e-05,1.0908289197399795e-05,1.0908289197399795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761573499976857,0.9761573499976857,0.9761573499976857,0.9761573499976857
334,C,5.928464017641561e-06,5.928464017641561e-06,5.928464017641561e-06,5.928464017641561e-06,0.001049187597518962,0.001049187597518962,0.001049187597518962,0.001049187597518962,0.0,0.0,0.0,0.0,5.272208586031476e-10,5.272208586031476e-10,5.272208586031476e-10,5.272208586031476e-10,0.0,0.0,0.0,0.0,0.00573162112495418,0.00573162112495418,0.00573162112495418,0.00573162112495418,0.0,0.0,0.0,0.0,0.00018729632538698563,0.00018729632538698563,0.00018729632538698563,0.00018729632538698563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930259659609014,0.9930259659609014,0.9930259659609014,0.9930259659609014
335,G,1.3073350178125292e-25,1.3073350178125292e-25,1.3073350178125292e-25,1.3073350178125292e-25,4.143000510703512e-07,4.143000510703512e-07,4.143000510703512e-07,4.143000510703512e-07,6.763989881903825e-10,6.763989881903825e-10,6.763989881903825e-10,6.763989881903825e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029987314572959216,0.00029987314572959216,0.00029987314572959216,0.00029987314572959216,2.3252528005705846e-06,2.3252528005705846e-06,2.3252528005705846e-06,2.3252528005705846e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996973866250197,0.9996973866250197,0.9996973866250197,0.9996973866250197
336,G,7.630109831183064e-42,7.630109831183064e-42,7.630109831183064e-42,7.630109831183064e-42,0.00045855011329735073,0.00045855011329735073,0.00045855011329735073,0.00045855011329735073,0.0004526964453537718,0.0004526964453537718,0.0004526964453537718,0.0004526964453537718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724997808251548e-10,7.724997808251548e-10,7.724997808251548e-10,7.724997808251548e-10,0.011294969289000839,0.011294969289000839,0.011294969289000839,0.011294969289000839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877937833798482,0.9877937833798482,0.9877937833798482,0.9877937833798482
337,G,8.469250430638879e-08,8.469250430638879e-08,8.469250430638879e-08,8.469250430638879e-08,1.5171149320455276e-07,1.5171149320455276e-07,1.5171149320455276e-07,1.5171149320455276e-07,1.6349518876956698e-17,1.6349518876956698e-17,1.6349518876956698e-17,1.6349518876956698e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.678827064575293e-11,5.678827064575293e-11,5.678827064575293e-11,5.678827064575293e-11,6.5109897510318304e-06,6.5109897510318304e-06,6.5109897510318304e-06,6.5109897510318304e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999932525494633,0.9999932525494633,0.9999932525494633,0.9999932525494633
338,T,3.602827988757794e-136,3.602827988757794e-136,3.602827988757794e-136,3.602827988757794e-136,4.927785587223072e-19,4.927785587223072e-19,4.927785587223072e-19,4.927785587223072e-19,3.6965579268099594e-30,3.6965579268099594e-30,3.6965579268099594e-30,3.6965579268099594e-30,1.6256592664599158e-07,1.6256592664599158e-07,1.6256592664599158e-07,1.6256592664599158e-07,0.0017799036470891759,0.0017799036470891759,0.0017799036470891759,0.0017799036470891759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982199337869841,0.9982199337869841,0.9982199337869841,0.9982199337869841
339,A,8.664624859719491e-05,8.664624859719491e-05,8.664624859719491e-05,1.0282052530641323e-06,0.0,0.0,0.0,0.0,0.0010456534841403655,0.0010456534841403655,0.0010456534841403655,0.0087970664502619,0.0005276508480573424,0.0005276508480573424,0.0005276508480573424,0.0034005057145403577,0.0,0.0,0.0,0.0,0.04472201380827427,0.04472201380827427,0.04472201380827427,0.01834751728839485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008993308339957143,0.008993308339957143,0.008993308339957143,0.004526293036072452,0.0,0.0,0.0,0.0,0.9446247272709738,0.9446247272709738,0.9446247272709738,0.9649275893054773
340,G,2.0523717925725558e-16,2.0523717925725558e-16,2.0523717925725558e-16,1.5139269644521443e-61,8.185734588689914e-06,8.185734588689914e-06,8.185734588689914e-06,1.4540801916032475e-09,1.0057964956844224e-05,1.0057964956844224e-05,1.0057964956844224e-05,2.0143727534614239e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011665319321042116,0.00011665319321042116,0.00011665319321042116,6.404132888709244e-07,0.0059258428143508495,0.0059258428143508495,0.0059258428143508495,2.0448925518209798e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993939260292893,0.993939260292893,0.993939260292893,0.9999973132398777
341,G,5.7137440916087634e-27,5.7137440916087634e-27,5.7137440916087634e-27,1.6998710382476656e-162,2.2723941645050277e-05,2.2723941645050277e-05,2.2723941645050277e-05,1.5043593210579146e-12,0.004427684651658395,0.004427684651658395,0.004427684651658395,3.3118866549374004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3273116450719599e-06,1.3273116450719599e-06,1.3273116450719599e-06,4.594168368654367e-06,6.491540229101629e-08,6.491540229101629e-08,6.491540229101629e-08,0.0003375672405257233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955481991796493,0.9955481991796493,0.9955481991796493,0.9996545267029463
