Relationship,,2,2,2,2,16,16,16,16,32,32,32,32,64,64,64,64,113,113,113,113,128,128,128,128,177,177,177,177,209,209,209,209,225,225,225,225,241,241,241,241,1,1,1,1
342,C,3.0726170718062264e-48,3.0726170718062264e-48,3.0726170718062264e-48,0.00031046233445316293,0.003796488876856549,0.003796488876856549,0.003796488876856549,0.00025311972226801997,0.0,0.0,0.0,0.0,0.006572803133576384,0.006572803133576384,0.006572803133576384,0.005389608980921807,0.0,0.0,0.0,0.0,0.007133130096877469,0.007133130096877469,0.007133130096877469,0.0007846597484610631,0.0,0.0,0.0,0.0,0.00025606712952585344,0.00025606712952585344,0.00025606712952585344,0.0005060138578903577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822415107631638,0.9822415107631638,0.9822415107631638,0.9927561353560056
343,G,5.303688841950106e-19,5.303688841950106e-19,5.303688841950106e-19,4.234430374098682e-31,0.009305539714912783,0.009305539714912783,0.009305539714912783,2.565791920641552e-10,1.0195312658829119e-11,1.0195312658829119e-11,1.0195312658829119e-11,4.662822600496828e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2301760312105768e-09,1.2301760312105768e-09,1.2301760312105768e-09,0.00020379911112147872,0.00012035598073902162,0.00012035598073902162,0.00012035598073902162,4.509161117526207e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905741030639769,0.9905741030639769,0.9905741030639769,0.9997956892584281
344,A,3.68559923174895e-06,3.68559923174895e-06,3.68559923174895e-06,0.0019118091782627847,0.0,0.0,0.0,0.0,0.0026954551830451912,0.0026954551830451912,0.0026954551830451912,0.0032944728939734292,0.01796998630752347,0.01796998630752347,0.01796998630752347,0.03033548649946424,0.0,0.0,0.0,0.0,0.05367472755267062,0.05367472755267062,0.05367472755267062,0.008517556395840682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2198651503578e-08,4.2198651503578e-08,4.2198651503578e-08,1.1755773214651664e-05,0.0,0.0,0.0,0.0,0.9256561031588775,0.9256561031588775,0.9256561031588775,0.9559289192592441
345,C,0.0002779876493554097,0.0002779876493554097,0.0002779876493554097,2.4874170700445668e-14,0.01831356722132398,0.01831356722132398,0.01831356722132398,0.008315546688117887,0.0,0.0,0.0,0.0,0.01543588911052894,0.01543588911052894,0.01543588911052894,0.0017148067943292223,0.0,0.0,0.0,0.0,0.031727167818494405,0.031727167818494405,0.031727167818494405,0.034910449213130974,0.0,0.0,0.0,0.0,0.0024867026353876816,0.0024867026353876816,0.0024867026353876816,0.004395561953439294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9317586855649096,0.9317586855649096,0.9317586855649096,0.9506636353509578
346,T,9.846219434667033e-89,9.846219434667033e-89,9.846219434667033e-89,3.576105412915996e-96,5.022547118876562e-10,5.022547118876562e-10,5.022547118876562e-10,4.736475162482768e-06,4.985924795457848e-06,4.985924795457848e-06,4.985924795457848e-06,1.255883292938592e-22,1.1664419596234667e-62,1.1664419596234667e-62,1.1664419596234667e-62,8.252358234998627e-18,0.0004989374189900023,0.0004989374189900023,0.0004989374189900023,4.9029608820244864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99949607615396,0.99949607615396,0.99949607615396,0.9999462339160172
347,A,0.000316493515339642,0.000316493515339642,0.000316493515339642,0.00313822486287507,0.0,0.0,0.0,0.0,0.043171399188440464,0.043171399188440464,0.043171399188440464,0.005001303549207086,0.0005431997773529209,0.0005431997773529209,0.0005431997773529209,0.029007549803990697,0.0,0.0,0.0,0.0,0.0021649667700945705,0.0021649667700945705,0.0021649667700945705,0.006056904047133597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006378224762011712,0.006378224762011712,0.006378224762011712,0.005805299627912182,0.0,0.0,0.0,0.0,0.9474257159867607,0.9474257159867607,0.9474257159867607,0.9509907181088815
348,C,1.201989922433251e-29,1.201989922433251e-29,1.201989922433251e-29,4.187107991377899e-05,0.015382865509864205,0.015382865509864205,0.015382865509864205,0.012825151881636002,0.0,0.0,0.0,0.0,0.0022228757337337743,0.0022228757337337743,0.0022228757337337743,0.0036463906138501667,0.0,0.0,0.0,0.0,0.018862007950694856,0.018862007950694856,0.018862007950694856,0.03872466596492562,0.0,0.0,0.0,0.0,0.0019397698205659518,0.0019397698205659518,0.0019397698205659518,0.026664907864176676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615924809851413,0.9615924809851413,0.9615924809851413,0.9180970125954978
349,A,0.0005395974538597058,0.0005395974538597058,0.0005395974538597058,4.411424280645485e-19,0.0,0.0,0.0,0.0,0.0009723988274886737,0.0009723988274886737,0.0009723988274886737,0.03599789772976211,0.019688800247679345,0.019688800247679345,0.019688800247679345,0.04529067263234946,0.0,0.0,0.0,0.0,0.03664914094002941,0.03664914094002941,0.03664914094002941,0.002243898999028205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017405062858126912,0.00017405062858126912,0.00017405062858126912,5.394645603649849e-05,0.0,0.0,0.0,0.0,0.9419760119023616,0.9419760119023616,0.9419760119023616,0.9164135841828238
350,C,2.6140388605447827e-12,2.6140388605447827e-12,2.6140388605447827e-12,5.446616974225418e-15,0.002159480906821601,0.002159480906821601,0.002159480906821601,0.0008385461384033653,0.0,0.0,0.0,0.0,0.018888089716049522,0.018888089716049522,0.018888089716049522,0.0071637659745086265,0.0,0.0,0.0,0.0,0.0001909818916258196,0.0001909818916258196,0.0001909818916258196,0.006187185249470772,0.0,0.0,0.0,0.0,1.1461788721626496e-09,1.1461788721626496e-09,1.1461788721626496e-09,0.003265356449478727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97876144633671,0.97876144633671,0.97876144633671,0.982545146188133
351,G,3.5413012310023926e-48,3.5413012310023926e-48,3.5413012310023926e-48,2.8751966241013628e-55,0.01306961978045701,0.01306961978045701,0.01306961978045701,1.5291676684138136e-05,2.335508936225024e-06,2.335508936225024e-06,2.335508936225024e-06,3.872136157755599e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8905729465443157e-14,1.8905729465443157e-14,1.8905729465443157e-14,5.687116995288614e-14,3.6221220747550844e-07,3.6221220747550844e-07,3.6221220747550844e-07,0.0070416048464181005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869276824983803,0.9869276824983803,0.9869276824983803,0.9929431034768409
352,G,1.104486135859495e-16,1.104486135859495e-16,1.104486135859495e-16,6.77293194943284e-08,3.465329951126758e-06,3.465329951126758e-06,3.465329951126758e-06,0.0002899126793655946,2.18487141598332e-10,2.18487141598332e-10,2.18487141598332e-10,3.3653167022629794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02441994440342e-10,7.02441994440342e-10,7.02441994440342e-10,9.910668670468724e-11,0.00679495565582413,0.00679495565582413,0.00679495565582413,2.6340461505458103e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932015780932956,0.9932015780932956,0.9932015780932956,0.999673732279035
353,C,7.718854602757048e-05,7.718854602757048e-05,7.718854602757048e-05,3.312167563275238e-11,0.0003646160956044116,0.0003646160956044116,0.0003646160956044116,0.0025848718001578773,0.0,0.0,0.0,0.0,0.005381002928634729,0.005381002928634729,0.005381002928634729,0.0005846175415288059,0.0,0.0,0.0,0.0,0.0052254470163805855,0.0052254470163805855,0.0052254470163805855,0.001086556061626878,0.0,0.0,0.0,0.0,0.0023927248293194366,0.0023927248293194366,0.0023927248293194366,5.8861727230705484e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865590205840333,0.9865590205840333,0.9865590205840333,0.9957380683908418
354,C,3.7921619238435864e-28,3.7921619238435864e-28,3.7921619238435864e-28,3.493528316408281e-21,0.0002870375401689184,0.0002870375401689184,0.0002870375401689184,0.006698484264470323,0.0,0.0,0.0,0.0,0.00027337348282181203,0.00027337348282181203,0.00027337348282181203,0.022103652600989957,0.0,0.0,0.0,0.0,0.00048334586147689686,0.00048334586147689686,0.00048334586147689686,0.0061290363880723,0.0,0.0,0.0,0.0,8.997435667588856e-09,8.997435667588856e-09,8.997435667588856e-09,0.003918065089532604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989562341180968,0.9989562341180968,0.9989562341180968,0.9611507616569348
355,C,1.759804186031097e-06,1.759804186031097e-06,1.759804186031097e-06,3.1621322586706122e-09,1.9427259700017688e-05,1.9427259700017688e-05,1.9427259700017688e-05,0.002100623386132024,0.0,0.0,0.0,0.0,0.00034082591908338677,0.00034082591908338677,0.00034082591908338677,0.027999629099123853,0.0,0.0,0.0,0.0,0.03645824039537176,0.03645824039537176,0.03645824039537176,0.027751212256732813,0.0,0.0,0.0,0.0,0.000739728045246387,0.000739728045246387,0.000739728045246387,6.89367759631263e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624400185764125,0.9624400185764125,0.9624400185764125,0.9421485320269422
356,T,0.0,0.0,0.0,1.1011131408525247e-186,9.926495220238363e-29,9.926495220238363e-29,9.926495220238363e-29,3.4868776596983983e-13,3.1610797316314685e-06,3.1610797316314685e-06,3.1610797316314685e-06,5.124660476269773e-36,1.270066775674412e-19,1.270066775674412e-19,1.270066775674412e-19,7.741515826076938e-40,3.8753121410688145e-09,3.8753121410688145e-09,3.8753121410688145e-09,0.00012981492127438592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999968350449561,0.9999968350449561,0.9999968350449561,0.9998701850783769
357,A,0.00025360397089872815,0.00025360397089872815,0.00025360397089872815,0.0008392720525791323,0.0,0.0,0.0,0.0,0.0015428106558606014,0.0015428106558606014,0.0015428106558606014,0.008153816046637737,0.0148601192926592,0.0148601192926592,0.0148601192926592,0.028652281414008832,0.0,0.0,0.0,0.0,0.002038444974836323,0.002038444974836323,0.002038444974836323,0.01615218875730543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042241475782171193,0.00042241475782171193,0.00042241475782171193,0.013359070843985934,0.0,0.0,0.0,0.0,0.9808826063479232,0.9808826063479232,0.9808826063479232,0.932843370885483
358,C,3.535484560382085e-24,3.535484560382085e-24,3.535484560382085e-24,3.940087324024201e-22,0.006977035058623259,0.006977035058623259,0.006977035058623259,0.007186193485713919,0.0,0.0,0.0,0.0,0.0015096377301195888,0.0015096377301195888,0.0015096377301195888,0.016824718703689415,0.0,0.0,0.0,0.0,0.007079048408120058,0.007079048408120058,0.007079048408120058,0.05684854018487019,0.0,0.0,0.0,0.0,1.3056640107469757e-05,1.3056640107469757e-05,1.3056640107469757e-05,0.02809723357208016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844212221630297,0.9844212221630297,0.9844212221630297,0.8910433140536463
359,A,4.21109959660456e-05,4.21109959660456e-05,4.21109959660456e-05,0.00017326473588293248,0.0,0.0,0.0,0.0,4.2621861236096146e-07,4.2621861236096146e-07,4.2621861236096146e-07,0.0038967841325064888,0.001056175300490598,0.001056175300490598,0.001056175300490598,0.004986416530588806,0.0,0.0,0.0,0.0,0.0011982753803719908,0.0011982753803719908,0.0011982753803719908,0.014300398734373007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012431366703275024,0.012431366703275024,0.012431366703275024,1.5969936937330483e-11,0.0,0.0,0.0,0.0,0.9852716454012839,0.9852716454012839,0.9852716454012839,0.9766431358506787
360,G,6.385898145273271e-92,6.385898145273271e-92,6.385898145273271e-92,1.2244481227706355e-37,0.005972448671798672,0.005972448671798672,0.005972448671798672,2.077224473371632e-28,2.0926456721779004e-06,2.0926456721779004e-06,2.0926456721779004e-06,0.0003442083641031788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002646892372898069,0.0002646892372898069,0.0002646892372898069,1.2831029282337218e-16,0.0037660760246864544,0.0037660760246864544,0.0037660760246864544,1.995668082887529e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899946934205529,0.9899946934205529,0.9899946934205529,0.999655791633901
361,A,0.00048220557310311795,0.00048220557310311795,0.00048220557310311795,0.0014550734341034599,0.0,0.0,0.0,0.0,2.322645503855478e-07,2.322645503855478e-07,2.322645503855478e-07,0.0007086332052857136,0.003164786890130512,0.003164786890130512,0.003164786890130512,0.009626102212348943,0.0,0.0,0.0,0.0,0.011240972241452696,0.011240972241452696,0.011240972241452696,0.01194677195329702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017272522368163772,0.017272522368163772,0.017272522368163772,0.0005573328815835516,0.0,0.0,0.0,0.0,0.9678392806625994,0.9678392806625994,0.9678392806625994,0.9757060863133814
362,T,6.827855924424833e-204,6.827855924424833e-204,6.827855924424833e-204,5.532978452950583e-31,2.5136142492519816e-06,2.5136142492519816e-06,2.5136142492519816e-06,4.507867870064229e-16,1.9386665021928216e-08,1.9386665021928216e-08,1.9386665021928216e-08,4.4207335770514567e-10,1.4908204470087228e-05,1.4908204470087228e-05,1.4908204470087228e-05,0.0007494299281977222,8.146701877821147e-06,8.146701877821147e-06,8.146701877821147e-06,4.519660309979489e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999974412092738,0.999974412092738,0.999974412092738,0.9992460499694186
363,G,1.0576779568947165e-13,1.0576779568947165e-13,1.0576779568947165e-13,6.202176490374562e-18,1.3002844232473078e-13,1.3002844232473078e-13,1.3002844232473078e-13,2.78815562753261e-05,6.368051361892771e-10,6.368051361892771e-10,6.368051361892771e-10,0.000444515102560625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4847051496200739e-13,1.4847051496200739e-13,1.4847051496200739e-13,5.415335186447796e-07,0.00020886900220217956,0.00020886900220217956,0.00020886900220217956,0.0013248429036012805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997911303606085,0.9997911303606085,0.9997911303606085,0.9982022189040441
364,C,1.6491427178219983e-08,1.6491427178219983e-08,1.6491427178219983e-08,7.120703226462479e-07,0.004488683924047065,0.004488683924047065,0.004488683924047065,0.001401976160441267,0.0,0.0,0.0,0.0,0.0005289024088771653,0.0005289024088771653,0.0005289024088771653,0.0031068775100586686,0.0,0.0,0.0,0.0,0.001956582667647725,0.001956582667647725,0.001956582667647725,0.0016016505074224912,0.0,0.0,0.0,0.0,4.141172800282381e-08,4.141172800282381e-08,4.141172800282381e-08,0.0021627249572768975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930257730962728,0.9930257730962728,0.9930257730962728,0.991726058794478
365,G,2.227854545037945e-33,2.227854545037945e-33,2.227854545037945e-33,6.552067640895047e-110,1.813953504772856e-06,1.813953504772856e-06,1.813953504772856e-06,0.0073150811247937155,0.00031849198626064884,0.00031849198626064884,0.00031849198626064884,2.7378770431992427e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009309037427991362,0.0009309037427991362,0.0009309037427991362,8.68154686593173e-09,0.0007407875779983756,0.0007407875779983756,0.0007407875779983756,6.600526186753242e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980080027394371,0.9980080027394371,0.9980080027394371,0.992684250141038
366,A,2.1926132190346898e-08,2.1926132190346898e-08,2.1926132190346898e-08,1.6989268820663814e-10,0.0,0.0,0.0,0.0,0.0035529873344193586,0.0035529873344193586,0.0035529873344193586,0.004850230228833824,0.00925295373926285,0.00925295373926285,0.00925295373926285,0.008447588646690577,0.0,0.0,0.0,0.0,0.0008545483508746301,0.0008545483508746301,0.0008545483508746301,0.0033369213535492785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47063773740491e-09,7.47063773740491e-09,7.47063773740491e-09,1.1291397049967555e-06,0.0,0.0,0.0,0.0,0.9863394811786732,0.9863394811786732,0.9863394811786732,0.9833641304613286
367,T,2.729688846758262e-184,2.729688846758262e-184,2.729688846758262e-184,2.288011849512647e-114,1.5341342832072627e-30,1.5341342832072627e-30,1.5341342832072627e-30,5.976939863422029e-26,1.659538211523136e-14,1.659538211523136e-14,1.659538211523136e-14,2.1259404916901148e-44,0.00030817887559120646,0.00030817887559120646,0.00030817887559120646,3.176357282608712e-13,0.00285253425504939,0.00285253425504939,0.00285253425504939,0.015414938282352858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968392868693428,0.9968392868693428,0.9968392868693428,0.9845850617173296
368,C,7.809896517962912e-07,7.809896517962912e-07,7.809896517962912e-07,2.7065420482476503e-06,0.00011010054526230218,0.00011010054526230218,0.00011010054526230218,0.0010738208356680717,0.0,0.0,0.0,0.0,1.0719997948446797e-05,1.0719997948446797e-05,1.0719997948446797e-05,0.00045532655213506335,0.0,0.0,0.0,0.0,0.03612089890985217,0.03612089890985217,0.03612089890985217,0.00437121477226951,0.0,0.0,0.0,0.0,6.196722363237599e-06,6.196722363237599e-06,6.196722363237599e-06,4.557419677354973e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637513028349219,0.9637513028349219,0.9637513028349219,0.9940968857236824
369,A,3.314750078161942e-13,3.314750078161942e-13,3.314750078161942e-13,8.732215988743652e-06,0.0,0.0,0.0,0.0,3.422828685374737e-05,3.422828685374737e-05,3.422828685374737e-05,0.008659748003202314,0.0003231822923959686,0.0003231822923959686,0.0003231822923959686,0.008496058548082669,0.0,0.0,0.0,0.0,0.007576587497806845,0.007576587497806845,0.007576587497806845,0.00856627121923484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.781898868255427e-06,5.781898868255427e-06,5.781898868255427e-06,1.422203622106951e-07,0.0,0.0,0.0,0.0,0.9920602200237436,0.9920602200237436,0.9920602200237436,0.9742690477931293
370,C,1.642872159482624e-38,1.642872159482624e-38,1.642872159482624e-38,1.9010694747273808e-12,0.0007403853511308723,0.0007403853511308723,0.0007403853511308723,0.004472186906807522,0.0,0.0,0.0,0.0,0.010948770777854878,0.010948770777854878,0.010948770777854878,0.00026720844631330436,0.0,0.0,0.0,0.0,0.012378938772817136,0.012378938772817136,0.012378938772817136,0.004230876597049852,0.0,0.0,0.0,0.0,1.0988384297886014e-07,1.0988384297886014e-07,1.0988384297886014e-07,7.680947075346924e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759317952143542,0.9759317952143542,0.9759317952143542,0.9910289599532207
371,C,0.00010657365376939337,1.9589484877715683e-10,0.00010657365376939337,1.425504470539274e-26,0.025968184626305475,0.03834795383421562,0.025968184626305475,0.006000611623012788,0.0,0.0,0.0,0.0,0.004363787527150361,0.0031525623897530725,0.004363787527150361,1.4609195679092792e-05,0.0,0.0,0.0,0.0,0.013955669314761499,0.007830200648997962,0.013955669314761499,4.7750013573578414e-05,0.0,0.0,0.0,0.0,0.0029315110912485356,0.0005169008062459598,0.0029315110912485356,0.006829224002388391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526742737867648,0.9501523821248925,0.9526742737867648,0.9871078051653461
372,A,1.9496183102372797e-05,7.604015506506037e-05,1.9496183102372797e-05,0.0018432177918772132,0.0,0.0,0.0,0.0,0.0009310435748922327,2.3868697734112894e-05,0.0009310435748922327,0.0011677100421031256,0.0032246636903445047,0.002743505989127154,0.0032246636903445047,0.0006944883463255221,0.0,0.0,0.0,0.0,0.012742718822310633,0.004542713500990515,0.012742718822310633,0.020664395125715326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2600341127094313e-08,0.006920802367163076,2.2600341127094313e-08,0.0060317043383129754,0.0,0.0,0.0,0.0,0.9830820551290091,0.9856930692899202,0.9830820551290091,0.9695984843556659
373,C,5.336512386333235e-08,0.013213111175610154,5.336512386333235e-08,0.0007127959423036135,0.004937586718297146,0.0007678407422993237,0.004937586718297146,0.0032243009022430696,0.0,0.0,0.0,0.0,0.0033074172174380745,0.0015768961652808256,0.0033074172174380745,2.8676552649932016e-06,0.0,0.0,0.0,0.0,0.014063796480656521,0.01030348863498401,0.014063796480656521,0.06269761846461491,0.0,0.0,0.0,0.0,0.005209131720828903,3.269209644555871e-05,0.005209131720828903,0.003432386582460989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724820144976555,0.9741059711853801,0.9724820144976555,0.9299300304531125
374,A,6.203962131487545e-08,4.511945461968929e-06,6.203962131487545e-08,6.59997671228258e-08,0.0,0.0,0.0,0.0,0.0003444351875137364,0.004893959421725213,0.0003444351875137364,5.79337166131273e-07,0.04429358639535293,0.019029478598895627,0.04429358639535293,0.007531637232778213,0.0,0.0,0.0,0.0,0.03237119058684022,0.018528284506399872,0.03237119058684022,0.009236124947631286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071044252501614715,0.008051826116071201,0.0071044252501614715,2.6819600329057363e-06,0.0,0.0,0.0,0.0,0.9158863005405103,0.9494919394114462,0.9158863005405103,0.9832289105226242
375,T,1.0989756461835914e-18,4.418744583419503e-75,1.0989756461835914e-18,5.724936367303909e-38,0.002969349184798933,1.0171870154389836e-07,0.002969349184798933,7.603664871854598e-41,4.160263003721405e-07,0.0007716016083484155,4.160263003721405e-07,2.950748509609806e-16,1.4111291387614316e-28,3.812993510498207e-07,1.4111291387614316e-28,9.210297849811273e-31,0.00027791164927207316,0.00805695780199666,0.00027791164927207316,0.0044888134990291335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967523231396286,0.9911709575716023,0.9967523231396286,0.9955111865009707
376,C,7.758424592456291e-24,1.4123764999051476e-14,7.758424592456291e-24,4.9627349991122715e-17,0.00028732196929760924,0.00039863827812320224,0.00028732196929760924,0.0006756992741631116,0.0,0.0,0.0,0.0,2.3398177536861984e-05,0.020386474471826985,2.3398177536861984e-05,0.018128112730814862,0.0,0.0,0.0,0.0,0.0053832657081146935,0.012883533517723691,0.0053832657081146935,0.006840394084621009,0.0,0.0,0.0,0.0,0.002493845420229489,0.00023134077184000905,0.002493845420229489,0.00010250379798087294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918121687248214,0.9661000129604721,0.9918121687248214,0.97425329011242
377,G,1.337890878740357e-26,5.173564959469847e-09,1.337890878740357e-26,1.2216636618604782e-37,4.678894005956335e-32,0.0002630868277535251,4.678894005956335e-32,1.662843464623351e-08,4.463813798201825e-05,0.011294219125751872,4.463813798201825e-05,0.00014438577658924923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466263286001628e-15,0.0021756307051493304,2.466263286001628e-15,2.5552455538373935e-09,0.0009317925213944425,0.00045565735970032057,0.0009317925213944425,2.0674682298984406e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990235693406211,0.98581140080808,0.9990235693406211,0.9998535275715007
378,A,1.3402664756000354e-08,0.004447614668595504,1.3402664756000354e-08,0.0027015157457657177,0.0,0.0,0.0,0.0,0.0035696429876157488,0.026529508782110005,0.0035696429876157488,0.005365528530663246,0.051214362042023225,0.000675724771370392,0.051214362042023225,0.0058549549726967165,0.0,0.0,0.0,0.0,0.017675944906927216,0.0011230510454964702,0.017675944906927216,0.0017260195191074925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.069953445633777e-07,6.266796871450827e-07,7.069953445633777e-07,6.814785174684765e-08,0.0,0.0,0.0,0.0,0.9275393296654244,0.9672234740527405,0.9275393296654244,0.9843519130839151
379,T,1.2860033697902669e-05,4.276615100358107e-162,1.2860033697902669e-05,5.87407922748073e-138,2.473079521780985e-36,2.4963979258755857e-23,2.473079521780985e-36,0.00011048410516521782,6.116898343244616e-30,4.058690118979562e-26,6.116898343244616e-30,1.0465926018273716e-46,2.431567371572589e-34,9.269286206922431e-56,2.431567371572589e-34,7.179772531848977e-26,1.0238520959160543e-06,0.0004263589631820609,1.0238520959160543e-06,0.0003824332140071862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999861161142061,0.999573641036818,0.9999861161142061,0.9995070826808276
380,G,2.5303960422316467e-27,2.222809517533407e-17,2.5303960422316467e-27,5.784320049651985e-100,0.0007125053642106458,2.139110802922948e-07,0.0007125053642106458,2.7867550853730675e-09,0.00016773837264065134,0.0029307359068457225,0.00016773837264065134,1.1791836079594615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.624459392923247e-05,3.0296582143750105e-09,6.624459392923247e-05,4.655427392708057e-11,0.007717072487957718,0.00951091448042958,0.007717072487957718,8.553790530471392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913364391812618,0.9875581326719862,0.9913364391812618,0.9999026674253062
