Relationship,,2,2,2,2,16,16,16,16,32,32,32,32,64,64,64,64,113,113,113,113,128,128,128,128,177,177,177,177,209,209,209,209,225,225,225,225,241,241,241,241,1,1,1,1
381,T,5.333120369980019e-254,6.42789897536543e-131,5.333120369980019e-254,1.506875093004865e-31,0.005371679189867188,3.587554581557706e-23,0.005371679189867188,4.865238401248766e-22,4.366019897354496e-33,2.7360546917809508e-09,4.366019897354496e-33,6.803651921300934e-05,0.0034307045022387455,6.198384721397484e-25,0.0034307045022387455,0.001273007199239276,2.300562209863858e-08,1.086698092192662e-05,2.300562209863858e-08,0.00014491919475439962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911975933022719,0.9999891302830234,0.9911975933022719,0.9985140370867933
382,T,1.2308277306788231e-196,5.2808573818444584e-18,1.2308277306788231e-196,1.0563835511021913e-07,0.004748751341940876,2.7995768199520613e-05,0.004748751341940876,1.7709319714410685e-12,1.6861537010437e-07,4.212662845685598e-09,1.6861537010437e-07,1.4949205852536023e-18,3.7826748065942376e-13,1.6517557357727436e-06,3.7826748065942376e-13,2.007426591961858e-10,0.0017325394079550274,8.060254412337233e-06,0.0017325394079550274,0.012806099865010273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935185406343559,0.9999622880089897,0.9935185406343559,0.987193794294121
383,T,5.0755161840789385e-67,1.4221687786187565e-111,5.0755161840789385e-67,7.789449735767313e-127,1.117489310960518e-06,4.329703087008344e-06,1.117489310960518e-06,1.504611222475081e-08,9.566717174048842e-07,1.0483940717444494e-39,9.566717174048842e-07,1.0026397375176041e-18,3.4242474712157082e-37,0.0038786675840620033,3.4242474712157082e-37,7.090020020138417e-43,3.282294552266443e-05,0.00023777838359662678,3.282294552266443e-05,1.509276315022979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999965102893449,0.9958792243292544,0.999965102893449,0.9999848921907375
384,T,3.845272195757206e-106,2.4063905435499904e-27,3.845272195757206e-106,8.448995897409493e-26,1.6991257297577758e-143,2.8499652914756993e-83,1.6991257297577758e-143,6.109318086676785e-11,1.7502736150103745e-36,6.20383180023414e-11,1.7502736150103745e-36,6.853361349876801e-66,8.277552777463969e-42,1.042481071542426e-07,8.277552777463969e-42,0.00010003925636705035,0.0009281578596247288,6.64623265500196e-05,0.0009281578596247288,0.004560820868816846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990718421403754,0.9999334333633045,0.9990718421403754,0.995339139813723
385,A,8.555493688173238e-06,6.98027249664621e-05,8.555493688173238e-06,0.00019379409536061194,0.0,0.0,0.0,0.0,0.0001235612563995871,0.032318710081507544,0.0001235612563995871,0.0002603177507130615,0.016807409241906452,0.017098310823340034,0.016807409241906452,0.042135516896390744,0.0,0.0,0.0,0.0,0.013848859497995816,0.04309573448551004,0.013848859497995816,0.0261819926090113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.986582897187409e-05,0.004639465216676125,3.986582897187409e-05,0.004986684373371342,0.0,0.0,0.0,0.0,0.9691717486810381,0.9027779766679999,0.9691717486810381,0.9262416942751528
386,A,0.009669725851428146,2.1064312397097757e-06,0.009669725851428146,0.0003524203453201057,0.0,0.0,0.0,0.0,0.02578438850214598,0.013497836796424433,0.02578438850214598,0.001820703639192608,0.0249176683435942,0.013314513265737276,0.0249176683435942,0.00396793357073089,0.0,0.0,0.0,0.0,0.005114899378947282,0.010702566843056835,0.005114899378947282,0.009206049825662506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074357801453143885,7.667519506203087e-05,0.0074357801453143885,0.00020816459924814532,0.0,0.0,0.0,0.0,0.9270775377785699,0.9624063014684797,0.9270775377785699,0.9844447280198457
387,A,4.469737003380728e-15,5.916227717600338e-11,4.469737003380728e-15,3.73658953357926e-05,0.0,0.0,0.0,0.0,0.007250942786026496,0.024903358042328214,0.007250942786026496,0.006324831596640399,0.0018637339564724158,0.0028086261583686956,0.0018637339564724158,0.0008773730214554812,0.0,0.0,0.0,0.0,0.0016859220798057881,0.05058006294578979,0.0016859220798057881,0.06017678496907962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005232721106140257,0.0029889153713887054,0.005232721106140257,8.675348082024366e-07,0.0,0.0,0.0,0.0,0.9839666800715505,0.9187190374229623,0.9839666800715505,0.9325827769826804
388,A,1.335480087969813e-06,3.849858519383871e-05,1.335480087969813e-06,2.734788548341263e-09,0.0,0.0,0.0,0.0,5.575867737470932e-05,0.0007346579432831433,5.575867737470932e-05,0.030693934625769106,0.005416012695826593,0.0006965620798884279,0.005416012695826593,0.008734296821809328,0.0,0.0,0.0,0.0,0.017814841267750833,0.039685383396328384,0.017814841267750833,0.0012803521972931079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.715508126251144e-05,0.001791582441300325,3.715508126251144e-05,7.802813412859978e-17,0.0,0.0,0.0,0.0,0.9766748967976973,0.9570533155540059,0.9766748967976973,0.9592914136203398
389,C,9.032565681952725e-05,0.0002665417905876245,9.032565681952725e-05,0.00575198022790807,0.007697221903909649,0.004595655848707528,0.007697221903909649,0.0064368157028469415,0.0,0.0,0.0,0.0,8.251350734493265e-06,0.01114960074569811,8.251350734493265e-06,0.0016691007229717298,0.0,0.0,0.0,0.0,0.015680801967481825,0.012810859988204052,0.015680801967481825,0.024734353718550338,0.0,0.0,0.0,0.0,1.3468391955230602e-07,0.004971071068106568,1.3468391955230602e-07,0.00027025322908837336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976523264437135,0.9662062705586961,0.976523264437135,0.9611374963986344
390,G,7.659507465665395e-31,6.192525998481347e-120,7.659507465665395e-31,1.4225059331446606e-26,3.523187238408661e-07,3.797279664390001e-11,3.523187238408661e-07,0.00021328527860070486,0.0005841266491206669,3.89116092957928e-10,0.0005841266491206669,0.00012678598629535187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9696647127668054e-06,0.001399128903195085,2.9696647127668054e-06,9.074832544440663e-12,0.001323442220134584,1.147039660607999e-07,0.001323442220134584,0.016487664930844012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980891091473081,0.99860075596575,0.9980891091473081,0.9831722637951852
391,G,2.2946139268151333e-40,2.550314506821431e-60,2.2946139268151333e-40,2.643578112238101e-28,2.673292659823514e-07,2.871723469113216e-05,2.673292659823514e-07,4.060976900873847e-08,2.3374350280071742e-06,1.1773053961429837e-07,2.3374350280071742e-06,1.5970322005712077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023840945768012142,1.0804234948737481e-07,0.023840945768012142,0.00021458930731965893,0.00036987623563215354,0.0006501845644779614,0.00036987623563215354,0.0009988031314750948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757865732320616,0.9993208724279418,0.9757865732320616,0.9987705966294306
392,A,0.02075451704026389,6.872599848425981e-06,0.02075451704026389,0.04111584703542975,0.0,0.0,0.0,0.0,0.0031433806811097366,0.0037060531096898427,0.0031433806811097366,0.0015352617181099112,0.0025930216816482943,0.003556805809208695,0.0025930216816482943,0.011791116642818695,0.0,0.0,0.0,0.0,0.045381427171516255,0.010174004475825463,0.045381427171516255,0.0021909600453718005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002283074340507766,6.2184281490658915e-06,0.002283074340507766,0.005853547741721451,0.0,0.0,0.0,0.0,0.9258445790849541,0.9825500455772785,0.9258445790849541,0.9375132668165485
393,G,3.8543940479538727e-13,1.6632572875242004e-28,3.8543940479538727e-13,9.286103014155413e-49,8.046310178685128e-10,2.863599068946651e-22,8.046310178685128e-10,0.0020972311684146878,0.01173984790194907,0.00014333761909977318,0.01173984790194907,0.0006486179897217707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2638100889218706e-07,4.160431834607979e-09,1.2638100889218706e-07,3.2628391509335666e-05,4.1918250994984875e-05,0.04107376598704681,4.1918250994984875e-05,0.003301026415115136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882181066610306,0.9587828922334216,0.9882181066610306,0.993920496035239
394,A,4.263726617169905e-06,0.001386799782767264,4.263726617169905e-06,1.3739724396837588e-06,0.0,0.0,0.0,0.0,0.006458045210264769,0.015990640546804488,0.006458045210264769,0.000985985867655428,0.006897043889190633,0.0039634010492424305,0.006897043889190633,0.0011796880165067187,0.0,0.0,0.0,0.0,0.003978313585838538,0.017952211616287007,0.003978313585838538,0.0009360736830951737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010968826047684895,1.0126757685814344e-05,0.010968826047684895,0.0022927790532156454,0.0,0.0,0.0,0.0,0.9716935075404041,0.9606968202472131,0.9716935075404041,0.9946040994070875
395,A,1.8402124770451083e-06,1.238613672916455e-06,1.8402124770451083e-06,0.0010835630679037506,0.0,0.0,0.0,0.0,0.0013003766636474636,0.003723496986591575,0.0013003766636474636,6.758988363760813e-05,0.009110012248889481,0.0014914630841818,0.009110012248889481,0.001175728142772524,0.0,0.0,0.0,0.0,0.047329492063869244,0.02506571624720507,0.047329492063869244,0.00022884703642517092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008212457795329422,5.251403573223535e-07,0.008212457795329422,0.0005011253601547735,0.0,0.0,0.0,0.0,0.9340458210157873,0.9697175599279915,0.9340458210157873,0.9969431465091062
396,T,1.7912667060800676e-08,0.0,1.7912667060800676e-08,3.513821540384894e-112,4.0311948437532746e-17,4.438128053585155e-15,4.0311948437532746e-17,5.371477019898944e-11,3.5886539235484745e-06,1.5066108474192475e-73,3.5886539235484745e-06,1.4253920779964446e-10,4.9362560339087365e-05,1.9615900819438442e-11,4.9362560339087365e-05,1.4240641923804834e-07,0.003328485915531135,0.00019016780541441673,0.003328485915531135,9.846625057634017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966185449575392,0.9998098321749653,0.9966185449575392,0.9999013911467504
397,T,3.09511830381004e-27,5.771589324128315e-28,3.09511830381004e-27,1.8225597624784705e-08,3.284349358292837e-05,3.473821910259865e-41,3.284349358292837e-05,1.0433935407526067e-51,3.787419575600344e-06,0.0004760855684520686,3.787419575600344e-06,6.6384375923329935e-31,8.177290486731979e-22,1.198365705170744e-07,8.177290486731979e-22,6.603553763789497e-25,0.0006561246906750433,3.504686652859846e-05,0.0006561246906750433,1.0388883496493463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993072443961665,0.9994887477284486,0.9993072443961665,0.9999895928909058
398,T,2.7392492064472724e-45,3.5013349332319115e-21,2.7392492064472724e-45,6.389218093138735e-19,4.0150539820182963e-19,1.7834288495002788e-10,4.0150539820182963e-19,0.00021964119129928394,1.460960148715172e-11,5.33150091443799e-31,1.460960148715172e-11,7.046725873708618e-32,6.5159642778086894e-21,1.4359436489564437e-22,6.5159642778086894e-21,1.439901143581286e-53,0.0012773694781878662,0.0001128656903266287,0.0012773694781878662,0.026302953583794617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987226305072024,0.9998871341313306,0.9987226305072024,0.973477405224906
399,C,6.044451879410017e-18,2.2420674336366417e-26,6.044451879410017e-18,7.397447950358539e-17,0.00439393085091335,0.005028172648296309,0.00439393085091335,0.0016259089302603793,0.0,0.0,0.0,0.0,0.0009408491908851478,0.0004403326700420134,0.0009408491908851478,0.001212758398791608,0.0,0.0,0.0,0.0,0.011131293187101913,0.011455711358870467,0.011131293187101913,0.0072055056341227735,0.0,0.0,0.0,0.0,0.0021668154569386274,6.056137678734433e-05,0.0021668154569386274,0.0002583762031141998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813671113141611,0.983015221946004,0.9813671113141611,0.989697450833711
400,A,0.0009312783926118391,1.1183418231896947e-06,0.0009312783926118391,0.017104101470933723,0.0,0.0,0.0,0.0,1.2565377463015646e-05,0.0062776719012830814,1.2565377463015646e-05,0.01114932180285907,0.00600778009373389,0.011730193813256132,0.00600778009373389,0.0015572656127017103,0.0,0.0,0.0,0.0,0.010456214334313638,0.012527633090833377,0.010456214334313638,0.004758753386229472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026927581062664335,0.011113751698038788,0.0026927581062664335,1.7937165611800505e-07,0.0,0.0,0.0,0.0,0.9798994036956111,0.9583496311547653,0.9798994036956111,0.96543037835562
401,G,2.7989783573711644e-07,4.825070776703071e-22,2.7989783573711644e-07,1.58140740599624e-18,0.001266525985630085,0.00429940373984865,0.001266525985630085,2.9882891407425866e-10,1.673412519240708e-05,3.2571168768679803e-07,1.673412519240708e-05,0.004994644688536043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.503603738026423e-08,1.5876761976339943e-05,5.503603738026423e-08,3.014735034183254e-11,0.00033716541939400965,0.016215527167829577,0.00033716541939400965,0.00040224103212136044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983792395359103,0.9794688666186578,0.9983792395359103,0.9946031139503665
402,G,4.216040036670183e-10,3.5266908360998776e-15,4.216040036670183e-10,4.628083468067504e-130,1.6619691833802793e-06,1.4564353332764648e-07,1.6619691833802793e-06,1.1362965902497966e-08,5.403190248594782e-35,3.154464169482648e-05,5.403190248594782e-35,0.00036086455147782523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.908010647864433e-09,3.041642796011495e-12,4.908010647864433e-09,3.5889135068497207e-07,0.00046718547930570435,0.010346349837606359,0.00046718547930570435,2.6556926030843042e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995311472218963,0.9896219598741203,0.9995311472218963,0.9996122082681747
403,T,3.127316157617118e-172,3.728512372737224e-156,3.127316157617118e-172,2.3582629312953696e-143,1.794019948439637e-06,0.00010844920864322839,1.794019948439637e-06,1.3303199925490206e-18,4.494386623577714e-05,0.0013660828210050639,4.494386623577714e-05,1.1653607148773623e-16,5.07079400025922e-06,1.2511963265131005e-09,5.07079400025922e-06,2.3040817073486565e-06,5.841469701408084e-07,4.115007349865742e-06,5.841469701408084e-07,5.858111457293673e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999476071728455,0.9985213517118054,0.9999476071728455,0.999997690060181
404,A,0.007269046945411601,3.1200801378193724e-07,0.007269046945411601,0.00032462964819258646,0.0,0.0,0.0,0.0,0.00019025889180433557,9.554805014522943e-07,0.00019025889180433557,0.0042847738316033465,0.00035515571395851753,0.016439417348869886,0.00035515571395851753,0.009322184747157685,0.0,0.0,0.0,0.0,0.007297961054555817,0.009236204094083864,0.007297961054555817,0.017018650862513165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037353974569128275,3.495031373542533e-05,0.00037353974569128275,5.694531871790789e-07,0.0,0.0,0.0,0.0,0.9845140376485785,0.9742881607547956,0.9845140376485785,0.969049191457346
405,C,0.01434398845965104,4.682399083360001e-17,0.01434398845965104,9.253327561750274e-10,0.0019261495878008493,0.0003104736348787968,0.0019261495878008493,0.002961157676826093,0.0,0.0,0.0,0.0,0.011460413650495861,0.0010189698790289792,0.011460413650495861,0.0025544474985534386,0.0,0.0,0.0,0.0,0.0027702098863622584,0.0042295147245916525,0.0027702098863622584,0.00028148296599029833,0.0,0.0,0.0,0.0,0.010535207767023054,0.005548459439888796,0.010535207767023054,0.0017897259904204206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958964030648667,0.9888925823216116,0.958964030648667,0.9924131849428771
406,C,4.461128078681473e-12,0.00019787228013335098,4.461128078681473e-12,0.00033519712066557445,0.00032376769089569664,0.010495071627384205,0.00032376769089569664,0.006260177403374971,0.0,0.0,0.0,0.0,0.00445855312289806,3.987559368248927e-05,0.00445855312289806,0.0016147224890317483,0.0,0.0,0.0,0.0,0.0017276481297341139,0.017867836010063632,0.0017276481297341139,0.014476580767797351,0.0,0.0,0.0,0.0,0.0004900078448565825,0.0033813525870407105,0.0004900078448565825,0.009225508802709424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930000232071544,0.9680179919016957,0.9930000232071544,0.9680878134164209
407,G,1.4633143059767024e-11,8.58229798787001e-89,1.4633143059767024e-11,5.370028599515454e-24,2.7099563285765814e-07,1.2260731040688954e-13,2.7099563285765814e-07,1.132594973906433e-15,1.855019178976455e-18,9.733402612585565e-07,1.855019178976455e-18,0.001453632729830544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.359295002582919e-05,0.0048449133918954754,9.359295002582919e-05,1.3741934231689929e-16,3.069210870701713e-06,2.162737397536675e-09,3.069210870701713e-06,4.345073035983031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999030668288375,0.9951541111049832,0.9999030668288375,0.9985420221971322
408,A,0.00538302147502714,0.001123041808132608,0.00538302147502714,0.00538302147502714,0.0,0.0,0.0,0.0,0.008311294676154898,0.03449804671451512,0.008311294676154898,0.008311294676154898,0.007176244428311332,0.014642989485284485,0.007176244428311332,0.007176244428311332,0.0,0.0,0.0,0.0,0.05582899180803244,0.019076429381830632,0.05582899180803244,0.05582899180803244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5443436150397395e-06,0.0006950270877960293,1.5443436150397395e-06,1.5443436150397395e-06,0.0,0.0,0.0,0.0,0.9232989032688592,0.9299644655224412,0.9232989032688592,0.9232989032688592
409,T,0.0,7.095711581784899e-35,0.0,0.0,5.145330984944065e-35,1.7070863108081012e-58,5.145330984944065e-35,5.145330984944065e-35,5.16110841954662e-44,2.3705395862945392e-12,5.16110841954662e-44,5.16110841954662e-44,2.4925575305729003e-30,1.0958591804397822e-30,2.4925575305729003e-30,2.4925575305729003e-30,0.0013925510518102244,0.00037983609061539354,0.0013925510518102244,0.0013925510518102244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986074489481898,0.9996201639070141,0.9986074489481898,0.9986074489481898
410,T,3.1053796129764205e-12,1.5942146296974255e-16,3.1053796129764205e-12,3.1053796129764205e-12,1.610237998174279e-14,6.839522568526507e-08,1.610237998174279e-14,1.610237998174279e-14,3.9758546571459025e-53,1.790371847204925e-30,3.9758546571459025e-53,3.9758546571459025e-53,1.1744459529204107e-17,0.0017386149889948128,1.1744459529204107e-17,1.1744459529204107e-17,3.729723251110321e-08,3.2538344037472597e-06,3.729723251110321e-08,3.729723251110321e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999626996461,0.9982580627813757,0.9999999626996461,0.9999999626996461
411,C,4.9833853089968045e-09,1.8978177396247415e-05,4.9833853089968045e-09,4.9833853089968045e-09,0.005607474970037195,0.002627745794427635,0.005607474970037195,0.005607474970037195,0.0,0.0,0.0,0.0,0.0003109560033303169,0.0005621802764672432,0.0003109560033303169,0.0003109560033303169,0.0,0.0,0.0,0.0,0.01694795711358074,0.023633849737422302,0.01694795711358074,0.01694795711358074,0.0,0.0,0.0,0.0,0.0018221356305292299,0.00047932844284596373,0.0018221356305292299,0.0018221356305292299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753114712991372,0.9726779175714407,0.9753114712991372,0.9753114712991372
412,T,2.2759523818162627e-21,5.722122096676875e-203,2.2759523818162627e-21,2.2759523818162627e-21,5.1266461573767454e-11,2.5379758456456075e-31,5.1266461573767454e-11,5.1266461573767454e-11,2.662965494010858e-15,4.575930652997439e-19,2.662965494010858e-15,2.662965494010858e-15,1.6176337326336537e-09,3.440298601101148e-12,1.6176337326336537e-09,1.6176337326336537e-09,0.004718239000131419,9.840627234321845e-08,0.004718239000131419,0.004718239000131419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952817593309657,0.9999999015902874,0.9952817593309657,0.9952817593309657
413,A,1.7436171792777355e-09,0.00032806939428279864,1.7436171792777355e-09,1.7436171792777355e-09,0.0,0.0,0.0,0.0,0.0013200452443411313,0.014547133648105715,0.0013200452443411313,0.0013200452443411313,0.0067152482459618594,0.013599414461697325,0.0067152482459618594,0.0067152482459618594,0.0,0.0,0.0,0.0,0.016128558980208194,0.053689644003379805,0.016128558980208194,0.016128558980208194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012107232949287814,7.020747151256614e-07,0.0012107232949287814,0.0012107232949287814,0.0,0.0,0.0,0.0,0.9746254224909429,0.9178350364178193,0.9746254224909429,0.9746254224909429
414,T,1.3809619213106552e-14,2.6281262589608723e-89,1.3809619213106552e-14,1.3809619213106552e-14,8.048803624247033e-08,1.3071939172953871e-48,8.048803624247033e-08,8.048803624247033e-08,9.362245655397987e-08,4.339300771370843e-30,9.362245655397987e-08,9.362245655397987e-08,2.442865885624651e-15,8.815657328806827e-15,2.442865885624651e-15,2.442865885624651e-15,0.00920660184146558,0.0167612038200941,0.00920660184146558,0.00920660184146558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907932240480254,0.9832387961798971,0.9907932240480254,0.9907932240480254
415,C,1.5859956627067187e-20,2.959895933051867e-05,1.5859956627067187e-20,1.5859956627067187e-20,0.0005293315376884098,0.002935161541723129,0.0005293315376884098,0.0005293315376884098,0.0,0.0,0.0,0.0,0.001101197397652576,0.014554586372760012,0.001101197397652576,0.001101197397652576,0.0,0.0,0.0,0.0,0.0040946405003719644,0.018443996137095884,0.0040946405003719644,0.0040946405003719644,0.0,0.0,0.0,0.0,5.683614931533496e-05,6.506576333568679e-05,5.683614931533496e-05,5.683614931533496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942179944149716,0.9639715912257548,0.9942179944149716,0.9942179944149716
416,A,1.3825868442086361e-08,0.0018733060363213129,1.3825868442086361e-08,1.3825868442086361e-08,0.0,0.0,0.0,0.0,0.0003945165082050253,0.0018167521817070687,0.0003945165082050253,0.0003945165082050253,0.010649455033143585,0.0005480732075467146,0.010649455033143585,0.010649455033143585,0.0,0.0,0.0,0.0,0.0009018194950195854,0.03681383198753754,0.0009018194950195854,0.0009018194950195854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000474310487814245,0.004877654876071562,0.000474310487814245,0.000474310487814245,0.0,0.0,0.0,0.0,0.9875798846499492,0.9540703817108158,0.9875798846499492,0.9875798846499492
417,T,1.0549987995622719e-136,1.1827265652551557e-167,1.0549987995622719e-136,1.0549987995622719e-136,4.251270503133281e-13,9.513710722791273e-109,4.251270503133281e-13,4.251270503133281e-13,2.1180265201511777e-20,4.671281061573713e-39,2.1180265201511777e-20,2.1180265201511777e-20,1.0663969432583433e-05,1.6893687579637665e-20,1.0663969432583433e-05,1.0663969432583433e-05,6.554880338622643e-05,1.7626967556696124e-06,6.554880338622643e-05,6.554880338622643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999923787226756,0.9999982373032443,0.999923787226756,0.999923787226756
418,G,9.624839495858418e-12,2.9511374051175752e-74,9.624839495858418e-12,9.624839495858418e-12,5.375395092973495e-07,2.971386823562738e-07,5.375395092973495e-07,5.375395092973495e-07,3.567098248175625e-06,2.2660067525981006e-09,3.567098248175625e-06,3.567098248175625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.968910154846326e-05,4.241120765885679e-13,6.968910154846326e-05,6.968910154846326e-05,7.445092469066984e-05,3.357522612960375e-07,7.445092469066984e-05,7.445092469066984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998517553263787,0.9999993648426255,0.9998517553263787,0.9998517553263787
419,C,1.4963202937939645e-05,1.4963202937939645e-05,1.4963202937939645e-05,2.4916539852383802e-29,0.006171613996000843,0.006171613996000843,0.006171613996000843,7.322012225398258e-05,0.0,0.0,0.0,0.0,0.006141367640705493,0.006141367640705493,0.006141367640705493,0.005368139738364508,0.0,0.0,0.0,0.0,0.017742390109341283,0.017742390109341283,0.017742390109341283,0.002140351063618301,0.0,0.0,0.0,0.0,8.423658913256773e-07,8.423658913256773e-07,8.423658913256773e-07,4.6515489769726325e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699288226851231,0.9699288226851231,0.9699288226851231,0.9924182890757585
420,A,0.005361419589433588,0.005361419589433588,0.005361419589433588,0.005361419589433588,0.0,0.0,0.0,0.0,0.021726889538038672,0.021726889538038672,0.021726889538038672,0.021726889538038672,0.0036922750337104815,0.0036922750337104815,0.0036922750337104815,0.0036922750337104815,0.0,0.0,0.0,0.0,0.035229041741967615,0.035229041741967615,0.035229041741967615,0.035229041741967615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3610288683083033e-08,1.3610288683083033e-08,1.3610288683083033e-08,1.3610288683083033e-08,0.0,0.0,0.0,0.0,0.933990360486561,0.933990360486561,0.933990360486561,0.933990360486561
