K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
Cluster,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Position,Base,,,,,,,,,,,,,,,,,,,,,,,,
1,T,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08,4.017956906423216e-08
2,C,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675,0.060677503599583675
3,A,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692,0.029430891302231692
4,T,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457,0.00016969427255943457
5,G,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127,0.0009617337429581127
6,C,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747,0.02045563540606747
7,G,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289,0.0015422130385326289
8,C,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163,0.004336407741738163
9,T,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08,1.4160123764918458e-08
10,C,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959,0.03239731812623959
11,G,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908,0.004702639315819908
12,G,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795,0.019218274219046795
13,A,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068,0.03117753352288068
14,C,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607,0.026195277856525607
15,G,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05,5.89620341327901e-05
16,T,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064,0.0001873556867494064
17,T,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13,3.683706950865133e-13
18,C,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177,0.005107609646456177
19,T,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08,1.5403339698599944e-08
20,G,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725,0.00027791752569994725
21,T,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09,2.891944172664237e-09
22,T,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09,3.899686317297941e-09
23,A,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054,0.04968012496160054
24,A,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961,0.02914503759274961
25,A,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552,0.010883991135193552
26,G,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05,2.786340364641702e-05
27,A,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163,0.0012510234921482163
28,A,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032,0.003682686081383032
29,C,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593,0.0020624046143872593
30,G,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05,6.729061201992545e-05
31,A,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474,0.014747994658069474
32,G,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06,8.617501184952268e-06
33,G,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121,0.001398050163914121
34,C,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143,0.011338052086791143
35,T,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07,9.977455338004212e-07
36,A,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706,0.01765111324317706
37,G,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713,0.00014203443970544713
38,A,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692,0.001894664544819692
39,T,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14,1.5634596210157728e-14
40,T,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19,4.126106872496647e-19
41,C,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416,0.01119274927251416
42,C,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359,0.012040493435444359
43,G,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09,9.67581749577995e-09
44,T,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08,7.386500701958942e-08
45,T,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13,3.031334383241941e-13
46,C,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933,0.0209283995090933
47,C,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447,0.05829575193842447
48,T,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05,2.6984513007030788e-05
49,T,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06,7.638727565259588e-06
50,C,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311,0.007100566615473311
51,T,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327,0.0015880403889792327
52,G,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012,0.0007368004565612012
53,C,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695,0.01966173383077695
54,C,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442,0.018876337491412442
