K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
55,T,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777,0.0004761292673895777
56,G,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075,0.004071079526025075
57,A,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528,0.007555251203196528
58,C,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384,0.04600133036289384
59,A,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368,0.009186542716008368
60,G,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05,3.255164926708719e-05
61,C,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594,0.015159547020228594
62,T,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11,1.546931299268914e-11
63,C,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972,0.02673376102098972
64,T,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21,1.2235202110303788e-21
65,T,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05,8.226156792021131e-05
66,A,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034,0.0011774194564591034
67,G,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645,0.0006026440526775645
68,G,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489,0.00413120970902489
69,G,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244,0.004193071034974244
70,G,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06,8.894320290907381e-06
71,C,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834,0.006195929834315834
72,C,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435,0.025766975737316435
73,A,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111,0.03664847915101111
74,C,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637,0.029369019461737637
75,A,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212,0.03829136712853212
76,C,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813,0.019022256787321813
77,T,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05,2.6574954496630003e-05
78,T,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12,9.63181285916966e-12
79,T,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06,3.402979966348096e-06
80,T,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14,2.2121973189694794e-14
81,T,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05,1.986979724755998e-05
82,C,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219,0.01666195282614219
83,G,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10,1.8674606638781894e-10
84,C,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852,0.01542024108960852
85,T,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226,0.0028573892423796226
86,A,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818,0.008044814142641818
87,T,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15,4.180449220114258e-15
88,T,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354,0.008895946868614354
89,C,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311,0.00658141381042311
90,G,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944,0.00733982697230944
91,T,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07,1.4734883485693504e-07
92,C,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668,0.02740693007858668
93,G,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339,0.001288351007205339
94,C,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227,0.13698559738156227
95,T,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05,8.117965269037065e-05
96,A,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432,0.05292127296527432
97,A,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274,0.049952095359254274
98,T,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17,1.4666661225572768e-17
99,A,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244,0.07116801219322244
100,C,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685,0.04962356742177685
101,A,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434,0.04332776051111434
102,A,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684,0.07249193111735684
103,T,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10,4.220371237848008e-10
104,T,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15,2.267891729976736e-15
105,C,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595,0.013897771094782595
106,C,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778,0.03879524436653778
107,T,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11,6.899695933314765e-11
108,T,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11,1.4668332399316377e-11
109,A,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295,0.06543851884192295
