K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
110,T,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11,2.9433758881583487e-11
111,A,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202,0.02009260776620202
112,A,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776,0.012352917375556776
113,T,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11,1.457719952859923e-11
114,C,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985,0.0457106693632985
115,G,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05,4.360332652268563e-05
116,T,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13,1.125927452631955e-13
117,A,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668,0.021520321261078668
118,A,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831,0.05300443658513831
119,T,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277,0.000490919327054277
120,C,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151,0.03883538496268151
121,C,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471,0.006791820309084471
122,T,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09,5.222747939774969e-09
123,C,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941,0.012837210558529941
124,A,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294,0.0025370394131923294
125,C,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194,0.046141229067983194
126,T,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333,0.0005325467899623333
127,A,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421,0.006227013604705421
128,G,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239,0.000953321220930239
129,G,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785,0.00026814675338785
130,T,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07,4.7542832142827443e-07
131,A,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148,0.017297124702675148
132,G,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649,0.01668984882723649
133,G,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774,0.0008006190147144774
134,C,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707,0.009490638947641707
135,C,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862,0.012081198712330862
136,A,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393,0.05659333711980393
137,C,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297,0.06359167179508297
138,G,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857,0.0026207050069366857
139,T,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07,1.247035116541938e-07
140,C,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834,0.0027006780041573834
141,G,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252,0.00021137584000335252
142,A,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249,0.013758883095564249
143,C,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046,0.019813851591493046
144,T,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384,0.00013060460179900384
145,T,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05,1.8847499011165855e-05
146,G,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06,2.9746097519485564e-06
147,A,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792,0.03624456714416792
148,T,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06,5.434293054311931e-06
149,C,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714,0.019495375528722714
150,T,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07,5.67992280499264e-07
151,G,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123,0.00029354131909835123
152,A,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573,0.0009386855769339573
153,G,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595,0.005860060615783595
154,A,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222,0.08009276609849222
155,G,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06,1.9703816266364024e-06
156,A,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383,0.0037756584858451383
157,G,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05,1.8946548704335414e-05
158,G,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06,8.465395164280814e-06
159,A,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595,0.03674189107428595
160,C,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988,0.06882739050047988
161,A,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998,0.012146676458072998
162,C,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998,0.0022674853416216998
163,T,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07,3.77525762770917e-07
