K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
164,C,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212,0.014585349902186212
165,G,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06,7.536536456849463e-06
166,A,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222,0.0690867526423222
167,C,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624,0.06556831268465624
168,C,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072,0.02712260072848072
169,G,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392,0.0014217750203022392
170,A,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016,0.017755696789252016
171,C,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121,0.01553405269988121
172,G,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05,5.237762710093969e-05
173,A,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398,0.004319395047158398
174,C,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453,0.03436898874622453
175,A,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837,0.021030947947321837
176,T,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10,1.805744200880088e-10
177,T,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10,7.607132206998296e-10
178,G,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041,0.000789966575019041
179,G,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05,1.3456406634132477e-05
180,G,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06,1.4098036818536181e-06
181,T,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07,1.3693945438256745e-07
182,G,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10,8.307438925267008e-10
183,C,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087,0.02815977340007087
184,A,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769,0.002352160254389769
185,A,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743,0.03908512610646743
186,G,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084,0.015345417762326084
187,A,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685,0.003574329981145685
188,G,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207,0.0029837543034363207
189,C,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034,0.0046699286559296034
190,G,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974,0.00013140414233819974
191,A,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844,0.054121726960227844
192,T,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18,1.3035988757466288e-18
193,C,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948,0.025963311996963948
194,A,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476,0.01652141815685476
195,T,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13,2.81747500502003e-13
196,G,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07,3.9530778084496963e-07
197,G,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373,0.0015692142095978373
198,T,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05,1.2599287147968078e-05
199,T,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672,0.006571399458445672
200,T,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11,2.7565693213900605e-11
201,A,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285,0.04453183075713285
202,T,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10,1.4169033812033235e-10
203,C,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357,0.016705896280009357
204,A,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895,0.004469666714025895
205,C,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373,0.005292738516013373
206,A,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908,0.0015633349785546908
207,A,0.004622612625550893,0.004622612625550893,0.004622612625550893,0.004622612625550893,0.004622612625550893,0.004622612625550893,0.004622612625550893,0.004622612625550893,0.004622612625550893,0.004622612625550893,0.004622612625550893,0.004622612625550893,0.008901362775936918,0.008901362775936918,0.008901362775936918,0.008901362775936918,0.008901362775936918,0.008901362775936918,0.008901362775936918,0.008901362775936918,0.008901362775936918,0.008901362775936918,0.008901362775936918,0.008901362775936918
208,C,0.014731813841440873,0.014731813841440873,0.014731813841440873,0.014731813841440873,0.014731813841440873,0.014731813841440873,0.014731813841440873,0.014731813841440873,0.014731813841440873,0.014731813841440873,0.014731813841440873,0.014731813841440873,0.0746892034847688,0.0746892034847688,0.0746892034847688,0.0746892034847688,0.0746892034847688,0.0746892034847688,0.0746892034847688,0.0746892034847688,0.0746892034847688,0.0746892034847688,0.0746892034847688,0.0746892034847688
209,T,8.2008702531218e-20,8.2008702531218e-20,8.2008702531218e-20,8.2008702531218e-20,8.2008702531218e-20,8.2008702531218e-20,8.2008702531218e-20,8.2008702531218e-20,8.2008702531218e-20,8.2008702531218e-20,8.2008702531218e-20,8.2008702531218e-20,7.258568202228552e-30,7.258568202228552e-30,7.258568202228552e-30,7.258568202228552e-30,7.258568202228552e-30,7.258568202228552e-30,7.258568202228552e-30,7.258568202228552e-30,7.258568202228552e-30,7.258568202228552e-30,7.258568202228552e-30,7.258568202228552e-30
210,A,0.007791166097751827,0.007791166097751827,0.007791166097751827,0.007791166097751827,0.007791166097751827,0.007791166097751827,0.007791166097751827,0.007791166097751827,0.007791166097751827,0.007791166097751827,0.007791166097751827,0.007791166097751827,0.0026617722446080913,0.0026617722446080913,0.0026617722446080913,0.0026617722446080913,0.0026617722446080913,0.0026617722446080913,0.0026617722446080913,0.0026617722446080913,0.0026617722446080913,0.0026617722446080913,0.0026617722446080913,0.0026617722446080913
211,G,0.0077759830502534336,0.0077759830502534336,0.0077759830502534336,0.0077759830502534336,0.0077759830502534336,0.0077759830502534336,0.0077759830502534336,0.0077759830502534336,0.0077759830502534336,0.0077759830502534336,0.0077759830502534336,0.0077759830502534336,2.5406689645006107e-07,2.5406689645006107e-07,2.5406689645006107e-07,2.5406689645006107e-07,2.5406689645006107e-07,2.5406689645006107e-07,2.5406689645006107e-07,2.5406689645006107e-07,2.5406689645006107e-07,2.5406689645006107e-07,2.5406689645006107e-07,2.5406689645006107e-07
212,G,9.974501980638312e-05,9.974501980638312e-05,9.974501980638312e-05,9.974501980638312e-05,9.974501980638312e-05,9.974501980638312e-05,9.974501980638312e-05,9.974501980638312e-05,9.974501980638312e-05,9.974501980638312e-05,9.974501980638312e-05,9.974501980638312e-05,0.005113051680283818,0.005113051680283818,0.005113051680283818,0.005113051680283818,0.005113051680283818,0.005113051680283818,0.005113051680283818,0.005113051680283818,0.005113051680283818,0.005113051680283818,0.005113051680283818,0.005113051680283818
213,A,0.0288695742460065,0.0288695742460065,0.0288695742460065,0.0288695742460065,0.0288695742460065,0.0288695742460065,0.0288695742460065,0.0288695742460065,0.0288695742460065,0.0288695742460065,0.0288695742460065,0.0288695742460065,0.011608627424693188,0.011608627424693188,0.011608627424693188,0.011608627424693188,0.011608627424693188,0.011608627424693188,0.011608627424693188,0.011608627424693188,0.011608627424693188,0.011608627424693188,0.011608627424693188,0.011608627424693188
214,A,0.0277912321500757,0.0277912321500757,0.0277912321500757,0.0277912321500757,0.0277912321500757,0.0277912321500757,0.0277912321500757,0.0277912321500757,0.0277912321500757,0.0277912321500757,0.0277912321500757,0.0277912321500757,0.04543255050715727,0.04543255050715727,0.04543255050715727,0.04543255050715727,0.04543255050715727,0.04543255050715727,0.04543255050715727,0.04543255050715727,0.04543255050715727,0.04543255050715727,0.04543255050715727,0.04543255050715727
215,C,0.04355912803832473,0.04355912803832473,0.04355912803832473,0.04355912803832473,0.04355912803832473,0.04355912803832473,0.04355912803832473,0.04355912803832473,0.04355912803832473,0.04355912803832473,0.04355912803832473,0.04355912803832473,0.09350857506010317,0.09350857506010317,0.09350857506010317,0.09350857506010317,0.09350857506010317,0.09350857506010317,0.09350857506010317,0.09350857506010317,0.09350857506010317,0.09350857506010317,0.09350857506010317,0.09350857506010317
216,C,0.0019056037426280904,0.0019056037426280904,0.0019056037426280904,0.0019056037426280904,0.0019056037426280904,0.0019056037426280904,0.0019056037426280904,0.0019056037426280904,0.0019056037426280904,0.0019056037426280904,0.0019056037426280904,0.0019056037426280904,0.029200557617039574,0.029200557617039574,0.029200557617039574,0.029200557617039574,0.029200557617039574,0.029200557617039574,0.029200557617039574,0.029200557617039574,0.029200557617039574,0.029200557617039574,0.029200557617039574,0.029200557617039574
217,T,2.8932648388044857e-06,2.8932648388044857e-06,2.8932648388044857e-06,2.8932648388044857e-06,2.8932648388044857e-06,2.8932648388044857e-06,2.8932648388044857e-06,2.8932648388044857e-06,2.8932648388044857e-06,2.8932648388044857e-06,2.8932648388044857e-06,2.8932648388044857e-06,4.915169282516419e-09,4.915169282516419e-09,4.915169282516419e-09,4.915169282516419e-09,4.915169282516419e-09,4.915169282516419e-09,4.915169282516419e-09,4.915169282516419e-09,4.915169282516419e-09,4.915169282516419e-09,4.915169282516419e-09,4.915169282516419e-09
