K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
218,A,0.003799093770353369,0.003799093770353369,0.003799093770353369,0.003799093770353369,0.003799093770353369,0.003799093770353369,0.003799093770353369,0.003799093770353369,0.003799093770353369,0.003799093770353369,0.003799093770353369,0.003799093770353369,0.0332964158207781,0.0332964158207781,0.0332964158207781,0.0332964158207781,0.0332964158207781,0.0332964158207781,0.0332964158207781,0.0332964158207781,0.0332964158207781,0.0332964158207781,0.0332964158207781,0.0332964158207781
219,G,6.664408171842209e-06,6.664408171842209e-06,6.664408171842209e-06,6.664408171842209e-06,6.664408171842209e-06,6.664408171842209e-06,6.664408171842209e-06,6.664408171842209e-06,6.664408171842209e-06,6.664408171842209e-06,6.664408171842209e-06,6.664408171842209e-06,7.529898751027431e-10,7.529898751027431e-10,7.529898751027431e-10,7.529898751027431e-10,7.529898751027431e-10,7.529898751027431e-10,7.529898751027431e-10,7.529898751027431e-10,7.529898751027431e-10,7.529898751027431e-10,7.529898751027431e-10,7.529898751027431e-10
220,G,1.8478545481118863e-07,1.8478545481118863e-07,1.8478545481118863e-07,1.8478545481118863e-07,1.8478545481118863e-07,1.8478545481118863e-07,1.8478545481118863e-07,1.8478545481118863e-07,1.8478545481118863e-07,1.8478545481118863e-07,1.8478545481118863e-07,1.8478545481118863e-07,0.00020357364054679884,0.00020357364054679884,0.00020357364054679884,0.00020357364054679884,0.00020357364054679884,0.00020357364054679884,0.00020357364054679884,0.00020357364054679884,0.00020357364054679884,0.00020357364054679884,0.00020357364054679884,0.00020357364054679884
221,C,0.020156185000059685,0.020156185000059685,0.020156185000059685,0.020156185000059685,0.020156185000059685,0.020156185000059685,0.020156185000059685,0.020156185000059685,0.020156185000059685,0.020156185000059685,0.020156185000059685,0.020156185000059685,0.008062009420910983,0.008062009420910983,0.008062009420910983,0.008062009420910983,0.008062009420910983,0.008062009420910983,0.008062009420910983,0.008062009420910983,0.008062009420910983,0.008062009420910983,0.008062009420910983,0.008062009420910983
222,C,0.030782121820982385,0.030782121820982385,0.030782121820982385,0.030782121820982385,0.030782121820982385,0.030782121820982385,0.030782121820982385,0.030782121820982385,0.030782121820982385,0.030782121820982385,0.030782121820982385,0.030782121820982385,0.10322332779783712,0.10322332779783712,0.10322332779783712,0.10322332779783712,0.10322332779783712,0.10322332779783712,0.10322332779783712,0.10322332779783712,0.10322332779783712,0.10322332779783712,0.10322332779783712,0.10322332779783712
223,G,0.000700889129949448,0.000700889129949448,0.000700889129949448,0.000700889129949448,0.000700889129949448,0.000700889129949448,0.000700889129949448,0.000700889129949448,0.000700889129949448,0.000700889129949448,0.000700889129949448,0.000700889129949448,0.000148782656396807,0.000148782656396807,0.000148782656396807,0.000148782656396807,0.000148782656396807,0.000148782656396807,0.000148782656396807,0.000148782656396807,0.000148782656396807,0.000148782656396807,0.000148782656396807,0.000148782656396807
224,T,1.865703794065793e-11,1.865703794065793e-11,1.865703794065793e-11,1.865703794065793e-11,1.865703794065793e-11,1.865703794065793e-11,1.865703794065793e-11,1.865703794065793e-11,1.865703794065793e-11,1.865703794065793e-11,1.865703794065793e-11,1.865703794065793e-11,1.6264648871678665e-06,1.6264648871678665e-06,1.6264648871678665e-06,1.6264648871678665e-06,1.6264648871678665e-06,1.6264648871678665e-06,1.6264648871678665e-06,1.6264648871678665e-06,1.6264648871678665e-06,1.6264648871678665e-06,1.6264648871678665e-06,1.6264648871678665e-06
225,T,7.91791068335856e-08,7.91791068335856e-08,7.91791068335856e-08,7.91791068335856e-08,7.91791068335856e-08,7.91791068335856e-08,7.91791068335856e-08,7.91791068335856e-08,7.91791068335856e-08,7.91791068335856e-08,7.91791068335856e-08,7.91791068335856e-08,3.813093139917479e-14,3.813093139917479e-14,3.813093139917479e-14,3.813093139917479e-14,3.813093139917479e-14,3.813093139917479e-14,3.813093139917479e-14,3.813093139917479e-14,3.813093139917479e-14,3.813093139917479e-14,3.813093139917479e-14,3.813093139917479e-14
226,G,0.0037500039878648503,0.0037500039878648503,0.0037500039878648503,0.0037500039878648503,0.0037500039878648503,0.0037500039878648503,0.0037500039878648503,0.0037500039878648503,0.0037500039878648503,0.0037500039878648503,0.0037500039878648503,0.0037500039878648503,4.160939748207265e-09,4.160939748207265e-09,4.160939748207265e-09,4.160939748207265e-09,4.160939748207265e-09,4.160939748207265e-09,4.160939748207265e-09,4.160939748207265e-09,4.160939748207265e-09,4.160939748207265e-09,4.160939748207265e-09,4.160939748207265e-09
227,T,0.0002717445020928021,0.0002717445020928021,0.0002717445020928021,0.0002717445020928021,0.0002717445020928021,0.0002717445020928021,0.0002717445020928021,0.0002717445020928021,0.0002717445020928021,0.0002717445020928021,0.0002717445020928021,0.0002717445020928021,0.004573230465177866,0.004573230465177866,0.004573230465177866,0.004573230465177866,0.004573230465177866,0.004573230465177866,0.004573230465177866,0.004573230465177866,0.004573230465177866,0.004573230465177866,0.004573230465177866,0.004573230465177866
228,T,0.0032705451325961777,0.0032705451325961777,0.0032705451325961777,0.0032705451325961777,0.0032705451325961777,0.0032705451325961777,0.0032705451325961777,0.0032705451325961777,0.0032705451325961777,0.0032705451325961777,0.0032705451325961777,0.0032705451325961777,1.3003913861967581e-08,1.3003913861967581e-08,1.3003913861967581e-08,1.3003913861967581e-08,1.3003913861967581e-08,1.3003913861967581e-08,1.3003913861967581e-08,1.3003913861967581e-08,1.3003913861967581e-08,1.3003913861967581e-08,1.3003913861967581e-08,1.3003913861967581e-08
229,A,0.004449503976271041,0.004449503976271041,0.004449503976271041,0.004449503976271041,0.004449503976271041,0.004449503976271041,0.004449503976271041,0.004449503976271041,0.004449503976271041,0.004449503976271041,0.004449503976271041,0.004449503976271041,0.0793670680115502,0.0793670680115502,0.0793670680115502,0.0793670680115502,0.0793670680115502,0.0793670680115502,0.0793670680115502,0.0793670680115502,0.0793670680115502,0.0793670680115502,0.0793670680115502,0.0793670680115502
230,A,0.01993735417407445,0.01993735417407445,0.01993735417407445,0.01993735417407445,0.01993735417407445,0.01993735417407445,0.01993735417407445,0.01993735417407445,0.01993735417407445,0.01993735417407445,0.01993735417407445,0.01993735417407445,0.040799326843477535,0.040799326843477535,0.040799326843477535,0.040799326843477535,0.040799326843477535,0.040799326843477535,0.040799326843477535,0.040799326843477535,0.040799326843477535,0.040799326843477535,0.040799326843477535,0.040799326843477535
231,A,0.04217223760115067,0.04217223760115067,0.04217223760115067,0.04217223760115067,0.04217223760115067,0.04217223760115067,0.04217223760115067,0.04217223760115067,0.04217223760115067,0.04217223760115067,0.04217223760115067,0.04217223760115067,0.013683443330834051,0.013683443330834051,0.013683443330834051,0.013683443330834051,0.013683443330834051,0.013683443330834051,0.013683443330834051,0.013683443330834051,0.013683443330834051,0.013683443330834051,0.013683443330834051,0.013683443330834051
232,C,0.02934247498412974,0.02934247498412974,0.02934247498412974,0.02934247498412974,0.02934247498412974,0.02934247498412974,0.02934247498412974,0.02934247498412974,0.02934247498412974,0.02934247498412974,0.02934247498412974,0.02934247498412974,0.08328139176997805,0.08328139176997805,0.08328139176997805,0.08328139176997805,0.08328139176997805,0.08328139176997805,0.08328139176997805,0.08328139176997805,0.08328139176997805,0.08328139176997805,0.08328139176997805,0.08328139176997805
233,C,0.009478670876980008,0.009478670876980008,0.009478670876980008,0.009478670876980008,0.009478670876980008,0.009478670876980008,0.009478670876980008,0.009478670876980008,0.009478670876980008,0.009478670876980008,0.009478670876980008,0.009478670876980008,0.0022153475332561384,0.0022153475332561384,0.0022153475332561384,0.0022153475332561384,0.0022153475332561384,0.0022153475332561384,0.0022153475332561384,0.0022153475332561384,0.0022153475332561384,0.0022153475332561384,0.0022153475332561384,0.0022153475332561384
234,C,0.007481516100403061,0.007481516100403061,0.007481516100403061,0.007481516100403061,0.007481516100403061,0.007481516100403061,0.007481516100403061,0.007481516100403061,0.007481516100403061,0.007481516100403061,0.007481516100403061,0.007481516100403061,0.04326707703265641,0.04326707703265641,0.04326707703265641,0.04326707703265641,0.04326707703265641,0.04326707703265641,0.04326707703265641,0.04326707703265641,0.04326707703265641,0.04326707703265641,0.04326707703265641,0.04326707703265641
235,G,2.5401443819111965e-08,2.5401443819111965e-08,2.5401443819111965e-08,2.5401443819111965e-08,2.5401443819111965e-08,2.5401443819111965e-08,2.5401443819111965e-08,2.5401443819111965e-08,2.5401443819111965e-08,2.5401443819111965e-08,2.5401443819111965e-08,2.5401443819111965e-08,0.0020647022917540765,0.0020647022917540765,0.0020647022917540765,0.0020647022917540765,0.0020647022917540765,0.0020647022917540765,0.0020647022917540765,0.0020647022917540765,0.0020647022917540765,0.0020647022917540765,0.0020647022917540765,0.0020647022917540765
236,A,0.061528499099025746,0.061528499099025746,0.061528499099025746,0.061528499099025746,0.061528499099025746,0.061528499099025746,0.061528499099025746,0.061528499099025746,0.061528499099025746,0.061528499099025746,0.061528499099025746,0.061528499099025746,0.0687161240475434,0.0687161240475434,0.0687161240475434,0.0687161240475434,0.0687161240475434,0.0687161240475434,0.0687161240475434,0.0687161240475434,0.0687161240475434,0.0687161240475434,0.0687161240475434,0.0687161240475434
237,A,0.06617047170509421,0.06617047170509421,0.06617047170509421,0.06617047170509421,0.06617047170509421,0.06617047170509421,0.06617047170509421,0.06617047170509421,0.06617047170509421,0.06617047170509421,0.06617047170509421,0.06617047170509421,0.004703692513805153,0.004703692513805153,0.004703692513805153,0.004703692513805153,0.004703692513805153,0.004703692513805153,0.004703692513805153,0.004703692513805153,0.004703692513805153,0.004703692513805153,0.004703692513805153,0.004703692513805153
238,G,0.002583392024831919,0.002583392024831919,0.002583392024831919,0.002583392024831919,0.002583392024831919,0.002583392024831919,0.002583392024831919,0.002583392024831919,0.002583392024831919,0.002583392024831919,0.002583392024831919,0.002583392024831919,0.0011615000474388833,0.0011615000474388833,0.0011615000474388833,0.0011615000474388833,0.0011615000474388833,0.0011615000474388833,0.0011615000474388833,0.0011615000474388833,0.0011615000474388833,0.0011615000474388833,0.0011615000474388833,0.0011615000474388833
239,C,0.011221561482615916,0.011221561482615916,0.011221561482615916,0.011221561482615916,0.011221561482615916,0.011221561482615916,0.011221561482615916,0.011221561482615916,0.011221561482615916,0.011221561482615916,0.011221561482615916,0.011221561482615916,0.003838619303164684,0.003838619303164684,0.003838619303164684,0.003838619303164684,0.003838619303164684,0.003838619303164684,0.003838619303164684,0.003838619303164684,0.003838619303164684,0.003838619303164684,0.003838619303164684,0.003838619303164684
240,T,6.416719956762286e-09,6.416719956762286e-09,6.416719956762286e-09,6.416719956762286e-09,6.416719956762286e-09,6.416719956762286e-09,6.416719956762286e-09,6.416719956762286e-09,6.416719956762286e-09,6.416719956762286e-09,6.416719956762286e-09,6.416719956762286e-09,0.00015154742182494946,0.00015154742182494946,0.00015154742182494946,0.00015154742182494946,0.00015154742182494946,0.00015154742182494946,0.00015154742182494946,0.00015154742182494946,0.00015154742182494946,0.00015154742182494946,0.00015154742182494946,0.00015154742182494946
241,G,2.24394013660461e-06,2.24394013660461e-06,2.24394013660461e-06,2.24394013660461e-06,2.24394013660461e-06,2.24394013660461e-06,2.24394013660461e-06,2.24394013660461e-06,2.24394013660461e-06,2.24394013660461e-06,2.24394013660461e-06,2.24394013660461e-06,0.013831706877632148,0.013831706877632148,0.013831706877632148,0.013831706877632148,0.013831706877632148,0.013831706877632148,0.013831706877632148,0.013831706877632148,0.013831706877632148,0.013831706877632148,0.013831706877632148,0.013831706877632148
242,C,0.008599097803404114,0.008599097803404114,0.008599097803404114,0.008599097803404114,0.008599097803404114,0.008599097803404114,0.008599097803404114,0.008599097803404114,0.008599097803404114,0.008599097803404114,0.008599097803404114,0.008599097803404114,0.009227367298963118,0.009227367298963118,0.009227367298963118,0.009227367298963118,0.009227367298963118,0.009227367298963118,0.009227367298963118,0.009227367298963118,0.009227367298963118,0.009227367298963118,0.009227367298963118,0.009227367298963118
243,C,0.028296868245282786,0.028296868245282786,0.028296868245282786,0.028296868245282786,0.028296868245282786,0.028296868245282786,0.028296868245282786,0.028296868245282786,0.028296868245282786,0.028296868245282786,0.028296868245282786,0.028296868245282786,0.011829602647046753,0.011829602647046753,0.011829602647046753,0.011829602647046753,0.011829602647046753,0.011829602647046753,0.011829602647046753,0.011829602647046753,0.011829602647046753,0.011829602647046753,0.011829602647046753,0.011829602647046753
244,A,0.029487210822019848,0.029487210822019848,0.029487210822019848,0.029487210822019848,0.029487210822019848,0.029487210822019848,0.029487210822019848,0.029487210822019848,0.029487210822019848,0.029487210822019848,0.029487210822019848,0.029487210822019848,0.02020223274820741,0.02020223274820741,0.02020223274820741,0.02020223274820741,0.02020223274820741,0.02020223274820741,0.02020223274820741,0.02020223274820741,0.02020223274820741,0.02020223274820741,0.02020223274820741,0.02020223274820741
245,C,0.05530725004996818,0.05530725004996818,0.05530725004996818,0.05530725004996818,0.05530725004996818,0.05530725004996818,0.05530725004996818,0.05530725004996818,0.05530725004996818,0.05530725004996818,0.05530725004996818,0.05530725004996818,0.0007100939738509738,0.0007100939738509738,0.0007100939738509738,0.0007100939738509738,0.0007100939738509738,0.0007100939738509738,0.0007100939738509738,0.0007100939738509738,0.0007100939738509738,0.0007100939738509738,0.0007100939738509738,0.0007100939738509738
246,G,0.0016854827564932008,0.0016854827564932008,0.0016854827564932008,0.0016854827564932008,0.0016854827564932008,0.0016854827564932008,0.0016854827564932008,0.0016854827564932008,0.0016854827564932008,0.0016854827564932008,0.0016854827564932008,0.0016854827564932008,0.004639875730194799,0.004639875730194799,0.004639875730194799,0.004639875730194799,0.004639875730194799,0.004639875730194799,0.004639875730194799,0.004639875730194799,0.004639875730194799,0.004639875730194799,0.004639875730194799,0.004639875730194799
247,C,0.013919691711193284,0.013919691711193284,0.013919691711193284,0.013919691711193284,0.013919691711193284,0.013919691711193284,0.013919691711193284,0.013919691711193284,0.013919691711193284,0.013919691711193284,0.013919691711193284,0.013919691711193284,0.007815933866498868,0.007815933866498868,0.007815933866498868,0.007815933866498868,0.007815933866498868,0.007815933866498868,0.007815933866498868,0.007815933866498868,0.007815933866498868,0.007815933866498868,0.007815933866498868,0.007815933866498868
248,A,0.0008235452696482027,0.0008235452696482027,0.0008235452696482027,0.0008235452696482027,0.0008235452696482027,0.0008235452696482027,0.0008235452696482027,0.0008235452696482027,0.0008235452696482027,0.0008235452696482027,0.0008235452696482027,0.0008235452696482027,0.03360912186329184,0.03360912186329184,0.03360912186329184,0.03360912186329184,0.03360912186329184,0.03360912186329184,0.03360912186329184,0.03360912186329184,0.03360912186329184,0.03360912186329184,0.03360912186329184,0.03360912186329184
249,T,2.1301196730744706e-05,2.1301196730744706e-05,2.1301196730744706e-05,2.1301196730744706e-05,2.1301196730744706e-05,2.1301196730744706e-05,2.1301196730744706e-05,2.1301196730744706e-05,2.1301196730744706e-05,2.1301196730744706e-05,2.1301196730744706e-05,2.1301196730744706e-05,1.0466987881167226e-21,1.0466987881167226e-21,1.0466987881167226e-21,1.0466987881167226e-21,1.0466987881167226e-21,1.0466987881167226e-21,1.0466987881167226e-21,1.0466987881167226e-21,1.0466987881167226e-21,1.0466987881167226e-21,1.0466987881167226e-21,1.0466987881167226e-21
250,C,0.013335124951364066,0.013335124951364066,0.013335124951364066,0.013335124951364066,0.013335124951364066,0.013335124951364066,0.013335124951364066,0.013335124951364066,0.013335124951364066,0.013335124951364066,0.013335124951364066,0.013335124951364066,0.046743616751865745,0.046743616751865745,0.046743616751865745,0.046743616751865745,0.046743616751865745,0.046743616751865745,0.046743616751865745,0.046743616751865745,0.046743616751865745,0.046743616751865745,0.046743616751865745,0.046743616751865745
251,G,6.2859038276035414e-09,6.2859038276035414e-09,6.2859038276035414e-09,6.2859038276035414e-09,6.2859038276035414e-09,6.2859038276035414e-09,6.2859038276035414e-09,6.2859038276035414e-09,6.2859038276035414e-09,6.2859038276035414e-09,6.2859038276035414e-09,6.2859038276035414e-09,0.00013100040210042174,0.00013100040210042174,0.00013100040210042174,0.00013100040210042174,0.00013100040210042174,0.00013100040210042174,0.00013100040210042174,0.00013100040210042174,0.00013100040210042174,0.00013100040210042174,0.00013100040210042174,0.00013100040210042174
252,T,2.0170564732779225e-05,2.0170564732779225e-05,2.0170564732779225e-05,2.0170564732779225e-05,2.0170564732779225e-05,2.0170564732779225e-05,2.0170564732779225e-05,2.0170564732779225e-05,2.0170564732779225e-05,2.0170564732779225e-05,2.0170564732779225e-05,2.0170564732779225e-05,0.0004884944639235631,0.0004884944639235631,0.0004884944639235631,0.0004884944639235631,0.0004884944639235631,0.0004884944639235631,0.0004884944639235631,0.0004884944639235631,0.0004884944639235631,0.0004884944639235631,0.0004884944639235631,0.0004884944639235631
253,T,5.6064021701845865e-06,5.6064021701845865e-06,5.6064021701845865e-06,5.6064021701845865e-06,5.6064021701845865e-06,5.6064021701845865e-06,5.6064021701845865e-06,5.6064021701845865e-06,5.6064021701845865e-06,5.6064021701845865e-06,5.6064021701845865e-06,5.6064021701845865e-06,2.9110623603458393e-05,2.9110623603458393e-05,2.9110623603458393e-05,2.9110623603458393e-05,2.9110623603458393e-05,2.9110623603458393e-05,2.9110623603458393e-05,2.9110623603458393e-05,2.9110623603458393e-05,2.9110623603458393e-05,2.9110623603458393e-05,2.9110623603458393e-05
254,A,0.03083367140239878,0.03083367140239878,0.03083367140239878,0.03083367140239878,0.03083367140239878,0.03083367140239878,0.03083367140239878,0.03083367140239878,0.03083367140239878,0.03083367140239878,0.03083367140239878,0.03083367140239878,0.024290468827926105,0.024290468827926105,0.024290468827926105,0.024290468827926105,0.024290468827926105,0.024290468827926105,0.024290468827926105,0.024290468827926105,0.024290468827926105,0.024290468827926105,0.024290468827926105,0.024290468827926105
255,T,2.7440688260503394e-05,2.7440688260503394e-05,2.7440688260503394e-05,2.7440688260503394e-05,2.7440688260503394e-05,2.7440688260503394e-05,2.7440688260503394e-05,2.7440688260503394e-05,2.7440688260503394e-05,2.7440688260503394e-05,2.7440688260503394e-05,2.7440688260503394e-05,0.0006711899931032482,0.0006711899931032482,0.0006711899931032482,0.0006711899931032482,0.0006711899931032482,0.0006711899931032482,0.0006711899931032482,0.0006711899931032482,0.0006711899931032482,0.0006711899931032482,0.0006711899931032482,0.0006711899931032482
256,G,0.000158703774549738,0.000158703774549738,0.000158703774549738,0.000158703774549738,0.000158703774549738,0.000158703774549738,0.000158703774549738,0.000158703774549738,0.000158703774549738,0.000158703774549738,0.000158703774549738,0.000158703774549738,0.011640986066499475,0.011640986066499475,0.011640986066499475,0.011640986066499475,0.011640986066499475,0.011640986066499475,0.011640986066499475,0.011640986066499475,0.011640986066499475,0.011640986066499475,0.011640986066499475,0.011640986066499475
257,C,0.017900322789221598,0.017900322789221598,0.017900322789221598,0.017900322789221598,0.017900322789221598,0.017900322789221598,0.017900322789221598,0.017900322789221598,0.017900322789221598,0.017900322789221598,0.017900322789221598,0.017900322789221598,0.005889840919149965,0.005889840919149965,0.005889840919149965,0.005889840919149965,0.005889840919149965,0.005889840919149965,0.005889840919149965,0.005889840919149965,0.005889840919149965,0.005889840919149965,0.005889840919149965,0.005889840919149965
258,C,0.03497274291700026,0.03497274291700026,0.03497274291700026,0.03497274291700026,0.03497274291700026,0.03497274291700026,0.03497274291700026,0.03497274291700026,0.03497274291700026,0.03497274291700026,0.03497274291700026,0.03497274291700026,0.08735885498059806,0.08735885498059806,0.08735885498059806,0.08735885498059806,0.08735885498059806,0.08735885498059806,0.08735885498059806,0.08735885498059806,0.08735885498059806,0.08735885498059806,0.08735885498059806,0.08735885498059806
259,A,0.04128810326894848,0.04128810326894848,0.04128810326894848,0.04128810326894848,0.04128810326894848,0.04128810326894848,0.04128810326894848,0.04128810326894848,0.04128810326894848,0.04128810326894848,0.04128810326894848,0.04128810326894848,0.03714396836646218,0.03714396836646218,0.03714396836646218,0.03714396836646218,0.03714396836646218,0.03714396836646218,0.03714396836646218,0.03714396836646218,0.03714396836646218,0.03714396836646218,0.03714396836646218,0.03714396836646218
260,A,0.0320753197971164,0.0320753197971164,0.0320753197971164,0.0320753197971164,0.0320753197971164,0.0320753197971164,0.0320753197971164,0.0320753197971164,0.0320753197971164,0.0320753197971164,0.0320753197971164,0.0320753197971164,0.06056471588140015,0.06056471588140015,0.06056471588140015,0.06056471588140015,0.06056471588140015,0.06056471588140015,0.06056471588140015,0.06056471588140015,0.06056471588140015,0.06056471588140015,0.06056471588140015,0.06056471588140015
261,A,0.05216130502461508,0.05216130502461508,0.05216130502461508,0.05216130502461508,0.05216130502461508,0.05216130502461508,0.05216130502461508,0.05216130502461508,0.05216130502461508,0.05216130502461508,0.05216130502461508,0.05216130502461508,0.10296727350852868,0.10296727350852868,0.10296727350852868,0.10296727350852868,0.10296727350852868,0.10296727350852868,0.10296727350852868,0.10296727350852868,0.10296727350852868,0.10296727350852868,0.10296727350852868,0.10296727350852868
262,G,0.004924239954084995,0.004924239954084995,0.004924239954084995,0.004924239954084995,0.004924239954084995,0.004924239954084995,0.004924239954084995,0.004924239954084995,0.004924239954084995,0.004924239954084995,0.004924239954084995,0.004924239954084995,0.0034328768782600143,0.0034328768782600143,0.0034328768782600143,0.0034328768782600143,0.0034328768782600143,0.0034328768782600143,0.0034328768782600143,0.0034328768782600143,0.0034328768782600143,0.0034328768782600143,0.0034328768782600143,0.0034328768782600143
263,T,3.17200207523182e-05,3.17200207523182e-05,3.17200207523182e-05,3.17200207523182e-05,3.17200207523182e-05,3.17200207523182e-05,3.17200207523182e-05,3.17200207523182e-05,3.17200207523182e-05,3.17200207523182e-05,3.17200207523182e-05,3.17200207523182e-05,3.897569433738688e-07,3.897569433738688e-07,3.897569433738688e-07,3.897569433738688e-07,3.897569433738688e-07,3.897569433738688e-07,3.897569433738688e-07,3.897569433738688e-07,3.897569433738688e-07,3.897569433738688e-07,3.897569433738688e-07,3.897569433738688e-07
264,A,0.018231719196963467,0.018231719196963467,0.018231719196963467,0.018231719196963467,0.018231719196963467,0.018231719196963467,0.018231719196963467,0.018231719196963467,0.018231719196963467,0.018231719196963467,0.018231719196963467,0.018231719196963467,0.0022076425259948142,0.0022076425259948142,0.0022076425259948142,0.0022076425259948142,0.0022076425259948142,0.0022076425259948142,0.0022076425259948142,0.0022076425259948142,0.0022076425259948142,0.0022076425259948142,0.0022076425259948142,0.0022076425259948142
265,G,0.006348500129410761,0.006348500129410761,0.006348500129410761,0.006348500129410761,0.006348500129410761,0.006348500129410761,0.006348500129410761,0.006348500129410761,0.006348500129410761,0.006348500129410761,0.006348500129410761,0.006348500129410761,0.00039671434038549436,0.00039671434038549436,0.00039671434038549436,0.00039671434038549436,0.00039671434038549436,0.00039671434038549436,0.00039671434038549436,0.00039671434038549436,0.00039671434038549436,0.00039671434038549436,0.00039671434038549436,0.00039671434038549436
266,T,1.0430337107265519e-05,1.0430337107265519e-05,1.0430337107265519e-05,1.0430337107265519e-05,1.0430337107265519e-05,1.0430337107265519e-05,1.0430337107265519e-05,1.0430337107265519e-05,1.0430337107265519e-05,1.0430337107265519e-05,1.0430337107265519e-05,1.0430337107265519e-05,7.767274461245017e-25,7.767274461245017e-25,7.767274461245017e-25,7.767274461245017e-25,7.767274461245017e-25,7.767274461245017e-25,7.767274461245017e-25,7.767274461245017e-25,7.767274461245017e-25,7.767274461245017e-25,7.767274461245017e-25,7.767274461245017e-25
267,A,0.05271880161191705,0.05271880161191705,0.05271880161191705,0.05271880161191705,0.05271880161191705,0.05271880161191705,0.05271880161191705,0.05271880161191705,0.05271880161191705,0.05271880161191705,0.05271880161191705,0.05271880161191705,0.01889369871138283,0.01889369871138283,0.01889369871138283,0.01889369871138283,0.01889369871138283,0.01889369871138283,0.01889369871138283,0.01889369871138283,0.01889369871138283,0.01889369871138283,0.01889369871138283,0.01889369871138283
268,C,0.018900378205862857,0.018900378205862857,0.018900378205862857,0.018900378205862857,0.018900378205862857,0.018900378205862857,0.018900378205862857,0.018900378205862857,0.018900378205862857,0.018900378205862857,0.018900378205862857,0.018900378205862857,0.021593799474461807,0.021593799474461807,0.021593799474461807,0.021593799474461807,0.021593799474461807,0.021593799474461807,0.021593799474461807,0.021593799474461807,0.021593799474461807,0.021593799474461807,0.021593799474461807,0.021593799474461807
269,C,0.01683506438911979,0.01683506438911979,0.01683506438911979,0.01683506438911979,0.01683506438911979,0.01683506438911979,0.01683506438911979,0.01683506438911979,0.01683506438911979,0.01683506438911979,0.01683506438911979,0.01683506438911979,0.037357435773272794,0.037357435773272794,0.037357435773272794,0.037357435773272794,0.037357435773272794,0.037357435773272794,0.037357435773272794,0.037357435773272794,0.037357435773272794,0.037357435773272794,0.037357435773272794,0.037357435773272794
270,G,0.0048991831400129054,0.0048991831400129054,0.0048991831400129054,0.0048991831400129054,0.0048991831400129054,0.0048991831400129054,0.0048991831400129054,0.0048991831400129054,0.0048991831400129054,0.0048991831400129054,0.0048991831400129054,0.0048991831400129054,7.556916418080459e-12,7.556916418080459e-12,7.556916418080459e-12,7.556916418080459e-12,7.556916418080459e-12,7.556916418080459e-12,7.556916418080459e-12,7.556916418080459e-12,7.556916418080459e-12,7.556916418080459e-12,7.556916418080459e-12,7.556916418080459e-12
271,G,0.0020555820111446492,0.0020555820111446492,0.0020555820111446492,0.0020555820111446492,0.0020555820111446492,0.0020555820111446492,0.0020555820111446492,0.0020555820111446492,0.0020555820111446492,0.0020555820111446492,0.0020555820111446492,0.0020555820111446492,1.3907361166959283e-05,1.3907361166959283e-05,1.3907361166959283e-05,1.3907361166959283e-05,1.3907361166959283e-05,1.3907361166959283e-05,1.3907361166959283e-05,1.3907361166959283e-05,1.3907361166959283e-05,1.3907361166959283e-05,1.3907361166959283e-05,1.3907361166959283e-05
