K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
272,A,0.0839317623495394,0.0839317623495394,0.0839317623495394,0.0839317623495394,0.0839317623495394,0.0839317623495394,0.0839317623495394,0.0839317623495394,0.0839317623495394,0.0839317623495394,0.0839317623495394,0.0839317623495394,0.006854530220118341,0.006854530220118341,0.006854530220118341,0.006854530220118341,0.006854530220118341,0.006854530220118341,0.006854530220118341,0.006854530220118341,0.006854530220118341,0.006854530220118341,0.006854530220118341,0.006854530220118341
273,T,0.0005093141650025168,0.0005093141650025168,0.0005093141650025168,0.0005093141650025168,0.0005093141650025168,0.0005093141650025168,0.0005093141650025168,0.0005093141650025168,0.0005093141650025168,0.0005093141650025168,0.0005093141650025168,0.0005093141650025168,3.439445056537736e-05,3.439445056537736e-05,3.439445056537736e-05,3.439445056537736e-05,3.439445056537736e-05,3.439445056537736e-05,3.439445056537736e-05,3.439445056537736e-05,3.439445056537736e-05,3.439445056537736e-05,3.439445056537736e-05,3.439445056537736e-05
274,G,3.515813526788064e-05,3.515813526788064e-05,3.515813526788064e-05,3.515813526788064e-05,3.515813526788064e-05,3.515813526788064e-05,3.515813526788064e-05,3.515813526788064e-05,3.515813526788064e-05,3.515813526788064e-05,3.515813526788064e-05,3.515813526788064e-05,3.728458087248583e-05,3.728458087248583e-05,3.728458087248583e-05,3.728458087248583e-05,3.728458087248583e-05,3.728458087248583e-05,3.728458087248583e-05,3.728458087248583e-05,3.728458087248583e-05,3.728458087248583e-05,3.728458087248583e-05,3.728458087248583e-05
275,C,0.010622801336794057,0.010622801336794057,0.010622801336794057,0.010622801336794057,0.010622801336794057,0.010622801336794057,0.010622801336794057,0.010622801336794057,0.010622801336794057,0.010622801336794057,0.010622801336794057,0.010622801336794057,0.009103421831651934,0.009103421831651934,0.009103421831651934,0.009103421831651934,0.009103421831651934,0.009103421831651934,0.009103421831651934,0.009103421831651934,0.009103421831651934,0.009103421831651934,0.009103421831651934,0.009103421831651934
276,G,0.0020400100905118433,0.0020400100905118433,0.0020400100905118433,0.0020400100905118433,0.0020400100905118433,0.0020400100905118433,0.0020400100905118433,0.0020400100905118433,0.0020400100905118433,0.0020400100905118433,0.0020400100905118433,0.0020400100905118433,0.0006642629648677084,0.0006642629648677084,0.0006642629648677084,0.0006642629648677084,0.0006642629648677084,0.0006642629648677084,0.0006642629648677084,0.0006642629648677084,0.0006642629648677084,0.0006642629648677084,0.0006642629648677084,0.0006642629648677084
277,C,0.062454337361411864,0.062454337361411864,0.062454337361411864,0.062454337361411864,0.062454337361411864,0.062454337361411864,0.062454337361411864,0.062454337361411864,0.062454337361411864,0.062454337361411864,0.062454337361411864,0.062454337361411864,0.02881279603340568,0.02881279603340568,0.02881279603340568,0.02881279603340568,0.02881279603340568,0.02881279603340568,0.02881279603340568,0.02881279603340568,0.02881279603340568,0.02881279603340568,0.02881279603340568,0.02881279603340568
278,C,0.059332895829171305,0.059332895829171305,0.059332895829171305,0.059332895829171305,0.059332895829171305,0.059332895829171305,0.059332895829171305,0.059332895829171305,0.059332895829171305,0.059332895829171305,0.059332895829171305,0.059332895829171305,0.10028041322390864,0.10028041322390864,0.10028041322390864,0.10028041322390864,0.10028041322390864,0.10028041322390864,0.10028041322390864,0.10028041322390864,0.10028041322390864,0.10028041322390864,0.10028041322390864,0.10028041322390864
279,C,0.02581940974730983,0.02581940974730983,0.02581940974730983,0.02581940974730983,0.02581940974730983,0.02581940974730983,0.02581940974730983,0.02581940974730983,0.02581940974730983,0.02581940974730983,0.02581940974730983,0.02581940974730983,0.013074053910215126,0.013074053910215126,0.013074053910215126,0.013074053910215126,0.013074053910215126,0.013074053910215126,0.013074053910215126,0.013074053910215126,0.013074053910215126,0.013074053910215126,0.013074053910215126,0.013074053910215126
280,A,0.04772517989157816,0.04772517989157816,0.04772517989157816,0.04772517989157816,0.04772517989157816,0.04772517989157816,0.04772517989157816,0.04772517989157816,0.04772517989157816,0.04772517989157816,0.04772517989157816,0.04772517989157816,0.02899444848314566,0.02899444848314566,0.02899444848314566,0.02899444848314566,0.02899444848314566,0.02899444848314566,0.02899444848314566,0.02899444848314566,0.02899444848314566,0.02899444848314566,0.02899444848314566,0.02899444848314566
281,T,4.321125172249385e-05,4.321125172249385e-05,4.321125172249385e-05,4.321125172249385e-05,4.321125172249385e-05,4.321125172249385e-05,4.321125172249385e-05,4.321125172249385e-05,4.321125172249385e-05,4.321125172249385e-05,4.321125172249385e-05,4.321125172249385e-05,0.000978572345587051,0.000978572345587051,0.000978572345587051,0.000978572345587051,0.000978572345587051,0.000978572345587051,0.000978572345587051,0.000978572345587051,0.000978572345587051,0.000978572345587051,0.000978572345587051,0.000978572345587051
282,G,0.0033368974018993425,0.0033368974018993425,0.0033368974018993425,0.0033368974018993425,0.0033368974018993425,0.0033368974018993425,0.0033368974018993425,0.0033368974018993425,0.0033368974018993425,0.0033368974018993425,0.0033368974018993425,0.0033368974018993425,0.0033738911230332324,0.0033738911230332324,0.0033738911230332324,0.0033738911230332324,0.0033738911230332324,0.0033738911230332324,0.0033738911230332324,0.0033738911230332324,0.0033738911230332324,0.0033738911230332324,0.0033738911230332324,0.0033738911230332324
283,T,6.842871755017652e-08,6.842871755017652e-08,6.842871755017652e-08,6.842871755017652e-08,6.842871755017652e-08,6.842871755017652e-08,6.842871755017652e-08,6.842871755017652e-08,6.842871755017652e-08,6.842871755017652e-08,6.842871755017652e-08,6.842871755017652e-08,1.256292656139304e-09,1.256292656139304e-09,1.256292656139304e-09,1.256292656139304e-09,1.256292656139304e-09,1.256292656139304e-09,1.256292656139304e-09,1.256292656139304e-09,1.256292656139304e-09,1.256292656139304e-09,1.256292656139304e-09,1.256292656139304e-09
284,A,0.021826985789082126,0.021826985789082126,0.021826985789082126,0.021826985789082126,0.021826985789082126,0.021826985789082126,0.021826985789082126,0.021826985789082126,0.021826985789082126,0.021826985789082126,0.021826985789082126,0.021826985789082126,0.02298777488533962,0.02298777488533962,0.02298777488533962,0.02298777488533962,0.02298777488533962,0.02298777488533962,0.02298777488533962,0.02298777488533962,0.02298777488533962,0.02298777488533962,0.02298777488533962,0.02298777488533962
285,C,0.019668917687424903,0.019668917687424903,0.019668917687424903,0.019668917687424903,0.019668917687424903,0.019668917687424903,0.019668917687424903,0.019668917687424903,0.019668917687424903,0.019668917687424903,0.019668917687424903,0.019668917687424903,0.02000461134633031,0.02000461134633031,0.02000461134633031,0.02000461134633031,0.02000461134633031,0.02000461134633031,0.02000461134633031,0.02000461134633031,0.02000461134633031,0.02000461134633031,0.02000461134633031,0.02000461134633031
286,C,0.021214217602310254,0.021214217602310254,0.021214217602310254,0.021214217602310254,0.021214217602310254,0.021214217602310254,0.021214217602310254,0.021214217602310254,0.021214217602310254,0.021214217602310254,0.021214217602310254,0.021214217602310254,0.038726416948892936,0.038726416948892936,0.038726416948892936,0.038726416948892936,0.038726416948892936,0.038726416948892936,0.038726416948892936,0.038726416948892936,0.038726416948892936,0.038726416948892936,0.038726416948892936,0.038726416948892936
287,A,0.06589141645097904,0.06589141645097904,0.06589141645097904,0.06589141645097904,0.06589141645097904,0.06589141645097904,0.06589141645097904,0.06589141645097904,0.06589141645097904,0.06589141645097904,0.06589141645097904,0.06589141645097904,0.0385549993933541,0.0385549993933541,0.0385549993933541,0.0385549993933541,0.0385549993933541,0.0385549993933541,0.0385549993933541,0.0385549993933541,0.0385549993933541,0.0385549993933541,0.0385549993933541,0.0385549993933541
288,C,0.034364482255498,0.034364482255498,0.034364482255498,0.034364482255498,0.034364482255498,0.034364482255498,0.034364482255498,0.034364482255498,0.034364482255498,0.034364482255498,0.034364482255498,0.034364482255498,0.05389249111694453,0.05389249111694453,0.05389249111694453,0.05389249111694453,0.05389249111694453,0.05389249111694453,0.05389249111694453,0.05389249111694453,0.05389249111694453,0.05389249111694453,0.05389249111694453,0.05389249111694453
289,C,0.01483190591521891,0.01483190591521891,0.01483190591521891,0.01483190591521891,0.01483190591521891,0.01483190591521891,0.01483190591521891,0.01483190591521891,0.01483190591521891,0.01483190591521891,0.01483190591521891,0.01483190591521891,0.022114502432744983,0.022114502432744983,0.022114502432744983,0.022114502432744983,0.022114502432744983,0.022114502432744983,0.022114502432744983,0.022114502432744983,0.022114502432744983,0.022114502432744983,0.022114502432744983,0.022114502432744983
290,C,0.005056827135157282,0.005056827135157282,0.005056827135157282,0.005056827135157282,0.005056827135157282,0.005056827135157282,0.005056827135157282,0.005056827135157282,0.005056827135157282,0.005056827135157282,0.005056827135157282,0.005056827135157282,0.06954070099814132,0.06954070099814132,0.06954070099814132,0.06954070099814132,0.06954070099814132,0.06954070099814132,0.06954070099814132,0.06954070099814132,0.06954070099814132,0.06954070099814132,0.06954070099814132,0.06954070099814132
291,C,0.04223051953574171,0.04223051953574171,0.04223051953574171,0.04223051953574171,0.04223051953574171,0.04223051953574171,0.04223051953574171,0.04223051953574171,0.04223051953574171,0.04223051953574171,0.04223051953574171,0.04223051953574171,0.005601847705294638,0.005601847705294638,0.005601847705294638,0.005601847705294638,0.005601847705294638,0.005601847705294638,0.005601847705294638,0.005601847705294638,0.005601847705294638,0.005601847705294638,0.005601847705294638,0.005601847705294638
292,G,1.8184554712168246e-05,1.8184554712168246e-05,1.8184554712168246e-05,1.8184554712168246e-05,1.8184554712168246e-05,1.8184554712168246e-05,1.8184554712168246e-05,1.8184554712168246e-05,1.8184554712168246e-05,1.8184554712168246e-05,1.8184554712168246e-05,1.8184554712168246e-05,0.003214030307362926,0.003214030307362926,0.003214030307362926,0.003214030307362926,0.003214030307362926,0.003214030307362926,0.003214030307362926,0.003214030307362926,0.003214030307362926,0.003214030307362926,0.003214030307362926,0.003214030307362926
293,C,0.004234709761611926,0.004234709761611926,0.004234709761611926,0.004234709761611926,0.004234709761611926,0.004234709761611926,0.004234709761611926,0.004234709761611926,0.004234709761611926,0.004234709761611926,0.004234709761611926,0.004234709761611926,0.009958874785153362,0.009958874785153362,0.009958874785153362,0.009958874785153362,0.009958874785153362,0.009958874785153362,0.009958874785153362,0.009958874785153362,0.009958874785153362,0.009958874785153362,0.009958874785153362,0.009958874785153362
294,G,3.670722367082871e-05,3.670722367082871e-05,3.670722367082871e-05,3.670722367082871e-05,3.670722367082871e-05,3.670722367082871e-05,3.670722367082871e-05,3.670722367082871e-05,3.670722367082871e-05,3.670722367082871e-05,3.670722367082871e-05,3.670722367082871e-05,8.453135742736019e-05,8.453135742736019e-05,8.453135742736019e-05,8.453135742736019e-05,8.453135742736019e-05,8.453135742736019e-05,8.453135742736019e-05,8.453135742736019e-05,8.453135742736019e-05,8.453135742736019e-05,8.453135742736019e-05,8.453135742736019e-05
295,A,0.005441001460358398,0.005441001460358398,0.005441001460358398,0.005441001460358398,0.005441001460358398,0.005441001460358398,0.005441001460358398,0.005441001460358398,0.005441001460358398,0.005441001460358398,0.005441001460358398,0.005441001460358398,0.010688772395483446,0.010688772395483446,0.010688772395483446,0.010688772395483446,0.010688772395483446,0.010688772395483446,0.010688772395483446,0.010688772395483446,0.010688772395483446,0.010688772395483446,0.010688772395483446,0.010688772395483446
296,G,0.0027463359632742433,0.0027463359632742433,0.0027463359632742433,0.0027463359632742433,0.0027463359632742433,0.0027463359632742433,0.0027463359632742433,0.0027463359632742433,0.0027463359632742433,0.0027463359632742433,0.0027463359632742433,0.0027463359632742433,0.00102880481827293,0.00102880481827293,0.00102880481827293,0.00102880481827293,0.00102880481827293,0.00102880481827293,0.00102880481827293,0.00102880481827293,0.00102880481827293,0.00102880481827293,0.00102880481827293,0.00102880481827293
297,C,0.039352606412328385,0.039352606412328385,0.039352606412328385,0.039352606412328385,0.039352606412328385,0.039352606412328385,0.039352606412328385,0.039352606412328385,0.039352606412328385,0.039352606412328385,0.039352606412328385,0.039352606412328385,0.02641197285569622,0.02641197285569622,0.02641197285569622,0.02641197285569622,0.02641197285569622,0.02641197285569622,0.02641197285569622,0.02641197285569622,0.02641197285569622,0.02641197285569622,0.02641197285569622,0.02641197285569622
298,C,0.04261063534544111,0.04261063534544111,0.04261063534544111,0.04261063534544111,0.04261063534544111,0.04261063534544111,0.04261063534544111,0.04261063534544111,0.04261063534544111,0.04261063534544111,0.04261063534544111,0.04261063534544111,0.007397431777697634,0.007397431777697634,0.007397431777697634,0.007397431777697634,0.007397431777697634,0.007397431777697634,0.007397431777697634,0.007397431777697634,0.007397431777697634,0.007397431777697634,0.007397431777697634,0.007397431777697634
299,G,2.349008775788767e-09,2.349008775788767e-09,2.349008775788767e-09,2.349008775788767e-09,2.349008775788767e-09,2.349008775788767e-09,2.349008775788767e-09,2.349008775788767e-09,2.349008775788767e-09,2.349008775788767e-09,2.349008775788767e-09,2.349008775788767e-09,0.000584783539015935,0.000584783539015935,0.000584783539015935,0.000584783539015935,0.000584783539015935,0.000584783539015935,0.000584783539015935,0.000584783539015935,0.000584783539015935,0.000584783539015935,0.000584783539015935,0.000584783539015935
300,G,0.00027692107010507557,0.00027692107010507557,0.00027692107010507557,0.00027692107010507557,0.00027692107010507557,0.00027692107010507557,0.00027692107010507557,0.00027692107010507557,0.00027692107010507557,0.00027692107010507557,0.00027692107010507557,0.00027692107010507557,4.934375117289717e-07,4.934375117289717e-07,4.934375117289717e-07,4.934375117289717e-07,4.934375117289717e-07,4.934375117289717e-07,4.934375117289717e-07,4.934375117289717e-07,4.934375117289717e-07,4.934375117289717e-07,4.934375117289717e-07,4.934375117289717e-07
301,T,5.5198433154182135e-05,5.5198433154182135e-05,5.5198433154182135e-05,5.5198433154182135e-05,5.5198433154182135e-05,5.5198433154182135e-05,5.5198433154182135e-05,5.5198433154182135e-05,5.5198433154182135e-05,5.5198433154182135e-05,5.5198433154182135e-05,5.5198433154182135e-05,0.00023523856836195272,0.00023523856836195272,0.00023523856836195272,0.00023523856836195272,0.00023523856836195272,0.00023523856836195272,0.00023523856836195272,0.00023523856836195272,0.00023523856836195272,0.00023523856836195272,0.00023523856836195272,0.00023523856836195272
302,T,0.012025336161326292,0.012025336161326292,0.012025336161326292,0.012025336161326292,0.012025336161326292,0.012025336161326292,0.012025336161326292,0.012025336161326292,0.012025336161326292,0.012025336161326292,0.012025336161326292,0.012025336161326292,0.0002133580708995835,0.0002133580708995835,0.0002133580708995835,0.0002133580708995835,0.0002133580708995835,0.0002133580708995835,0.0002133580708995835,0.0002133580708995835,0.0002133580708995835,0.0002133580708995835,0.0002133580708995835,0.0002133580708995835
303,G,0.005041210609885211,0.005041210609885211,0.005041210609885211,0.005041210609885211,0.005041210609885211,0.005041210609885211,0.005041210609885211,0.005041210609885211,0.005041210609885211,0.005041210609885211,0.005041210609885211,0.005041210609885211,4.882622619803808e-05,4.882622619803808e-05,4.882622619803808e-05,4.882622619803808e-05,4.882622619803808e-05,4.882622619803808e-05,4.882622619803808e-05,4.882622619803808e-05,4.882622619803808e-05,4.882622619803808e-05,4.882622619803808e-05,4.882622619803808e-05
304,C,0.0015369375040413266,0.0015369375040413266,0.0015369375040413266,0.0015369375040413266,0.0015369375040413266,0.0015369375040413266,0.0015369375040413266,0.0015369375040413266,0.0015369375040413266,0.0015369375040413266,0.0015369375040413266,0.0015369375040413266,0.0038084786495235683,0.0038084786495235683,0.0038084786495235683,0.0038084786495235683,0.0038084786495235683,0.0038084786495235683,0.0038084786495235683,0.0038084786495235683,0.0038084786495235683,0.0038084786495235683,0.0038084786495235683,0.0038084786495235683
305,T,5.314448105156671e-07,5.314448105156671e-07,5.314448105156671e-07,5.314448105156671e-07,5.314448105156671e-07,5.314448105156671e-07,5.314448105156671e-07,5.314448105156671e-07,5.314448105156671e-07,5.314448105156671e-07,5.314448105156671e-07,5.314448105156671e-07,7.269645162381046e-07,7.269645162381046e-07,7.269645162381046e-07,7.269645162381046e-07,7.269645162381046e-07,7.269645162381046e-07,7.269645162381046e-07,7.269645162381046e-07,7.269645162381046e-07,7.269645162381046e-07,7.269645162381046e-07,7.269645162381046e-07
306,G,9.348082075434633e-10,9.348082075434633e-10,9.348082075434633e-10,9.348082075434633e-10,9.348082075434633e-10,9.348082075434633e-10,9.348082075434633e-10,9.348082075434633e-10,9.348082075434633e-10,9.348082075434633e-10,9.348082075434633e-10,9.348082075434633e-10,2.6517416337223214e-06,2.6517416337223214e-06,2.6517416337223214e-06,2.6517416337223214e-06,2.6517416337223214e-06,2.6517416337223214e-06,2.6517416337223214e-06,2.6517416337223214e-06,2.6517416337223214e-06,2.6517416337223214e-06,2.6517416337223214e-06,2.6517416337223214e-06
307,G,0.00026747342585962887,0.00026747342585962887,0.00026747342585962887,0.00026747342585962887,0.00026747342585962887,0.00026747342585962887,0.00026747342585962887,0.00026747342585962887,0.00026747342585962887,0.00026747342585962887,0.00026747342585962887,0.00026747342585962887,0.0066589707831733735,0.0066589707831733735,0.0066589707831733735,0.0066589707831733735,0.0066589707831733735,0.0066589707831733735,0.0066589707831733735,0.0066589707831733735,0.0066589707831733735,0.0066589707831733735,0.0066589707831733735,0.0066589707831733735
308,A,0.030449728484856352,0.030449728484856352,0.030449728484856352,0.030449728484856352,0.030449728484856352,0.030449728484856352,0.030449728484856352,0.030449728484856352,0.030449728484856352,0.030449728484856352,0.030449728484856352,0.030449728484856352,0.01180245730946265,0.01180245730946265,0.01180245730946265,0.01180245730946265,0.01180245730946265,0.01180245730946265,0.01180245730946265,0.01180245730946265,0.01180245730946265,0.01180245730946265,0.01180245730946265,0.01180245730946265
309,G,0.00019958957010478282,0.00019958957010478282,0.00019958957010478282,0.00019958957010478282,0.00019958957010478282,0.00019958957010478282,0.00019958957010478282,0.00019958957010478282,0.00019958957010478282,0.00019958957010478282,0.00019958957010478282,0.00019958957010478282,1.004004574330269e-06,1.004004574330269e-06,1.004004574330269e-06,1.004004574330269e-06,1.004004574330269e-06,1.004004574330269e-06,1.004004574330269e-06,1.004004574330269e-06,1.004004574330269e-06,1.004004574330269e-06,1.004004574330269e-06,1.004004574330269e-06
310,C,0.010938793350411279,0.010938793350411279,0.010938793350411279,0.010938793350411279,0.010938793350411279,0.010938793350411279,0.010938793350411279,0.010938793350411279,0.010938793350411279,0.010938793350411279,0.010938793350411279,0.010938793350411279,0.023861671431850803,0.023861671431850803,0.023861671431850803,0.023861671431850803,0.023861671431850803,0.023861671431850803,0.023861671431850803,0.023861671431850803,0.023861671431850803,0.023861671431850803,0.023861671431850803,0.023861671431850803
311,T,1.2596510251109185e-15,1.2596510251109185e-15,1.2596510251109185e-15,1.2596510251109185e-15,1.2596510251109185e-15,1.2596510251109185e-15,1.2596510251109185e-15,1.2596510251109185e-15,1.2596510251109185e-15,1.2596510251109185e-15,1.2596510251109185e-15,1.2596510251109185e-15,3.926716417124833e-08,3.926716417124833e-08,3.926716417124833e-08,3.926716417124833e-08,3.926716417124833e-08,3.926716417124833e-08,3.926716417124833e-08,3.926716417124833e-08,3.926716417124833e-08,3.926716417124833e-08,3.926716417124833e-08,3.926716417124833e-08
312,T,3.461184326712439e-16,3.461184326712439e-16,3.461184326712439e-16,3.461184326712439e-16,3.461184326712439e-16,3.461184326712439e-16,3.461184326712439e-16,3.461184326712439e-16,3.461184326712439e-16,3.461184326712439e-16,3.461184326712439e-16,3.461184326712439e-16,4.396690187003718e-12,4.396690187003718e-12,4.396690187003718e-12,4.396690187003718e-12,4.396690187003718e-12,4.396690187003718e-12,4.396690187003718e-12,4.396690187003718e-12,4.396690187003718e-12,4.396690187003718e-12,4.396690187003718e-12,4.396690187003718e-12
313,C,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801,0.0256392346675801
314,T,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11,2.706890053150968e-11
315,T,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12,3.105425895474097e-12
316,G,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056,0.0016797716508988056
317,A,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965,0.016326362656604965
318,T,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05,2.118850711560309e-05
319,T,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05,1.0444725746282703e-05
320,A,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786,0.010477161332335786
321,C,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232,0.010438800735024232
322,T,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07,4.4704301674806693e-07
323,T,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08,2.9047791109963183e-08
324,A,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728,0.07595028875721728
325,A,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666,0.02956794514158666
