K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
326,C,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789,0.03365277111358789
327,T,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08,3.0785579134227905e-08
328,C,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594,0.0952689378190594
329,A,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347,0.0020463119837511347
330,A,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607,0.024061761753434607
331,G,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699,0.0010247940003352699
332,T,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05,6.877152615532925e-05
333,G,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05,6.181945162860657e-05
334,T,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05,1.0114411221271392e-05
335,C,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457,0.010787040251633457
336,G,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908,0.00263709272926908
337,A,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074,0.0028949101630458074
338,G,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795,0.002860271637446795
339,C,0.027225475842924073,0.027225475842924073,0.027225475842924073,0.027225475842924073,0.027225475842924073,0.027225475842924073,0.027225475842924073,0.027225475842924073,0.027225475842924073,0.027225475842924073,0.027225475842924073,0.027225475842924073,0.0365621442499078,0.0365621442499078,0.0365621442499078,0.0365621442499078,0.0365621442499078,0.0365621442499078,0.0365621442499078,0.0365621442499078,0.0365621442499078,0.0365621442499078,0.0365621442499078,0.0365621442499078
340,G,0.0014654600524551151,0.0014654600524551151,0.0014654600524551151,0.0014654600524551151,0.0014654600524551151,0.0014654600524551151,0.0014654600524551151,0.0014654600524551151,0.0014654600524551151,0.0014654600524551151,0.0014654600524551151,0.0014654600524551151,0.00013688405856255721,0.00013688405856255721,0.00013688405856255721,0.00013688405856255721,0.00013688405856255721,0.00013688405856255721,0.00013688405856255721,0.00013688405856255721,0.00013688405856255721,0.00013688405856255721,0.00013688405856255721,0.00013688405856255721
341,T,4.311609781098605e-09,4.311609781098605e-09,4.311609781098605e-09,4.311609781098605e-09,4.311609781098605e-09,4.311609781098605e-09,4.311609781098605e-09,4.311609781098605e-09,4.311609781098605e-09,4.311609781098605e-09,4.311609781098605e-09,4.311609781098605e-09,1.7541648827415075e-07,1.7541648827415075e-07,1.7541648827415075e-07,1.7541648827415075e-07,1.7541648827415075e-07,1.7541648827415075e-07,1.7541648827415075e-07,1.7541648827415075e-07,1.7541648827415075e-07,1.7541648827415075e-07,1.7541648827415075e-07,1.7541648827415075e-07
342,C,0.06984543052015578,0.06984543052015578,0.06984543052015578,0.06984543052015578,0.06984543052015578,0.06984543052015578,0.06984543052015578,0.06984543052015578,0.06984543052015578,0.06984543052015578,0.06984543052015578,0.06984543052015578,0.02185364040131311,0.02185364040131311,0.02185364040131311,0.02185364040131311,0.02185364040131311,0.02185364040131311,0.02185364040131311,0.02185364040131311,0.02185364040131311,0.02185364040131311,0.02185364040131311,0.02185364040131311
343,C,0.016399502064825867,0.016399502064825867,0.016399502064825867,0.016399502064825867,0.016399502064825867,0.016399502064825867,0.016399502064825867,0.016399502064825867,0.016399502064825867,0.016399502064825867,0.016399502064825867,0.016399502064825867,0.016516048567095796,0.016516048567095796,0.016516048567095796,0.016516048567095796,0.016516048567095796,0.016516048567095796,0.016516048567095796,0.016516048567095796,0.016516048567095796,0.016516048567095796,0.016516048567095796,0.016516048567095796
344,T,0.0007220039422750236,0.0007220039422750236,0.0007220039422750236,0.0007220039422750236,0.0007220039422750236,0.0007220039422750236,0.0007220039422750236,0.0007220039422750236,0.0007220039422750236,0.0007220039422750236,0.0007220039422750236,0.0007220039422750236,8.80497249151481e-05,8.80497249151481e-05,8.80497249151481e-05,8.80497249151481e-05,8.80497249151481e-05,8.80497249151481e-05,8.80497249151481e-05,8.80497249151481e-05,8.80497249151481e-05,8.80497249151481e-05,8.80497249151481e-05,8.80497249151481e-05
345,T,0.006776651092626945,0.006776651092626945,0.006776651092626945,0.006776651092626945,0.006776651092626945,0.006776651092626945,0.006776651092626945,0.006776651092626945,0.006776651092626945,0.006776651092626945,0.006776651092626945,0.006776651092626945,0.0017987670280499566,0.0017987670280499566,0.0017987670280499566,0.0017987670280499566,0.0017987670280499566,0.0017987670280499566,0.0017987670280499566,0.0017987670280499566,0.0017987670280499566,0.0017987670280499566,0.0017987670280499566,0.0017987670280499566
346,T,0.0022991856029178823,0.0022991856029178823,0.0022991856029178823,0.0022991856029178823,0.0022991856029178823,0.0022991856029178823,0.0022991856029178823,0.0022991856029178823,0.0022991856029178823,0.0022991856029178823,0.0022991856029178823,0.0022991856029178823,4.850695064504265e-10,4.850695064504265e-10,4.850695064504265e-10,4.850695064504265e-10,4.850695064504265e-10,4.850695064504265e-10,4.850695064504265e-10,4.850695064504265e-10,4.850695064504265e-10,4.850695064504265e-10,4.850695064504265e-10,4.850695064504265e-10
347,T,0.0002502554256084022,0.0002502554256084022,0.0002502554256084022,0.0002502554256084022,0.0002502554256084022,0.0002502554256084022,0.0002502554256084022,0.0002502554256084022,0.0002502554256084022,0.0002502554256084022,0.0002502554256084022,0.0002502554256084022,2.0559028913363632e-06,2.0559028913363632e-06,2.0559028913363632e-06,2.0559028913363632e-06,2.0559028913363632e-06,2.0559028913363632e-06,2.0559028913363632e-06,2.0559028913363632e-06,2.0559028913363632e-06,2.0559028913363632e-06,2.0559028913363632e-06,2.0559028913363632e-06
348,G,1.912185585359339e-05,1.912185585359339e-05,1.912185585359339e-05,1.912185585359339e-05,1.912185585359339e-05,1.912185585359339e-05,1.912185585359339e-05,1.912185585359339e-05,1.912185585359339e-05,1.912185585359339e-05,1.912185585359339e-05,1.912185585359339e-05,0.001301631930332252,0.001301631930332252,0.001301631930332252,0.001301631930332252,0.001301631930332252,0.001301631930332252,0.001301631930332252,0.001301631930332252,0.001301631930332252,0.001301631930332252,0.001301631930332252,0.001301631930332252
349,C,0.02604252148218391,0.02604252148218391,0.02604252148218391,0.02604252148218391,0.02604252148218391,0.02604252148218391,0.02604252148218391,0.02604252148218391,0.02604252148218391,0.02604252148218391,0.02604252148218391,0.02604252148218391,0.0114267024236862,0.0114267024236862,0.0114267024236862,0.0114267024236862,0.0114267024236862,0.0114267024236862,0.0114267024236862,0.0114267024236862,0.0114267024236862,0.0114267024236862,0.0114267024236862,0.0114267024236862
350,A,0.012588693153677416,0.012588693153677416,0.012588693153677416,0.012588693153677416,0.012588693153677416,0.012588693153677416,0.012588693153677416,0.012588693153677416,0.012588693153677416,0.012588693153677416,0.012588693153677416,0.012588693153677416,0.032272186565103,0.032272186565103,0.032272186565103,0.032272186565103,0.032272186565103,0.032272186565103,0.032272186565103,0.032272186565103,0.032272186565103,0.032272186565103,0.032272186565103,0.032272186565103
351,C,0.016283914659582333,0.016283914659582333,0.016283914659582333,0.016283914659582333,0.016283914659582333,0.016283914659582333,0.016283914659582333,0.016283914659582333,0.016283914659582333,0.016283914659582333,0.016283914659582333,0.016283914659582333,0.012156579605537962,0.012156579605537962,0.012156579605537962,0.012156579605537962,0.012156579605537962,0.012156579605537962,0.012156579605537962,0.012156579605537962,0.012156579605537962,0.012156579605537962,0.012156579605537962,0.012156579605537962
352,C,0.009020105113291628,0.009020105113291628,0.009020105113291628,0.009020105113291628,0.009020105113291628,0.009020105113291628,0.009020105113291628,0.009020105113291628,0.009020105113291628,0.009020105113291628,0.009020105113291628,0.009020105113291628,0.002276989207668763,0.002276989207668763,0.002276989207668763,0.002276989207668763,0.002276989207668763,0.002276989207668763,0.002276989207668763,0.002276989207668763,0.002276989207668763,0.002276989207668763,0.002276989207668763,0.002276989207668763
353,T,6.1108879243675074e-09,6.1108879243675074e-09,6.1108879243675074e-09,6.1108879243675074e-09,6.1108879243675074e-09,6.1108879243675074e-09,6.1108879243675074e-09,6.1108879243675074e-09,6.1108879243675074e-09,6.1108879243675074e-09,6.1108879243675074e-09,6.1108879243675074e-09,0.0008424248733122848,0.0008424248733122848,0.0008424248733122848,0.0008424248733122848,0.0008424248733122848,0.0008424248733122848,0.0008424248733122848,0.0008424248733122848,0.0008424248733122848,0.0008424248733122848,0.0008424248733122848,0.0008424248733122848
354,T,2.9410014320273244e-16,2.9410014320273244e-16,2.9410014320273244e-16,2.9410014320273244e-16,2.9410014320273244e-16,2.9410014320273244e-16,2.9410014320273244e-16,2.9410014320273244e-16,2.9410014320273244e-16,2.9410014320273244e-16,2.9410014320273244e-16,2.9410014320273244e-16,0.00024679750784825785,0.00024679750784825785,0.00024679750784825785,0.00024679750784825785,0.00024679750784825785,0.00024679750784825785,0.00024679750784825785,0.00024679750784825785,0.00024679750784825785,0.00024679750784825785,0.00024679750784825785,0.00024679750784825785
355,A,0.03441075465370486,0.03441075465370486,0.03441075465370486,0.03441075465370486,0.03441075465370486,0.03441075465370486,0.03441075465370486,0.03441075465370486,0.03441075465370486,0.03441075465370486,0.03441075465370486,0.03441075465370486,0.012828311203170564,0.012828311203170564,0.012828311203170564,0.012828311203170564,0.012828311203170564,0.012828311203170564,0.012828311203170564,0.012828311203170564,0.012828311203170564,0.012828311203170564,0.012828311203170564,0.012828311203170564
356,T,9.82382412055609e-28,9.82382412055609e-28,9.82382412055609e-28,9.82382412055609e-28,9.82382412055609e-28,9.82382412055609e-28,9.82382412055609e-28,9.82382412055609e-28,9.82382412055609e-28,9.82382412055609e-28,9.82382412055609e-28,9.82382412055609e-28,0.0023918804024138686,0.0023918804024138686,0.0023918804024138686,0.0023918804024138686,0.0023918804024138686,0.0023918804024138686,0.0023918804024138686,0.0023918804024138686,0.0023918804024138686,0.0023918804024138686,0.0023918804024138686,0.0023918804024138686
357,T,5.339949196484786e-08,5.339949196484786e-08,5.339949196484786e-08,5.339949196484786e-08,5.339949196484786e-08,5.339949196484786e-08,5.339949196484786e-08,5.339949196484786e-08,5.339949196484786e-08,5.339949196484786e-08,5.339949196484786e-08,5.339949196484786e-08,0.0014611087469946914,0.0014611087469946914,0.0014611087469946914,0.0014611087469946914,0.0014611087469946914,0.0014611087469946914,0.0014611087469946914,0.0014611087469946914,0.0014611087469946914,0.0014611087469946914,0.0014611087469946914,0.0014611087469946914
358,G,0.00016884686603982596,0.00016884686603982596,0.00016884686603982596,0.00016884686603982596,0.00016884686603982596,0.00016884686603982596,0.00016884686603982596,0.00016884686603982596,0.00016884686603982596,0.00016884686603982596,0.00016884686603982596,0.00016884686603982596,1.2636452329254771e-06,1.2636452329254771e-06,1.2636452329254771e-06,1.2636452329254771e-06,1.2636452329254771e-06,1.2636452329254771e-06,1.2636452329254771e-06,1.2636452329254771e-06,1.2636452329254771e-06,1.2636452329254771e-06,1.2636452329254771e-06,1.2636452329254771e-06
359,T,0.001314266193899402,0.001314266193899402,0.001314266193899402,0.001314266193899402,0.001314266193899402,0.001314266193899402,0.001314266193899402,0.001314266193899402,0.001314266193899402,0.001314266193899402,0.001314266193899402,0.001314266193899402,1.2304450663873653e-11,1.2304450663873653e-11,1.2304450663873653e-11,1.2304450663873653e-11,1.2304450663873653e-11,1.2304450663873653e-11,1.2304450663873653e-11,1.2304450663873653e-11,1.2304450663873653e-11,1.2304450663873653e-11,1.2304450663873653e-11,1.2304450663873653e-11
360,G,0.007447482205379686,0.007447482205379686,0.007447482205379686,0.007447482205379686,0.007447482205379686,0.007447482205379686,0.007447482205379686,0.007447482205379686,0.007447482205379686,0.007447482205379686,0.007447482205379686,0.007447482205379686,0.00032233532602010207,0.00032233532602010207,0.00032233532602010207,0.00032233532602010207,0.00032233532602010207,0.00032233532602010207,0.00032233532602010207,0.00032233532602010207,0.00032233532602010207,0.00032233532602010207,0.00032233532602010207,0.00032233532602010207
361,G,0.00039383826499312757,0.00039383826499312757,0.00039383826499312757,0.00039383826499312757,0.00039383826499312757,0.00039383826499312757,0.00039383826499312757,0.00039383826499312757,0.00039383826499312757,0.00039383826499312757,0.00039383826499312757,0.00039383826499312757,0.004500924658548443,0.004500924658548443,0.004500924658548443,0.004500924658548443,0.004500924658548443,0.004500924658548443,0.004500924658548443,0.004500924658548443,0.004500924658548443,0.004500924658548443,0.004500924658548443,0.004500924658548443
362,C,0.01271993278074867,0.01271993278074867,0.01271993278074867,0.01271993278074867,0.01271993278074867,0.01271993278074867,0.01271993278074867,0.01271993278074867,0.01271993278074867,0.01271993278074867,0.01271993278074867,0.01271993278074867,0.013563650864558904,0.013563650864558904,0.013563650864558904,0.013563650864558904,0.013563650864558904,0.013563650864558904,0.013563650864558904,0.013563650864558904,0.013563650864558904,0.013563650864558904,0.013563650864558904,0.013563650864558904
363,G,0.008030524490295784,0.008030524490295784,0.008030524490295784,0.008030524490295784,0.008030524490295784,0.008030524490295784,0.008030524490295784,0.008030524490295784,0.008030524490295784,0.008030524490295784,0.008030524490295784,0.008030524490295784,0.0001525722296214681,0.0001525722296214681,0.0001525722296214681,0.0001525722296214681,0.0001525722296214681,0.0001525722296214681,0.0001525722296214681,0.0001525722296214681,0.0001525722296214681,0.0001525722296214681,0.0001525722296214681,0.0001525722296214681
364,A,0.009286909634449676,0.009286909634449676,0.009286909634449676,0.009286909634449676,0.009286909634449676,0.009286909634449676,0.009286909634449676,0.009286909634449676,0.009286909634449676,0.009286909634449676,0.009286909634449676,0.009286909634449676,0.0008057148467397208,0.0008057148467397208,0.0008057148467397208,0.0008057148467397208,0.0008057148467397208,0.0008057148467397208,0.0008057148467397208,0.0008057148467397208,0.0008057148467397208,0.0008057148467397208,0.0008057148467397208,0.0008057148467397208
365,C,0.020848678191923965,0.020848678191923965,0.020848678191923965,0.020848678191923965,0.020848678191923965,0.020848678191923965,0.020848678191923965,0.020848678191923965,0.020848678191923965,0.020848678191923965,0.020848678191923965,0.020848678191923965,0.006583897228241569,0.006583897228241569,0.006583897228241569,0.006583897228241569,0.006583897228241569,0.006583897228241569,0.006583897228241569,0.006583897228241569,0.006583897228241569,0.006583897228241569,0.006583897228241569,0.006583897228241569
366,C,0.020902680217962804,0.020902680217962804,0.020902680217962804,0.020902680217962804,0.020902680217962804,0.020902680217962804,0.020902680217962804,0.020902680217962804,0.020902680217962804,0.020902680217962804,0.020902680217962804,0.020902680217962804,0.045978268340714654,0.045978268340714654,0.045978268340714654,0.045978268340714654,0.045978268340714654,0.045978268340714654,0.045978268340714654,0.045978268340714654,0.045978268340714654,0.045978268340714654,0.045978268340714654,0.045978268340714654
367,T,2.9807154405675723e-05,2.9807154405675723e-05,2.9807154405675723e-05,2.9807154405675723e-05,2.9807154405675723e-05,2.9807154405675723e-05,2.9807154405675723e-05,2.9807154405675723e-05,2.9807154405675723e-05,2.9807154405675723e-05,2.9807154405675723e-05,2.9807154405675723e-05,9.916055330161188e-19,9.916055330161188e-19,9.916055330161188e-19,9.916055330161188e-19,9.916055330161188e-19,9.916055330161188e-19,9.916055330161188e-19,9.916055330161188e-19,9.916055330161188e-19,9.916055330161188e-19,9.916055330161188e-19,9.916055330161188e-19
368,C,0.035682327726805005,0.035682327726805005,0.035682327726805005,0.035682327726805005,0.035682327726805005,0.035682327726805005,0.035682327726805005,0.035682327726805005,0.035682327726805005,0.035682327726805005,0.035682327726805005,0.035682327726805005,0.020277828054310568,0.020277828054310568,0.020277828054310568,0.020277828054310568,0.020277828054310568,0.020277828054310568,0.020277828054310568,0.020277828054310568,0.020277828054310568,0.020277828054310568,0.020277828054310568,0.020277828054310568
369,A,0.0010886936616930892,0.0010886936616930892,0.0010886936616930892,0.0010886936616930892,0.0010886936616930892,0.0010886936616930892,0.0010886936616930892,0.0010886936616930892,0.0010886936616930892,0.0010886936616930892,0.0010886936616930892,0.0010886936616930892,0.02054385031076922,0.02054385031076922,0.02054385031076922,0.02054385031076922,0.02054385031076922,0.02054385031076922,0.02054385031076922,0.02054385031076922,0.02054385031076922,0.02054385031076922,0.02054385031076922,0.02054385031076922
370,C,0.03961912052122343,0.03961912052122343,0.03961912052122343,0.03961912052122343,0.03961912052122343,0.03961912052122343,0.03961912052122343,0.03961912052122343,0.03961912052122343,0.03961912052122343,0.03961912052122343,0.03961912052122343,0.007705713504039248,0.007705713504039248,0.007705713504039248,0.007705713504039248,0.007705713504039248,0.007705713504039248,0.007705713504039248,0.007705713504039248,0.007705713504039248,0.007705713504039248,0.007705713504039248,0.007705713504039248
371,A,0.01608007475049648,0.01608007475049648,0.01608007475049648,0.01608007475049648,0.01608007475049648,0.01608007475049648,0.01608007475049648,0.01608007475049648,0.01608007475049648,0.01608007475049648,0.01608007475049648,0.01608007475049648,0.04240319668358736,0.04240319668358736,0.04240319668358736,0.04240319668358736,0.04240319668358736,0.04240319668358736,0.04240319668358736,0.04240319668358736,0.04240319668358736,0.04240319668358736,0.04240319668358736,0.04240319668358736
372,G,0.0051954331324245255,0.0051954331324245255,0.0051954331324245255,0.0051954331324245255,0.0051954331324245255,0.0051954331324245255,0.0051954331324245255,0.0051954331324245255,0.0051954331324245255,0.0051954331324245255,0.0051954331324245255,0.0051954331324245255,2.717603855067044e-06,2.717603855067044e-06,2.717603855067044e-06,2.717603855067044e-06,2.717603855067044e-06,2.717603855067044e-06,2.717603855067044e-06,2.717603855067044e-06,2.717603855067044e-06,2.717603855067044e-06,2.717603855067044e-06,2.717603855067044e-06
373,G,0.0032398456038279307,0.0032398456038279307,0.0032398456038279307,0.0032398456038279307,0.0032398456038279307,0.0032398456038279307,0.0032398456038279307,0.0032398456038279307,0.0032398456038279307,0.0032398456038279307,0.0032398456038279307,0.0032398456038279307,0.0009702986264592217,0.0009702986264592217,0.0009702986264592217,0.0009702986264592217,0.0009702986264592217,0.0009702986264592217,0.0009702986264592217,0.0009702986264592217,0.0009702986264592217,0.0009702986264592217,0.0009702986264592217,0.0009702986264592217
374,G,0.00016619551587385115,0.00016619551587385115,0.00016619551587385115,0.00016619551587385115,0.00016619551587385115,0.00016619551587385115,0.00016619551587385115,0.00016619551587385115,0.00016619551587385115,0.00016619551587385115,0.00016619551587385115,0.00016619551587385115,0.0011303049976851686,0.0011303049976851686,0.0011303049976851686,0.0011303049976851686,0.0011303049976851686,0.0011303049976851686,0.0011303049976851686,0.0011303049976851686,0.0011303049976851686,0.0011303049976851686,0.0011303049976851686,0.0011303049976851686
375,A,0.015078030114182586,0.015078030114182586,0.015078030114182586,0.015078030114182586,0.015078030114182586,0.015078030114182586,0.015078030114182586,0.015078030114182586,0.015078030114182586,0.015078030114182586,0.015078030114182586,0.015078030114182586,0.039528992595713075,0.039528992595713075,0.039528992595713075,0.039528992595713075,0.039528992595713075,0.039528992595713075,0.039528992595713075,0.039528992595713075,0.039528992595713075,0.039528992595713075,0.039528992595713075,0.039528992595713075
376,C,0.012008266511053125,0.012008266511053125,0.012008266511053125,0.012008266511053125,0.012008266511053125,0.012008266511053125,0.012008266511053125,0.012008266511053125,0.012008266511053125,0.012008266511053125,0.012008266511053125,0.012008266511053125,0.02078678400945672,0.02078678400945672,0.02078678400945672,0.02078678400945672,0.02078678400945672,0.02078678400945672,0.02078678400945672,0.02078678400945672,0.02078678400945672,0.02078678400945672,0.02078678400945672,0.02078678400945672
377,T,9.976604986088937e-07,9.976604986088937e-07,9.976604986088937e-07,9.976604986088937e-07,9.976604986088937e-07,9.976604986088937e-07,9.976604986088937e-07,9.976604986088937e-07,9.976604986088937e-07,9.976604986088937e-07,9.976604986088937e-07,9.976604986088937e-07,0.0008407701517103127,0.0008407701517103127,0.0008407701517103127,0.0008407701517103127,0.0008407701517103127,0.0008407701517103127,0.0008407701517103127,0.0008407701517103127,0.0008407701517103127,0.0008407701517103127,0.0008407701517103127,0.0008407701517103127
378,A,0.05629077044003041,0.05629077044003041,0.05629077044003041,0.05629077044003041,0.05629077044003041,0.05629077044003041,0.05629077044003041,0.05629077044003041,0.05629077044003041,0.05629077044003041,0.05629077044003041,0.05629077044003041,0.01850649006589342,0.01850649006589342,0.01850649006589342,0.01850649006589342,0.01850649006589342,0.01850649006589342,0.01850649006589342,0.01850649006589342,0.01850649006589342,0.01850649006589342,0.01850649006589342,0.01850649006589342
379,C,0.035764990539962585,0.035764990539962585,0.035764990539962585,0.035764990539962585,0.035764990539962585,0.035764990539962585,0.035764990539962585,0.035764990539962585,0.035764990539962585,0.035764990539962585,0.035764990539962585,0.035764990539962585,0.0008189953983029478,0.0008189953983029478,0.0008189953983029478,0.0008189953983029478,0.0008189953983029478,0.0008189953983029478,0.0008189953983029478,0.0008189953983029478,0.0008189953983029478,0.0008189953983029478,0.0008189953983029478,0.0008189953983029478
