K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
380,C,0.044146540509889476,0.044146540509889476,0.044146540509889476,0.044146540509889476,0.044146540509889476,0.044146540509889476,0.044146540509889476,0.044146540509889476,0.044146540509889476,0.044146540509889476,0.044146540509889476,0.044146540509889476,0.02148592864894275,0.02148592864894275,0.02148592864894275,0.02148592864894275,0.02148592864894275,0.02148592864894275,0.02148592864894275,0.02148592864894275,0.02148592864894275,0.02148592864894275,0.02148592864894275,0.02148592864894275
381,G,0.02190879083935042,0.02190879083935042,0.02190879083935042,0.02190879083935042,0.02190879083935042,0.02190879083935042,0.02190879083935042,0.02190879083935042,0.02190879083935042,0.02190879083935042,0.02190879083935042,0.02190879083935042,0.0026050394641152276,0.0026050394641152276,0.0026050394641152276,0.0026050394641152276,0.0026050394641152276,0.0026050394641152276,0.0026050394641152276,0.0026050394641152276,0.0026050394641152276,0.0026050394641152276,0.0026050394641152276,0.0026050394641152276
382,A,0.05889259853153105,0.05889259853153105,0.05889259853153105,0.05889259853153105,0.05889259853153105,0.05889259853153105,0.05889259853153105,0.05889259853153105,0.05889259853153105,0.05889259853153105,0.05889259853153105,0.05889259853153105,0.043622106241987944,0.043622106241987944,0.043622106241987944,0.043622106241987944,0.043622106241987944,0.043622106241987944,0.043622106241987944,0.043622106241987944,0.043622106241987944,0.043622106241987944,0.043622106241987944,0.043622106241987944
383,C,0.01658105044560432,0.01658105044560432,0.01658105044560432,0.01658105044560432,0.01658105044560432,0.01658105044560432,0.01658105044560432,0.01658105044560432,0.01658105044560432,0.01658105044560432,0.01658105044560432,0.01658105044560432,0.008434908731878502,0.008434908731878502,0.008434908731878502,0.008434908731878502,0.008434908731878502,0.008434908731878502,0.008434908731878502,0.008434908731878502,0.008434908731878502,0.008434908731878502,0.008434908731878502,0.008434908731878502
384,A,0.04365881944225691,0.04365881944225691,0.04365881944225691,0.04365881944225691,0.04365881944225691,0.04365881944225691,0.04365881944225691,0.04365881944225691,0.04365881944225691,0.04365881944225691,0.04365881944225691,0.04365881944225691,0.07662700926502487,0.07662700926502487,0.07662700926502487,0.07662700926502487,0.07662700926502487,0.07662700926502487,0.07662700926502487,0.07662700926502487,0.07662700926502487,0.07662700926502487,0.07662700926502487,0.07662700926502487
385,C,0.0037162944325982313,0.0037162944325982313,0.0037162944325982313,0.0037162944325982313,0.0037162944325982313,0.0037162944325982313,0.0037162944325982313,0.0037162944325982313,0.0037162944325982313,0.0037162944325982313,0.0037162944325982313,0.0037162944325982313,0.03406396369653764,0.03406396369653764,0.03406396369653764,0.03406396369653764,0.03406396369653764,0.03406396369653764,0.03406396369653764,0.03406396369653764,0.03406396369653764,0.03406396369653764,0.03406396369653764,0.03406396369653764
386,C,0.0023110463194763397,0.0023110463194763397,0.0023110463194763397,0.0023110463194763397,0.0023110463194763397,0.0023110463194763397,0.0023110463194763397,0.0023110463194763397,0.0023110463194763397,0.0023110463194763397,0.0023110463194763397,0.0023110463194763397,0.06726635484916976,0.06726635484916976,0.06726635484916976,0.06726635484916976,0.06726635484916976,0.06726635484916976,0.06726635484916976,0.06726635484916976,0.06726635484916976,0.06726635484916976,0.06726635484916976,0.06726635484916976
387,C,0.0050009139961449366,0.0050009139961449366,0.0050009139961449366,0.0050009139961449366,0.0050009139961449366,0.0050009139961449366,0.0050009139961449366,0.0050009139961449366,0.0050009139961449366,0.0050009139961449366,0.0050009139961449366,0.0050009139961449366,0.0010171394492330197,0.0010171394492330197,0.0010171394492330197,0.0010171394492330197,0.0010171394492330197,0.0010171394492330197,0.0010171394492330197,0.0010171394492330197,0.0010171394492330197,0.0010171394492330197,0.0010171394492330197,0.0010171394492330197
388,T,2.0291271036440764e-05,2.0291271036440764e-05,2.0291271036440764e-05,2.0291271036440764e-05,2.0291271036440764e-05,2.0291271036440764e-05,2.0291271036440764e-05,2.0291271036440764e-05,2.0291271036440764e-05,2.0291271036440764e-05,2.0291271036440764e-05,2.0291271036440764e-05,2.4949618189143404e-10,2.4949618189143404e-10,2.4949618189143404e-10,2.4949618189143404e-10,2.4949618189143404e-10,2.4949618189143404e-10,2.4949618189143404e-10,2.4949618189143404e-10,2.4949618189143404e-10,2.4949618189143404e-10,2.4949618189143404e-10,2.4949618189143404e-10
389,T,1.503311765778323e-13,1.503311765778323e-13,1.503311765778323e-13,1.503311765778323e-13,1.503311765778323e-13,1.503311765778323e-13,1.503311765778323e-13,1.503311765778323e-13,1.503311765778323e-13,1.503311765778323e-13,1.503311765778323e-13,1.503311765778323e-13,2.7512254519037893e-13,2.7512254519037893e-13,2.7512254519037893e-13,2.7512254519037893e-13,2.7512254519037893e-13,2.7512254519037893e-13,2.7512254519037893e-13,2.7512254519037893e-13,2.7512254519037893e-13,2.7512254519037893e-13,2.7512254519037893e-13,2.7512254519037893e-13
390,A,0.005937394318763025,0.005937394318763025,0.005937394318763025,0.005937394318763025,0.005937394318763025,0.005937394318763025,0.005937394318763025,0.005937394318763025,0.005937394318763025,0.005937394318763025,0.005937394318763025,0.005937394318763025,0.09934808350914275,0.09934808350914275,0.09934808350914275,0.09934808350914275,0.09934808350914275,0.09934808350914275,0.09934808350914275,0.09934808350914275,0.09934808350914275,0.09934808350914275,0.09934808350914275,0.09934808350914275
391,G,0.00017723493725488285,0.00017723493725488285,0.00017723493725488285,0.00017723493725488285,0.00017723493725488285,0.00017723493725488285,0.00017723493725488285,0.00017723493725488285,0.00017723493725488285,0.00017723493725488285,0.00017723493725488285,0.00017723493725488285,4.163377270913052e-08,4.163377270913052e-08,4.163377270913052e-08,4.163377270913052e-08,4.163377270913052e-08,4.163377270913052e-08,4.163377270913052e-08,4.163377270913052e-08,4.163377270913052e-08,4.163377270913052e-08,4.163377270913052e-08,4.163377270913052e-08
392,G,0.00919947632783187,0.00919947632783187,0.00919947632783187,0.00919947632783187,0.00919947632783187,0.00919947632783187,0.00919947632783187,0.00919947632783187,0.00919947632783187,0.00919947632783187,0.00919947632783187,0.00919947632783187,9.212348343301716e-06,9.212348343301716e-06,9.212348343301716e-06,9.212348343301716e-06,9.212348343301716e-06,9.212348343301716e-06,9.212348343301716e-06,9.212348343301716e-06,9.212348343301716e-06,9.212348343301716e-06,9.212348343301716e-06,9.212348343301716e-06
393,T,0.00017661360807722716,0.00017661360807722716,0.00017661360807722716,0.00017661360807722716,0.00017661360807722716,0.00017661360807722716,0.00017661360807722716,0.00017661360807722716,0.00017661360807722716,0.00017661360807722716,0.00017661360807722716,0.00017661360807722716,1.0818379662557332e-32,1.0818379662557332e-32,1.0818379662557332e-32,1.0818379662557332e-32,1.0818379662557332e-32,1.0818379662557332e-32,1.0818379662557332e-32,1.0818379662557332e-32,1.0818379662557332e-32,1.0818379662557332e-32,1.0818379662557332e-32,1.0818379662557332e-32
394,T,3.820232331664637e-09,3.820232331664637e-09,3.820232331664637e-09,3.820232331664637e-09,3.820232331664637e-09,3.820232331664637e-09,3.820232331664637e-09,3.820232331664637e-09,3.820232331664637e-09,3.820232331664637e-09,3.820232331664637e-09,3.820232331664637e-09,2.076187832045755e-15,2.076187832045755e-15,2.076187832045755e-15,2.076187832045755e-15,2.076187832045755e-15,2.076187832045755e-15,2.076187832045755e-15,2.076187832045755e-15,2.076187832045755e-15,2.076187832045755e-15,2.076187832045755e-15,2.076187832045755e-15
395,A,0.05502670879919339,0.05502670879919339,0.05502670879919339,0.05502670879919339,0.05502670879919339,0.05502670879919339,0.05502670879919339,0.05502670879919339,0.05502670879919339,0.05502670879919339,0.05502670879919339,0.05502670879919339,0.02625291978820944,0.02625291978820944,0.02625291978820944,0.02625291978820944,0.02625291978820944,0.02625291978820944,0.02625291978820944,0.02625291978820944,0.02625291978820944,0.02625291978820944,0.02625291978820944,0.02625291978820944
396,A,0.015017988106928918,0.015017988106928918,0.015017988106928918,0.015017988106928918,0.015017988106928918,0.015017988106928918,0.015017988106928918,0.015017988106928918,0.015017988106928918,0.015017988106928918,0.015017988106928918,0.015017988106928918,0.07187942289078446,0.07187942289078446,0.07187942289078446,0.07187942289078446,0.07187942289078446,0.07187942289078446,0.07187942289078446,0.07187942289078446,0.07187942289078446,0.07187942289078446,0.07187942289078446,0.07187942289078446
397,T,1.7860596603772324e-05,1.7860596603772324e-05,1.7860596603772324e-05,1.7860596603772324e-05,1.7860596603772324e-05,1.7860596603772324e-05,1.7860596603772324e-05,1.7860596603772324e-05,1.7860596603772324e-05,1.7860596603772324e-05,1.7860596603772324e-05,1.7860596603772324e-05,1.0900116924184927e-08,1.0900116924184927e-08,1.0900116924184927e-08,1.0900116924184927e-08,1.0900116924184927e-08,1.0900116924184927e-08,1.0900116924184927e-08,1.0900116924184927e-08,1.0900116924184927e-08,1.0900116924184927e-08,1.0900116924184927e-08,1.0900116924184927e-08
398,A,0.028262841792985733,0.028262841792985733,0.028262841792985733,0.028262841792985733,0.028262841792985733,0.028262841792985733,0.028262841792985733,0.028262841792985733,0.028262841792985733,0.028262841792985733,0.028262841792985733,0.028262841792985733,0.08858883820886276,0.08858883820886276,0.08858883820886276,0.08858883820886276,0.08858883820886276,0.08858883820886276,0.08858883820886276,0.08858883820886276,0.08858883820886276,0.08858883820886276,0.08858883820886276,0.08858883820886276
399,G,5.626211964550382e-06,5.626211964550382e-06,5.626211964550382e-06,5.626211964550382e-06,5.626211964550382e-06,5.626211964550382e-06,5.626211964550382e-06,5.626211964550382e-06,5.626211964550382e-06,5.626211964550382e-06,5.626211964550382e-06,5.626211964550382e-06,0.0008733505186893867,0.0008733505186893867,0.0008733505186893867,0.0008733505186893867,0.0008733505186893867,0.0008733505186893867,0.0008733505186893867,0.0008733505186893867,0.0008733505186893867,0.0008733505186893867,0.0008733505186893867,0.0008733505186893867
400,A,0.0034095232850170068,0.0034095232850170068,0.0034095232850170068,0.0034095232850170068,0.0034095232850170068,0.0034095232850170068,0.0034095232850170068,0.0034095232850170068,0.0034095232850170068,0.0034095232850170068,0.0034095232850170068,0.0034095232850170068,0.0032653157047565296,0.0032653157047565296,0.0032653157047565296,0.0032653157047565296,0.0032653157047565296,0.0032653157047565296,0.0032653157047565296,0.0032653157047565296,0.0032653157047565296,0.0032653157047565296,0.0032653157047565296,0.0032653157047565296
401,G,0.0022049049408285116,0.0022049049408285116,0.0022049049408285116,0.0022049049408285116,0.0022049049408285116,0.0022049049408285116,0.0022049049408285116,0.0022049049408285116,0.0022049049408285116,0.0022049049408285116,0.0022049049408285116,0.0022049049408285116,0.00016798777694654367,0.00016798777694654367,0.00016798777694654367,0.00016798777694654367,0.00016798777694654367,0.00016798777694654367,0.00016798777694654367,0.00016798777694654367,0.00016798777694654367,0.00016798777694654367,0.00016798777694654367,0.00016798777694654367
402,A,0.0069558400811676,0.0069558400811676,0.0069558400811676,0.0069558400811676,0.0069558400811676,0.0069558400811676,0.0069558400811676,0.0069558400811676,0.0069558400811676,0.0069558400811676,0.0069558400811676,0.0069558400811676,0.016540095331948543,0.016540095331948543,0.016540095331948543,0.016540095331948543,0.016540095331948543,0.016540095331948543,0.016540095331948543,0.016540095331948543,0.016540095331948543,0.016540095331948543,0.016540095331948543,0.016540095331948543
403,C,0.008580028233527777,0.008580028233527777,0.008580028233527777,0.008580028233527777,0.008580028233527777,0.008580028233527777,0.008580028233527777,0.008580028233527777,0.008580028233527777,0.008580028233527777,0.008580028233527777,0.008580028233527777,0.014420277809005358,0.014420277809005358,0.014420277809005358,0.014420277809005358,0.014420277809005358,0.014420277809005358,0.014420277809005358,0.014420277809005358,0.014420277809005358,0.014420277809005358,0.014420277809005358,0.014420277809005358
404,A,0.004798551794203426,0.004798551794203426,0.004798551794203426,0.004798551794203426,0.004798551794203426,0.004798551794203426,0.004798551794203426,0.004798551794203426,0.004798551794203426,0.004798551794203426,0.004798551794203426,0.004798551794203426,0.15476398750497147,0.15476398750497147,0.15476398750497147,0.15476398750497147,0.15476398750497147,0.15476398750497147,0.15476398750497147,0.15476398750497147,0.15476398750497147,0.15476398750497147,0.15476398750497147,0.15476398750497147
405,C,0.03553563940064753,0.03553563940064753,0.03553563940064753,0.03553563940064753,0.03553563940064753,0.03553563940064753,0.03553563940064753,0.03553563940064753,0.03553563940064753,0.03553563940064753,0.03553563940064753,0.03553563940064753,0.012806200726522533,0.012806200726522533,0.012806200726522533,0.012806200726522533,0.012806200726522533,0.012806200726522533,0.012806200726522533,0.012806200726522533,0.012806200726522533,0.012806200726522533,0.012806200726522533,0.012806200726522533
406,C,0.0179396833310011,0.0179396833310011,0.0179396833310011,0.0179396833310011,0.0179396833310011,0.0179396833310011,0.0179396833310011,0.0179396833310011,0.0179396833310011,0.0179396833310011,0.0179396833310011,0.0179396833310011,0.05200885972052466,0.05200885972052466,0.05200885972052466,0.05200885972052466,0.05200885972052466,0.05200885972052466,0.05200885972052466,0.05200885972052466,0.05200885972052466,0.05200885972052466,0.05200885972052466,0.05200885972052466
407,C,0.0036893006177996577,0.0036893006177996577,0.0036893006177996577,0.0036893006177996577,0.0036893006177996577,0.0036893006177996577,0.0036893006177996577,0.0036893006177996577,0.0036893006177996577,0.0036893006177996577,0.0036893006177996577,0.0036893006177996577,0.006388125198124163,0.006388125198124163,0.006388125198124163,0.006388125198124163,0.006388125198124163,0.006388125198124163,0.006388125198124163,0.006388125198124163,0.006388125198124163,0.006388125198124163,0.006388125198124163,0.006388125198124163
408,G,1.3048111502441641e-05,1.3048111502441641e-05,1.3048111502441641e-05,1.3048111502441641e-05,1.3048111502441641e-05,1.3048111502441641e-05,1.3048111502441641e-05,1.3048111502441641e-05,1.3048111502441641e-05,1.3048111502441641e-05,1.3048111502441641e-05,1.3048111502441641e-05,1.8435908834298352e-05,1.8435908834298352e-05,1.8435908834298352e-05,1.8435908834298352e-05,1.8435908834298352e-05,1.8435908834298352e-05,1.8435908834298352e-05,1.8435908834298352e-05,1.8435908834298352e-05,1.8435908834298352e-05,1.8435908834298352e-05,1.8435908834298352e-05
409,G,0.00041273247516629056,0.00041273247516629056,0.00041273247516629056,0.00041273247516629056,0.00041273247516629056,0.00041273247516629056,0.00041273247516629056,0.00041273247516629056,0.00041273247516629056,0.00041273247516629056,0.00041273247516629056,0.00041273247516629056,1.4289899469869203e-07,1.4289899469869203e-07,1.4289899469869203e-07,1.4289899469869203e-07,1.4289899469869203e-07,1.4289899469869203e-07,1.4289899469869203e-07,1.4289899469869203e-07,1.4289899469869203e-07,1.4289899469869203e-07,1.4289899469869203e-07,1.4289899469869203e-07
410,A,0.005817451544343689,0.005817451544343689,0.005817451544343689,0.005817451544343689,0.005817451544343689,0.005817451544343689,0.005817451544343689,0.005817451544343689,0.005817451544343689,0.005817451544343689,0.005817451544343689,0.005817451544343689,0.006399463613203905,0.006399463613203905,0.006399463613203905,0.006399463613203905,0.006399463613203905,0.006399463613203905,0.006399463613203905,0.006399463613203905,0.006399463613203905,0.006399463613203905,0.006399463613203905,0.006399463613203905
411,G,1.524747438265362e-06,1.524747438265362e-06,1.524747438265362e-06,1.524747438265362e-06,1.524747438265362e-06,1.524747438265362e-06,1.524747438265362e-06,1.524747438265362e-06,1.524747438265362e-06,1.524747438265362e-06,1.524747438265362e-06,1.524747438265362e-06,0.010846289409585349,0.010846289409585349,0.010846289409585349,0.010846289409585349,0.010846289409585349,0.010846289409585349,0.010846289409585349,0.010846289409585349,0.010846289409585349,0.010846289409585349,0.010846289409585349,0.010846289409585349
412,C,0.009702505335793424,0.009702505335793424,0.009702505335793424,0.009702505335793424,0.009702505335793424,0.009702505335793424,0.009702505335793424,0.009702505335793424,0.009702505335793424,0.009702505335793424,0.009702505335793424,0.009702505335793424,0.005898732220446099,0.005898732220446099,0.005898732220446099,0.005898732220446099,0.005898732220446099,0.005898732220446099,0.005898732220446099,0.005898732220446099,0.005898732220446099,0.005898732220446099,0.005898732220446099,0.005898732220446099
413,C,0.01826103327582687,0.01826103327582687,0.01826103327582687,0.01826103327582687,0.01826103327582687,0.01826103327582687,0.01826103327582687,0.01826103327582687,0.01826103327582687,0.01826103327582687,0.01826103327582687,0.01826103327582687,0.0062415447549686465,0.0062415447549686465,0.0062415447549686465,0.0062415447549686465,0.0062415447549686465,0.0062415447549686465,0.0062415447549686465,0.0062415447549686465,0.0062415447549686465,0.0062415447549686465,0.0062415447549686465,0.0062415447549686465
414,C,0.017249179011340172,0.017249179011340172,0.017249179011340172,0.017249179011340172,0.017249179011340172,0.017249179011340172,0.017249179011340172,0.017249179011340172,0.017249179011340172,0.017249179011340172,0.017249179011340172,0.017249179011340172,0.006063414320996196,0.006063414320996196,0.006063414320996196,0.006063414320996196,0.006063414320996196,0.006063414320996196,0.006063414320996196,0.006063414320996196,0.006063414320996196,0.006063414320996196,0.006063414320996196,0.006063414320996196
415,A,0.04390412025167996,0.04390412025167996,0.04390412025167996,0.04390412025167996,0.04390412025167996,0.04390412025167996,0.04390412025167996,0.04390412025167996,0.04390412025167996,0.04390412025167996,0.04390412025167996,0.04390412025167996,0.053839392056562935,0.053839392056562935,0.053839392056562935,0.053839392056562935,0.053839392056562935,0.053839392056562935,0.053839392056562935,0.053839392056562935,0.053839392056562935,0.053839392056562935,0.053839392056562935,0.053839392056562935
416,A,0.055391185757899634,0.055391185757899634,0.055391185757899634,0.055391185757899634,0.055391185757899634,0.055391185757899634,0.055391185757899634,0.055391185757899634,0.055391185757899634,0.055391185757899634,0.055391185757899634,0.055391185757899634,0.019650251850536225,0.019650251850536225,0.019650251850536225,0.019650251850536225,0.019650251850536225,0.019650251850536225,0.019650251850536225,0.019650251850536225,0.019650251850536225,0.019650251850536225,0.019650251850536225,0.019650251850536225
417,A,0.017281551129121633,0.017281551129121633,0.017281551129121633,0.017281551129121633,0.017281551129121633,0.017281551129121633,0.017281551129121633,0.017281551129121633,0.017281551129121633,0.017281551129121633,0.017281551129121633,0.017281551129121633,0.02920300792957799,0.02920300792957799,0.02920300792957799,0.02920300792957799,0.02920300792957799,0.02920300792957799,0.02920300792957799,0.02920300792957799,0.02920300792957799,0.02920300792957799,0.02920300792957799,0.02920300792957799
418,C,0.008956345762990259,0.008956345762990259,0.008956345762990259,0.008956345762990259,0.008956345762990259,0.008956345762990259,0.008956345762990259,0.008956345762990259,0.008956345762990259,0.008956345762990259,0.008956345762990259,0.008956345762990259,0.05493687530854252,0.05493687530854252,0.05493687530854252,0.05493687530854252,0.05493687530854252,0.05493687530854252,0.05493687530854252,0.05493687530854252,0.05493687530854252,0.05493687530854252,0.05493687530854252,0.05493687530854252
419,A,0.028402827149481415,0.028402827149481415,0.028402827149481415,0.028402827149481415,0.028402827149481415,0.028402827149481415,0.028402827149481415,0.028402827149481415,0.028402827149481415,0.028402827149481415,0.028402827149481415,0.028402827149481415,0.044579784612342466,0.044579784612342466,0.044579784612342466,0.044579784612342466,0.044579784612342466,0.044579784612342466,0.044579784612342466,0.044579784612342466,0.044579784612342466,0.044579784612342466,0.044579784612342466,0.044579784612342466
420,T,0.0012415347098339608,0.0012415347098339608,0.0012415347098339608,0.0012415347098339608,0.0012415347098339608,0.0012415347098339608,0.0012415347098339608,0.0012415347098339608,0.0012415347098339608,0.0012415347098339608,0.0012415347098339608,0.0012415347098339608,3.922236437215313e-22,3.922236437215313e-22,3.922236437215313e-22,3.922236437215313e-22,3.922236437215313e-22,3.922236437215313e-22,3.922236437215313e-22,3.922236437215313e-22,3.922236437215313e-22,3.922236437215313e-22,3.922236437215313e-22,3.922236437215313e-22
421,C,0.017864330473785037,0.017864330473785037,0.017864330473785037,0.017864330473785037,0.017864330473785037,0.017864330473785037,0.017864330473785037,0.017864330473785037,0.017864330473785037,0.017864330473785037,0.017864330473785037,0.017864330473785037,0.018061966938382905,0.018061966938382905,0.018061966938382905,0.018061966938382905,0.018061966938382905,0.018061966938382905,0.018061966938382905,0.018061966938382905,0.018061966938382905,0.018061966938382905,0.018061966938382905,0.018061966938382905
422,C,0.013074406674753366,0.013074406674753366,0.013074406674753366,0.013074406674753366,0.013074406674753366,0.013074406674753366,0.013074406674753366,0.013074406674753366,0.013074406674753366,0.013074406674753366,0.013074406674753366,0.013074406674753366,0.04280458539861269,0.04280458539861269,0.04280458539861269,0.04280458539861269,0.04280458539861269,0.04280458539861269,0.04280458539861269,0.04280458539861269,0.04280458539861269,0.04280458539861269,0.04280458539861269,0.04280458539861269
423,G,0.000355645474560582,0.000355645474560582,0.000355645474560582,0.000355645474560582,0.000355645474560582,0.000355645474560582,0.000355645474560582,0.000355645474560582,0.000355645474560582,0.000355645474560582,0.000355645474560582,0.000355645474560582,0.0008875127433798973,0.0008875127433798973,0.0008875127433798973,0.0008875127433798973,0.0008875127433798973,0.0008875127433798973,0.0008875127433798973,0.0008875127433798973,0.0008875127433798973,0.0008875127433798973,0.0008875127433798973,0.0008875127433798973
424,T,8.514560659124168e-12,8.514560659124168e-12,8.514560659124168e-12,8.514560659124168e-12,8.514560659124168e-12,8.514560659124168e-12,8.514560659124168e-12,8.514560659124168e-12,8.514560659124168e-12,8.514560659124168e-12,8.514560659124168e-12,8.514560659124168e-12,3.6758046756316025e-06,3.6758046756316025e-06,3.6758046756316025e-06,3.6758046756316025e-06,3.6758046756316025e-06,3.6758046756316025e-06,3.6758046756316025e-06,3.6758046756316025e-06,3.6758046756316025e-06,3.6758046756316025e-06,3.6758046756316025e-06,3.6758046756316025e-06
425,T,4.4026150617678526e-11,4.4026150617678526e-11,4.4026150617678526e-11,4.4026150617678526e-11,4.4026150617678526e-11,4.4026150617678526e-11,4.4026150617678526e-11,4.4026150617678526e-11,4.4026150617678526e-11,4.4026150617678526e-11,4.4026150617678526e-11,4.4026150617678526e-11,1.3659084411275554e-07,1.3659084411275554e-07,1.3659084411275554e-07,1.3659084411275554e-07,1.3659084411275554e-07,1.3659084411275554e-07,1.3659084411275554e-07,1.3659084411275554e-07,1.3659084411275554e-07,1.3659084411275554e-07,1.3659084411275554e-07,1.3659084411275554e-07
426,G,0.008455996910712922,0.008455996910712922,0.008455996910712922,0.008455996910712922,0.008455996910712922,0.008455996910712922,0.008455996910712922,0.008455996910712922,0.008455996910712922,0.008455996910712922,0.008455996910712922,0.008455996910712922,0.00646280206047835,0.00646280206047835,0.00646280206047835,0.00646280206047835,0.00646280206047835,0.00646280206047835,0.00646280206047835,0.00646280206047835,0.00646280206047835,0.00646280206047835,0.00646280206047835,0.00646280206047835
427,T,1.631625919345735e-05,1.631625919345735e-05,1.631625919345735e-05,1.631625919345735e-05,1.631625919345735e-05,1.631625919345735e-05,1.631625919345735e-05,1.631625919345735e-05,1.631625919345735e-05,1.631625919345735e-05,1.631625919345735e-05,1.631625919345735e-05,3.4086930812601094e-18,3.4086930812601094e-18,3.4086930812601094e-18,3.4086930812601094e-18,3.4086930812601094e-18,3.4086930812601094e-18,3.4086930812601094e-18,3.4086930812601094e-18,3.4086930812601094e-18,3.4086930812601094e-18,3.4086930812601094e-18,3.4086930812601094e-18
428,C,0.005039701031622841,0.005039701031622841,0.005039701031622841,0.005039701031622841,0.005039701031622841,0.005039701031622841,0.005039701031622841,0.005039701031622841,0.005039701031622841,0.005039701031622841,0.005039701031622841,0.005039701031622841,0.006704391234982252,0.006704391234982252,0.006704391234982252,0.006704391234982252,0.006704391234982252,0.006704391234982252,0.006704391234982252,0.006704391234982252,0.006704391234982252,0.006704391234982252,0.006704391234982252,0.006704391234982252
429,C,0.02517633140412539,0.02517633140412539,0.02517633140412539,0.02517633140412539,0.02517633140412539,0.02517633140412539,0.02517633140412539,0.02517633140412539,0.02517633140412539,0.02517633140412539,0.02517633140412539,0.02517633140412539,0.022499647892744692,0.022499647892744692,0.022499647892744692,0.022499647892744692,0.022499647892744692,0.022499647892744692,0.022499647892744692,0.022499647892744692,0.022499647892744692,0.022499647892744692,0.022499647892744692,0.022499647892744692
430,A,0.05546798358926919,0.05546798358926919,0.05546798358926919,0.05546798358926919,0.05546798358926919,0.05546798358926919,0.05546798358926919,0.05546798358926919,0.05546798358926919,0.05546798358926919,0.05546798358926919,0.05546798358926919,0.021530219279410193,0.021530219279410193,0.021530219279410193,0.021530219279410193,0.021530219279410193,0.021530219279410193,0.021530219279410193,0.021530219279410193,0.021530219279410193,0.021530219279410193,0.021530219279410193,0.021530219279410193
431,C,0.0025890919451298598,0.0025890919451298598,0.0025890919451298598,0.0025890919451298598,0.0025890919451298598,0.0025890919451298598,0.0025890919451298598,0.0025890919451298598,0.0025890919451298598,0.0025890919451298598,0.0025890919451298598,0.0025890919451298598,0.0029364826242676027,0.0029364826242676027,0.0029364826242676027,0.0029364826242676027,0.0029364826242676027,0.0029364826242676027,0.0029364826242676027,0.0029364826242676027,0.0029364826242676027,0.0029364826242676027,0.0029364826242676027,0.0029364826242676027
432,G,7.750196679799554e-05,7.750196679799554e-05,7.750196679799554e-05,7.750196679799554e-05,7.750196679799554e-05,7.750196679799554e-05,7.750196679799554e-05,7.750196679799554e-05,7.750196679799554e-05,7.750196679799554e-05,7.750196679799554e-05,7.750196679799554e-05,2.7751111322965914e-05,2.7751111322965914e-05,2.7751111322965914e-05,2.7751111322965914e-05,2.7751111322965914e-05,2.7751111322965914e-05,2.7751111322965914e-05,2.7751111322965914e-05,2.7751111322965914e-05,2.7751111322965914e-05,2.7751111322965914e-05,2.7751111322965914e-05
433,A,0.09999020645017807,0.09999020645017807,0.09999020645017807,0.09999020645017807,0.09999020645017807,0.09999020645017807,0.09999020645017807,0.09999020645017807,0.09999020645017807,0.09999020645017807,0.09999020645017807,0.09999020645017807,0.0016260134319359006,0.0016260134319359006,0.0016260134319359006,0.0016260134319359006,0.0016260134319359006,0.0016260134319359006,0.0016260134319359006,0.0016260134319359006,0.0016260134319359006,0.0016260134319359006,0.0016260134319359006,0.0016260134319359006
