K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
488,T,0.0019456219995212319,0.0019456219995212319,0.0019456219995212319,0.0019456219995212319,0.0019456219995212319,0.0019456219995212319,0.0019456219995212319,0.0019456219995212319,0.0019456219995212319,0.0019456219995212319,0.0019456219995212319,0.0019456219995212319,6.212075466861016e-15,6.212075466861016e-15,6.212075466861016e-15,6.212075466861016e-15,6.212075466861016e-15,6.212075466861016e-15,6.212075466861016e-15,6.212075466861016e-15,6.212075466861016e-15,6.212075466861016e-15,6.212075466861016e-15,6.212075466861016e-15
489,T,0.00022885375011271492,0.00022885375011271492,0.00022885375011271492,0.00022885375011271492,0.00022885375011271492,0.00022885375011271492,0.00022885375011271492,0.00022885375011271492,0.00022885375011271492,0.00022885375011271492,0.00022885375011271492,0.00022885375011271492,0.002558457932027545,0.002558457932027545,0.002558457932027545,0.002558457932027545,0.002558457932027545,0.002558457932027545,0.002558457932027545,0.002558457932027545,0.002558457932027545,0.002558457932027545,0.002558457932027545,0.002558457932027545
490,T,4.926870423225317e-08,4.926870423225317e-08,4.926870423225317e-08,4.926870423225317e-08,4.926870423225317e-08,4.926870423225317e-08,4.926870423225317e-08,4.926870423225317e-08,4.926870423225317e-08,4.926870423225317e-08,4.926870423225317e-08,4.926870423225317e-08,0.0001434847572517242,0.0001434847572517242,0.0001434847572517242,0.0001434847572517242,0.0001434847572517242,0.0001434847572517242,0.0001434847572517242,0.0001434847572517242,0.0001434847572517242,0.0001434847572517242,0.0001434847572517242,0.0001434847572517242
491,T,9.24894029976337e-06,9.24894029976337e-06,9.24894029976337e-06,9.24894029976337e-06,9.24894029976337e-06,9.24894029976337e-06,9.24894029976337e-06,9.24894029976337e-06,9.24894029976337e-06,9.24894029976337e-06,9.24894029976337e-06,9.24894029976337e-06,3.5295093257273153e-07,3.5295093257273153e-07,3.5295093257273153e-07,3.5295093257273153e-07,3.5295093257273153e-07,3.5295093257273153e-07,3.5295093257273153e-07,3.5295093257273153e-07,3.5295093257273153e-07,3.5295093257273153e-07,3.5295093257273153e-07,3.5295093257273153e-07
492,A,0.0025458188499248727,0.0025458188499248727,0.0025458188499248727,0.0025458188499248727,0.0025458188499248727,0.0025458188499248727,0.0025458188499248727,0.0025458188499248727,0.0025458188499248727,0.0025458188499248727,0.0025458188499248727,0.0025458188499248727,0.01246931921324905,0.01246931921324905,0.01246931921324905,0.01246931921324905,0.01246931921324905,0.01246931921324905,0.01246931921324905,0.01246931921324905,0.01246931921324905,0.01246931921324905,0.01246931921324905,0.01246931921324905
493,T,2.0798720814200237e-10,2.0798720814200237e-10,2.0798720814200237e-10,2.0798720814200237e-10,2.0798720814200237e-10,2.0798720814200237e-10,2.0798720814200237e-10,2.0798720814200237e-10,2.0798720814200237e-10,2.0798720814200237e-10,2.0798720814200237e-10,2.0798720814200237e-10,0.001118256769953719,0.001118256769953719,0.001118256769953719,0.001118256769953719,0.001118256769953719,0.001118256769953719,0.001118256769953719,0.001118256769953719,0.001118256769953719,0.001118256769953719,0.001118256769953719,0.001118256769953719
494,T,2.3402727526095117e-24,2.3402727526095117e-24,2.3402727526095117e-24,2.3402727526095117e-24,2.3402727526095117e-24,2.3402727526095117e-24,2.3402727526095117e-24,2.3402727526095117e-24,2.3402727526095117e-24,2.3402727526095117e-24,2.3402727526095117e-24,2.3402727526095117e-24,1.779251506328001e-10,1.779251506328001e-10,1.779251506328001e-10,1.779251506328001e-10,1.779251506328001e-10,1.779251506328001e-10,1.779251506328001e-10,1.779251506328001e-10,1.779251506328001e-10,1.779251506328001e-10,1.779251506328001e-10,1.779251506328001e-10
495,C,0.0306313365057969,0.0306313365057969,0.0306313365057969,0.0306313365057969,0.0306313365057969,0.0306313365057969,0.0306313365057969,0.0306313365057969,0.0306313365057969,0.0306313365057969,0.0306313365057969,0.0306313365057969,0.03838198566712691,0.03838198566712691,0.03838198566712691,0.03838198566712691,0.03838198566712691,0.03838198566712691,0.03838198566712691,0.03838198566712691,0.03838198566712691,0.03838198566712691,0.03838198566712691,0.03838198566712691
496,A,0.030092741612368565,0.030092741612368565,0.030092741612368565,0.030092741612368565,0.030092741612368565,0.030092741612368565,0.030092741612368565,0.030092741612368565,0.030092741612368565,0.030092741612368565,0.030092741612368565,0.030092741612368565,0.04984934437809725,0.04984934437809725,0.04984934437809725,0.04984934437809725,0.04984934437809725,0.04984934437809725,0.04984934437809725,0.04984934437809725,0.04984934437809725,0.04984934437809725,0.04984934437809725,0.04984934437809725
497,C,0.008680701854044681,0.008680701854044681,0.008680701854044681,0.008680701854044681,0.008680701854044681,0.008680701854044681,0.008680701854044681,0.008680701854044681,0.008680701854044681,0.008680701854044681,0.008680701854044681,0.008680701854044681,0.036595570723652764,0.036595570723652764,0.036595570723652764,0.036595570723652764,0.036595570723652764,0.036595570723652764,0.036595570723652764,0.036595570723652764,0.036595570723652764,0.036595570723652764,0.036595570723652764,0.036595570723652764
498,T,0.004860069174366793,0.004860069174366793,0.004860069174366793,0.004860069174366793,0.004860069174366793,0.004860069174366793,0.004860069174366793,0.004860069174366793,0.004860069174366793,0.004860069174366793,0.004860069174366793,0.004860069174366793,6.072370095891477e-08,6.072370095891477e-08,6.072370095891477e-08,6.072370095891477e-08,6.072370095891477e-08,6.072370095891477e-08,6.072370095891477e-08,6.072370095891477e-08,6.072370095891477e-08,6.072370095891477e-08,6.072370095891477e-08,6.072370095891477e-08
499,A,0.009729465939763376,0.009729465939763376,0.009729465939763376,0.009729465939763376,0.009729465939763376,0.009729465939763376,0.009729465939763376,0.009729465939763376,0.009729465939763376,0.009729465939763376,0.009729465939763376,0.009729465939763376,0.016030526820308876,0.016030526820308876,0.016030526820308876,0.016030526820308876,0.016030526820308876,0.016030526820308876,0.016030526820308876,0.016030526820308876,0.016030526820308876,0.016030526820308876,0.016030526820308876,0.016030526820308876
500,G,0.0015809019248624893,0.0015809019248624893,0.0015809019248624893,0.0015809019248624893,0.0015809019248624893,0.0015809019248624893,0.0015809019248624893,0.0015809019248624893,0.0015809019248624893,0.0015809019248624893,0.0015809019248624893,0.0015809019248624893,0.00048522366970433286,0.00048522366970433286,0.00048522366970433286,0.00048522366970433286,0.00048522366970433286,0.00048522366970433286,0.00048522366970433286,0.00048522366970433286,0.00048522366970433286,0.00048522366970433286,0.00048522366970433286,0.00048522366970433286
501,T,0.004085987263718462,0.004085987263718462,0.004085987263718462,0.004085987263718462,0.004085987263718462,0.004085987263718462,0.004085987263718462,0.004085987263718462,0.004085987263718462,0.004085987263718462,0.004085987263718462,0.004085987263718462,2.1532493655655872e-11,2.1532493655655872e-11,2.1532493655655872e-11,2.1532493655655872e-11,2.1532493655655872e-11,2.1532493655655872e-11,2.1532493655655872e-11,2.1532493655655872e-11,2.1532493655655872e-11,2.1532493655655872e-11,2.1532493655655872e-11,2.1532493655655872e-11
502,A,0.009289633262234977,0.009289633262234977,0.009289633262234977,0.009289633262234977,0.009289633262234977,0.009289633262234977,0.009289633262234977,0.009289633262234977,0.009289633262234977,0.009289633262234977,0.009289633262234977,0.009289633262234977,0.002335260933825836,0.002335260933825836,0.002335260933825836,0.002335260933825836,0.002335260933825836,0.002335260933825836,0.002335260933825836,0.002335260933825836,0.002335260933825836,0.002335260933825836,0.002335260933825836,0.002335260933825836
503,G,0.0021106460477110386,0.0021106460477110386,0.0021106460477110386,0.0021106460477110386,0.0021106460477110386,0.0021106460477110386,0.0021106460477110386,0.0021106460477110386,0.0021106460477110386,0.0021106460477110386,0.0021106460477110386,0.0021106460477110386,0.0006433824068197834,0.0006433824068197834,0.0006433824068197834,0.0006433824068197834,0.0006433824068197834,0.0006433824068197834,0.0006433824068197834,0.0006433824068197834,0.0006433824068197834,0.0006433824068197834,0.0006433824068197834,0.0006433824068197834
504,A,0.009145075147638789,0.009145075147638789,0.009145075147638789,0.009145075147638789,0.009145075147638789,0.009145075147638789,0.009145075147638789,0.009145075147638789,0.009145075147638789,0.009145075147638789,0.009145075147638789,0.009145075147638789,0.0031685969520843294,0.0031685969520843294,0.0031685969520843294,0.0031685969520843294,0.0031685969520843294,0.0031685969520843294,0.0031685969520843294,0.0031685969520843294,0.0031685969520843294,0.0031685969520843294,0.0031685969520843294,0.0031685969520843294
505,A,0.025103737775411947,0.025103737775411947,0.025103737775411947,0.025103737775411947,0.025103737775411947,0.025103737775411947,0.025103737775411947,0.025103737775411947,0.025103737775411947,0.025103737775411947,0.025103737775411947,0.025103737775411947,0.028783167144143307,0.028783167144143307,0.028783167144143307,0.028783167144143307,0.028783167144143307,0.028783167144143307,0.028783167144143307,0.028783167144143307,0.028783167144143307,0.028783167144143307,0.028783167144143307,0.028783167144143307
506,A,0.08882822022007993,0.08882822022007993,0.08882822022007993,0.08882822022007993,0.08882822022007993,0.08882822022007993,0.08882822022007993,0.08882822022007993,0.08882822022007993,0.08882822022007993,0.08882822022007993,0.08882822022007993,0.031679051906016775,0.031679051906016775,0.031679051906016775,0.031679051906016775,0.031679051906016775,0.031679051906016775,0.031679051906016775,0.031679051906016775,0.031679051906016775,0.031679051906016775,0.031679051906016775,0.031679051906016775
507,C,0.015969320487225207,0.015969320487225207,0.015969320487225207,0.015969320487225207,0.015969320487225207,0.015969320487225207,0.015969320487225207,0.015969320487225207,0.015969320487225207,0.015969320487225207,0.015969320487225207,0.015969320487225207,0.02527886001262873,0.02527886001262873,0.02527886001262873,0.02527886001262873,0.02527886001262873,0.02527886001262873,0.02527886001262873,0.02527886001262873,0.02527886001262873,0.02527886001262873,0.02527886001262873,0.02527886001262873
508,A,0.029772551533244613,0.029772551533244613,0.029772551533244613,0.029772551533244613,0.029772551533244613,0.029772551533244613,0.029772551533244613,0.029772551533244613,0.029772551533244613,0.029772551533244613,0.029772551533244613,0.029772551533244613,0.03222363237942941,0.03222363237942941,0.03222363237942941,0.03222363237942941,0.03222363237942941,0.03222363237942941,0.03222363237942941,0.03222363237942941,0.03222363237942941,0.03222363237942941,0.03222363237942941,0.03222363237942941
509,C,0.02745954841140256,0.02745954841140256,0.02745954841140256,0.02745954841140256,0.02745954841140256,0.02745954841140256,0.02745954841140256,0.02745954841140256,0.02745954841140256,0.02745954841140256,0.02745954841140256,0.02745954841140256,0.05335314839460588,0.05335314839460588,0.05335314839460588,0.05335314839460588,0.05335314839460588,0.05335314839460588,0.05335314839460588,0.05335314839460588,0.05335314839460588,0.05335314839460588,0.05335314839460588,0.05335314839460588
510,C,0.0017525378006285044,0.0017525378006285044,0.0017525378006285044,0.0017525378006285044,0.0017525378006285044,0.0017525378006285044,0.0017525378006285044,0.0017525378006285044,0.0017525378006285044,0.0017525378006285044,0.0017525378006285044,0.0017525378006285044,0.016919054961077852,0.016919054961077852,0.016919054961077852,0.016919054961077852,0.016919054961077852,0.016919054961077852,0.016919054961077852,0.016919054961077852,0.016919054961077852,0.016919054961077852,0.016919054961077852,0.016919054961077852
511,C,0.015212956698456704,0.015212956698456704,0.015212956698456704,0.015212956698456704,0.015212956698456704,0.015212956698456704,0.015212956698456704,0.015212956698456704,0.015212956698456704,0.015212956698456704,0.015212956698456704,0.015212956698456704,0.03147292487460506,0.03147292487460506,0.03147292487460506,0.03147292487460506,0.03147292487460506,0.03147292487460506,0.03147292487460506,0.03147292487460506,0.03147292487460506,0.03147292487460506,0.03147292487460506,0.03147292487460506
512,T,0.0007799664483452374,0.0007799664483452374,0.0007799664483452374,0.0007799664483452374,0.0007799664483452374,0.0007799664483452374,0.0007799664483452374,0.0007799664483452374,0.0007799664483452374,0.0007799664483452374,0.0007799664483452374,0.0007799664483452374,1.2518655233245187e-20,1.2518655233245187e-20,1.2518655233245187e-20,1.2518655233245187e-20,1.2518655233245187e-20,1.2518655233245187e-20,1.2518655233245187e-20,1.2518655233245187e-20,1.2518655233245187e-20,1.2518655233245187e-20,1.2518655233245187e-20,1.2518655233245187e-20
513,C,0.048338387587456476,0.048338387587456476,0.048338387587456476,0.048338387587456476,0.048338387587456476,0.048338387587456476,0.048338387587456476,0.048338387587456476,0.048338387587456476,0.048338387587456476,0.048338387587456476,0.048338387587456476,0.007428069083937512,0.007428069083937512,0.007428069083937512,0.007428069083937512,0.007428069083937512,0.007428069083937512,0.007428069083937512,0.007428069083937512,0.007428069083937512,0.007428069083937512,0.007428069083937512,0.007428069083937512
514,G,1.5469088512676145e-05,1.5469088512676145e-05,1.5469088512676145e-05,1.5469088512676145e-05,1.5469088512676145e-05,1.5469088512676145e-05,1.5469088512676145e-05,1.5469088512676145e-05,1.5469088512676145e-05,1.5469088512676145e-05,1.5469088512676145e-05,1.5469088512676145e-05,0.015365598602220781,0.015365598602220781,0.015365598602220781,0.015365598602220781,0.015365598602220781,0.015365598602220781,0.015365598602220781,0.015365598602220781,0.015365598602220781,0.015365598602220781,0.015365598602220781,0.015365598602220781
515,A,0.00907891277268161,0.00907891277268161,0.00907891277268161,0.00907891277268161,0.00907891277268161,0.00907891277268161,0.00907891277268161,0.00907891277268161,0.00907891277268161,0.00907891277268161,0.00907891277268161,0.00907891277268161,0.016023890969585442,0.016023890969585442,0.016023890969585442,0.016023890969585442,0.016023890969585442,0.016023890969585442,0.016023890969585442,0.016023890969585442,0.016023890969585442,0.016023890969585442,0.016023890969585442,0.016023890969585442
516,G,5.031562026776818e-06,5.031562026776818e-06,5.031562026776818e-06,5.031562026776818e-06,5.031562026776818e-06,5.031562026776818e-06,5.031562026776818e-06,5.031562026776818e-06,5.031562026776818e-06,5.031562026776818e-06,5.031562026776818e-06,5.031562026776818e-06,0.00031953370179430045,0.00031953370179430045,0.00031953370179430045,0.00031953370179430045,0.00031953370179430045,0.00031953370179430045,0.00031953370179430045,0.00031953370179430045,0.00031953370179430045,0.00031953370179430045,0.00031953370179430045,0.00031953370179430045
517,T,1.487745829602985e-10,1.487745829602985e-10,1.487745829602985e-10,1.487745829602985e-10,1.487745829602985e-10,1.487745829602985e-10,1.487745829602985e-10,1.487745829602985e-10,1.487745829602985e-10,1.487745829602985e-10,1.487745829602985e-10,1.487745829602985e-10,6.587123476701276e-09,6.587123476701276e-09,6.587123476701276e-09,6.587123476701276e-09,6.587123476701276e-09,6.587123476701276e-09,6.587123476701276e-09,6.587123476701276e-09,6.587123476701276e-09,6.587123476701276e-09,6.587123476701276e-09,6.587123476701276e-09
518,A,0.03069881757223404,0.03069881757223404,0.03069881757223404,0.03069881757223404,0.03069881757223404,0.03069881757223404,0.03069881757223404,0.03069881757223404,0.03069881757223404,0.03069881757223404,0.03069881757223404,0.03069881757223404,0.02102118295852632,0.02102118295852632,0.02102118295852632,0.02102118295852632,0.02102118295852632,0.02102118295852632,0.02102118295852632,0.02102118295852632,0.02102118295852632,0.02102118295852632,0.02102118295852632,0.02102118295852632
519,A,0.02898964894503828,0.02898964894503828,0.02898964894503828,0.02898964894503828,0.02898964894503828,0.02898964894503828,0.02898964894503828,0.02898964894503828,0.02898964894503828,0.02898964894503828,0.02898964894503828,0.02898964894503828,0.04525550646692083,0.04525550646692083,0.04525550646692083,0.04525550646692083,0.04525550646692083,0.04525550646692083,0.04525550646692083,0.04525550646692083,0.04525550646692083,0.04525550646692083,0.04525550646692083,0.04525550646692083
520,T,0.009598770820740952,0.009598770820740952,0.009598770820740952,0.009598770820740952,0.009598770820740952,0.009598770820740952,0.009598770820740952,0.009598770820740952,0.009598770820740952,0.009598770820740952,0.009598770820740952,0.009598770820740952,1.2100603208520137e-10,1.2100603208520137e-10,1.2100603208520137e-10,1.2100603208520137e-10,1.2100603208520137e-10,1.2100603208520137e-10,1.2100603208520137e-10,1.2100603208520137e-10,1.2100603208520137e-10,1.2100603208520137e-10,1.2100603208520137e-10,1.2100603208520137e-10
521,A,0.017998073693891982,0.017998073693891982,0.017998073693891982,0.017998073693891982,0.017998073693891982,0.017998073693891982,0.017998073693891982,0.017998073693891982,0.017998073693891982,0.017998073693891982,0.017998073693891982,0.017998073693891982,0.06352528954180374,0.06352528954180374,0.06352528954180374,0.06352528954180374,0.06352528954180374,0.06352528954180374,0.06352528954180374,0.06352528954180374,0.06352528954180374,0.06352528954180374,0.06352528954180374,0.06352528954180374
522,A,0.018381384526759425,0.018381384526759425,0.018381384526759425,0.018381384526759425,0.018381384526759425,0.018381384526759425,0.018381384526759425,0.018381384526759425,0.018381384526759425,0.018381384526759425,0.018381384526759425,0.018381384526759425,0.004487608379871268,0.004487608379871268,0.004487608379871268,0.004487608379871268,0.004487608379871268,0.004487608379871268,0.004487608379871268,0.004487608379871268,0.004487608379871268,0.004487608379871268,0.004487608379871268,0.004487608379871268
523,C,0.005584496519236657,0.005584496519236657,0.005584496519236657,0.005584496519236657,0.005584496519236657,0.005584496519236657,0.005584496519236657,0.005584496519236657,0.005584496519236657,0.005584496519236657,0.005584496519236657,0.005584496519236657,0.06979234167954833,0.06979234167954833,0.06979234167954833,0.06979234167954833,0.06979234167954833,0.06979234167954833,0.06979234167954833,0.06979234167954833,0.06979234167954833,0.06979234167954833,0.06979234167954833,0.06979234167954833
524,G,1.5660636498281225e-05,1.5660636498281225e-05,1.5660636498281225e-05,1.5660636498281225e-05,1.5660636498281225e-05,1.5660636498281225e-05,1.5660636498281225e-05,1.5660636498281225e-05,1.5660636498281225e-05,1.5660636498281225e-05,1.5660636498281225e-05,1.5660636498281225e-05,0.00497914721595686,0.00497914721595686,0.00497914721595686,0.00497914721595686,0.00497914721595686,0.00497914721595686,0.00497914721595686,0.00497914721595686,0.00497914721595686,0.00497914721595686,0.00497914721595686,0.00497914721595686
525,C,0.01517091460802915,0.01517091460802915,0.01517091460802915,0.01517091460802915,0.01517091460802915,0.01517091460802915,0.01517091460802915,0.01517091460802915,0.01517091460802915,0.01517091460802915,0.01517091460802915,0.01517091460802915,0.021197757754277357,0.021197757754277357,0.021197757754277357,0.021197757754277357,0.021197757754277357,0.021197757754277357,0.021197757754277357,0.021197757754277357,0.021197757754277357,0.021197757754277357,0.021197757754277357,0.021197757754277357
526,C,0.05672743171900408,0.05672743171900408,0.05672743171900408,0.05672743171900408,0.05672743171900408,0.05672743171900408,0.05672743171900408,0.05672743171900408,0.05672743171900408,0.05672743171900408,0.05672743171900408,0.05672743171900408,0.012131378346807439,0.012131378346807439,0.012131378346807439,0.012131378346807439,0.012131378346807439,0.012131378346807439,0.012131378346807439,0.012131378346807439,0.012131378346807439,0.012131378346807439,0.012131378346807439,0.012131378346807439
527,G,0.002714684231695717,0.002714684231695717,0.002714684231695717,0.002714684231695717,0.002714684231695717,0.002714684231695717,0.002714684231695717,0.002714684231695717,0.002714684231695717,0.002714684231695717,0.002714684231695717,0.002714684231695717,0.004727429523269458,0.004727429523269458,0.004727429523269458,0.004727429523269458,0.004727429523269458,0.004727429523269458,0.004727429523269458,0.004727429523269458,0.004727429523269458,0.004727429523269458,0.004727429523269458,0.004727429523269458
528,G,0.0006147687067231997,0.0006147687067231997,0.0006147687067231997,0.0006147687067231997,0.0006147687067231997,0.0006147687067231997,0.0006147687067231997,0.0006147687067231997,0.0006147687067231997,0.0006147687067231997,0.0006147687067231997,0.0006147687067231997,0.0036627728958256874,0.0036627728958256874,0.0036627728958256874,0.0036627728958256874,0.0036627728958256874,0.0036627728958256874,0.0036627728958256874,0.0036627728958256874,0.0036627728958256874,0.0036627728958256874,0.0036627728958256874,0.0036627728958256874
529,C,0.0334130051404973,0.0334130051404973,0.0334130051404973,0.0334130051404973,0.0334130051404973,0.0334130051404973,0.0334130051404973,0.0334130051404973,0.0334130051404973,0.0334130051404973,0.0334130051404973,0.0334130051404973,0.0048542957817063305,0.0048542957817063305,0.0048542957817063305,0.0048542957817063305,0.0048542957817063305,0.0048542957817063305,0.0048542957817063305,0.0048542957817063305,0.0048542957817063305,0.0048542957817063305,0.0048542957817063305,0.0048542957817063305
530,A,0.009258575881460967,0.009258575881460967,0.009258575881460967,0.009258575881460967,0.009258575881460967,0.009258575881460967,0.009258575881460967,0.009258575881460967,0.009258575881460967,0.009258575881460967,0.009258575881460967,0.009258575881460967,0.07358528473104976,0.07358528473104976,0.07358528473104976,0.07358528473104976,0.07358528473104976,0.07358528473104976,0.07358528473104976,0.07358528473104976,0.07358528473104976,0.07358528473104976,0.07358528473104976,0.07358528473104976
531,G,0.0003513421087667481,0.0003513421087667481,0.0003513421087667481,0.0003513421087667481,0.0003513421087667481,0.0003513421087667481,0.0003513421087667481,0.0003513421087667481,0.0003513421087667481,0.0003513421087667481,0.0003513421087667481,0.0003513421087667481,0.0023282742890631146,0.0023282742890631146,0.0023282742890631146,0.0023282742890631146,0.0023282742890631146,0.0023282742890631146,0.0023282742890631146,0.0023282742890631146,0.0023282742890631146,0.0023282742890631146,0.0023282742890631146,0.0023282742890631146
532,T,5.971508826195656e-19,5.971508826195656e-19,5.971508826195656e-19,5.971508826195656e-19,5.971508826195656e-19,5.971508826195656e-19,5.971508826195656e-19,5.971508826195656e-19,5.971508826195656e-19,5.971508826195656e-19,5.971508826195656e-19,5.971508826195656e-19,0.0023834327865821826,0.0023834327865821826,0.0023834327865821826,0.0023834327865821826,0.0023834327865821826,0.0023834327865821826,0.0023834327865821826,0.0023834327865821826,0.0023834327865821826,0.0023834327865821826,0.0023834327865821826,0.0023834327865821826
533,G,2.4718179080727317e-07,2.4718179080727317e-07,2.4718179080727317e-07,2.4718179080727317e-07,2.4718179080727317e-07,2.4718179080727317e-07,2.4718179080727317e-07,2.4718179080727317e-07,2.4718179080727317e-07,2.4718179080727317e-07,2.4718179080727317e-07,2.4718179080727317e-07,0.011218315715123033,0.011218315715123033,0.011218315715123033,0.011218315715123033,0.011218315715123033,0.011218315715123033,0.011218315715123033,0.011218315715123033,0.011218315715123033,0.011218315715123033,0.011218315715123033,0.011218315715123033
534,A,0.00941668181099708,0.00941668181099708,0.00941668181099708,0.00941668181099708,0.00941668181099708,0.00941668181099708,0.00941668181099708,0.00941668181099708,0.00941668181099708,0.00941668181099708,0.00941668181099708,0.00941668181099708,0.03200980867293579,0.03200980867293579,0.03200980867293579,0.03200980867293579,0.03200980867293579,0.03200980867293579,0.03200980867293579,0.03200980867293579,0.03200980867293579,0.03200980867293579,0.03200980867293579,0.03200980867293579
535,A,0.04691333691951786,0.04691333691951786,0.04691333691951786,0.04691333691951786,0.04691333691951786,0.04691333691951786,0.04691333691951786,0.04691333691951786,0.04691333691951786,0.04691333691951786,0.04691333691951786,0.04691333691951786,0.03449010058182836,0.03449010058182836,0.03449010058182836,0.03449010058182836,0.03449010058182836,0.03449010058182836,0.03449010058182836,0.03449010058182836,0.03449010058182836,0.03449010058182836,0.03449010058182836,0.03449010058182836
536,C,0.01997785922163869,0.01997785922163869,0.01997785922163869,0.01997785922163869,0.01997785922163869,0.01997785922163869,0.01997785922163869,0.01997785922163869,0.01997785922163869,0.01997785922163869,0.01997785922163869,0.01997785922163869,0.0334262823627128,0.0334262823627128,0.0334262823627128,0.0334262823627128,0.0334262823627128,0.0334262823627128,0.0334262823627128,0.0334262823627128,0.0334262823627128,0.0334262823627128,0.0334262823627128,0.0334262823627128
537,C,0.024873102596261357,0.024873102596261357,0.024873102596261357,0.024873102596261357,0.024873102596261357,0.024873102596261357,0.024873102596261357,0.024873102596261357,0.024873102596261357,0.024873102596261357,0.024873102596261357,0.024873102596261357,0.021258237651030822,0.021258237651030822,0.021258237651030822,0.021258237651030822,0.021258237651030822,0.021258237651030822,0.021258237651030822,0.021258237651030822,0.021258237651030822,0.021258237651030822,0.021258237651030822,0.021258237651030822
538,A,0.028594533100527474,0.028594533100527474,0.028594533100527474,0.028594533100527474,0.028594533100527474,0.028594533100527474,0.028594533100527474,0.028594533100527474,0.028594533100527474,0.028594533100527474,0.028594533100527474,0.028594533100527474,0.013524965033864956,0.013524965033864956,0.013524965033864956,0.013524965033864956,0.013524965033864956,0.013524965033864956,0.013524965033864956,0.013524965033864956,0.013524965033864956,0.013524965033864956,0.013524965033864956,0.013524965033864956
539,A,0.029491176433625334,0.029491176433625334,0.029491176433625334,0.029491176433625334,0.029491176433625334,0.029491176433625334,0.029491176433625334,0.029491176433625334,0.029491176433625334,0.029491176433625334,0.029491176433625334,0.029491176433625334,0.03205007305144071,0.03205007305144071,0.03205007305144071,0.03205007305144071,0.03205007305144071,0.03205007305144071,0.03205007305144071,0.03205007305144071,0.03205007305144071,0.03205007305144071,0.03205007305144071,0.03205007305144071
540,T,0.019036579580165868,0.019036579580165868,0.019036579580165868,0.019036579580165868,0.019036579580165868,0.019036579580165868,0.019036579580165868,0.019036579580165868,0.019036579580165868,0.019036579580165868,0.019036579580165868,0.019036579580165868,2.878920844139158e-11,2.878920844139158e-11,2.878920844139158e-11,2.878920844139158e-11,2.878920844139158e-11,2.878920844139158e-11,2.878920844139158e-11,2.878920844139158e-11,2.878920844139158e-11,2.878920844139158e-11,2.878920844139158e-11,2.878920844139158e-11
541,A,0.027350781379672586,0.027350781379672586,0.027350781379672586,0.027350781379672586,0.027350781379672586,0.027350781379672586,0.027350781379672586,0.027350781379672586,0.027350781379672586,0.027350781379672586,0.027350781379672586,0.027350781379672586,0.025442367926911593,0.025442367926911593,0.025442367926911593,0.025442367926911593,0.025442367926911593,0.025442367926911593,0.025442367926911593,0.025442367926911593,0.025442367926911593,0.025442367926911593,0.025442367926911593,0.025442367926911593
542,C,0.027562689110403996,0.027562689110403996,0.027562689110403996,0.027562689110403996,0.027562689110403996,0.027562689110403996,0.027562689110403996,0.027562689110403996,0.027562689110403996,0.027562689110403996,0.027562689110403996,0.027562689110403996,0.012341164361716003,0.012341164361716003,0.012341164361716003,0.012341164361716003,0.012341164361716003,0.012341164361716003,0.012341164361716003,0.012341164361716003,0.012341164361716003,0.012341164361716003,0.012341164361716003,0.012341164361716003
