K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
543,C,0.0010495787034609952,0.0010495787034609952,0.0010495787034609952,0.0010495787034609952,0.0010495787034609952,0.0010495787034609952,0.0010495787034609952,0.0010495787034609952,0.0010495787034609952,0.0010495787034609952,0.0010495787034609952,0.0010495787034609952,0.01884752857028512,0.01884752857028512,0.01884752857028512,0.01884752857028512,0.01884752857028512,0.01884752857028512,0.01884752857028512,0.01884752857028512,0.01884752857028512,0.01884752857028512,0.01884752857028512,0.01884752857028512
544,C,0.004145195737638216,0.004145195737638216,0.004145195737638216,0.004145195737638216,0.004145195737638216,0.004145195737638216,0.004145195737638216,0.004145195737638216,0.004145195737638216,0.004145195737638216,0.004145195737638216,0.004145195737638216,0.007034197591413877,0.007034197591413877,0.007034197591413877,0.007034197591413877,0.007034197591413877,0.007034197591413877,0.007034197591413877,0.007034197591413877,0.007034197591413877,0.007034197591413877,0.007034197591413877,0.007034197591413877
545,C,0.035585586117770615,0.035585586117770615,0.035585586117770615,0.035585586117770615,0.035585586117770615,0.035585586117770615,0.035585586117770615,0.035585586117770615,0.035585586117770615,0.035585586117770615,0.035585586117770615,0.035585586117770615,0.011968740289158251,0.011968740289158251,0.011968740289158251,0.011968740289158251,0.011968740289158251,0.011968740289158251,0.011968740289158251,0.011968740289158251,0.011968740289158251,0.011968740289158251,0.011968740289158251,0.011968740289158251
546,T,5.291321523624619e-12,5.291321523624619e-12,5.291321523624619e-12,5.291321523624619e-12,5.291321523624619e-12,5.291321523624619e-12,5.291321523624619e-12,5.291321523624619e-12,5.291321523624619e-12,5.291321523624619e-12,5.291321523624619e-12,5.291321523624619e-12,5.4287697619883224e-08,5.4287697619883224e-08,5.4287697619883224e-08,5.4287697619883224e-08,5.4287697619883224e-08,5.4287697619883224e-08,5.4287697619883224e-08,5.4287697619883224e-08,5.4287697619883224e-08,5.4287697619883224e-08,5.4287697619883224e-08,5.4287697619883224e-08
547,T,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964,0.0002542331272156964
548,G,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05,2.4817606754668098e-05
549,T,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898,0.0005157684750336898
550,G,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06,5.3526392431758715e-06
551,G,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182,0.0014203955777229182
552,G,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05,1.1696429716600668e-05
553,C,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879,0.0012477640083460879
554,T,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07,1.135516759786804e-07
555,G,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06,4.034872277818518e-06
556,G,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248,0.00010567653316020248
557,A,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635,0.027849159779037635
558,A,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512,0.03407686940162512
559,A,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377,0.009964292169834377
560,A,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469,0.02024844281388469
561,A,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054,0.050069943257692054
562,A,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334,0.08262982680891334
563,A,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383,0.024519338842179383
564,T,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09,3.1370759358210465e-09
565,C,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032,0.02058463037299032
566,G,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265,0.0003414007157896265
567,T,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165,0.00028104717850584165
568,C,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993,0.01093381639800993
569,A,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238,0.0012030207991170238
570,G,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307,0.0005515213060067307
571,T,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11,1.1340767551823431e-11
572,C,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075,0.0048024537463850075
573,G,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745,0.0047515838312923745
574,A,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246,0.008082143126804246
575,A,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797,0.06962299439845797
576,G,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12,7.081330726687567e-12
577,G,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10,4.5124947596399567e-10
578,C,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376,0.02269027421182376
579,C,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716,0.03893149778769716
580,G,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076,0.0004597028500329076
581,T,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10,1.9341025974549444e-10
582,C,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573,0.0019664345429161573
583,G,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625,0.02046761530093625
584,C,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966,0.02373987094822966
585,T,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07,7.558969303249879e-07
586,G,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244,0.00030404748387862244
587,G,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715,0.001559633755844715
588,C,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576,0.010534701925967576
589,G,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468,0.0012689623797830468
590,A,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464,0.03573242845648464
591,G,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408,0.022649796551513408
592,T,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33,7.8461807039151e-33
593,A,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993,0.03563119988782993
594,T,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12,2.2107621822767383e-12
595,A,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075,0.042837008635843075
596,C,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991,0.01783562550627991
