K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
597,A,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976,0.015498134580257976
598,G,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254,0.015692516839822254
599,C,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044,0.012975397276687044
600,T,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138,0.0010344968025583138
601,G,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987,0.004502125315255987
602,T,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05,2.9186576541049573e-05
603,G,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781,0.0014569976382781
604,A,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344,0.055895452153655344
605,C,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164,0.0005224997216742164
606,C,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294,0.010076446131490294
607,C,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883,0.001514712421174883
608,T,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355,0.0005136914358503355
609,G,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435,0.0009608125776989435
610,C,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335,0.10405756566930335
611,T,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05,2.2662560563825983e-05
612,T,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14,3.806371082518716e-14
613,A,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578,0.05141687272055578
614,C,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061,0.015345369375775061
615,G,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05,8.479274953410726e-05
616,C,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512,0.013338006286626512
617,C,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654,0.0011248588587082654
618,T,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10,4.730224101250576e-10
619,C,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966,0.027005697665755966
620,G,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509,0.000313973527029509
621,A,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815,0.03153991552385815
622,T,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15,9.974928532449028e-15
623,G,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05,9.729939187841171e-05
624,T,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08,1.5060016886339007e-08
625,T,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24,9.027764001463499e-24
626,T,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10,9.710618061535656e-10
627,G,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233,0.0014581292190396233
628,G,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055,0.0012316550202005055
629,T,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14,3.8693059376644374e-14
630,T,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10,1.9884000812961547e-10
631,T,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495,0.0029018488876126495
632,A,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928,0.004855464916625928
633,C,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882,0.03937327010170882
634,C,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922,0.04665817715982922
635,G,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05,1.2940820382503948e-05
636,G,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172,0.0013563350290397172
637,G,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253,0.009649027872583253
638,G,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05,6.230572608381542e-05
639,G,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477,0.0013067880155086477
640,G,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05,8.694002463021405e-05
641,A,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884,0.018192726264533884
642,G,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788,0.00017154914435544788
643,A,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174,0.029934011007626174
644,C,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875,0.0031152564835166875
645,G,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839,0.02619137955965839
646,C,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852,0.006657837000625852
647,C,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115,0.03359574464568115
648,T,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07,1.9554933301817165e-07
649,C,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978,0.014953853720706978
650,C,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489,0.005400492007839489
