K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
651,C,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934,0.01704307083662934
652,T,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15,2.5992574676722174e-15
653,T,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10,3.3402994247614435e-10
654,G,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07,4.2613878923806425e-07
655,T,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09,8.441360108390157e-09
656,C,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934,0.0061602731950239934
657,T,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069,0.0160789040633069
658,G,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506,0.0003839415883902506
659,T,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07,6.344980483083931e-07
660,T,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037,0.00030321647881832037
661,G,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626,0.003555953197006626
662,A,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123,0.010509849326011123
663,C,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311,0.009376201296474311
664,A,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044,0.012199965994748044
665,A,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637,0.01723074576418637
666,G,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967,0.0005494268014961967
667,G,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517,0.0035022423795347517
668,G,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06,1.7196186241761854e-06
669,T,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12,2.6490269131752014e-12
670,A,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232,0.013479840041936232
671,G,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675,0.0045874417155065675
672,A,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374,0.01479225325856374
673,C,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028,0.005586497868467028
674,G,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868,0.003575164382688868
675,A,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513,0.008372063621969513
676,C,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863,0.01084185648812863
677,C,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602,0.020157771741895602
678,C,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176,0.02853089550081176
679,C,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733,0.02617849816612733
680,G,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506,0.00012651844791733506
681,T,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09,3.1652101482321476e-09
682,C,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017,0.08196546563236017
683,A,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568,0.03395312774325568
684,T,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754,0.000413247339528754
685,G,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13,3.0277051567681403e-13
686,A,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794,0.022480340465324794
687,C,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854,0.050419760953415854
688,G,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05,1.1383671227346504e-05
689,A,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896,0.004708298742834896
690,A,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928,0.0198310104243928
691,A,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165,0.016003961731432165
692,C,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775,0.0040335958678517775
693,G,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926,0.00027268287888267926
694,G,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448,0.002084123465987448
695,C,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782,0.026621094655007782
696,T,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07,7.978783707626168e-07
697,G,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06,9.50635800221595e-06
698,T,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667,0.0002473030193353667
699,T,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10,1.938477031394821e-10
700,G,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657,0.00014912152583892657
701,T,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07,5.339485223771933e-07
702,C,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047,0.00468541800990047
703,T,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05,9.139113105063849e-05
704,A,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084,0.026737133863495084
