K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
705,T,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887,0.0007410334724348887
706,C,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256,0.007043060207780256
707,T,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11,7.617389387814316e-11
708,C,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774,0.019037726670861774
709,A,0.0020785072422793605,0.0020785072422793605,0.0020785072422793605,0.0020785072422793605,0.028213799066103537,0.028213799066103537,0.028213799066103537,0.028213799066103537,0.028213799066103537,0.028213799066103537,0.028213799066103537,0.028213799066103537,0.0020785072422793605,0.0020785072422793605,0.0020785072422793605,0.0020785072422793605,0.028213799066103537,0.028213799066103537,0.028213799066103537,0.028213799066103537,0.028213799066103537,0.028213799066103537,0.028213799066103537,0.028213799066103537
710,A,0.04329278844314372,0.04329278844314372,0.04329278844314372,0.04329278844314372,0.040876127387107816,0.040876127387107816,0.040876127387107816,0.040876127387107816,0.040876127387107816,0.040876127387107816,0.040876127387107816,0.040876127387107816,0.04329278844314372,0.04329278844314372,0.04329278844314372,0.04329278844314372,0.040876127387107816,0.040876127387107816,0.040876127387107816,0.040876127387107816,0.040876127387107816,0.040876127387107816,0.040876127387107816,0.040876127387107816
711,G,0.001294726340830935,0.001294726340830935,0.001294726340830935,0.001294726340830935,0.00010241440633793381,0.00010241440633793381,0.00010241440633793381,0.00010241440633793381,1.514481634135807e-08,1.514481634135807e-08,1.514481634135807e-08,1.514481634135807e-08,0.001294726340830935,0.001294726340830935,0.001294726340830935,0.001294726340830935,0.00010241440633793381,0.00010241440633793381,0.00010241440633793381,0.00010241440633793381,1.514481634135807e-08,1.514481634135807e-08,1.514481634135807e-08,1.514481634135807e-08
712,T,3.329702467856971e-05,3.329702467856971e-05,3.329702467856971e-05,3.329702467856971e-05,3.5561197539599384e-08,3.5561197539599384e-08,3.5561197539599384e-08,3.5561197539599384e-08,2.1380626615121002e-31,2.1380626615121002e-31,2.1380626615121002e-31,2.1380626615121002e-31,3.329702467856971e-05,3.329702467856971e-05,3.329702467856971e-05,3.329702467856971e-05,3.5561197539599384e-08,3.5561197539599384e-08,3.5561197539599384e-08,3.5561197539599384e-08,2.1380626615121002e-31,2.1380626615121002e-31,2.1380626615121002e-31,2.1380626615121002e-31
713,G,0.0012241162311194642,0.0012241162311194642,0.0012241162311194642,0.0012241162311194642,1.1234154883076993e-06,1.1234154883076993e-06,1.1234154883076993e-06,1.1234154883076993e-06,0.0012241162311194642,0.0012241162311194642,0.0012241162311194642,0.0012241162311194642,0.0012241162311194642,0.0012241162311194642,0.0012241162311194642,0.0012241162311194642,1.1234154883076993e-06,1.1234154883076993e-06,1.1234154883076993e-06,1.1234154883076993e-06,0.0012241162311194642,0.0012241162311194642,0.0012241162311194642,0.0012241162311194642
714,C,0.01439139746936789,0.01439139746936789,0.01439139746936789,0.01439139746936789,0.0037521606417997623,0.0037521606417997623,0.0037521606417997623,0.0037521606417997623,0.01439139746936789,0.01439139746936789,0.01439139746936789,0.01439139746936789,0.01439139746936789,0.01439139746936789,0.01439139746936789,0.01439139746936789,0.0037521606417997623,0.0037521606417997623,0.0037521606417997623,0.0037521606417997623,0.01439139746936789,0.01439139746936789,0.01439139746936789,0.01439139746936789
715,T,0.00030510288666346234,0.00030510288666346234,0.00030510288666346234,0.00030510288666346234,4.886820155213841e-05,4.886820155213841e-05,4.886820155213841e-05,4.886820155213841e-05,0.00030510288666346234,0.00030510288666346234,0.00030510288666346234,0.00030510288666346234,0.00030510288666346234,0.00030510288666346234,0.00030510288666346234,0.00030510288666346234,4.886820155213841e-05,4.886820155213841e-05,4.886820155213841e-05,4.886820155213841e-05,0.00030510288666346234,0.00030510288666346234,0.00030510288666346234,0.00030510288666346234
716,T,0.00028764786743470716,0.00028764786743470716,0.00028764786743470716,0.00028764786743470716,7.256645161074262e-19,7.256645161074262e-19,7.256645161074262e-19,7.256645161074262e-19,0.00028764786743470716,0.00028764786743470716,0.00028764786743470716,0.00028764786743470716,0.00028764786743470716,0.00028764786743470716,0.00028764786743470716,0.00028764786743470716,7.256645161074262e-19,7.256645161074262e-19,7.256645161074262e-19,7.256645161074262e-19,0.00028764786743470716,0.00028764786743470716,0.00028764786743470716,0.00028764786743470716
717,G,9.21955430735392e-12,9.21955430735392e-12,9.21955430735392e-12,9.21955430735392e-12,0.002802536007406548,0.002802536007406548,0.002802536007406548,0.002802536007406548,9.21955430735392e-12,9.21955430735392e-12,9.21955430735392e-12,9.21955430735392e-12,9.21955430735392e-12,9.21955430735392e-12,9.21955430735392e-12,9.21955430735392e-12,0.002802536007406548,0.002802536007406548,0.002802536007406548,0.002802536007406548,9.21955430735392e-12,9.21955430735392e-12,9.21955430735392e-12,9.21955430735392e-12
718,G,0.0007258563117535294,0.0007258563117535294,0.0007258563117535294,0.0007258563117535294,3.0195646688603103e-09,3.0195646688603103e-09,3.0195646688603103e-09,3.0195646688603103e-09,0.0007258563117535294,0.0007258563117535294,0.0007258563117535294,0.0007258563117535294,0.0007258563117535294,0.0007258563117535294,0.0007258563117535294,0.0007258563117535294,3.0195646688603103e-09,3.0195646688603103e-09,3.0195646688603103e-09,3.0195646688603103e-09,0.0007258563117535294,0.0007258563117535294,0.0007258563117535294,0.0007258563117535294
719,A,0.01213730099630813,0.01213730099630813,0.01213730099630813,0.01213730099630813,0.06198326291565336,0.06198326291565336,0.06198326291565336,0.06198326291565336,0.01213730099630813,0.01213730099630813,0.01213730099630813,0.01213730099630813,0.01213730099630813,0.01213730099630813,0.01213730099630813,0.01213730099630813,0.06198326291565336,0.06198326291565336,0.06198326291565336,0.06198326291565336,0.01213730099630813,0.01213730099630813,0.01213730099630813,0.01213730099630813
720,G,3.3270621323947985e-05,3.3270621323947985e-05,3.3270621323947985e-05,3.3270621323947985e-05,0.0004895785988893236,0.0004895785988893236,0.0004895785988893236,0.0004895785988893236,3.3270621323947985e-05,3.3270621323947985e-05,3.3270621323947985e-05,3.3270621323947985e-05,3.3270621323947985e-05,3.3270621323947985e-05,3.3270621323947985e-05,3.3270621323947985e-05,0.0004895785988893236,0.0004895785988893236,0.0004895785988893236,0.0004895785988893236,3.3270621323947985e-05,3.3270621323947985e-05,3.3270621323947985e-05,3.3270621323947985e-05
721,C,0.03179462604873337,0.03179462604873337,0.03179462604873337,0.03179462604873337,0.005283647830829943,0.005283647830829943,0.005283647830829943,0.005283647830829943,0.03179462604873337,0.03179462604873337,0.03179462604873337,0.03179462604873337,0.03179462604873337,0.03179462604873337,0.03179462604873337,0.03179462604873337,0.005283647830829943,0.005283647830829943,0.005283647830829943,0.005283647830829943,0.03179462604873337,0.03179462604873337,0.03179462604873337,0.03179462604873337
722,A,0.029134376814268552,0.029134376814268552,0.029134376814268552,0.029134376814268552,0.02770212684637976,0.02770212684637976,0.02770212684637976,0.02770212684637976,0.004496463217277672,0.004496463217277672,0.004496463217277672,0.004496463217277672,0.029134376814268552,0.029134376814268552,0.029134376814268552,0.029134376814268552,0.02770212684637976,0.02770212684637976,0.02770212684637976,0.02770212684637976,0.004496463217277672,0.004496463217277672,0.004496463217277672,0.004496463217277672
723,G,0.005889461422906966,0.005889461422906966,0.005889461422906966,0.005889461422906966,0.00205206875684599,0.00205206875684599,0.00205206875684599,0.00205206875684599,0.0002893206963182972,0.0002893206963182972,0.0002893206963182972,0.0002893206963182972,0.005889461422906966,0.005889461422906966,0.005889461422906966,0.005889461422906966,0.00205206875684599,0.00205206875684599,0.00205206875684599,0.00205206875684599,0.0002893206963182972,0.0002893206963182972,0.0002893206963182972,0.0002893206963182972
724,T,2.7020641350549067e-06,2.7020641350549067e-06,2.7020641350549067e-06,2.7020641350549067e-06,6.216145818776163e-06,6.216145818776163e-06,6.216145818776163e-06,6.216145818776163e-06,0.0012616175818376072,0.0012616175818376072,0.0012616175818376072,0.0012616175818376072,2.7020641350549067e-06,2.7020641350549067e-06,2.7020641350549067e-06,2.7020641350549067e-06,6.216145818776163e-06,6.216145818776163e-06,6.216145818776163e-06,6.216145818776163e-06,0.0012616175818376072,0.0012616175818376072,0.0012616175818376072,0.0012616175818376072
725,T,5.608153869955096e-06,5.608153869955096e-06,5.608153869955096e-06,5.608153869955096e-06,2.975810671560649e-07,2.975810671560649e-07,2.975810671560649e-07,2.975810671560649e-07,1.2283682374318175e-12,1.2283682374318175e-12,1.2283682374318175e-12,1.2283682374318175e-12,5.608153869955096e-06,5.608153869955096e-06,5.608153869955096e-06,5.608153869955096e-06,2.975810671560649e-07,2.975810671560649e-07,2.975810671560649e-07,2.975810671560649e-07,1.2283682374318175e-12,1.2283682374318175e-12,1.2283682374318175e-12,1.2283682374318175e-12
726,C,0.027931704909774348,0.027931704909774348,0.027931704909774348,0.027931704909774348,0.030350835774131942,0.030350835774131942,0.030350835774131942,0.030350835774131942,0.0213745864568099,0.0213745864568099,0.0213745864568099,0.0213745864568099,0.027931704909774348,0.027931704909774348,0.027931704909774348,0.027931704909774348,0.030350835774131942,0.030350835774131942,0.030350835774131942,0.030350835774131942,0.0213745864568099,0.0213745864568099,0.0213745864568099,0.0213745864568099
727,A,0.03740946604838226,0.03740946604838226,0.03740946604838226,0.03740946604838226,0.027785066598992172,0.027785066598992172,0.027785066598992172,0.027785066598992172,0.055895700261844934,0.055895700261844934,0.055895700261844934,0.055895700261844934,0.03740946604838226,0.03740946604838226,0.03740946604838226,0.03740946604838226,0.027785066598992172,0.027785066598992172,0.027785066598992172,0.027785066598992172,0.055895700261844934,0.055895700261844934,0.055895700261844934,0.055895700261844934
728,A,0.05686393949406189,0.05686393949406189,0.05686393949406189,0.05686393949406189,0.02406617940964771,0.02406617940964771,0.02406617940964771,0.02406617940964771,0.05683272107667071,0.05683272107667071,0.05683272107667071,0.05683272107667071,0.05686393949406189,0.05686393949406189,0.05686393949406189,0.05686393949406189,0.02406617940964771,0.02406617940964771,0.02406617940964771,0.02406617940964771,0.05683272107667071,0.05683272107667071,0.05683272107667071,0.05683272107667071
729,C,0.06183206919721948,0.06183206919721948,0.06183206919721948,0.06183206919721948,0.03054200241043656,0.03054200241043656,0.03054200241043656,0.03054200241043656,0.012598803857134836,0.012598803857134836,0.012598803857134836,0.012598803857134836,0.06183206919721948,0.06183206919721948,0.06183206919721948,0.06183206919721948,0.03054200241043656,0.03054200241043656,0.03054200241043656,0.03054200241043656,0.012598803857134836,0.012598803857134836,0.012598803857134836,0.012598803857134836
730,C,0.026011550336826377,0.026011550336826377,0.026011550336826377,0.026011550336826377,0.009910157366206474,0.009910157366206474,0.009910157366206474,0.009910157366206474,0.030086143075087342,0.030086143075087342,0.030086143075087342,0.030086143075087342,0.026011550336826377,0.026011550336826377,0.026011550336826377,0.026011550336826377,0.009910157366206474,0.009910157366206474,0.009910157366206474,0.009910157366206474,0.030086143075087342,0.030086143075087342,0.030086143075087342,0.030086143075087342
731,C,0.0015174643135783855,0.0015174643135783855,0.0015174643135783855,0.0015174643135783855,0.03480962101312345,0.03480962101312345,0.03480962101312345,0.03480962101312345,0.035646338252566155,0.035646338252566155,0.035646338252566155,0.035646338252566155,0.0015174643135783855,0.0015174643135783855,0.0015174643135783855,0.0015174643135783855,0.03480962101312345,0.03480962101312345,0.03480962101312345,0.03480962101312345,0.035646338252566155,0.035646338252566155,0.035646338252566155,0.035646338252566155
732,G,0.003060153759401563,0.003060153759401563,0.003060153759401563,0.003060153759401563,0.0007411961736928394,0.0007411961736928394,0.0007411961736928394,0.0007411961736928394,4.29197493963598e-06,4.29197493963598e-06,4.29197493963598e-06,4.29197493963598e-06,0.003060153759401563,0.003060153759401563,0.003060153759401563,0.003060153759401563,0.0007411961736928394,0.0007411961736928394,0.0007411961736928394,0.0007411961736928394,4.29197493963598e-06,4.29197493963598e-06,4.29197493963598e-06,4.29197493963598e-06
733,C,0.035536586904959394,0.035536586904959394,0.035536586904959394,0.035536586904959394,0.011371291016162122,0.011371291016162122,0.011371291016162122,0.011371291016162122,0.020727421149287696,0.020727421149287696,0.020727421149287696,0.020727421149287696,0.035536586904959394,0.035536586904959394,0.035536586904959394,0.035536586904959394,0.011371291016162122,0.011371291016162122,0.011371291016162122,0.011371291016162122,0.020727421149287696,0.020727421149287696,0.020727421149287696,0.020727421149287696
734,C,0.017062311422954522,0.017062311422954522,0.017062311422954522,0.017062311422954522,0.009958548690601993,0.009958548690601993,0.009958548690601993,0.009958548690601993,0.007570039322689267,0.007570039322689267,0.007570039322689267,0.007570039322689267,0.017062311422954522,0.017062311422954522,0.017062311422954522,0.017062311422954522,0.009958548690601993,0.009958548690601993,0.009958548690601993,0.009958548690601993,0.007570039322689267,0.007570039322689267,0.007570039322689267,0.007570039322689267
735,T,5.6190391249035286e-24,5.6190391249035286e-24,5.6190391249035286e-24,5.6190391249035286e-24,0.002166494722052605,0.002166494722052605,0.002166494722052605,0.002166494722052605,0.005244368204755009,0.005244368204755009,0.005244368204755009,0.005244368204755009,5.6190391249035286e-24,5.6190391249035286e-24,5.6190391249035286e-24,5.6190391249035286e-24,0.002166494722052605,0.002166494722052605,0.002166494722052605,0.002166494722052605,0.005244368204755009,0.005244368204755009,0.005244368204755009,0.005244368204755009
736,G,0.00012229540390991712,0.00012229540390991712,0.00012229540390991712,0.00012229540390991712,0.002304954364151052,0.002304954364151052,0.002304954364151052,0.002304954364151052,1.5025344837920829e-07,1.5025344837920829e-07,1.5025344837920829e-07,1.5025344837920829e-07,0.00012229540390991712,0.00012229540390991712,0.00012229540390991712,0.00012229540390991712,0.002304954364151052,0.002304954364151052,0.002304954364151052,0.002304954364151052,1.5025344837920829e-07,1.5025344837920829e-07,1.5025344837920829e-07,1.5025344837920829e-07
737,C,0.018809622213035476,0.018809622213035476,0.018809622213035476,0.018809622213035476,0.013040433708941493,0.013040433708941493,0.013040433708941493,0.013040433708941493,0.052352831394449933,0.052352831394449933,0.052352831394449933,0.052352831394449933,0.018809622213035476,0.018809622213035476,0.018809622213035476,0.018809622213035476,0.013040433708941493,0.013040433708941493,0.013040433708941493,0.013040433708941493,0.052352831394449933,0.052352831394449933,0.052352831394449933,0.052352831394449933
738,G,0.0026607199767590744,0.0026607199767590744,0.0026607199767590744,0.0026607199767590744,0.0005588501835611018,0.0005588501835611018,0.0005588501835611018,0.0005588501835611018,0.00542669407134165,0.00542669407134165,0.00542669407134165,0.00542669407134165,0.0026607199767590744,0.0026607199767590744,0.0026607199767590744,0.0026607199767590744,0.0005588501835611018,0.0005588501835611018,0.0005588501835611018,0.0005588501835611018,0.00542669407134165,0.00542669407134165,0.00542669407134165,0.00542669407134165
739,G,0.00018973865174133338,0.00018973865174133338,0.00018973865174133338,0.00018973865174133338,0.006966819419819132,0.006966819419819132,0.006966819419819132,0.006966819419819132,0.0036712326771064655,0.0036712326771064655,0.0036712326771064655,0.0036712326771064655,0.00018973865174133338,0.00018973865174133338,0.00018973865174133338,0.00018973865174133338,0.006966819419819132,0.006966819419819132,0.006966819419819132,0.006966819419819132,0.0036712326771064655,0.0036712326771064655,0.0036712326771064655,0.0036712326771064655
740,A,0.1419970216975741,0.1419970216975741,0.1419970216975741,0.1419970216975741,0.02720310828074459,0.02720310828074459,0.02720310828074459,0.02720310828074459,0.010340660696314842,0.010340660696314842,0.010340660696314842,0.010340660696314842,0.1419970216975741,0.1419970216975741,0.1419970216975741,0.1419970216975741,0.02720310828074459,0.02720310828074459,0.02720310828074459,0.02720310828074459,0.010340660696314842,0.010340660696314842,0.010340660696314842,0.010340660696314842
741,G,3.955608678030098e-07,3.955608678030098e-07,3.955608678030098e-07,3.955608678030098e-07,0.0003031687544838676,0.0003031687544838676,0.0003031687544838676,0.0003031687544838676,0.0030982323018361587,0.0030982323018361587,0.0030982323018361587,0.0030982323018361587,3.955608678030098e-07,3.955608678030098e-07,3.955608678030098e-07,3.955608678030098e-07,0.0003031687544838676,0.0003031687544838676,0.0003031687544838676,0.0003031687544838676,0.0030982323018361587,0.0030982323018361587,0.0030982323018361587,0.0030982323018361587
742,T,1.8110629422231855e-06,1.8110629422231855e-06,1.8110629422231855e-06,1.8110629422231855e-06,3.062251555942767e-06,3.062251555942767e-06,3.062251555942767e-06,3.062251555942767e-06,0.0006700647589193084,0.0006700647589193084,0.0006700647589193084,0.0006700647589193084,1.8110629422231855e-06,1.8110629422231855e-06,1.8110629422231855e-06,1.8110629422231855e-06,3.062251555942767e-06,3.062251555942767e-06,3.062251555942767e-06,3.062251555942767e-06,0.0006700647589193084,0.0006700647589193084,0.0006700647589193084,0.0006700647589193084
743,C,0.00213802645870692,0.00213802645870692,0.00213802645870692,0.00213802645870692,0.019312443614122217,0.019312443614122217,0.019312443614122217,0.019312443614122217,0.0002827016199984077,0.0002827016199984077,0.0002827016199984077,0.0002827016199984077,0.00213802645870692,0.00213802645870692,0.00213802645870692,0.00213802645870692,0.019312443614122217,0.019312443614122217,0.019312443614122217,0.019312443614122217,0.0002827016199984077,0.0002827016199984077,0.0002827016199984077,0.0002827016199984077
744,A,0.0003547095025649638,0.0003547095025649638,0.0003547095025649638,0.0003547095025649638,0.01173196333641243,0.01173196333641243,0.01173196333641243,0.01173196333641243,0.0879699715907539,0.0879699715907539,0.0879699715907539,0.0879699715907539,0.0003547095025649638,0.0003547095025649638,0.0003547095025649638,0.0003547095025649638,0.01173196333641243,0.01173196333641243,0.01173196333641243,0.01173196333641243,0.0879699715907539,0.0879699715907539,0.0879699715907539,0.0879699715907539
745,C,0.028168900994948808,0.028168900994948808,0.028168900994948808,0.028168900994948808,0.003148181225346771,0.003148181225346771,0.003148181225346771,0.003148181225346771,0.04446095326096976,0.04446095326096976,0.04446095326096976,0.04446095326096976,0.028168900994948808,0.028168900994948808,0.028168900994948808,0.028168900994948808,0.003148181225346771,0.003148181225346771,0.003148181225346771,0.003148181225346771,0.04446095326096976,0.04446095326096976,0.04446095326096976,0.04446095326096976
746,C,0.06600399401094875,0.06600399401094875,0.06600399401094875,0.06600399401094875,0.06396623343554175,0.06396623343554175,0.06396623343554175,0.06396623343554175,0.0034311455426151148,0.0034311455426151148,0.0034311455426151148,0.0034311455426151148,0.06600399401094875,0.06600399401094875,0.06600399401094875,0.06600399401094875,0.06396623343554175,0.06396623343554175,0.06396623343554175,0.06396623343554175,0.0034311455426151148,0.0034311455426151148,0.0034311455426151148,0.0034311455426151148
747,C,0.024132150415468952,0.024132150415468952,0.024132150415468952,0.024132150415468952,0.027091134855555324,0.027091134855555324,0.027091134855555324,0.027091134855555324,0.019154302445991967,0.019154302445991967,0.019154302445991967,0.019154302445991967,0.024132150415468952,0.024132150415468952,0.024132150415468952,0.024132150415468952,0.027091134855555324,0.027091134855555324,0.027091134855555324,0.027091134855555324,0.019154302445991967,0.019154302445991967,0.019154302445991967,0.019154302445991967
748,C,0.036291357924272474,0.036291357924272474,0.036291357924272474,0.036291357924272474,0.013163914206255007,0.013163914206255007,0.013163914206255007,0.013163914206255007,0.007217007455291563,0.007217007455291563,0.007217007455291563,0.007217007455291563,0.036291357924272474,0.036291357924272474,0.036291357924272474,0.036291357924272474,0.013163914206255007,0.013163914206255007,0.013163914206255007,0.013163914206255007,0.007217007455291563,0.007217007455291563,0.007217007455291563,0.007217007455291563
749,G,0.00036589644398520103,0.00036589644398520103,0.00036589644398520103,0.00036589644398520103,0.0002560871290966061,0.0002560871290966061,0.0002560871290966061,0.0002560871290966061,0.002665427554653641,0.002665427554653641,0.002665427554653641,0.002665427554653641,0.00036589644398520103,0.00036589644398520103,0.00036589644398520103,0.00036589644398520103,0.0002560871290966061,0.0002560871290966061,0.0002560871290966061,0.0002560871290966061,0.002665427554653641,0.002665427554653641,0.002665427554653641,0.002665427554653641
750,T,1.8168856590200416e-05,1.8168856590200416e-05,1.8168856590200416e-05,1.8168856590200416e-05,1.5558069597464614e-07,1.5558069597464614e-07,1.5558069597464614e-07,1.5558069597464614e-07,0.0010321253533923734,0.0010321253533923734,0.0010321253533923734,0.0010321253533923734,1.8168856590200416e-05,1.8168856590200416e-05,1.8168856590200416e-05,1.8168856590200416e-05,1.5558069597464614e-07,1.5558069597464614e-07,1.5558069597464614e-07,1.5558069597464614e-07,0.0010321253533923734,0.0010321253533923734,0.0010321253533923734,0.0010321253533923734
751,C,0.009296515795188316,0.009296515795188316,0.009296515795188316,0.009296515795188316,0.012182777191614005,0.012182777191614005,0.012182777191614005,0.012182777191614005,0.006595560438469892,0.006595560438469892,0.006595560438469892,0.006595560438469892,0.009296515795188316,0.009296515795188316,0.009296515795188316,0.009296515795188316,0.012182777191614005,0.012182777191614005,0.012182777191614005,0.012182777191614005,0.006595560438469892,0.006595560438469892,0.006595560438469892,0.006595560438469892
752,A,0.011070087795102384,0.011070087795102384,0.011070087795102384,0.011070087795102384,0.006269481360033846,0.006269481360033846,0.006269481360033846,0.006269481360033846,0.008779415259362934,0.008779415259362934,0.008779415259362934,0.008779415259362934,0.011070087795102384,0.011070087795102384,0.011070087795102384,0.011070087795102384,0.006269481360033846,0.006269481360033846,0.006269481360033846,0.006269481360033846,0.008779415259362934,0.008779415259362934,0.008779415259362934,0.008779415259362934
753,C,0.09293859147000591,0.09293859147000591,0.09293859147000591,0.09293859147000591,0.027121863570930375,0.027121863570930375,0.027121863570930375,0.027121863570930375,0.011720691860092837,0.011720691860092837,0.011720691860092837,0.011720691860092837,0.09293859147000591,0.09293859147000591,0.09293859147000591,0.09293859147000591,0.027121863570930375,0.027121863570930375,0.027121863570930375,0.027121863570930375,0.011720691860092837,0.011720691860092837,0.011720691860092837,0.011720691860092837
754,C,0.020865702608600455,0.020865702608600455,0.020865702608600455,0.020865702608600455,0.0057563049794803695,0.0057563049794803695,0.0057563049794803695,0.0057563049794803695,0.06505676480641465,0.06505676480641465,0.06505676480641465,0.06505676480641465,0.020865702608600455,0.020865702608600455,0.020865702608600455,0.020865702608600455,0.0057563049794803695,0.0057563049794803695,0.0057563049794803695,0.0057563049794803695,0.06505676480641465,0.06505676480641465,0.06505676480641465,0.06505676480641465
755,G,8.59987030850809e-07,8.59987030850809e-07,8.59987030850809e-07,8.59987030850809e-07,1.9682042647426622e-09,1.9682042647426622e-09,1.9682042647426622e-09,1.9682042647426622e-09,0.0018367232056706207,0.0018367232056706207,0.0018367232056706207,0.0018367232056706207,8.59987030850809e-07,8.59987030850809e-07,8.59987030850809e-07,8.59987030850809e-07,1.9682042647426622e-09,1.9682042647426622e-09,1.9682042647426622e-09,1.9682042647426622e-09,0.0018367232056706207,0.0018367232056706207,0.0018367232056706207,0.0018367232056706207
756,T,0.0009672690953121335,0.0009672690953121335,0.0009672690953121335,0.0009672690953121335,6.167308682205104e-05,6.167308682205104e-05,6.167308682205104e-05,6.167308682205104e-05,2.7583761088488505e-14,2.7583761088488505e-14,2.7583761088488505e-14,2.7583761088488505e-14,0.0009672690953121335,0.0009672690953121335,0.0009672690953121335,0.0009672690953121335,6.167308682205104e-05,6.167308682205104e-05,6.167308682205104e-05,6.167308682205104e-05,2.7583761088488505e-14,2.7583761088488505e-14,2.7583761088488505e-14,2.7583761088488505e-14
757,C,0.00476016416741135,0.00476016416741135,0.00476016416741135,0.00476016416741135,0.01762910490006406,0.01762910490006406,0.01762910490006406,0.01762910490006406,0.03582874755396628,0.03582874755396628,0.03582874755396628,0.03582874755396628,0.00476016416741135,0.00476016416741135,0.00476016416741135,0.00476016416741135,0.01762910490006406,0.01762910490006406,0.01762910490006406,0.01762910490006406,0.03582874755396628,0.03582874755396628,0.03582874755396628,0.03582874755396628
758,G,0.00031222459949615405,0.00031222459949615405,0.00031222459949615405,0.00031222459949615405,0.00010250118344264787,0.00010250118344264787,0.00010250118344264787,0.00010250118344264787,0.0013390658312581805,0.0013390658312581805,0.0013390658312581805,0.0013390658312581805,0.00031222459949615405,0.00031222459949615405,0.00031222459949615405,0.00031222459949615405,0.00010250118344264787,0.00010250118344264787,0.00010250118344264787,0.00010250118344264787,0.0013390658312581805,0.0013390658312581805,0.0013390658312581805,0.0013390658312581805
759,T,2.5133360485353346e-06,2.5133360485353346e-06,2.5133360485353346e-06,2.5133360485353346e-06,0.0008828945958665021,0.0008828945958665021,0.0008828945958665021,0.0008828945958665021,1.8919213672812405e-09,1.8919213672812405e-09,1.8919213672812405e-09,1.8919213672812405e-09,2.5133360485353346e-06,2.5133360485353346e-06,2.5133360485353346e-06,2.5133360485353346e-06,0.0008828945958665021,0.0008828945958665021,0.0008828945958665021,0.0008828945958665021,1.8919213672812405e-09,1.8919213672812405e-09,1.8919213672812405e-09,1.8919213672812405e-09
