K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
760,A,0.06733225810663107,0.06733225810663107,0.06733225810663107,0.06733225810663107,0.07840618039804688,0.07840618039804688,0.07840618039804688,0.07840618039804688,0.0066563204663642305,0.0066563204663642305,0.0066563204663642305,0.0066563204663642305,0.06733225810663107,0.06733225810663107,0.06733225810663107,0.06733225810663107,0.07840618039804688,0.07840618039804688,0.07840618039804688,0.07840618039804688,0.0066563204663642305,0.0066563204663642305,0.0066563204663642305,0.0066563204663642305
761,C,0.03934490019143674,0.03934490019143674,0.03934490019143674,0.03934490019143674,0.03053093082574982,0.03053093082574982,0.03053093082574982,0.03053093082574982,0.000786782672226005,0.000786782672226005,0.000786782672226005,0.000786782672226005,0.03934490019143674,0.03934490019143674,0.03934490019143674,0.03934490019143674,0.03053093082574982,0.03053093082574982,0.03053093082574982,0.03053093082574982,0.000786782672226005,0.000786782672226005,0.000786782672226005,0.000786782672226005
762,A,0.010567923425524758,0.010567923425524758,0.010567923425524758,0.010567923425524758,0.016463391159070646,0.016463391159070646,0.016463391159070646,0.016463391159070646,0.04245457313917843,0.04245457313917843,0.04245457313917843,0.04245457313917843,0.010567923425524758,0.010567923425524758,0.010567923425524758,0.010567923425524758,0.016463391159070646,0.016463391159070646,0.016463391159070646,0.016463391159070646,0.04245457313917843,0.04245457313917843,0.04245457313917843,0.04245457313917843
763,G,0.013600298716233873,0.013600298716233873,0.013600298716233873,0.013600298716233873,0.0002182187194222685,0.0002182187194222685,0.0002182187194222685,0.0002182187194222685,0.016153184070768562,0.016153184070768562,0.016153184070768562,0.016153184070768562,0.013600298716233873,0.013600298716233873,0.013600298716233873,0.013600298716233873,0.0002182187194222685,0.0002182187194222685,0.0002182187194222685,0.0002182187194222685,0.016153184070768562,0.016153184070768562,0.016153184070768562,0.016153184070768562
764,G,1.4158762330925795e-05,1.4158762330925795e-05,1.4158762330925795e-05,1.4158762330925795e-05,2.3526156595892064e-05,2.3526156595892064e-05,2.3526156595892064e-05,2.3526156595892064e-05,0.0004423822942490286,0.0004423822942490286,0.0004423822942490286,0.0004423822942490286,1.4158762330925795e-05,1.4158762330925795e-05,1.4158762330925795e-05,1.4158762330925795e-05,2.3526156595892064e-05,2.3526156595892064e-05,2.3526156595892064e-05,2.3526156595892064e-05,0.0004423822942490286,0.0004423822942490286,0.0004423822942490286,0.0004423822942490286
765,C,0.010358067994108561,0.010358067994108561,0.010358067994108561,0.010358067994108561,0.02844344045002423,0.02844344045002423,0.02844344045002423,0.02844344045002423,0.019401151217675987,0.019401151217675987,0.019401151217675987,0.019401151217675987,0.010358067994108561,0.010358067994108561,0.010358067994108561,0.010358067994108561,0.02844344045002423,0.02844344045002423,0.02844344045002423,0.02844344045002423,0.019401151217675987,0.019401151217675987,0.019401151217675987,0.019401151217675987
766,C,0.024792487419851073,0.024792487419851073,0.024792487419851073,0.024792487419851073,0.033107057202869515,0.033107057202869515,0.033107057202869515,0.033107057202869515,0.022845959047715133,0.022845959047715133,0.022845959047715133,0.022845959047715133,0.024792487419851073,0.024792487419851073,0.024792487419851073,0.024792487419851073,0.033107057202869515,0.033107057202869515,0.033107057202869515,0.033107057202869515,0.022845959047715133,0.022845959047715133,0.022845959047715133,0.022845959047715133
767,G,1.426693329916006e-18,1.426693329916006e-18,1.426693329916006e-18,1.426693329916006e-18,0.00042135148581011695,0.00042135148581011695,0.00042135148581011695,0.00042135148581011695,2.5186863284341485e-07,2.5186863284341485e-07,2.5186863284341485e-07,2.5186863284341485e-07,1.426693329916006e-18,1.426693329916006e-18,1.426693329916006e-18,1.426693329916006e-18,0.00042135148581011695,0.00042135148581011695,0.00042135148581011695,0.00042135148581011695,2.5186863284341485e-07,2.5186863284341485e-07,2.5186863284341485e-07,2.5186863284341485e-07
768,G,1.2221285144433781e-06,1.2221285144433781e-06,1.2221285144433781e-06,1.2221285144433781e-06,9.282401092368342e-06,9.282401092368342e-06,9.282401092368342e-06,9.282401092368342e-06,0.002363098089809354,0.002363098089809354,0.002363098089809354,0.002363098089809354,1.2221285144433781e-06,1.2221285144433781e-06,1.2221285144433781e-06,1.2221285144433781e-06,9.282401092368342e-06,9.282401092368342e-06,9.282401092368342e-06,9.282401092368342e-06,0.002363098089809354,0.002363098089809354,0.002363098089809354,0.002363098089809354
769,C,0.005449939370760143,0.005449939370760143,0.005449939370760143,0.005449939370760143,0.014227880579979512,0.014227880579979512,0.014227880579979512,0.014227880579979512,0.0002469584461495176,0.0002469584461495176,0.0002469584461495176,0.0002469584461495176,0.005449939370760143,0.005449939370760143,0.005449939370760143,0.005449939370760143,0.014227880579979512,0.014227880579979512,0.014227880579979512,0.014227880579979512,0.0002469584461495176,0.0002469584461495176,0.0002469584461495176,0.0002469584461495176
770,T,6.636925452945315e-05,6.636925452945315e-05,6.636925452945315e-05,6.636925452945315e-05,4.044230056557217e-07,4.044230056557217e-07,4.044230056557217e-07,4.044230056557217e-07,0.0013486006258411234,0.0013486006258411234,0.0013486006258411234,0.0013486006258411234,6.636925452945315e-05,6.636925452945315e-05,6.636925452945315e-05,6.636925452945315e-05,4.044230056557217e-07,4.044230056557217e-07,4.044230056557217e-07,4.044230056557217e-07,0.0013486006258411234,0.0013486006258411234,0.0013486006258411234,0.0013486006258411234
771,C,0.03203136031458535,0.03203136031458535,0.03203136031458535,0.03203136031458535,0.050886843622147675,0.050886843622147675,0.050886843622147675,0.050886843622147675,0.0005043257370073167,0.0005043257370073167,0.0005043257370073167,0.0005043257370073167,0.03203136031458535,0.03203136031458535,0.03203136031458535,0.03203136031458535,0.050886843622147675,0.050886843622147675,0.050886843622147675,0.050886843622147675,0.0005043257370073167,0.0005043257370073167,0.0005043257370073167,0.0005043257370073167
772,G,0.007759916389031927,0.007759916389031927,0.007759916389031927,0.007759916389031927,0.0003455687561378823,0.0003455687561378823,0.0003455687561378823,0.0003455687561378823,0.0028693773624648387,0.0028693773624648387,0.0028693773624648387,0.0028693773624648387,0.007759916389031927,0.007759916389031927,0.007759916389031927,0.007759916389031927,0.0003455687561378823,0.0003455687561378823,0.0003455687561378823,0.0003455687561378823,0.0028693773624648387,0.0028693773624648387,0.0028693773624648387,0.0028693773624648387
773,C,0.04517477200527362,0.04517477200527362,0.04517477200527362,0.04517477200527362,0.03469269429166705,0.03469269429166705,0.03469269429166705,0.03469269429166705,0.04178556231640057,0.04178556231640057,0.04178556231640057,0.04178556231640057,0.04517477200527362,0.04517477200527362,0.04517477200527362,0.04517477200527362,0.03469269429166705,0.03469269429166705,0.03469269429166705,0.03469269429166705,0.04178556231640057,0.04178556231640057,0.04178556231640057,0.04178556231640057
774,A,0.022257127210075313,0.022257127210075313,0.022257127210075313,0.022257127210075313,0.03675379326727568,0.03675379326727568,0.03675379326727568,0.03675379326727568,0.014994990294782932,0.014994990294782932,0.014994990294782932,0.014994990294782932,0.022257127210075313,0.022257127210075313,0.022257127210075313,0.022257127210075313,0.03675379326727568,0.03675379326727568,0.03675379326727568,0.03675379326727568,0.014994990294782932,0.014994990294782932,0.014994990294782932,0.014994990294782932
775,C,0.06598842258995612,0.06598842258995612,0.06598842258995612,0.06598842258995612,0.044598563343639666,0.044598563343639666,0.044598563343639666,0.044598563343639666,0.02236980479509662,0.02236980479509662,0.02236980479509662,0.02236980479509662,0.06598842258995612,0.06598842258995612,0.06598842258995612,0.06598842258995612,0.044598563343639666,0.044598563343639666,0.044598563343639666,0.044598563343639666,0.02236980479509662,0.02236980479509662,0.02236980479509662,0.02236980479509662
776,A,0.00417919158331506,0.00417919158331506,0.00417919158331506,0.00417919158331506,0.07552381521533907,0.07552381521533907,0.07552381521533907,0.07552381521533907,0.009541200623230767,0.009541200623230767,0.009541200623230767,0.009541200623230767,0.00417919158331506,0.00417919158331506,0.00417919158331506,0.00417919158331506,0.07552381521533907,0.07552381521533907,0.07552381521533907,0.07552381521533907,0.009541200623230767,0.009541200623230767,0.009541200623230767,0.009541200623230767
777,G,0.0010362302520200712,0.0010362302520200712,0.0010362302520200712,0.0010362302520200712,0.00012203616304871493,0.00012203616304871493,0.00012203616304871493,0.00012203616304871493,0.0024916607249860826,0.0024916607249860826,0.0024916607249860826,0.0024916607249860826,0.0010362302520200712,0.0010362302520200712,0.0010362302520200712,0.0010362302520200712,0.00012203616304871493,0.00012203616304871493,0.00012203616304871493,0.00012203616304871493,0.0024916607249860826,0.0024916607249860826,0.0024916607249860826,0.0024916607249860826
778,G,0.0004218113238850062,0.0004218113238850062,0.0004218113238850062,0.0004218113238850062,0.0001120556172687555,0.0001120556172687555,0.0001120556172687555,0.0001120556172687555,0.00025888517957003385,0.00025888517957003385,0.00025888517957003385,0.00025888517957003385,0.0004218113238850062,0.0004218113238850062,0.0004218113238850062,0.0004218113238850062,0.0001120556172687555,0.0001120556172687555,0.0001120556172687555,0.0001120556172687555,0.00025888517957003385,0.00025888517957003385,0.00025888517957003385,0.00025888517957003385
779,C,0.004072545624344203,0.004072545624344203,0.004072545624344203,0.004072545624344203,0.013345976165701875,0.013345976165701875,0.013345976165701875,0.013345976165701875,0.0012591174352257059,0.0012591174352257059,0.0012591174352257059,0.0012591174352257059,0.004072545624344203,0.004072545624344203,0.004072545624344203,0.004072545624344203,0.013345976165701875,0.013345976165701875,0.013345976165701875,0.013345976165701875,0.0012591174352257059,0.0012591174352257059,0.0012591174352257059,0.0012591174352257059
780,C,0.0036714373099660767,0.0036714373099660767,0.0036714373099660767,0.0036714373099660767,0.03531816156759,0.03531816156759,0.03531816156759,0.03531816156759,0.028403580606871977,0.028403580606871977,0.028403580606871977,0.028403580606871977,0.0036714373099660767,0.0036714373099660767,0.0036714373099660767,0.0036714373099660767,0.03531816156759,0.03531816156759,0.03531816156759,0.03531816156759,0.028403580606871977,0.028403580606871977,0.028403580606871977,0.028403580606871977
781,A,0.043558459139767074,0.043558459139767074,0.043558459139767074,0.043558459139767074,0.016801688386261938,0.016801688386261938,0.016801688386261938,0.016801688386261938,0.03869848431743438,0.03869848431743438,0.03869848431743438,0.03869848431743438,0.043558459139767074,0.043558459139767074,0.043558459139767074,0.043558459139767074,0.016801688386261938,0.016801688386261938,0.016801688386261938,0.016801688386261938,0.03869848431743438,0.03869848431743438,0.03869848431743438,0.03869848431743438
782,G,0.0012191263444526067,0.0012191263444526067,0.0012191263444526067,0.0012191263444526067,0.0138246684933658,0.0138246684933658,0.0138246684933658,0.0138246684933658,0.0008590895060922975,0.0008590895060922975,0.0008590895060922975,0.0008590895060922975,0.0012191263444526067,0.0012191263444526067,0.0012191263444526067,0.0012191263444526067,0.0138246684933658,0.0138246684933658,0.0138246684933658,0.0138246684933658,0.0008590895060922975,0.0008590895060922975,0.0008590895060922975,0.0008590895060922975
783,C,0.018620377752638903,0.018620377752638903,0.018620377752638903,0.018620377752638903,0.0266908042301389,0.0266908042301389,0.0266908042301389,0.0266908042301389,0.03814192654343974,0.03814192654343974,0.03814192654343974,0.03814192654343974,0.018620377752638903,0.018620377752638903,0.018620377752638903,0.018620377752638903,0.0266908042301389,0.0266908042301389,0.0266908042301389,0.0266908042301389,0.03814192654343974,0.03814192654343974,0.03814192654343974,0.03814192654343974
784,G,1.4071977166602857e-06,1.4071977166602857e-06,1.4071977166602857e-06,1.4071977166602857e-06,5.071890422722649e-07,5.071890422722649e-07,5.071890422722649e-07,5.071890422722649e-07,0.010298729392618937,0.010298729392618937,0.010298729392618937,0.010298729392618937,1.4071977166602857e-06,1.4071977166602857e-06,1.4071977166602857e-06,1.4071977166602857e-06,5.071890422722649e-07,5.071890422722649e-07,5.071890422722649e-07,5.071890422722649e-07,0.010298729392618937,0.010298729392618937,0.010298729392618937,0.010298729392618937
785,A,0.06293283297191787,0.06293283297191787,0.06293283297191787,0.06293283297191787,0.053500383076947544,0.053500383076947544,0.053500383076947544,0.053500383076947544,0.025550642918460282,0.025550642918460282,0.025550642918460282,0.025550642918460282,0.06293283297191787,0.06293283297191787,0.06293283297191787,0.06293283297191787,0.053500383076947544,0.053500383076947544,0.053500383076947544,0.053500383076947544,0.025550642918460282,0.025550642918460282,0.025550642918460282,0.025550642918460282
786,A,0.013625062411085642,0.013625062411085642,0.013625062411085642,0.013625062411085642,0.0030943570989122233,0.0030943570989122233,0.0030943570989122233,0.0030943570989122233,0.008805752695424248,0.008805752695424248,0.008805752695424248,0.008805752695424248,0.013625062411085642,0.013625062411085642,0.013625062411085642,0.013625062411085642,0.0030943570989122233,0.0030943570989122233,0.0030943570989122233,0.0030943570989122233,0.008805752695424248,0.008805752695424248,0.008805752695424248,0.008805752695424248
787,C,0.014267266487306507,0.014267266487306507,0.014267266487306507,0.014267266487306507,0.023769856360004362,0.023769856360004362,0.023769856360004362,0.023769856360004362,0.02864795639723302,0.02864795639723302,0.02864795639723302,0.02864795639723302,0.014267266487306507,0.014267266487306507,0.014267266487306507,0.014267266487306507,0.023769856360004362,0.023769856360004362,0.023769856360004362,0.023769856360004362,0.02864795639723302,0.02864795639723302,0.02864795639723302,0.02864795639723302
788,G,4.5015859960139274e-05,4.5015859960139274e-05,4.5015859960139274e-05,4.5015859960139274e-05,0.002222027578705634,0.002222027578705634,0.002222027578705634,0.002222027578705634,0.00041457355818798103,0.00041457355818798103,0.00041457355818798103,0.00041457355818798103,4.5015859960139274e-05,4.5015859960139274e-05,4.5015859960139274e-05,4.5015859960139274e-05,0.002222027578705634,0.002222027578705634,0.002222027578705634,0.002222027578705634,0.00041457355818798103,0.00041457355818798103,0.00041457355818798103,0.00041457355818798103
789,A,0.043830562456053525,0.043830562456053525,0.043830562456053525,0.043830562456053525,0.0023325201422605565,0.0023325201422605565,0.0023325201422605565,0.0023325201422605565,0.009378068773748723,0.009378068773748723,0.009378068773748723,0.009378068773748723,0.043830562456053525,0.043830562456053525,0.043830562456053525,0.043830562456053525,0.0023325201422605565,0.0023325201422605565,0.0023325201422605565,0.0023325201422605565,0.009378068773748723,0.009378068773748723,0.009378068773748723,0.009378068773748723
790,T,0.0013280740499696728,0.0013280740499696728,0.0013280740499696728,0.0013280740499696728,2.4229143024195398e-06,2.4229143024195398e-06,2.4229143024195398e-06,2.4229143024195398e-06,0.0006603448278899338,0.0006603448278899338,0.0006603448278899338,0.0006603448278899338,0.0013280740499696728,0.0013280740499696728,0.0013280740499696728,0.0013280740499696728,2.4229143024195398e-06,2.4229143024195398e-06,2.4229143024195398e-06,2.4229143024195398e-06,0.0006603448278899338,0.0006603448278899338,0.0006603448278899338,0.0006603448278899338
791,G,0.0010190733377918183,0.0010190733377918183,0.0010190733377918183,0.0010190733377918183,0.0011988612808357935,0.0011988612808357935,0.0011988612808357935,0.0011988612808357935,0.0017127405156366928,0.0017127405156366928,0.0017127405156366928,0.0017127405156366928,0.0010190733377918183,0.0010190733377918183,0.0010190733377918183,0.0010190733377918183,0.0011988612808357935,0.0011988612808357935,0.0011988612808357935,0.0011988612808357935,0.0017127405156366928,0.0017127405156366928,0.0017127405156366928,0.0017127405156366928
792,A,0.013662583450109986,0.013662583450109986,0.013662583450109986,0.013662583450109986,0.013931801634544747,0.013931801634544747,0.013931801634544747,0.013931801634544747,0.10075585414281825,0.10075585414281825,0.10075585414281825,0.10075585414281825,0.013662583450109986,0.013662583450109986,0.013662583450109986,0.013662583450109986,0.013931801634544747,0.013931801634544747,0.013931801634544747,0.013931801634544747,0.10075585414281825,0.10075585414281825,0.10075585414281825,0.10075585414281825
793,T,9.186422638777091e-11,9.186422638777091e-11,9.186422638777091e-11,9.186422638777091e-11,6.047701152774013e-22,6.047701152774013e-22,6.047701152774013e-22,6.047701152774013e-22,0.003898596726632766,0.003898596726632766,0.003898596726632766,0.003898596726632766,9.186422638777091e-11,9.186422638777091e-11,9.186422638777091e-11,9.186422638777091e-11,6.047701152774013e-22,6.047701152774013e-22,6.047701152774013e-22,6.047701152774013e-22,0.003898596726632766,0.003898596726632766,0.003898596726632766,0.003898596726632766
794,C,0.020894879454187193,0.020894879454187193,0.020894879454187193,0.020894879454187193,0.002543881398857745,0.002543881398857745,0.002543881398857745,0.002543881398857745,0.023046557290539862,0.023046557290539862,0.023046557290539862,0.023046557290539862,0.020894879454187193,0.020894879454187193,0.020894879454187193,0.020894879454187193,0.002543881398857745,0.002543881398857745,0.002543881398857745,0.002543881398857745,0.023046557290539862,0.023046557290539862,0.023046557290539862,0.023046557290539862
795,T,0.00166367838017661,0.00166367838017661,0.00166367838017661,0.00166367838017661,0.001235083447461308,0.001235083447461308,0.001235083447461308,0.001235083447461308,2.1084346569527765e-07,2.1084346569527765e-07,2.1084346569527765e-07,2.1084346569527765e-07,0.00166367838017661,0.00166367838017661,0.00166367838017661,0.00166367838017661,0.001235083447461308,0.001235083447461308,0.001235083447461308,0.001235083447461308,2.1084346569527765e-07,2.1084346569527765e-07,2.1084346569527765e-07,2.1084346569527765e-07
796,G,6.436420322048651e-05,6.436420322048651e-05,6.436420322048651e-05,6.436420322048651e-05,0.0014096886017650417,0.0014096886017650417,0.0014096886017650417,0.0014096886017650417,8.005959107397117e-05,8.005959107397117e-05,8.005959107397117e-05,8.005959107397117e-05,6.436420322048651e-05,6.436420322048651e-05,6.436420322048651e-05,6.436420322048651e-05,0.0014096886017650417,0.0014096886017650417,0.0014096886017650417,0.0014096886017650417,8.005959107397117e-05,8.005959107397117e-05,8.005959107397117e-05,8.005959107397117e-05
797,A,0.034189136430450046,0.034189136430450046,0.034189136430450046,0.034189136430450046,0.05000600196874456,0.05000600196874456,0.05000600196874456,0.05000600196874456,0.082641686824999,0.082641686824999,0.082641686824999,0.082641686824999,0.034189136430450046,0.034189136430450046,0.034189136430450046,0.034189136430450046,0.05000600196874456,0.05000600196874456,0.05000600196874456,0.05000600196874456,0.082641686824999,0.082641686824999,0.082641686824999,0.082641686824999
798,T,1.4395211309032342e-10,1.4395211309032342e-10,1.4395211309032342e-10,1.4395211309032342e-10,1.1917974377363973e-11,1.1917974377363973e-11,1.1917974377363973e-11,1.1917974377363973e-11,4.044654772227304e-21,4.044654772227304e-21,4.044654772227304e-21,4.044654772227304e-21,1.4395211309032342e-10,1.4395211309032342e-10,1.4395211309032342e-10,1.4395211309032342e-10,1.1917974377363973e-11,1.1917974377363973e-11,1.1917974377363973e-11,1.1917974377363973e-11,4.044654772227304e-21,4.044654772227304e-21,4.044654772227304e-21,4.044654772227304e-21
799,A,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346,0.03140522572489346
800,G,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562,0.003040382594924562
801,A,0.01770954303748207,0.01770954303748207,0.03839460604273891,0.03839460604273891,0.01770954303748207,0.01770954303748207,0.03839460604273891,0.03839460604273891,0.01770954303748207,0.01770954303748207,0.03839460604273891,0.03839460604273891,0.01770954303748207,0.01770954303748207,0.03839460604273891,0.03839460604273891,0.01770954303748207,0.01770954303748207,0.03839460604273891,0.03839460604273891,0.01770954303748207,0.01770954303748207,0.03839460604273891,0.03839460604273891
802,G,0.003935745979477646,0.003935745979477646,0.002404931444016123,0.002404931444016123,0.003935745979477646,0.003935745979477646,0.002404931444016123,0.002404931444016123,0.003935745979477646,0.003935745979477646,0.002404931444016123,0.002404931444016123,0.003935745979477646,0.003935745979477646,0.002404931444016123,0.002404931444016123,0.003935745979477646,0.003935745979477646,0.002404931444016123,0.002404931444016123,0.003935745979477646,0.003935745979477646,0.002404931444016123,0.002404931444016123
803,G,0.0037169924175647993,0.0037169924175647993,9.960347884489407e-07,9.960347884489407e-07,0.0037169924175647993,0.0037169924175647993,9.960347884489407e-07,9.960347884489407e-07,0.0037169924175647993,0.0037169924175647993,9.960347884489407e-07,9.960347884489407e-07,0.0037169924175647993,0.0037169924175647993,9.960347884489407e-07,9.960347884489407e-07,0.0037169924175647993,0.0037169924175647993,9.960347884489407e-07,9.960347884489407e-07,0.0037169924175647993,0.0037169924175647993,9.960347884489407e-07,9.960347884489407e-07
804,C,0.045351872869951154,0.045351872869951154,0.008930527070459129,0.008930527070459129,0.045351872869951154,0.045351872869951154,0.008930527070459129,0.008930527070459129,0.045351872869951154,0.045351872869951154,0.008930527070459129,0.008930527070459129,0.045351872869951154,0.045351872869951154,0.008930527070459129,0.008930527070459129,0.045351872869951154,0.045351872869951154,0.008930527070459129,0.008930527070459129,0.045351872869951154,0.045351872869951154,0.008930527070459129,0.008930527070459129
805,T,2.254736857305476e-06,2.254736857305476e-06,1.1536697239189116e-08,1.1536697239189116e-08,2.254736857305476e-06,2.254736857305476e-06,1.1536697239189116e-08,1.1536697239189116e-08,2.254736857305476e-06,2.254736857305476e-06,1.1536697239189116e-08,1.1536697239189116e-08,2.254736857305476e-06,2.254736857305476e-06,1.1536697239189116e-08,1.1536697239189116e-08,2.254736857305476e-06,2.254736857305476e-06,1.1536697239189116e-08,1.1536697239189116e-08,2.254736857305476e-06,2.254736857305476e-06,1.1536697239189116e-08,1.1536697239189116e-08
806,T,0.00036941036044787866,0.00036941036044787866,8.851150254294534e-27,8.851150254294534e-27,0.00036941036044787866,0.00036941036044787866,8.851150254294534e-27,8.851150254294534e-27,0.00036941036044787866,0.00036941036044787866,8.851150254294534e-27,8.851150254294534e-27,0.00036941036044787866,0.00036941036044787866,8.851150254294534e-27,8.851150254294534e-27,0.00036941036044787866,0.00036941036044787866,8.851150254294534e-27,8.851150254294534e-27,0.00036941036044787866,0.00036941036044787866,8.851150254294534e-27,8.851150254294534e-27
807,G,0.00019098553448873047,0.00019098553448873047,0.01563640014706753,0.01563640014706753,0.00019098553448873047,0.00019098553448873047,0.01563640014706753,0.01563640014706753,0.00019098553448873047,0.00019098553448873047,0.01563640014706753,0.01563640014706753,0.00019098553448873047,0.00019098553448873047,0.01563640014706753,0.01563640014706753,0.00019098553448873047,0.00019098553448873047,0.01563640014706753,0.01563640014706753,0.00019098553448873047,0.00019098553448873047,0.01563640014706753,0.01563640014706753
808,G,0.002791590035861286,0.002791590035861286,0.0029639520504797096,0.0029639520504797096,0.002791590035861286,0.002791590035861286,0.0029639520504797096,0.0029639520504797096,0.002791590035861286,0.002791590035861286,0.0029639520504797096,0.0029639520504797096,0.002791590035861286,0.002791590035861286,0.0029639520504797096,0.0029639520504797096,0.002791590035861286,0.002791590035861286,0.0029639520504797096,0.0029639520504797096,0.002791590035861286,0.002791590035861286,0.0029639520504797096,0.0029639520504797096
809,G,0.005364137341187549,0.005364137341187549,2.2189620208808902e-05,2.2189620208808902e-05,0.005364137341187549,0.005364137341187549,2.2189620208808902e-05,2.2189620208808902e-05,0.005364137341187549,0.005364137341187549,2.2189620208808902e-05,2.2189620208808902e-05,0.005364137341187549,0.005364137341187549,2.2189620208808902e-05,2.2189620208808902e-05,0.005364137341187549,0.005364137341187549,2.2189620208808902e-05,2.2189620208808902e-05,0.005364137341187549,0.005364137341187549,2.2189620208808902e-05,2.2189620208808902e-05
810,C,0.016912715921000958,0.016912715921000958,0.008765254472854261,0.008765254472854261,0.016912715921000958,0.016912715921000958,0.008765254472854261,0.008765254472854261,0.016912715921000958,0.016912715921000958,0.008765254472854261,0.008765254472854261,0.016912715921000958,0.016912715921000958,0.008765254472854261,0.008765254472854261,0.016912715921000958,0.016912715921000958,0.008765254472854261,0.008765254472854261,0.016912715921000958,0.016912715921000958,0.008765254472854261,0.008765254472854261
811,C,0.008520760015744087,0.008520760015744087,0.027600745861972482,0.027600745861972482,0.008520760015744087,0.008520760015744087,0.027600745861972482,0.027600745861972482,0.008520760015744087,0.008520760015744087,0.027600745861972482,0.027600745861972482,0.008520760015744087,0.008520760015744087,0.027600745861972482,0.027600745861972482,0.008520760015744087,0.008520760015744087,0.027600745861972482,0.027600745861972482,0.008520760015744087,0.008520760015744087,0.027600745861972482,0.027600745861972482
812,G,0.00019953972211712569,0.00019953972211712569,0.02205477739102585,0.02205477739102585,0.00019953972211712569,0.00019953972211712569,0.02205477739102585,0.02205477739102585,0.00019953972211712569,0.00019953972211712569,0.02205477739102585,0.02205477739102585,0.00019953972211712569,0.00019953972211712569,0.02205477739102585,0.02205477739102585,0.00019953972211712569,0.00019953972211712569,0.02205477739102585,0.02205477739102585,0.00019953972211712569,0.00019953972211712569,0.02205477739102585,0.02205477739102585
813,T,6.002769375907019e-06,6.002769375907019e-06,0.0016312268234002995,0.0016312268234002995,6.002769375907019e-06,6.002769375907019e-06,0.0016312268234002995,0.0016312268234002995,6.002769375907019e-06,6.002769375907019e-06,0.0016312268234002995,0.0016312268234002995,6.002769375907019e-06,6.002769375907019e-06,0.0016312268234002995,0.0016312268234002995,6.002769375907019e-06,6.002769375907019e-06,0.0016312268234002995,0.0016312268234002995,6.002769375907019e-06,6.002769375907019e-06,0.0016312268234002995,0.0016312268234002995
814,A,0.014765539063867709,0.014765539063867709,0.04516289287041423,0.04516289287041423,0.014765539063867709,0.014765539063867709,0.04516289287041423,0.04516289287041423,0.014765539063867709,0.014765539063867709,0.04516289287041423,0.04516289287041423,0.014765539063867709,0.014765539063867709,0.04516289287041423,0.04516289287041423,0.014765539063867709,0.014765539063867709,0.04516289287041423,0.04516289287041423,0.014765539063867709,0.014765539063867709,0.04516289287041423,0.04516289287041423
