K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
815,A,0.024699518247556205,0.024699518247556205,0.018533321545093927,0.018533321545093927,0.024699518247556205,0.024699518247556205,0.018533321545093927,0.018533321545093927,0.024699518247556205,0.024699518247556205,0.018533321545093927,0.018533321545093927,0.024699518247556205,0.024699518247556205,0.018533321545093927,0.018533321545093927,0.024699518247556205,0.024699518247556205,0.018533321545093927,0.018533321545093927,0.024699518247556205,0.024699518247556205,0.018533321545093927,0.018533321545093927
816,T,3.605795724707228e-10,3.605795724707228e-10,8.69413799441124e-07,8.69413799441124e-07,3.605795724707228e-10,3.605795724707228e-10,8.69413799441124e-07,8.69413799441124e-07,3.605795724707228e-10,3.605795724707228e-10,8.69413799441124e-07,8.69413799441124e-07,3.605795724707228e-10,3.605795724707228e-10,8.69413799441124e-07,8.69413799441124e-07,3.605795724707228e-10,3.605795724707228e-10,8.69413799441124e-07,8.69413799441124e-07,3.605795724707228e-10,3.605795724707228e-10,8.69413799441124e-07,8.69413799441124e-07
817,A,0.06470925452404684,0.06470925452404684,0.0486890532046296,0.0486890532046296,0.06470925452404684,0.06470925452404684,0.0486890532046296,0.0486890532046296,0.06470925452404684,0.06470925452404684,0.0486890532046296,0.0486890532046296,0.06470925452404684,0.06470925452404684,0.0486890532046296,0.0486890532046296,0.06470925452404684,0.06470925452404684,0.0486890532046296,0.0486890532046296,0.06470925452404684,0.06470925452404684,0.0486890532046296,0.0486890532046296
818,G,0.0019923188820721435,0.0019923188820721435,0.0002498825757200815,0.0002498825757200815,0.0019923188820721435,0.0019923188820721435,0.0002498825757200815,0.0002498825757200815,0.0019923188820721435,0.0019923188820721435,0.0002498825757200815,0.0002498825757200815,0.0019923188820721435,0.0019923188820721435,0.0002498825757200815,0.0002498825757200815,0.0019923188820721435,0.0019923188820721435,0.0002498825757200815,0.0002498825757200815,0.0019923188820721435,0.0019923188820721435,0.0002498825757200815,0.0002498825757200815
819,C,0.006964648546103762,0.006964648546103762,0.018701098057519,0.018701098057519,0.006964648546103762,0.006964648546103762,0.018701098057519,0.018701098057519,0.006964648546103762,0.006964648546103762,0.018701098057519,0.018701098057519,0.006964648546103762,0.006964648546103762,0.018701098057519,0.018701098057519,0.006964648546103762,0.006964648546103762,0.018701098057519,0.018701098057519,0.006964648546103762,0.006964648546103762,0.018701098057519,0.018701098057519
820,C,0.04844609467471028,0.04844609467471028,0.020770110343045642,0.020770110343045642,0.04844609467471028,0.04844609467471028,0.020770110343045642,0.020770110343045642,0.04844609467471028,0.04844609467471028,0.020770110343045642,0.020770110343045642,0.04844609467471028,0.04844609467471028,0.020770110343045642,0.020770110343045642,0.04844609467471028,0.04844609467471028,0.020770110343045642,0.020770110343045642,0.04844609467471028,0.04844609467471028,0.020770110343045642,0.020770110343045642
821,G,1.6683856372941086e-05,1.6683856372941086e-05,0.0021423945690748117,0.0021423945690748117,1.6683856372941086e-05,1.6683856372941086e-05,0.0021423945690748117,0.0021423945690748117,1.6683856372941086e-05,1.6683856372941086e-05,0.0021423945690748117,0.0021423945690748117,1.6683856372941086e-05,1.6683856372941086e-05,0.0021423945690748117,0.0021423945690748117,1.6683856372941086e-05,1.6683856372941086e-05,0.0021423945690748117,0.0021423945690748117,1.6683856372941086e-05,1.6683856372941086e-05,0.0021423945690748117,0.0021423945690748117
822,C,0.00041127087696030124,0.00041127087696030124,0.03840616188499031,0.03840616188499031,0.00041127087696030124,0.00041127087696030124,0.03840616188499031,0.03840616188499031,0.00041127087696030124,0.00041127087696030124,0.03840616188499031,0.03840616188499031,0.00041127087696030124,0.00041127087696030124,0.03840616188499031,0.03840616188499031,0.00041127087696030124,0.00041127087696030124,0.03840616188499031,0.03840616188499031,0.00041127087696030124,0.00041127087696030124,0.03840616188499031,0.03840616188499031
823,A,0.0058361266225721966,0.0058361266225721966,0.01264893587717126,0.01264893587717126,0.0058361266225721966,0.0058361266225721966,0.01264893587717126,0.01264893587717126,0.0058361266225721966,0.0058361266225721966,0.01264893587717126,0.01264893587717126,0.0058361266225721966,0.0058361266225721966,0.01264893587717126,0.01264893587717126,0.0058361266225721966,0.0058361266225721966,0.01264893587717126,0.01264893587717126,0.0058361266225721966,0.0058361266225721966,0.01264893587717126,0.01264893587717126
824,G,0.0002765993851022188,0.0002765993851022188,0.00021816699146337676,0.00021816699146337676,0.0002765993851022188,0.0002765993851022188,0.00021816699146337676,0.00021816699146337676,0.0002765993851022188,0.0002765993851022188,0.00021816699146337676,0.00021816699146337676,0.0002765993851022188,0.0002765993851022188,0.00021816699146337676,0.00021816699146337676,0.0002765993851022188,0.0002765993851022188,0.00021816699146337676,0.00021816699146337676,0.0002765993851022188,0.0002765993851022188,0.00021816699146337676,0.00021816699146337676
825,A,0.013296916658895827,0.013296916658895827,0.06644353254723173,0.06644353254723173,0.013296916658895827,0.013296916658895827,0.06644353254723173,0.06644353254723173,0.013296916658895827,0.013296916658895827,0.06644353254723173,0.06644353254723173,0.013296916658895827,0.013296916658895827,0.06644353254723173,0.06644353254723173,0.013296916658895827,0.013296916658895827,0.06644353254723173,0.06644353254723173,0.013296916658895827,0.013296916658895827,0.06644353254723173,0.06644353254723173
826,T,0.0009467447787682831,0.0009467447787682831,0.00015544659154642995,0.00015544659154642995,0.0009467447787682831,0.0009467447787682831,0.00015544659154642995,0.00015544659154642995,0.0009467447787682831,0.0009467447787682831,0.00015544659154642995,0.00015544659154642995,0.0009467447787682831,0.0009467447787682831,0.00015544659154642995,0.00015544659154642995,0.0009467447787682831,0.0009467447787682831,0.00015544659154642995,0.00015544659154642995,0.0009467447787682831,0.0009467447787682831,0.00015544659154642995,0.00015544659154642995
827,T,4.208520766664121e-11,4.208520766664121e-11,3.2773493339999654e-19,3.2773493339999654e-19,4.208520766664121e-11,4.208520766664121e-11,3.2773493339999654e-19,3.2773493339999654e-19,4.208520766664121e-11,4.208520766664121e-11,3.2773493339999654e-19,3.2773493339999654e-19,4.208520766664121e-11,4.208520766664121e-11,3.2773493339999654e-19,3.2773493339999654e-19,4.208520766664121e-11,4.208520766664121e-11,3.2773493339999654e-19,3.2773493339999654e-19,4.208520766664121e-11,4.208520766664121e-11,3.2773493339999654e-19,3.2773493339999654e-19
828,T,0.00044402435164978536,0.00044402435164978536,9.896340777039188e-06,9.896340777039188e-06,0.00044402435164978536,0.00044402435164978536,9.896340777039188e-06,9.896340777039188e-06,0.00044402435164978536,0.00044402435164978536,9.896340777039188e-06,9.896340777039188e-06,0.00044402435164978536,0.00044402435164978536,9.896340777039188e-06,9.896340777039188e-06,0.00044402435164978536,0.00044402435164978536,9.896340777039188e-06,9.896340777039188e-06,0.00044402435164978536,0.00044402435164978536,9.896340777039188e-06,9.896340777039188e-06
829,T,5.861639964406319e-05,5.861639964406319e-05,1.0528522685325699e-10,1.0528522685325699e-10,5.861639964406319e-05,5.861639964406319e-05,1.0528522685325699e-10,1.0528522685325699e-10,5.861639964406319e-05,5.861639964406319e-05,1.0528522685325699e-10,1.0528522685325699e-10,5.861639964406319e-05,5.861639964406319e-05,1.0528522685325699e-10,1.0528522685325699e-10,5.861639964406319e-05,5.861639964406319e-05,1.0528522685325699e-10,1.0528522685325699e-10,5.861639964406319e-05,5.861639964406319e-05,1.0528522685325699e-10,1.0528522685325699e-10
830,T,5.543658617160544e-11,5.543658617160544e-11,0.00075070186586423,0.00075070186586423,5.543658617160544e-11,5.543658617160544e-11,0.00075070186586423,0.00075070186586423,5.543658617160544e-11,5.543658617160544e-11,0.00075070186586423,0.00075070186586423,5.543658617160544e-11,5.543658617160544e-11,0.00075070186586423,0.00075070186586423,5.543658617160544e-11,5.543658617160544e-11,0.00075070186586423,0.00075070186586423,5.543658617160544e-11,5.543658617160544e-11,0.00075070186586423,0.00075070186586423
831,T,5.603708828254876e-10,5.603708828254876e-10,1.0100814306034363e-18,1.0100814306034363e-18,5.603708828254876e-10,5.603708828254876e-10,1.0100814306034363e-18,1.0100814306034363e-18,5.603708828254876e-10,5.603708828254876e-10,1.0100814306034363e-18,1.0100814306034363e-18,5.603708828254876e-10,5.603708828254876e-10,1.0100814306034363e-18,1.0100814306034363e-18,5.603708828254876e-10,5.603708828254876e-10,1.0100814306034363e-18,1.0100814306034363e-18,5.603708828254876e-10,5.603708828254876e-10,1.0100814306034363e-18,1.0100814306034363e-18
832,T,6.524579140955574e-15,6.524579140955574e-15,9.13905846837345e-05,9.13905846837345e-05,6.524579140955574e-15,6.524579140955574e-15,9.13905846837345e-05,9.13905846837345e-05,6.524579140955574e-15,6.524579140955574e-15,9.13905846837345e-05,9.13905846837345e-05,6.524579140955574e-15,6.524579140955574e-15,9.13905846837345e-05,9.13905846837345e-05,6.524579140955574e-15,6.524579140955574e-15,9.13905846837345e-05,9.13905846837345e-05,6.524579140955574e-15,6.524579140955574e-15,9.13905846837345e-05,9.13905846837345e-05
833,A,0.05880678407352465,0.05880678407352465,0.044968356365577826,0.044968356365577826,0.05880678407352465,0.05880678407352465,0.044968356365577826,0.044968356365577826,0.05880678407352465,0.05880678407352465,0.044968356365577826,0.044968356365577826,0.05880678407352465,0.05880678407352465,0.044968356365577826,0.044968356365577826,0.05880678407352465,0.05880678407352465,0.044968356365577826,0.044968356365577826,0.05880678407352465,0.05880678407352465,0.044968356365577826,0.044968356365577826
834,G,0.0027340063023252223,0.0027340063023252223,0.0009689913463074478,0.0009689913463074478,0.0027340063023252223,0.0027340063023252223,0.0009689913463074478,0.0009689913463074478,0.0027340063023252223,0.0027340063023252223,0.0009689913463074478,0.0009689913463074478,0.0027340063023252223,0.0027340063023252223,0.0009689913463074478,0.0009689913463074478,0.0027340063023252223,0.0027340063023252223,0.0009689913463074478,0.0009689913463074478,0.0027340063023252223,0.0027340063023252223,0.0009689913463074478,0.0009689913463074478
835,C,0.07330149495049419,0.07330149495049419,0.007837892004534797,0.007837892004534797,0.07330149495049419,0.07330149495049419,0.007837892004534797,0.007837892004534797,0.07330149495049419,0.07330149495049419,0.007837892004534797,0.007837892004534797,0.07330149495049419,0.07330149495049419,0.007837892004534797,0.007837892004534797,0.07330149495049419,0.07330149495049419,0.007837892004534797,0.007837892004534797,0.07330149495049419,0.07330149495049419,0.007837892004534797,0.007837892004534797
836,A,0.009327804691555967,0.009327804691555967,0.026026139542218142,0.026026139542218142,0.009327804691555967,0.009327804691555967,0.026026139542218142,0.026026139542218142,0.009327804691555967,0.009327804691555967,0.026026139542218142,0.026026139542218142,0.009327804691555967,0.009327804691555967,0.026026139542218142,0.026026139542218142,0.009327804691555967,0.009327804691555967,0.026026139542218142,0.026026139542218142,0.009327804691555967,0.009327804691555967,0.026026139542218142,0.026026139542218142
837,T,4.435867986470044e-05,4.435867986470044e-05,1.731257809976587e-10,1.731257809976587e-10,4.435867986470044e-05,4.435867986470044e-05,1.731257809976587e-10,1.731257809976587e-10,4.435867986470044e-05,4.435867986470044e-05,1.731257809976587e-10,1.731257809976587e-10,4.435867986470044e-05,4.435867986470044e-05,1.731257809976587e-10,1.731257809976587e-10,4.435867986470044e-05,4.435867986470044e-05,1.731257809976587e-10,1.731257809976587e-10,4.435867986470044e-05,4.435867986470044e-05,1.731257809976587e-10,1.731257809976587e-10
838,C,0.016359516687284827,0.016359516687284827,0.021981519227710133,0.021981519227710133,0.016359516687284827,0.016359516687284827,0.021981519227710133,0.021981519227710133,0.016359516687284827,0.016359516687284827,0.021981519227710133,0.021981519227710133,0.016359516687284827,0.016359516687284827,0.021981519227710133,0.021981519227710133,0.016359516687284827,0.016359516687284827,0.021981519227710133,0.021981519227710133,0.016359516687284827,0.016359516687284827,0.021981519227710133,0.021981519227710133
839,G,0.00015284805675793938,0.00015284805675793938,2.6095510448533136e-05,2.6095510448533136e-05,0.00015284805675793938,0.00015284805675793938,2.6095510448533136e-05,2.6095510448533136e-05,0.00015284805675793938,0.00015284805675793938,2.6095510448533136e-05,2.6095510448533136e-05,0.00015284805675793938,0.00015284805675793938,2.6095510448533136e-05,2.6095510448533136e-05,0.00015284805675793938,0.00015284805675793938,2.6095510448533136e-05,2.6095510448533136e-05,0.00015284805675793938,0.00015284805675793938,2.6095510448533136e-05,2.6095510448533136e-05
840,T,2.839497122796059e-05,2.839497122796059e-05,7.700552774163476e-26,7.700552774163476e-26,2.839497122796059e-05,2.839497122796059e-05,7.700552774163476e-26,7.700552774163476e-26,2.839497122796059e-05,2.839497122796059e-05,7.700552774163476e-26,7.700552774163476e-26,2.839497122796059e-05,2.839497122796059e-05,7.700552774163476e-26,7.700552774163476e-26,2.839497122796059e-05,2.839497122796059e-05,7.700552774163476e-26,7.700552774163476e-26,2.839497122796059e-05,2.839497122796059e-05,7.700552774163476e-26,7.700552774163476e-26
841,C,0.04162388124072503,0.04162388124072503,0.01308268546369206,0.01308268546369206,0.04162388124072503,0.04162388124072503,0.01308268546369206,0.01308268546369206,0.04162388124072503,0.04162388124072503,0.01308268546369206,0.01308268546369206,0.04162388124072503,0.04162388124072503,0.01308268546369206,0.01308268546369206,0.04162388124072503,0.04162388124072503,0.01308268546369206,0.01308268546369206,0.04162388124072503,0.04162388124072503,0.01308268546369206,0.01308268546369206
842,G,0.00418287649819476,0.00418287649819476,0.00018405097209471275,0.00018405097209471275,0.00418287649819476,0.00418287649819476,0.00018405097209471275,0.00018405097209471275,0.00418287649819476,0.00418287649819476,0.00018405097209471275,0.00018405097209471275,0.00418287649819476,0.00418287649819476,0.00018405097209471275,0.00018405097209471275,0.00418287649819476,0.00418287649819476,0.00018405097209471275,0.00018405097209471275,0.00418287649819476,0.00418287649819476,0.00018405097209471275,0.00018405097209471275
843,C,0.0030278663197136233,0.0030278663197136233,0.0005473506794665197,0.0005473506794665197,0.0030278663197136233,0.0030278663197136233,0.0005473506794665197,0.0005473506794665197,0.0030278663197136233,0.0030278663197136233,0.0005473506794665197,0.0005473506794665197,0.0030278663197136233,0.0030278663197136233,0.0005473506794665197,0.0005473506794665197,0.0030278663197136233,0.0030278663197136233,0.0005473506794665197,0.0005473506794665197,0.0030278663197136233,0.0030278663197136233,0.0005473506794665197,0.0005473506794665197
844,C,0.041544154484640994,0.041544154484640994,0.01721676267855676,0.01721676267855676,0.041544154484640994,0.041544154484640994,0.01721676267855676,0.01721676267855676,0.041544154484640994,0.041544154484640994,0.01721676267855676,0.01721676267855676,0.041544154484640994,0.041544154484640994,0.01721676267855676,0.01721676267855676,0.041544154484640994,0.041544154484640994,0.01721676267855676,0.01721676267855676,0.041544154484640994,0.041544154484640994,0.01721676267855676,0.01721676267855676
845,A,0.03831697280106475,0.03831697280106475,0.03363260593237895,0.03363260593237895,0.03831697280106475,0.03831697280106475,0.03363260593237895,0.03363260593237895,0.03831697280106475,0.03831697280106475,0.03363260593237895,0.03363260593237895,0.03831697280106475,0.03831697280106475,0.03363260593237895,0.03363260593237895,0.03831697280106475,0.03831697280106475,0.03363260593237895,0.03363260593237895,0.03831697280106475,0.03831697280106475,0.03363260593237895,0.03363260593237895
846,T,0.01611705424850305,0.01611705424850305,1.3948645376459717e-19,1.3948645376459717e-19,0.01611705424850305,0.01611705424850305,1.3948645376459717e-19,1.3948645376459717e-19,0.01611705424850305,0.01611705424850305,1.3948645376459717e-19,1.3948645376459717e-19,0.01611705424850305,0.01611705424850305,1.3948645376459717e-19,1.3948645376459717e-19,0.01611705424850305,0.01611705424850305,1.3948645376459717e-19,1.3948645376459717e-19,0.01611705424850305,0.01611705424850305,1.3948645376459717e-19,1.3948645376459717e-19
847,C,0.01798150402758803,0.01798150402758803,0.01600104718054454,0.01600104718054454,0.01798150402758803,0.01798150402758803,0.01600104718054454,0.01600104718054454,0.01798150402758803,0.01798150402758803,0.01600104718054454,0.01600104718054454,0.01798150402758803,0.01798150402758803,0.01600104718054454,0.01600104718054454,0.01798150402758803,0.01798150402758803,0.01600104718054454,0.01600104718054454,0.01798150402758803,0.01798150402758803,0.01600104718054454,0.01600104718054454
848,T,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05,1.3126572920929148e-05
849,G,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05,6.88099799918447e-05
850,G,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585,0.0005578025295138585
851,A,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263,0.007522301960316263
852,A,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304,0.014581617450287304
853,G,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194,0.001550652648459194
854,G,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668,0.007529276211831668
855,T,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824,0.00033736934495734824
856,G,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458,0.00019953713526714458
857,T,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218,0.02141874226024218
858,C,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699,0.04475131108754699
859,C,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304,0.04681313375666304
860,A,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069,0.07845241135310069
861,G,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06,2.6037897610805397e-06
862,G,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07,7.71036606391051e-07
863,A,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145,0.048864489552146145
864,T,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10,8.978711664314202e-10
865,C,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586,0.023284711899711586
866,G,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752,0.0002504022064867752
867,T,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15,4.349202616285684e-15
868,A,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643,0.007813619461184643
869,A,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225,0.009563205687500225
