K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
870,C,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063,0.0038331500765726063
871,A,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033,0.007961012605004033
872,C,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086,0.042269885186023086
873,C,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003,0.005444796733812003
874,T,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308,0.00020139231812232308
875,C,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914,0.014891186685549914
876,C,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148,0.008277676018483148
877,A,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765,0.0015872003670033765
878,A,0.08960962381547684,0.08960962381547684,0.016110635199476725,0.016110635199476725,0.08960962381547684,0.08960962381547684,0.016110635199476725,0.016110635199476725,0.08960962381547684,0.08960962381547684,0.016110635199476725,0.016110635199476725,0.08960962381547684,0.08960962381547684,0.016110635199476725,0.016110635199476725,0.08960962381547684,0.08960962381547684,0.016110635199476725,0.016110635199476725,0.08960962381547684,0.08960962381547684,0.016110635199476725,0.016110635199476725
879,C,0.026464648184835557,0.026464648184835557,0.00652288467275155,0.00652288467275155,0.026464648184835557,0.026464648184835557,0.00652288467275155,0.00652288467275155,0.026464648184835557,0.026464648184835557,0.00652288467275155,0.00652288467275155,0.026464648184835557,0.026464648184835557,0.00652288467275155,0.00652288467275155,0.026464648184835557,0.026464648184835557,0.00652288467275155,0.00652288467275155,0.026464648184835557,0.026464648184835557,0.00652288467275155,0.00652288467275155
880,T,5.018087178777501e-07,5.018087178777501e-07,1.7980211330433615e-08,1.7980211330433615e-08,5.018087178777501e-07,5.018087178777501e-07,1.7980211330433615e-08,1.7980211330433615e-08,5.018087178777501e-07,5.018087178777501e-07,1.7980211330433615e-08,1.7980211330433615e-08,5.018087178777501e-07,5.018087178777501e-07,1.7980211330433615e-08,1.7980211330433615e-08,5.018087178777501e-07,5.018087178777501e-07,1.7980211330433615e-08,1.7980211330433615e-08,5.018087178777501e-07,5.018087178777501e-07,1.7980211330433615e-08,1.7980211330433615e-08
881,T,9.727273797562588e-05,9.727273797562588e-05,3.117317470565147e-12,3.117317470565147e-12,9.727273797562588e-05,9.727273797562588e-05,3.117317470565147e-12,3.117317470565147e-12,9.727273797562588e-05,9.727273797562588e-05,3.117317470565147e-12,3.117317470565147e-12,9.727273797562588e-05,9.727273797562588e-05,3.117317470565147e-12,3.117317470565147e-12,9.727273797562588e-05,9.727273797562588e-05,3.117317470565147e-12,3.117317470565147e-12,9.727273797562588e-05,9.727273797562588e-05,3.117317470565147e-12,3.117317470565147e-12
882,G,0.0012244757161306524,0.0012244757161306524,0.002783845491010646,0.002783845491010646,0.0012244757161306524,0.0012244757161306524,0.002783845491010646,0.002783845491010646,0.0012244757161306524,0.0012244757161306524,0.002783845491010646,0.002783845491010646,0.0012244757161306524,0.0012244757161306524,0.002783845491010646,0.002783845491010646,0.0012244757161306524,0.0012244757161306524,0.002783845491010646,0.002783845491010646,0.0012244757161306524,0.0012244757161306524,0.002783845491010646,0.002783845491010646
883,G,4.92294996026347e-07,4.92294996026347e-07,8.725678694359663e-07,8.725678694359663e-07,4.92294996026347e-07,4.92294996026347e-07,8.725678694359663e-07,8.725678694359663e-07,4.92294996026347e-07,4.92294996026347e-07,8.725678694359663e-07,8.725678694359663e-07,4.92294996026347e-07,4.92294996026347e-07,8.725678694359663e-07,8.725678694359663e-07,4.92294996026347e-07,4.92294996026347e-07,8.725678694359663e-07,8.725678694359663e-07,4.92294996026347e-07,4.92294996026347e-07,8.725678694359663e-07,8.725678694359663e-07
884,T,9.329659024400597e-08,9.329659024400597e-08,0.00027880198781376185,0.00027880198781376185,9.329659024400597e-08,9.329659024400597e-08,0.00027880198781376185,0.00027880198781376185,9.329659024400597e-08,9.329659024400597e-08,0.00027880198781376185,0.00027880198781376185,9.329659024400597e-08,9.329659024400597e-08,0.00027880198781376185,0.00027880198781376185,9.329659024400597e-08,9.329659024400597e-08,0.00027880198781376185,0.00027880198781376185,9.329659024400597e-08,9.329659024400597e-08,0.00027880198781376185,0.00027880198781376185
885,C,0.003991917057956032,0.003991917057956032,0.08380417176099675,0.08380417176099675,0.003991917057956032,0.003991917057956032,0.08380417176099675,0.08380417176099675,0.003991917057956032,0.003991917057956032,0.08380417176099675,0.08380417176099675,0.003991917057956032,0.003991917057956032,0.08380417176099675,0.08380417176099675,0.003991917057956032,0.003991917057956032,0.08380417176099675,0.08380417176099675,0.003991917057956032,0.003991917057956032,0.08380417176099675,0.08380417176099675
886,C,0.006361246646168269,0.006361246646168269,0.027673211837498792,0.027673211837498792,0.006361246646168269,0.006361246646168269,0.027673211837498792,0.027673211837498792,0.006361246646168269,0.006361246646168269,0.027673211837498792,0.027673211837498792,0.006361246646168269,0.006361246646168269,0.027673211837498792,0.027673211837498792,0.006361246646168269,0.006361246646168269,0.027673211837498792,0.027673211837498792,0.006361246646168269,0.006361246646168269,0.027673211837498792,0.027673211837498792
887,A,0.0017918793745201136,0.0017918793745201136,0.1312475985326248,0.1312475985326248,0.0017918793745201136,0.0017918793745201136,0.1312475985326248,0.1312475985326248,0.0017918793745201136,0.0017918793745201136,0.1312475985326248,0.1312475985326248,0.0017918793745201136,0.0017918793745201136,0.1312475985326248,0.1312475985326248,0.0017918793745201136,0.0017918793745201136,0.1312475985326248,0.1312475985326248,0.0017918793745201136,0.0017918793745201136,0.1312475985326248,0.1312475985326248
888,G,2.4000359974285256e-07,2.4000359974285256e-07,0.0031054977932770166,0.0031054977932770166,2.4000359974285256e-07,2.4000359974285256e-07,0.0031054977932770166,0.0031054977932770166,2.4000359974285256e-07,2.4000359974285256e-07,0.0031054977932770166,0.0031054977932770166,2.4000359974285256e-07,2.4000359974285256e-07,0.0031054977932770166,0.0031054977932770166,2.4000359974285256e-07,2.4000359974285256e-07,0.0031054977932770166,0.0031054977932770166,2.4000359974285256e-07,2.4000359974285256e-07,0.0031054977932770166,0.0031054977932770166
889,T,9.517307070702141e-17,9.517307070702141e-17,5.482104280493771e-07,5.482104280493771e-07,9.517307070702141e-17,9.517307070702141e-17,5.482104280493771e-07,5.482104280493771e-07,9.517307070702141e-17,9.517307070702141e-17,5.482104280493771e-07,5.482104280493771e-07,9.517307070702141e-17,9.517307070702141e-17,5.482104280493771e-07,5.482104280493771e-07,9.517307070702141e-17,9.517307070702141e-17,5.482104280493771e-07,5.482104280493771e-07,9.517307070702141e-17,9.517307070702141e-17,5.482104280493771e-07,5.482104280493771e-07
890,G,0.0006912735647241486,0.0006912735647241486,0.00011270101975795058,0.00011270101975795058,0.0006912735647241486,0.0006912735647241486,0.00011270101975795058,0.00011270101975795058,0.0006912735647241486,0.0006912735647241486,0.00011270101975795058,0.00011270101975795058,0.0006912735647241486,0.0006912735647241486,0.00011270101975795058,0.00011270101975795058,0.0006912735647241486,0.0006912735647241486,0.00011270101975795058,0.00011270101975795058,0.0006912735647241486,0.0006912735647241486,0.00011270101975795058,0.00011270101975795058
891,T,0.0003820640371133788,0.0003820640371133788,1.8335975071262958e-08,1.8335975071262958e-08,0.0003820640371133788,0.0003820640371133788,1.8335975071262958e-08,1.8335975071262958e-08,0.0003820640371133788,0.0003820640371133788,1.8335975071262958e-08,1.8335975071262958e-08,0.0003820640371133788,0.0003820640371133788,1.8335975071262958e-08,1.8335975071262958e-08,0.0003820640371133788,0.0003820640371133788,1.8335975071262958e-08,1.8335975071262958e-08,0.0003820640371133788,0.0003820640371133788,1.8335975071262958e-08,1.8335975071262958e-08
892,C,0.01172219625507699,0.01172219625507699,0.0163712848110516,0.0163712848110516,0.01172219625507699,0.01172219625507699,0.0163712848110516,0.0163712848110516,0.01172219625507699,0.01172219625507699,0.0163712848110516,0.0163712848110516,0.01172219625507699,0.01172219625507699,0.0163712848110516,0.0163712848110516,0.01172219625507699,0.01172219625507699,0.0163712848110516,0.0163712848110516,0.01172219625507699,0.01172219625507699,0.0163712848110516,0.0163712848110516
893,T,4.588198441307244e-14,4.588198441307244e-14,2.061808646774091e-23,2.061808646774091e-23,4.588198441307244e-14,4.588198441307244e-14,2.061808646774091e-23,2.061808646774091e-23,4.588198441307244e-14,4.588198441307244e-14,2.061808646774091e-23,2.061808646774091e-23,4.588198441307244e-14,4.588198441307244e-14,2.061808646774091e-23,2.061808646774091e-23,4.588198441307244e-14,4.588198441307244e-14,2.061808646774091e-23,2.061808646774091e-23,4.588198441307244e-14,4.588198441307244e-14,2.061808646774091e-23,2.061808646774091e-23
894,T,2.7112474533314567e-15,2.7112474533314567e-15,8.813198762804554e-07,8.813198762804554e-07,2.7112474533314567e-15,2.7112474533314567e-15,8.813198762804554e-07,8.813198762804554e-07,2.7112474533314567e-15,2.7112474533314567e-15,8.813198762804554e-07,8.813198762804554e-07,2.7112474533314567e-15,2.7112474533314567e-15,8.813198762804554e-07,8.813198762804554e-07,2.7112474533314567e-15,2.7112474533314567e-15,8.813198762804554e-07,8.813198762804554e-07,2.7112474533314567e-15,2.7112474533314567e-15,8.813198762804554e-07,8.813198762804554e-07
895,A,0.06831009750079683,0.06831009750079683,0.005431810437738704,0.005431810437738704,0.06831009750079683,0.06831009750079683,0.005431810437738704,0.005431810437738704,0.06831009750079683,0.06831009750079683,0.005431810437738704,0.005431810437738704,0.06831009750079683,0.06831009750079683,0.005431810437738704,0.005431810437738704,0.06831009750079683,0.06831009750079683,0.005431810437738704,0.005431810437738704,0.06831009750079683,0.06831009750079683,0.005431810437738704,0.005431810437738704
896,G,4.025483589694094e-05,4.025483589694094e-05,0.0005500008512567429,0.0005500008512567429,4.025483589694094e-05,4.025483589694094e-05,0.0005500008512567429,0.0005500008512567429,4.025483589694094e-05,4.025483589694094e-05,0.0005500008512567429,0.0005500008512567429,4.025483589694094e-05,4.025483589694094e-05,0.0005500008512567429,0.0005500008512567429,4.025483589694094e-05,4.025483589694094e-05,0.0005500008512567429,0.0005500008512567429,4.025483589694094e-05,4.025483589694094e-05,0.0005500008512567429,0.0005500008512567429
897,A,0.018893312229077013,0.018893312229077013,0.010251509983836745,0.010251509983836745,0.018893312229077013,0.018893312229077013,0.010251509983836745,0.010251509983836745,0.018893312229077013,0.018893312229077013,0.010251509983836745,0.010251509983836745,0.018893312229077013,0.018893312229077013,0.010251509983836745,0.010251509983836745,0.018893312229077013,0.018893312229077013,0.010251509983836745,0.010251509983836745,0.018893312229077013,0.018893312229077013,0.010251509983836745,0.010251509983836745
898,A,0.038626010562208137,0.038626010562208137,0.0033372983191554623,0.0033372983191554623,0.038626010562208137,0.038626010562208137,0.0033372983191554623,0.0033372983191554623,0.038626010562208137,0.038626010562208137,0.0033372983191554623,0.0033372983191554623,0.038626010562208137,0.038626010562208137,0.0033372983191554623,0.0033372983191554623,0.038626010562208137,0.038626010562208137,0.0033372983191554623,0.0033372983191554623,0.038626010562208137,0.038626010562208137,0.0033372983191554623,0.0033372983191554623
899,C,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451,0.07413770059284451
900,T,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16,7.582299414495419e-16
901,A,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732,0.04374940859329732
902,A,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512,0.029217739634108512
903,T,7.713801123688614e-07,3.979014183024425e-08,7.713801123688614e-07,3.979014183024425e-08,7.713801123688614e-07,3.979014183024425e-08,7.713801123688614e-07,3.979014183024425e-08,7.713801123688614e-07,3.979014183024425e-08,7.713801123688614e-07,3.979014183024425e-08,7.713801123688614e-07,3.979014183024425e-08,7.713801123688614e-07,3.979014183024425e-08,7.713801123688614e-07,3.979014183024425e-08,7.713801123688614e-07,3.979014183024425e-08,7.713801123688614e-07,3.979014183024425e-08,7.713801123688614e-07,3.979014183024425e-08
904,G,0.0005131943393199399,3.873804497786603e-05,0.0005131943393199399,3.873804497786603e-05,0.0005131943393199399,3.873804497786603e-05,0.0005131943393199399,3.873804497786603e-05,0.0005131943393199399,3.873804497786603e-05,0.0005131943393199399,3.873804497786603e-05,0.0005131943393199399,3.873804497786603e-05,0.0005131943393199399,3.873804497786603e-05,0.0005131943393199399,3.873804497786603e-05,0.0005131943393199399,3.873804497786603e-05,0.0005131943393199399,3.873804497786603e-05,0.0005131943393199399,3.873804497786603e-05
905,C,0.04541968446011541,0.018889835982100107,0.04541968446011541,0.018889835982100107,0.04541968446011541,0.018889835982100107,0.04541968446011541,0.018889835982100107,0.04541968446011541,0.018889835982100107,0.04541968446011541,0.018889835982100107,0.04541968446011541,0.018889835982100107,0.04541968446011541,0.018889835982100107,0.04541968446011541,0.018889835982100107,0.04541968446011541,0.018889835982100107,0.04541968446011541,0.018889835982100107,0.04541968446011541,0.018889835982100107
906,G,0.003764348289289422,0.0012092134831552903,0.003764348289289422,0.0012092134831552903,0.003764348289289422,0.0012092134831552903,0.003764348289289422,0.0012092134831552903,0.003764348289289422,0.0012092134831552903,0.003764348289289422,0.0012092134831552903,0.003764348289289422,0.0012092134831552903,0.003764348289289422,0.0012092134831552903,0.003764348289289422,0.0012092134831552903,0.003764348289289422,0.0012092134831552903,0.003764348289289422,0.0012092134831552903,0.003764348289289422,0.0012092134831552903
907,A,0.005944015779690998,0.007416632778079884,0.005944015779690998,0.007416632778079884,0.005944015779690998,0.007416632778079884,0.005944015779690998,0.007416632778079884,0.005944015779690998,0.007416632778079884,0.005944015779690998,0.007416632778079884,0.005944015779690998,0.007416632778079884,0.005944015779690998,0.007416632778079884,0.005944015779690998,0.007416632778079884,0.005944015779690998,0.007416632778079884,0.005944015779690998,0.007416632778079884,0.005944015779690998,0.007416632778079884
908,G,0.003859043094053623,6.761127980389214e-06,0.003859043094053623,6.761127980389214e-06,0.003859043094053623,6.761127980389214e-06,0.003859043094053623,6.761127980389214e-06,0.003859043094053623,6.761127980389214e-06,0.003859043094053623,6.761127980389214e-06,0.003859043094053623,6.761127980389214e-06,0.003859043094053623,6.761127980389214e-06,0.003859043094053623,6.761127980389214e-06,0.003859043094053623,6.761127980389214e-06,0.003859043094053623,6.761127980389214e-06,0.003859043094053623,6.761127980389214e-06
909,T,7.413846197427339e-09,2.678569197358886e-05,7.413846197427339e-09,2.678569197358886e-05,7.413846197427339e-09,2.678569197358886e-05,7.413846197427339e-09,2.678569197358886e-05,7.413846197427339e-09,2.678569197358886e-05,7.413846197427339e-09,2.678569197358886e-05,7.413846197427339e-09,2.678569197358886e-05,7.413846197427339e-09,2.678569197358886e-05,7.413846197427339e-09,2.678569197358886e-05,7.413846197427339e-09,2.678569197358886e-05,7.413846197427339e-09,2.678569197358886e-05,7.413846197427339e-09,2.678569197358886e-05
910,C,0.01955348523310273,0.003095207635760993,0.01955348523310273,0.003095207635760993,0.01955348523310273,0.003095207635760993,0.01955348523310273,0.003095207635760993,0.01955348523310273,0.003095207635760993,0.01955348523310273,0.003095207635760993,0.01955348523310273,0.003095207635760993,0.01955348523310273,0.003095207635760993,0.01955348523310273,0.003095207635760993,0.01955348523310273,0.003095207635760993,0.01955348523310273,0.003095207635760993,0.01955348523310273,0.003095207635760993
911,T,1.3673420250245386e-14,0.00012250497086576398,1.3673420250245386e-14,0.00012250497086576398,1.3673420250245386e-14,0.00012250497086576398,1.3673420250245386e-14,0.00012250497086576398,1.3673420250245386e-14,0.00012250497086576398,1.3673420250245386e-14,0.00012250497086576398,1.3673420250245386e-14,0.00012250497086576398,1.3673420250245386e-14,0.00012250497086576398,1.3673420250245386e-14,0.00012250497086576398,1.3673420250245386e-14,0.00012250497086576398,1.3673420250245386e-14,0.00012250497086576398,1.3673420250245386e-14,0.00012250497086576398
912,A,0.04373426897864708,0.0011459832357797746,0.04373426897864708,0.0011459832357797746,0.04373426897864708,0.0011459832357797746,0.04373426897864708,0.0011459832357797746,0.04373426897864708,0.0011459832357797746,0.04373426897864708,0.0011459832357797746,0.04373426897864708,0.0011459832357797746,0.04373426897864708,0.0011459832357797746,0.04373426897864708,0.0011459832357797746,0.04373426897864708,0.0011459832357797746,0.04373426897864708,0.0011459832357797746,0.04373426897864708,0.0011459832357797746
913,C,0.031772813184638045,0.008607947890054741,0.031772813184638045,0.008607947890054741,0.031772813184638045,0.008607947890054741,0.031772813184638045,0.008607947890054741,0.031772813184638045,0.008607947890054741,0.031772813184638045,0.008607947890054741,0.031772813184638045,0.008607947890054741,0.031772813184638045,0.008607947890054741,0.031772813184638045,0.008607947890054741,0.031772813184638045,0.008607947890054741,0.031772813184638045,0.008607947890054741,0.031772813184638045,0.008607947890054741
914,C,0.05661850658323392,0.03385881565702527,0.05661850658323392,0.03385881565702527,0.05661850658323392,0.03385881565702527,0.05661850658323392,0.03385881565702527,0.05661850658323392,0.03385881565702527,0.05661850658323392,0.03385881565702527,0.05661850658323392,0.03385881565702527,0.05661850658323392,0.03385881565702527,0.05661850658323392,0.03385881565702527,0.05661850658323392,0.03385881565702527,0.05661850658323392,0.03385881565702527,0.05661850658323392,0.03385881565702527
915,A,0.019518651664372524,0.003050971191432671,0.019518651664372524,0.003050971191432671,0.019518651664372524,0.003050971191432671,0.019518651664372524,0.003050971191432671,0.019518651664372524,0.003050971191432671,0.019518651664372524,0.003050971191432671,0.019518651664372524,0.003050971191432671,0.019518651664372524,0.003050971191432671,0.019518651664372524,0.003050971191432671,0.019518651664372524,0.003050971191432671,0.019518651664372524,0.003050971191432671,0.019518651664372524,0.003050971191432671
916,T,2.8920042546771764e-36,0.00013982301464742292,2.8920042546771764e-36,0.00013982301464742292,2.8920042546771764e-36,0.00013982301464742292,2.8920042546771764e-36,0.00013982301464742292,2.8920042546771764e-36,0.00013982301464742292,2.8920042546771764e-36,0.00013982301464742292,2.8920042546771764e-36,0.00013982301464742292,2.8920042546771764e-36,0.00013982301464742292,2.8920042546771764e-36,0.00013982301464742292,2.8920042546771764e-36,0.00013982301464742292,2.8920042546771764e-36,0.00013982301464742292,2.8920042546771764e-36,0.00013982301464742292
917,A,0.03824114456025829,0.018914748686153088,0.03824114456025829,0.018914748686153088,0.03824114456025829,0.018914748686153088,0.03824114456025829,0.018914748686153088,0.03824114456025829,0.018914748686153088,0.03824114456025829,0.018914748686153088,0.03824114456025829,0.018914748686153088,0.03824114456025829,0.018914748686153088,0.03824114456025829,0.018914748686153088,0.03824114456025829,0.018914748686153088,0.03824114456025829,0.018914748686153088,0.03824114456025829,0.018914748686153088
918,A,0.07120250632171826,0.02161295340909256,0.07120250632171826,0.02161295340909256,0.07120250632171826,0.02161295340909256,0.07120250632171826,0.02161295340909256,0.07120250632171826,0.02161295340909256,0.07120250632171826,0.02161295340909256,0.07120250632171826,0.02161295340909256,0.07120250632171826,0.02161295340909256,0.07120250632171826,0.02161295340909256,0.07120250632171826,0.02161295340909256,0.07120250632171826,0.02161295340909256,0.07120250632171826,0.02161295340909256
919,A,0.017820979300347362,0.02894366232704029,0.017820979300347362,0.02894366232704029,0.017820979300347362,0.02894366232704029,0.017820979300347362,0.02894366232704029,0.017820979300347362,0.02894366232704029,0.017820979300347362,0.02894366232704029,0.017820979300347362,0.02894366232704029,0.017820979300347362,0.02894366232704029,0.017820979300347362,0.02894366232704029,0.017820979300347362,0.02894366232704029,0.017820979300347362,0.02894366232704029,0.017820979300347362,0.02894366232704029
920,C,0.03068791545432117,0.012121212724593917,0.03068791545432117,0.012121212724593917,0.03068791545432117,0.012121212724593917,0.03068791545432117,0.012121212724593917,0.03068791545432117,0.012121212724593917,0.03068791545432117,0.012121212724593917,0.03068791545432117,0.012121212724593917,0.03068791545432117,0.012121212724593917,0.03068791545432117,0.012121212724593917,0.03068791545432117,0.012121212724593917,0.03068791545432117,0.012121212724593917,0.03068791545432117,0.012121212724593917
921,G,0.0004138387257143872,0.002832957272952648,0.0004138387257143872,0.002832957272952648,0.0004138387257143872,0.002832957272952648,0.0004138387257143872,0.002832957272952648,0.0004138387257143872,0.002832957272952648,0.0004138387257143872,0.002832957272952648,0.0004138387257143872,0.002832957272952648,0.0004138387257143872,0.002832957272952648,0.0004138387257143872,0.002832957272952648,0.0004138387257143872,0.002832957272952648,0.0004138387257143872,0.002832957272952648,0.0004138387257143872,0.002832957272952648
922,A,0.01467915435410603,0.03638447235036809,0.01467915435410603,0.03638447235036809,0.01467915435410603,0.03638447235036809,0.01467915435410603,0.03638447235036809,0.01467915435410603,0.03638447235036809,0.01467915435410603,0.03638447235036809,0.01467915435410603,0.03638447235036809,0.01467915435410603,0.03638447235036809,0.01467915435410603,0.03638447235036809,0.01467915435410603,0.03638447235036809,0.01467915435410603,0.03638447235036809,0.01467915435410603,0.03638447235036809
923,C,0.0101410292188675,0.01143082574175996,0.0101410292188675,0.01143082574175996,0.0101410292188675,0.01143082574175996,0.0101410292188675,0.01143082574175996,0.0101410292188675,0.01143082574175996,0.0101410292188675,0.01143082574175996,0.0101410292188675,0.01143082574175996,0.0101410292188675,0.01143082574175996,0.0101410292188675,0.01143082574175996,0.0101410292188675,0.01143082574175996,0.0101410292188675,0.01143082574175996,0.0101410292188675,0.01143082574175996
924,T,0.00043756580155025044,1.7106973018168913e-14,0.00043756580155025044,1.7106973018168913e-14,0.00043756580155025044,1.7106973018168913e-14,0.00043756580155025044,1.7106973018168913e-14,0.00043756580155025044,1.7106973018168913e-14,0.00043756580155025044,1.7106973018168913e-14,0.00043756580155025044,1.7106973018168913e-14,0.00043756580155025044,1.7106973018168913e-14,0.00043756580155025044,1.7106973018168913e-14,0.00043756580155025044,1.7106973018168913e-14,0.00043756580155025044,1.7106973018168913e-14,0.00043756580155025044,1.7106973018168913e-14
