K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
925,C,0.01256896614102807,0.0030637503891244866,0.01256896614102807,0.0030637503891244866,0.01256896614102807,0.0030637503891244866,0.01256896614102807,0.0030637503891244866,0.01256896614102807,0.0030637503891244866,0.01256896614102807,0.0030637503891244866,0.01256896614102807,0.0030637503891244866,0.01256896614102807,0.0030637503891244866,0.01256896614102807,0.0030637503891244866,0.01256896614102807,0.0030637503891244866,0.01256896614102807,0.0030637503891244866,0.01256896614102807,0.0030637503891244866
926,T,4.56385913171647e-16,2.258935409281053e-08,4.56385913171647e-16,2.258935409281053e-08,4.56385913171647e-16,2.258935409281053e-08,4.56385913171647e-16,2.258935409281053e-08,4.56385913171647e-16,2.258935409281053e-08,4.56385913171647e-16,2.258935409281053e-08,4.56385913171647e-16,2.258935409281053e-08,4.56385913171647e-16,2.258935409281053e-08,4.56385913171647e-16,2.258935409281053e-08,4.56385913171647e-16,2.258935409281053e-08,4.56385913171647e-16,2.258935409281053e-08,4.56385913171647e-16,2.258935409281053e-08
927,T,2.077537749040502e-05,0.002076169046470112,2.077537749040502e-05,0.002076169046470112,2.077537749040502e-05,0.002076169046470112,2.077537749040502e-05,0.002076169046470112,2.077537749040502e-05,0.002076169046470112,2.077537749040502e-05,0.002076169046470112,2.077537749040502e-05,0.002076169046470112,2.077537749040502e-05,0.002076169046470112,2.077537749040502e-05,0.002076169046470112,2.077537749040502e-05,0.002076169046470112,2.077537749040502e-05,0.002076169046470112,2.077537749040502e-05,0.002076169046470112
928,C,0.01909483548140119,0.03151829243567985,0.01909483548140119,0.03151829243567985,0.01909483548140119,0.03151829243567985,0.01909483548140119,0.03151829243567985,0.01909483548140119,0.03151829243567985,0.01909483548140119,0.03151829243567985,0.01909483548140119,0.03151829243567985,0.01909483548140119,0.03151829243567985,0.01909483548140119,0.03151829243567985,0.01909483548140119,0.03151829243567985,0.01909483548140119,0.03151829243567985,0.01909483548140119,0.03151829243567985
929,A,0.019797612204934645,0.03166541379923587,0.019797612204934645,0.03166541379923587,0.019797612204934645,0.03166541379923587,0.019797612204934645,0.03166541379923587,0.019797612204934645,0.03166541379923587,0.019797612204934645,0.03166541379923587,0.019797612204934645,0.03166541379923587,0.019797612204934645,0.03166541379923587,0.019797612204934645,0.03166541379923587,0.019797612204934645,0.03166541379923587,0.019797612204934645,0.03166541379923587,0.019797612204934645,0.03166541379923587
930,G,0.0001346865249943213,2.7015711600884197e-06,0.0001346865249943213,2.7015711600884197e-06,0.0001346865249943213,2.7015711600884197e-06,0.0001346865249943213,2.7015711600884197e-06,0.0001346865249943213,2.7015711600884197e-06,0.0001346865249943213,2.7015711600884197e-06,0.0001346865249943213,2.7015711600884197e-06,0.0001346865249943213,2.7015711600884197e-06,0.0001346865249943213,2.7015711600884197e-06,0.0001346865249943213,2.7015711600884197e-06,0.0001346865249943213,2.7015711600884197e-06,0.0001346865249943213,2.7015711600884197e-06
931,A,0.028584771112322195,0.0011432687137144344,0.028584771112322195,0.0011432687137144344,0.028584771112322195,0.0011432687137144344,0.028584771112322195,0.0011432687137144344,0.028584771112322195,0.0011432687137144344,0.028584771112322195,0.0011432687137144344,0.028584771112322195,0.0011432687137144344,0.028584771112322195,0.0011432687137144344,0.028584771112322195,0.0011432687137144344,0.028584771112322195,0.0011432687137144344,0.028584771112322195,0.0011432687137144344,0.028584771112322195,0.0011432687137144344
932,G,0.0006681325123248223,2.0438565462006988e-05,0.0006681325123248223,2.0438565462006988e-05,0.0006681325123248223,2.0438565462006988e-05,0.0006681325123248223,2.0438565462006988e-05,0.0006681325123248223,2.0438565462006988e-05,0.0006681325123248223,2.0438565462006988e-05,0.0006681325123248223,2.0438565462006988e-05,0.0006681325123248223,2.0438565462006988e-05,0.0006681325123248223,2.0438565462006988e-05,0.0006681325123248223,2.0438565462006988e-05,0.0006681325123248223,2.0438565462006988e-05,0.0006681325123248223,2.0438565462006988e-05
933,A,0.009667934161098844,0.014797186190382039,0.009667934161098844,0.014797186190382039,0.009667934161098844,0.014797186190382039,0.009667934161098844,0.014797186190382039,0.009667934161098844,0.014797186190382039,0.009667934161098844,0.014797186190382039,0.009667934161098844,0.014797186190382039,0.009667934161098844,0.014797186190382039,0.009667934161098844,0.014797186190382039,0.009667934161098844,0.014797186190382039,0.009667934161098844,0.014797186190382039,0.009667934161098844,0.014797186190382039
934,T,7.130417464747758e-08,4.56505441122714e-05,7.130417464747758e-08,4.56505441122714e-05,7.130417464747758e-08,4.56505441122714e-05,7.130417464747758e-08,4.56505441122714e-05,7.130417464747758e-08,4.56505441122714e-05,7.130417464747758e-08,4.56505441122714e-05,7.130417464747758e-08,4.56505441122714e-05,7.130417464747758e-08,4.56505441122714e-05,7.130417464747758e-08,4.56505441122714e-05,7.130417464747758e-08,4.56505441122714e-05,7.130417464747758e-08,4.56505441122714e-05,7.130417464747758e-08,4.56505441122714e-05
935,A,0.07837627306000951,0.008964081474404967,0.07837627306000951,0.008964081474404967,0.07837627306000951,0.008964081474404967,0.07837627306000951,0.008964081474404967,0.07837627306000951,0.008964081474404967,0.07837627306000951,0.008964081474404967,0.07837627306000951,0.008964081474404967,0.07837627306000951,0.008964081474404967,0.07837627306000951,0.008964081474404967,0.07837627306000951,0.008964081474404967,0.07837627306000951,0.008964081474404967,0.07837627306000951,0.008964081474404967
936,C,0.008387919558648576,0.013381001243730335,0.008387919558648576,0.013381001243730335,0.008387919558648576,0.013381001243730335,0.008387919558648576,0.013381001243730335,0.008387919558648576,0.013381001243730335,0.008387919558648576,0.013381001243730335,0.008387919558648576,0.013381001243730335,0.008387919558648576,0.013381001243730335,0.008387919558648576,0.013381001243730335,0.008387919558648576,0.013381001243730335,0.008387919558648576,0.013381001243730335,0.008387919558648576,0.013381001243730335
937,T,2.159835162791095e-20,2.408366922679108e-06,2.159835162791095e-20,2.408366922679108e-06,2.159835162791095e-20,2.408366922679108e-06,2.159835162791095e-20,2.408366922679108e-06,2.159835162791095e-20,2.408366922679108e-06,2.159835162791095e-20,2.408366922679108e-06,2.159835162791095e-20,2.408366922679108e-06,2.159835162791095e-20,2.408366922679108e-06,2.159835162791095e-20,2.408366922679108e-06,2.159835162791095e-20,2.408366922679108e-06,2.159835162791095e-20,2.408366922679108e-06,2.159835162791095e-20,2.408366922679108e-06
938,T,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07,2.843635661819257e-07
939,A,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248,0.02560105141676248
940,C,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661,0.007769944505820661
941,T,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214,0.012776480371938214
942,G,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05,6.54135041863718e-05
943,A,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564,0.011038776554044564
944,G,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537,0.0013141217803782537
945,C,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562,0.03550601749280562
946,T,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07,7.117505239323233e-07
947,C,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737,0.029325633766571737
948,T,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20,4.615812481292378e-20
949,T,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15,5.3541167698160874e-15
950,G,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622,0.0009317987009659622
951,A,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068,0.01019908905116068
952,G,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852,0.0007481359635683852
953,C,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028,0.010650964618085028
954,C,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159,0.06358332606647159
955,T,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812,0.0006047327673860812
956,T,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522,0.00016572412832677522
957,A,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986,0.008822372985388986
958,T,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05,1.3337621496766045e-05
959,C,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565,0.022590588751231565
960,G,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11,2.713779211232391e-11
961,A,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366,0.051378314040702366
962,A,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183,0.004443737691406183
963,T,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11,1.3866661870350823e-11
964,A,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413,0.02014048219740413
965,A,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726,0.0053788191651116726
966,G,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024,0.0007904369519043024
967,T,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07,3.4317993643796036e-07
968,T,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10,1.0750976470520861e-10
969,C,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344,0.0067268186444344
970,C,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656,0.035971754557025656
971,C,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608,0.02525910278766608
972,T,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274,0.0006539992415079274
973,C,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607,0.003653431318000607
974,G,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775,0.005909239730957775
975,G,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456,0.002913035220614456
976,T,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07,1.8094609065369846e-07
977,A,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165,0.02252574749300165
978,T,5.12851193697344e-10,4.867855318317178e-06,5.12851193697344e-10,4.867855318317178e-06,5.12851193697344e-10,4.867855318317178e-06,5.12851193697344e-10,4.867855318317178e-06,5.12851193697344e-10,4.867855318317178e-06,5.12851193697344e-10,4.867855318317178e-06,5.12851193697344e-10,4.867855318317178e-06,5.12851193697344e-10,4.867855318317178e-06,5.12851193697344e-10,4.867855318317178e-06,5.12851193697344e-10,4.867855318317178e-06,5.12851193697344e-10,4.867855318317178e-06,5.12851193697344e-10,4.867855318317178e-06
979,A,0.04362283119639113,0.011936367073753089,0.04362283119639113,0.011936367073753089,0.04362283119639113,0.011936367073753089,0.04362283119639113,0.011936367073753089,0.04362283119639113,0.011936367073753089,0.04362283119639113,0.011936367073753089,0.04362283119639113,0.011936367073753089,0.04362283119639113,0.011936367073753089,0.04362283119639113,0.011936367073753089,0.04362283119639113,0.011936367073753089,0.04362283119639113,0.011936367073753089,0.04362283119639113,0.011936367073753089
