K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
980,T,9.781575684468479e-11,0.00901082742308985,9.781575684468479e-11,0.00901082742308985,9.781575684468479e-11,0.00901082742308985,9.781575684468479e-11,0.00901082742308985,9.781575684468479e-11,0.00901082742308985,9.781575684468479e-11,0.00901082742308985,9.781575684468479e-11,0.00901082742308985,9.781575684468479e-11,0.00901082742308985,9.781575684468479e-11,0.00901082742308985,9.781575684468479e-11,0.00901082742308985,9.781575684468479e-11,0.00901082742308985,9.781575684468479e-11,0.00901082742308985
981,G,7.903708552962478e-06,0.002114451530521218,7.903708552962478e-06,0.002114451530521218,7.903708552962478e-06,0.002114451530521218,7.903708552962478e-06,0.002114451530521218,7.903708552962478e-06,0.002114451530521218,7.903708552962478e-06,0.002114451530521218,7.903708552962478e-06,0.002114451530521218,7.903708552962478e-06,0.002114451530521218,7.903708552962478e-06,0.002114451530521218,7.903708552962478e-06,0.002114451530521218,7.903708552962478e-06,0.002114451530521218,7.903708552962478e-06,0.002114451530521218
982,A,0.013579421076547499,0.05164867895695973,0.013579421076547499,0.05164867895695973,0.013579421076547499,0.05164867895695973,0.013579421076547499,0.05164867895695973,0.013579421076547499,0.05164867895695973,0.013579421076547499,0.05164867895695973,0.013579421076547499,0.05164867895695973,0.013579421076547499,0.05164867895695973,0.013579421076547499,0.05164867895695973,0.013579421076547499,0.05164867895695973,0.013579421076547499,0.05164867895695973,0.013579421076547499,0.05164867895695973
983,A,0.03579557416793529,0.009630950171853973,0.03579557416793529,0.009630950171853973,0.03579557416793529,0.009630950171853973,0.03579557416793529,0.009630950171853973,0.03579557416793529,0.009630950171853973,0.03579557416793529,0.009630950171853973,0.03579557416793529,0.009630950171853973,0.03579557416793529,0.009630950171853973,0.03579557416793529,0.009630950171853973,0.03579557416793529,0.009630950171853973,0.03579557416793529,0.009630950171853973,0.03579557416793529,0.009630950171853973
984,T,0.00032973667099282366,0.009574525331571037,0.00032973667099282366,0.009574525331571037,0.00032973667099282366,0.009574525331571037,0.00032973667099282366,0.009574525331571037,0.00032973667099282366,0.009574525331571037,0.00032973667099282366,0.009574525331571037,0.00032973667099282366,0.009574525331571037,0.00032973667099282366,0.009574525331571037,0.00032973667099282366,0.009574525331571037,0.00032973667099282366,0.009574525331571037,0.00032973667099282366,0.009574525331571037,0.00032973667099282366,0.009574525331571037
985,G,0.0001000815104313406,8.293098099725521e-05,0.0001000815104313406,8.293098099725521e-05,0.0001000815104313406,8.293098099725521e-05,0.0001000815104313406,8.293098099725521e-05,0.0001000815104313406,8.293098099725521e-05,0.0001000815104313406,8.293098099725521e-05,0.0001000815104313406,8.293098099725521e-05,0.0001000815104313406,8.293098099725521e-05,0.0001000815104313406,8.293098099725521e-05,0.0001000815104313406,8.293098099725521e-05,0.0001000815104313406,8.293098099725521e-05,0.0001000815104313406,8.293098099725521e-05
986,T,4.4036162122039944e-05,0.00025306300469870105,4.4036162122039944e-05,0.00025306300469870105,4.4036162122039944e-05,0.00025306300469870105,4.4036162122039944e-05,0.00025306300469870105,4.4036162122039944e-05,0.00025306300469870105,4.4036162122039944e-05,0.00025306300469870105,4.4036162122039944e-05,0.00025306300469870105,4.4036162122039944e-05,0.00025306300469870105,4.4036162122039944e-05,0.00025306300469870105,4.4036162122039944e-05,0.00025306300469870105,4.4036162122039944e-05,0.00025306300469870105,4.4036162122039944e-05,0.00025306300469870105
987,G,1.9818637588229543e-05,6.431721104554281e-07,1.9818637588229543e-05,6.431721104554281e-07,1.9818637588229543e-05,6.431721104554281e-07,1.9818637588229543e-05,6.431721104554281e-07,1.9818637588229543e-05,6.431721104554281e-07,1.9818637588229543e-05,6.431721104554281e-07,1.9818637588229543e-05,6.431721104554281e-07,1.9818637588229543e-05,6.431721104554281e-07,1.9818637588229543e-05,6.431721104554281e-07,1.9818637588229543e-05,6.431721104554281e-07,1.9818637588229543e-05,6.431721104554281e-07,1.9818637588229543e-05,6.431721104554281e-07
988,G,0.0011651210845340057,0.0008160623482330248,0.0011651210845340057,0.0008160623482330248,0.0011651210845340057,0.0008160623482330248,0.0011651210845340057,0.0008160623482330248,0.0011651210845340057,0.0008160623482330248,0.0011651210845340057,0.0008160623482330248,0.0011651210845340057,0.0008160623482330248,0.0011651210845340057,0.0008160623482330248,0.0011651210845340057,0.0008160623482330248,0.0011651210845340057,0.0008160623482330248,0.0011651210845340057,0.0008160623482330248,0.0011651210845340057,0.0008160623482330248
989,G,0.00010441371909773907,1.272596130522569e-07,0.00010441371909773907,1.272596130522569e-07,0.00010441371909773907,1.272596130522569e-07,0.00010441371909773907,1.272596130522569e-07,0.00010441371909773907,1.272596130522569e-07,0.00010441371909773907,1.272596130522569e-07,0.00010441371909773907,1.272596130522569e-07,0.00010441371909773907,1.272596130522569e-07,0.00010441371909773907,1.272596130522569e-07,0.00010441371909773907,1.272596130522569e-07,0.00010441371909773907,1.272596130522569e-07,0.00010441371909773907,1.272596130522569e-07
990,C,0.021304168263960813,0.004710509739366108,0.021304168263960813,0.004710509739366108,0.021304168263960813,0.004710509739366108,0.021304168263960813,0.004710509739366108,0.021304168263960813,0.004710509739366108,0.021304168263960813,0.004710509739366108,0.021304168263960813,0.004710509739366108,0.021304168263960813,0.004710509739366108,0.021304168263960813,0.004710509739366108,0.021304168263960813,0.004710509739366108,0.021304168263960813,0.004710509739366108,0.021304168263960813,0.004710509739366108
991,A,0.006224878621272821,0.035251850368617,0.006224878621272821,0.035251850368617,0.006224878621272821,0.035251850368617,0.006224878621272821,0.035251850368617,0.006224878621272821,0.035251850368617,0.006224878621272821,0.035251850368617,0.006224878621272821,0.035251850368617,0.006224878621272821,0.035251850368617,0.006224878621272821,0.035251850368617,0.006224878621272821,0.035251850368617,0.006224878621272821,0.035251850368617,0.006224878621272821,0.035251850368617
992,C,0.007633081425538678,0.03109847872113636,0.007633081425538678,0.03109847872113636,0.007633081425538678,0.03109847872113636,0.007633081425538678,0.03109847872113636,0.007633081425538678,0.03109847872113636,0.007633081425538678,0.03109847872113636,0.007633081425538678,0.03109847872113636,0.007633081425538678,0.03109847872113636,0.007633081425538678,0.03109847872113636,0.007633081425538678,0.03109847872113636,0.007633081425538678,0.03109847872113636,0.007633081425538678,0.03109847872113636
993,C,0.047602919293139485,0.03499378339175036,0.047602919293139485,0.03499378339175036,0.047602919293139485,0.03499378339175036,0.047602919293139485,0.03499378339175036,0.047602919293139485,0.03499378339175036,0.047602919293139485,0.03499378339175036,0.047602919293139485,0.03499378339175036,0.047602919293139485,0.03499378339175036,0.047602919293139485,0.03499378339175036,0.047602919293139485,0.03499378339175036,0.047602919293139485,0.03499378339175036,0.047602919293139485,0.03499378339175036
994,T,2.819750371321522e-19,5.270335589189707e-18,2.819750371321522e-19,5.270335589189707e-18,2.819750371321522e-19,5.270335589189707e-18,2.819750371321522e-19,5.270335589189707e-18,2.819750371321522e-19,5.270335589189707e-18,2.819750371321522e-19,5.270335589189707e-18,2.819750371321522e-19,5.270335589189707e-18,2.819750371321522e-19,5.270335589189707e-18,2.819750371321522e-19,5.270335589189707e-18,2.819750371321522e-19,5.270335589189707e-18,2.819750371321522e-19,5.270335589189707e-18,2.819750371321522e-19,5.270335589189707e-18
995,T,3.5798008336860954e-12,1.248303997475594e-07,3.5798008336860954e-12,1.248303997475594e-07,3.5798008336860954e-12,1.248303997475594e-07,3.5798008336860954e-12,1.248303997475594e-07,3.5798008336860954e-12,1.248303997475594e-07,3.5798008336860954e-12,1.248303997475594e-07,3.5798008336860954e-12,1.248303997475594e-07,3.5798008336860954e-12,1.248303997475594e-07,3.5798008336860954e-12,1.248303997475594e-07,3.5798008336860954e-12,1.248303997475594e-07,3.5798008336860954e-12,1.248303997475594e-07,3.5798008336860954e-12,1.248303997475594e-07
996,T,2.2673186154588558e-05,1.8416954237524157e-06,2.2673186154588558e-05,1.8416954237524157e-06,2.2673186154588558e-05,1.8416954237524157e-06,2.2673186154588558e-05,1.8416954237524157e-06,2.2673186154588558e-05,1.8416954237524157e-06,2.2673186154588558e-05,1.8416954237524157e-06,2.2673186154588558e-05,1.8416954237524157e-06,2.2673186154588558e-05,1.8416954237524157e-06,2.2673186154588558e-05,1.8416954237524157e-06,2.2673186154588558e-05,1.8416954237524157e-06,2.2673186154588558e-05,1.8416954237524157e-06,2.2673186154588558e-05,1.8416954237524157e-06
997,G,0.007842313749456436,0.016381838319420285,0.007842313749456436,0.016381838319420285,0.007842313749456436,0.016381838319420285,0.007842313749456436,0.016381838319420285,0.007842313749456436,0.016381838319420285,0.007842313749456436,0.016381838319420285,0.007842313749456436,0.016381838319420285,0.007842313749456436,0.016381838319420285,0.007842313749456436,0.016381838319420285,0.007842313749456436,0.016381838319420285,0.007842313749456436,0.016381838319420285,0.007842313749456436,0.016381838319420285
998,C,0.022757163694866432,0.00914765720857684,0.022757163694866432,0.00914765720857684,0.022757163694866432,0.00914765720857684,0.022757163694866432,0.00914765720857684,0.022757163694866432,0.00914765720857684,0.022757163694866432,0.00914765720857684,0.022757163694866432,0.00914765720857684,0.022757163694866432,0.00914765720857684,0.022757163694866432,0.00914765720857684,0.022757163694866432,0.00914765720857684,0.022757163694866432,0.00914765720857684,0.022757163694866432,0.00914765720857684
999,G,0.0008631747868669973,0.0010817455262087407,0.0008631747868669973,0.0010817455262087407,0.0008631747868669973,0.0010817455262087407,0.0008631747868669973,0.0010817455262087407,0.0008631747868669973,0.0010817455262087407,0.0008631747868669973,0.0010817455262087407,0.0008631747868669973,0.0010817455262087407,0.0008631747868669973,0.0010817455262087407,0.0008631747868669973,0.0010817455262087407,0.0008631747868669973,0.0010817455262087407,0.0008631747868669973,0.0010817455262087407,0.0008631747868669973,0.0010817455262087407
1000,A,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165,0.053766275281692165
1001,T,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15,1.2987319415245857e-15
1002,C,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004,0.08734521851848004
1003,A,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383,0.10565945858197383
1004,T,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598,0.00010008226157162598
1005,C,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473,0.015934359231744473
1006,A,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398,0.08908787695183398
1007,G,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897,0.00042466160355387897
1008,C,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325,0.03788172071696325
1009,A,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853,0.0032210290718003853
1010,C,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828,0.02848194182351828
1011,C,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736,0.0561092455204736
1012,T,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11,2.896735975803528e-11
1013,A,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645,0.038495779258952645
1014,A,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874,0.04816618481350874
1015,G,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348,0.007677807644352348
1016,T,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12,7.886147838150811e-12
1017,G,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394,0.012871509502794394
1018,T,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08,1.9567009434146418e-08
1019,G,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674,0.003958922652251674
1020,A,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485,0.003880464010263485
1021,G,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095,0.000339567365876095
1022,G,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603,0.00011083046477757603
1023,T,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05,5.540460581936736e-05
1024,C,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839,0.03383242028858839
1025,A,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138,0.020131532984418138
1026,C,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598,0.01870205283407598
1027,G,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12,1.1102496563667401e-12
1028,A,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438,0.03310009383998438
1029,G,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06,4.2147361161745555e-06
1030,T,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41,4.025564657356616e-41
1031,A,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812,0.002647282937540812
1032,T,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07,6.444203792583665e-07
1033,T,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06,5.0667127490540565e-06
1034,T,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813,0.0010706708316813
