K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
1035,T,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374,0.00034767047090359374
1036,A,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677,0.007394321625213677
1037,C,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694,0.006014925661419694
1038,G,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333,0.001431743177098333
1039,G,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05,1.1455733574142636e-05
1040,G,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211,0.007046180205961211
1041,T,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814,0.033678508560597814
1042,C,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459,0.002517779618630459
1043,C,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113,0.023419914262520113
1044,A,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954,0.0034716914462640954
1045,A,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722,0.006780647838331722
1046,G,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378,0.0003283349829617378
1047,C,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312,0.018924321156424312
1048,G,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06,5.526935410808823e-06
1049,A,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302,0.013332556477798302
1050,C,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367,0.027649859133425367
1051,A,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091,0.007241506591893091
1052,T,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05,8.281682647842693e-05
1053,C,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154,0.019042512206102154
1054,G,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761,0.0013719539582332761
1055,G,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07,6.009587001894637e-07
1056,C,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253,0.012268204440890253
1057,A,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021,0.013092891768780021
1058,T,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10,4.3294070527714763e-10
1059,T,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09,5.389182212932121e-09
1060,A,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843,0.03762466827213843
1061,A,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862,0.007012915225968862
1062,C,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645,0.033612133815852645
1063,A,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011,0.06634470329099011
1064,G,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515,0.0006477182028678515
1065,A,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412,0.004780442627804412
1066,C,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926,0.019615908923952926
1067,C,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119,0.07018167309159119
1068,A,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176,0.057520135410916176
1069,C,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944,0.10330803275317944
1070,T,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21,1.8365112369278347e-21
1071,T,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14,7.161797998004799e-14
1072,A,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888,0.01872003806732888
1073,A,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966,0.05384756854708966
1074,T,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06,8.451552037590313e-06
1075,C,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143,0.014834023876704143
1076,A,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429,0.0499582489857429
1077,G,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06,8.313055051368156e-06
1078,A,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487,0.008235480683092487
1079,C,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008,0.004186307217872008
1080,C,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522,0.011377032806597522
1081,T,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12,1.5473609402569259e-12
1082,T,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21,3.6449231740770875e-21
1083,G,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05,2.4049305871603097e-05
1084,T,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27,2.5566129273545153e-27
1085,G,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05,8.056509908501184e-05
1086,C,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098,0.014461372488531098
1087,G,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05,2.5241421879059916e-05
1088,C,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146,0.034062665309041146
1089,A,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072,0.010076416499102072
