K,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
1145,C,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962,0.07066616187386962
1146,G,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12,2.2075687108370848e-12
1147,G,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05,2.0849756351285286e-05
1148,G,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864,0.00017490503647950864
1149,C,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483,0.010038695835125483
1150,G,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06,2.4164863415454375e-06
1151,C,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701,0.009770376982717701
1152,T,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09,1.5165998071339107e-09
1153,G,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588,0.001120040471293588
1154,T,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534,0.0031892603995974534
1155,G,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914,0.008375383841991914
1156,C,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186,0.011386804874351186
1157,C,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157,0.02376107685073157
1158,C,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867,0.0020960504218720867
1159,G,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06,6.234047831774302e-06
1160,C,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638,0.003746660750141638
1161,G,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209,0.003237864565911209
1162,T,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972,0.001061664974869972
1163,T,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05,1.4178961379708112e-05
1164,C,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515,0.02263067869148515
1165,A,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433,0.024372703743514433
1166,A,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427,0.011454689558743427
1167,C,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707,0.014311954841041707
1168,C,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803,0.007972595267898803
1169,G,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873,0.0024314645536145873
1170,A,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827,0.019975088297389827
1171,A,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404,0.032667380121047404
1172,G,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183,0.001237967312673183
1173,G,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169,0.0006761541248565169
1174,G,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488,0.003126754314036488
1175,A,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196,0.02538916782344196
1176,A,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275,0.0020212099872888275
1177,T,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10,3.122564979950022e-10
1178,G,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729,0.010546266769856729
1179,T,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06,2.6216907174708965e-06
1180,G,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05,2.61871072653132e-05
1181,T,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05,2.898844675692806e-05
1182,A,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914,0.0056568483508081914
1183,A,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282,0.02510985735800282
1184,A,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649,0.015347104640783649
1185,A,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421,0.0003701224051231421
1186,T,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20,4.285256030140464e-20
1187,T,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23,6.754692216104673e-23
1188,C,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984,0.13065268875192984
1189,C,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516,0.027083916680192516
1190,G,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05,2.5127747939903342e-05
1191,C,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676,0.018193375266132676
1192,A,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732,0.005700326663532732
1193,C,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485,0.02283308478375485
1194,C,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192,0.025276288210438192
1195,T,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05,1.2233130273895475e-05
1196,A,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624,0.09299308987228624
1197,G,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933,0.00023789360388819933
1198,T,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08,3.469580697466822e-08
1199,T,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722,0.0022724246484320722
1200,G,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10,6.138209016057236e-10
